Gen 0
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.642357642358,0.601398601399,0.633366633367,0.621378621379,0.62037962038,0.648351648352,0.639360639361,0.601398601399,0.607392607393,0.629370629371,0.618381618382,0.637362637363,0.637362637363,0.645354645355,0.623376623377,0.642357642358,0.616383616384,0.616383616384,0.628371628372,0.613386613387,0.617382617383,0.636363636364,0.612387612388,0.632367632368,0.63036963037,0.621378621379,0.618381618382,0.634365634366,0.625374625375,0.625374625375,0.609390609391,0.624375624376,0.614385614386,0.631368631369,0.607392607393,0.649350649351,0.637362637363,0.627372627373,0.633366633367,0.648351648352,0.637362637363,0.646353646354,0.635364635365,0.641358641359,0.613386613387,0.653346653347,0.654345654346,0.597402597403,0.645354645355,0.616383616384,0.634365634366,0.62037962038,0.62037962038,0.628371628372,0.608391608392,0.642357642358,0.638361638362,0.627372627373,0.613386613387,0.619380619381,0.624375624376,0.613386613387,0.635364635365,0.641358641359,0.622377622378,0.636363636364,0.614385614386,0.637362637363,0.641358641359,0.624375624376,0.63036963037,0.617382617383,0.621378621379,0.639360639361,0.621378621379,0.63036963037,0.644355644356,0.618381618382,0.614385614386,0.63036963037,0.614385614386,0.635364635365,0.633366633367,0.628371628372,0.642357642358,0.646353646354,0.628371628372,0.617382617383,0.646353646354,0.624375624376,0.651348651349,0.634365634366,0.613386613387,0.634365634366,0.624375624376,0.622377622378,0.648351648352,0.63036963037
Gen 1
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.324337831084,0.270864567716,0.272863568216,0.373313343328,0.365317341329,0.315842078961,0.287356321839,0.385807096452,0.329835082459,0.304847576212,0.290354822589,0.327836081959,0.293853073463,0.327836081959,0.285857071464,0.384807596202,0.32383808096,0.314842578711,0.395802098951,0.295852073963,0.350824587706,0.318340829585,0.296851574213,0.27836081959,0.383308345827,0.326336831584,0.412293853073,0.370814592704,0.366316841579,0.36031984008,0.344327836082,0.320339830085,0.330834582709,0.305347326337,0.284357821089,0.340829585207,0.324837581209,0.334832583708,0.413293353323,0.31784107946,0.31684157921,0.300349825087,0.323338330835,0.391804097951,0.308345827086,0.349325337331,0.320339830085,0.354822588706,0.312343828086,0.382808595702,0.289355322339,0.314342828586,0.322338830585,0.331334332834,0.293853073463,0.336331834083,0.288355822089,0.339830084958,0.329335332334,0.347826086957,0.334332833583,0.337831084458,0.280859570215,0.319340329835,0.351824087956,0.328335832084,0.260369815092,0.338330834583,0.364817591204,0.322338830585,0.339830084958,0.354822588706,0.35732133933,0.306846576712,0.269365317341,0.348325837081,0.302348825587,0.306346826587,0.327836081959,0.292353823088,0.28135932034,0.376311844078,0.343328335832,0.294852573713,0.375812093953,0.345827086457,0.301849075462,0.334832583708,0.352823588206,0.356821589205,0.344827586207,0.266366816592,0.329835082459,0.336331834083,0.315842078961,0.312343828086,0.36031984008,0.358820589705
Gen 2
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.233922025991,0.154281906031,0.195934688437,0.262912362546,0.253915361546,0.186937687438,0.178273908697,0.266244585138,0.196601132956,0.188937020993,0.160613128957,0.199600133289,0.166944351883,0.228923692103,0.167277574142,0.247250916361,0.213928690437,0.172275908031,0.236254581806,0.217260913029,0.233255581473,0.220926357881,0.188937020993,0.197934021993,0.25658113962,0.220593135621,0.289570143286,0.24758413862,0.248250583139,0.270243252249,0.261912695768,0.200933022326,0.223925358214,0.17260913029,0.172275908031,0.22125958014,0.19926691103,0.219926691103,0.284571809397,0.191269576808,0.235588137288,0.210263245585,0.202932355881,0.267244251916,0.204265244918,0.207597467511,0.221592802399,0.280573142286,0.195934688437,0.243918693769,0.195934688437,0.221592802399,0.22559146951,0.248917027657,0.215928023992,0.210263245585,0.193935354882,0.23892035988,0.236921026325,0.258247250916,0.224925024992,0.211262912363,0.169610129957,0.227590803066,0.243585471509,0.218593802066,0.157947350883,0.258913695435,0.22992335888,0.199600133289,0.218927024325,0.218260579807,0.241586137954,0.213928690437,0.167610796401,0.234255248251,0.215928023992,0.186937687438,0.234255248251,0.170609796734,0.184605131623,0.241586137954,0.219926691103,0.204265244918,0.26091302899,0.239253582139,0.185604798401,0.215928023992,0.256247917361,0.23458847051,0.244585138287,0.165278240586,0.235921359547,0.231589470177,0.209263578807,0.219593468844,0.253915361546,0.251249583472
Gen 3
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.173956510872,0.109972506873,0.149712571857,0.210697325669,0.197700574856,0.143964008998,0.146463384154,0.209197700575,0.150462384404,0.131717070732,0.101974506373,0.150462384404,0.145713571607,0.168207948013,0.126468382904,0.193201699575,0.151712071982,0.114221444639,0.180454886278,0.179955011247,0.176455886028,0.150962259435,0.14096475881,0.133966508373,0.176455886028,0.166458385404,0.209197700575,0.186203449138,0.171957010747,0.213196700825,0.205198700325,0.144713821545,0.164208947763,0.13071732067,0.14671332167,0.18095476131,0.139215196201,0.156210947263,0.220194951262,0.127468132967,0.182704323919,0.149462634341,0.158210447388,0.208447888028,0.142464383904,0.151712071982,0.164708822794,0.222444388903,0.134216445889,0.168707823044,0.139715071232,0.151212196951,0.185953511622,0.193451637091,0.168207948013,0.181204698825,0.149712571857,0.195451137216,0.197200699825,0.202949262684,0.18495376156,0.143714071482,0.128467883029,0.168707823044,0.176205948513,0.159210197451,0.117470632342,0.192951762059,0.179955011247,0.133466633342,0.174456385904,0.14896275931,0.185453636591,0.151462134466,0.0937265683579,0.174206448388,0.152461884529,0.151212196951,0.157960509873,0.117220694826,0.114971257186,0.199450137466,0.153211697076,0.151212196951,0.216695826043,0.169457635591,0.153211697076,0.177205698575,0.193201699575,0.163709072732,0.181454636341,0.121219695076,0.173956510872,0.166708322919,0.149712571857,0.174956260935,0.19120219945,0.199700074981
Gen 4
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.128774245151,0.108978204359,0.122175564887,0.152169566087,0.157368526295,0.106778644271,0.114377124575,0.179364127175,0.124375124975,0.112377524495,0.0841831633673,0.111377724455,0.117176564687,0.141571685663,0.101779644071,0.153769246151,0.114177164567,0.0997800439912,0.163967206559,0.159368126375,0.152769446111,0.118976204759,0.0967806438712,0.119976004799,0.152569486103,0.124775044991,0.182963407319,0.136372725455,0.143171365727,0.178364327135,0.154569086183,0.124175164967,0.138372325535,0.117576484703,0.107378524295,0.154169166167,0.125574885023,0.111977604479,0.181963607279,0.0963807238552,0.151169766047,0.119776044791,0.137372525495,0.165366926615,0.102179564087,0.117776444711,0.140171965607,0.177764447111,0.0997800439912,0.139772045591,0.0951809638072,0.123575284943,0.152969406119,0.171165766847,0.146770645871,0.164167166567,0.0933813237353,0.167366526695,0.154369126175,0.170965806839,0.141771645671,0.125574885023,0.111177764447,0.144371125775,0.151969606079,0.117176564687,0.0985802839432,0.164567086583,0.145170965807,0.119576084783,0.135572885423,0.134773045391,0.154169166167,0.132573485303,0.0915816836633,0.150369926015,0.109578084383,0.110177964407,0.133573285343,0.0683863227355,0.0937812437512,0.162767446511,0.117976404719,0.126574685063,0.179164167167,0.138572285543,0.130373925215,0.141571685663,0.160767846431,0.126774645071,0.154969006199,0.104379124175,0.149170165967,0.138572285543,0.116776644671,0.146970605879,0.159168166367,0.167966406719
Gen 5
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.100483252791,0.108648558574,0.112481253124,0.114980836527,0.142142976171,0.0769871688052,0.0951508081986,0.154140976504,0.108815197467,0.100316613898,0.0666555574071,0.0978170304949,0.100316613898,0.124812531245,0.0748208631895,0.125312447925,0.102982836194,0.0934844192635,0.145142476254,0.146808865189,0.133477753708,0.105482419597,0.0778203632728,0.109148475254,0.13264455924,0.0989835027495,0.1568071988,0.100316613898,0.119646725546,0.148808531911,0.124479253458,0.107982003,0.119313447759,0.100149975004,0.0934844192635,0.141309781703,0.111148141976,0.0886518913514,0.157973671055,0.0691551408099,0.128811864689,0.0991501416431,0.117647058824,0.139643392768,0.0786535577404,0.093984335944,0.11131478087,0.143809365106,0.0809865022496,0.117647058824,0.0633227795367,0.106815530745,0.128811864689,0.142642892851,0.125812364606,0.146308948509,0.070821529745,0.141476420597,0.121813031161,0.145475754041,0.114814197634,0.110314947509,0.102482919513,0.135810698217,0.135810698217,0.0879853357774,0.0969838360273,0.146642226296,0.128311948009,0.116480586569,0.100149975004,0.117147142143,0.133811031495,0.11414764206,0.0998166972171,0.133977670388,0.0861523079487,0.0878186968839,0.116147308782,0.0409931678054,0.0881519746709,0.12931178137,0.0964839193468,0.108815197467,0.158806865522,0.121646392268,0.117147142143,0.112481253124,0.143142809532,0.0994834194301,0.127978670222,0.102482919513,0.139643392768,0.114980836527,0.0926512247959,0.130144975837,0.137143809365,0.140643226129
Gen 6
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.074132266819,0.103699471504,0.106270532781,0.0972718183117,0.121982573918,0.0538494500786,0.0805599200114,0.136980431367,0.0958434509356,0.0845593486645,0.0581345522068,0.0897014712184,0.0739894300814,0.103556634766,0.0492786744751,0.102556777603,0.0899871446936,0.0854163690901,0.129410084274,0.125553492358,0.119982859591,0.0907013283817,0.0601342665334,0.106270532781,0.120982716755,0.0759891444079,0.137266104842,0.0685616340523,0.100557063277,0.129981431224,0.100699900014,0.0947007570347,0.11526924725,0.0795600628482,0.0611341236966,0.128267390373,0.107984573632,0.0728467361805,0.138837308956,0.0542779602914,0.118840165691,0.0944150835595,0.0998428795886,0.114412226825,0.0681331238395,0.0779888587345,0.101271246965,0.12726753321,0.0625624910727,0.109698614484,0.0507070418512,0.087273246679,0.117126124839,0.122696757606,0.114412226825,0.126124839309,0.0631338380231,0.114412226825,0.095700614198,0.131266961863,0.0871304099414,0.0982716754749,0.0929867161834,0.122268247393,0.119697186116,0.0732752463934,0.0835594915012,0.128553063848,0.102413940866,0.109841451221,0.0777031852592,0.110698471647,0.114840737038,0.102271104128,0.099700042851,0.123268104556,0.0671332666762,0.0661334095129,0.105413512355,0.0257106127696,0.0828453078132,0.117268961577,0.0879874303671,0.0992715326382,0.138694472218,0.109127267533,0.105842022568,0.0928438794458,0.120125696329,0.0887016140551,0.114269390087,0.089130124268,0.128695900586,0.112269675761,0.0715612055421,0.111984002285,0.119982859591,0.120839880017
Gen 7
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0618672665917,0.0997375328084,0.0861142357205,0.0774903137108,0.110111236095,0.042369703787,0.0694913135858,0.119860017498,0.0869891263592,0.0703662042245,0.0442444694413,0.0857392825897,0.0629921259843,0.092738407699,0.0364954380702,0.0918635170604,0.0818647669041,0.0776152980877,0.11361079865,0.107736532933,0.106986626672,0.0891138607674,0.0474940632421,0.103237095363,0.103987001625,0.0638670166229,0.122109736283,0.055743032121,0.087489063867,0.113110861142,0.0858642669666,0.0831146106737,0.10623672041,0.0624921884764,0.0457442819648,0.114735658043,0.095613048369,0.0581177352831,0.121359830021,0.0348706411699,0.104486939133,0.0888638920135,0.0891138607674,0.09023872016,0.0618672665917,0.0599925009374,0.0884889388826,0.112110986127,0.0533683289589,0.101112360955,0.0453693288339,0.0729908761405,0.105361829771,0.112485939258,0.101487314086,0.111236095488,0.055743032121,0.098237720285,0.0786151731034,0.116985376828,0.068866391701,0.0946131733533,0.0889888763905,0.112235970504,0.106861642295,0.0548681414823,0.0812398450194,0.113360829896,0.0842394700662,0.103987001625,0.0621172353456,0.10461192351,0.0986126734158,0.0896137982752,0.0941132358455,0.111236095488,0.0542432195976,0.0446194225722,0.0941132358455,0.0249968753906,0.0853643294588,0.103737032871,0.0749906261717,0.0882389701287,0.122109736283,0.105361829771,0.0921134858143,0.0746156730409,0.105361829771,0.076990376203,0.103487064117,0.0809898762655,0.11198600175,0.108611423572,0.0522434695663,0.10461192351,0.107236595426,0.101862267217
Gen 8
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0496611487612,0.0943228530163,0.0737695811576,0.0607710254416,0.0969892234196,0.0274413954005,0.0587712476392,0.107099211199,0.078102433063,0.0622153094101,0.0317742473059,0.0817686923675,0.0488834573936,0.08376847017,0.0262193089657,0.0748805688257,0.0752138651261,0.0708810132208,0.101877569159,0.0923230752139,0.0907676924786,0.0795467170314,0.0384401733141,0.0914342850794,0.0925452727475,0.0507721364293,0.108210198867,0.0463281857571,0.0738806799245,0.100322186424,0.0731029885568,0.0763248527941,0.097878013554,0.0523275191645,0.0319964448395,0.103655149428,0.088879013443,0.0504388401289,0.108543495167,0.023775136096,0.0943228530163,0.0777691367626,0.0759915564937,0.07299188979,0.054882790801,0.0498833462949,0.0791023219642,0.100544383957,0.0387734696145,0.0906565937118,0.0399955560493,0.0574380624375,0.0959893345184,0.0979891123209,0.0879902233085,0.0974336184868,0.048105766026,0.0774358404622,0.0658815687146,0.105766025997,0.0551049883346,0.083212976336,0.07299188979,0.102210865459,0.0981002110877,0.049216753694,0.076991445395,0.100988779025,0.0681035440507,0.091100988779,0.0534385068326,0.0912120875458,0.0833240751028,0.0759915564937,0.0871014331741,0.101322075325,0.041884235085,0.0343295189423,0.0805466059327,0.0177758026886,0.0821019886679,0.0931007665815,0.0709921119876,0.0816575936007,0.109543384068,0.0917675813798,0.0846572603044,0.0653260748806,0.0898789023442,0.0707699144539,0.089990001111,0.0736584823908,0.10287745806,0.0969892234196,0.040773247417,0.0939895567159,0.0953227419176,0.0919897789135
Gen 9
