Gen 0
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.044595540446,0.0865913408659,0.0613938606139,0.0525947405259,0.0896910308969,0.021297870213,0.0507949205079,0.0979902009799,0.0693930606939,0.0578942105789,0.02499750025,0.0735926407359,0.043195680432,0.0749925007499,0.019698030197,0.0697930206979,0.0696930306969,0.0581941805819,0.0896910308969,0.0795920407959,0.0766923307669,0.0752924707529,0.037096290371,0.0846915308469,0.0828917108289,0.048095190481,0.0974902509749,0.040095990401,0.0689931006899,0.0917908209179,0.0667933206679,0.0686931306869,0.0903909609039,0.044395560444,0.026597340266,0.0939906009399,0.0857914208579,0.045295470453,0.0981901809819,0.022297770223,0.0820917908209,0.0725927407259,0.0656934306569,0.0545945405459,0.0518948105189,0.041495850415,0.0722927707229,0.0892910708929,0.03199680032,0.0804919508049,0.038896110389,0.044095590441,0.0885911408859,0.0878912108789,0.0740925907409,0.0834916508349,0.044095590441,0.0611938806119,0.0576942305769,0.0973902609739,0.048495150485,0.0717928207179,0.0629937006299,0.0910908909109,0.0907909209079,0.0505949405059,0.0709929007099,0.0940905909409,0.0580941905809,0.0815918408159,0.0536946305369,0.0834916508349,0.0697930206979,0.0637936206379,0.0783921607839,0.0916908309169,0.03799620038,0.029197080292,0.0693930606939,0.014198580142,0.0747925207479,0.0857914208579,0.0676932306769,0.0737926207379,0.0989901009899,0.0846915308469,0.0722927707229,0.0572942705729,0.0777922207779,0.0650934906509,0.0788921107889,0.0650934906509,0.0937906209379,0.0884911508849,0.035896410359,0.0825917408259,0.0814918508149,0.0800919908009
Gen 10
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0443596036724,0.0829924552313,0.0536314880465,0.0481774384147,0.0816289428234,0.0159985455868,0.0439960003636,0.0893555131352,0.0629033724207,0.0526315789474,0.023452413417,0.0654485955822,0.036814835015,0.0689937278429,0.0149986364876,0.0659940005454,0.0697209344605,0.0567221161713,0.0829924552313,0.0723570584492,0.0699936369421,0.0686301245341,0.0355422234342,0.079629124625,0.0759930915371,0.043723297882,0.0896282156168,0.0370875374966,0.0591764385056,0.0833560585401,0.060267248432,0.0655394964094,0.0837196618489,0.0406326697573,0.0210889919098,0.0866284883192,0.0812653395146,0.0386328515589,0.0893555131352,0.022543405145,0.0735387692028,0.0629942732479,0.059812744296,0.0462685210435,0.0518134715026,0.0348150168167,0.0684483228797,0.0788110171803,0.0273611489865,0.0741750749932,0.0382692482502,0.0378147441142,0.0812653395146,0.0808108353786,0.0696300336333,0.0768111989819,0.0411780747205,0.0512680665394,0.0530860830834,0.0885374056904,0.0417234796837,0.0668121079902,0.0594491409872,0.0853558767385,0.0840832651577,0.0490864466867,0.0657212980638,0.086537587492,0.0518134715026,0.0757203890555,0.0482683392419,0.0759021907099,0.0627215707663,0.0585401327152,0.0734478683756,0.0819925461322,0.0337242068903,0.0271793473321,0.0655394964094,0.0140896282156,0.0664485046814,0.0786292155259,0.0633578765567,0.0701754385965,0.0893555131352,0.0794473229706,0.0650849922734,0.050177256613,0.0729024634124,0.0617216616671,0.0726297609308,0.0615398600127,0.0849013726025,0.0806290337242,0.0350877192982,0.0741750749932,0.0715389510045,0.0720843559676
Gen 11
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.043663028081,0.0785767852679,0.0465794517124,0.0429964169653,0.076993583868,0.011582368136,0.037246896092,0.0824097991834,0.0561619865011,0.0501624864595,0.0214982084826,0.0623281393217,0.0330805766186,0.0634113823848,0.0121656528623,0.0605782851429,0.0656611949004,0.0554953753854,0.0774102158153,0.0649945837847,0.0625781184901,0.0639113407216,0.0332472293976,0.0755770352471,0.0698275143738,0.041163236397,0.0819098408466,0.0341638196817,0.0533288892592,0.0750770769103,0.0561619865011,0.0608282643113,0.0774935422048,0.0340804932922,0.0195817015249,0.0784934588784,0.0760769935839,0.0341638196817,0.0822431464045,0.02191484043,0.0662444796267,0.0595783684693,0.0559120073327,0.0387467711024,0.0482459795017,0.0303308057662,0.0615782018165,0.0701608199317,0.0244979585035,0.0667444379635,0.037246896092,0.0353303891342,0.0722439796684,0.073077243563,0.0633280559953,0.0689942504791,0.0391634030497,0.0466627781018,0.047412715607,0.0814932088993,0.039746687776,0.0636613615532,0.0537455212066,0.0771602366469,0.0795767019415,0.0447462711441,0.0607449379218,0.0795767019415,0.0458295142071,0.0697441879843,0.0417465211232,0.0699108407633,0.0554120489959,0.0541621531539,0.0674110490792,0.0759103408049,0.0342471460712,0.0215815348721,0.0594117156904,0.0138321806516,0.0620781601533,0.0712440629948,0.0584117990167,0.0636613615532,0.0820764936255,0.0737438546788,0.0590784101325,0.0466627781018,0.065411215732,0.0534955420382,0.0664111324056,0.0571619031747,0.0784934588784,0.0735772018998,0.0314140488293,0.0663278060162,0.0661611532372,0.0669110907424
Gen 12
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0394585031921,0.0740712252904,0.0410737635566,0.0396892546727,0.0720713791247,0.0108453195908,0.0316129528498,0.0761479886163,0.0504576571033,0.0484578109376,0.0201522959772,0.05984155065,0.0299976924852,0.0603799707715,0.0105376509499,0.0562264441197,0.0614568110145,0.0503807399431,0.0723021306053,0.0592262133682,0.0571494500423,0.0614568110145,0.0314591185293,0.070763787401,0.0650719175448,0.0387662487501,0.0755326513345,0.0349973078994,0.0488423967387,0.0682255211138,0.052457503269,0.0550726867164,0.0697638643181,0.0329974617337,0.0163833551265,0.0738404738097,0.0727636335666,0.0250749942312,0.0764556572571,0.023228982386,0.0596107991693,0.0545342665949,0.051072994385,0.0323052072917,0.0469194677333,0.0269979232367,0.0580724559649,0.0641489116222,0.0219983078225,0.0592262133682,0.0358433966618,0.0321513729713,0.0692254441966,0.0649950003846,0.0585339589262,0.0622259826167,0.0349973078994,0.0392277517114,0.0453811245289,0.0752249826936,0.0370740712253,0.0570725328821,0.0518421659872,0.0723790477656,0.0739943081301,0.0420736866395,0.0573032843627,0.074301976771,0.0397661718329,0.0637643258211,0.0379970771479,0.0639950773017,0.0523805861088,0.050688408584,0.0615337281748,0.0705330359203,0.0326128759326,0.0172294438889,0.0526113375894,0.0129990000769,0.0579186216445,0.0663795092685,0.0556880239982,0.0594569648489,0.0763787400969,0.069379278517,0.055995692639,0.0446888700869,0.0615337281748,0.0499192369818,0.0608414737328,0.0529190062303,0.0735328051688,0.0663795092685,0.0276901776786,0.060918390893,0.0618413968156,0.0624567340974
Gen 13
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0427112349118,0.0683522605528,0.0339261481323,0.0387115206057,0.0677808727948,0.00928505106778,0.0292836225984,0.0707806585244,0.0396400257124,0.0467109492179,0.0184272551961,0.0520677094493,0.0283551174916,0.0543532604814,0.0124991072066,0.0545675308907,0.057924433969,0.0425683879723,0.066566673809,0.0546389543604,0.0520677094493,0.0561388472252,0.032569102207,0.0646382401257,0.058781515606,0.0416398828655,0.0703521177059,0.0359974287551,0.0459967145204,0.0632097707307,0.04899650025,0.0491393471895,0.0629240768517,0.031426326691,0.0134276123134,0.0690664952503,0.0688522248411,0.0224983929719,0.0707806585244,0.0249267909435,0.0507820869938,0.0464252553389,0.0458538675809,0.0270694950361,0.0450682094136,0.0270694950361,0.0531390614956,0.0588529390758,0.0206413827584,0.0521391329191,0.033997571602,0.0251410613528,0.0626383829726,0.0606385258196,0.0517105921006,0.0547818012999,0.0302121277052,0.0336404542533,0.0444968216556,0.0707806585244,0.0394257553032,0.049853581887,0.049853581887,0.0660667095207,0.0676380258553,0.0416398828655,0.0525676737376,0.0680665666738,0.0347118062996,0.0558531533462,0.0354260409971,0.0568530819227,0.0469966430969,0.0483536890222,0.0532819084351,0.0632811942004,0.0361402756946,0.016141704164,0.0453539032926,0.0129990714949,0.0488536533105,0.0620669952146,0.0497107349475,0.0545675308907,0.0706378115849,0.0634240411399,0.0530676380259,0.040925648168,0.0572101992715,0.0419970002143,0.057067352332,0.0492107706592,0.067138061567,0.0583529747875,0.0276408827941,0.0527819441468,0.0542818370116,0.0569959288622
Gen 14
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0426638224118,0.0635957602826,0.028798080128,0.0365975601627,0.063129124725,0.00766615558963,0.0273315112326,0.0659956002933,0.0350643290447,0.0445970268649,0.0192653823078,0.0481967868809,0.0285314312379,0.0509299380041,0.0113992400507,0.0533964402373,0.0557296180255,0.0422638490767,0.0615292313846,0.0489967335511,0.0489967335511,0.0531297913472,0.0296646890207,0.0579294713686,0.0524631691221,0.041263915739,0.0655956269582,0.0352643157123,0.0429304713019,0.0579961335911,0.0467302179855,0.0475301646557,0.0590627291514,0.0313979068062,0.0114659022732,0.0641290580628,0.064795680288,0.0191320578628,0.0658622758483,0.0234651023265,0.0457302846477,0.0437970801947,0.0407972801813,0.0265982267849,0.0448636757549,0.0271981867875,0.0464635690954,0.0535964269049,0.0201986534231,0.048596760216,0.0355309646024,0.0247316845544,0.0576628224785,0.0547296846877,0.0475968268782,0.0515298980068,0.0284647690154,0.0332644490367,0.0435970935271,0.0655956269582,0.0380641290581,0.0460635957603,0.0443970401973,0.0621291913872,0.0643290447304,0.0400639957336,0.0491967202187,0.0636624225052,0.0327978134791,0.0509966002267,0.0331311245917,0.0538630757949,0.0414639024065,0.041397240184,0.0497966802213,0.0591960535964,0.0371975201653,0.0162655822945,0.0383974401707,0.0111325911606,0.0457302846477,0.0586627558163,0.0462635824278,0.0473301779881,0.0655956269582,0.059529364709,0.0463969068729,0.0391973868409,0.0514632357843,0.0379974668355,0.050396640224,0.0452636490901,0.0622625158323,0.0555296313579,0.0245316978868,0.0507966135591,0.0517965468969,0.0542630491301
Gen 15
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0446222111118,0.0593087932004,0.021498656334,0.0370601837385,0.0593712892944,0.00737453909131,0.0224985938379,0.0611836760202,0.0293106680832,0.0448096993938,0.0194987813262,0.0434347853259,0.0276232735454,0.0454971564277,0.010686832073,0.0515592775452,0.053684144741,0.0371851759265,0.0572464220986,0.0452471720517,0.0452471720517,0.0488719455034,0.0306855821511,0.053371664271,0.0486844572214,0.0408099493782,0.0616836447722,0.0356227735767,0.0409974376601,0.053371664271,0.0411849259421,0.0448721954878,0.0544965939629,0.031435535279,0.010124367227,0.0597462658584,0.0609336916443,0.0157490156865,0.0613711643022,0.0249359415037,0.0399350040622,0.042309855634,0.0392475470283,0.0262483594775,0.0434347853259,0.0269358165115,0.042059871258,0.0493094181614,0.0226860821199,0.0446847072058,0.0353727892007,0.0221861133679,0.052996687707,0.0502468595713,0.0434347853259,0.0476220236235,0.0283107305793,0.0332479220049,0.0433722892319,0.0616211486782,0.0376226485845,0.0437472657959,0.0433097931379,0.0576213986626,0.0598712580464,0.0394975314043,0.0448721954878,0.0598087619524,0.0298731329292,0.0458096368977,0.0304355977751,0.0474970314355,0.0400599962502,0.0396850196863,0.0452471720517,0.0541841134929,0.0371851759265,0.0147490781826,0.0351853009187,0.0123742266108,0.0391850509343,0.0543091056809,0.0450596837698,0.0435597775139,0.0618711330542,0.0556840197488,0.0438097618899,0.0354977813887,0.0499343791013,0.031998000125,0.0465595900256,0.0408099493782,0.0583088556965,0.0501218673833,0.0264358477595,0.0461846134617,0.0443722267358,0.0523717267671
Gen 16
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0450561731663,0.0547614846186,0.0182930415858,0.0347038409505,0.0570554673255,0.00829362978648,0.019763543321,0.0581142285748,0.0257043703312,0.0444091524028,0.0199400035292,0.0399976471972,0.0252926298453,0.0445267925416,0.00923475089701,0.0489971178166,0.0508205399682,0.0368801835186,0.0534086230222,0.0441150520558,0.0432327510146,0.0426445503206,0.0315275572025,0.0495853185107,0.0437033115699,0.0414681489324,0.0581730486442,0.0356449620611,0.0416446091406,0.0499970589965,0.038233045115,0.0429386506676,0.0505852596906,0.0322922181048,0.00894065054997,0.0549379448268,0.0575848479501,0.0161755190871,0.0568790071172,0.0248808893594,0.035350861714,0.0388800658785,0.0338803599788,0.0235280277631,0.0397623669196,0.0274689724134,0.0386447856008,0.0458208340686,0.0225869066525,0.0407623080995,0.0322922181048,0.0179989412388,0.0498794188577,0.0475266160814,0.0404682077525,0.0446444326804,0.0267043115111,0.0296453149815,0.041115228516,0.0575848479501,0.0374683842127,0.0404682077525,0.0393506264337,0.0532909828834,0.0562908064232,0.0375860243515,0.045879654138,0.0559378860067,0.0285277336627,0.0438797717781,0.0275277924828,0.0453502735133,0.0348214810893,0.0354685018528,0.0419975295571,0.0516440209399,0.0368213634492,0.0135286159638,0.0338215399094,0.0119404740898,0.0361155226163,0.0498205987883,0.0434680312923,0.0392918063643,0.058290688783,0.0504087994824,0.0398800070584,0.0338803599788,0.0449973530969,0.0290571142874,0.0441150520558,0.0422328098347,0.0559967060761,0.0459384742074,0.0237044879713,0.0434680312923,0.0423504499735,0.0508793600376
Gen 17
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
