Gen 0
0.0425531914894,0.051886006333,0.0197766790734,0.0298872284873,0.0539414476974,0.00805510804955,0.0181656574635,0.0548302872063,0.0247208488417,0.0413865896339,0.0197211266041,0.0366090772735,0.0252208210655,0.041219932226,0.0102772068218,0.0479417810122,0.0491083828676,0.0348313982557,0.0512193767013,0.0417199044498,0.0394422532082,0.0408310649408,0.0333870340537,0.0474418087884,0.0401644353091,0.0398311204933,0.0549413921449,0.0312204877507,0.0399977779012,0.0481084384201,0.0366090772735,0.0389422809844,0.0476640186656,0.0309982778735,0.009943892006,0.0527192933726,0.054774734737,0.0126659630021,0.0530526081884,0.0260541081051,0.0343314260319,0.0378867840676,0.0319426698517,0.0206655185823,0.0392755958002,0.0272207099606,0.0367201822121,0.043386478529,0.0208321759902,0.0372757069052,0.0311649352814,0.0167212932615,0.0477195711349,0.043219821121,0.0409421698795,0.0409977223488,0.0245541914338,0.0263874229209,0.0379423365369,0.0543303149825,0.0356646852953,0.0363868673963,0.0386645186379,0.0512193767013,0.0532748180657,0.0373868118438,0.0443308705072,0.0532192655964,0.025498583412,0.0402755402478,0.0271651574913,0.0446086328537,0.0333870340537,0.0359424476418,0.0401644353091,0.0490528303983,0.0339425587467,0.0123882006555,0.0317204599744,0.0110549413921,0.0339425587467,0.0464418643409,0.0420532192656,0.0364424198656,0.0549969446142,0.0486084106439,0.0377201266596,0.0299983334259,0.043386478529,0.0296094661408,0.0418865618577,0.0393311482695,0.0534970279429,0.0441642130993,0.0200544414199,0.0418310093884,0.0392200433309,0.0487195155825
Gen 18
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0421556760171,0.0491026788064,0.0188937424346,0.0297879058997,0.0509446871217,0.00736803326141,0.0162096731751,0.0518920056839,0.0222619862113,0.0395242355665,0.020946265986,0.0341560970475,0.0239987369086,0.0385242881954,0.0088942687227,0.0446818588495,0.0458396926478,0.0338403241935,0.0480501026262,0.0389453186674,0.036787537498,0.0373138255881,0.0330508920583,0.0456818062207,0.0375243408242,0.0386821746224,0.052260407347,0.0304194516078,0.0373138255881,0.0453134045577,0.0348402715647,0.0353665596548,0.0455239197937,0.0285248144834,0.0118414820273,0.0497342245145,0.0515762328299,0.0115257091732,0.0498394821325,0.0253144571338,0.0319456870691,0.0353665596548,0.0306299668439,0.0195779169517,0.036419135835,0.026314404505,0.0345244987106,0.04199778959,0.0221040997842,0.0362086205989,0.0296300194727,0.0159991579391,0.0445766012315,0.0393137203305,0.0400505236566,0.0385242881954,0.0252618283248,0.0267880637861,0.0370506815431,0.0510499447398,0.0351560444187,0.0349981579917,0.0371033103521,0.0482079890532,0.0497868533235,0.0355770748908,0.0423135624441,0.0508394295037,0.0224725014473,0.0396294931846,0.0272617230672,0.0429451081522,0.031314141361,0.0339982106205,0.0375769696332,0.0456818062207,0.0348402715647,0.0116309667912,0.0294721330456,0.0107889058471,0.0333666649124,0.0441555707594,0.0390505762855,0.0335771801484,0.0519972633019,0.0461028366928,0.0350507868007,0.0274722383032,0.0405768117468,0.0285774432925,0.0396821219936,0.0363665070259,0.0500499973686,0.0424714488711,0.0187884848166,0.036787537498,0.0377348560602,0.0457870638387
Gen 19
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0405979701015,0.0468976551172,0.0186490675466,0.027198640068,0.0487475626219,0.005999700015,0.0164491775411,0.0492975351232,0.0201489925504,0.0372481375931,0.0206489675516,0.0325983700815,0.024798760062,0.0353482325884,0.00774961251937,0.0420478976051,0.0426478676066,0.0330483475826,0.0449977501125,0.0370981450927,0.0324983750812,0.0345482725864,0.0334483275836,0.0431478426079,0.0350482475876,0.0365481725914,0.0494975251237,0.0280485975701,0.0368481575921,0.042397880106,0.0327483625819,0.0346482675866,0.0450477476126,0.0265486725664,0.0102994850257,0.0471476426179,0.048797560122,0.0113494325284,0.0464976751162,0.0233488325584,0.031198440078,0.0352982350882,0.028798560072,0.0196490175491,0.0344482775861,0.0274486275686,0.0289985500725,0.039198040098,0.0229988500575,0.0349982500875,0.029598520074,0.014399280036,0.042397880106,0.0373981300935,0.0376481175941,0.038398080096,0.0248487575621,0.0255487225639,0.0345982700865,0.0486975651217,0.03199840008,0.0332983350832,0.0331483425829,0.045997700115,0.0463476826159,0.0355482225889,0.040797960102,0.0477976101195,0.0204989750512,0.0373481325934,0.025198740063,0.0408979551022,0.0293985300735,0.0321983900805,0.0375481225939,0.0439478026099,0.0335483225839,0.0128993550322,0.0265486725664,0.0101994900255,0.0329983500825,0.0400979951002,0.036798160092,0.0316484175791,0.0497475126244,0.0438978051097,0.0318484075796,0.0244987750612,0.0377481125944,0.0272986350682,0.036398180091,0.0354482275886,0.0481475926204,0.041997900105,0.0168991550422,0.0364981750912,0.0339483025849,0.0443477826109
Gen 20
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0390933765059,0.044712156564,0.0179039093377,0.0263796962049,0.0463311270892,0.00614256463978,0.0148564354078,0.0468549116709,0.0192847959621,0.0362839864768,0.0207132993667,0.0318080091424,0.0242845578782,0.0323317937241,0.00752345126423,0.0390457597257,0.0412361316128,0.0319032427027,0.0423789343365,0.0359506690158,0.02795104995,0.0320937098233,0.0325698776249,0.0407599638112,0.034474548831,0.0352364173135,0.0471406123518,0.0265225465454,0.0329031950859,0.0395695443074,0.0303318889577,0.0352840340936,0.0431408028189,0.0262368458645,0.00861863720775,0.0439979048617,0.0464263606495,0.0104756916337,0.0434265034998,0.0206656825865,0.0290938526737,0.0334745964478,0.0284272177515,0.0211418503881,0.0327127279653,0.0276177324889,0.0277129660492,0.0367601542784,0.0226179705728,0.0339031474692,0.0271415646874,0.0156183038903,0.0395219275273,0.034474548831,0.0359030522356,0.036331603257,0.0216656349698,0.0266177801057,0.0324270272844,0.045331174706,0.0303795057378,0.0312366077806,0.0335222132279,0.0444264558831,0.0432360363792,0.0319032427027,0.0363792200371,0.0450930908052,0.0210466168278,0.0366649207181,0.0235226893957,0.0390457597257,0.0290462358935,0.0307128231989,0.0349507166325,0.0411408980525,0.0317127755821,0.0124755964002,0.0262844626446,0.00942812247036,0.0316175420218,0.0371410885196,0.032284176944,0.0289033855531,0.0470929955716,0.0402837960097,0.0314270749012,0.0238560068568,0.0375220227608,0.0228084376934,0.035093566973,0.0320937098233,0.0453787914861,0.0406171134708,0.0171420408552,0.0354268844341,0.0303318889577,0.0418551497548
Gen 21
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0391345847916,0.042952593064,0.0170446797873,0.0254079360029,0.0443161674469,0.00536339257306,0.0142266260625,0.0444979773647,0.0174082996227,0.0345893368483,0.0192718512795,0.0296804690696,0.0233625744284,0.0305895186582,0.0054088450525,0.0373619380937,0.0394527521476,0.0288168719604,0.0398618244625,0.0346347893278,0.0260897231944,0.0311349484114,0.0333166674242,0.038543702559,0.0332257624653,0.0332712149448,0.0449979546384,0.0250897686469,0.0309076860143,0.0381346302441,0.0293168492341,0.0322712603973,0.0413163038044,0.0256806508795,0.00640879960002,0.0414072087632,0.044634334803,0.00931775828371,0.0417253761193,0.0234989318667,0.0272260351802,0.0316349256852,0.0257261033589,0.0195445661561,0.0325894277533,0.0252715785646,0.0264533430299,0.0343620744512,0.0205445207036,0.0323621653561,0.0251806736057,0.0145447934185,0.0365892459434,0.0324985227944,0.0335893823008,0.0342711694923,0.0186355165674,0.0237261942639,0.0315894732058,0.0433162128994,0.0302258988228,0.0297713740285,0.029725921549,0.0415435662015,0.0404072542157,0.0313167583292,0.0360438161902,0.0433162128994,0.0194536611972,0.0347711467661,0.0237716467433,0.0370437707377,0.0269078678242,0.0295441116313,0.033089405027,0.0380437252852,0.0305440661788,0.010499522749,0.0240898140994,0.00995409299577,0.0289532293987,0.0350438616427,0.0326348802327,0.0294532066724,0.0452252170356,0.0384073451207,0.0299531839462,0.0226353347575,0.03445297941,0.0210444979774,0.0334984773419,0.0302713513022,0.042952593064,0.0385891550384,0.0160901777192,0.0331803099859,0.0271351302214,0.0394982046271
Gen 22
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0379113951567,0.0411721229512,0.0148254423721,0.0242598147907,0.0421286031042,0.00465197165341,0.0121299073953,0.0426937959219,0.0161297334898,0.0327811834268,0.0171296900135,0.0292161210382,0.0220425198904,0.029563932003,0.00499978261815,0.03521586018,0.0375201078214,0.0268683970262,0.037780966045,0.0319551323855,0.0239989565671,0.0274335898439,0.0321725142385,0.0368244858919,0.0323898960915,0.0320855614973,0.0431720359984,0.0243467675318,0.029563932003,0.037563584192,0.0278683535498,0.0313899395678,0.0389983044215,0.0261727750967,0.00734750663015,0.0394765444981,0.0427807486631,0.00817355767141,0.0406504065041,0.0247380548672,0.0252597713143,0.0313464631973,0.0242598147907,0.0198687013608,0.0322159906091,0.0237815747141,0.0263032042085,0.0336507108387,0.019738272249,0.0310856049737,0.0239989565671,0.0142167731838,0.0353028129212,0.031476892309,0.0318681796444,0.0329985652798,0.0173035954958,0.0240424329377,0.0312595104561,0.0409547410982,0.0312595104561,0.0290856919264,0.0283465936264,0.0399982609452,0.0395634972393,0.0298247902265,0.0339985218034,0.0419546976218,0.0198687013608,0.034259380027,0.0219120907787,0.0359549584801,0.0266075388027,0.0274770662145,0.0323898960915,0.0366505804095,0.0293900265206,0.0103908525716,0.0237815747141,0.0112603799835,0.0273901134733,0.0325203252033,0.0321290378679,0.0273031607321,0.0433459414808,0.0347376201035,0.0284335463675,0.022520759967,0.0316507977914,0.0193469849137,0.0322594669797,0.0282596408852,0.0416503630277,0.0374331550802,0.0153471588192,0.0320420851267,0.0249554367201,0.0377374896744
Gen 23
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0371234531895,0.0392066997208,0.0139160868297,0.022165743094,0.0406649722928,0.00666638890046,0.0118328402983,0.0407899670847,0.0140827465522,0.0314153576934,0.0174159410025,0.0279988333819,0.0219157535103,0.0276238490063,0.00487479688346,0.0333319445023,0.0362484896463,0.0267072205325,0.0355401858256,0.0309570434565,0.0229990417066,0.0262905712262,0.0312070330403,0.0350402066581,0.032248656306,0.0307070538728,0.0413316111829,0.0241656597642,0.0270822049081,0.0352901962418,0.0261655764343,0.030457064289,0.0366651389525,0.0251239531686,0.00870797050123,0.039081704929,0.0413316111829,0.00695804341486,0.0391650347902,0.0251239531686,0.0238323403192,0.0302070747052,0.023957335111,0.0194575226032,0.0300820799133,0.0219990833715,0.0257072621974,0.0313320278322,0.020374151077,0.0302904045665,0.0241239948335,0.012874463564,0.0332069497104,0.0294154410233,0.0301654097746,0.031123703179,0.0172492812799,0.0243739844173,0.0293737760927,0.0393733594434,0.0301654097746,0.0287488021332,0.0260822465731,0.0389150452064,0.0379150868714,0.0264155660181,0.0332486146411,0.0402483229865,0.0197908420482,0.0317903420691,0.0219157535103,0.0332069497104,0.024748968793,0.0248322986542,0.0312903629015,0.0354568559643,0.0287071372026,0.00974959376693,0.0219990833715,0.0115411857839,0.0269988750469,0.0317903420691,0.0295404358152,0.026873880255,0.0414566059748,0.0338319236698,0.0263322361568,0.0207908003833,0.0317903420691,0.0186242239907,0.0313736927628,0.0274571892838,0.0397066788884,0.0350402066581,0.0156243489855,0.0299570851215,0.0236656805966,0.0360401649931
Gen 24
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0361585536579,0.0371185152594,0.0147194112236,0.019399224031,0.0387184512619,0.00751969921203,0.0103595856166,0.0389584416623,0.0129994800208,0.0291988320467,0.0176792928283,0.0261189552418,0.023759049638,0.0260789568417,0.00547978080877,0.0313187472501,0.0345986160554,0.0265589376425,0.0328386864525,0.0288788448462,0.0224391024359,0.0251189952402,0.0295988160474,0.0329186832527,0.0298788048478,0.0295588176473,0.0394784208632,0.022479100836,0.0238790448382,0.0338786448542,0.0229190832367,0.0286388544458,0.0354385824567,0.0239990400384,0.00923963041478,0.03747850086,0.0392784288628,0.0065597376105,0.0377184912603,0.0238790448382,0.0226390944362,0.0279988800448,0.0229190832367,0.0201991920323,0.0283988640454,0.0230390784369,0.0244790208392,0.0298388064477,0.0211191552338,0.0302387904484,0.0249590016399,0.0127994880205,0.0314787408504,0.0285188592456,0.0296788128475,0.0309987600496,0.0163193472261,0.0240790368385,0.028758849646,0.0377984880605,0.0286788528459,0.0288388464461,0.0232390704372,0.0365985360586,0.0353185872565,0.0251989920403,0.0313587456502,0.0392384304628,0.0191192352306,0.0301187952482,0.0205191792328,0.0313187472501,0.0221191152354,0.0235990560378,0.0303987840486,0.0336786528539,0.0269989200432,0.0085596576137,0.0222391104356,0.0117995280189,0.02499900004,0.028718851246,0.0272389104436,0.0263989440422,0.0395984160634,0.0321587136515,0.0255189792408,0.0182392704292,0.0296788128475,0.015639374425,0.0304787808488,0.0254389824407,0.0373185072597,0.0346786128555,0.0150793968241,0.0293188272469,0.022519099236,0.0342786288548
Gen 25
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.034344832891,0.0355755547864,0.0151148032768,0.0184608284297,0.0374600976886,0.00746125149033,0.0101534556363,0.0374985577478,0.0127687396639,0.0276143225261,0.0151148032768,0.0241144571363,0.0231144955963,0.0256528595054,0.00503826775893,0.0309603476789,0.0329602707588,0.0246528979655,0.0300373062575,0.0278066228222,0.0219606938195,0.0254990192685,0.0293450251913,0.0316910888043,0.0298834660205,0.0278450828814,0.038036998577,0.0211145725164,0.0241529171955,0.0330371908773,0.0224991346487,0.0271912618745,0.033998692358,0.0246913580247,0.00926887427407,0.0366139763855,0.0382292988731,0.00573054882505,0.0364216760894,0.0228068151225,0.0224606745894,0.0265374408677,0.0214607130495,0.0189992692589,0.0272297219338,0.0223068343525,0.0242298373139,0.0295373254875,0.0201530710357,0.0288835044806,0.022883735241,0.0118072381831,0.0303834467905,0.028114303296,0.0289988846583,0.0303449867313,0.0156917041652,0.0244221376101,0.0281527633553,0.0361524556748,0.0275758624668,0.0289219645398,0.0211530325757,0.0351524941348,0.034344832891,0.025075958617,0.0309218876197,0.0376523979847,0.0189992692589,0.0281912234145,0.019191569555,0.029960386139,0.0209607322795,0.0216914734049,0.0286912041845,0.0330756509365,0.0236913964848,0.00776893196416,0.0220760739972,0.012114918657,0.0235760163071,0.0268066612823,0.0277297027037,0.0256143994462,0.0381908388139,0.0307295873236,0.0244221376101,0.0179608476597,0.0283835237106,0.015653244106,0.0287296642437,0.0266143609861,0.0363832160302,0.0335756317065,0.0168070458829,0.0287296642437,0.0214222529903,0.0318449290412
Gen 26
