Gen 0
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0330728491537,0.0346283470983,0.0137031961779,0.0175919410392,0.0361468093774,0.00659234843154,0.00859227436021,0.0358505240547,0.0115921632532,0.0276286063479,0.0145920521462,0.0234806118292,0.022925076849,0.023776897152,0.00540720714048,0.0290359616311,0.0308136735676,0.0237028258213,0.0286285693122,0.0271101070331,0.0215547572312,0.0230732195104,0.0283322839895,0.0300359245954,0.0287767119736,0.0272952853598,0.0367023443576,0.0208510795896,0.0237028258213,0.0314803155439,0.0225547201955,0.0261471797341,0.0327024925003,0.0245916817896,0.00962927298989,0.0349987037517,0.0364060590349,0.00496277915633,0.0354060960705,0.0208510795896,0.020777008259,0.0254064664272,0.0198881522907,0.0183326543461,0.0266286433836,0.0219991852154,0.0228510055183,0.0282952483241,0.0202585089441,0.0275545350172,0.0230732195104,0.0121106625681,0.0296285322766,0.0267397503796,0.0271471426984,0.0282952483241,0.0158883004333,0.0234065404985,0.0268138217103,0.0350357394171,0.0259990370727,0.0268508573757,0.0201103662827,0.0342579904448,0.0331469204844,0.0232213621718,0.0293322469538,0.0365171660309,0.0189992963224,0.0279989630014,0.0208510795896,0.028813747639,0.01981408096,0.0197770452946,0.026999000037,0.0321099218547,0.0234065404985,0.00822191770675,0.0208510795896,0.0103699862968,0.0225547201955,0.0261842153994,0.0262582867301,0.0235917188252,0.0366653086923,0.0295914966112,0.0235176474945,0.0182215473501,0.0270730713677,0.0147772304729,0.0283322839895,0.0256286804192,0.0351838820784,0.0322951001815,0.0163697640828,0.0285174623162,0.0217028998926,0.0315543868746
Gen 27
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0324274133067,0.0324631263169,0.0121424234849,0.0175350880326,0.0344273418806,0.00649976786543,0.00803542730617,0.0349987500446,0.0113924502696,0.0276418699332,0.0146780472126,0.0205706939038,0.0223563444163,0.022463483447,0.00535695153745,0.02860612121,0.0293560944252,0.024177707939,0.0281061390665,0.0258562194207,0.0202492768115,0.0215706581908,0.0279632870255,0.0272847398307,0.0280704260562,0.026891896718,0.0352487411164,0.0189636084426,0.0224277704368,0.0304631977429,0.0216777972215,0.0245705510517,0.0309274668762,0.0242134209493,0.0106424770544,0.0332488125424,0.0353201671369,0.0044641262812,0.0342130638191,0.0215349451805,0.0198564336988,0.0243562729903,0.0202135638013,0.0185350523196,0.0257133673797,0.0220706403343,0.0218563622728,0.0267133316667,0.020320702832,0.0269276097282,0.0238562908468,0.0102853469519,0.0269633227385,0.026034784472,0.0256776543695,0.0268204706975,0.0154994464483,0.0239634298775,0.0260704974822,0.0338916467269,0.0249991071747,0.0264276275847,0.0191064604836,0.0323559872862,0.0323559872862,0.0228563265598,0.0285346951895,0.0354273061676,0.0191064604836,0.027034748759,0.0189636084426,0.026749044677,0.0198207206885,0.0192135995143,0.026891896718,0.0302489196814,0.0239991428878,0.00742830613192,0.0222492053855,0.0100710688904,0.0217135102318,0.0245348380415,0.0259990714617,0.0242491339595,0.0355344451984,0.0278204349845,0.0226420484983,0.0182136352273,0.025177672226,0.0138209349666,0.0271061747795,0.0243919860005,0.0340344987679,0.0309274668762,0.0163565586943,0.0274990178922,0.0209635370165,0.0307131888147
Gen 28
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0316195993242,0.0311368573497,0.0114133995379,0.0165856349781,0.033274714665,0.0065170166546,0.00789627943864,0.0337229750698,0.0105513602979,0.0265852901624,0.0154822247509,0.0202406813558,0.0227578359367,0.0215854625703,0.00641357194579,0.0281714423641,0.0285852211993,0.0229992069239,0.025757732492,0.024723285404,0.0185510844454,0.020482052343,0.0258611772008,0.0250336195304,0.0263784007448,0.0259991034792,0.0340677907658,0.0175511189269,0.0224475018103,0.0281714423641,0.0205510154822,0.0223440571015,0.0299644839833,0.0237922830247,0.0110685838419,0.0318264887418,0.034136753905,0.00489638288335,0.0323092307162,0.0198613840902,0.0174476742181,0.0230336884935,0.0186545291542,0.0176200820661,0.0244819144167,0.0223095755319,0.0199303472294,0.0253094720872,0.0202751629254,0.027481810972,0.0225509465191,0.0099306920451,0.0252060273784,0.0255163615048,0.0243439881383,0.0269990689976,0.01468914865,0.0233440226199,0.0263439191752,0.032585083273,0.0239991724423,0.0269301058584,0.0186200475846,0.0308610047929,0.0308610047929,0.0211027205958,0.0269990689976,0.0341022723354,0.0188959001414,0.0253094720872,0.0182752318886,0.0251025826696,0.0179648977621,0.0175856004965,0.0272059584152,0.0291024447433,0.0224475018103,0.006482535085,0.0219302782663,0.00937898693149,0.019275197407,0.0232750594807,0.0250681011,0.0226543912279,0.034136753905,0.0256198062136,0.0219992414055,0.0166890796869,0.0246543222647,0.0135857384228,0.0259991034792,0.0233785041895,0.0326195648426,0.0305506706665,0.0158960035861,0.0268956242888,0.0197234578118,0.0281024792249
Gen 29
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0305323155895,0.0298990033666,0.0114662844572,0.0155994800173,0.0322322589247,0.00603313222893,0.00746641778607,0.0325989133696,0.0109663011233,0.0253658211393,0.0152661577947,0.0191660277991,0.0222659244692,0.0204326522449,0.00623312556248,0.0273990866971,0.0270990966968,0.0224659178027,0.0254991500283,0.0237658744709,0.0167994400187,0.0199993333556,0.0250324989167,0.0234325522483,0.0258658044732,0.0249991666944,0.0330988967034,0.0167661077964,0.0219326022466,0.0263991200293,0.0205993133562,0.0211659611346,0.028799040032,0.0233658878037,0.010932968901,0.0308323055898,0.0328989033699,0.00553314889504,0.0307989733676,0.0186327122429,0.0164661177961,0.0231992266924,0.0178327389087,0.017232758908,0.0234658844705,0.0225325822473,0.0194993500217,0.0240325322489,0.0202659911336,0.02699910003,0.0222659244692,0.0103663211226,0.0244991833606,0.0238658711376,0.0239658678044,0.0266324455851,0.0143661877937,0.0227325755808,0.0256658111396,0.0312989567014,0.022499250025,0.0263657878071,0.0176994100197,0.0300656644779,0.0288657044765,0.0206659778007,0.0247325089164,0.0328322389254,0.017232758908,0.0246325122496,0.0171660944635,0.0238658711376,0.0167661077964,0.0171327622413,0.026232458918,0.0279657344755,0.0214992833572,0.00653311556281,0.0208659711343,0.00903303223226,0.0174660844639,0.0226659111363,0.0237992066931,0.0209326355788,0.0331988933702,0.0240325322489,0.0212659578014,0.0161327955735,0.0229325689144,0.013632878904,0.0250324989167,0.020832638912,0.0313322889237,0.029565681144,0.0158328055731,0.0268324389187,0.0201326622446,0.027899070031
Gen 30
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0303538595529,0.0285797232347,0.0103222476694,0.0152575723364,0.031257056224,0.00616109157769,0.00738685848844,0.0314183413438,0.00932227992645,0.0249669365504,0.0149995161446,0.0165155962711,0.0219992903455,0.0189026160446,0.00641914776943,0.027386213348,0.0262572175091,0.0222896035612,0.0246766233347,0.0227089448727,0.0151608012645,0.0191929292603,0.0245475952389,0.0222250895132,0.0252572497661,0.0236443985678,0.0319667107513,0.0169994516306,0.0220638043934,0.0258378761975,0.0186123028289,0.0207412664108,0.0277087835876,0.0219025192736,0.00954807909422,0.0296119480017,0.0318699396794,0.00506435276281,0.0296442050256,0.0187413309248,0.0152898293603,0.022418631657,0.0169671946066,0.0172575078223,0.0229992580884,0.0211606077223,0.0192251862843,0.0233863423761,0.0190316441405,0.026321731557,0.0212573787942,0.00993516338183,0.0227734589207,0.023450856424,0.0230960291603,0.0259346472694,0.0142576045934,0.0205799812909,0.0259346472694,0.0301925744331,0.0215476920099,0.0259346472694,0.0159027128157,0.0289345504984,0.0275474984678,0.0211283506984,0.0242895390471,0.0319344537273,0.0173865359182,0.0233218283281,0.0158704557917,0.0230960291603,0.0153220863843,0.0152898293603,0.0254830489339,0.0268378439405,0.0212251217703,0.00535466597852,0.0197735556918,0.00774168575207,0.0160962549595,0.0220960614174,0.0232895713042,0.0208057804587,0.0320957388471,0.0236121415438,0.020547724267,0.0156769136479,0.0215476920099,0.0131608657785,0.0245475952389,0.0210638366504,0.0304828876488,0.0287732653785,0.0151285442405,0.0249024225025,0.018515531757,0.0267733298926
Gen 31
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0292803349895,0.027311646511,0.0103121777444,0.0137495703259,0.0302178056936,0.00587481641199,0.00643729883441,0.0301553076466,0.00990594043936,0.0243117402581,0.0149370332177,0.0148120371238,0.0214680791225,0.016093247086,0.00574982031812,0.0264991719009,0.0257491953376,0.0216868222868,0.0234055185775,0.0214368300991,0.0139683134902,0.0183744257992,0.0231867754133,0.0218118183807,0.0250929658448,0.0230305302959,0.0309990312803,0.0167182275554,0.0211868379113,0.0248117246336,0.017561951189,0.0193431455267,0.0274678916284,0.0219368144745,0.00903096778226,0.0289053467079,0.0308427861629,0.00446861035593,0.0290928408487,0.0179681884941,0.0152495234524,0.0227492890847,0.0163119902503,0.0167807256023,0.0221555576388,0.0215618261929,0.0186244179869,0.0232805224837,0.0190619043155,0.0264991719009,0.0215618261929,0.00846848535983,0.0216243242399,0.0229367832255,0.0227492890847,0.0258741914315,0.0130308427862,0.0196868847849,0.0246867285397,0.0285616074498,0.0203118652542,0.0257804443611,0.0142808037249,0.0281241211212,0.0264054248305,0.0191244023624,0.0229367832255,0.0310615293272,0.017093215837,0.0222805537327,0.0149995312646,0.022499296897,0.0141870566545,0.014155807631,0.0252179619387,0.0263116777601,0.0199993750195,0.00506234180182,0.0186244179869,0.00734352051498,0.015155776382,0.0214055810756,0.0215305771695,0.0199681259961,0.0310302803037,0.02243679885,0.0203118652542,0.0143120527484,0.021030592794,0.0122496171995,0.0241867441642,0.0191869004094,0.029311584013,0.0287178525671,0.0144057998188,0.0245929814693,0.0159370019687,0.0262179306897
Gen 32
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0278779430926,0.0274234114118,0.0104239265477,0.0136056483137,0.0293021423593,0.00563619284264,0.00636344353201,0.0293021423593,0.00978758219448,0.0234538347323,0.013787460986,0.0138177630981,0.0200903002939,0.0152722644768,0.00581800551498,0.0260295142571,0.0247871276628,0.0207872488712,0.0222114481379,0.0210296657677,0.0138783673222,0.0187570073634,0.0233932305082,0.021696312233,0.0237265537408,0.0209084573195,0.0297869761522,0.0161813278386,0.0219690312415,0.0240295748614,0.0177570376655,0.0202418108542,0.0263022332657,0.0206963425351,0.00848459137602,0.0283930789976,0.0297869761522,0.00475743159298,0.0283627768855,0.0176964334414,0.0139389715463,0.0219387291294,0.0158480046059,0.0161207236144,0.02224175025,0.0207569467592,0.0183024756826,0.0231205114997,0.018029756674,0.0251507530075,0.0209387594315,0.00818157025545,0.020666040423,0.0209993636556,0.0221508439138,0.0248477318869,0.0130602102967,0.0182115693464,0.0242719917578,0.0274840156359,0.0193630496046,0.0250295445593,0.0141510863307,0.0269082755068,0.0257567952486,0.0183933820187,0.023817460077,0.0299081846005,0.0170600890882,0.0221811460259,0.013787460986,0.0224538650344,0.0139086694343,0.0132723250811,0.023847762189,0.025938607921,0.0192721432684,0.00469682736887,0.0175146207691,0.00787854913487,0.0150298475804,0.0209084573195,0.0215448016727,0.0193630496046,0.0301506014969,0.0219993333535,0.0196963728372,0.014302596891,0.0204236235266,0.0125147722796,0.0229083967153,0.0189994242599,0.0286354958941,0.0276052240841,0.0129996060725,0.0237265537408,0.0163025362868,0.0255143783522
Gen 33
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0268521514073,0.0268227405076,0.00985265139261,0.0138231228493,0.0286756271874,0.0049998529455,0.00547042734037,0.0284697508897,0.00917620069998,0.0231757889474,0.013852533749,0.0134407811535,0.0201464662804,0.0144701626423,0.00561748183877,0.0251757301256,0.0240875268374,0.0195876591865,0.0209111496721,0.0206170406753,0.0136760683509,0.0164995147202,0.0225581600541,0.0201758771801,0.0222346401576,0.0204699861769,0.0289991470839,0.0157054204288,0.0219993529602,0.0230581453487,0.0163524602218,0.0183524014,0.025322784624,0.0202935207788,0.00779388841505,0.0277344783977,0.0289403252846,0.00532337284198,0.027616834799,0.0167053910179,0.0136466574513,0.0219405311608,0.0144701626423,0.0149995588365,0.0211170259698,0.0204405752772,0.0160877621246,0.0216170112644,0.0176465398077,0.0246463339314,0.0207052733743,0.00785271021441,0.0201758771801,0.0202052880798,0.0203817534778,0.0229993235493,0.0132937266551,0.0176465398077,0.0238228287403,0.0269403841063,0.0189112084939,0.0243228140349,0.0129702067586,0.0258815917179,0.0255874827211,0.0172936090115,0.0233816652451,0.0289109143849,0.0154995441311,0.0198817681833,0.0129407958589,0.0219405311608,0.0140584100468,0.0124702214641,0.0235287197435,0.0239698832387,0.0189112084939,0.00538219464133,0.0173230199112,0.00832328460928,0.0138231228493,0.0194406046881,0.0204405752772,0.0194111937884,0.0292932560807,0.0217934766625,0.0191464956913,0.0128819740596,0.0197347136849,0.0116173053734,0.0217934766625,0.0186170994971,0.0274697803006,0.0273227258022,0.0119702361695,0.0230581453487,0.0149995588365,0.0241169377371
Gen 34
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
