Gen 0
0.0168458298879,0.0152881675352,0.00442299186554,0.00973058210419,0.0168842906867,0.00442299186554,0.00328839830003,0.0178842714563,0.00555758543105,0.0135382011884,0.00813445895271,0.00478836945443,0.0152112459376,0.00751908617142,0.00640372300533,0.0155766235265,0.0140958827715,0.0129420588066,0.0119805388358,0.00998057729659,0.0101921116902,0.0117882348416,0.0120959212323,0.0132112843984,0.0130189804042,0.0117305436434,0.0184996442376,0.00982673410127,0.0138266571797,0.0146535643545,0.00834599334628,0.0122497644276,0.0155381627276,0.013749735582,0.00653833580123,0.017499663468,0.0189034826253,0.00315378550412,0.0173458202727,0.0102882636872,0.00728832137844,0.0139228091767,0.00882675333167,0.0104421068826,0.0134035883925,0.0124612988212,0.00673063979539,0.00923059171939,0.0117882348416,0.0164419915002,0.0130382108036,0.00323070710179,0.0112113228592,0.0139997307744,0.0129228284071,0.0171342858791,0.00773062056499,0.00969212130536,0.0165189130978,0.0166342954943,0.00982673410127,0.0146343339551,0.0052498990404,0.0154804715294,0.0146727947539,0.00813445895271,0.0112113228592,0.0191342474183,0.0128074460107,0.0117497740428,0.00469221745736,0.0155381627276,0.0105382588796,0.00528835983923,0.0144612603604,0.0145574123575,0.0115382396492,0.0042499182708,0.0116536220457,0.0053652814369,0.00440376146613,0.0116343916463,0.0107690236726,0.0114228572527,0.0191342474183,0.0114228572527,0.0119228476375,0.00721139978077,0.0127112940136,0.00457683506086,0.0141535739697,0.0125766812177,0.0162112267072,0.0184611834388,0.00698063498779,0.0145958731563,0.0105190284802,0.012961289206
Gen 52
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0167921359974,0.0152261278089,0.00390558668704,0.00901869776042,0.0168864738401,0.00418860021509,0.0034150299051,0.0173958981906,0.00496217052508,0.0132072979755,0.00830173015603,0.00503764079923,0.0151506575348,0.00711307333824,0.00632063545971,0.0156789494538,0.0136035169148,0.0123582573914,0.0115469519443,0.0086979490953,0.0106601762231,0.0125091979397,0.0122261844116,0.0136789871889,0.0120563762948,0.0108865870455,0.0183392766174,0.00977340050188,0.0144714250675,0.0140940736967,0.00815078960774,0.0110186600253,0.0145846304787,0.0129620195845,0.00637723816532,0.0173958981906,0.0186222901455,0.00273579743778,0.0172449576423,0.0105281032433,0.00705647063263,0.0136601196204,0.00837720043018,0.0102262221468,0.0133582385238,0.0121507141375,0.00683005981019,0.0097356653648,0.0112073357106,0.0158298900021,0.012697873625,0.00303767853437,0.0106601762231,0.0134148412294,0.0122827871172,0.0166411954491,0.00718854361238,0.00930171128847,0.016811003566,0.0162449765099,0.00958472481651,0.0143393520877,0.00550933001264,0.0152072602404,0.0150751872606,0.00783004094262,0.011150733005,0.0187354955567,0.0134148412294,0.0105658383804,0.00405652723534,0.0155280089055,0.0101318843041,0.00533952189581,0.0142072791079,0.0145468953416,0.0113016735533,0.00426407048924,0.0113582762589,0.00532065432728,0.00454708401728,0.012414860097,0.0110375275938,0.0113582762589,0.0187354955567,0.011641289787,0.0115092168072,0.00749042470897,0.0123016546858,0.00407539480387,0.0132072979755,0.0129242844475,0.0156412143167,0.0179996603838,0.00635837059678,0.014245014245,0.0104526329692,0.0128299466048
Gen 53
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0166108035036,0.0147960222959,0.0045184348438,0.00822206996167,0.0164256217477,0.00438880761467,0.00331475343049,0.0175737486343,0.00527768004296,0.0122405140646,0.00822206996167,0.00492583470676,0.0150923131053,0.00655543415863,0.00548137997444,0.0150552767541,0.0133886409511,0.0116294142701,0.0112960871095,0.00890724245847,0.0103886965056,0.0118886687284,0.0124071776449,0.0133516045999,0.0119442232551,0.0107035054906,0.0180552211996,0.00975907853558,0.0139997407455,0.0136108590582,0.00775911557193,0.0102035147497,0.0138330771652,0.0125553230496,0.00603692524213,0.0168145034351,0.0181478120776,0.00281476268958,0.0167959852595,0.0101294420474,0.00698135219718,0.0137775226385,0.00864798800022,0.010147960223,0.0134997500046,0.0114442325142,0.00661098868539,0.00959241495528,0.0106479509639,0.0161478491139,0.0119812596063,0.00327771707931,0.0102405511009,0.0136478954093,0.0120368141331,0.0165737671525,0.006944315846,0.00975907853558,0.0164441399233,0.0156293401974,0.00940723319939,0.0144626951353,0.00570359808152,0.0144812133109,0.0148145404715,0.0076480065184,0.0114627506898,0.0184255847114,0.0134071591267,0.0101664783985,0.00490731653118,0.0157404492509,0.0101294420474,0.0053887890965,0.013888631692,0.0143330679061,0.0104998055592,0.00433325308791,0.0116479324457,0.00507398011148,0.00442584396585,0.0124256958204,0.0105368419103,0.0113146052851,0.0183885483602,0.0115738597433,0.0120368141331,0.0074628247625,0.0124812503472,0.00422214403437,0.0135182681802,0.0128330956834,0.0147219495935,0.0177589303902,0.00672209773893,0.0141478861503,0.0109072054221,0.0122960685913
Gen 54
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0161451609971,0.01414519736,0.00418174215014,0.00790894711005,0.0160360720714,0.00443628297667,0.00307267140597,0.0174360466173,0.00490900165452,0.0122543226487,0.00794531008527,0.005072635043,0.0142724677733,0.00590898347303,0.00607261686151,0.0145088271122,0.0132361229796,0.0119634188469,0.0109088925656,0.0079998545481,0.0106361702514,0.0119997818221,0.0119997818221,0.0135815712442,0.0119634188469,0.0104361738877,0.0176724059563,0.00909074380466,0.0139815639716,0.0129634006654,0.00763622479591,0.0103089034745,0.0132543044672,0.0131088525663,0.00672715041545,0.0167451500882,0.017963309758,0.00274540462901,0.016472427774,0.00992709223469,0.00674533190306,0.0135452082689,0.00869075107725,0.0105088998382,0.0126179524009,0.010890711078,0.00612716132434,0.00869075107725,0.0104361738877,0.0155997163688,0.0116543335576,0.00294540099271,0.010054362648,0.0133997563681,0.0111452519045,0.0161997054599,0.00689078380393,0.00969073289577,0.0157633497573,0.0155269904184,0.00945437355684,0.0149633643025,0.00589080198542,0.0142906492609,0.0145997345503,0.00710896165524,0.0112543408302,0.0180905801713,0.0136724786822,0.0101089071108,0.00501809058017,0.0151633606662,0.0103816294249,0.00518172396866,0.0135633897565,0.0143633752114,0.0100907256232,0.00450900892711,0.0117997854584,0.00459991636516,0.0042908310758,0.0123634115743,0.00961800694533,0.0120361447974,0.0180542171961,0.0112907038054,0.0111634333921,0.0077998581844,0.0121088707478,0.00416356066253,0.0129997636407,0.0125997709133,0.0143451937238,0.0171633243032,0.00689078380393,0.0140724714096,0.0108543481028,0.0121270522354
Gen 55
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0159282869949,0.0134819021089,0.0046070605882,0.0082498526812,0.0153925822753,0.00451777646828,0.00332136926126,0.0171068373779,0.00499991071588,0.0123569221978,0.00807128444135,0.00478562882806,0.0143568864842,0.00589275191514,0.00560704273138,0.0139104658845,0.0128211996214,0.012089069838,0.0101426760236,0.00762486384172,0.00974982589597,0.0114640809986,0.0112855127587,0.0127497723255,0.0125354904377,0.0104462420314,0.0173925465617,0.00853556186497,0.0132140497491,0.0122854949019,0.00796414349744,0.0107498080391,0.0128747700934,0.0132854770451,0.00662488169854,0.0164997053624,0.0175175443296,0.00307137372547,0.0161425688827,0.0095891144801,0.00637488616275,0.0128569132694,0.00857127551294,0.0104283852074,0.0120712130141,0.0103391010875,0.0059463223871,0.00862484598489,0.0110355172229,0.0152675845074,0.010946233103,0.00289280548562,0.0101069623757,0.0132854770451,0.0113926537026,0.0159997142908,0.00685702041035,0.00953554400814,0.0155175800432,0.0152140140355,0.0087319869288,0.0141068909484,0.00569632685131,0.0140354636524,0.0142140318923,0.00726772736201,0.0105176693273,0.0177318262174,0.013356904341,0.0104283852074,0.0052141926037,0.0147497366118,0.0101426760236,0.00492848341994,0.013392617989,0.0138033249406,0.0099462509598,0.00453563329226,0.0115176514705,0.00441063552437,0.00428563775647,0.0123747790218,0.00955340083213,0.0118212174783,0.0177853966893,0.0102319601436,0.0103033874395,0.00737486830592,0.0123033517259,0.00373207621292,0.0126247745576,0.0122140676059,0.0140176068284,0.0165889894823,0.00623203157086,0.0136604703487,0.0105176693273,0.0120712130141
Gen 56
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0157190224733,0.014034841494,0.00407010403326,0.00740337888809,0.0152979772285,0.004105191137,0.00326310064736,0.0166312871704,0.0048069332117,0.011526113577,0.00777179347731,0.00461395414116,0.0140699285977,0.00594726408309,0.00489465097104,0.0134208171786,0.0124208347222,0.0118243539587,0.00942088735285,0.0076139015105,0.00998228101261,0.0119296152699,0.0115436571288,0.013368186523,0.0119997894774,0.010192803635,0.0170347888634,0.00829810003333,0.0137015140085,0.0119296152699,0.00805249030719,0.0104033262574,0.0122453992035,0.0122278556517,0.00650865774285,0.0160698935106,0.0173681163488,0.00287714250627,0.0159821757513,0.00957877931966,0.00650865774285,0.0130173154857,0.00866651462255,0.0100349116682,0.0125611831371,0.0104384133612,0.00563148014947,0.00835073068894,0.0102980649462,0.0148418448799,0.0104384133612,0.00278942474693,0.00984193259767,0.0133330994193,0.0112454167471,0.0156137611621,0.00684198522833,0.00921036473044,0.0154383256434,0.0145085173944,0.00880686303749,0.0141050157015,0.00577182856441,0.0137541446641,0.0136137962492,0.00682444167646,0.0106840230873,0.0174032034526,0.0134383607305,0.0096138664234,0.00507008648971,0.014438343187,0.0103682391537,0.00466658479676,0.0130348590376,0.0135611655936,0.00942088735285,0.00426308310381,0.0113331345064,0.00450869282995,0.00392975561832,0.0121401378923,0.00905247276364,0.011122611884,0.01747337766,0.0109120892616,0.00956123576779,0.00714022561008,0.0122103120998,0.00328064419922,0.0122804863073,0.0124559218259,0.0135787091455,0.0161926983737,0.00587708987562,0.0136137962492,0.0101577165313,0.0116313748882
Gen 57
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0151376700402,0.0133445975069,0.00394820778952,0.00699987931243,0.0151721522043,0.00443095808693,0.00334476991776,0.0165514387683,0.00467233323563,0.0107929173635,0.00753435285599,0.00437923484078,0.013723901312,0.0055171462561,0.00570679815865,0.0132066688505,0.0118446233686,0.0118101412045,0.00970672919432,0.00799986207134,0.0100687919174,0.0116204893019,0.011637730384,0.0132239099326,0.0115515249737,0.00974121135842,0.0167238495888,0.00729297770728,0.0131377045223,0.0116722125481,0.00713780796883,0.0112239444148,0.0126377131429,0.0119308287788,0.00665505767142,0.0154997327632,0.0170514301478,0.00306891260496,0.0155342149273,0.00925846106102,0.00672402199962,0.0131032223582,0.00868950535336,0.0101032740815,0.0122928915019,0.00955155945587,0.00567231599455,0.00770676367649,0.0103274081481,0.0145514732505,0.0106549887071,0.0028102963742,0.00989638109688,0.0129308115377,0.0107067119532,0.0153273219427,0.00705160255858,0.00929294322512,0.0149997413838,0.0138790710505,0.008223996138,0.0138445888864,0.00587920897916,0.0134480439992,0.0134480439992,0.00667229875347,0.0107584351994,0.0170341890657,0.0128790882916,0.00912053240461,0.00556886950225,0.0144480267582,0.0105687832968,0.00493094946639,0.0129997758659,0.0134308029172,0.00927570214307,0.00379303805107,0.0111204979224,0.00406889536387,0.00379303805107,0.011999793107,0.00903432699436,0.011292908743,0.0172065998862,0.010620506543,0.00913777348666,0.00691367390217,0.0124653023224,0.00334476991776,0.0124308201583,0.0128618472095,0.013723901312,0.0158273133222,0.00646540576887,0.0131377045223,0.0101722384097,0.011982552025
Gen 58
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0149658480365,0.0130845239911,0.00372875036016,0.00666090405247,0.0149150014407,0.00477958000712,0.00305079574922,0.0161861663362,0.00477958000712,0.0107625294487,0.00791512008271,0.00464398908493,0.0136099388146,0.00561007440552,0.00599989830681,0.013203166048,0.0116777681734,0.0119150522872,0.00976254639752,0.00738970525923,0.00988118845443,0.0118472568262,0.0118642056914,0.0130336773953,0.011711665904,0.00898289859494,0.016609887968,0.00688123930103,0.0130506262606,0.0114404840596,0.00674564837884,0.0112031999458,0.0126269046287,0.0118811545567,0.006321926747,0.0156099049169,0.016796325486,0.00330502872833,0.015559058321,0.00911848951713,0.00654226199556,0.0128133421467,0.00901679632549,0.00950831341842,0.0117794613651,0.00949136455314,0.00544058575278,0.00752529618142,0.00983034185861,0.0142709445603,0.0100337282419,0.00288130709649,0.00988118845443,0.0129828307995,0.0101354214335,0.0153048253419,0.0074744495856,0.00874561448111,0.0151522855545,0.0138302740632,0.00903374519076,0.0133218081049,0.00620328469009,0.0132370637786,0.013576041084,0.00703377908849,0.0110167624278,0.0168471720818,0.0127963932815,0.00920323384349,0.00477958000712,0.0143387400214,0.010474398739,0.00515245504313,0.0127116489551,0.0134743478924,0.00840663717564,0.00396603447399,0.011220148811,0.00471178454602,0.00349146624633,0.0121184386705,0.0088812054033,0.0115591261165,0.0169149675429,0.0105760919306,0.00850833036728,0.00633887561228,0.0123387739191,0.00325418213251,0.0122201318622,0.0128641887426,0.0130336773953,0.0155082117252,0.00611854036372,0.0134065524313,0.010287961221,0.0111693022152
Gen 59
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0144164263929,0.0128164530591,0.00403326611223,0.00628322861286,0.0148164197263,0.00533324444593,0.00356660722321,0.0158330694488,0.0046165897235,0.0106331561141,0.00789986833553,0.00471658805687,0.0133497775037,0.00594990083499,0.00581656972384,0.0134497758371,0.0110998150031,0.0114831419476,0.00959984000267,0.00669988833519,0.00996650055832,0.01189980167,0.0115498075032,0.0131997800037,0.0114664755587,0.00903318278029,0.0163830602823,0.00691655139081,0.0130831152814,0.0114164763921,0.00681655305745,0.00998316694722,0.0121831302812,0.0116164730588,0.00661655639073,0.0154497425043,0.0164997250046,0.00316661388977,0.0150830819486,0.00936651055816,0.00663322277962,0.0123831269479,0.00886651889135,0.00986650222496,0.0120664655589,0.00933317778037,0.00581656972384,0.00734987750204,0.00969983833603,0.0141164313928,0.0103164947251,0.00293328444526,0.00948317528041,0.0127331211146,0.0105498241696,0.014866418893,0.00756654055766,0.00833319444676,0.0148830852819,0.0133331111148,0.00808319861336,0.0126331227813,0.00624989583507,0.0133664438926,0.013299778337,0.00688321861302,0.0107831536141,0.0164830586157,0.0129997833369,0.00914984750254,0.00471658805687,0.014249762504,0.0104998250029,0.0051332477792,0.0128164530591,0.013616439726,0.0087331877802,0.00426659555674,0.0112831452809,0.0043665938901,0.00339994333428,0.012833119448,0.00881651972467,0.0111664805587,0.0166497225046,0.0102664955584,0.00859985666906,0.00631656139064,0.0116664722255,0.00354994083432,0.0119164680589,0.0126497891702,0.0125497908368,0.0152997450042,0.0059165680572,0.0125664572257,0.010649822503,0.0107831536141
Gen 60
