Gen 0
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0143932066687,0.0124915984984,0.00388518221013,0.00588514942378,0.0148358223636,0.00485237946919,0.00340978016754,0.0154587629711,0.00459008868707,0.0108522811101,0.00775397124637,0.00454090916542,0.0128850346716,0.00573761085884,0.00578679038049,0.0133932230619,0.0113604695005,0.0112129309356,0.00955722037344,0.00659005590072,0.0100818019377,0.0117211193259,0.0121473418469,0.0132128981492,0.0114752217177,0.00878674120096,0.0160161308831,0.00693431255225,0.0127211029327,0.010868674284,0.00608186751037,0.00950804085179,0.0114916148916,0.0108850674579,0.00647530368355,0.0152456517106,0.0162620284913,0.00280323273389,0.0152948312323,0.00929492959132,0.00665562859625,0.0126063507156,0.00898345928755,0.00978672480779,0.012262094064,0.0090326388092,0.00545892690284,0.00668841494402,0.00957361354732,0.0136063343224,0.0106555630236,0.00329502795036,0.00872116850543,0.0123604531073,0.0101309814593,0.0142784544516,0.00750807363814,0.00793429615908,0.014770249668,0.0129506073671,0.00831133915837,0.0123604531073,0.00652448320519,0.0132620776709,0.0131309322798,0.00718021016049,0.0110817855445,0.0162620284913,0.0126719234111,0.00878674120096,0.00432779790495,0.0136883001918,0.0105572039803,0.00499991803413,0.012262094064,0.0135407616269,0.00891788659202,0.00380321634072,0.0109834265012,0.00508188390354,0.00359010508024,0.0126555302372,0.00878674120096,0.010868674284,0.0163767807085,0.0103932722414,0.00836051868002,0.00596711529319,0.0117539056737,0.00347535286307,0.0119342305864,0.0128522483238,0.0119178374125,0.0149505745807,0.00573761085884,0.012130948673,0.0110653923706,0.0106555630236
Gen 61
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0141933194626,0.0126610861115,0.00348381477718,0.00585474427832,0.0148545991194,0.00475798777439,0.00345155723295,0.0149997580684,0.00451605619264,0.0108062773181,0.00756439412268,0.00424186706666,0.0122739955807,0.00472573023016,0.00582248673408,0.0131933355914,0.0113062692537,0.0114352994307,0.00883856711989,0.0057418428735,0.00987080853535,0.0112578829374,0.011757874873,0.0125643134788,0.0117417461009,0.00867727939872,0.0156771664973,0.00627409235335,0.0121933517201,0.0108224060902,0.0054515249754,0.00922565765068,0.011209496621,0.0104353155594,0.0066127965678,0.0149029854357,0.0159674843954,0.0025322172223,0.014806212803,0.00920952887857,0.00672569797261,0.0123062531249,0.00911275624587,0.0092417864228,0.0121610941759,0.0094353316882,0.00485476040709,0.00609667586007,0.00987080853535,0.0130159190981,0.0103869292431,0.00316123933485,0.00849986290544,0.0116449734682,0.0101288688892,0.0139836454251,0.00745149271786,0.00756439412268,0.0144997661328,0.0129514040096,0.0086611506266,0.0121933517201,0.0066127965678,0.0134997822616,0.0130804341865,0.00719343236399,0.0110320801277,0.0159836131675,0.0126772148836,0.00937081659973,0.00414509443396,0.0128546313769,0.0102256415219,0.00462895759746,0.0117417461009,0.0130804341865,0.00879018080354,0.00361284495411,0.0112578829374,0.00479024531862,0.00383864776375,0.0125804422509,0.00867727939872,0.0110159513556,0.0160803858002,0.0102740278383,0.00829018886792,0.00580635796197,0.0111449815326,0.00337091337236,0.0118707762778,0.0125643134788,0.011903033822,0.0146449250819,0.00530636602635,0.012032063999,0.0106933759133,0.0104514443315
Gen 62
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0143807241155,0.0124759924446,0.00361899017476,0.00601577752734,0.0145711972826,0.00395231821717,0.00369835399438,0.0148886525611,0.00469833812162,0.0109522071078,0.00782527261472,0.00428564625958,0.0122537737496,0.00484119299694,0.00614275963874,0.0131902668212,0.0110950619831,0.0112855351502,0.00885700226981,0.00590466817987,0.0100315868002,0.0111744258028,0.0113966444977,0.0125553562642,0.0116664814844,0.00879351121411,0.0155076903541,0.00595228647164,0.0121267916382,0.0104760241901,0.00506341169188,0.00909509372867,0.0113014079142,0.0104601514262,0.0063173600419,0.0147140521579,0.0158251456326,0.00257138775575,0.0141743781845,0.00912683925652,0.00719036205775,0.0125077379724,0.00855541975524,0.00928556689576,0.01217440993,0.00868240186664,0.00450786495452,0.00598403199949,0.00941254900716,0.0130474119458,0.0104125331344,0.00301582514563,0.00801574578181,0.011555372137,0.0101109506198,0.0139839050174,0.00684116125141,0.0076824177394,0.014491833463,0.0127299566674,0.00855541975524,0.0122220282218,0.00657132426469,0.0128569387787,0.0124759924446,0.00692052507103,0.0107934794686,0.0156981635212,0.0129045570705,0.00920620307614,0.00434913731528,0.0130791574737,0.0100950778559,0.00495230234441,0.011555372137,0.0129839208901,0.00836494658815,0.00373009952223,0.0113014079142,0.00444437389883,0.00365073570261,0.0120633005825,0.00838081935207,0.0107617339407,0.0158727639244,0.0106030063015,0.00819034618498,0.00634910556975,0.0112696623863,0.00336502595197,0.0118728274154,0.0121585371661,0.0116506087205,0.0144124696433,0.00557134013746,0.0116823542483,0.0103331693148,0.00996809574451
Gen 63
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0136560366244,0.0121404353057,0.00312495117264,0.00584365869283,0.0143435258824,0.0040311870127,0.00359369384853,0.0148122685583,0.00443743066515,0.0104842111842,0.00768737988469,0.00406243652443,0.0117966906767,0.00476555053827,0.0055624130873,0.0128435493195,0.0105779597194,0.0110935766629,0.00856236621303,0.00574991015765,0.0101560913111,0.0109842033718,0.0113904470243,0.0124373056671,0.0111404509305,0.00871861377166,0.0152341369666,0.00581240918111,0.0119216887236,0.0101404665552,0.00467180200309,0.00865611474821,0.0109529538601,0.0101873408228,0.00589053296042,0.0144060249059,0.0154528835487,0.00242183715879,0.0140935297886,0.00892173559788,0.00660927173013,0.0124685551788,0.00820299682817,0.00879673755098,0.0120935610381,0.00824987109576,0.00446868017687,0.00554678833143,0.00851549194544,0.0126873017609,0.0104685864283,0.00321869970782,0.00771862939642,0.0112341994656,0.00993734472899,0.0132341682161,0.0067498945329,0.00731238574397,0.0141404040562,0.0119998125029,0.00826549585163,0.0120935610381,0.00654677270668,0.0121248105498,0.0126404274933,0.00692176684739,0.010624833987,0.0154528835487,0.0129997968782,0.00910923266824,0.00456242871205,0.0130310463899,0.00945297729723,0.00478117529414,0.0114841955594,0.0133904157748,0.00781237793159,0.00356244433681,0.0110623271511,0.00453117920032,0.00368744238371,0.0113591975125,0.00790612646677,0.0100310932642,0.0156247558632,0.00978109717036,0.00831237011922,0.00604678051905,0.0112185747098,0.00329682348713,0.011765441165,0.0117029421415,0.0107810815456,0.0138435336948,0.00578115966938,0.0109998281277,0.0100310932642,0.00968734863518
Gen 64
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.013676712666,0.0119075091152,0.00310764449778,0.0057383732558,0.0140459377548,0.00392301656898,0.00356917585883,0.0144459316011,0.00507684497162,0.0103383024877,0.00684604852233,0.00436916355133,0.0117075121921,0.00478454177628,0.00472300426147,0.0125998061568,0.0102767649728,0.0107536807126,0.00861525207305,0.00507684497162,0.00978446485439,0.0105075306534,0.0107382963339,0.0119844310088,0.0111844433163,0.00856909893694,0.0150305379917,0.00589221704281,0.0118459716004,0.0102459962154,0.00458454485316,0.00890755526838,0.0105998369256,0.00966138982477,0.00621528899555,0.0142767034353,0.0152613036723,0.00229227242658,0.0140305533761,0.00881524899617,0.00667682035661,0.012076737281,0.00832294887771,0.00849217704343,0.0121844279319,0.00849217704343,0.00452300733835,0.00536914816695,0.00892293964708,0.0124613467485,0.0103075337303,0.00321533514869,0.00723065798988,0.0113229027246,0.00999984615621,0.0132151813049,0.00635374840387,0.00706142982416,0.0137690189382,0.0116921278134,0.00835371763511,0.0119228934939,0.00612298272334,0.0121844279319,0.0122767342041,0.0065845140844,0.0103536868664,0.0152920724297,0.0125998061568,0.0090767834341,0.00423070414301,0.0128921093522,0.0091075521915,0.00461531361056,0.0118921247365,0.0130459531392,0.00687681727973,0.00352302272273,0.0109844463931,0.0041076291134,0.00350763834403,0.011092137044,0.00753834556391,0.0102306118367,0.0153689943232,0.00932293349333,0.00781526438055,0.00604606082983,0.0108767557422,0.00335379455701,0.0114459777542,0.011507515269,0.0110613682866,0.0137844033169,0.00507684497162,0.0104152243812,0.00926139597852,0.00930754911463
Gen 65
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0135604006,0.0114392206179,0.00275753397676,0.00593930394994,0.0140149391676,0.00384842653899,0.00330298025787,0.0142725110226,0.00490901653005,0.0103028741989,0.00703019651217,0.00398478810927,0.0114543719035,0.00503022681475,0.00487871395888,0.0122270874684,0.00998469720156,0.0106968076241,0.00815139164558,0.0051968909562,0.00933319192133,0.0102271177709,0.0105755973394,0.011545279617,0.0112119513341,0.0086968379267,0.0147422008757,0.00568173209497,0.0114240693323,0.0100604536295,0.00459083953273,0.00895440978167,0.0102119664854,0.00937864577809,0.00627263223284,0.0138785775973,0.0150149240163,0.00212117998212,0.0136664595991,0.00862108149877,0.00674232208603,0.0117119437584,0.00818169421675,0.00786351721944,0.0118331540431,0.00803018136089,0.00433326767776,0.00522719352737,0.00887865335374,0.0118180027575,0.0100756049151,0.00343934182815,0.0074544325086,0.0106513537674,0.00969682277541,0.0129846517477,0.00587869880759,0.00728776836715,0.0136361570279,0.0108786230512,0.00836350964379,0.0119240617566,0.00571203466614,0.0119695156134,0.0119392130422,0.00609081680581,0.0104846896259,0.0150452265875,0.0119240617566,0.0086968379267,0.00404539325162,0.0125755670369,0.00872714049787,0.00410599839396,0.0116513386161,0.0130149543189,0.00674232208603,0.0031666186876,0.0107877153376,0.00384842653899,0.00337873668581,0.0106816563385,0.00734837350949,0.0104240844836,0.0151209830154,0.00921198163664,0.00771200436357,0.00646959894547,0.0102422690565,0.00322722382994,0.0116361873305,0.0111816487629,0.0110604384782,0.0135755518856,0.0053029499553,0.00995439463038,0.00871198921228,0.0089241072105
Gen 66
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0133430844316,0.0112983388308,0.00259697616453,0.00555215593797,0.0135371113864,0.00391038939717,0.00338800913419,0.0140147161983,0.00467157206609,0.0101938777033,0.00704467097506,0.00438799420904,0.0111490873271,0.0048208235698,0.00479097326906,0.0118505693945,0.0098953746959,0.0104177549589,0.00797003029806,0.0047163475172,0.00935806928255,0.00982074894405,0.0108804346204,0.0113132639811,0.0107311831167,0.00868643751586,0.0144773958598,0.00549245533649,0.0112386382293,0.00970134774108,0.0048208235698,0.00877598841808,0.00940284473366,0.00879091356845,0.00626856315577,0.0137908389427,0.0147908240176,0.00202982045044,0.0136714377397,0.00870136266623,0.00619393740392,0.0119998208982,0.00798495544843,0.00846256026029,0.0115819166878,0.00746257518544,0.0043581439083,0.0048208235698,0.0087162878166,0.0118057939434,0.00967149744034,0.00301488037492,0.0068207937195,0.0104774555604,0.00922374292921,0.0127759287175,0.00583573379502,0.00665661706542,0.0139550155968,0.0105222310115,0.0082536081551,0.0113132639811,0.00552230563723,0.0114475903345,0.0114774406352,0.00619393740392,0.0106864076656,0.0147311234161,0.0118953448456,0.00795510514768,0.00368651214161,0.0122833987552,0.00807450635065,0.00431336845719,0.011910269996,0.0127908538679,0.00691034462172,0.00319398217937,0.0110893867256,0.00373128759272,0.00341785943493,0.0108505843196,0.00634318890763,0.00973119804182,0.0149102252205,0.00922374292921,0.00776107819286,0.0059999104491,0.0102535783048,0.00298503007418,0.0116863927404,0.0108804346204,0.0103879046581,0.0130893568753,0.0044626199609,0.00977597349293,0.00880583871883,0.00902971597439
Gen 67
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0130439258246,0.011043955236,0.00242643490537,0.00538227379009,0.0131174541551,0.00394111851296,0.00347053719798,0.0136174468023,0.00454405082278,0.0100880869399,0.00677931206894,0.00483816414464,0.0116174762136,0.00517639446479,0.00491169247511,0.0116027705475,0.00992632461287,0.0109116042411,0.008367524007,0.00423523183483,0.00924986397259,0.00932339230305,0.0103380832635,0.0110145439038,0.011058660902,0.00842634667137,0.0142497904443,0.00498522080558,0.0113821855561,0.00935280363524,0.00441169982794,0.00839693533919,0.0092204526404,0.00910280731166,0.00655872707754,0.0136615638005,0.0146174320966,0.00188232525992,0.013264510816,0.00860281466449,0.00674990073675,0.0116615932119,0.00826458434435,0.00830870134263,0.010735136248,0.00733812738048,0.00438228849576,0.0047205188159,0.00869104866105,0.011838061205,0.00980867928413,0.00311760121175,0.00652931574536,0.0103969059279,0.00870575432714,0.0125145218453,0.00591167776944,0.00652931574536,0.0135292128057,0.010735136248,0.00761753503625,0.0112498345613,0.00569109277805,0.0111468948986,0.0110880722342,0.00573520977633,0.00998514727725,0.0144556697696,0.0114998308848,0.00810282201732,0.0040734695078,0.0122057028573,0.00813223334951,0.00435287716357,0.0113233628917,0.0125439331775,0.00645578741489,0.0034264201997,0.0110733665681,0.00370582785547,0.0038675901825,0.0105439625888,0.00658813840973,0.00954397729445,0.014676254761,0.00873516565933,0.00795576535639,0.00594108910163,0.0103527889296,0.00305877854737,0.0117204158762,0.0107498419141,0.010264554933,0.0130880428229,0.00435287716357,0.00989691328069,0.00824987867825,0.00911751297775
Gen 68
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
