Gen 0
0.0127969159867,0.0110288256692,0.00220286662512,0.0055071665628,0.0129418414226,0.00442022579383,0.00326082230692,0.0134635729917,0.00473906175273,0.00986942218229,0.00682598802916,0.00455065868611,0.0116520050434,0.00484050955783,0.00510137534239,0.0111447660179,0.010159273054,0.0110578107564,0.00840567528007,0.0043477630759,0.00862306343386,0.00913030245938,0.010159273054,0.0105360791873,0.0109563629513,0.00844915291083,0.0138693642121,0.00495644990652,0.010579556818,0.00955058622339,0.00395646439907,0.00842016782365,0.00939116824394,0.00907233228504,0.0064636744395,0.013594005884,0.0143766032376,0.00205794118926,0.012927348879,0.00840567528007,0.00676801785481,0.0115650497819,0.00828973493138,0.00844915291083,0.0103621686642,0.0068839582035,0.00442022579383,0.00457964377328,0.00917378009014,0.0115070796075,0.00926073535166,0.00288401617368,0.00640570426516,0.0107679598846,0.00849263054159,0.012507065115,0.00575353980377,0.00624628628571,0.0132606773815,0.0100723177925,0.0078404660802,0.0112896914537,0.00598542050115,0.0108839002333,0.0107969449718,0.00578252489094,0.00963754148491,0.0143041405197,0.0116809901306,0.00827524238779,0.00373907624527,0.0117824379357,0.00765206301358,0.00397095694265,0.0111882436486,0.0119708410023,0.00566658454225,0.00324632976334,0.0104636164693,0.00368110607093,0.00431877798872,0.0105505717308,0.00575353980377,0.00895639193635,0.0144635584992,0.00881146650049,0.00798539151606,0.00539122621411,0.00998536253098,0.0029709714352,0.0118693931972,0.0100433327053,0.0105360791873,0.0127099607252,0.00478253938349,0.00956507876697,0.00785495862379,0.0083766901929
Gen 69
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0127712461251,0.0108141312267,0.00187140183712,0.00552849245011,0.0127426751046,0.00402851387837,0.00338566591906,0.01311409837,0.0042856530621,0.00969986143055,0.00689990142998,0.00422851102127,0.0114426936758,0.00502849959286,0.00504278510307,0.0113998371452,0.00972843245096,0.0108141312267,0.00814274081799,0.00382851673548,0.00839988000171,0.0091855830631,0.0102712818388,0.0101855687776,0.0106141340838,0.00812845530778,0.0136426622477,0.00447136469479,0.0102284253082,0.00888558734875,0.00375708918444,0.00805702775675,0.00962843387952,0.00907129898144,0.00638562306253,0.0132283824517,0.0142426536764,0.00207139898001,0.0125426779617,0.00811416979757,0.00594277224611,0.0116141197983,0.00757132040971,0.00881415979772,0.010142712247,0.00692847245039,0.00442850816417,0.00488564449079,0.00885701632834,0.0115998342881,0.00925701061413,0.0026571048985,0.00618562591963,0.0103998514307,0.00792845816488,0.0122998242882,0.00582848816445,0.00627133898087,0.0129998142884,0.00989985857345,0.00781417408323,0.0110855559206,0.00557134898073,0.0110284138798,0.0104712789817,0.00559992000114,0.00951414979786,0.0141140840845,0.0113426951044,0.00745703632805,0.00357137755175,0.0115998342881,0.00791417265468,0.00398565734775,0.010699847145,0.0116284053085,0.00605705632777,0.00311424122513,0.0106855616348,0.00368566163341,0.00348566449051,0.0101569977572,0.00564277653176,0.00851416408337,0.0142283681662,0.0081570263282,0.00721418265453,0.00555706347052,0.00969986143055,0.00271424693933,0.0116284053085,0.0100141426551,0.0100998557163,0.0125998200026,0.00409994142941,0.0093998657162,0.00785703061385,0.00854273510378
Gen 70
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0124364445571,0.0105209785778,0.00208447768341,0.00526753144322,0.0124082759398,0.00398585935409,0.00342248700723,0.0127744679652,0.00449289446628,0.00912663201927,0.00639427613696,0.00388726919339,0.0109153392206,0.00481683356572,0.0048309178744,0.0107181588992,0.0092111378713,0.0106759059732,0.00812664610358,0.00369008887199,0.00838016365967,0.00840833227701,0.0100421120829,0.0104505570344,0.0100139434656,0.00797171870819,0.0133237560034,0.00449289446628,0.0104083041084,0.00835199504232,0.0040844495148,0.00766186391741,0.00912663201927,0.00802805594287,0.00640836044563,0.012999816904,0.014027971437,0.00180279150998,0.0123096857791,0.00784495993014,0.00566189208603,0.0116618075802,0.00695764848382,0.00854917536373,0.00997169053957,0.00657737214969,0.00435205137956,0.00490133941775,0.00823932057295,0.0116054703455,0.00883086153716,0.00321122237715,0.00552104899931,0.010211123787,0.00790129716483,0.0119998309883,0.00515485697385,0.0056759763947,0.0133800932381,0.00912663201927,0.00785904423881,0.0112111097027,0.00501401388713,0.011197025394,0.0105350628864,0.00561963916001,0.00942240250137,0.0137181166462,0.0112533626287,0.00683088970578,0.00318305375981,0.0111406881593,0.00754918944804,0.00356333009394,0.0106195687385,0.0114787115674,0.00560555485134,0.00294362051239,0.0105350628864,0.00326755961184,0.0034365713159,0.00990126899621,0.00538020591259,0.00759144237405,0.014070224363,0.00823932057295,0.00683088970578,0.00526753144322,0.00988718468754,0.00257742848692,0.0118589879016,0.0099576062309,0.00935198095801,0.0122956014704,0.00416895536683,0.0085632596724,0.00790129716483,0.00790129716483
Gen 71
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0122220524715,0.0105831863446,0.00180553047874,0.00508326273246,0.0123192733434,0.00376383661338,0.00319440007778,0.0128053777031,0.00444438271691,0.00901376369773,0.00638880015555,0.00380550270135,0.0109998472243,0.00477771142067,0.00469437924473,0.0102220802489,0.00880543325787,0.0102220802489,0.00769433757864,0.00365272704546,0.00818044193831,0.0081943306343,0.00963875501729,0.0101387480729,0.00998597241705,0.00786100193053,0.0133053707587,0.00438882793295,0.00994430632908,0.00838877237816,0.00433327314898,0.00770822627464,0.00931931500951,0.00783322453855,0.00649990972348,0.0128053777031,0.0138331412064,0.00174997569478,0.0121248315996,0.00755545061874,0.0060415827558,0.0115692837599,0.00701379147512,0.00849988194608,0.00993041763309,0.00684712712323,0.00456938098082,0.00506937403647,0.00836099498618,0.0113053985361,0.00848599325009,0.00306940181386,0.00572214274802,0.0101387480729,0.00808322106637,0.0117776141998,0.00579158622797,0.00562492187609,0.0132359272788,0.00901376369773,0.00779155845058,0.0109859585284,0.00511104012444,0.0109998472243,0.0104859654727,0.00565269926807,0.00920820544159,0.0135970333745,0.0109442924404,0.00687490451522,0.00305551311787,0.0108192941765,0.00729156539493,0.00398605574923,0.0102637463369,0.0113609533201,0.00563881057208,0.00293051485396,0.0105137428647,0.00369439313343,0.00377772530937,0.00999986111304,0.00561103318009,0.00727767669893,0.0138609185984,0.0080415549784,0.00665268537937,0.00452771489285,0.00931931500951,0.00251385397425,0.0113887307121,0.00984708545715,0.00920820544159,0.0120831655116,0.00377772530937,0.00877765586589,0.00752767322676,0.00848599325009
Gen 72
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0120546293886,0.0101642443254,0.00179449596581,0.00520540814509,0.012177915371,0.00327392775441,0.00301365734716,0.0125888686456,0.00463007356064,0.00876700319174,0.0058355364995,0.00327392775441,0.0104519116176,0.00460267667566,0.00468486733058,0.0099724661306,0.00875330474925,0.00972589416583,0.00706839632334,0.00291776824975,0.00768482623526,0.00772592156272,0.00945192531609,0.00983548170573,0.00979438637827,0.00750674648292,0.0129587265928,0.00427391405597,0.0099724661306,0.00810947795236,0.00435610471089,0.00756154025287,0.00899987671402,0.00757523869536,0.00664374460624,0.0126573608581,0.0136573471596,0.00216435391296,0.0119450418487,0.00791769975754,0.0053012972425,0.0114245010342,0.00667114149121,0.00821906549225,0.00980808482076,0.00621909288914,0.00453418446323,0.00472596265805,0.00824646237723,0.0108628648923,0.00826016081971,0.00320543554198,0.00521910658758,0.00989027547568,0.00835604991712,0.0113560088218,0.00564375830468,0.00553417076478,0.0130683141327,0.00889028917412,0.00824646237723,0.010602594485,0.00431500938343,0.011191627512,0.0100135614581,0.00543828166737,0.00910946425391,0.0134518705223,0.0110546430871,0.00686291968603,0.00336981685182,0.0105204038301,0.00675333214613,0.00421912028602,0.0099724661306,0.0112327228394,0.00523280503007,0.00264379940001,0.010068355228,0.00352049971918,0.00338351529431,0.00982178326324,0.00561636141971,0.00741085738552,0.0136299502747,0.0076437309078,0.00616429911919,0.00426021561348,0.00873960630676,0.00230133833783,0.0114518979192,0.00957521129848,0.00915055958138,0.0119039465213,0.00352049971918,0.00868481253681,0.00765742935028,0.007958795085
Gen 73
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0119863245091,0.00970257158687,0.00182429967163,0.00485128579344,0.0122295644653,0.00354049269604,0.00262158619478,0.0122836177889,0.00470263915352,0.0086620451075,0.00549992567668,0.00299995946001,0.0105674247645,0.0042702125647,0.00408102593208,0.00949987162336,0.00905393170363,0.00924311833624,0.00690531209038,0.0029459061364,0.00755395197362,0.00745935865732,0.00966203159417,0.00997283820489,0.00975662491047,0.00713503871569,0.0128646910177,0.0043783192119,0.00994581154309,0.00808097187876,0.00420264591019,0.00699990540668,0.00855393846029,0.0071755787084,0.00605397224362,0.0123646977744,0.0134727909082,0.00197294631154,0.0117025445602,0.00766205862083,0.00497290577154,0.0113511979568,0.00622964554533,0.00809448520966,0.00991878488129,0.0058512722801,0.00408102593208,0.0043242658883,0.00821610518777,0.0105674247645,0.00752692531182,0.00327022607803,0.00491885244794,0.00932419832164,0.00804043188606,0.0108512047134,0.00525668572046,0.00490533911704,0.0128782043486,0.00845934514398,0.00816205186416,0.0104322914555,0.00377021932136,0.0112836313023,0.0101079715139,0.00514857907326,0.00939176497615,0.0131349576357,0.011053904677,0.00635126552344,0.00359454601965,0.0101214848448,0.00643234550884,0.00385129930677,0.00979716490318,0.0106890447426,0.00532425237497,0.00254050620938,0.0101349981757,0.00358103268875,0.00344589937974,0.00999986486669,0.00536479236767,0.0072701720247,0.0134592775773,0.0072431453629,0.0057972189565,0.00394589262307,0.00856745179119,0.00209456628964,0.0114863312658,0.00929717165984,0.00902690504182,0.0118241645383,0.00322968608532,0.00841880515128,0.00806745854786,0.00749989865002
Gen 74
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0115865121798,0.0094132078239,0.00189330808923,0.00491993440087,0.0119998400021,0.00283996213384,0.00291996106719,0.0120798389355,0.00458660551193,0.00838655484594,0.00558659217877,0.00327995626725,0.010346528713,0.00407994560073,0.00403994613405,0.00923987680164,0.0088398821349,0.00919987733497,0.00637324835669,0.00283996213384,0.00769323075692,0.00745323395688,0.00951987306836,0.00959987200171,0.00962653831282,0.00694657404568,0.0127064972467,0.00435994186744,0.00993320089065,0.0079865601792,0.00391994773403,0.00666657777896,0.0083332222237,0.00699990666791,0.00585325528993,0.0124665004467,0.0132531566246,0.00235996853375,0.0115465127132,0.00821322382368,0.00454660604525,0.0111331848909,0.00585325528993,0.00758656551246,0.0096665377795,0.00590658791216,0.00410661191184,0.00410661191184,0.00751989973467,0.0101998640018,0.0079865601792,0.00338662151171,0.00495993386755,0.00882654897935,0.00789322809029,0.0105465260463,0.00535992853429,0.00509326542313,0.0127064972467,0.00851988640151,0.00759989866802,0.0101998640018,0.00369328408955,0.0109998533353,0.00986653511287,0.00499993333422,0.00949320675724,0.0130798256023,0.0111198517353,0.00595992053439,0.00354661937841,0.00986653511287,0.00617325102332,0.004373275023,0.00962653831282,0.0106665244463,0.00510659857869,0.00274663004493,0.0104398608019,0.00339995466727,0.00347995360062,0.0096665377795,0.00550659324542,0.00663991146785,0.0132798229357,0.00705323929014,0.0058932547566,0.00406661244517,0.00846655377928,0.00223997013373,0.0113731816909,0.00909321209051,0.00838655484594,0.0116265116465,0.00301329315609,0.00789322809029,0.00783989546806,0.00729323609019
Gen 75
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0116708990671,0.00888146208603,0.00193418507651,0.00446046762543,0.0115919527375,0.0030920645781,0.00272364837305,0.0116708990671,0.0048683569953,0.00814462967593,0.00576308206471,0.00336837673189,0.0101972342469,0.00380258154498,0.00428941724451,0.00932882462073,0.00851304588098,0.00885514664281,0.0063420218155,0.00282891014592,0.00799989473823,0.00747358587387,0.00881567347798,0.00940777095038,0.00930250917751,0.00674991118538,0.0124603623637,0.00449994079025,0.00974987171221,0.00785515980053,0.00367100432889,0.00624991776424,0.00848673043776,0.00671043802055,0.00565782029184,0.0124340469204,0.0131182484441,0.00263154432179,0.0111972210892,0.00803936790305,0.00460520256312,0.0104603886791,0.00577623978632,0.00713148511204,0.00953934816647,0.00581571295115,0.0042762595229,0.0038288969882,0.00723674688491,0.00977618715543,0.00747358587387,0.00371047749372,0.00492098788174,0.00881567347798,0.0078156866357,0.0102367074117,0.00539466585966,0.00489467243852,0.0126050973014,0.00836831094328,0.00761832081157,0.010091972474,0.00365784660728,0.0108156471625,0.00953934816647,0.00465783344956,0.00907882791016,0.0128682517335,0.0107630162761,0.00588150155919,0.00367100432889,0.00967092538256,0.00601307877528,0.00440783673899,0.00955250588808,0.0101051301957,0.00521045775713,0.002355232168,0.0102761805766,0.00318416862936,0.00356574255602,0.00930250917751,0.00494730332496,0.00644728358837,0.0130919330009,0.00701306561756,0.0057499243431,0.00346048078315,0.00892093525085,0.00184208102525,0.0116314259023,0.00935514006395,0.00818410284075,0.0117366876752,0.00301311824844,0.00784200207892,0.0078156866357,0.00723674688491
Gen 76
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0113764756302,0.00935052791522,0.00206490824794,0.00506486928741,0.0111556992766,0.00315580317139,0.00316879001571,0.011805041493,0.00467526395761,0.00764925130842,0.00597394839028,0.00370125063311,0.00996090959858,0.00431163231646,0.0042337112505,0.0093894884482,0.0084154751237,0.00948039635849,0.00587005363567,0.00314281632706,0.00801288294957,0.00767522499708,0.00925962000493,0.00937650160388,0.00936351475955,0.00628563265412,0.0124154231763,0.0040389085856,0.00968818586772,0.00753236970948,0.00388306645368,0.00649342216335,0.0086102777886,0.00662329060662,0.00598693523461,0.0122855547331,0.0129348969494,0.00254542148803,0.0112076466539,0.00789600135063,0.00489604031116,0.0106881728809,0.00589602732432,0.00728561966728,0.0097271464007,0.00563629043779,0.00411682965156,0.00376618485474,0.00770119868573,0.0102076596408,0.00746743548785,0.00337657952494,0.00485707977818,0.00902585680705,0.00774015921871,0.0101427254192,0.00514279035337,0.00502590875443,0.0122595810444,0.00859729094427,0.00746743548785,0.00993493590992,0.00370125063311,0.0105712912819,0.00932455422657,0.00454539551434,0.00937650160388,0.0127790548175,0.0107531071025,0.00609082998922,0.00362332956715,0.00980506746666,0.00607784314489,0.00449344813704,0.00898689627407,0.0101037648862,0.00536356670693,0.00250646095505,0.0101427254192,0.0030648952611,0.00353242165686,0.00940247529253,0.00542850092856,0.00615576421085,0.0129089232607,0.00696094855911,0.00571421150375,0.00381813223205,0.00870118569889,0.00201296087064,0.0110647913663,0.00928559369359,0.00863625147725,0.0115323177621,0.00332463214763,0.00777911975169,0.00766223815275,0.00711679069103
Gen 77
