Gen 0
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0113716490814,0.00917936949526,0.0024486865553,0.00470506788375,0.011499852566,0.00299996153895,0.0032563685081,0.0116793374444,0.00474352892912,0.00753836489276,0.00587171959334,0.00353841617415,0.00994859040269,0.00410251150626,0.00433327777849,0.00944859681286,0.00834604684555,0.00946141716132,0.00589736029025,0.00303842258433,0.00793579569493,0.00728195792362,0.00892296252612,0.00933321367675,0.00885886078384,0.00599992307791,0.0122818938219,0.00429481673312,0.00966654273663,0.00711529339367,0.00370508070409,0.00648709631928,0.00821784336098,0.00653837771311,0.00584607889642,0.0119870258074,0.0128075281086,0.00264099178216,0.0109613979308,0.00775631081653,0.00475634927757,0.0102434584172,0.00599992307791,0.00692298816682,0.00978192587275,0.00575633645722,0.00415379290009,0.00356405687107,0.0074358021051,0.00994859040269,0.00744862245356,0.0034358533865,0.00494865450443,0.00867937590544,0.00769220907424,0.00993577005423,0.00523070217048,0.00446148126306,0.0120767682466,0.00839732823938,0.00708965269676,0.00947423750978,0.00382046384021,0.0102819194626,0.00953833925206,0.00464096614146,0.00939731541903,0.0126408635787,0.0102434584172,0.00598710272945,0.00342303303804,0.00964090203972,0.00562813297265,0.00442302021769,0.00899988461686,0.00999987179652,0.00506403764054,0.00261535108524,0.00973064447892,0.00321790746272,0.00310252432661,0.00926911193446,0.00488455276214,0.00615376725939,0.0127818874117,0.00657683875848,0.0054358277458,0.00384610453712,0.00866655555698,0.00201279470776,0.0110896014154,0.00957680029743,0.00858963346624,0.011499852566,0.00274355456981,0.00758964628659,0.00766656837733,0.0068973474699
Gen 78
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0112783382489,0.00859482791357,0.00239237478007,0.00407589777345,0.0111137833698,0.00348096859533,0.0029366716877,0.011506183466,0.00436703332869,0.00715180820496,0.00601258211921,0.00292401362008,0.00967076366122,0.00381007835344,0.00439234946393,0.00908849255073,0.00824040202023,0.00941760230883,0.00563284009063,0.00272148453817,0.0080252148707,0.00696193719067,0.00860748598119,0.00896191187453,0.00853153757547,0.00586068530778,0.012139086847,0.00467082695156,0.00925304742978,0.00739231148973,0.00367083960963,0.00643029835065,0.008480905305,0.00635434994494,0.00574676269921,0.0116707383451,0.0125821192137,0.00259490386198,0.0109239123555,0.00811382134403,0.00488601410109,0.0100251895546,0.00605055632207,0.00703788559638,0.00970873786408,0.00577207883445,0.00399994936773,0.00301262009342,0.00692396298781,0.0101644282984,0.00697459525829,0.00350628473057,0.00468348501918,0.00850622144023,0.00803787293832,0.00999987341932,0.0054176529411,0.00420247844964,0.0118226351565,0.00831635042594,0.00694927912305,0.00969607979646,0.00327843951342,0.0103036670422,0.00917709902406,0.00470880115442,0.00901254414501,0.0124935127403,0.0100505056898,0.00637966608018,0.00306325236389,0.00939228617359,0.00550625941444,0.00443032366679,0.00901254414501,0.00999987341932,0.00524043999443,0.00297464589056,0.0101391121631,0.00324046531057,0.00283540714674,0.00864546018405,0.00432905912583,0.00621511120112,0.0126580676194,0.00596194984874,0.00529107226491,0.003392362122,0.00892393767168,0.00174681333148,0.0111517575727,0.0093289958355,0.00824040202023,0.011506183466,0.00236705864483,0.00722775661068,0.00787331805927,0.006784724244
Gen 79
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0115248559393,0.00804989937626,0.00243746953163,0.00404994937563,0.0109623629705,0.00337495781303,0.00289996375045,0.011337358283,0.00407494906314,0.00681241484481,0.00563742953213,0.00283746453169,0.00936238297021,0.00369995375058,0.00437494531318,0.0089498881264,0.00831239609505,0.00884988937638,0.00549993125086,0.00241246984413,0.00804989937626,0.00666241671979,0.00879989000137,0.0086123923451,0.00879989000137,0.00572492843839,0.0119498506269,0.00459994250072,0.00912488593893,0.00664991687604,0.00328745890676,0.00602492468844,0.00841239484506,0.00636242046974,0.00583742703216,0.0113998575018,0.0124623442207,0.00242496968788,0.0108123648454,0.00824989687629,0.00488743890701,0.0101248734391,0.00589992625092,0.00648741890726,0.00951238109524,0.00562492968838,0.00387495156311,0.00318746015675,0.00712491093861,0.0102748715641,0.00679991500106,0.00369995375058,0.0048124398445,0.00826239672004,0.0073374082824,0.00999987500156,0.00513743578205,0.00352495593805,0.0116998537518,0.00816239797003,0.00672491593855,0.00941238234522,0.00304996187548,0.0105873676579,0.00881238984513,0.00468744140698,0.00908738640767,0.0123123460957,0.00981237734528,0.00636242046974,0.00302496218797,0.00947488156398,0.00547493156336,0.00461244234447,0.00916238547018,0.00971237859527,0.00466244171948,0.00251246859414,0.00987487656404,0.0035374557818,0.00264996687541,0.00864989187635,0.00392495093811,0.00587492656342,0.0124623442207,0.0057749278134,0.00529993375083,0.00344995687554,0.0086623917201,0.0019499756253,0.0108998637517,0.00967487906401,0.00819989750128,0.011187360158,0.00238747015662,0.00681241484481,0.00753740578243,0.00693741328233
Gen 80
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0114196121036,0.00783940939001,0.00258021505907,0.00440735299564,0.0108146813002,0.00323452796879,0.00262959716547,0.0109998641992,0.00440735299564,0.00604930803323,0.00561721460229,0.00275305243145,0.00929618152862,0.00381476771892,0.00417278799027,0.0086789051987,0.00829619387415,0.00876532388489,0.00586412513426,0.0023950321601,0.00801224676239,0.00645671041098,0.00901223441686,0.00851841335292,0.00851841335292,0.00564190565549,0.0116788681621,0.00388884087851,0.00925914494883,0.00638263725139,0.00298761743682,0.00575301539487,0.00781471833681,0.00625918198541,0.00570363328848,0.011283811311,0.0122591079122,0.0023950321601,0.0107529536672,0.00829619387415,0.0047530277404,0.00991345785854,0.00541968617671,0.00604930803323,0.0094937099542,0.00524684880434,0.0039629140381,0.0031234182294,0.00676534857594,0.00986407575215,0.00685176726213,0.00374069455933,0.00456784484142,0.00816039308157,0.00743200701226,0.0094937099542,0.00455549931482,0.00346909297416,0.0116418315823,0.00765422649103,0.00651843804397,0.00885174257108,0.00329625560178,0.0100862952309,0.00872828730509,0.00411106035728,0.00912334415624,0.0121479981729,0.00976531153936,0.00612338119282,0.00330860112838,0.00918507178924,0.00497524721917,0.00413575141048,0.00880236046469,0.00939494574141,0.00433327983605,0.00246910531969,0.00992580338514,0.00338267428797,0.00230861347391,0.0086912507253,0.00407402377748,0.00607399908643,0.0123331810718,0.00570363328848,0.00511104801175,0.00364193034654,0.00832088492735,0.00212343057493,0.010666534981,0.00940729126801,0.00770360859742,0.0109010999864,0.00197528425575,0.00674065752275,0.00753077122505,0.00654312909717
Gen 81
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0110242558018,0.0075364934574,0.00240240972671,0.00398775624688,0.0105608468189,0.0028536237363,0.0028170388166,0.0108047462836,0.00443897025646,0.005938951964,0.00503652394483,0.00290240362922,0.00937793441543,0.00357312715699,0.00449994512262,0.00831697174425,0.00795112254729,0.00847550639626,0.00574383239229,0.00221948512823,0.00787795270789,0.00635358105389,0.0087559907806,0.00820721698516,0.00881696564676,0.00546334800795,0.0116340044634,0.00404873111304,0.00884135559322,0.00596334191046,0.00284142876306,0.00580480725845,0.00790234265436,0.00591456201754,0.00610968158925,0.0110852306679,0.0121461933391,0.00236582480701,0.0104145071402,0.00804868233314,0.00435360544384,0.00968280874623,0.00585358715138,0.00606090169632,0.00908525505787,0.00541456811502,0.00359751710345,0.0031219131474,0.00676821014378,0.00945110425483,0.0065487006256,0.00417068084536,0.00482920939989,0.00770722308265,0.00701210960842,0.00952427409422,0.00473164961403,0.00307313325447,0.0114144949452,0.00787795270789,0.00630480116096,0.00878038072706,0.00352434726406,0.00996329313057,0.00809746222607,0.00402434116657,0.00893891537908,0.0119632687406,0.00957305398715,0.00630480116096,0.00303654833478,0.00885355056646,0.00521944854331,0.00447555517616,0.00881696564676,0.00926817965635,0.00419507079182,0.00273167400398,0.01003646297,0.00337800758527,0.00235362983378,0.0081096571993,0.00390239143425,0.00568285752613,0.0121705832856,0.00558529774027,0.00520725357008,0.00325605785295,0.00840233655687,0.00236582480701,0.0105242618992,0.00914622992403,0.00786575773466,0.0110730356947,0.00212192534237,0.00674382019731,0.00736576383215,0.00663406543823
Gen 82
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.010795050662,0.00744569342538,0.00246984976085,0.00406019204588,0.0101324080433,0.0026023782846,0.00293972361779,0.0109998674715,0.00409633618872,0.0059035433308,0.00449392175998,0.0030361079987,0.00916856423417,0.00424091276009,0.00440958542668,0.00831315285358,0.00802399971085,0.00821676847267,0.00527704485488,0.00207226418959,0.00796375947278,0.00625293671161,0.00837339309165,0.00774689461573,0.00869869037722,0.00579511090228,0.0115661257093,0.00437344128384,0.0085902579487,0.00575896675944,0.00245780171323,0.00527704485488,0.00789147118709,0.0059035433308,0.00568667847375,0.0109396272334,0.0119998554234,0.0022529849038,0.0102890326623,0.00784327899664,0.00428910495054,0.00924085251985,0.00562643823568,0.00566258237853,0.00868664232961,0.00556619799761,0.0037348947603,0.00296381971302,0.00671076252093,0.00953000566258,0.00620474452115,0.00413248033156,0.00497584366453,0.0080721919013,0.00657823399718,0.00920470837701,0.00449392175998,0.003120444332,0.0111926362333,0.00781918290141,0.00636136914013,0.00874688256768,0.00313249237961,0.00981915880532,0.00793966337755,0.00384332718883,0.00877097866291,0.0118432308044,0.00975891856725,0.00615655233069,0.00320478066529,0.0090239876628,0.00499993975976,0.00445777761714,0.00873483452007,0.00899989156757,0.00402404790304,0.00261442633221,0.00990349513861,0.00326502090336,0.00203612004675,0.00790351923471,0.00408428814111,0.00595173552126,0.012011903471,0.00537342923579,0.00480717099794,0.00333730918905,0.00861435404393,0.00237346537994,0.0105540897098,0.00921675642462,0.00751798171106,0.0111685401381,0.00203612004675,0.00640956133059,0.00713244418742,0.00614450428308
Gen 83
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0108332043666,0.00709515362912,0.00257139795955,0.004226140165,0.0102260687373,0.00235711479625,0.0031666289687,0.0109760598088,0.00419042630445,0.00515470053928,0.00377376459804,0.00284520422376,0.00892846513732,0.00384519231914,0.00464280187141,0.00744038761443,0.00813085558505,0.00782133546029,0.00509517743836,0.00214283163296,0.00782133546029,0.00633325793741,0.00820228330615,0.00786895394102,0.00858323115201,0.00528565136129,0.0110832013905,0.00433328174665,0.00878560969512,0.00564278996679,0.00214283163296,0.00496422661635,0.00764276615755,0.00588088237045,0.005071368198,0.0107379674051,0.0118570017024,0.00204759467149,0.01040463804,0.00786895394102,0.00426185402555,0.00927369912263,0.00540469756312,0.00557136224569,0.00899989285842,0.00540469756312,0.00332138903108,0.00282139498339,0.00599992857228,0.00939274532446,0.00565469458697,0.00447613718884,0.00503565433745,0.00778562159974,0.00602373781265,0.00939274532446,0.00444042332829,0.00329757979072,0.0110355829097,0.00764276615755,0.00627373483649,0.00896417899787,0.00304758276687,0.00945226842538,0.00803561862359,0.004226140165,0.00889275127677,0.0117617647409,0.00979750241069,0.00585707313008,0.00379757383841,0.00909512981988,0.00464280187141,0.00460708801086,0.00892846513732,0.00905941595933,0.00391662004024,0.00274996726229,0.00970226544922,0.00357138605493,0.00201188081094,0.00792847704194,0.00361900453566,0.00596421471173,0.0118689063225,0.00508327281818,0.00473803883287,0.00270234878156,0.00882132355567,0.00223806859442,0.0107498720253,0.00903560671897,0.00707134438876,0.0111665337317,0.00191664384948,0.00623802097594,0.00726181831169,0.00613087939429
Gen 84
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0106469335655,0.00689403654075,0.00241173633251,0.00389407183445,0.0102939965412,0.00237644263009,0.00284702532911,0.0107410501053,0.00428230256115,0.00502347031211,0.00372936788979,0.00242350089999,0.00877636733685,0.00377642615969,0.00465876872037,0.0073057964024,0.00830578463783,0.00734109010482,0.00475288526017,0.0021293867131,0.00759991058929,0.0060469876825,0.00838813661016,0.00835284290773,0.00842343031258,0.00476464982765,0.0109998705898,0.00462347501794,0.00902342325384,0.00521170339172,0.00203527017329,0.00472935612522,0.00757638145434,0.00544699474124,0.0048352372325,0.0110233997247,0.0117410383407,0.00183527252621,0.0105645815932,0.00801167045094,0.00354113481018,0.00950577052035,0.00504699944707,0.00542346560629,0.00899989411889,0.00487053093493,0.0034823119728,0.0030470229762,0.00569405065823,0.00954106422277,0.00544699474124,0.00495288290726,0.00468229785532,0.00727050269997,0.00563522782085,0.00930577287326,0.00421171515629,0.00332937259562,0.0108351666451,0.00727050269997,0.00639992470677,0.00925871460336,0.00281173162669,0.00959988706015,0.00835284290773,0.00408230491406,0.00905871695627,0.0116704509359,0.00999988235433,0.00547052387619,0.00378819072717,0.0090940106587,0.0043058316961,0.00479994353008,0.00885871930918,0.00916459806355,0.00414112775144,0.00241173633251,0.00944694768297,0.00356466394513,0.00209409301067,0.0086116633922,0.00363525134998,0.00596463571017,0.0117057446383,0.00521170339172,0.00485876636745,0.00281173162669,0.00850578228491,0.00204703474077,0.0105175233233,0.00922342090093,0.00672933259609,0.0107881083752,0.00181174339125,0.00541170103881,0.00769402712909,0.00567052152328
Gen 85
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
