Gen 0
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0092946390038,0.00518941905875,0.00168419279797,0.00277891811665,0.009126219724,0.00146314249324,0.00170524520795,0.00953674171851,0.00225260786729,0.00556836243829,0.00283154914159,0.00201050515258,0.00814728266018,0.00272628709171,0.00389469584531,0.00586309617793,0.00877885495942,0.00511573562384,0.00428416542984,0.0015789307481,0.00637888022231,0.00543152177346,0.00783149651056,0.00765255102578,0.00747360554099,0.00368417174556,0.00982094925317,0.00374732897548,0.00829464953,0.00389469584531,0.00131577562341,0.00377890759045,0.00628414437743,0.00546310038842,0.00515784044378,0.00986305407312,0.0105156787823,0.00150524731319,0.00963147756339,0.00806307302028,0.00239997473711,0.00816833507016,0.00536836454353,0.00416837717498,0.00842096398985,0.00437890127472,0.00248418437701,0.00199997894759,0.00494731634404,0.00841043778487,0.00474731844928,0.00559994105325,0.00369469795055,0.00576836033305,0.00437890127472,0.00826307091504,0.00419995578994,0.00251576299197,0.00913674592899,0.00534731213356,0.00679992842181,0.00810517784023,0.00261049883685,0.00823149230008,0.00753676277092,0.00329470216103,0.00914727213398,0.0104525215524,0.00965252997337,0.00361048831065,0.00248418437701,0.00724202903127,0.00417890337996,0.00388416964032,0.00743150072105,0.00810517784023,0.00352627867075,0.00288418016652,0.00893674803423,0.00292628498647,0.00193682171767,0.00839991157988,0.0022420816623,0.00403153651014,0.0105262049873,0.00324207113609,0.00397890548521,0.00196840033263,0.00910516731403,0.00269470847675,0.00908411490405,0.00875780254945,0.0050631045989,0.00997884232798,0.00127367080347,0.00498942116399,0.00799991579036,0.00492626393406
Gen 95
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00910407183259,0.00538536056916,0.00147915125884,0.00274997135447,0.00928115332132,0.00157290028229,0.00185414735263,0.00938531890293,0.00219789377194,0.00565619108134,0.00248955740044,0.00199997916688,0.00784366829512,0.00254164019125,0.00380204372871,0.00604160373329,0.00838532931949,0.00485411610296,0.00413537358986,0.00151040093332,0.00617701898939,0.00545827647629,0.00756242122478,0.00736450661972,0.00733325694524,0.0034582973094,0.00982281434568,0.00394787554296,0.00828116373788,0.0039374589848,0.00149998437516,0.00386454307768,0.00608326996594,0.00533327777836,0.00519786252227,0.00968739908959,0.0103853084864,0.00162498307309,0.00960406662431,0.00797908355121,0.00222914344642,0.00799991666753,0.00557285861606,0.00468745117238,0.00849991145926,0.00452078624181,0.00251039051677,0.00201039572504,0.00516661284778,0.00833324652868,0.00504161414985,0.00512494661514,0.00356246289101,0.00570827387215,0.00408329079905,0.00810408224914,0.00394787554296,0.00255205674941,0.00892699034385,0.00526036187123,0.00674992968823,0.00803116634202,0.002395808377,0.00812491536546,0.00719784168915,0.0032187164717,0.00891657378569,0.0103436422537,0.0094999010427,0.00362496223998,0.00253122363309,0.00713534234018,0.00380204372871,0.00380204372871,0.0070520098749,0.00788533452777,0.00354162977469,0.00301038530849,0.00861449359903,0.00259372298205,0.00162498307309,0.00832282997052,0.00260413954021,0.00427078884595,0.0103957250445,0.00310413433193,0.00365621191446,0.00189581358528,0.00885407443672,0.00260413954021,0.00904157248362,0.00876032541328,0.00526036187123,0.00981239778752,0.00136456911907,0.00509369694066,0.00789575108593,0.00495828168457
Gen 96
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0091236172823,0.00527829610004,0.00144328408985,0.0025772930176,0.00936072823992,0.00153606663849,0.00188657848888,0.00906176224987,0.00211338027443,0.00546386119731,0.00248451046896,0.00217523530685,0.00808239090319,0.00250512881311,0.00347419098772,0.00560818960629,0.00852568530221,0.00469067329203,0.00370099277327,0.00164946753126,0.00611333903774,0.00526798692797,0.00781435242936,0.00756693229967,0.00713394707271,0.00376284780569,0.0097834042948,0.00385563035433,0.00850506695807,0.00390717621468,0.00136081071329,0.00374222946155,0.00625766744673,0.00516489520727,0.0048040741848,0.00969062174617,0.0102988628983,0.00159792167091,0.00959783919753,0.00782466160143,0.00241234626447,0.00797929918248,0.00554633457387,0.00438139812992,0.00886588798054,0.00443294399027,0.00262883887795,0.00185565097267,0.00513396769105,0.00842259358151,0.00457727239925,0.00560818960629,0.0033092442346,0.00528860527211,0.00415459634437,0.00823702848424,0.0039690312471,0.00256698384553,0.0090514530778,0.00511334934691,0.00686590859888,0.00829888351666,0.00230925454377,0.00792775332213,0.00723703879341,0.0034123359553,0.00904114390573,0.0102988628983,0.00951536582097,0.00372161111741,0.00246389212482,0.00716487458892,0.00406181379573,0.00383501201019,0.00703085535201,0.00759785981588,0.0033092442346,0.00301027824455,0.00874217791569,0.00245358295275,0.0016700858754,0.00818548262389,0.00260822053381,0.00454634488304,0.0102988628983,0.00286594983557,0.00338140843909,0.00163915835919,0.00891743384089,0.00309275162112,0.00918547231472,0.0087731054319,0.00512365851898,0.00972154926238,0.00135050154122,0.0051545860352,0.00812362759147,0.00493809342172
Gen 97
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00918357975939,0.00522443648534,0.00151018867154,0.00238773073744,0.009295823512,0.00153059662657,0.00165304435669,0.00912235589433,0.00191834777196,0.00534688421547,0.0024489546025,0.00193875572698,0.00810195814328,0.00252038244508,0.0032244568933,0.00539790410302,0.008316241671,0.00475505351986,0.00326527280334,0.00171426822175,0.00602034673116,0.00482648136244,0.00744890358262,0.00771420699789,0.00681625697697,0.00347955633106,0.00970398261242,0.00358159610616,0.00856113713125,0.00330608871338,0.00113264150366,0.00343874042102,0.00651013765166,0.00496933704758,0.00491831716003,0.00976520647748,0.0102039775104,0.00140814889644,0.00946929112968,0.00769379904287,0.0021530392547,0.00795910245814,0.00548973990061,0.00418363077928,0.00859174906379,0.0043060785094,0.00226528300732,0.0020509994796,0.00460199385721,0.00841828144611,0.00471423760982,0.00552035183314,0.00330608871338,0.00482648136244,0.0041122029367,0.00810195814328,0.00412240691422,0.00218365118723,0.00888766441159,0.00517341659779,0.0067448291344,0.00816318200835,0.00207140743462,0.00790808257059,0.00687748084203,0.00314282507321,0.00882644054653,0.0101937735329,0.00933663942205,0.00356118815114,0.00255099437761,0.00715298823481,0.00393873531903,0.00373465576882,0.00735706778502,0.00762237120029,0.00346935235355,0.00281629779288,0.00866317690636,0.00271425801778,0.00152039264905,0.00842848542362,0.00263262619769,0.0043060785094,0.0101835695554,0.00238773073744,0.00339792451097,0.00161222844665,0.00869378883889,0.0031326210957,0.00937745533209,0.00878562463648,0.00480607340741,0.0095815348823,0.00138774094142,0.00509178477771,0.00823460985092,0.00472444158733
Gen 98
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00898980818376,0.00499994949546,0.00175755800446,0.00213129160312,0.00916152362097,0.00126261350895,0.00119190715245,0.00885849637882,0.00157574165918,0.00533327946182,0.00236361248876,0.00192927344168,0.00791911192816,0.00245452066141,0.00287875880042,0.00490904132281,0.0083332491591,0.00417167503359,0.00292926334077,0.00115150352017,0.00585852668155,0.00489894041474,0.00732315835194,0.00760598377794,0.00636357208513,0.00348481328471,0.00965646811648,0.0035959232735,0.00852516641246,0.00328279512328,0.00111109988788,0.00335350147978,0.0057676185089,0.00460601408067,0.00449490409188,0.00969687174877,0.0100807062555,0.00133331986546,0.0096160644842,0.00748477288108,0.00187876890132,0.00780800193937,0.00528277492147,0.00416157412551,0.00863627640125,0.00404036322865,0.00214139251119,0.00169695255603,0.00412117049323,0.00834335006717,0.00437369319502,0.00550499489904,0.0033130978475,0.0042726841143,0.00389895051565,0.00795951556045,0.00412117049323,0.00181816345289,0.0090100099999,0.00499994949546,0.00677770931607,0.00808072645731,0.00196967707397,0.0074443692488,0.00688881930486,0.00328279512328,0.00889890001111,0.0100908071636,0.00931303724205,0.00315148331835,0.00240401612105,0.00693932384521,0.00360602418157,0.00357572145736,0.00716154382279,0.00742416743265,0.00327269421521,0.00229290613226,0.00895950545954,0.00273734608741,0.00157574165918,0.00859587276896,0.00242421793719,0.00410096867708,0.0101009080716,0.00202018161433,0.00347471237664,0.00172725528025,0.00858577186089,0.00301007060535,0.00904031272411,0.00892920273533,0.00423228048202,0.0095453581277,0.00134342077353,0.00465651862102,0.00824234098645,0.00505045403582
Gen 99
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0089699103009,0.00471995280047,0.00168998310017,0.00239997600024,0.00922990770092,0.00166998330017,0.00125998740013,0.00876991230088,0.00172998270017,0.00546994530055,0.00209997900021,0.00178998210018,0.00769992300077,0.00249997500025,0.00272997270027,0.00486995130049,0.00818991810082,0.0039699603004,0.00308996910031,0.00142998570014,0.00583994160058,0.00472995270047,0.00707992920071,0.00728992710073,0.00606993930061,0.0029599704003,0.00949990500095,0.00348996510035,0.00849991500085,0.00337996620034,0.000989990100099,0.00322996770032,0.0060299397006,0.00439995600044,0.00437995620044,0.00961990380096,0.009959900401,0.00137998620014,0.00959990400096,0.00745992540075,0.0019999800002,0.00738992610074,0.00509994900051,0.0039699603004,0.00854991450085,0.00370996290037,0.00222997770022,0.00183998160018,0.0039899601004,0.00829991700083,0.00414995850041,0.00569994300057,0.00308996910031,0.0040199598004,0.00378996210038,0.00785992140079,0.0040499595004,0.00177998220018,0.0089599104009,0.00485995140049,0.00643993560064,0.00822991770082,0.00177998220018,0.00740992590074,0.0069699303007,0.00332996670033,0.0090299097009,0.009989900101,0.00934990650093,0.00283997160028,0.00211997880021,0.00708992910071,0.00364996350036,0.00309996900031,0.0070199298007,0.00738992610074,0.00328996710033,0.00249997500025,0.0090099099009,0.00276997230028,0.00178998210018,0.00859991400086,0.00229997700023,0.00429995700043,0.009969900301,0.00212997870021,0.00337996620034,0.00160998390016,0.00832991670083,0.00283997160028,0.0089899101009,0.00877991220088,0.00423995760042,0.00950990490095,0.00117998820012,0.00473995260047,0.00823991760082,0.00462995370046
Gen 100
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00894050553955,0.00486133800655,0.00173265611232,0.00232670963654,0.00905931624439,0.00135642221364,0.00118810704845,0.00861377610123,0.00166334986782,0.00586132810566,0.00198017841408,0.00173265611232,0.00742566905278,0.00270294353521,0.00299006940525,0.00464351838101,0.00804942525322,0.00410887020921,0.00296036672904,0.00147523291849,0.00580192275324,0.00502965317175,0.00677221017614,0.00712864229067,0.0059504361343,0.00299006940525,0.00946525281928,0.00314848367838,0.00839595647568,0.00312868189424,0.000811873149771,0.00323759170701,0.0056831120484,0.00482173443827,0.00429698715854,0.00950485638756,0.00990089207038,0.00138612488985,0.00954445995584,0.00724745299551,0.00210889001099,0.00731675924001,0.00500985138761,0.00406926664092,0.00843556004396,0.00358412292948,0.00212869179513,0.00176235878853,0.00399005950436,0.00806922703736,0.00407916753299,0.00519796833695,0.00321778992287,0.00414847377749,0.00395045593608,0.00763358778626,0.00396035682815,0.00189107038544,0.00888110018713,0.00504945495589,0.00594053524223,0.00798011900872,0.00175245789646,0.00719794853516,0.00654448965852,0.00344551044049,0.008722685914,0.00988109028623,0.00934644211443,0.00278215067178,0.00246532212552,0.00697022801754,0.00362372649776,0.00325739349115,0.00667320125543,0.00718804764309,0.00315838457045,0.00241581766517,0.00894050553955,0.00278215067178,0.00155444005505,0.00840585736775,0.00247522301759,0.00426728448233,0.00983158582588,0.00192077306165,0.00363362738983,0.00152473737884,0.00816823595806,0.00272274531935,0.00895040643162,0.00880189305056,0.0041781764537,0.00932664033029,0.00138612488985,0.00506925674003,0.00803952436114,0.00500985138761
Gen 101
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00888226586014,0.00480387447182,0.00193135361418,0.00244115253772,0.00902932324193,0.00139214321428,0.00110783227615,0.00856854344565,0.00183331535965,0.00566661111166,0.0018235115342,0.00155880824698,0.00720581170773,0.0025489946177,0.00280389407947,0.00449995588279,0.00798031391849,0.00432348702464,0.00283330555583,0.00168625797786,0.00564700346075,0.00476465917001,0.00641170184606,0.00702934284958,0.00599013735159,0.0030882050176,0.00931363418006,0.00322545857394,0.00826462485662,0.00325487005029,0.000892148116195,0.00326467387575,0.00574504171528,0.00446074058097,0.00438230997735,0.00945088773639,0.00979402162724,0.00141175086519,0.00935284948187,0.00718620405682,0.00202939186871,0.00717640023137,0.00490191272635,0.00411760669013,0.00838227076205,0.00358820011569,0.00205880334507,0.00162743502515,0.00402937226106,0.008186194253,0.00405878373741,0.00507838158449,0.0030882050176,0.0039999607847,0.00402937226106,0.0078136488858,0.0036274154175,0.00167645415241,0.00876461995471,0.00470583621729,0.00593131439888,0.00778423740944,0.00149998529426,0.00717640023137,0.00627444828972,0.00372545367202,0.0087254046529,0.00980382545269,0.00939206478368,0.00257840609406,0.00202939186871,0.00662738600602,0.00361761159204,0.00333330065392,0.00685287399143,0.0067548357369,0.00303918589033,0.00222546837776,0.00868618935108,0.00298036293762,0.00137253556338,0.00847050519113,0.00253919079225,0.00419603729375,0.00979402162724,0.0020097842178,0.00377447279929,0.00148037764336,0.00819599807845,0.00289212850854,0.00894108881285,0.0087450123038,0.00414701816649,0.00924500740189,0.00115685140342,0.00497053950451,0.0080195292203,0.00497053950451
Gen 102
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
