Gen 0
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00854456656637,0.00331247042437,0.00131248828135,0.00213390951867,0.00815171293113,0.00166962794975,0.00136605923161,0.0077588592959,0.00136605923161,0.00480352853992,0.0021696234855,0.00158034303265,0.00612494531299,0.00201783912644,0.00269640449639,0.00419639110365,0.00764278890367,0.00334818439121,0.00219640896063,0.00177676985027,0.00393746484406,0.00368746707619,0.00639280006429,0.006401728556,0.00474102909795,0.00232140784457,0.00846421014098,0.00266069052955,0.00810707047259,0.00185712627566,0.000767850287051,0.00241962125338,0.0044196033964,0.00399103579432,0.0030714011482,0.00835706824046,0.00891063472648,0.00083034972902,0.00869635092544,0.00629458665548,0.00133034526477,0.00718743582647,0.00347318327515,0.00373210953474,0.0083034972902,0.00195533968447,0.00141963018187,0.00160712850778,0.00240176426996,0.00713386487621,0.00273211846323,0.00543745145133,0.00242854974509,0.00339282684976,0.00424996205391,0.00691065258346,0.00353568271712,0.00133927375648,0.00783921572129,0.00341068383318,0.00486602798189,0.00683029615807,0.00172319890001,0.00574994866117,0.00562494977723,0.0032499709824,0.00841063919072,0.00891063472648,0.00869635092544,0.00166962794975,0.0021696234855,0.00620530173838,0.00185712627566,0.0025267631539,0.00621423023009,0.00624994419693,0.00266961902126,0.00161605699949,0.00783028722958,0.00185712627566,0.00082142123731,0.00798207158865,0.00178569834198,0.00320532852385,0.00890170623477,0.00173212739172,0.00256247712074,0.00157141454094,0.0080267140472,0.00294640226427,0.00813385594771,0.00816956991455,0.00267854751297,0.00828564030678,0.00105356202177,0.00449103133008,0.00777671627932,0.00317854304872
Gen 112
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00843355368537,0.00331855470306,0.00127432500597,0.00231856355253,0.0082565641012,0.00185839063371,0.0015221104238,0.00778754170317,0.000991141671313,0.00474332085557,0.00193803594658,0.00161060521588,0.00578755940213,0.00199113282183,0.00261944584561,0.0042300510615,0.0076017026398,0.00333625366147,0.00231856355253,0.00182299271688,0.00381412553871,0.00399111512288,0.00655746409324,0.00604419429917,0.00479641773082,0.00198228334263,0.00832735993487,0.0029291776179,0.00798223024575,0.00192033698817,0.000699108857444,0.00253095105353,0.00421235210308,0.00394686772683,0.00312386616048,0.00826541358041,0.00884947920815,0.000973442712896,0.00859284431111,0.00620348492491,0.00129202396439,0.00714152972098,0.00310616720206,0.00371678126742,0.00827426305962,0.00202653073867,0.00159290625747,0.00155750834063,0.00233626251095,0.00704418544969,0.00283183334661,0.00547782762984,0.00231856355253,0.00330970522385,0.00405306147733,0.00674330315661,0.00353979168326,0.00148671250697,0.00774329430713,0.00330085574464,0.00462827762586,0.00666365784374,0.00166370209113,0.00566366669322,0.00555747294272,0.00338050105751,0.00838930628932,0.00883178024973,0.00864594118636,0.00156635781984,0.00183184219609,0.00595569950708,0.00197343386342,0.0026105963664,0.00627428075858,0.00625658180016,0.00272563959611,0.00178759480005,0.00786718701604,0.00183184219609,0.000725657295068,0.00784063857842,0.00177874532084,0.00298227449315,0.00884947920815,0.00181414323767,0.00256634897036,0.00172564844559,0.00780524066159,0.00292032813869,0.0081415208715,0.00815921982991,0.00269909115849,0.00820346722595,0.00104423854656,0.00413270679021,0.00752205732693,0.0033628020991
Gen 113
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00828940097017,0.00278944921536,0.0013859527548,0.00229822545416,0.00822799800002,0.00184208910448,0.00142981201919,0.00773677423882,0.000885957140727,0.00433329532197,0.00182454539872,0.00174559872282,0.00572801992965,0.0017105113113,0.00239471583583,0.00406136788274,0.00763151200428,0.00340347891685,0.00226313804265,0.00174559872282,0.00365786265033,0.00368417820896,0.00657011780598,0.00580696660556,0.00457890720257,0.00197366689766,0.00827185726441,0.00297365812581,0.00764905571004,0.00191226392751,0.000789466759064,0.00255260918764,0.00409645529425,0.00389470267805,0.00299120183156,0.00822799800002,0.00873676546697,0.00098244752239,0.00839466320471,0.00599994736888,0.00113156902132,0.00691222006825,0.00302628924308,0.00368417820896,0.00812273576548,0.0017543705757,0.00149121498934,0.0013859527548,0.00216664766099,0.00687713265673,0.00260524030491,0.00536837396163,0.0020789291322,0.00368417820896,0.00416663011728,0.00685958895097,0.00348242559276,0.00143858387207,0.00773677423882,0.00300874553732,0.00465785387847,0.00675432671643,0.00165788019403,0.00552626731344,0.0054648643433,0.00310523591898,0.00838589135183,0.00873676546697,0.00853501285076,0.00149998684222,0.00203506986781,0.00600871922176,0.00208770098508,0.00264032771642,0.00589468513434,0.00647362742432,0.00278067736248,0.00213156024947,0.00760519644565,0.00159647722388,0.000684204524522,0.0077455460917,0.00157016166525,0.00287716774414,0.00874553731985,0.00185963281024,0.00243857510022,0.00181577354585,0.00778940535609,0.0027719055096,0.00804378908957,0.00805256094245,0.00255260918764,0.00813150761835,0.00113156902132,0.00420171752879,0.00743853124095,0.00299120183156
Gen 114
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00832166676812,0.00236519682438,0.00133911879027,0.00223476317597,0.00825210215563,0.00179998434796,0.00145216128555,0.0075825427605,0.000930426691942,0.0043912661629,0.00186085338388,0.00165215954644,0.00584342744846,0.00158259493396,0.00202606933853,0.00365214215529,0.0074955869949,0.00338257928192,0.00194780914949,0.00188694011356,0.00346083947096,0.00382605368649,0.00652168242015,0.00559125572821,0.00445213519882,0.00197389587917,0.00816514639003,0.00295649603047,0.00754776045426,0.00180867992452,0.000799993043539,0.00267823758054,0.00389561829897,0.00399996521769,0.00272171546334,0.00825210215563,0.0086955765602,0.00100868688098,0.00836514465092,0.00606951243902,0.00086086207946,0.00698254797784,0.00289562699455,0.00347823062408,0.00792167024635,0.00148694359179,0.00135650994339,0.00141737897931,0.00220867644629,0.00675646298728,0.00227824105877,0.00538256189077,0.00199998260885,0.0034521438944,0.00371301119121,0.0067303762576,0.00329562351632,0.00146085686211,0.00739993565273,0.00293040930079,0.00448691750507,0.0070347214372,0.00169563742924,0.00568690707037,0.00527821497204,0.00300866948983,0.00832166676812,0.00867818540708,0.00845210041652,0.00131303206059,0.00193041799637,0.00590429648438,0.001660855123,0.00248693489622,0.00598255667342,0.00621733724055,0.00285214911175,0.001878244537,0.00755645603082,0.00162607281676,0.000747819584178,0.0077564542917,0.00150433474492,0.00278258449927,0.00868688098364,0.00171302858236,0.00226084990565,0.00184346223076,0.00778254102138,0.00300866948983,0.00789558351667,0.00789558351667,0.00286954026487,0.00802601716507,0.00117390283563,0.00405213867705,0.00744341353553,0.00290432257111
Gen 115
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00819820518789,0.0022241187576,0.0011551624555,0.00207756829683,0.00803441349644,0.00183619106732,0.00118102430151,0.00745683226869,0.000965508918027,0.0042758252084,0.00181894983664,0.00163791691451,0.00576719166214,0.00167239937587,0.00207756829683,0.00350859044319,0.00748269411471,0.0031637658296,0.00179308799062,0.00201722398945,0.00358617598124,0.00360341721192,0.00655166765804,0.00587925966155,0.00426720459306,0.0018103292213,0.0079395867277,0.00310342152223,0.00737062611529,0.00178446737528,0.000767234765218,0.00266377013991,0.00368962336532,0.00387065628745,0.00257756398652,0.00806889595779,0.00860337410884,0.00101723261006,0.008353376264,0.00638787596659,0.000887923379971,0.00681890673356,0.00299135352281,0.00331031629038,0.00766372703684,0.00137067783898,0.00128447168559,0.00126723045491,0.00193101783605,0.0068275273489,0.00205170645081,0.0053447815105,0.00191377660537,0.00350859044319,0.00375858828803,0.00668097688813,0.00337066059775,0.00121550676287,0.00736200549995,0.00258618460186,0.00459478797597,0.00681028611822,0.00158619322247,0.00557753812467,0.00537064335652,0.00305169783019,0.00820682580323,0.00861199472418,0.0083964793407,0.0011551624555,0.00207756829683,0.0058016741235,0.00156895199179,0.00237928983371,0.00613787812174,0.00620684304446,0.00281894121602,0.00215515383488,0.00749131473005,0.00151722829976,0.000784475995897,0.00766372703684,0.00147412522306,0.00269825260127,0.00862061533952,0.00173274368324,0.00268101137059,0.00177584675994,0.00768096826751,0.00297411229214,0.00794820734304,0.00780165688227,0.00261204644788,0.00806027534245,0.00125860983957,0.00388789751812,0.00739648796131,0.00285342367738
Gen 116
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00811104178597,0.00220510935804,0.00109400774352,0.00232476645499,0.00772642968864,0.00179485645422,0.00147007290536,0.00740164613978,0.000957256775583,0.00419654532867,0.00176066871223,0.00171793403475,0.00532474081418,0.0016068238733,0.00237604806797,0.00350424355347,0.00731617678481,0.00317946000462,0.00170938709926,0.00233331339048,0.00363244758592,0.00379483936035,0.00649567097717,0.00575208758899,0.00408543516722,0.0020683583901,0.00782044597909,0.0032051008111,0.00719651968787,0.00168374629277,0.00073503645268,0.0029828804882,0.00382902710233,0.00417090452218,0.00234186032598,0.00773497662413,0.00851274775429,0.00119657096948,0.00813668259246,0.00634182613824,0.000760677259169,0.00646148323519,0.00288886419774,0.00305125597217,0.0073503645268,0.001153836292,0.0013675096794,0.00129058725994,0.00180340338971,0.00679481371954,0.00198288903514,0.00522217758823,0.00199143597063,0.00365808839241,0.00371791694088,0.00674353210656,0.00310253758515,0.00128204032444,0.00733327065581,0.00255553371339,0.00479483081341,0.00661532807412,0.00176921564773,0.00541875710464,0.00547858565311,0.00296578661721,0.00798283775352,0.00852129468979,0.00820505807643,0.00130768113093,0.00212818693857,0.00563243049205,0.00170084016376,0.00243587661644,0.00589738549243,0.00602558952488,0.00282048871377,0.00243587661644,0.00724780130084,0.0018375911317,0.000632473226725,0.00741019307527,0.00158118306681,0.00255553371339,0.00852984162529,0.00185468500269,0.00280339484278,0.0018461380672,0.00749566243024,0.00286322339125,0.00761531952718,0.00779480517261,0.00253843984239,0.00800847856001,0.00117947709849,0.00396577807027,0.00717942581687,0.00272647242331
Gen 117
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00801688121287,0.00188133998864,0.00122880314574,0.00237286124694,0.00781349310599,0.00184744197083,0.00133897170363,0.0074660384234,0.000974568012135,0.00444064033356,0.00183049296192,0.00138981873035,0.00528809077889,0.00151693629715,0.00233896322913,0.00308471962102,0.00720332878535,0.0031609901611,0.00180506944856,0.00196608503318,0.00355929187041,0.00349149583478,0.00633045482665,0.00575418852383,0.00383895051737,0.00220337115787,0.00774569707036,0.00300844908094,0.0073219718477,0.00170337539512,0.000686434860722,0.00276268845179,0.00343217430361,0.00429657375785,0.00236438674249,0.00761857950356,0.00842365742663,0.00126270116355,0.0080846772485,0.00647452140236,0.000855924949789,0.00629655680884,0.00296607655867,0.00318641367446,0.00737281887442,0.00108473657003,0.00149998728824,0.00133897170363,0.00164405386395,0.00686434860722,0.00198303404208,0.00524571825662,0.0020169320599,0.00338980178134,0.00388132303964,0.00678807806714,0.00286438250523,0.00142371674816,0.00703383869628,0.00228811620241,0.00462707943153,0.00631350581775,0.00179659494411,0.00538131032788,0.00573723951492,0.00272031592953,0.0079745086906,0.00844060643554,0.00815247328412,0.00117795611902,0.00215252413115,0.00569486699265,0.00146608927043,0.00218642214896,0.00585588257727,0.00598300014407,0.00292370403641,0.00218642214896,0.00714400725418,0.00166100287286,0.000694909365175,0.00728807382988,0.00142371674816,0.00227964169795,0.00847450445335,0.00180506944856,0.00285590800078,0.00192371251091,0.00733044635215,0.00270336692062,0.00764400301692,0.00766095202583,0.00246608079593,0.00802535571732,0.00129659918136,0.00389827204854,0.00696604266066,0.00282200998297
Gen 118
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00799993277367,0.00205040293779,0.00100839488744,0.00262182670734,0.007773043924,0.00204199964706,0.00148738245897,0.00743691229485,0.00119326728347,0.00412601574777,0.00178149763447,0.00130251006294,0.00498315140209,0.00163864169209,0.00233611482256,0.00310081427887,0.00705036092134,0.00296636162721,0.00158822194771,0.00220166217091,0.00342854261729,0.00341173603583,0.00624364501139,0.00602515945244,0.00375627095571,0.00237813127621,0.00779825379619,0.00282350568483,0.00729405635247,0.00174788447156,0.00074789287485,0.0031680406047,0.00364702817623,0.00436130788817,0.00241174443912,0.00772262417963,0.00836967756573,0.00119326728347,0.00802514264586,0.00661338980345,0.000983185015252,0.00637809766304,0.00291594188284,0.00302518466231,0.00717641028227,0.000865538945051,0.00138654297023,0.0013781396795,0.00148738245897,0.00678985890875,0.00197477332123,0.00494953823917,0.00218485558945,0.00344534919875,0.00367223804842,0.00667221283855,0.00267224645171,0.00132771993513,0.00702515104915,0.00223527533382,0.0047814724246,0.0060419660339,0.00199157990269,0.00510079747229,0.00557138175309,0.00260502012588,0.0079495130293,0.00837808085646,0.00815119200679,0.00121847715565,0.00239493785767,0.00539491264779,0.00146217258678,0.00236132469475,0.00572264098621,0.00585709363787,0.00290753859211,0.00250418063714,0.007184813573,0.00194116015832,0.00062184351392,0.0074201057134,0.00119326728347,0.00236132469475,0.00840329072865,0.00169746472719,0.0029915714994,0.00165544827354,0.00709237737498,0.00242855102058,0.00764699456307,0.00757976823724,0.00254619709078,0.00796631961076,0.00123528373711,0.00371425450206,0.00694111814186,0.00264703657952
Gen 119
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
