Gen 0
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00741854714305,0.00165114999109,0.000643405865071,0.00263563848342,0.00721699831784,0.00186045069418,0.00103875163758,0.00713947953892,0.000922473469198,0.00293796172123,0.00158913496795,0.00117828543965,0.00412399903877,0.00126355609646,0.00206199951938,0.00295346547701,0.00630227672654,0.00217052580988,0.00168215750266,0.00285269106441,0.00405423213774,0.00321702932535,0.00496120185115,0.00474414927016,0.0026588941171,0.00167440562476,0.0071549832947,0.00261238284975,0.00637204362757,0.00196897698467,0.00123254858489,0.00262788660553,0.00290695420966,0.00386818706832,0.00169766125844,0.00714723141681,0.00770536662506,0.00109301478283,0.00747281028829,0.00616274292447,0.00121704482911,0.00595344222138,0.00192246571732,0.00264339036132,0.00693017883582,0.000589142719824,0.00151161618902,0.00108526290494,0.00124805234068,0.00655808869699,0.00142634553221,0.00487593119433,0.00231781148983,0.00239533026876,0.00355036007473,0.00574414151828,0.00282943543073,0.00136433050907,0.00587592344245,0.00121704482911,0.00427128471872,0.00535654762366,0.00231005961194,0.0039844652367,0.00503096875218,0.00246509716979,0.00737978775358,0.00769761474717,0.00765885535771,0.00119378919543,0.00351935256316,0.00524802133317,0.00144960116588,0.00141859365431,0.00496120185115,0.00522476569949,0.00320927744746,0.0037829164115,0.00668987062116,0.0019379694731,0.000527127696685,0.00681390066744,0.00106200727126,0.00250385655925,0.00775187789242,0.00150386431113,0.00307749552329,0.00140308989853,0.00617824668026,0.003170518058,0.00696118634739,0.00635653987178,0.00197672886257,0.00739529150937,0.00106975914915,0.00243408965822,0.00668987062116,0.00148836055534
Gen 129
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00735378958623,0.00154614195275,0.000730763609511,0.00291536218952,0.00725379035546,0.00193075437881,0.00109229929001,0.00709994538504,0.000892300828455,0.00310766840255,0.00150768071015,0.00126152875747,0.00419227544404,0.00142306597642,0.00189998538473,0.00297690017769,0.00637687402405,0.00216152183445,0.00171537142022,0.00287690094692,0.0040691994677,0.00333074360966,0.00529995923108,0.00471534834347,0.00263844124276,0.00136922023677,0.00713071437912,0.0026538257398,0.00620764455658,0.00181537065099,0.0013461434912,0.00268459473389,0.00319228313628,0.00409996846178,0.00173844816578,0.00699994615426,0.00763840278152,0.000953838816624,0.00745378881701,0.00624610579919,0.0011999907693,0.00578457088792,0.00172306366874,0.0026538257398,0.00693840816609,0.000576918639087,0.00158460319536,0.000899993076976,0.00123075976339,0.00663071822524,0.00125383650895,0.00473842508904,0.00264613349128,0.00263074899424,0.0036692025446,0.00586149337313,0.00280767071023,0.00116922177522,0.00586918562165,0.00099230005923,0.00423842893516,0.00549995769263,0.00275382497058,0.00373074053277,0.00474611733756,0.00256921100607,0.00735378958623,0.00759224929039,0.00759224929039,0.00118460627226,0.00349997307713,0.00535380497073,0.00127691325451,0.00136922023677,0.00494611579911,0.00518457550327,0.00337689710079,0.00396920023692,0.00667687171637,0.00183844739656,0.000553841893524,0.00652302674595,0.00114614502965,0.00246151952677,0.00769224852117,0.00149229621311,0.00300766917178,0.00146921946754,0.00594610810686,0.00313843739664,0.00694610041461,0.00616918331397,0.00209229159776,0.00729225159806,0.00127691325451,0.00234613579896,0.00653071899447,0.00162306443797
Gen 130
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00712971656705,0.0013206006061,0.000725185303929,0.00303814474699,0.00722131892123,0.00207632002809,0.00108396119114,0.00693887832917,0.000839688246655,0.00322898298486,0.00138930237174,0.00120609766338,0.004312944176,0.00152670590301,0.00194655002634,0.00264883474172,0.00641216479264,0.00231295944306,0.00183204708361,0.00308394592408,0.00402287005443,0.0031984488668,0.00519080007023,0.00441218005969,0.00254196532851,0.00135113472416,0.00696177891772,0.00261830062366,0.00590071831513,0.00201525179197,0.00114502942726,0.0025877665056,0.00302287768796,0.00407630476103,0.00155724002107,0.00668697185518,0.00756482774941,0.00105342707308,0.00728238715735,0.00620605949573,0.00129770001756,0.00587781772658,0.00180151296555,0.00269463591881,0.00687781009305,0.000427477652842,0.00135876825368,0.000900756482775,0.00120609766338,0.00616789184815,0.00112212883871,0.00496179418478,0.00255723238754,0.00277860474348,0.00364882710819,0.00574804772483,0.00267173533026,0.00138930237174,0.00559537713453,0.00119846413386,0.00437401241212,0.00547324066229,0.00282440592057,0.00377096358043,0.00456485065,0.00263356768269,0.00719078480317,0.00755719421989,0.0075113930428,0.00139693590125,0.00356485828352,0.00519080007023,0.00122136472241,0.00146563766689,0.00463355241563,0.0050228624209,0.00327478416195,0.00396943534782,0.0066488042076,0.00174807825894,0.000564881184113,0.0064426989107,0.00112212883871,0.00229005885451,0.00763352951504,0.0014732711964,0.00296944298135,0.00150380531446,0.00603048831688,0.00300761062893,0.00672513950275,0.00603048831688,0.00225189120694,0.00719841833268,0.00121373119289,0.00235876062015,0.00637399714506,0.00155724002107
Gen 131
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00703024977084,0.00156816993811,0.000560601813623,0.003045431474,0.00719691517489,0.0019545306475,0.00102271952485,0.00700752267028,0.00103029522504,0.00330300528026,0.00151514003682,0.00103029522504,0.00415148370088,0.00153786713737,0.00210604465118,0.00255301096204,0.00638631525519,0.00225755865486,0.00165907834032,0.00325755107916,0.00383330429315,0.00326512677934,0.005143900425,0.00444693600806,0.00235604275725,0.00146211013553,0.00688631146734,0.00277270626738,0.00592419754396,0.00197725774805,0.0013787774335,0.00235604275725,0.00289391747032,0.00408330239922,0.00146211013553,0.00659843486034,0.00754539738335,0.00106059802577,0.00721206657525,0.0061893470504,0.00130302043166,0.00591662184377,0.0017121082416,0.00261361656351,0.00695449276899,0.000462117711229,0.0016211998394,0.000863629820986,0.00124241483019,0.00631813395353,0.0011439307278,0.00523480882721,0.00243937545928,0.00250755676093,0.00331815668063,0.00556813963531,0.00265907076462,0.00135605033295,0.00530299012886,0.00125756623056,0.00428784630419,0.00546965553291,0.00279543336793,0.00355300338634,0.00453026871009,0.00249240536057,0.00719691517489,0.00751509458262,0.00740903478004,0.00124241483019,0.00355300338634,0.00496965932076,0.00130302043166,0.00124999053037,0.00470450981432,0.00493178081984,0.00321209687805,0.00411360519996,0.00657570775979,0.00150756433663,0.000568177513807,0.00649237505776,0.000939386822827,0.00239392125817,0.00756812448391,0.00151514003682,0.00311361277566,0.00125756623056,0.0058105620412,0.00328785387989,0.00676510026439,0.00607571154764,0.00217422595283,0.00725752077636,0.00121211202945,0.00198483344823,0.00644692085666,0.0016211998394
Gen 132
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00687964752145,0.00141352320659,0.000669167900993,0.00271426530628,0.00711272847573,0.00194735377929,0.000977436259878,0.00694731618559,0.000894730114811,0.00343606439049,0.00143607942797,0.00103758618356,0.00413530725333,0.00158645423719,0.00214284103127,0.00254133427568,0.00623303584184,0.00213532229081,0.00172179156548,0.00313531477207,0.00369922030661,0.0029774212224,0.00509018729182,0.00436838820761,0.00244359064969,0.00157893549673,0.00684205381914,0.00256389049706,0.00586461755927,0.00174434778686,0.00139096698521,0.00214284103127,0.00290975255825,0.00387215133721,0.00142856068751,0.00651874797934,0.00751122172014,0.00100751122172,0.0070600972925,0.00612777347539,0.00143607942797,0.00587213629973,0.00174434778686,0.00237592198555,0.00687212878099,0.000533830572702,0.00147367313028,0.000947361298035,0.0012029984737,0.00616536717769,0.00109773610725,0.00525559958196,0.00243607190923,0.00242103442831,0.00357892045924,0.00558642416222,0.00264659664213,0.00116540477139,0.00517289343689,0.0013157795806,0.00414282599379,0.005533792979,0.00296238374148,0.00353380801648,0.0043307945053,0.00273682152766,0.00718039713987,0.00746610927737,0.00745107179645,0.00125562965692,0.00393982000135,0.00486462507801,0.00145863564936,0.00117292351185,0.00472928774972,0.00477440019248,0.00321050217668,0.00415786347471,0.00661649160533,0.00151126683258,0.000586461755927,0.00639844813197,0.00116540477139,0.0022706596191,0.0075187404606,0.00163156667995,0.00298493996286,0.00126314839738,0.00564657408591,0.00298493996286,0.00668416026947,0.00623303584184,0.00218795347403,0.00710520973527,0.00126314839738,0.00191727881745,0.00630070450598,0.00167667912271
Gen 133
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00691785882195,0.00144028775905,0.000768650980217,0.00268654711532,0.00701487302334,0.00202237296737,0.00113431989314,0.00692532145282,0.000985067275617,0.00352236177342,0.00167909194708,0.00117163304751,0.00403728330386,0.00141789986642,0.00184326982634,0.00244774292729,0.00611935731823,0.00216416295401,0.00179103141021,0.0029701270886,0.00375370333057,0.00296266445773,0.00508951425736,0.00438802695502,0.00231341557153,0.00127610987978,0.00679845672793,0.00261938343744,0.00576115103619,0.00205222349087,0.00123133409452,0.00211192453788,0.00295520182685,0.00364176386743,0.00137312408116,0.00652233938553,0.00744770561414,0.000880590443355,0.00701487302334,0.00619398362699,0.00141789986642,0.00573876314356,0.00168655457795,0.00229849030977,0.00660442832516,0.000522384161312,0.00150745143693,0.000932828859486,0.00113431989314,0.00598502996246,0.00110446936963,0.00520891635137,0.00243281766554,0.00247013081992,0.00363430123656,0.00574622577443,0.00255221975955,0.00138058671204,0.00524622950575,0.00129103514153,0.00432832590802,0.00546264580115,0.00317161812225,0.00348504861904,0.00430593801539,0.00299251498123,0.00708949933209,0.00738054193625,0.00735815404363,0.00132834829591,0.00415668539787,0.00469399482093,0.00152983932956,0.00120148357102,0.00464921903568,0.00480593428407,0.0031566928605,0.00435071380064,0.00661189095604,0.00171640510145,0.000485071006933,0.00632831098275,0.00134327355766,0.00222386400101,0.00744770561414,0.00194028402773,0.00280594920933,0.00126118461803,0.00576861366706,0.00310445444437,0.00669397989567,0.00602234311684,0.00222386400101,0.00706711143947,0.000977604644741,0.00219401347751,0.00621637151962,0.00171640510145
Gen 134
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00692587462315,0.00137036021955,0.000614810260665,0.00261479544596,0.00702217020615,0.00204442930052,0.00108888082311,0.00682217168762,0.000881474952037,0.003399974815,0.00178517196169,0.00131850875179,0.00392589684521,0.00144443374494,0.00203702194799,0.0024666483952,0.00606662172873,0.0021185028259,0.00168146902616,0.00317775423886,0.00354071451323,0.00282960866957,0.00480737179725,0.00445181887542,0.00223702046652,0.00147406315509,0.00665920993178,0.00279997925941,0.00578514233228,0.00201479989037,0.00139998962971,0.00213331753098,0.00294071895764,0.00374812038429,0.00136295286702,0.00654809964371,0.0073629084229,0.000837030836809,0.00702957755868,0.00588884526781,0.00132591610433,0.0056147732239,0.00151850727032,0.00254072192058,0.00673328345716,0.000392589684521,0.00141480433478,0.000903697009652,0.00109628817564,0.00587403056274,0.000925919067266,0.00503699972593,0.0026222027985,0.00242220427997,0.00357775127592,0.00513329530892,0.00256294397819,0.00142961903986,0.00533329382745,0.00129628669417,0.00419256153658,0.005244405597,0.00296294101525,0.00347404834038,0.00424441300435,0.00289627484241,0.00700735550107,0.00734809371782,0.00723698342975,0.0014962852127,0.0040221924282,0.00493329679039,0.00148147050763,0.00127406463656,0.0044295968178,0.00482959385486,0.00306664395079,0.00454811445841,0.00670365404701,0.00177035725661,0.000577773497974,0.00650365552848,0.00119258375864,0.00220739105636,0.00739994518559,0.00179998666677,0.00298516307287,0.0013407308094,0.0057110688069,0.00290368219495,0.00665920993178,0.00596291879319,0.00220739105636,0.00703698491122,0.00101480729772,0.00177035725661,0.00622217613203,0.00170369108377
Gen 135
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00691906677157,0.00144851876089,0.000742641598224,0.00273527400534,0.00689700811023,0.00198527952,0.00097793398578,0.00683818501335,0.000727935824001,0.00355144447467,0.00188233910045,0.00122057926045,0.0040955581209,0.00156616495467,0.00207351416534,0.00242645274667,0.00569113462401,0.002249983456,0.00182351600356,0.00305880103823,0.00358820891023,0.00280144998934,0.00491908147734,0.00427938029867,0.00222792479467,0.00144116587378,0.00649259931912,0.00269850956978,0.00560289997868,0.002249983456,0.00141175432534,0.00221321902045,0.00304409526401,0.00386761862045,0.00147793030934,0.00638965889957,0.00733082844979,0.00072058293689,0.0069411254329,0.00593377989868,0.00134557834134,0.00565437018845,0.00163234093867,0.00255145182756,0.00659553973868,0.000323527032889,0.00144851876089,0.000845582017779,0.000919110888891,0.00576466349512,0.000963228211557,0.00510290365512,0.00263968647289,0.00234557098845,0.0034999742649,0.00499261034845,0.002448511408,0.00135293122845,0.00518378541334,0.00124999080889,0.0038970301689,0.00516172675201,0.00301468371556,0.00340438673245,0.00404408791112,0.00281615576356,0.00688965522312,0.00730876978846,0.00719847648179,0.00149263608356,0.00386761862045,0.00507349210668,0.00155881206756,0.00151469474489,0.00451467268623,0.00480878817068,0.00314703568356,0.00432349762134,0.00665436283557,0.00180881022934,0.000558819420445,0.00642642333512,0.00136028411556,0.00205880839111,0.00734553422401,0.00174998713245,0.002713215344,0.00127204947022,0.00537496047823,0.00288968463467,0.00666171572268,0.00602936743112,0.00226468923023,0.00696318409423,0.00108087440534,0.00162498805156,0.00602201454401,0.00173528135823
Gen 136
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
