Gen 0
0.00679557083525,0.00145254414201,0.000569338909935,0.0028101984657,0.00700724812228,0.00199268618477,0.00108028408552,0.00671527945051,0.000510945175583,0.00348902562755,0.00213867052065,0.00110948095269,0.00398537236954,0.00141604805804,0.00206567835271,0.00248173370997,0.00549631024591,0.00193429245042,0.00175181203057,0.00321895460617,0.00345252954358,0.0028101984657,0.00474449091612,0.00444522302757,0.00205837913592,0.00145254414201,0.00635761782761,0.00250363136036,0.00561309771462,0.00217516660462,0.00129926058934,0.00213867052065,0.00297808045197,0.00368610448099,0.00153283552675,0.00643060999555,0.00728461836045,0.000751819329786,0.00687586221998,0.00592696403676,0.00127736293896,0.00564229458179,0.00165692221225,0.00286859220006,0.00662768884899,0.000328464755732,0.00143064649163,0.000810213064138,0.000766417763374,0.0055109086795,0.000897803665667,0.0050218611543,0.00273720629776,0.00243063919241,0.00324815147335,0.00500726272071,0.00240874154203,0.00143064649163,0.00491967211918,0.00127006372216,0.00389778176802,0.00487587681842,0.00286859220006,0.00324085225655,0.00383208881687,0.00251822979394,0.00678827161846,0.00726272071007,0.00708024029022,0.00164232377866,0.00393427785199,0.00486857760162,0.00143794570843,0.00142334727484,0.00427004182451,0.00472259326574,0.00303647418632,0.00425544339092,0.00643790921234,0.00193429245042,0.000489047525201,0.00642331077875,0.00142334727484,0.00191239480004,0.00729191757724,0.00149633944278,0.00261311961227,0.00118977233743,0.00542331807797,0.00275180473135,0.00654739746425,0.00597805855432,0.00243793840921,0.00681746848563,0.000905102882461,0.00144524492522,0.00597805855432,0.00158393004431
Gen 137
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00673908160086,0.0014492648604,0.000528981674046,0.00265215469453,0.00686951543829,0.00199998550735,0.00118115086123,0.00661589408772,0.00047101107963,0.00340577242194,0.00198549285875,0.000992746429374,0.00381881290715,0.0014347722118,0.00212317302049,0.00232607010094,0.00541300425359,0.00162317664365,0.00165940826516,0.00334055550322,0.00351446728647,0.00286229809929,0.00484779095804,0.00422460706806,0.0018188273998,0.0014347722118,0.00628256316983,0.00244925761408,0.00568111825277,0.00208694139898,0.0011014412939,0.00188404431852,0.00322461431439,0.00349272831356,0.0014347722118,0.00627531684553,0.00718835370758,0.000753617727408,0.00680429851958,0.00563039398265,0.00111593394251,0.0054564821994,0.00165940826516,0.00298548561242,0.00656516981761,0.000311591944986,0.00128259940145,0.000985500105072,0.000753617727408,0.00561590133405,0.000949268483562,0.00521010717314,0.00281882015348,0.00234056274955,0.00321736799009,0.00497097847117,0.00247824291128,0.00136955529308,0.00475358874211,0.00122462880704,0.00384055188006,0.00479706668792,0.00276809588336,0.00296374663952,0.00352171361077,0.00236230172245,0.00676082057376,0.00720284635619,0.00710864414026,0.00166665458946,0.00402895631191,0.00475358874211,0.00115216556402,0.00153622075202,0.004007217339,0.00448547474294,0.00323186063869,0.0043622872298,0.00638401171006,0.00200723183165,0.000601444917066,0.00621734625111,0.0014347722118,0.00199998550735,0.007246324302,0.00150723545482,0.00246375026268,0.00117390453692,0.00546372852371,0.00265215469453,0.00657241614191,0.00600720284636,0.00232607010094,0.00674632792516,0.000702893457294,0.0014492648604,0.00598546387345,0.00157245237353
Gen 138
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00672657031244,0.00148919791944,0.000669059934821,0.00262588038935,0.00682728901231,0.00226617074697,0.00100718699865,0.00669059934821,0.000345321256682,0.00346040675966,0.00200717980446,0.00099279861296,0.00372659189502,0.00142445018381,0.00206473334724,0.00216545204711,0.00529492593578,0.00164747016209,0.00176257724765,0.00311508550298,0.00358270803807,0.00272659908922,0.00476974985791,0.00417263185157,0.00168344112632,0.00150358630513,0.00623736519881,0.00256832684657,0.00563305299962,0.00216545204711,0.00105754634859,0.00187049014036,0.00297120164603,0.00342443579543,0.00148919791944,0.00630930712729,0.00715102769045,0.000805749598924,0.0067049877339,0.00558269364969,0.00105035215574,0.00542442140704,0.00151797469083,0.00314386227437,0.00641002582715,0.000431651570852,0.00138128502673,0.00103596377004,0.000712225091906,0.005237372393,0.000884885720247,0.00512945950029,0.00288487133186,0.00243163718247,0.00335249386695,0.00509348853605,0.0020431507687,0.0011654592413,0.00487766275063,0.00114387666276,0.00356831965238,0.00469061373659,0.0023453068683,0.0030719203459,0.00351796030244,0.00236688944684,0.00666182257682,0.0071438334976,0.00703592060489,0.00156113984791,0.00386328155913,0.00469780792944,0.00105754634859,0.00150358630513,0.00405752476601,0.00425896216574,0.00314386227437,0.00420140862296,0.00635966647722,0.00215825785426,0.000561147042108,0.00632369551298,0.00130934309825,0.00199998561161,0.00717980446184,0.00137409083388,0.00233811267545,0.00109351731283,0.00539564463565,0.00251077330379,0.00635247228437,0.00579851943511,0.00215825785426,0.00663304580543,0.000834526370314,0.00156833404076,0.0058272962065,0.00178415982619
Gen 139
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00667138091871,0.0014714180613,0.00073570903065,0.00254283897972,0.00671423775544,0.00208569938786,0.000899993571474,0.00655709602074,0.000385711530632,0.00354283183692,0.00211427061235,0.000971421632703,0.00356426025528,0.00129999071435,0.00207141377562,0.00197855729602,0.0050713923472,0.00164998821437,0.00147856086742,0.00286426525525,0.00362140270427,0.00307854943893,0.00434996892879,0.00417139877572,0.00157856015314,0.0014714180613,0.00615709887787,0.00267140948993,0.00571424489825,0.00221426989807,0.000985707244948,0.00179998714295,0.0030356926022,0.00355711744916,0.00119284862251,0.0061999557146,0.0071070920922,0.000721423418404,0.00673566617381,0.00562853122478,0.00104284969393,0.00524996250027,0.00141427561232,0.00282855122463,0.00618567010236,0.000449996785737,0.00139999000007,0.000971421632703,0.000749994642895,0.00511424918393,0.00063570974493,0.0049785358676,0.00266426668381,0.00254283897972,0.00331426204099,0.00500710709209,0.00227141234705,0.00114999178577,0.00481425132678,0.00116427739802,0.00368568795937,0.00460710994921,0.00240712566339,0.00304283540832,0.00333569045935,0.00242855408176,0.0064499539289,0.00707137806159,0.00693566474525,0.00162141698988,0.00388568653081,0.0048213941329,0.00110713494904,0.00152141770416,0.00405711387776,0.00442139699002,0.00307854943893,0.00455711030635,0.00639281147992,0.00206427096949,0.000571424489825,0.0062928121942,0.00118570581639,0.00185712959193,0.00713566331669,0.00133570474497,0.00240712566339,0.00117856301026,0.00539281862272,0.00254283897972,0.00642852551053,0.0056356740309,0.00204284255112,0.00680709423504,0.000771423061264,0.00129999071435,0.0058856722452,0.00170713066335
Gen 140
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00663825079255,0.00158154906703,0.000751767717959,0.00234750108155,0.0066169743477,0.00207090729853,0.00091488712846,0.00650349997518,0.000425528896958,0.00341132332395,0.00219856596762,0.000907794980177,0.00345387621364,0.00126949454259,0.00214892092964,0.00197870937086,0.00502124098411,0.00163828625329,0.00163119410501,0.00300707087184,0.00368082495869,0.00289359649932,0.00451769845604,0.00412763030049,0.00151771973248,0.00163119410501,0.00619144545074,0.0025744498266,0.005595704995,0.0021631052262,0.00109928298381,0.00182977425692,0.00304253161325,0.00356025843788,0.00129786313572,0.00622690619215,0.00700704250324,0.000865242090482,0.00670917227537,0.00544676988106,0.00121984950461,0.00551769136389,0.00161700980844,0.00293614938901,0.00623399834044,0.000425528896958,0.00136878461855,0.00112055942866,0.000801412755938,0.00514180750491,0.000524818972915,0.004943227353,0.00277302997851,0.00253898908518,0.00314891383749,0.00484393727704,0.00218438167105,0.00109219083553,0.00466663356997,0.00107800653896,0.00373756214495,0.00444677697321,0.00247515975064,0.00283685931305,0.00317019028234,0.00246097545407,0.00642548634407,0.00703541109638,0.00689356813072,0.00153190402905,0.00385812866575,0.00478720009078,0.00116311231835,0.00140424535996,0.00385103651747,0.00443259267665,0.00324111176516,0.00443259267665,0.00632619626811,0.0020425387054,0.000546095417763,0.00631201197155,0.00129077098744,0.00182977425692,0.00707796398607,0.00136878461855,0.00240423826781,0.00131913958057,0.00517726824632,0.00255317338175,0.00649640782689,0.00564535003298,0.00202835440883,0.00660279005113,0.00088651853533,0.0013900610634,0.00588648307459,0.00168793129127
Gen 141
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00667600932388,0.0014506940092,0.000711262596742,0.00214787219808,0.00652812304139,0.00211266117844,0.000901402102802,0.00646474320603,0.000507038682826,0.00349293314836,0.00197885930381,0.000922528714587,0.00326054041873,0.00135914535813,0.00211266117844,0.00187322624489,0.00506334462433,0.00135914535813,0.00147182062098,0.00278871275554,0.00362673502299,0.00277462834769,0.00445067288259,0.00399997183118,0.00164787571919,0.00176055098204,0.00607742198999,0.00233801170414,0.00553517228752,0.00221125203344,0.00098590854994,0.00185914183703,0.00290843022232,0.00364081943085,0.00118309025993,0.00621122386462,0.00698586629672,0.000964781938155,0.00656333406103,0.00547883465609,0.00111971042457,0.00528165294611,0.00156336927205,0.00270420630841,0.00606333758213,0.000373236808191,0.00126055450314,0.00104928838529,0.000739431412455,0.0052041887029,0.000514080886754,0.00488728952613,0.00272533292019,0.00248589798663,0.00333800466194,0.00489433173006,0.00197885930381,0.00102816177351,0.00452109492187,0.001176048056,0.00369715706227,0.00466193900043,0.00278167055162,0.00269716410448,0.00317603397159,0.00235913831593,0.00643657439032,0.00697882409279,0.0068309378103,0.00159153808776,0.00373941028584,0.00464785459257,0.00100703516172,0.00147886282491,0.00383800114084,0.0042534911726,0.00333096245801,0.00448588390223,0.00629573031176,0.00214787219808,0.000612671741748,0.0062816459039,0.00118309025993,0.00183097302132,0.00702107731636,0.00155632706812,0.00223942084915,0.00139435637777,0.00516897768326,0.00239434933557,0.00630277251569,0.00566897416215,0.00183801522524,0.00666192491602,0.00090844430673,0.00126055450314,0.00580277603679,0.00176759318596
Gen 142
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00658736652191,0.00141257753442,0.000706288767211,0.00227271137964,0.00649645806673,0.00217480996636,0.000860133845218,0.00648247215054,0.000573422563479,0.00346850721324,0.00215383109209,0.00106292962986,0.00330067621905,0.00156642261243,0.00209089446927,0.00184614093608,0.00493702841239,0.00139859161824,0.00153145782197,0.00295802127258,0.00359438045888,0.0027062747813,0.00443353542982,0.00404892273481,0.00165733106761,0.00176921839707,0.00604890874889,0.00246851420619,0.00566429605387,0.002069915595,0.000999993007042,0.00199299305599,0.00277620436221,0.0036573170817,0.00121677470787,0.00624471157544,0.00693002146838,0.000993000048951,0.00657338060573,0.00547548618541,0.000958035258495,0.00543352843686,0.00173425360662,0.00248250012238,0.00600695100034,0.000398598611199,0.00139159866015,0.00111887329459,0.000783211306215,0.00530066223313,0.000496500024475,0.00474821854393,0.00265033111657,0.00276921140412,0.00327270438668,0.00481115516675,0.00196502122363,0.00107691554605,0.00475521150202,0.00135663386969,0.00374123257879,0.00472723966965,0.00272725365557,0.00243354941574,0.00337759875805,0.00221676771491,0.00646848623436,0.00695799330075,0.00681114118083,0.00133565499542,0.00380416920161,0.004447521346,0.00098600709086,0.0014335564087,0.00381116215971,0.00441954951364,0.00344053538087,0.00449647205264,0.00621673974308,0.00224473954728,0.00069929580912,0.00625170453353,0.00130069020496,0.00178320431326,0.00698596513311,0.00152446486388,0.00239159166719,0.00137061978588,0.00517478898749,0.00239159166719,0.00609785945553,0.00570625380242,0.0018251620618,0.00660135243809,0.000769225390032,0.00114684512696,0.00587408479661,0.00156642261243
Gen 143
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00647217727655,0.00129860209304,0.000590273678655,0.00230553954486,0.00640273331435,0.00186109818682,0.000909715904751,0.00629856737106,0.000465274546705,0.0034235873362,0.00211804084694,0.00100693745182,0.00304858994035,0.00157637794182,0.0021041520545,0.0016388775078,0.0046735786557,0.00129860209304,0.0012499913195,0.00279859167645,0.00352775327949,0.00280553607267,0.00420135971278,0.00387497309046,0.00174304345109,0.00181248741328,0.00611106867313,0.00234026152596,0.00553468378692,0.0020347080923,0.00105554822536,0.00190276456413,0.00283331365754,0.00378469593961,0.00115971416865,0.00622912340887,0.00689578544593,0.000999993055604,0.00654162123874,0.00547912861716,0.00107638141402,0.00517357518351,0.00169443267755,0.00221526239401,0.00596523635253,0.000347219810974,0.00127082450816,0.000986104263165,0.000743050395483,0.00497913208936,0.000451385754266,0.00463191227839,0.00258331539364,0.00266664814828,0.00314581148742,0.00478468899522,0.00199998611121,0.0011041589989,0.00466663425948,0.00140276803633,0.00352775327949,0.00429163686363,0.00278470288401,0.00263192616718,0.00313192269498,0.0020694300734,0.00629856737106,0.00690967423837,0.00666662037069,0.00130554648926,0.00393747265644,0.00446524676912,0.000874993923653,0.00149998958341,0.00374997395851,0.00406941618461,0.00327775501559,0.00427774807119,0.00617356823911,0.00225692877133,0.000694439621947,0.00627078978618,0.00134026847036,0.00154860035694,0.00693745182325,0.0015694335456,0.0023888722995,0.0012499913195,0.00497913208936,0.00225692877133,0.0060624578996,0.00535412948521,0.00177082103597,0.00654162123874,0.000854160734995,0.00116665856487,0.00574996006972,0.00167359948889
Gen 144
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00636547334156,0.00120688822836,0.00060689236626,0.00202757222364,0.00639995586237,0.00191033165289,0.00113792318674,0.0063034048041,0.000448272770533,0.00351721712264,0.00213101978607,0.00117240570755,0.00292411776471,0.00184136661126,0.00205515824029,0.00158619595727,0.00468962283019,0.00130343928663,0.00117240570755,0.00269653312736,0.00333790801443,0.00271722263984,0.0043241081096,0.00407583395977,0.00168274701554,0.00201377921532,0.00592409707519,0.00240687995255,0.00531030820477,0.00215860580272,0.00107585464928,0.00186205612375,0.00290342825222,0.00373100875166,0.00117240570755,0.00613099220005,0.00683443562458,0.0010896476576,0.00639305935821,0.00551720332963,0.00106206164095,0.00508962007159,0.00175171205716,0.00234481141509,0.00588961455438,0.00033792870394,0.00125516375749,0.000889649036903,0.000841373507769,0.00493100047586,0.000379307728912,0.00476548437597,0.00259308556493,0.00261377507741,0.0033241150061,0.00487582844256,0.00199998620699,0.00121378473252,0.00474479486348,0.00151033441149,0.00348273460183,0.00442755567203,0.00292411776471,0.00256549954828,0.00304825483962,0.00228274287764,0.00638616285405,0.00684822863291,0.00663443700388,0.0012896462783,0.00399997241398,0.00435169412625,0.000848270011931,0.00146895538651,0.00355859614761,0.0041241094889,0.00344825208102,0.00453100323446,0.00618616423335,0.00210343376942,0.000627581878746,0.00619995724167,0.00138619733657,0.00157240294895,0.00688960765788,0.00158619595727,0.00239308694423,0.00157929945311,0.00487582844256,0.00220688133185,0.00596547610016,0.0054689278005,0.00179309108213,0.00643443838318,0.00106206164095,0.0011999917242,0.00588271805022,0.00144826587403
Gen 145
