Gen 0
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00643831206636,0.0012054711954,0.000623283402168,0.00199313703331,0.00627392963062,0.00208217751933,0.00111643070938,0.00630132670324,0.000465750234587,0.00369860480408,0.00220546434613,0.00117807412278,0.00292463750248,0.00193834288806,0.00227395702769,0.00163012582106,0.00472599502743,0.00146574338532,0.00115752631831,0.00280819994384,0.00333559359182,0.00256162629023,0.00459585893247,0.00379449455826,0.00160957801659,0.00189039801097,0.00598626036808,0.00225340922322,0.00536297696591,0.00202053410593,0.000952048273642,0.00199313703331,0.00308901993822,0.00380819309457,0.00127396387696,0.00612324573119,0.00681502181492,0.00115067705016,0.00640406572558,0.00530133355251,0.00111643070938,0.00511640331231,0.00177396045233,0.00221916288245,0.0060136574407,0.00039725755303,0.00126026534065,0.000897254128396,0.000643831206636,0.00515749892124,0.000431503893809,0.0048698296587,0.00266436531257,0.00254107848576,0.00341093554154,0.00483558331792,0.00186985020651,0.001143827782,0.00435613454702,0.00139725070376,0.00343833261416,0.00452736625092,0.00317806042424,0.00217806727351,0.00332874432367,0.00217806727351,0.00632187450771,0.00678077547414,0.00666433791549,0.00130821021774,0.00402736967555,0.0043903808878,0.000958897541798,0.00145889411716,0.00370545407223,0.00413010869789,0.00360956431805,0.00464380380956,0.00615064280382,0.00192464435175,0.000705474620037,0.00617803987644,0.00139040143561,0.00154793460319,0.0068492681557,0.00165067362552,0.00208217751933,0.00151368826241,0.00471914575928,0.00209587605564,0.00605475304964,0.00564379696029,0.00180135752495,0.0064314627982,0.00109588290491,0.00103423949151,0.00572598817816,0.00145889411716
Gen 146
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0062584608268,0.00125169216536,0.000646254107115,0.00195236767097,0.00621764477793,0.00199318371984,0.00114284936837,0.00633329024973,0.000448976537575,0.00378908987014,0.00207481581758,0.00112244134394,0.00283671539649,0.00180270882511,0.00230610676118,0.00147618043415,0.00464622689642,0.0014489697349,0.00130611356385,0.00251018700553,0.00338773205624,0.00256460840402,0.00448296270093,0.00385031394344,0.00142175903565,0.00199318371984,0.00578227358998,0.00194556499616,0.00531969170278,0.00183672219917,0.00101359854695,0.00199998639465,0.00285712342093,0.00361902299984,0.0014489697349,0.006142815355,0.00677546411249,0.00130611356385,0.00638771164822,0.00553057462194,0.00113604669356,0.0052176515806,0.00185032754879,0.00198638104503,0.00588431371215,0.000346936415399,0.00122448146611,0.000911558424773,0.000775504928538,0.00479588574227,0.000360541765022,0.00459860817273,0.00276868864838,0.00273467527432,0.00340133740587,0.00473466166897,0.00172107672737,0.00106801994544,0.00438772525357,0.00136053496235,0.0036530363739,0.00440133060319,0.00305440099047,0.00232651478561,0.00322446786076,0.00209522384201,0.00632648757491,0.00674825341324,0.00659859456738,0.00148298310896,0.0038231032442,0.00454418677424,0.000972782498078,0.00138774566159,0.0037074577724,0.00419725035884,0.0035918123006,0.00435371187951,0.00597955115952,0.00212243454126,0.000700675505609,0.00630607955048,0.00145577240971,0.00142856171046,0.0067822667873,0.00163264195482,0.00212243454126,0.00176869545105,0.00485030714077,0.00182991952436,0.00593873511065,0.00555098264638,0.00180951149992,0.00645573839634,0.00106121727063,0.00111563866912,0.00551016659751,0.00180270882511
Gen 147
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00626347119276,0.00127026168742,0.000668914399227,0.00178377173127,0.00620941750394,0.00194593279775,0.00104729022101,0.00637157857042,0.000432429510611,0.00374321795123,0.0020540401754,0.00106080364322,0.00260133377477,0.00169593448693,0.00220944453078,0.00118918115418,0.00446618603928,0.00147296302052,0.00131080195404,0.00235809217505,0.00342565252937,0.00268241430801,0.00456077999473,0.00375673137344,0.00127701839852,0.00198647306437,0.0059391490598,0.00179052844238,0.00513510043851,0.0018445821312,0.000932426132256,0.00212160728644,0.00296619617435,0.00370943439571,0.00144593617611,0.00602022959304,0.00672292754779,0.00120945128749,0.00629049803718,0.00540536888264,0.00120269457639,0.00514185714961,0.00201349990878,0.00174323146465,0.00604049972635,0.000425672799508,0.00104729022101,0.000722968088053,0.000635130843711,0.00477023803893,0.000378375821785,0.00477023803893,0.00262160390808,0.00272295457463,0.00330403172952,0.00486483199438,0.00148647644273,0.000952696265566,0.00416213403963,0.00136485564287,0.00378375821785,0.00458780683914,0.00308106026311,0.00215539084195,0.00322970790738,0.00206755359761,0.00623644434835,0.00670941412558,0.00660130674793,0.00164863750921,0.00376348808454,0.00460807697245,0.000878372443429,0.00141890933169,0.00370267768461,0.00418240417294,0.00335132870724,0.00456753670583,0.00601347288194,0.00187160897562,0.000722968088053,0.00620941750394,0.00135809893176,0.00152701670935,0.0067431976811,0.00165539422031,0.0020405267532,0.00169593448693,0.004709427639,0.00177025830907,0.00587833865987,0.00543239572706,0.00172971804245,0.00639860541483,0.00117566773197,0.00103377679881,0.00556077323802,0.00164863750921
Gen 148
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00618787793371,0.00116777739747,0.000778518264978,0.00169126381702,0.00604693928229,0.00197985248421,0.00102683874605,0.00633552794948,0.000456372776022,0.00373822994477,0.00189260474762,0.0011342205757,0.00255702981859,0.00200669794162,0.0022550184227,0.00107381829652,0.00470466641163,0.0013355615063,0.00127515922712,0.00237582298105,0.00346977537064,0.00265098891954,0.00434225273656,0.00363755947947,0.0013355615063,0.00214092522869,0.00587915517346,0.00162415017349,0.00491271870659,0.00176508882491,0.000825497815451,0.00207381158516,0.00305367078073,0.00361742538641,0.00137582969242,0.00602680518923,0.00664425070973,0.00115435466876,0.00626841430594,0.00534895738955,0.00130871604889,0.00482547096999,0.00211407977128,0.00179193428232,0.00581875289428,0.000389259132489,0.00105368420346,0.000832209179804,0.000771806900625,0.00479191414823,0.000489929597788,0.00455701639586,0.00276508211354,0.00263085482648,0.00320803216086,0.0046241300394,0.00167112972396,0.000744961443212,0.0041207777129,0.00145636606466,0.0040066845189,0.00453017093845,0.0032013207965,0.00218119341481,0.00328185716874,0.00221475023658,0.00616103247629,0.00667780753149,0.00655700297313,0.00167784108831,0.00393957087536,0.00474493459775,0.00101341601734,0.00127515922712,0.00368453902994,0.00404024134066,0.00357044583593,0.00481875960564,0.00600667109617,0.0018523365615,0.000644290977913,0.00614089838323,0.00141609787854,0.00157045925866,0.00669794162455,0.00147650015772,0.00193287293374,0.00167112972396,0.00495969825706,0.00185904792585,0.00554358695579,0.00542949376179,0.00171810927443,0.00633552794948,0.00112079784699,0.000993281924282,0.00541607103308,0.00169797518137
Gen 149
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00605995960027,0.00105332631116,0.000753328311145,0.00157998946674,0.00597329351138,0.00172665515563,0.0011533256445,0.00631995786695,0.000446663688909,0.00376664155572,0.00218665208899,0.00131332457784,0.00265331564456,0.00183998773342,0.00223331844454,0.000966660222265,0.0046466356891,0.00152665648896,0.00125999160006,0.00246665022233,0.00342664382237,0.00251331657789,0.00440663728908,0.00356664288905,0.00119332537783,0.00202665315565,0.00599996000027,0.00142665715562,0.00483996773355,0.00163998906674,0.00076666155559,0.00217998546676,0.00300664662236,0.00333331111126,0.00142665715562,0.00600662662249,0.00659995600029,0.00122665848894,0.00627995813361,0.00523329844468,0.00119999200005,0.00487330084466,0.00203331977787,0.00163998906674,0.00593329377804,0.000373330844461,0.00110665928894,0.000746661688922,0.000773328177812,0.00461996920021,0.000486663422244,0.00468663542243,0.00285998093346,0.00249331671122,0.00311997920014,0.00460663595576,0.00163998906674,0.00081999453337,0.00392664048906,0.00137999080006,0.00399330671129,0.00465330231132,0.0030199798668,0.00181332124453,0.00315331231125,0.00215331897787,0.00615995893361,0.00660662262252,0.00655328964474,0.00179998800008,0.0040266398224,0.00458663608909,0.00122665848894,0.00123999173339,0.00366664222239,0.00411997253352,0.0034933100446,0.00484663435577,0.00579996133359,0.0015399897334,0.000653328977807,0.00605995960027,0.00138665742228,0.00148665675562,0.00664662235585,0.0012733248445,0.00203331977787,0.00163998906674,0.00481330124466,0.00199998666676,0.00563329577803,0.00540663062246,0.00167332217785,0.00628662475583,0.00109999266672,0.000886660755595,0.00551996320025,0.00161332257785
Gen 150
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00606618499215,0.000999993377527,0.00080794166926,0.00162912828392,0.00588075575658,0.0017549552652,0.00109270799531,0.00623836928232,0.000456950616221,0.00365560492977,0.00217217104522,0.00126489228548,0.00258276435255,0.00183442493758,0.00221852835412,0.000794696723863,0.0046423533619,0.00145694399375,0.00124502486738,0.00256951940716,0.0034569307488,0.00264236660684,0.00421189263647,0.00377480943835,0.00139734173946,0.00206621148204,0.00594035801087,0.00149667882994,0.00472182303428,0.00150330130264,0.000701982106079,0.00203309911855,0.00292713293289,0.00341057343991,0.00153641366613,0.00584764339309,0.00656949291727,0.00112582035881,0.00619201197343,0.00538407030417,0.00112582035881,0.00492711968795,0.00209270137284,0.00164237322932,0.00584764339309,0.000450328143522,0.0011721776677,0.000721849524175,0.000966881014033,0.00458275110761,0.000483440507017,0.00456950616221,0.00305295991417,0.00274170369733,0.00315229700466,0.00451652638062,0.00178806762869,0.000880788868948,0.00400659598281,0.00138409679406,0.00392050383772,0.00459599605301,0.00320527678625,0.00186753730108,0.00305958238687,0.00205296653665,0.00603969510136,0.00656287044457,0.00652313560837,0.00188740471917,0.00432447467235,0.00457612863491,0.00122515744929,0.00134436195787,0.0034834206396,0.0040661982371,0.00333772624022,0.00493374216065,0.0057814186661,0.00137085184866,0.000615889960994,0.00595360295627,0.00130462712167,0.00145032152105,0.00661585022616,0.00128475970358,0.00211256879094,0.00168210806551,0.00482116012477,0.00178144515599,0.00539731524957,0.00527148826829,0.00141720915756,0.00623836928232,0.000953636068635,0.000860921450851,0.00541718266766,0.00189402719187
Gen 151
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00590127696528,0.000953941092493,0.000888152051631,0.00173683067875,0.00587496134894,0.00189472437681,0.00101973013335,0.00630916901862,0.000486838902376,0.00388813231492,0.0022828797179,0.00135525424175,0.00246708903231,0.00201314465036,0.00219077506069,0.000802626298511,0.00475654765429,0.00144735889895,0.00121051835185,0.00251314136091,0.00335524108394,0.00267761396307,0.00419076190288,0.00366444957599,0.00133551752949,0.00199340793811,0.00585522463668,0.00135525424175,0.00466444299709,0.00148025341939,0.000638153696357,0.00209867040348,0.00282234985296,0.00332234656351,0.00174998848692,0.00584864573259,0.00652627285347,0.00114472931099,0.00623680107368,0.00525654436484,0.00110525588647,0.00467102190117,0.00220393286886,0.00148025341939,0.00582233011625,0.000460523286031,0.00117762383142,0.000842099723028,0.000967098900665,0.00459865395622,0.000519733422806,0.00447365477859,0.00284866546931,0.00270392957941,0.00305261149598,0.00440786573773,0.00172367287057,0.000861836435287,0.0039933947803,0.00144735889895,0.00389471121901,0.00459865395622,0.0032302419063,0.00186840876047,0.00309866382458,0.00207893369123,0.00611180189604,0.00653285175755,0.00643416819626,0.00188814547273,0.00420391971105,0.00444733916224,0.00130262300906,0.00138814876218,0.00342760902889,0.00412497286202,0.00312497944092,0.00483549450333,0.00574338326722,0.00150656903573,0.000671048216788,0.00591443477346,0.00135525424175,0.00163814711745,0.00656574627799,0.00135525424175,0.00201314465036,0.0015197268439,0.004657864093,0.00162498930928,0.00537496463839,0.0052302287485,0.00134867533766,0.00626969559411,0.000960519996579,0.000921046572062,0.00545391148742,0.00183551424004
Gen 152
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00590845811465,0.000862739459219,0.000999993464095,0.00167319167849,0.00566662962987,0.00179737387337,0.00116992699394,0.0061895020294,0.00049672877955,0.00403265338135,0.00229410265292,0.00139214776374,0.00235946170286,0.00206534597813,0.00218299226802,0.000738557264332,0.00470585159574,0.0015424735786,0.00115031927896,0.00228756674793,0.00336599107195,0.00271240057255,0.00394115071143,0.0035359246018,0.0013267887138,0.00193462787825,0.0058561708747,0.00134639642878,0.00450977444592,0.00166665577349,0.000790844504284,0.0021045614081,0.00269279285756,0.003313703832,0.00173201482343,0.00583656315972,0.00647708184914,0.000921562604166,0.0061829661244,0.00505879046542,0.000875811269207,0.00456206168587,0.00230717446291,0.00145097090869,0.00570584505984,0.000411762014627,0.00114378337396,0.000856203554225,0.00103267298907,0.00443134358599,0.000555551924497,0.00445748720597,0.00291501362736,0.00284311867243,0.00296076496232,0.0040914765263,0.0017646943484,0.000954242129136,0.00395422252142,0.00157515310357,0.00385618394651,0.00453591806589,0.00324834478206,0.00199998692819,0.00306533944223,0.0021045614081,0.00598035306959,0.00648361775413,0.00638557917922,0.00189541244828,0.00407186881131,0.00461434892582,0.00128757328383,0.00130718099882,0.00319605754211,0.0040914765263,0.00323527297207,0.00484310560062,0.00576466820478,0.0013267887138,0.000810452219267,0.00586270677969,0.0013267887138,0.00149672224365,0.00652936908909,0.00119607061392,0.00217645636303,0.00166665577349,0.00465356435579,0.00172547891844,0.00540519343011,0.00513068542036,0.00145097090869,0.00613067888445,0.000921562604166,0.00107188841903,0.0053006189502,0.00166665577349
Gen 153
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
