Gen 0
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00522774873473,0.0010499941667,0.000805551080272,0.00113888256176,0.00469997388903,0.00174443475314,0.000644440864217,0.00533330370387,0.000622218765451,0.00374997916678,0.0018999894445,0.00154999138894,0.00247776401242,0.00201665546303,0.00227220959884,0.000677774012367,0.00410553274704,0.00180554552475,0.000983327870401,0.00192776706796,0.00223332092599,0.00234443141983,0.00313887145071,0.00298331675935,0.000777773456814,0.00201109993833,0.00490552830262,0.000849995277804,0.00389442280876,0.00152776929017,0.00106666074077,0.00137221459881,0.00184443419759,0.00261665212971,0.00133332592597,0.0051166382409,0.00549441391992,0.000577774567919,0.0053110816051,0.004394420031,0.00122777095683,0.00437775345693,0.00308887172849,0.00156665796301,0.00457219682113,0.000222220987661,0.00126665962967,0.00111110493831,0.000961105771635,0.0038055344137,0.00126110410498,0.00259443003094,0.00311664935195,0.00289442836429,0.00153332481486,0.00258887450625,0.00252776373465,0.0013111038272,0.0023610979939,0.000811106604963,0.00258887450625,0.00330553719146,0.00264998527786,0.00173332370376,0.00320553774701,0.0019666557408,0.00483886200632,0.00547774734585,0.00551663601869,0.00207776623463,0.00345553635813,0.00376109021617,0.00102221654324,0.00103332759262,0.00287220626552,0.00302220543219,0.00281109549391,0.00443330870384,0.00428886506186,0.00153332481486,0.00114443808646,0.00523885978411,0.00191110049389,0.000783328981506,0.00554441364215,0.000705551635824,0.0024277642902,0.00207776623463,0.00424442086433,0.00190554496919,0.00397775567914,0.00454441919767,0.00072777373459,0.00540552552486,0.00103332759262,0.00185554524697,0.00372220154332,0.00145554746918
Gen 180
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00515466765377,0.00107181728278,0.000906072342142,0.00123756222341,0.00483975226656,0.00161877558688,0.000618781111707,0.00529278843763,0.000596681786288,0.00357456588638,0.00186186816647,0.00154142794791,0.00218230838504,0.00217125872233,0.00230385467484,0.00069612875067,0.00409942486506,0.00182319434699,0.00098894481246,0.00192264131137,0.00227070568671,0.00213258490285,0.0030497069077,0.00291158612383,0.000707178413379,0.00208286142066,0.00483422743521,0.000790050883697,0.00392815509307,0.0015303782852,0.000850824028597,0.00135910851321,0.00174032187667,0.00272374185778,0.00126518638019,0.00501102203855,0.00546958304098,0.000646405268479,0.00523201529273,0.00453036171071,0.00127623604289,0.00435909193872,0.00297788410009,0.00163535008094,0.00467400732593,0.000248617410954,0.00125413671748,0.00102761863194,0.000994469643814,0.0035469417296,0.00128176087425,0.00257457141121,0.0031104800526,0.00282318882216,0.0014696051403,0.00272374185778,0.00261324523069,0.00137568300728,0.00253589759173,0.000845299197242,0.00267954320694,0.00344196993387,0.00250827343495,0.00176794603345,0.00317677802885,0.00181214468428,0.00482870260385,0.00548063270369,0.00548063270369,0.00223755669858,0.00332042364407,0.00363533903128,0.00118783874122,0.00101656896923,0.00267401837559,0.00282871365352,0.00285081297893,0.00454693620477,0.00431489328788,0.00156352727333,0.00125966154883,0.0051878166419,0.00188396749189,0.000944746161623,0.0055027320291,0.000607731448998,0.00237015265109,0.00197236479356,0.00414362351589,0.0018950171546,0.00401655239474,0.00459113485561,0.000613256280352,0.00540328506472,0.00092817166756,0.00173479704532,0.00372373633295,0.001651924575
Gen 181
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00517030126208,0.000972522128999,0.000912082900643,0.00109340058571,0.00470876533645,0.00147801385707,0.000664831511915,0.00529117971879,0.000736259690881,0.0033571244114,0.00173625419641,0.00156592546195,0.00206592271471,0.00215383431959,0.00241207465893,0.000675820462525,0.0042197570343,0.00186262712842,0.00103296135736,0.0018351547519,0.00224174592447,0.00223625144917,0.00297251114005,0.00287910505986,0.000879116048813,0.00228020725161,0.004862610645,0.000829665771067,0.00371975978154,0.00159889231378,0.000813182345152,0.00139010225219,0.00185163817781,0.0024889973132,0.00125823484486,0.00504392833006,0.00543403607672,0.00070329283905,0.00520326811391,0.0044340415712,0.00143955252993,0.00420327360839,0.00292855533761,0.00174724314702,0.00470327086115,0.000324174043,0.00128570722139,0.000917577375948,0.000945049752474,0.00375822110868,0.00137361882627,0.00279119345498,0.00311536749798,0.0028076768809,0.00148900280768,0.00275822660315,0.00265383157235,0.00150548623359,0.00212636194307,0.000818676820457,0.00262635919583,0.00332415755957,0.00239559123302,0.00203295586288,0.00329119070774,0.00180768237537,0.004862610645,0.00542854160142,0.00546150845325,0.00224724039978,0.00336261888671,0.0037856934852,0.00127471827078,0.000884610524118,0.00260987576991,0.00271427080071,0.00278020450437,0.00460986478096,0.00416481228125,0.00154394756073,0.00152746413481,0.00523074049044,0.00200548348635,0.00110438953632,0.00549447530508,0.000730765215576,0.00242855808485,0.00199998901105,0.00426371283674,0.00196152768391,0.00380767138642,0.00454942555261,0.000582414382339,0.00540106922489,0.000835160246372,0.00176922104824,0.0036812984544,0.0016263646903
Gen 182
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00521308626729,0.00109289020279,0.0010218523396,0.00124043038016,0.00471582122502,0.00144807951869,0.000535516199365,0.00531144638554,0.000781416494992,0.00351364200196,0.00171037316736,0.00165572865722,0.00210927809138,0.00193988010994,0.0024316807012,0.000748629788908,0.00422948508478,0.001961737914,0.00116939251698,0.00175408877547,0.0024316807012,0.00214206479746,0.0032568128043,0.00297266135158,0.000726771984853,0.00218578040557,0.00475953683313,0.000874312162229,0.0038852246709,0.00143715061666,0.000846989907159,0.00143715061666,0.00184151999169,0.00244807405424,0.00125135928219,0.00501090157977,0.0054152709548,0.000606554062546,0.00507647499194,0.00447538538041,0.00127868153726,0.00419123392768,0.00300544805766,0.00179233993257,0.00469396342096,0.000393440473003,0.00148633067579,0.00094535002541,0.000901634417298,0.0036885044344,0.00131693269436,0.00269943880088,0.00318577494112,0.00274315440899,0.00143715061666,0.00277594111508,0.00252457636844,0.00154643963694,0.00205463358124,0.000879776613243,0.00256282752553,0.00345899749182,0.002355178387,0.00212567144442,0.00319670384315,0.00184151999169,0.00487429030442,0.00538794869973,0.00542619985683,0.00226228271977,0.00324041945126,0.00383058016076,0.00132786159638,0.000852454358173,0.00277047666406,0.00277047666406,0.00287430123333,0.00456828104764,0.00414751831957,0.00148633067579,0.00148633067579,0.00520762181627,0.00181966218764,0.0010601034967,0.00546445101393,0.000830596554117,0.00259561423162,0.00209834918935,0.00426773624188,0.00191802230589,0.00377593565062,0.00458467440069,0.000546445101393,0.00538794869973,0.000666663023699,0.00175408877547,0.00389068912192,0.0016065485981
Gen 183
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00518475443068,0.00108151586133,0.00114129814512,0.00119021092277,0.00474453943185,0.00141303579872,0.000592388084847,0.00522823245526,0.000798908701583,0.00334780789235,0.00157607839088,0.00167933869925,0.00218477073494,0.00182064227912,0.00235868283325,0.000896734256879,0.00423367264308,0.00192933734056,0.00116847191048,0.0016684691931,0.00223911826566,0.00195651110592,0.00331519937392,0.00286954962201,0.000739126417791,0.00215216221651,0.00489671251787,0.000836951973087,0.00384780517497,0.00138042728029,0.000798908701583,0.00142390530486,0.00176085999533,0.00221737925337,0.00100542931832,0.00495649480166,0.00539670980049,0.000722822158575,0.00504345085081,0.00445106276596,0.00115760240433,0.00408693431014,0.00296737517731,0.00209781468579,0.00473910467878,0.000391302221184,0.00136412302107,0.000951081787599,0.00107064635518,0.00377171863196,0.00127173221885,0.00269020277064,0.00319020005326,0.00246737789469,0.00144564431715,0.00270650702985,0.00261411622763,0.00161955641545,0.00209237993272,0.000929342775311,0.00267389851142,0.00353802424987,0.00245650838854,0.00207064092043,0.00317933054712,0.00167390394617,0.00491845153015,0.00538040554127,0.0053749707882,0.00216303172265,0.00327172134934,0.00382063140961,0.00135325351493,0.000701083146287,0.00277715881979,0.00270107227678,0.00278802832593,0.0045217145559,0.004152151347,0.00154890462552,0.00147825283558,0.00517931967761,0.00191846783441,0.00116847191048,0.00542388356585,0.000826082466943,0.00270107227678,0.00209237993272,0.0044238890006,0.00184238129141,0.00369019733588,0.00445106276596,0.000472823517263,0.00531518850441,0.000701083146287,0.00167390394617,0.00401084776713,0.0016304259216
Gen 184
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00514591813017,0.000972967713688,0.00109188598981,0.00111891287074,0.00464321814477,0.00134053329441,0.000562159123464,0.00528105253485,0.000751347290015,0.00327565796942,0.00166485586564,0.00171890962752,0.00214052897011,0.00170809887514,0.00238377089854,0.000832427932822,0.00422700417836,0.00185944940838,0.00110810211837,0.00171890962752,0.00226485262242,0.00227025799861,0.00326484721704,0.00290809238869,0.000616212885336,0.00216215047486,0.00487024394463,0.000935130080378,0.0039134923595,0.00139458705629,0.000859454813758,0.0013891816801,0.00178917951795,0.00211890746537,0.000945940832752,0.00498375684456,0.00534051167291,0.000767563418576,0.00495672996362,0.00445402997822,0.00123242577067,0.00417835579267,0.00301079453625,0.00208106983205,0.00468105577808,0.00043783547116,0.00137837092772,0.00104864298031,0.00103783222793,0.00369187193583,0.00128107415636,0.00265403970789,0.00321079345517,0.00243782466041,0.0015135053324,0.0027351203507,0.00245944616516,0.00145404619434,0.00195674617975,0.000870265566132,0.00283782249826,0.00371349344058,0.00242701390803,0.00187026016076,0.00302160528862,0.00154593758953,0.00493510845887,0.00532429554435,0.00536753855385,0.00229728487954,0.00316755044567,0.00387565472619,0.00137837092772,0.00074053653764,0.00268106658883,0.00262701282696,0.00268647196502,0.0045459213734,0.00416213966411,0.00149728920384,0.00144864081816,0.00512429662542,0.00202701607018,0.00124864189923,0.00539997081097,0.000789184923325,0.00265403970789,0.00196215155594,0.00444321922584,0.00194593542738,0.00378376333101,0.00454051599721,0.000610807509149,0.00529726866341,0.000632429013897,0.00175134188464,0.00395132999281,0.00168647737039
Gen 185
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00515588625868,0.00111289724249,0.00117741302466,0.00124730512202,0.00470965209864,0.00130106827383,0.000623652561008,0.00523653098639,0.000865586744157,0.00332256278192,0.00146773404444,0.00163439981505,0.00197848398665,0.00172579717313,0.00234944973414,0.000865586744157,0.00430105214488,0.00185482873748,0.00128493932828,0.00163439981505,0.00228493395197,0.00219353659389,0.00339783119446,0.0027580496879,0.000602147300283,0.00205912871436,0.00494620996661,0.000983865678142,0.0038118074634,0.00128493932828,0.000844081483433,0.0015645077177,0.00198923661701,0.00219891290907,0.00102149988441,0.0048924468148,0.00533330465965,0.000677415712819,0.00499997311842,0.00447309423068,0.00114515513357,0.0039247100822,0.00301073650142,0.00221504185461,0.0045806205343,0.000532255202929,0.00152687351143,0.00112364987285,0.00103225251477,0.00367202326869,0.00135483142564,0.00279568389417,0.0030429943925,0.00219891290907,0.00144622878372,0.00280643652453,0.00241396551631,0.00155913140252,0.00214514975726,0.000822576222708,0.00308062859877,0.0036989048446,0.0025322444503,0.00180644190085,0.00303761807732,0.00148386298998,0.00495158628179,0.00530642308375,0.00535480992038,0.00232256815824,0.00320428384794,0.00399997849474,0.00157526034806,0.000693544658362,0.00277417863345,0.00262364180838,0.00258063128693,0.00451610475212,0.00393008639738,0.00161827086951,0.00154837877216,0.0050913704765,0.0019623550411,0.00132794984973,0.00537093886592,0.000763436755716,0.00259138391729,0.00213977344208,0.00431180477524,0.0018763339982,0.00376342062677,0.00441395476368,0.000532255202929,0.0052634125623,0.00063440519137,0.00165590507578,0.00394621534293,0.00162364718469
Gen 186
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00505344891204,0.00123528751183,0.00112298864712,0.00122993994685,0.00464703397308,0.00127272046674,0.000764701793039,0.00527269907648,0.000887695787723,0.00326201464163,0.00158822680093,0.00164705001578,0.00191977583008,0.00165774514575,0.00249196528361,0.000770049358025,0.00427270442404,0.00204811738975,0.001171116732,0.00174865375051,0.00232084320405,0.00225667242421,0.0031978438618,0.00277003866289,0.000609622408436,0.00203207469479,0.00493580248234,0.00111229351715,0.0037807284453,0.00141710472137,0.000919781177641,0.00157218410597,0.00182351966032,0.00217111138443,0.00100534221742,0.00483954631259,0.00531013203138,0.000684488318244,0.00503205865209,0.00446521676355,0.00140106202641,0.00386628948508,0.00289838022257,0.00234223346399,0.00460960101818,0.000577537018519,0.00128876316169,0.000999994652435,0.00101603734739,0.00372190523045,0.00134758637654,0.00285559970268,0.00287698996262,0.00203742225977,0.00154009871605,0.00271656301303,0.00258822145336,0.00131550098663,0.00219784920936,0.000903738482682,0.00281816674777,0.00359356367078,0.00249731284859,0.00175934888049,0.00309089256207,0.0013261961166,0.00488767439746,0.00528874177143,0.00532082716135,0.0022994529441,0.00329944759654,0.00397324078481,0.00128341559671,0.000866305527778,0.00272191057802,0.00272191057802,0.00282886187774,0.00447591189352,0.00385559435511,0.00145453767627,0.00164170245079,0.00506414404201,0.00225667242421,0.00131015342164,0.00532617472634,0.000823525007888,0.00240105667884,0.00202137956482,0.00427805198903,0.00189838557013,0.00383955166015,0.00431548494393,0.000508018673697,0.00525665638152,0.000807482312929,0.00162031219084,0.00403741156464,0.00160961706087
Gen 187
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
