Gen 0
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00471571210298,0.00122334404394,0.000969538225694,0.00130456190578,0.00442637347019,0.00169542286587,0.00109644113482,0.00489845229212,0.000517763869219,0.00312181156441,0.00145176928036,0.00153806325856,0.00165481393495,0.00148730209491,0.00272587448795,0.00108121278572,0.00395937076462,0.00175633626225,0.00101014715661,0.001822325775,0.00204567489505,0.00226394789874,0.002949223608,0.00262435216065,0.00116243064756,0.0018933914041,0.00480200608119,0.000807102502018,0.0038172395064,0.00132486637124,0.000791874152923,0.0013451708367,0.00210151217507,0.0020964360587,0.00125887685849,0.00471571210298,0.0050456596667,0.000664971243801,0.00448728686656,0.00399997969553,0.00118273511302,0.00359896650271,0.00254313429881,0.0023705463424,0.00452789579748,0.000309643098258,0.00145684539672,0.000802026385653,0.000979690458424,0.00350759640814,0.00123349627667,0.00289338632799,0.00249237313516,0.00162435723677,0.00101014715661,0.00269034167339,0.00235024187694,0.000888320363856,0.002197958386,0.00108628890209,0.0031522682626,0.00389845736824,0.00231978517876,0.00182740189136,0.00289846244435,0.00101522327298,0.00470555987025,0.00501520296851,0.0050456596667,0.0028477012807,0.00299998477165,0.00363957543363,0.00154821549129,0.000634514545611,0.00211166440779,0.00261927604428,0.00281724458251,0.00434515560835,0.00330962786991,0.00194922868412,0.00221826285146,0.00462941812478,0.00240100304059,0.00167511840041,0.00507611636489,0.000725884640179,0.00169034674951,0.00159897665494,0.00382231562276,0.00139085588398,0.00374109776093,0.0041065781392,0.000548220567408,0.00491875675758,0.000553296683773,0.0013299424876,0.00341622631357,0.00213196887325
Gen 197
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0045302801501,0.0011616102949,0.000858581522316,0.00140908379251,0.00428785713203,0.00180807167641,0.00103029782678,0.00490401563628,0.000494946995217,0.00316665067348,0.00151009338337,0.00161110297423,0.00155554769925,0.00142423523114,0.00272220847369,0.00104039878586,0.00381816253453,0.0016313048924,0.00107575214267,0.00188382886955,0.00197978798087,0.00220200908076,0.00304543916445,0.00229291771254,0.00112120645855,0.0017373649628,0.00479290508634,0.000858581522316,0.00385351589133,0.00139393235388,0.000838379604143,0.00128282180393,0.00202019181721,0.00218685764213,0.00151009338337,0.00457573446599,0.00502017666577,0.000727269054197,0.00452522967056,0.00395957596174,0.000984843510891,0.0036615976687,0.00252018929197,0.00237877586477,0.0045656335069,0.000313129731668,0.00142423523114,0.000641410901965,0.00099999494952,0.00353533568012,0.00129292276302,0.00281311710547,0.00226766531482,0.00132827611982,0.000964641592719,0.00272725895324,0.00218685764213,0.00089898535866,0.00211615092853,0.0010909035813,0.00323735738708,0.00394442452311,0.00233332154888,0.00186867743092,0.00266160271918,0.0011262569381,0.00472724885228,0.00498482330897,0.00501007570669,0.00298483340993,0.00278786470775,0.00374745582093,0.00152019434245,0.000590906106535,0.00198483846041,0.00274241039187,0.00270200655552,0.00425755425478,0.00318180211211,0.00202524229676,0.00196968702178,0.00467674405685,0.00236867490568,0.0016313048924,0.00504542906349,0.000757571931455,0.0016313048924,0.00154544674017,0.00374240534139,0.00124241796759,0.00365149670961,0.00413634274574,0.000530300352018,0.004929268034,0.000555552749734,0.00143938666976,0.00325755930526,0.00217675668305
Gen 198
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00459796684439,0.00116079818694,0.000829141562103,0.00127135039522,0.00426631021955,0.00178893573399,0.00120602409033,0.00487434736509,0.000422108431616,0.00314571283561,0.00141707830614,0.00161808232119,0.00140702810539,0.00145225400877,0.00265827809911,0.00105527107904,0.00384420178793,0.00153768071517,0.00101507027603,0.00186933734001,0.00192461344415,0.00206531625469,0.00292963351943,0.00233667167502,0.00101004517565,0.00170853412797,0.00473866965493,0.000994969874523,0.00377887548304,0.00131155119824,0.000924618469254,0.00128140059598,0.0019999899498,0.00203516565243,0.00147235441028,0.00449243973648,0.00497484937262,0.00070853915307,0.00443716363234,0.00387435239019,0.000969844372641,0.00368842367626,0.0024673242848,0.00229144577163,0.00452761543912,0.000276380520701,0.0014472289084,0.000788940759092,0.00102009537641,0.00350249496234,0.00143717870764,0.0029145582183,0.00234169677539,0.00124622489334,0.000959794171889,0.00279395580927,0.00217586846297,0.000919593368878,0.00215576806147,0.00132662649936,0.0035326455646,0.00398992969885,0.00233667167502,0.00178893573399,0.00260802709534,0.0011055220828,0.00467334335003,0.00497987447299,0.00496479917186,0.00307536143034,0.00270852910287,0.00370852407777,0.00168340862609,0.000628137547048,0.00184923693851,0.00253767569007,0.00245224898367,0.00430651102256,0.00316581323712,0.00218591866373,0.0021708433626,0.00450248993724,0.00232159637389,0.00172863452947,0.00501002507525,0.000713564253446,0.00149245481178,0.00153768071517,0.00370349897739,0.00122612449184,0.00357787146798,0.00427133531992,0.000432158632369,0.00494972387073,0.000512560238391,0.00131155119824,0.00316078813674,0.00227134537012
Gen 199
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00454497727511,0.00102499487503,0.00104999475003,0.00110999445003,0.0041849790751,0.00201498992505,0.00109499452503,0.00481497592512,0.000494997525012,0.00312998435008,0.00131499342503,0.00131499342503,0.00141999290004,0.00146499267504,0.00272498637507,0.00107999460003,0.00378998105009,0.00145999270004,0.000889995550022,0.00195499022505,0.00201498992505,0.00210998945005,0.00270998645007,0.00219498902505,0.000999995000025,0.00189499052505,0.00467497662512,0.00081999590002,0.00378498107509,0.00136999315003,0.00078999605002,0.00125499372503,0.00205998970005,0.00209998950005,0.00171499142504,0.00437997810011,0.00495997520012,0.000759996200019,0.00432997835011,0.00376498117509,0.000949995250024,0.00334498327508,0.00232998835006,0.00220498897506,0.00448497757511,0.000319998400008,0.00165999170004,0.00078999605002,0.00117999410003,0.00346998265009,0.00129499352503,0.00288998555007,0.00244498777506,0.00124999375003,0.000779996100019,0.00285998570007,0.00229498852506,0.00100999495003,0.00216498917505,0.00137499312503,0.00365998170009,0.0041099794501,0.00231498842506,0.00175999120004,0.00247998760006,0.00113499432503,0.00469997650012,0.00493497532512,0.00496497517512,0.00308998455008,0.00265498672507,0.00379998100009,0.00190999045005,0.000509997450013,0.00159999200004,0.00231998840006,0.00220998895006,0.00421997890011,0.00326998365008,0.00220498897506,0.00220498897506,0.00444997775011,0.00219998900005,0.00172499137504,0.00498997505012,0.000669996650017,0.00141999290004,0.00126499367503,0.0038949805251,0.00102999485003,0.00352498237509,0.00441497792511,0.000489997550012,0.00491997540012,0.000559997200014,0.00109999450003,0.00307498462508,0.00235998820006
Gen 200
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00460694225402,0.00113432271481,0.00110944721668,0.00125870020547,0.00429351097756,0.00190048805727,0.00112437251556,0.00479102094019,0.00050746016189,0.00307958666872,0.00133332669987,0.00141292829389,0.00145770419053,0.00156715638231,0.00271142929637,0.00119899900996,0.00389052790782,0.00147760458903,0.000900493032373,0.00187561255914,0.001810936264,0.00204974104606,0.00279103089039,0.00212436754046,0.00116417331257,0.00176616036736,0.00463181775215,0.000865667334988,0.00387062750932,0.00140297809464,0.000885567733494,0.00126865040472,0.00215919323784,0.00201989044831,0.00151740538604,0.00442286356784,0.00492534863011,0.000721389445824,0.00440296316934,0.00381590141343,0.000910443231626,0.00343779384182,0.00239302292028,0.00227362052925,0.00451739046074,0.000388057770857,0.00170148407222,0.000791040840593,0.0011691484122,0.00349749503734,0.00138805279576,0.00278605579077,0.00239799801991,0.00121889940846,0.000800991039846,0.0029054581818,0.00195023905354,0.00100994522415,0.00211441734121,0.00131840140099,0.0035472460336,0.00393530380446,0.00245769921543,0.00176616036736,0.00244774901617,0.00106467132004,0.00460694225402,0.0049054482316,0.00494027392899,0.00312436256536,0.00270147909712,0.00377610061641,0.00191043825653,0.000547260958901,0.00171143427147,0.00229352092776,0.0020945169427,0.00422883468241,0.00321888945826,0.00221391933373,0.00230347112701,0.00434326197382,0.00221889443336,0.00182088646325,0.00496514942712,0.00078109064134,0.00153730578455,0.0013781025965,0.00370147412202,0.00108457171855,0.00351739543584,0.00441788846822,0.000482584663758,0.00495022412824,0.000656713150681,0.00123382470734,0.00306466136984,0.00238804782066
Gen 201
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.0045841357221,0.00106435116658,0.000945539873565,0.00144058692779,0.00423760278414,0.00193563398201,0.00110890540146,0.00478710501433,0.000519799406934,0.00305444032455,0.00134157751694,0.00138118128128,0.00132672610532,0.00157920010297,0.00253464091762,0.00107920257821,0.00377720902372,0.00147524022158,0.000980193167361,0.00180197127737,0.00181187221845,0.00221781080292,0.00264355126955,0.00215345468587,0.00119306340068,0.00187127786496,0.00464354136861,0.000856431403805,0.00381186231751,0.00147028975104,0.000811877168925,0.00126732045881,0.00225246409671,0.00192078257038,0.00154949727972,0.0043613645477,0.00492076771897,0.000811877168925,0.00431681031282,0.00386136702294,0.00104454928441,0.00340097326251,0.00241582962461,0.00206929668665,0.00453463101668,0.000321780585245,0.00162375433785,0.000742570581334,0.0013712803402,0.00348018079118,0.00136137939911,0.0027079073866,0.00246533433003,0.00108910351929,0.000826728580552,0.00279701585636,0.0019108816293,0.000940589403023,0.00206434621611,0.00138613175182,0.00359404161366,0.00405443537408,0.00247523527111,0.00171286280761,0.00238612680135,0.00115345963634,0.00461383854535,0.00486631254301,0.00490591630735,0.00324255820516,0.00272770926877,0.00381681278806,0.00187127786496,0.000499997524765,0.00170791233707,0.00227721644942,0.00199999009906,0.00420294949035,0.00320295444082,0.00240592868352,0.00220790986183,0.00424255325469,0.00213860327424,0.00188117880605,0.00493066866006,0.000876233285974,0.00152969539755,0.00145048786887,0.00385641655239,0.0010197969317,0.0035989920842,0.00444552254692,0.000425740466631,0.00486136207246,0.00062375928832,0.00116831104797,0.00308414314781,0.00253464091762
Gen 202
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00456155388397,0.00126107753164,0.000931029896404,0.00166501642849,0.00422165408052,0.00198521189551,0.00110344284018,0.00478322766883,0.000551721420092,0.0031576199132,0.00153201215758,0.00138422963434,0.00120196452234,0.00166009034438,0.00268964192295,0.000921177728189,0.00363052398757,0.00138915571844,0.000970438569268,0.00205417707302,0.0018571337087,0.00242855946522,0.00267486367062,0.00213792050285,0.00131526445683,0.0018571337087,0.00454184954754,0.000926103812296,0.00391131078172,0.00165023817617,0.000866990803001,0.00140393397077,0.00223644218501,0.00179802069941,0.00147782523239,0.00442362352895,0.00489652760331,0.000871916887109,0.00435958443554,0.00379308476313,0.000901473391757,0.00344825887557,0.00242363338112,0.0021034379141,0.00450244087468,0.000389160644529,0.00154186432579,0.000753690868518,0.00126600361575,0.00339899803449,0.00138915571844,0.00258619415668,0.00235959428771,0.00103447766267,0.000817729961921,0.00293594612834,0.001733981606,0.00096551248516,0.00208373357767,0.00139408180255,0.00345318495968,0.0038965325294,0.00237437254004,0.00169949901725,0.00236452037182,0.00119211235413,0.00459603647273,0.00487189718277,0.00485711893045,0.00329555026823,0.00251230289506,0.00370441524919,0.0017930946153,0.000403938896853,0.00186205979281,0.00238422470825,0.00211821616642,0.00419209757587,0.00309850690391,0.00245318988576,0.00207880749356,0.00436943660376,0.00220688568037,0.00186205979281,0.00492608410796,0.000950734232836,0.00158127299866,0.00146304698006,0.00369948916508,0.00101477332624,0.003650228324,0.00446303220181,0.000369456308097,0.00483741459402,0.000640390934035,0.000995068989808,0.00309850690391,0.00231033344663
Gen 203
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00451958568831,0.0012254841888,0.000784309880834,0.00163724687624,0.00412252881113,0.00204410762692,0.00114215126396,0.00478919220984,0.000367645256641,0.00306371047201,0.00150979652061,0.0013676403547,0.00116666094774,0.00153430620438,0.00285292719153,0.000857838932162,0.00383331454258,0.00153920814114,0.000975485414287,0.00198528438586,0.00171077592757,0.00248037999814,0.00252449742893,0.0022548909074,0.00134313067093,0.00190195146102,0.00457350699261,0.00106862221264,0.0038529222896,0.00151960039412,0.000862740868917,0.0013676403547,0.0022548909074,0.00158822750869,0.00132352292391,0.00440684114294,0.00486272126117,0.00102940671859,0.00435291983863,0.00386762809986,0.00093136798349,0.00346076734918,0.00250979161867,0.00234312576899,0.00438233145916,0.000426468497703,0.00153430620438,0.000730388576527,0.00123038612556,0.00346076734918,0.00143136553252,0.00270586908888,0.00260783035377,0.00110293576992,0.000769604070568,0.00316174920711,0.00181371659943,0.000985289287798,0.00195097082857,0.00129901324013,0.00337743442434,0.00399017651874,0.00226469478091,0.00156371782491,0.00234312576899,0.00111273964343,0.00457840892937,0.00486272126117,0.00482840770388,0.00339214023461,0.00269116327861,0.00378429517502,0.00198528438586,0.000387253003662,0.00170587399081,0.00250488968191,0.00207351924745,0.00412743074789,0.00301959304121,0.00265194778457,0.00241665482032,0.00435291983863,0.00238724319979,0.0020686173107,0.00490193675521,0.000950975730511,0.00174999142161,0.00160783525571,0.00361762932535,0.00102450478184,0.00378919711178,0.00447546825751,0.000392154940417,0.00483821157739,0.000607840157646,0.000926466046735,0.00293626011637,0.00237743932628
Gen 204
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
