Gen 0
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00400401611284,0.00145160704997,0.000354837278882,0.0019153148576,0.00283466598925,0.00241128059968,0.001616928964,0.00387901661687,0.000314514860827,0.00131451082859,0.000564513852767,0.000201612090274,0.000334676069855,0.000919351131649,0.00256853803009,0.000629029721654,0.00332256724771,0.00119354357442,0.00100806045137,0.00114515667276,0.000564513852767,0.00159676775497,0.00156854206233,0.00196370175927,0.00116935012359,0.00166934810747,0.00398385490381,0.00050806246749,0.00304837480494,0.00137499445567,0.000399191938742,0.00046370780763,0.0024999899194,0.000806448361095,0.00101612493498,0.00285482719828,0.0039757904202,0.00192741158302,0.0032419224116,0.00193144382482,0.000967738033314,0.00212499143149,0.000766125943041,0.00200402417732,0.00396369369478,0.000350805037076,0.00110886649651,0.000241934508329,0.00112902770553,0.00247176422676,0.000616932996238,0.00352014709618,0.00321772896077,0.00105644735303,0.000362901762493,0.00343547001827,0.00193547606663,0.000528223676517,0.00137499445567,0.00158870327136,0.00365724331757,0.00373385591187,0.00147983274261,0.000713706799569,0.00126612392692,0.000754029217624,0.00387498437506,0.00395562921117,0.00399191938742,0.00304031032133,0.00258466699731,0.00358869520687,0.00261289268995,0.000318547102633,0.00055241712735,0.00144757480817,0.00165725138205,0.00392337127673,0.00264515062439,0.00310885843202,0.00199595969371,0.00262498941537,0.00210079798065,0.00221370075121,0.00402014508006,0.000524191434712,0.00236289369801,0.00115725339817,0.00202418538635,0.00072177128318,0.00273789218592,0.00381853298979,0.000205644332079,0.00395966145298,0.000685481106931,0.00148386498442,0.00227015213648,0.00262095717356
Gen 248
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00397990369517,0.00136947241176,0.000313251754009,0.00194778334224,0.00283934602672,0.00234537210694,0.00158232296256,0.00383934201067,0.000232930791443,0.00125300701604,0.000626503508018,0.000216866598929,0.000373492475934,0.000923691069514,0.002566254754,0.000718872614969,0.00333331994651,0.00137750450801,0.00110842928342,0.00113252557219,0.000510038112297,0.00161846739571,0.00162248344384,0.00210842526737,0.00119678234224,0.0015461785294,0.00396383950265,0.00052610230481,0.0030481805294,0.00140160079678,0.00042971714973,0.000578310930478,0.00247790169517,0.000662647941173,0.00100401203208,0.00279115344918,0.00395982345452,0.00178312536897,0.00323693479143,0.00204015244919,0.00103614041711,0.00216464994116,0.000763049144381,0.0020281043048,0.00391966297324,0.000337348042779,0.00126103911229,0.000244978935828,0.00106826880213,0.00247790169517,0.00062248745989,0.00351002606415,0.00321283850266,0.00115260581283,0.00038152457219,0.00351404211228,0.00196384753475,0.000554214641708,0.00133734402673,0.00174698093582,0.00375902104811,0.00374697290372,0.00142971313368,0.000726904711226,0.00127308725668,0.000738952855611,0.00385139015506,0.00393171111763,0.00397588764704,0.00295179537432,0.0024819177433,0.00358231493046,0.00255420660961,0.000309235705881,0.00050200601604,0.00150601804812,0.0016024032032,0.00389155063634,0.0025943670909,0.00294777932619,0.00210039317111,0.0025943670909,0.00201204011229,0.00217268203742,0.00399998393581,0.00052610230481,0.00224898695186,0.00115662186096,0.00198392777539,0.000738952855611,0.00277508925667,0.00380319757752,0.000220882647058,0.0039558074064,0.000751000999996,0.00142569708555,0.00234135605881,0.00258633499464
Gen 249
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00399598401606,0.00132799468802,0.000303998784005,0.00181599273603,0.00282798868805,0.00244399022404,0.00157199371203,0.00385598457606,0.000255998976004,0.00124399502402,0.000667997328011,0.000219999120004,0.000391998432006,0.000967996128015,0.00242799028804,0.000775996896012,0.00332798668805,0.00119999520002,0.00110399558402,0.00105199579202,0.000591997632009,0.00156399374403,0.00158399366403,0.00214399142403,0.00127599489602,0.00152399390402,0.00395598417606,0.000539997840009,0.00295198819205,0.00150399398402,0.000407998368007,0.000527997888008,0.00247199011204,0.000731997072012,0.00106399574402,0.00271998912004,0.00395598417606,0.00177999288003,0.00309998760005,0.00203999184003,0.000991996032016,0.00210799156803,0.000791996832013,0.00201199195203,0.00391598433606,0.000335998656005,0.00112799548802,0.000271998912004,0.00100399598402,0.00248399006404,0.000555997776009,0.00345598617606,0.00323198707205,0.00111999552002,0.000439998240007,0.00350398598406,0.00195199219203,0.000399998400006,0.00137599449602,0.00164399342403,0.00369598521606,0.00375998496006,0.00136799452802,0.000791996832013,0.00118399526402,0.000767996928012,0.00386398454406,0.00394798420806,0.00396398414406,0.00283998864005,0.00247999008004,0.00353198587206,0.00244399022404,0.000351998592006,0.000463998144007,0.00147599409602,0.00151199395202,0.00387598449606,0.00255198979204,0.00299598801605,0.00198399206403,0.00255598977604,0.00191999232003,0.00215999136003,0.00399598401606,0.000539997840009,0.00222399110404,0.00117999528002,0.00211199155203,0.000755996976012,0.00274798900804,0.00382798468806,0.000219999120004,0.00390798436806,0.000791996832013,0.00154399382402,0.00220799116804,0.00257198971204
Gen 250
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00394819144147,0.00139441675531,0.000286851446807,0.00184461416488,0.00274102493616,0.00237050848403,0.00152190628723,0.00384460619679,0.000219122632978,0.00129083151063,0.000729080760634,0.000310755734041,0.000318723829786,0.000980075776591,0.00240238086701,0.000796809574464,0.0033824566436,0.0011952143617,0.00117927817021,0.0010358524468,0.000589639085103,0.0015976031968,0.00158963510106,0.00209162513297,0.00107170887765,0.00154581057446,0.00394819144147,0.000462149553189,0.0030079561436,0.0016693160585,0.000442229313827,0.000705176473401,0.00243823729786,0.000717128617017,0.000888442675527,0.00260158326062,0.00393623929785,0.00171712463297,0.00306373281381,0.00194023131382,0.00094421934574,0.00213544965956,0.00072111266489,0.00191234297871,0.00390835096275,0.000330675973402,0.0012231026968,0.000346612164892,0.00121911864893,0.00248206182445,0.000486053840423,0.00341831307445,0.00309560519679,0.00111154935638,0.000382468595743,0.00348205784041,0.00177688535105,0.000402388835104,0.00147011366489,0.00162549153191,0.00367727618615,0.00376890928721,0.00136652842021,0.000717128617017,0.00105178863829,0.000808761718081,0.00378086143083,0.00390835096275,0.00391233501062,0.00292827518615,0.00250596611169,0.0034979940319,0.00238644467552,0.000362548356381,0.0004462133617,0.00149003390425,0.00145019342552,0.00387249453189,0.0026334556436,0.00298803590424,0.00196811964893,0.00258166302126,0.00194421536169,0.00224700299999,0.00398404787232,0.000693224329784,0.00207568894148,0.0010796769734,0.00201592822339,0.000776889335102,0.00268126421807,0.00379679762232,0.000191234297871,0.00390436691487,0.000756969095741,0.00135457627659,0.00217130609041,0.0025617427819
Gen 251
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00395633350661,0.0013611057099,0.000305554343038,0.00168650124404,0.00284522680466,0.00224999107146,0.00142459752144,0.00382934988353,0.00024999900794,0.00124205856326,0.000690473450502,0.000257935484383,0.000333332010587,0.000999996031762,0.00230554640656,0.000936504220221,0.00323808238856,0.0012499950397,0.0011944397046,0.00101983722287,0.000563489827421,0.00157539057385,0.00153967642986,0.00208729330439,0.000988091317098,0.00153173995341,0.00392855583906,0.000523807445209,0.00294443276019,0.00158332705029,0.00040476029857,0.000694441688723,0.00239681588565,0.000654759306511,0.000793647644255,0.00259125955849,0.00393252407729,0.0017896754378,0.00295633747485,0.00197221439597,0.00080952059714,0.00201983325463,0.000761901738485,0.00197221439597,0.0039166511244,0.000246030769719,0.00127380446903,0.000317459057702,0.00105555136686,0.00235316526522,0.000551585112757,0.00342855782318,0.00302776576283,0.0010436466522,0.000329363772366,0.00347220844362,0.00183332605823,0.000424601489677,0.001380946901,0.00156348585918,0.00363887444891,0.00377379454843,0.00121428089571,0.000948408934885,0.0010436466522,0.000710314641609,0.00382538164531,0.0039166511244,0.0039166511244,0.00291665509264,0.00252379950873,0.0034682402054,0.00238491117099,0.000369046154579,0.00040476029857,0.00133729628057,0.00129364566014,0.0038610957893,0.00244443474431,0.00287697271043,0.00192459553732,0.00248808536474,0.0019960238253,0.00213491216305,0.00396030174483,0.000698409926945,0.00208332506617,0.000988091317098,0.00192856377554,0.000769838214928,0.00258729132027,0.00382934988353,0.00021825310217,0.00389680993329,0.000876980646902,0.0014365022361,0.00213094392483,0.0024245935532
Gen 252
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00391698056529,0.00140315650926,0.000260868534116,0.00172726590013,0.00279445535788,0.00213833146905,0.00146639736602,0.00381026161952,0.000237153212833,0.00118181351062,0.000687744317216,0.000280631301853,0.000418970676005,0.000972328172616,0.00230038616448,0.000976280726163,0.00316994794487,0.00119762372481,0.00120948138545,0.00112252520741,0.000632408567555,0.00152568566923,0.0016995980253,0.00194860889878,0.000932802637144,0.00162449950791,0.00388536013692,0.000478258979214,0.00293674728558,0.0016995980253,0.000359682372797,0.00073912751333,0.00235572191414,0.000727269852688,0.000802368370085,0.00254939703796,0.00390117035111,0.00185770016719,0.00299603558879,0.00197627677361,0.000747032620424,0.00188141548848,0.000743080066877,0.00188932059557,0.00385373970854,0.000304346623136,0.00111462010032,0.000252963427022,0.00101185370809,0.00223714530773,0.000553357496611,0.00330433476548,0.00315809028423,0.00104742669001,0.000359682372797,0.00347429456801,0.00183398484591,0.000403160461816,0.00152568566923,0.00146244481247,0.00355334563895,0.00375492586986,0.00114624052869,0.000849799012652,0.000849799012652,0.00081027347718,0.00381816672661,0.0039090754582,0.00390117035111,0.00283398089336,0.00254544448441,0.00333595519385,0.00237548468188,0.000458496211477,0.000418970676005,0.0012727222422,0.00132015288477,0.00385373970854,0.00238338978897,0.00283398089336,0.00181026952463,0.00251382405603,0.00200394464844,0.00214623657614,0.00394069588658,0.00064031367465,0.00205532784455,0.000916992422955,0.00189722570267,0.000758890281066,0.00260473278762,0.00380630906597,0.00021343789155,0.00386954992273,0.000948612851333,0.0014901126873,0.0019841818807,0.0024189627709
Gen 253
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00391730741218,0.00150393108689,0.000283463450931,0.00184644942343,0.00283463450931,0.00209054295062,0.00136613635379,0.00383463057232,0.00020472360345,0.00112991681135,0.000775587497687,0.000259841496687,0.000374014275534,0.000822831406176,0.00231495151594,0.000988185085885,0.00312203495262,0.00120471966646,0.00127164853682,0.00102361801725,0.000523619985748,0.00147637214027,0.00153936401825,0.00182282746918,0.000933067192649,0.00159054491911,0.00387006350369,0.000507872016252,0.0027755796237,0.00177558356069,0.000362203298412,0.000830705390924,0.00237006940918,0.000748028551069,0.000712595619702,0.00266140684485,0.00387006350369,0.00177164656832,0.0028818784178,0.00181101649206,0.00066141471884,0.00188581934717,0.000712595619702,0.0017440876217,0.00385037854182,0.000251967511939,0.00110235786473,0.000354329313664,0.000948815162145,0.00211416490486,0.000543304947618,0.00324408171621,0.00309841299837,0.00099212207826,0.000429132168771,0.0035039232129,0.0017598355912,0.000421258184023,0.00133070342243,0.00139369530041,0.00353541915189,0.00367321388498,0.00121653064358,0.000956689146893,0.000893697268908,0.000799209451931,0.00377557568671,0.00389368545793,0.00388581147318,0.00296455525766,0.00253542308889,0.00333463254082,0.00232676249306,0.000425195176397,0.00035039232129,0.00128345951394,0.00118503470459,0.00386218951894,0.00236219542443,0.00290550037205,0.00171652867508,0.00244880925666,0.00210629092011,0.00212991287436,0.00393305538167,0.000606296825603,0.00208266896587,0.000893697268908,0.00179920551494,0.000787398474809,0.00251573812702,0.00375589072484,0.000181101649206,0.00385825252656,0.00109054688761,0.00138975830804,0.00202361408026,0.00243699827953
Gen 254
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
0.00387449460983,0.00155685663978,0.000317645813154,0.00188234555943,0.0027882243599,0.00220783447908,0.00123136772013,0.00376861267211,0.000192156109192,0.00109803490967,0.000662742499049,0.000278430280666,0.000423527750872,0.000788232203011,0.00225097156482,0.00109411335642,0.00322743832377,0.00101568229144,0.00124313237987,0.0011568582084,0.000505880369097,0.0014705824683,0.00159215061902,0.00198038439065,0.000933329673217,0.00167450323724,0.00383527907734,0.000588232987322,0.00280783212615,0.0018078360477,0.000415684644374,0.000847055501743,0.00230979486355,0.00075685977702,0.000752938223772,0.00268626397544,0.00384312218383,0.0016470523645,0.00282743989239,0.00186273779319,0.000745095117274,0.00188626711268,0.000784310649762,0.00166666013074,0.00384312218383,0.000258822514422,0.00101960384469,0.000294116493661,0.000972545205705,0.00222352069208,0.000619605413312,0.00326273230301,0.00306273308732,0.00108627024992,0.000360782898891,0.00347449617845,0.00174509119572,0.000482351049604,0.00142744538257,0.00160391527876,0.00363527986165,0.00359998588241,0.00121175995388,0.000925486566719,0.000898035693978,0.000807839969255,0.0037764557786,0.00385096529033,0.00387449460983,0.00290194940412,0.00241175524802,0.00332547715499,0.0023137164168,0.000392155324881,0.000388233771632,0.00128234791236,0.00125097548637,0.00385488684358,0.00234508884279,0.00286665542488,0.00184705158019,0.00238038282203,0.00210587409461,0.0021294034141,0.00391763169556,0.0006588209458,0.00198822749715,0.000968623652456,0.00189803177242,0.000768624436767,0.00258038203772,0.00373724024612,0.000180391449445,0.00384312218383,0.0011411719954,0.00142352382932,0.00210979564786,0.00241567680127
Gen 255
exec_eq,integer_swap,integer_gte,boolean_shove,boolean_and,vector_integer_flush,integer_lt,vector_integer_pushall,exec_do*vector_integer,vector_integer_reverse,vector_integer_concat,vector_integer_occurrencesof,vector_integer_subvec,integer_eq,vector_integer_yankdup,exec_yankdup,vector_integer_yank,vector_integer_swap,vector_integer_shove,exec_when,vector_integer_rest,boolean_or,boolean_empty,vector_integer_emptyvector,exec_do*while,integer_rot,exec_stackdepth,exec_do*range,vector_integer_replacefirst,vector_integer_last,exec_shove,boolean_xor,boolean_yankdup,boolean_frominteger,exec_yank,vector_integer_indexof,vector_integer_length,integer_div,integer_mult,integer_min,integer_flush,integer_yank,vector_integer_set,integer_max,exec_dup,exec_k,exec_noop,exec_s,exec_y,boolean_rot,vector_integer_stackdepth,integer_yankdup,vector_integer_remove,vector_integer_empty,boolean_stackdepth,exec_do*times,integer_shove,vector_integer_nth,boolean_dup,boolean_not,integer_dup,boolean_flush,boolean_pop,exec_swap,boolean_swap,integer_add,exec_flush,integer_mod,integer_inc,boolean_invert_first_then_and,exec_rot,vector_integer_contains,integer_pop,exec_pop,vector_integer_eq,vector_integer_take,boolean_invert_second_then_and,integer_sub,vector_integer_rot,boolean_yank,integer_stackdepth,integer_dec,integer_gt,vector_integer_butlast,in1,vector_integer_pop,integer_lte,vector_integer_first,boolean_eq,exec_if,vector_integer_replace,exec_empty,exec_do*count,vector_integer_conj,exec_while,integer_fromboolean,integer_empty,vector_integer_dup
