Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.00599400599401,0.466533466533,0.475524475524,0.003996003996,0.46953046953,0.452547452547,0.464535464535,0.454545454545,0.475524475524,0.012987012987,0.45954045954,0.458541458541,0.475524475524,0.00599400599401,0.00799200799201,0.00699300699301,0.003996003996,0.004995004995,0.003996003996,0.004995004995,0.455544455544,0.473526473526,0.001998001998,0.488511488511,0.003996003996,0.460539460539,0.475524475524,0.446553446553,0.011988011988,0.453546453546,0.00599400599401,0.00799200799201,0.474525474525,0.00899100899101,0.00599400599401,0.456543456543,0.47952047952,0.00999000999001,0.014985014985,0.00599400599401,0.004995004995,0.000999000999001,0.00599400599401,0.473526473526,0.44955044955,0.434565434565,0.462537462537,0.45954045954,0.446553446553,0.00699300699301,0.445554445554,0.463536463536,0.445554445554,0.00899100899101,0.468531468531,0.00999000999001,0.452547452547,0.448551448551,0.453546453546,0.001998001998,0.004995004995,0.010989010989,0.453546453546,0.00799200799201,0.00599400599401,0.476523476523,0.456543456543,0.461538461538,0.003996003996,0.00699300699301,0.00699300699301,0.004995004995,0.004995004995,0.000999000999001,0.004995004995,0.00599400599401,0.478521478521,0.486513486513,0.466533466533,0.450549450549,0.002997002997,0.000999000999001,0.476523476523,0.482517482517,0.00899100899101,0.00899100899101,0.444555444555,0.453546453546,0.467532467532,0.450549450549,0.00599400599401,0.004995004995,0.472527472527,0.015984015984,0.457542457542,0.00899100899101,0.454545454545,0.487512487512,0.00899100899101,0.452547452547,0.004995004995,0.002997002997,0.466533466533,0.004995004995,0.004995004995,0.473526473526,0.447552447552,0.466533466533,0.452547452547,0.454545454545,0.476523476523,0.00799200799201,0.465534465534,0.004995004995,0.003996003996,0.426573426573,0.004995004995,0.00999000999001,0.467532467532,0.471528471528,0.002997002997,0.004995004995,0.016983016983,0.004995004995,0.00699300699301,0.004995004995,0.47952047952,0.475524475524,0.003996003996,0.461538461538,0.002997002997,0.003996003996,0.00599400599401,0.003996003996,0.450549450549,0.468531468531,0.474525474525,0.451548451548,0.464535464535,0.002997002997,0.472527472527,0.475524475524,0.004995004995,0.445554445554,0.00599400599401,0.450549450549,0.448551448551,0.00699300699301,0.00599400599401,0.460539460539,0.00699300699301,0.458541458541,0.462537462537,0.447552447552,0.463536463536,0.471528471528,0.453546453546,0.470529470529,0.450549450549,0.00599400599401,0.44955044955,0.00699300699301,0.003996003996,0.46953046953,0.445554445554,0.471528471528,0.002997002997,0.004995004995,0.45954045954,0.462537462537,0.00799200799201,0.468531468531,0.453546453546,0.001998001998,0.001998001998,0.46953046953,0.003996003996,0.462537462537,0.46953046953,0.467532467532,0.46953046953,0.021978021978,0.00599400599401,0.474525474525,0.001998001998,0.458541458541,0.478521478521,0.45954045954,0.461538461538,0.00699300699301,0.00599400599401,0.003996003996,0.000999000999001,0.442557442557,0.003996003996,0.00599400599401,0.001998001998,0.00799200799201,0.004995004995,0.001998001998,0.00699300699301,0.454545454545,0.466533466533,0.440559440559,0.458541458541,0.00699300699301,0.004995004995,0.454545454545,0.010989010989,0.002997002997,0.00799200799201,0.464535464535,0.002997002997,0.445554445554,0.00599400599401,0.463536463536,0.014985014985,0.455544455544,0.478521478521,0.466533466533,0.463536463536,0.482517482517,0.465534465534,0.00699300699301,0.00599400599401,0.00799200799201,0.470529470529,0.468531468531,0.472527472527,0.023976023976,0.00599400599401,0.00599400599401,0.484515484515,0.468531468531,0.00699300699301,0.448551448551,0.004995004995,0.004995004995,0.477522477522,0.471528471528,0.00599400599401,0.004995004995,0.00699300699301,0.446553446553,0.446553446553,0.440559440559,0.00699300699301
Gen 1
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.000499750124938,0.297851074463,0.143928035982,0.000499750124938,0.267866066967,0.179410294853,0.260869565217,0.273363318341,0.15792103948,0.000499750124938,0.131934032984,0.268365817091,0.12243878061,0.000999500249875,0.0,0.00699650174913,0.000499750124938,0.00449775112444,0.00149925037481,0.00149925037481,0.274862568716,0.237381309345,0.000499750124938,0.263368315842,0.00149925037481,0.260369815092,0.27636181909,0.250374812594,0.000499750124938,0.167416291854,0.000999500249875,0.00249875062469,0.176911544228,0.000999500249875,0.000499750124938,0.282858570715,0.142428785607,0.0,0.00299850074963,0.00349825087456,0.000999500249875,0.000499750124938,0.0,0.156421789105,0.0114942528736,0.290854572714,0.284357821089,0.141429285357,0.290854572714,0.000499750124938,0.251874062969,0.262868565717,0.245377311344,0.0,0.137431284358,0.0804597701149,0.289355322339,0.183408295852,0.283858070965,0.00149925037481,0.00149925037481,0.00149925037481,0.133433283358,0.0039980009995,0.000499750124938,0.0429785107446,0.11944027986,0.133933033483,0.00199900049975,0.000499750124938,0.000499750124938,0.00199900049975,0.0,0.00199900049975,0.00249875062469,0.00199900049975,0.256371814093,0.285857071464,0.16291854073,0.143928035982,0.00249875062469,0.0,0.285857071464,0.265367316342,0.00199900049975,0.000999500249875,0.170414792604,0.23788105947,0.279860069965,0.241379310345,0.000499750124938,0.000499750124938,0.181909045477,0.00299850074963,0.188905547226,0.000999500249875,0.131434282859,0.289855072464,0.000999500249875,0.277861069465,0.000499750124938,0.0,0.239380309845,0.0,0.00449775112444,0.15792103948,0.234882558721,0.137931034483,0.239380309845,0.293353323338,0.151424287856,0.000499750124938,0.260869565217,0.00199900049975,0.000999500249875,0.140929535232,0.000499750124938,0.00349825087456,0.166916541729,0.24387806097,0.000499750124938,0.00149925037481,0.000999500249875,0.000999500249875,0.000499750124938,0.0,0.274362818591,0.269865067466,0.000999500249875,0.186906546727,0.000999500249875,0.000499750124938,0.000999500249875,0.000499750124938,0.269865067466,0.145927036482,0.15892053973,0.23988005997,0.259870064968,0.000999500249875,0.272363818091,0.282858570715,0.00299850074963,0.264367816092,0.000499750124938,0.257371314343,0.261869065467,0.00249875062469,0.000999500249875,0.015992003998,0.0,0.150924537731,0.271864067966,0.291854072964,0.151924037981,0.153923038481,0.248875562219,0.164417791104,0.174412793603,0.000499750124938,0.144927536232,0.000499750124938,0.0189905047476,0.300849575212,0.265367316342,0.125937031484,0.0,0.00299850074963,0.150924537731,0.140929535232,0.00149925037481,0.273363318341,0.159420289855,0.000499750124938,0.000499750124938,0.169915042479,0.00149925037481,0.185407296352,0.154922538731,0.176411794103,0.165917041479,0.00299850074963,0.000499750124938,0.250874562719,0.000499750124938,0.24187906047,0.244877561219,0.141429285357,0.151424287856,0.00199900049975,0.00149925037481,0.0,0.00449775112444,0.27836081959,0.00149925037481,0.0,0.000499750124938,0.0,0.000499750124938,0.0039980009995,0.000499750124938,0.284357821089,0.176411794103,0.274362818591,0.297351324338,0.000499750124938,0.00149925037481,0.170414792604,0.0684657671164,0.000999500249875,0.000999500249875,0.282858570715,0.0,0.244877561219,0.0,0.262368815592,0.00199900049975,0.0309845077461,0.291354322839,0.268865567216,0.174912543728,0.150924537731,0.277861069465,0.00349825087456,0.000499750124938,0.000999500249875,0.292853573213,0.0489755122439,0.171914042979,0.0039980009995,0.00249875062469,0.000499750124938,0.168415792104,0.261369315342,0.000499750124938,0.144927536232,0.00149925037481,0.0,0.271864067966,0.269365317341,0.00149925037481,0.000999500249875,0.000999500249875,0.295352323838,0.273863068466,0.286856571714,0.00149925037481
Gen 2
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.000999666777741,0.2035988004,0.0619793402199,0.000666444518494,0.183605464845,0.109963345551,0.174608463845,0.152615794735,0.0989670109963,0.000999666777741,0.0709763412196,0.189270243252,0.0549816727757,0.00166611129623,0.000666444518494,0.00166611129623,0.0,0.00299900033322,0.00133288903699,0.000999666777741,0.183272242586,0.147617460846,0.00233255581473,0.182272575808,0.000666444518494,0.174275241586,0.182605798067,0.154281906031,0.000333222259247,0.0913028990337,0.000333222259247,0.00166611129623,0.148617127624,0.00133288903699,0.00133288903699,0.162612462512,0.100633122293,0.000333222259247,0.00633122292569,0.00333222259247,0.00299900033322,0.000666444518494,0.000666444518494,0.117960679773,0.00166611129623,0.202265911363,0.182605798067,0.0806397867378,0.202599133622,0.000999666777741,0.138287237587,0.138287237587,0.139286904365,0.0,0.10196601133,0.0293235588137,0.201599466844,0.144951682772,0.162945684772,0.000333222259247,0.000333222259247,0.000666444518494,0.0679773408864,0.00433188937021,0.000666444518494,0.0573142285905,0.0476507830723,0.0909696767744,0.024325224925,0.0,0.0,0.00199933355548,0.0,0.00133288903699,0.00266577807398,0.00233255581473,0.180606464512,0.19926691103,0.101299566811,0.108297234255,0.00399866711096,0.000666444518494,0.192269243585,0.180939686771,0.000333222259247,0.00233255581473,0.138287237587,0.127290903032,0.157947350883,0.116627790736,0.000333222259247,0.000666444518494,0.104298567144,0.00433188937021,0.15028323892,0.00199933355548,0.0586471176275,0.218260579807,0.000999666777741,0.181939353549,0.0,0.000666444518494,0.113295568144,0.0,0.00299900033322,0.116294568477,0.152949016994,0.107297567478,0.154615128291,0.207264245252,0.0826391202932,0.000666444518494,0.188603798734,0.00199933355548,0.000333222259247,0.0603132289237,0.000333222259247,0.00233255581473,0.103965344885,0.146951016328,0.000666444518494,0.000999666777741,0.00166611129623,0.000333222259247,0.000333222259247,0.00133288903699,0.175608130623,0.17260913029,0.000666444518494,0.131289570143,0.00199933355548,0.000666444518494,0.00133288903699,0.000666444518494,0.184938353882,0.0706431189603,0.0893035654782,0.15494835055,0.169943352216,0.0,0.187604131956,0.182272575808,0.00199933355548,0.16827724092,0.0,0.131956014662,0.191269576808,0.00133288903699,0.000999666777741,0.00433188937021,0.0,0.0913028990337,0.174275241586,0.192269243585,0.0963012329224,0.117960679773,0.151282905698,0.112962345885,0.0949683438854,0.000666444518494,0.115294901699,0.00133288903699,0.0143285571476,0.219260246584,0.145284905032,0.0529823392203,0.0,0.000999666777741,0.0936354548484,0.107297567478,0.000999666777741,0.186604465178,0.080973008997,0.000999666777741,0.00166611129623,0.111296234588,0.00133288903699,0.108297234255,0.0806397867378,0.139620126624,0.127957347551,0.00299900033322,0.0,0.162945684772,0.000333222259247,0.147617460846,0.158613795402,0.0643118960347,0.131289570143,0.00399866711096,0.000999666777741,0.000999666777741,0.0109963345551,0.198267244252,0.000666444518494,0.000666444518494,0.000333222259247,0.000999666777741,0.000333222259247,0.00199933355548,0.000333222259247,0.197267577474,0.127624125292,0.151949350217,0.208930356548,0.00199933355548,0.000999666777741,0.0946351216261,0.0183272242586,0.000333222259247,0.000999666777741,0.197934021993,0.000666444518494,0.149950016661,0.00133288903699,0.18127290903,0.000333222259247,0.0573142285905,0.211929356881,0.191269576808,0.112295901366,0.113962012662,0.18160613129,0.00166611129623,0.000333222259247,0.00266577807398,0.204598467178,0.0453182272576,0.0946351216261,0.0049983338887,0.00166611129623,0.0,0.106964345218,0.139286904365,0.00133288903699,0.0709763412196,0.000666444518494,0.000333222259247,0.162945684772,0.18160613129,0.00299900033322,0.00133288903699,0.000999666777741,0.209596801066,0.197600799733,0.190936354548,0.00166611129623
Gen 3
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
