Gen 0
0.000749812546863,0.136215946013,0.0292426893277,0.00199950012497,0.109972506873,0.0574856285929,0.0942264433892,0.0947263184204,0.0617345663584,0.00124968757811,0.0724818795301,0.103474131467,0.0244938765309,0.00149962509373,0.00149962509373,0.00124968757811,0.0,0.00274931267183,0.000749812546863,0.000249937515621,0.0952261934516,0.0789802549363,0.00149962509373,0.0994751312172,0.000999750062484,0.101224693827,0.109472631842,0.0699825043739,0.000999750062484,0.0569857535616,0.000249937515621,0.00149962509373,0.0904773806548,0.000499875031242,0.00274931267183,0.0947263184204,0.0579855036241,0.000249937515621,0.00424893776556,0.00124968757811,0.00199950012497,0.000749812546863,0.000499875031242,0.0772306923269,0.00124968757811,0.119470132467,0.0889777555611,0.0544863784054,0.11472131967,0.00174956260935,0.0752311922019,0.0834791302174,0.0554861284679,0.000499875031242,0.0679830042489,0.00999750062484,0.119470132467,0.0839790052487,0.0829792551862,0.0,0.000249937515621,0.000249937515621,0.0369907523119,0.0034991252187,0.0,0.0394901274681,0.016495876031,0.0514871282179,0.00674831292177,0.000249937515621,0.000749812546863,0.000749812546863,0.0,0.000999750062484,0.00199950012497,0.00224943764059,0.103974006498,0.121219695076,0.065983504124,0.0574856285929,0.00124968757811,0.000249937515621,0.106223444139,0.102474381405,0.000249937515621,0.00224943764059,0.0787303174206,0.0607348162959,0.089727568108,0.0589852536866,0.000499875031242,0.00174956260935,0.0657335666083,0.00224943764059,0.126968257936,0.000249937515621,0.021744563859,0.133716570857,0.000499875031242,0.0907273181705,0.000249937515621,0.000249937515621,0.0487378155461,0.000249937515621,0.00149962509373,0.0679830042489,0.0724818795301,0.0662334416396,0.0764808797801,0.127218195451,0.0379905023744,0.0,0.107723069233,0.00124968757811,0.000999750062484,0.0259935016246,0.000499875031242,0.00174956260935,0.0707323169208,0.0812296925769,0.000249937515621,0.00124968757811,0.00149962509373,0.0,0.0,0.000749812546863,0.0914771307173,0.089727568108,0.00124968757811,0.0814796300925,0.00224943764059,0.000999750062484,0.000499875031242,0.000249937515621,0.0937265683579,0.0369907523119,0.0514871282179,0.0747313171707,0.0934766308423,0.000499875031242,0.100974756311,0.0957260684829,0.000499875031242,0.0987253186703,0.000499875031242,0.0634841289678,0.107973006748,0.00324918770307,0.000749812546863,0.0047488127968,0.0,0.0592351912022,0.0832291927018,0.104723819045,0.0557360659835,0.0697325668583,0.0702324418895,0.0747313171707,0.0549862534366,0.00174956260935,0.0637340664834,0.00174956260935,0.00699825043739,0.136715821045,0.0724818795301,0.021744563859,0.0,0.000249937515621,0.0627343164209,0.0584853786553,0.000249937515621,0.108222944264,0.0482379405149,0.000999750062484,0.00199950012497,0.0629842539365,0.000999750062484,0.082479380155,0.0509872531867,0.0934766308423,0.0577355661085,0.00174956260935,0.000249937515621,0.0869782554361,0.000499875031242,0.0689827543114,0.0904773806548,0.0399900024994,0.0837290677331,0.000249937515621,0.000999750062484,0.000249937515621,0.00274931267183,0.111472131967,0.000749812546863,0.000749812546863,0.0,0.000999750062484,0.000499875031242,0.00124968757811,0.000499875031242,0.11072231942,0.0867283179205,0.0812296925769,0.131717070732,0.000749812546863,0.000999750062484,0.056735816046,0.00549862534366,0.000499875031242,0.000749812546863,0.112721819545,0.0,0.0812296925769,0.00174956260935,0.10672331917,0.000499875031242,0.045488627843,0.137215696076,0.115971007248,0.0747313171707,0.0647338165459,0.0892276930767,0.00124968757811,0.000749812546863,0.00199950012497,0.12671832042,0.040239940015,0.058735316171,0.00449887528118,0.0169957510622,0.000499875031242,0.0924768807798,0.063984003999,0.000749812546863,0.0327418145464,0.00174956260935,0.000499875031242,0.0744813796551,0.0984753811547,0.000999750062484,0.00174956260935,0.00999750062484,0.116720819795,0.111722069483,0.108722819295,0.00174956260935
Gen 4
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.000799840031994,0.115776844631,0.0115976804639,0.0225954809038,0.0971805638872,0.0179964007199,0.0701859628074,0.0637872425515,0.0215956808638,0.00179964007199,0.0705858828234,0.0671865626875,0.00499900019996,0.00119976004799,0.000199960007998,0.000199960007998,0.0,0.000599880023995,0.000599880023995,0.000599880023995,0.0445910817836,0.0371925614877,0.00219956008798,0.0453909218156,0.000399920015997,0.0783843231354,0.0773845230954,0.0519896020796,0.000599880023995,0.0441911617676,0.000399920015997,0.00199960007998,0.0741851629674,0.000599880023995,0.000999800039992,0.0477904419116,0.0231953609278,0.000599880023995,0.00159968006399,0.000999800039992,0.00179964007199,0.0,0.000399920015997,0.0635872825435,0.00119976004799,0.0839832033593,0.0521895620876,0.0193961207758,0.0551889622076,0.000399920015997,0.0355928814237,0.0741851629674,0.0227954409118,0.0,0.0625874825035,0.00199960007998,0.0845830833833,0.0347930413917,0.0349930013997,0.000599880023995,0.000199960007998,0.000199960007998,0.0459908018396,0.00279944011198,0.000199960007998,0.0195960807838,0.00259948010398,0.0539892021596,0.00139972005599,0.000799840031994,0.0,0.00199960007998,0.000199960007998,0.000199960007998,0.000599880023995,0.00299940011998,0.0401919616077,0.0857828434313,0.0507898420316,0.0229954009198,0.00139972005599,0.000399920015997,0.0737852429514,0.0757848430314,0.000599880023995,0.000599880023995,0.0475904819036,0.0239952009598,0.0317936412717,0.0515896820636,0.000799840031994,0.00419916016797,0.0235952809438,0.00539892021596,0.110777844431,0.000999800039992,0.00619876024795,0.0937812437512,0.00119976004799,0.0601879624075,0.000399920015997,0.0,0.0325934813037,0.000199960007998,0.000799840031994,0.0251949610078,0.0633873225355,0.0607878424315,0.0337932413517,0.0801839632074,0.00879824035193,0.000199960007998,0.0635872825435,0.00199960007998,0.000399920015997,0.00479904019196,0.0,0.000199960007998,0.0207958408318,0.0377924415117,0.000999800039992,0.000799840031994,0.000999800039992,0.000399920015997,0.000199960007998,0.000199960007998,0.0491901619676,0.0671865626875,0.000799840031994,0.0567886422715,0.00139972005599,0.000399920015997,0.000199960007998,0.000199960007998,0.0379924015197,0.0205958808238,0.0325934813037,0.0585882823435,0.0777844431114,0.000199960007998,0.0705858828234,0.0491901619676,0.000399920015997,0.0823835232953,0.000199960007998,0.0177964407119,0.0425914817037,0.000799840031994,0.00139972005599,0.00299940011998,0.0,0.0203959208158,0.0337932413517,0.0785842831434,0.0177964407119,0.0573885222955,0.0631873625275,0.0629874025195,0.0441911617676,0.0,0.0591881623675,0.000799840031994,0.00299940011998,0.104379124175,0.0263947210558,0.00699860027994,0.0,0.0,0.0487902419516,0.0251949610078,0.000399920015997,0.0643871225755,0.0133973205359,0.000199960007998,0.00299940011998,0.0231953609278,0.000999800039992,0.0669866026795,0.0249950009998,0.0781843631274,0.0677864427115,0.000399920015997,0.000399920015997,0.0753849230154,0.000399920015997,0.0623875224955,0.0447910417916,0.0171965606879,0.0745850829834,0.000599880023995,0.000199960007998,0.000799840031994,0.000199960007998,0.0793841231754,0.000399920015997,0.00139972005599,0.0,0.000399920015997,0.000399920015997,0.000399920015997,0.0115976804639,0.0883823235353,0.0309938012398,0.0349930013997,0.105178964207,0.000599880023995,0.0,0.0153969206159,0.00159968006399,0.00139972005599,0.000399920015997,0.0869826034793,0.000599880023995,0.0679864027195,0.000599880023995,0.0895820835833,0.000399920015997,0.0301939612078,0.111977604479,0.0755848830234,0.0541891621676,0.0563887222555,0.0657868426315,0.000599880023995,0.0,0.00559888022396,0.0617876424715,0.0201959608078,0.0209958008398,0.00119976004799,0.00679864027195,0.0,0.0703859228154,0.0199960007998,0.000199960007998,0.00759848030394,0.00179964007199,0.0,0.0285942811438,0.0697860427914,0.000599880023995,0.00239952009598,0.00459908018396,0.0921815636873,0.0693861227754,0.0467906418716,0.00159968006399
Gen 5
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.118646892185,0.00266622229628,0.00599900016664,0.0644892517914,0.00983169471755,0.0314947508749,0.0406598900183,0.00649891684719,0.00633227795367,0.0999833361106,0.0349941676387,0.000499916680553,0.000499916680553,0.000333277787035,0.0,0.000166638893518,0.000833194467589,0.000166638893518,0.0,0.0241626395601,0.0221629728379,0.00166638893518,0.023162806199,0.000499916680553,0.0458256957174,0.0428261956341,0.046992167972,0.000833194467589,0.0686552241293,0.000166638893518,0.0056657223796,0.0401599733378,0.000166638893518,0.000333277787035,0.0771538076987,0.018663556074,0.000499916680553,0.00166638893518,0.000333277787035,0.0,0.0,0.000166638893518,0.0314947508749,0.000833194467589,0.0446592234628,0.0393267788702,0.00849858356941,0.0343276120647,0.000333277787035,0.0241626395601,0.055990668222,0.00883186135644,0.0,0.0386602232961,0.000999833361106,0.0476587235461,0.0118313614398,0.0249958340277,0.000166638893518,0.000833194467589,0.000166638893518,0.037660389935,0.000833194467589,0.000833194467589,0.00799866688885,0.000333277787035,0.0266622229628,0.000333277787035,0.000666555574071,0.000166638893518,0.000499916680553,0.000166638893518,0.0,0.00149975004166,0.00133311114814,0.0188301949675,0.0486585569072,0.0259956673888,0.00633227795367,0.00116647225462,0.000333277787035,0.0413264455924,0.0443259456757,0.000166638893518,0.0,0.0284952507915,0.0124979170138,0.00733211131478,0.0256623896017,0.000666555574071,0.000499916680553,0.00799866688885,0.00199966672221,0.11748041993,0.000333277787035,0.000999833361106,0.0609898350275,0.000666555574071,0.0224962506249,0.000166638893518,0.0,0.0224962506249,0.0,0.00116647225462,0.0121646392268,0.0334944175971,0.0386602232961,0.0151641393101,0.0403266122313,0.00133311114814,0.000333277787035,0.0361606398934,0.000499916680553,0.000666555574071,0.000833194467589,0.000333277787035,0.0,0.00349941676387,0.0148308615231,0.0,0.00149975004166,0.000333277787035,0.0,0.0,0.0,0.0221629728379,0.0299950008332,0.000166638893518,0.0761539743376,0.00449925012498,0.000166638893518,0.0,0.000333277787035,0.0164972504583,0.0101649725046,0.0274954174304,0.0333277787035,0.0413264455924,0.0,0.0378270288285,0.0209965005832,0.0,0.051491418097,0.000666555574071,0.00416597233794,0.0173304449258,0.000499916680553,0.00233294450925,0.00116647225462,0.0,0.00449925012498,0.0171638060323,0.0479920013331,0.00416597233794,0.0281619730045,0.0351608065322,0.0361606398934,0.0258290284953,0.000166638893518,0.0349941676387,0.0,0.00383269455091,0.0661556407265,0.00666555574071,0.000999833361106,0.0,0.0,0.0273287785369,0.0164972504583,0.000333277787035,0.0303282786202,0.00199966672221,0.000166638893518,0.00316613897684,0.0136643892685,0.000999833361106,0.0979836693884,0.00549908348609,0.0414930844859,0.0524912514581,0.00133311114814,0.0,0.0419930011665,0.0,0.0349941676387,0.0224962506249,0.00766538910182,0.0458256957174,0.00116647225462,0.000166638893518,0.00166638893518,0.000166638893518,0.0431594734211,0.000666555574071,0.00116647225462,0.000166638893518,0.000499916680553,0.000333277787035,0.000666555574071,0.00483252791201,0.0553241126479,0.0201633061156,0.023496083986,0.10231628062,0.00116647225462,0.000666555574071,0.00233294450925,0.000166638893518,0.000333277787035,0.000666555574071,0.0579903349442,0.0,0.0333277787035,0.000166638893518,0.0564905849025,0.000333277787035,0.0123312781203,0.105815697384,0.0354940843193,0.0249958340277,0.0413264455924,0.0341609731711,0.000499916680553,0.0,0.00116647225462,0.0299950008332,0.0196633894351,0.00733211131478,0.00149975004166,0.0168305282453,0.0,0.0974837527079,0.00833194467589,0.000166638893518,0.00299950008332,0.00149975004166,0.000166638893518,0.0124979170138,0.0359940009998,0.000166638893518,0.0251624729212,0.00233294450925,0.0569905015831,0.0253291118147,0.0114980836527,0.00116647225462
Gen 6
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0992715326382,0.000857020425653,0.00242822453935,0.0637051849736,0.00785602056849,0.0185687758892,0.0494215112127,0.00142836737609,0.00285673475218,0.0938437366091,0.0195686330524,0.000714183688045,0.000714183688045,0.000428510212827,0.0,0.0,0.000142836737609,0.000285673475218,0.0,0.0252821025568,0.0145693472361,0.00128553063848,0.0178545922011,0.000428510212827,0.028853020997,0.0239965719183,0.0615626339094,0.0,0.067561776889,0.000142836737609,0.00271389801457,0.024853592344,0.000571346950436,0.0,0.0751321239823,0.0117126124839,0.0015712041137,0.000142836737609,0.000142836737609,0.000428510212827,0.0,0.0,0.0151406941865,0.000285673475218,0.024853592344,0.0361376946151,0.00471361234109,0.0311384087987,0.000142836737609,0.0242822453935,0.051849735752,0.00842736751893,0.0,0.0218540208542,0.000714183688045,0.029567204685,0.00542779602914,0.0261391229824,0.000285673475218,0.000857020425653,0.000428510212827,0.0338523068133,0.000857020425653,0.000999857163262,0.00414226539066,0.000428510212827,0.015712041137,0.000142836737609,0.000142836737609,0.000142836737609,0.000142836737609,0.000142836737609,0.0,0.00242822453935,0.00257106127696,0.0107127553207,0.031424082274,0.022996714755,0.00342808170261,0.000142836737609,0.0,0.0245679188687,0.0271389801457,0.0,0.0,0.0417083273818,0.0111412655335,0.00514212255392,0.012426796172,0.00171404085131,0.00128553063848,0.00342808170261,0.00271389801457,0.0984145122125,0.0,0.000571346950436,0.0548493072418,0.00171404085131,0.0152835309242,0.000428510212827,0.0,0.0275674903585,0.0,0.000285673475218,0.00571346950436,0.0221396943294,0.0242822453935,0.0137123268105,0.0201399800029,0.000714183688045,0.0,0.0277103270961,0.000714183688045,0.000571346950436,0.000428510212827,0.000714183688045,0.000142836737609,0.000571346950436,0.00885587773175,0.000285673475218,0.00185687758892,0.00114269390087,0.0,0.0,0.000285673475218,0.0182831024139,0.0155692043994,0.0,0.0715612055421,0.00499928581631,0.000285673475218,0.0,0.000142836737609,0.012426796172,0.0128553063848,0.0337094700757,0.0188544493644,0.0251392658192,0.0,0.0245679188687,0.0151406941865,0.0,0.0467076131981,0.000142836737609,0.0031424082274,0.0128553063848,0.00128553063848,0.000714183688045,0.000999857163262,0.0,0.00199971432652,0.0118554492215,0.0385659191544,0.00128553063848,0.0132838165976,0.0198543065276,0.0194257963148,0.0111412655335,0.0,0.0191401228396,0.0,0.00342808170261,0.0604199400086,0.00257106127696,0.000285673475218,0.0,0.000142836737609,0.0158548778746,0.0102842451078,0.000571346950436,0.0304242251107,0.000428510212827,0.000428510212827,0.00714183688045,0.0079988573061,0.00442793886588,0.0949864305099,0.00342808170261,0.0272818168833,0.0558491644051,0.00128553063848,0.0,0.0227110412798,0.0,0.0195686330524,0.0149978574489,0.0031424082274,0.0278531638337,0.000571346950436,0.000428510212827,0.00142836737609,0.000142836737609,0.0244250821311,0.00471361234109,0.000571346950436,0.0,0.0,0.000142836737609,0.000428510212827,0.00299957148979,0.0522782459649,0.0171404085131,0.0252821025568,0.0857020425653,0.0015712041137,0.000571346950436,0.000142836737609,0.000142836737609,0.000285673475218,0.000428510212827,0.0517068990144,0.000142836737609,0.0184259391515,0.0,0.0457077560349,0.000142836737609,0.0079988573061,0.0875589201543,0.0185687758892,0.0141408370233,0.0311384087987,0.0175689187259,0.000285673475218,0.0,0.000428510212827,0.0285673475218,0.0108555920583,0.0031424082274,0.000857020425653,0.0152835309242,0.0,0.0941294100843,0.00442793886588,0.000142836737609,0.000142836737609,0.00428510212827,0.000142836737609,0.00742751035566,0.0201399800029,0.000285673475218,0.00885587773175,0.00228538780174,0.0454220825596,0.0167118983002,0.00785602056849,0.00142836737609
Gen 7
