Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0788651418573,0.0,0.00262467191601,0.0518685164354,0.00537432820897,0.00987376577928,0.0513685789276,0.000749906261717,0.000624921884764,0.0772403449569,0.0084989376328,0.000624921884764,0.0,0.000249968753906,0.000124984376953,0.000124984376953,0.0,0.00224971878515,0.0,0.0136232970879,0.00499937507812,0.00149981252343,0.00974878140232,0.000249968753906,0.0131233595801,0.0111236095488,0.0577427821522,0.0,0.0661167354081,0.000249968753906,0.00112485939258,0.00949881264842,0.000499937507812,0.0,0.0722409698788,0.00674915635546,0.000999875015623,0.0,0.000249968753906,0.000124984376953,0.000124984376953,0.0,0.00337457817773,0.000624921884764,0.0107486564179,0.029246344207,0.00149981252343,0.0227471566054,0.000124984376953,0.0141232345957,0.0463692038495,0.00549931258593,0.0,0.00937382827147,0.00124984376953,0.0141232345957,0.00174978127734,0.0252468441445,0.0,0.000624921884764,0.00087489063867,0.0183727034121,0.00087489063867,0.000374953130859,0.00112485939258,0.000374953130859,0.00699912510936,0.0,0.000124984376953,0.0,0.0,0.0,0.0,0.00199975003125,0.000999875015623,0.00387451568554,0.0137482814648,0.0108736407949,0.000499937507812,0.000124984376953,0.0,0.0114985626797,0.00974878140232,0.000124984376953,0.0,0.042369703787,0.00587426571679,0.00174978127734,0.00437445319335,0.000749906261717,0.0021247344082,0.00174978127734,0.00124984376953,0.0773653293338,0.000124984376953,0.000124984376953,0.0481189851269,0.000249968753906,0.00812398450194,0.000999875015623,0.0,0.0327459067617,0.0,0.000124984376953,0.0023747031621,0.0114985626797,0.0124984376953,0.00812398450194,0.00599925009374,0.000124984376953,0.000124984376953,0.015873015873,0.000499937507812,0.00112485939258,0.000374953130859,0.000249968753906,0.000124984376953,0.0,0.00224971878515,0.0,0.00174978127734,0.000249968753906,0.0,0.0,0.000124984376953,0.00799900012498,0.00724909386327,0.000124984376953,0.0676165479315,0.00262467191601,0.0,0.0,0.000124984376953,0.00549931258593,0.00737407824022,0.0293713285839,0.00824896887889,0.0121234845644,0.0,0.0116235470566,0.00724909386327,0.0,0.0427446569179,0.000124984376953,0.00087489063867,0.00587426571679,0.00112485939258,0.000999875015623,0.000624921884764,0.0,0.0021247344082,0.0042494688164,0.0302462192226,0.00149981252343,0.00474940632421,0.00999875015623,0.00787401574803,0.00599925009374,0.0,0.00949881264842,0.0,0.00137482814648,0.0497437820272,0.000624921884764,0.000124984376953,0.0,0.000249968753906,0.00912385951756,0.00387451568554,0.000124984376953,0.0284964379453,0.000499937507812,0.000499937507812,0.00612423447069,0.00374953130859,0.00487439070116,0.0801149856268,0.000249968753906,0.0084989376328,0.0522434695663,0.00124984376953,0.0,0.010498687664,0.0,0.00924884389451,0.00562429696288,0.00187476565429,0.0113735783027,0.000249968753906,0.000499937507812,0.00087489063867,0.0,0.0111236095488,0.00749906261717,0.000499937507812,0.000374953130859,0.0,0.0,0.000374953130859,0.00412448443945,0.0456192975878,0.00762404699413,0.0229971253593,0.0746156730409,0.00149981252343,0.000124984376953,0.0,0.000124984376953,0.000499937507812,0.000249968753906,0.0468691413573,0.0,0.00674915635546,0.0,0.0347456567929,0.0,0.0021247344082,0.0744906886639,0.00862392200975,0.00762404699413,0.023872015998,0.00837395325584,0.000249968753906,0.0,0.0,0.0148731408574,0.00337457817773,0.00124984376953,0.000374953130859,0.00649918760155,0.000124984376953,0.0791151106112,0.00112485939258,0.000124984376953,0.0,0.00612423447069,0.000374953130859,0.00324959380077,0.0102487189101,0.000124984376953,0.00499937507812,0.000374953130859,0.0384951881015,0.00787401574803,0.00324959380077,0.00312460942382
Gen 8
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0846572603044,0.000555493834018,0.00244417286968,0.0598822353072,0.0061104321742,0.00922119764471,0.0576602599711,0.000555493834018,0.000666592600822,0.0844350627708,0.00688812354183,0.000555493834018,0.0,0.0,0.000111098766804,0.000444395067215,0.0,0.00477724697256,0.000222197533607,0.0182201977558,0.00433285190534,0.00155538273525,0.00877680257749,0.000333296300411,0.012998555716,0.0111098766804,0.066770358849,0.0,0.0756582601933,0.000111098766804,0.00144428396845,0.00711032107544,0.000111098766804,0.0,0.0796578157982,0.00522164203977,0.000666592600822,0.0,0.000111098766804,0.000333296300411,0.000333296300411,0.000111098766804,0.0029996667037,0.000444395067215,0.0106654816132,0.0396622597489,0.000999888901233,0.0278857904677,0.0,0.0182201977558,0.0541050994334,0.00566603710699,0.0,0.0089990001111,0.000777691367626,0.01077658038,0.000777691367626,0.0335518275747,0.0,0.00111098766804,0.000333296300411,0.0205532718587,0.00122208643484,0.000666592600822,0.000333296300411,0.000111098766804,0.00844350627708,0.0,0.000111098766804,0.0,0.000222197533607,0.0,0.0,0.00244417286968,0.00155538273525,0.0029996667037,0.0101099877791,0.0152205310521,0.000666592600822,0.0,0.0,0.00977669147872,0.00744361737585,0.0,0.000222197533607,0.0496611487612,0.00533274080658,0.000666592600822,0.00399955560493,0.00155538273525,0.000555493834018,0.000666592600822,0.00122208643484,0.0834351738696,0.0,0.0,0.0546605932674,0.000444395067215,0.00677702477502,0.000555493834018,0.000111098766804,0.0417731363182,0.0,0.0,0.00155538273525,0.00988779024553,0.0103321853127,0.0102210865459,0.00377735807133,0.000111098766804,0.000222197533607,0.0198866792579,0.000222197533607,0.00133318520164,0.000222197533607,0.000111098766804,0.0,0.0,0.000444395067215,0.000222197533607,0.00399955560493,0.000555493834018,0.000111098766804,0.0,0.000111098766804,0.00711032107544,0.00644372847461,0.000222197533607,0.0764359515609,0.00322186423731,0.000111098766804,0.0,0.000111098766804,0.00444395067215,0.00944339517831,0.0358849016776,0.00688812354183,0.0105543828464,0.0,0.012998555716,0.0112209754472,0.000111098766804,0.0513276302633,0.000111098766804,0.000444395067215,0.00477724697256,0.000666592600822,0.00111098766804,0.000444395067215,0.0,0.000777691367626,0.00433285190534,0.0403288523497,0.000555493834018,0.00499944450617,0.0104432840795,0.00522164203977,0.00544383957338,0.0,0.00933229641151,0.0,0.000777691367626,0.0582157538051,0.000333296300411,0.000222197533607,0.0,0.00188867903566,0.00544383957338,0.00366625930452,0.000111098766804,0.037329185646,0.000777691367626,0.0,0.00322186423731,0.00277746917009,0.00466614820575,0.0855460504388,0.00088879013443,0.00722141984224,0.0601044328408,0.00122208643484,0.0,0.00955449394512,0.0,0.0088879013443,0.00477724697256,0.000444395067215,0.00833240751028,0.00144428396845,0.000333296300411,0.000222197533607,0.0,0.0114431729808,0.00777691367626,0.00088879013443,0.000111098766804,0.0,0.000333296300411,0.000777691367626,0.00155538273525,0.0551049883346,0.0146650372181,0.0277746917009,0.0813242973003,0.00122208643484,0.000666592600822,0.000111098766804,0.0,0.000555493834018,0.0,0.0541050994334,0.000111098766804,0.00733251860904,0.0,0.0386623708477,0.0,0.00244417286968,0.0806577046995,0.00877680257749,0.00766581490945,0.0213309632263,0.00766581490945,0.000666592600822,0.000111098766804,0.000333296300411,0.0182201977558,0.00266637040329,0.000333296300411,0.000333296300411,0.00722141984224,0.0,0.0851016553716,0.000666592600822,0.000111098766804,0.000222197533607,0.00244417286968,0.000111098766804,0.00177758026886,0.00844350627708,0.0,0.00455504943895,0.000333296300411,0.0466614820575,0.00477724697256,0.00466614820575,0.0028885679369
Gen 9
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
9.99900009999e-05,0.0851914808519,0.000399960004,0.001499850015,0.0569943005699,0.00709929007099,0.00969903009699,0.0565943405659,0.000199980002,0.000899910008999,0.0844915508449,0.003699630037,0.000299970003,0.0,0.000199980002,0.000399960004,0.000399960004,0.0,0.003399660034,0.000299970003,0.015398460154,0.002599740026,0.002199780022,0.004199580042,0.000299970003,0.00769923007699,0.00819918008199,0.0631936806319,9.99900009999e-05,0.0772922707729,9.99900009999e-05,0.000899910008999,0.004499550045,0.000499950005,0.0,0.0805919408059,0.002599740026,0.000699930006999,0.0,0.000499950005,0.000299970003,0.000799920007999,0.000299970003,0.00299970003,0.000599940005999,0.00619938006199,0.033496650335,0.000399960004,0.024897510249,0.0,0.015698430157,0.048195180482,0.003899610039,0.0,0.004599540046,0.000399960004,0.00519948005199,0.000799920007999,0.029497050295,0.0,0.001299870013,0.000499950005,0.019598040196,0.00199980002,0.000699930006999,0.000899910008999,0.000199980002,0.004499550045,0.000199980002,9.99900009999e-05,0.0,9.99900009999e-05,0.0,0.0,0.003699630037,0.001699830017,0.000799920007999,0.00609939006099,0.013198680132,0.000899910008999,0.0,0.0,0.00709929007099,0.004899510049,0.0,0.000299970003,0.045495450455,0.003499650035,0.001199880012,0.002299770023,0.0,0.001199880012,0.000499950005,0.000699930006999,0.0839916008399,0.000199980002,9.99900009999e-05,0.0509949005099,0.000399960004,0.003099690031,0.001199880012,0.0,0.035296470353,0.0,0.0,0.000499950005,0.00719928007199,0.00949905009499,0.00669933006699,0.003099690031,0.00199980002,0.000199980002,0.015498450155,0.000399960004,0.001599840016,0.000199980002,0.0,0.0,9.99900009999e-05,0.000899910008999,0.0,0.00499950005,9.99900009999e-05,0.0,0.0,0.000199980002,0.004299570043,0.00509949005099,0.000199980002,0.0782921707829,0.001499850015,9.99900009999e-05,0.0,0.0,0.002099790021,0.00679932006799,0.0299970003,0.004099590041,0.00699930006999,0.0,0.00739926007399,0.00719928007199,9.99900009999e-05,0.047095290471,0.000299970003,0.000699930006999,0.002499750025,0.001099890011,0.001899810019,0.001499850015,0.0,0.000399960004,0.002499750025,0.033496650335,0.000199980002,0.002599740026,0.00789921007899,0.003399660034,0.00299970003,0.0,0.00669933006699,0.000199980002,0.0,0.0556944305569,0.000299970003,9.99900009999e-05,9.99900009999e-05,0.001399860014,0.00529947005299,0.001299870013,0.000299970003,0.03599640036,0.000499950005,9.99900009999e-05,0.003099690031,0.000499950005,0.003399660034,0.0854914508549,0.000999900009999,0.004599540046,0.0557944205579,0.000599940005999,0.0,0.00629937006299,0.0,0.00589941005899,0.002699730027,0.000499950005,0.00539946005399,0.001099890011,0.000299970003,0.000299970003,0.0,0.00669933006699,0.00819918008199,0.000199980002,0.0,0.0,9.99900009999e-05,0.000399960004,0.00299970003,0.0526947305269,0.010198980102,0.025097490251,0.0821917808219,0.000599940005999,0.001399860014,9.99900009999e-05,0.0,0.000399960004,0.0,0.049595040496,9.99900009999e-05,0.002799720028,0.0,0.033296670333,0.0,0.000899910008999,0.0818918108189,0.00629937006299,0.00769923007699,0.01499850015,0.00599940005999,0.000499950005,0.0,0.000199980002,0.017098290171,0.001599840016,0.000499950005,0.000399960004,0.00639936006399,0.0,0.0849915008499,0.001099890011,9.99900009999e-05,0.000399960004,0.001699830017,0.000199980002,0.000899910008999,0.00539946005399,0.0,0.00499950005,0.000199980002,0.040195980402,0.001899810019,0.001899810019,0.002199780022
Gen 10
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
