Gen 0
0.0,0.0773566039451,0.000181801654395,0.00072720661758,0.052449777293,0.00627215707663,0.00772657031179,0.0526315789474,0.00036360330879,0.00127261158077,0.0817198436506,0.00172711571675,0.000454504135988,0.000181801654395,0.0,0.000454504135988,0.000181801654395,0.0,0.00209071902554,9.09008271975e-05,0.00899918189256,0.000999909099173,0.00218161985274,0.00227252067994,9.09008271975e-05,0.00490864466867,0.00681756203981,0.0603581492592,0.0,0.0737205708572,0.0,0.000272702481593,0.00336333060631,0.000999909099173,0.0,0.0781747113899,0.00118171075357,0.000545404963185,0.0,0.000181801654395,0.0,0.00036360330879,0.000181801654395,0.00227252067994,0.000272702481593,0.0036360330879,0.0315425870375,0.000636305790383,0.0204526861194,9.09008271975e-05,0.00945368602854,0.0417234796837,0.00281792564312,0.0,0.00699936369421,0.000272702481593,0.0035451322607,0.000818107444778,0.0241796200345,9.09008271975e-05,0.00136351240796,0.000181801654395,0.0119989091901,0.000999909099173,0.000454504135988,0.000636305790383,0.000181801654395,0.00327242977911,9.09008271975e-05,9.09008271975e-05,0.0,9.09008271975e-05,9.09008271975e-05,0.0,0.00399963639669,0.000818107444778,0.000454504135988,0.0036360330879,0.00781747113899,0.000272702481593,0.0,0.0,0.00409053722389,0.00245432233433,9.09008271975e-05,0.000272702481593,0.0414507772021,0.00263612398873,0.00036360330879,0.00127261158077,0.0,0.00109080992637,0.000818107444778,0.000818107444778,0.0806290337242,9.09008271975e-05,0.000272702481593,0.0459049177348,9.09008271975e-05,0.00154531406236,0.000454504135988,0.0,0.0329970002727,0.0,0.0,0.000454504135988,0.00445414053268,0.00481774384147,0.00427233887828,0.00163621488956,0.00172711571675,0.000272702481593,0.00872647941096,0.000454504135988,0.00190891737115,0.000181801654395,9.09008271975e-05,0.0,9.09008271975e-05,0.00145441323516,0.000181801654395,0.0117262067085,0.000181801654395,0.0,0.0,0.00036360330879,0.00245432233433,0.00390873556949,0.0,0.0750840832652,0.000545404963185,0.0,0.0,0.00036360330879,0.000999909099173,0.0038178347423,0.0249977274793,0.00218161985274,0.00445414053268,0.0,0.00345423143351,0.00463594218707,0.0,0.0416325788565,0.0,0.00563585128625,0.00154531406236,0.000999909099173,0.00209071902554,0.000818107444778,0.0,0.000181801654395,0.00136351240796,0.0306335787656,0.000181801654395,0.00163621488956,0.00409053722389,0.00145441323516,0.00154531406236,0.0,0.00336333060631,0.0,0.0,0.0507226615762,0.000272702481593,0.000181801654395,0.0,0.000636305790383,0.00245432233433,0.00036360330879,9.09008271975e-05,0.0309062812472,0.000181801654395,0.0,0.00336333060631,0.000636305790383,0.0035451322607,0.0824470502682,0.000181801654395,0.00236342150714,0.0529951822562,0.000818107444778,0.0,0.00427233887828,9.09008271975e-05,0.00336333060631,0.00145441323516,0.00072720661758,0.00309062812472,0.000545404963185,0.000454504135988,0.000272702481593,0.0,0.0037269339151,0.00636305790383,0.000181801654395,0.0,0.0,0.000181801654395,0.000545404963185,0.00236342150714,0.0481774384147,0.0072720661758,0.020725388601,0.0788110171803,0.00072720661758,0.00209071902554,0.000545404963185,9.09008271975e-05,9.09008271975e-05,0.0,0.0470866284883,0.0,0.00172711571675,0.0,0.0266339423689,0.0,0.000454504135988,0.0779929097355,0.00299972729752,0.0107262976093,0.0135442232524,0.00327242977911,0.000272702481593,9.09008271975e-05,0.000181801654395,0.0121807108445,0.00072720661758,0.000454504135988,0.00036360330879,0.00599945459504,0.0,0.081901645305,0.000272702481593,0.000181801654395,0.00036360330879,0.00199981819835,0.000181801654395,0.000272702481593,0.0036360330879,9.09008271975e-05,0.00499954549586,0.0,0.0351786201254,0.000999909099173,0.00127261158077,0.00263612398873
Gen 11
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
8.33263894675e-05,0.073243896342,0.00033330555787,0.00108324306308,0.0432463961337,0.00474960419965,0.00416631947338,0.0469127572702,8.33263894675e-05,0.00124989584201,0.0777435213732,0.00066661111574,0.00066661111574,0.000249979168403,0.000416631947338,0.000416631947338,8.33263894675e-05,0.0,0.000999916673611,0.0,0.00783268060995,0.000583284726273,0.00149987501042,0.00133322223148,8.33263894675e-05,0.0028330972419,0.00466627781018,0.0539121739855,0.0,0.0704107991001,0.000166652778935,0.000166652778935,0.0035830347471,0.00149987501042,0.000166652778935,0.0739105074577,0.00124989584201,0.000249979168403,8.33263894675e-05,8.33263894675e-05,0.0,8.33263894675e-05,8.33263894675e-05,0.00208315973669,0.000249979168403,0.00299975002083,0.0298308474294,0.000249979168403,0.0207482709774,8.33263894675e-05,0.00808265977835,0.0354970419132,0.00183318056829,0.0,0.00541621531539,0.0,0.00766602783101,0.000166652778935,0.0228314307141,0.000166652778935,0.000999916673611,0.00033330555787,0.00891592367303,0.00133322223148,0.000249979168403,0.000916590284143,0.00033330555787,0.00183318056829,0.0,8.33263894675e-05,0.0,8.33263894675e-05,8.33263894675e-05,0.0,0.0061661528206,0.00108324306308,0.00033330555787,0.00258311807349,0.00558286809433,0.000166652778935,8.33263894675e-05,0.0,0.00391634030497,0.00266644446296,0.000166652778935,0.0,0.0349137571869,0.00249979168403,0.0,0.00124989584201,0.0,0.000916590284143,0.00033330555787,0.00133322223148,0.0763269727523,0.000249979168403,0.000249979168403,0.0402466461128,0.0,0.00291642363136,0.00033330555787,0.0,0.0304974585451,0.0,0.0,0.000166652778935,0.00316640279977,0.00366636113657,0.00324972918923,0.00174985417882,0.000833263894675,8.33263894675e-05,0.00624947921007,0.000583284726273,0.00474960419965,0.000249979168403,8.33263894675e-05,0.0,0.000166652778935,0.000499958336805,0.00033330555787,0.00599950004166,0.000166652778935,0.0,0.0,0.000416631947338,0.00174985417882,0.00233313890509,8.33263894675e-05,0.0725772852262,0.00108324306308,0.0,0.0,0.000166652778935,0.00108324306308,0.00291642363136,0.0245812848929,0.00166652778935,0.00316640279977,0.0,0.00249979168403,0.0035830347471,0.0,0.04224647946,0.0,0.00558286809433,0.00141654862095,0.00116656945255,0.000833263894675,0.000249979168403,8.33263894675e-05,0.00033330555787,0.000999916673611,0.0284976251979,0.000166652778935,0.000416631947338,0.00349970835764,0.000833263894675,0.000999916673611,0.0,0.00341638196817,0.0,0.0,0.041163236397,0.000166652778935,0.00033330555787,0.0,0.000499958336805,0.00174985417882,0.000416631947338,0.000416631947338,0.0274143821348,0.000166652778935,0.0,0.00224981251562,8.33263894675e-05,0.00233313890509,0.0779101741522,0.00033330555787,0.00216648612616,0.0430797433547,0.00033330555787,0.0,0.00374968752604,0.0,0.00366636113657,0.00116656945255,0.000916590284143,0.00241646529456,0.000749937505208,0.000833263894675,8.33263894675e-05,0.0,0.00349970835764,0.00349970835764,8.33263894675e-05,8.33263894675e-05,0.0,0.00033330555787,0.000749937505208,0.00341638196817,0.0398300141655,0.010165819515,0.0220814932089,0.0759103408049,0.00124989584201,0.00133322223148,0.00208315973669,8.33263894675e-05,0.000249979168403,0.0,0.0387467711024,0.0,0.000749937505208,8.33263894675e-05,0.0259978335139,0.0,0.00108324306308,0.0754937088576,0.00141654862095,0.00916590284143,0.0107491042413,0.00258311807349,0.00033330555787,0.0,0.000166652778935,0.0106657778518,0.000249979168403,8.33263894675e-05,0.000166652778935,0.00583284726273,0.0,0.0781601533206,0.000249979168403,0.000166652778935,0.000499958336805,0.00108324306308,0.000166652778935,0.00033330555787,0.00366636113657,0.0,0.00424964586284,0.0,0.0324139655029,0.00066661111574,0.00149987501042,0.00316640279977
Gen 12
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
7.69171602184e-05,0.0710714560418,0.0,0.0012306745635,0.0308437812476,0.00261518344743,0.00269210060765,0.0356126451811,0.0,0.000923005922621,0.073225136528,0.000846088762403,0.000153834320437,0.000307668640874,7.69171602184e-05,0.000153834320437,0.0,0.0,0.000230751480655,0.0,0.00769171602184,0.000692254441966,0.00115375740328,0.00284593492808,0.000846088762403,0.0041535266518,0.00515344973464,0.0476886393354,0.0,0.0667640950696,0.0,0.0,0.00361510653027,0.00130759172371,0.000153834320437,0.0706099530805,0.00107684024306,0.000153834320437,7.69171602184e-05,7.69171602184e-05,0.0,0.0,0.000384585801092,0.000846088762403,0.000307668640874,0.00353818937005,0.0198446273364,0.000615337281748,0.0148450119222,0.000230751480655,0.00746096454119,0.0231520652258,0.00192292900546,0.0,0.00530728405507,7.69171602184e-05,0.0159218521652,0.000461502961311,0.015844935005,0.0,0.000846088762403,0.000384585801092,0.00753788170141,0.00138450888393,7.69171602184e-05,0.000692254441966,0.000538420121529,0.00353818937005,7.69171602184e-05,0.0,0.0,7.69171602184e-05,0.0,0.0,0.00261518344743,0.000846088762403,0.000230751480655,0.00161526036459,0.00699946157988,0.000230751480655,7.69171602184e-05,0.0,0.00384585801092,0.00146142604415,0.0,0.0,0.0259980001538,0.0012306745635,0.000153834320437,0.00284593492808,0.000153834320437,0.000461502961311,0.000307668640874,0.00107684024306,0.070071532959,0.000153834320437,7.69171602184e-05,0.0283055149604,0.0,0.00330743788939,0.000384585801092,0.0,0.0205368817783,0.0,0.0,0.000615337281748,0.00269210060765,0.00261518344743,0.00338435504961,0.00099992308284,0.000538420121529,0.0,0.00638412429813,0.000307668640874,0.00476886393354,0.000153834320437,7.69171602184e-05,0.0,0.000153834320437,0.00107684024306,0.0,0.00361510653027,7.69171602184e-05,0.0,0.0,0.0,0.0012306745635,0.00107684024306,0.0,0.0671486808707,0.00099992308284,7.69171602184e-05,0.0,0.0,0.00130759172371,0.00261518344743,0.0220752249827,0.00338435504961,0.00384585801092,0.0,0.00199984616568,0.00407660949158,0.0,0.0333820475348,7.69171602184e-05,0.00530728405507,0.000923005922621,0.00107684024306,0.000461502961311,0.000153834320437,7.69171602184e-05,0.000307668640874,0.000923005922621,0.0177678640105,7.69171602184e-05,0.000615337281748,0.00284593492808,0.000461502961311,0.000538420121529,0.0,0.0049996154142,0.0,0.0,0.029228520883,7.69171602184e-05,7.69171602184e-05,0.0,0.000307668640874,0.00153834320437,0.000153834320437,0.000153834320437,0.0277670948389,0.000538420121529,0.0,0.00346127220983,7.69171602184e-05,0.00184601184524,0.0744558110915,0.0,0.00192292900546,0.0311514498885,0.000230751480655,0.0,0.00438427813245,0.0,0.00430736097223,0.000923005922621,0.000615337281748,0.00146142604415,0.000692254441966,0.000538420121529,0.000153834320437,0.0,0.00492269825398,0.00230751480655,7.69171602184e-05,7.69171602184e-05,0.0,0.00253826628721,0.00099992308284,0.00238443196677,0.0284593492808,0.00846088762403,0.0162295208061,0.0687639412353,0.00746096454119,0.000615337281748,0.000923005922621,0.0,0.0,0.0,0.0266902545958,7.69171602184e-05,0.00284593492808,0.0,0.020767633259,7.69171602184e-05,0.000307668640874,0.0686101069149,0.0029228520883,0.00730713022075,0.00723021306053,0.00384585801092,0.000153834320437,0.0,7.69171602184e-05,0.00838397046381,0.00338435504961,0.000384585801092,0.000153834320437,0.00369202369049,0.0,0.0739943081301,0.000230751480655,0.0,0.000384585801092,0.00238443196677,0.000461502961311,0.0,0.00430736097223,0.0,0.00799938466272,0.0,0.0213060533805,0.00261518344743,0.00315360356896,0.00238443196677
Gen 13
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0660667095207,0.000285693879009,0.000571387758017,0.02592671952,0.00249982144133,0.00278551532033,0.0323548317977,0.000142846939504,0.00128562245554,0.0679237197343,0.000571387758017,0.000357117348761,0.000214270409256,0.0,7.14234697522e-05,0.000285693879009,7.14234697522e-05,0.000285693879009,0.0,0.00628526533819,0.000428540818513,0.00171416327405,0.00249982144133,0.000142846939504,0.00414256124563,0.00449967859439,0.0428540818513,0.0,0.0616384543961,0.0,7.14234697522e-05,0.00349975001786,0.000714234697522,0.000142846939504,0.0658524391115,0.000428540818513,0.000428540818513,0.0,0.000214270409256,0.0,0.0,0.000285693879009,0.000857081637026,0.000357117348761,0.00307120919934,0.0174273266195,0.000285693879009,0.0134990357832,0.000142846939504,0.0065709592172,0.0202128419399,0.00299978572959,0.0,0.00349975001786,0.0,0.0144275408899,0.000642811227769,0.0142132704807,0.0,0.000642811227769,7.14234697522e-05,0.00607099492893,0.00142846939504,0.0,0.000714234697522,0.000214270409256,0.00292836225984,0.0,7.14234697522e-05,0.0,0.0,0.0,0.0,0.00371402042711,0.000214270409256,0.00221412756232,0.00121419898579,0.00557103064067,0.000285693879009,0.0,0.0,0.00364259695736,0.000499964288265,7.14234697522e-05,0.0,0.0211413470466,0.000714234697522,0.000214270409256,0.00214270409256,0.0,0.000571387758017,0.000214270409256,0.00121419898579,0.0612813370474,0.000357117348761,0.0,0.024783944004,7.14234697522e-05,0.00299978572959,0.000214270409256,0.0,0.0187843725448,0.0,0.0,0.00114277551603,0.0016427398043,0.00171416327405,0.00321405613885,0.00099992857653,0.000571387758017,7.14234697522e-05,0.00592814798943,7.14234697522e-05,0.00385686736662,7.14234697522e-05,0.0,0.0,7.14234697522e-05,0.00099992857653,0.0,0.00321405613885,0.0,0.0,0.0,0.0,0.00171416327405,0.00128562245554,0.000142846939504,0.0620669952146,0.00142846939504,0.0,0.0,0.0,0.000499964288265,0.00249982144133,0.0211413470466,0.00292836225984,0.00357117348761,0.0,0.00207128062281,0.00449967859439,0.0,0.0326405256767,7.14234697522e-05,0.00442825512463,0.0014998928648,0.00128562245554,0.00107135204628,7.14234697522e-05,0.0,7.14234697522e-05,0.00235697450182,0.0163559745732,0.000285693879009,0.000428540818513,0.00207128062281,0.000428540818513,0.000571387758017,0.0,0.00442825512463,0.0,0.0,0.0238554388972,0.000142846939504,0.000214270409256,0.0,0.000142846939504,0.0016427398043,0.000142846939504,0.0,0.0235697450182,0.000571387758017,0.0,0.00371402042711,0.000142846939504,0.00264266838083,0.0688522248411,0.000214270409256,0.0017855867438,0.0272123419756,0.000357117348761,0.0,0.00378544389686,7.14234697522e-05,0.00364259695736,0.000785658167274,0.000785658167274,0.000928505106778,0.00114277551603,0.000714234697522,7.14234697522e-05,0.0,0.00457110206414,0.00128562245554,0.0,0.0,0.0,0.00192843368331,0.000642811227769,0.00321405613885,0.0234268980787,0.0082136990215,0.0142846939504,0.0613527605171,0.00685665309621,0.000214270409256,0.00121419898579,0.0,0.000214270409256,7.14234697522e-05,0.0224269695022,7.14234697522e-05,0.00299978572959,7.14234697522e-05,0.0182844082566,0.0,0.000642811227769,0.0614956074566,0.00221412756232,0.00614241839869,0.00642811227769,0.00378544389686,0.0,0.0,0.0,0.00749946432398,0.000214270409256,0.000571387758017,0.000357117348761,0.00278551532033,7.14234697522e-05,0.0683522605528,0.000928505106778,7.14234697522e-05,0.000785658167274,0.00214270409256,0.000357117348761,0.000285693879009,0.00385686736662,0.0,0.00599957145918,7.14234697522e-05,0.0189986429541,0.00221412756232,0.0034283265481,0.0014998928648
Gen 14
