Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0584627691487,0.000133324445037,0.000733284447703,0.0235984267715,0.00166655556296,0.00119992000533,0.0275314979001,6.66622225185e-05,0.000799946670222,0.0612625824945,0.000399973335111,0.000666622225185,0.000533297780148,0.000133324445037,0.000266648890074,6.66622225185e-05,0.0,0.000399973335111,6.66622225185e-05,0.00533297780148,0.000533297780148,0.00133324445037,0.00279981334578,0.000133324445037,0.00333311112592,0.00353309779348,0.0405972935138,0.0,0.0563962402506,6.66622225185e-05,0.000133324445037,0.003599760016,0.00146656889541,6.66622225185e-05,0.0576628224785,0.000733284447703,0.000466635557629,0.000133324445037,6.66622225185e-05,0.0,0.0,6.66622225185e-05,0.000399973335111,0.000133324445037,0.0028664755683,0.016332244517,0.000133324445037,0.0128658089461,0.0,0.00559962669155,0.0193987067529,0.0043330444637,0.0,0.00319978668089,0.000199986667555,0.0141323911739,0.000466635557629,0.0143323778415,6.66622225185e-05,0.000599960002666,0.000266648890074,0.00673288447437,0.000999933337777,0.000333311112592,0.000266648890074,0.000533297780148,0.00273315112326,0.0,0.0,0.0,0.0,6.66622225185e-05,0.0,0.00246650223318,0.000533297780148,0.00226651556563,0.00173321778548,0.00473301779881,0.000399973335111,6.66622225185e-05,0.0,0.00386640890607,0.000733284447703,0.0,0.0,0.0193320445304,0.000933271115259,0.012732484501,0.00193320445304,0.0,0.000999933337777,0.0,0.001799880008,0.0557296180255,0.000133324445037,0.000133324445037,0.0240650623292,6.66622225185e-05,0.00326644890341,0.0,0.0,0.0183987734151,0.0,0.0,0.000999933337777,0.00159989334044,0.00159989334044,0.00333311112592,0.000933271115259,0.000333311112592,0.0,0.00493300446637,0.000133324445037,0.00926604893007,6.66622225185e-05,6.66622225185e-05,0.0,0.000133324445037,0.000533297780148,0.0,0.00246650223318,0.0,0.0,6.66622225185e-05,0.0,0.00259982667822,0.000733284447703,0.0,0.055929604693,0.00119992000533,6.66622225185e-05,0.0,0.0,0.000466635557629,0.00166655556296,0.0307979468035,0.00246650223318,0.00319978668089,0.0,0.00266648890074,0.00459969335378,0.0,0.0266648890074,0.000133324445037,0.00313312445837,0.00186654223052,0.00119992000533,0.000666622225185,6.66622225185e-05,0.0,0.000133324445037,0.00273315112326,0.0153323111793,0.000533297780148,0.000199986667555,0.000999933337777,0.000333311112592,0.000333311112592,0.0,0.00353309779348,0.0,0.0,0.0219318712086,0.0,0.000133324445037,0.0,0.0,0.00133324445037,0.000199986667555,0.0,0.0201319912006,0.00219985334311,0.0,0.00239984001067,6.66622225185e-05,0.00146656889541,0.0619958669422,0.000333311112592,0.00233317778815,0.0248650089994,0.000333311112592,6.66622225185e-05,0.00379974668355,0.0,0.00406639557363,0.000466635557629,0.000466635557629,0.0010665955603,0.000466635557629,0.000199986667555,6.66622225185e-05,0.0,0.00486634224385,0.00113325778281,6.66622225185e-05,0.000266648890074,0.0,0.00159989334044,0.000999933337777,0.0025331644557,0.0207319512033,0.0105992933804,0.0125324978335,0.0561962535831,0.00313312445837,0.000333311112592,0.000666622225185,0.0,6.66622225185e-05,0.0,0.0209319378708,0.000333311112592,0.00306646223585,0.000133324445037,0.0281981201253,0.0,0.000399973335111,0.0555296313579,0.00219985334311,0.00399973335111,0.0145990267316,0.00306646223585,0.000333311112592,0.0,6.66622225185e-05,0.00819945336978,0.000133324445037,0.000333311112592,0.000733284447703,0.00226651556563,0.0,0.061329244717,0.000333311112592,6.66622225185e-05,0.000666622225185,0.00126658222785,0.000199986667555,0.000399973335111,0.00393307112859,0.0,0.00419972001867,0.0,0.017865475635,0.001799880008,0.00353309779348,0.00159989334044
Gen 15
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0564339728767,0.000187488281982,0.000562464845947,0.0253109180676,0.00268733204175,0.00143741016186,0.0278732579214,6.24960939941e-05,0.000687457033935,0.0586213361665,0.000374976563965,0.000624960939941,0.000124992187988,0.000124992187988,0.000124992187988,6.24960939941e-05,0.0,0.000312480469971,0.0,0.00512467970752,0.000499968751953,0.00137491406787,0.00499968751953,0.000187488281982,0.00343728516968,0.00349978126367,0.0383101056184,0.0,0.0542466095869,0.000124992187988,0.000124992187988,0.00581213674145,0.00112492969189,0.0,0.0555590275608,0.000437472657959,0.000624960939941,0.000124992187988,6.24960939941e-05,6.24960939941e-05,0.0,6.24960939941e-05,0.000312480469971,6.24960939941e-05,0.00281232422974,0.0204362227361,0.000187488281982,0.0164989688144,0.000187488281982,0.0053121679895,0.0225610899319,0.00681207424536,0.0,0.00243734766577,0.000124992187988,0.0160614961565,0.000499968751953,0.0179988750703,0.0,0.000374976563965,0.000499968751953,0.00906193362915,0.000937441409912,0.000562464845947,0.000562464845947,0.000312480469971,0.00243734766577,0.0,0.0,0.0,6.24960939941e-05,0.0,0.0,0.00331229298169,0.000374976563965,0.00249984375977,0.00231235547778,0.00387475782764,0.000499968751953,0.0,0.0,0.00393725392163,0.000999937503906,0.0,0.000124992187988,0.0203112305481,0.000312480469971,0.0111868008249,0.00156240234985,0.0,0.000562464845947,6.24960939941e-05,0.00162489844385,0.0519342541091,0.0,0.000187488281982,0.0264983438535,0.0,0.00362477345166,0.000124992187988,0.0,0.0222486094619,0.0,0.0,0.00112492969189,0.0010624335979,0.0021248671958,0.00574964064746,0.00199987500781,0.000437472657959,0.0,0.00518717580151,0.000437472657959,0.00687457033935,0.000124992187988,0.0,0.0,0.000187488281982,0.000374976563965,6.24960939941e-05,0.00174989063184,6.24960939941e-05,0.0,0.0,6.24960939941e-05,0.00587463283545,0.000437472657959,6.24960939941e-05,0.0546215861509,0.00112492969189,0.000312480469971,0.0,0.000124992187988,0.000562464845947,0.00243734766577,0.0294981563652,0.0021248671958,0.00331229298169,0.0,0.00462471095557,0.00756202737329,0.0,0.0294981563652,0.000312480469971,0.00231235547778,0.00499968751953,0.00112492969189,0.000437472657959,0.000187488281982,0.0,0.000374976563965,0.00268733204175,0.0195612774202,0.000499968751953,0.000374976563965,0.00137491406787,0.000687457033935,0.000437472657959,0.000124992187988,0.00356227735767,0.0,0.0,0.0238110118118,0.0,0.000249984375977,0.0,6.24960939941e-05,0.00156240234985,0.000562464845947,6.24960939941e-05,0.0225610899319,0.00243734766577,6.24960939941e-05,0.00268733204175,0.000249984375977,0.00131241797388,0.0590588088244,0.00131241797388,0.00299981251172,0.0262483594775,0.000249984375977,0.0,0.00374976563965,0.000124992187988,0.00456221486157,0.000437472657959,0.000562464845947,0.000999937503906,0.000624960939941,0.000312480469971,6.24960939941e-05,0.0,0.00768701956128,0.00112492969189,6.24960939941e-05,0.00256233985376,0.0,0.00112492969189,0.000562464845947,0.00168739453784,0.0236235235298,0.0126242109868,0.0162489844385,0.0549965627148,0.00168739453784,6.24960939941e-05,0.00074995312793,0.0,6.24960939941e-05,0.0,0.0239360039998,0.000374976563965,0.00581213674145,0.0,0.0280607462034,6.24960939941e-05,0.000312480469971,0.0550590588088,0.00218736328979,0.00362477345166,0.0143116055247,0.00293731641772,0.000312480469971,0.0,6.24960939941e-05,0.00949940628711,0.000437472657959,0.000249984375977,0.00074995312793,0.00337478907568,0.0,0.0586213361665,0.000312480469971,6.24960939941e-05,0.00181238672583,0.00224985938379,0.0,0.000312480469971,0.00381226173364,0.0,0.00299981251172,0.0,0.0219986250859,0.00187488281982,0.00681207424536,0.00137491406787
Gen 16
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
5.88200694077e-05,0.0542321039939,5.88200694077e-05,0.000529380624669,0.0241162284571,0.00194106229045,0.0007646609023,0.0254690900535,0.000117640138815,0.000588200694077,0.0552320451738,0.000470560555261,0.00105876124934,0.000235280277631,0.0,0.000176460208223,0.0,0.0,0.000470560555261,0.0,0.0053526263161,5.88200694077e-05,0.00105876124934,0.00441150520558,0.0,0.00352920416446,0.00405858478913,0.0368801835186,0.0,0.050349979413,0.0,5.88200694077e-05,0.00541144638551,0.00252926298453,5.88200694077e-05,0.0531733427445,0.000352920416446,0.000529380624669,0.0,0.000117640138815,5.88200694077e-05,5.88200694077e-05,0.0,0.000294100347038,0.000235280277631,0.00264690312335,0.0174107405447,0.000176460208223,0.0145285571437,0.000235280277631,0.00588200694077,0.0185871419328,0.00741132874537,5.88200694077e-05,0.00211752249868,5.88200694077e-05,0.0158814187401,0.000352920416446,0.0147638374213,0.0,0.0007646609023,0.000529380624669,0.00935239103582,0.000941121110523,0.000529380624669,0.000352920416446,0.000647020763485,0.00194106229045,0.0,5.88200694077e-05,0.0,0.0,0.0,0.0,0.00282336333157,0.000647020763485,0.00205870242927,0.00211752249868,0.00405858478913,0.000235280277631,5.88200694077e-05,5.88200694077e-05,0.00470560555261,0.000470560555261,0.000117640138815,5.88200694077e-05,0.0191165225575,0.000529380624669,0.0107640727016,0.00141168166578,0.0,0.000294100347038,0.000117640138815,0.00199988235986,0.0499970589965,0.000117640138815,0.000176460208223,0.023233927416,0.0,0.00399976471972,5.88200694077e-05,0.0,0.0188224222105,0.0,0.0,0.000941121110523,0.000823480971708,0.00241162284571,0.00505852596906,0.00199988235986,0.000411740485854,5.88200694077e-05,0.00435268513617,0.000235280277631,0.00629374742662,0.000176460208223,0.000117640138815,0.0,0.000235280277631,0.000352920416446,0.000117640138815,0.00194106229045,0.000176460208223,0.0,5.88200694077e-05,5.88200694077e-05,0.0053526263161,0.000352920416446,0.0,0.0508205399682,0.000588200694077,0.000529380624669,0.0,0.000352920416446,0.0007646609023,0.00217634256808,0.0280571731075,0.00170578201282,0.00341156402565,0.0,0.00476442562202,0.00747014881478,0.0,0.0281159931769,0.000117640138815,0.00199988235986,0.00441150520558,0.000705840832892,0.000529380624669,0.000176460208223,0.0,0.000352920416446,0.00247044291512,0.0162343391565,0.000411740485854,0.000235280277631,0.00117640138815,0.000941121110523,0.000117640138815,0.0,0.00364684430328,0.0,0.0,0.0221751661667,0.000117640138815,0.000176460208223,0.000117640138815,0.0,0.00182342215164,0.000294100347038,5.88200694077e-05,0.0228810069996,0.00135286159638,0.000176460208223,0.00129404152697,0.00111758131875,0.00135286159638,0.0557614257985,0.00223516263749,0.00252926298453,0.0241162284571,0.000411740485854,0.0,0.00399976471972,0.0,0.00464678548321,0.000294100347038,0.0007646609023,0.000705840832892,0.000411740485854,0.000117640138815,0.0,0.0,0.00717604846774,0.0007646609023,5.88200694077e-05,0.00194106229045,0.0,0.00105876124934,0.000823480971708,0.00199988235986,0.0221163460973,0.013410975825,0.0129992353391,0.0524086818422,0.00141168166578,0.0,5.88200694077e-05,0.0,0.000117640138815,0.0,0.0225280865831,0.000647020763485,0.00505852596906,0.0,0.0269984118581,0.0,0.000176460208223,0.052232221634,0.00258808305394,0.00317628374801,0.0145873772131,0.00311746367861,0.0,0.0,5.88200694077e-05,0.00982295159108,0.000470560555261,0.000176460208223,0.00123522145756,0.00264690312335,0.0,0.0548791247574,5.88200694077e-05,0.000235280277631,0.00147050173519,0.0030586436092,0.000117640138815,0.000470560555261,0.00411740485854,0.0,0.0022939827069,0.0,0.0185283218634,0.00235280277631,0.00652902770425,0.00164696194342
Gen 17
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
