Gen 0
5.55524693073e-05,0.0529415032498,0.000222209877229,0.00061107716238,0.0221654352536,0.00111104938615,0.000722182100994,0.0237764568635,5.55524693073e-05,0.000388867285151,0.0536081328815,0.000722182100994,0.00133325926337,0.0,0.0,0.000388867285151,0.000222209877229,0.0,0.000444419754458,0.0,0.00494416976835,0.000277762346536,0.00105549691684,0.00377756791289,0.0,0.00449975001389,0.00355535803566,0.0350536081329,0.0,0.0507749569468,0.0,0.000111104938615,0.00361091050497,0.00377756791289,0.0,0.052608188434,0.000499972223765,0.00138881173268,0.000222209877229,0.000111104938615,0.0,0.0,0.000111104938615,5.55524693073e-05,0.000166657407922,0.00188878395645,0.0167768457308,0.000222209877229,0.0143325370813,5.55524693073e-05,0.0053330370535,0.0176656852397,0.00638853397033,0.000333314815844,0.00144436420199,0.000222209877229,0.0123326481862,0.000777734570302,0.014276984612,5.55524693073e-05,0.000499972223765,0.000333314815844,0.00961057719016,0.00105549691684,0.000722182100994,0.000388867285151,0.000777734570302,0.000944391978223,0.0,0.0,5.55524693073e-05,0.0,5.55524693073e-05,0.0,0.00216654630298,0.000444419754458,0.00172212654853,0.00211099383368,0.00427754013666,0.000111104938615,5.55524693073e-05,5.55524693073e-05,0.00466640742181,0.000277762346536,0.0,0.0,0.0182767624021,0.000666629631687,0.0134436975724,0.00116660185545,0.0,0.000555524693073,0.000111104938615,0.00161102160991,0.048997277929,5.55524693073e-05,5.55524693073e-05,0.0241097716794,5.55524693073e-05,0.00294428087328,0.000166657407922,0.0,0.0177767901783,0.0,0.0,0.00061107716238,0.000944391978223,0.00311093828121,0.00411088272874,0.00288872840398,0.000333314815844,0.0,0.00488861729904,0.000166657407922,0.00411088272874,0.000277762346536,0.0,0.0,5.55524693073e-05,0.000166657407922,0.000166657407922,0.00194433642575,0.000166657407922,0.0,5.55524693073e-05,0.0,0.00472195989112,0.000222209877229,5.55524693073e-05,0.0501638797845,0.000944391978223,0.000388867285151,0.0,0.000166657407922,0.00061107716238,0.00294428087328,0.0264985278596,0.00211099383368,0.00327759568913,0.0,0.0053330370535,0.00633298150103,0.0,0.0288317315705,0.000166657407922,0.0014999166713,0.00361091050497,0.000722182100994,0.00061107716238,0.000166657407922,0.0,0.000444419754458,0.0022776512416,0.0157769012833,0.000388867285151,0.000499972223765,0.00061107716238,0.000999944447531,0.000333314815844,5.55524693073e-05,0.00338870062774,0.0,0.0,0.0217210154991,0.000222209877229,0.0,0.0,5.55524693073e-05,0.00205544136437,0.000444419754458,0.0,0.0207210710516,0.00144436420199,5.55524693073e-05,0.0014999166713,0.00166657407922,0.000777734570302,0.053885895228,0.00238875618021,0.00299983334259,0.0226654074774,0.000166657407922,0.0,0.00377756791289,0.0,0.00422198766735,0.000555524693073,0.00111104938615,0.000555524693073,0.000888839508916,0.000333314815844,0.0,0.0,0.00672184878618,0.000722182100994,0.0,0.00138881173268,0.0,0.000722182100994,0.00105549691684,0.00166657407922,0.0205544136437,0.0116660185545,0.0134992500417,0.051886006333,0.00111104938615,0.000111104938615,0.000222209877229,0.0,0.000444419754458,0.0,0.0215543580912,0.000333314815844,0.00483306482973,0.0,0.026220765513,0.0,0.000499972223765,0.0512749291706,0.00238875618021,0.00288872840398,0.0132214876951,0.00261096605744,0.000166657407922,0.0,5.55524693073e-05,0.00822176545747,0.000333314815844,0.000111104938615,0.000722182100994,0.00283317593467,0.0,0.0529415032498,0.000333314815844,0.000555524693073,0.0022776512416,0.00249986111883,5.55524693073e-05,0.000499972223765,0.00355535803566,0.0,0.00211099383368,0.0,0.0180545525249,0.0015554691406,0.00627742903172,0.000666629631687
Gen 18
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0499973685595,0.00031577285406,0.000631545708121,0.021104152413,0.00110520498921,0.000789432135151,0.0234198200095,0.00015788642703,0.00031577285406,0.0507341718857,0.000789432135151,0.000842060944161,0.0,0.00015788642703,0.00015788642703,5.26288090101e-05,0.0,0.000578916899111,0.0,0.00363138782169,0.00015788642703,0.00110520498921,0.00257881164149,0.0,0.0036840166307,0.00284195568654,0.0329456344403,0.0,0.0484711330983,0.0,0.0,0.00205252355139,0.00363138782169,0.00015788642703,0.0499973685595,0.00036840166307,0.00126309141624,0.00021051523604,5.26288090101e-05,5.26288090101e-05,0.0,0.0,0.00015788642703,0.00026314404505,0.00142097784327,0.0148413241408,0.00015788642703,0.0124203989264,0.0,0.00431556233882,0.0162096731751,0.0057365401821,0.00031577285406,0.000789432135151,0.00021051523604,0.0112625651282,0.000789432135151,0.0125782853534,0.0,0.00047365928109,0.00026314404505,0.00847323825062,0.00152623546129,0.000526288090101,0.000526288090101,0.000684174517131,0.000526288090101,0.0,0.0,5.26288090101e-05,0.0,0.0,0.0,0.0021051523604,0.000631545708121,0.000999947371191,0.00194726593337,0.00299984211357,0.00015788642703,5.26288090101e-05,0.0,0.00331561496763,0.00021051523604,0.0,0.0,0.0171043629283,0.00042103047208,0.0139466343877,0.000999947371191,0.0,0.000578916899111,0.00026314404505,0.00184200831535,0.0476817009631,5.26288090101e-05,0.00026314404505,0.0224725014473,0.0,0.00199989474238,0.0,0.0,0.015893900321,0.0,0.0,0.00042103047208,0.000578916899111,0.0026314404505,0.00294721330456,0.00268406925951,0.000736803326141,0.0,0.00336824377664,0.00026314404505,0.00289458449555,0.00021051523604,0.0,0.0,0.00010525761802,0.00015788642703,0.00010525761802,0.00199989474238,5.26288090101e-05,0.0,0.0,5.26288090101e-05,0.00352613020367,0.000578916899111,0.00010525761802,0.0483132466712,0.00147360665228,0.00015788642703,0.0,0.00010525761802,0.000684174517131,0.00221040997842,0.0249986842798,0.000947318562181,0.00236829640545,0.0,0.00447344876585,0.00457870638387,0.0,0.0247881690437,5.26288090101e-05,0.000578916899111,0.00268406925951,0.000736803326141,0.000842060944161,0.00026314404505,0.0,0.00047365928109,0.00168412188832,0.0145255512868,0.00026314404505,0.00042103047208,0.00047365928109,0.000631545708121,0.00015788642703,5.26288090101e-05,0.00242092521446,0.0,0.0,0.0195779169517,0.00010525761802,5.26288090101e-05,0.0,0.00021051523604,0.00168412188832,0.00036840166307,5.26288090101e-05,0.0203147202779,0.00152623546129,0.0,0.00136834903426,0.00199989474238,0.000894689753171,0.0513130887848,0.00289458449555,0.00278932687753,0.0218935845482,0.00031577285406,0.0,0.00289458449555,0.0,0.00331561496763,0.00015788642703,0.00047365928109,0.000578916899111,0.000894689753171,0.000578916899111,0.0,0.0,0.00463133519288,0.000789432135151,0.0,0.000894689753171,0.0,0.00015788642703,0.00110520498921,0.00152623546129,0.0201568338508,0.0118941108363,0.0112625651282,0.0496815957055,0.000842060944161,5.26288090101e-05,5.26288090101e-05,0.0,0.000631545708121,0.0,0.0196305457607,0.000526288090101,0.00305247092258,0.0,0.0250513130888,5.26288090101e-05,0.00036840166307,0.0495237092785,0.00194726593337,0.00226303878743,0.0128940582075,0.00221040997842,0.000842060944161,0.0,5.26288090101e-05,0.00642071469923,0.00042103047208,0.00015788642703,0.000578916899111,0.0026314404505,0.0,0.0502605126046,0.00047365928109,0.00042103047208,0.00342087258565,0.00199989474238,5.26288090101e-05,0.000578916899111,0.00268406925951,0.0,0.00163149307931,0.0,0.0165780748382,0.000578916899111,0.0047365928109,0.00126309141624
Gen 19
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0480975951202,0.000349982500875,0.00069996500175,0.0208489575521,0.00144992750362,0.001199940003,0.0210989450527,0.000449977501125,0.000249987500625,0.0484475776211,0.000549972501375,0.000449977501125,0.0,4.9997500125e-05,9.999500025e-05,0.0,0.0,0.00049997500125,0.0,0.0029998500075,9.999500025e-05,0.0009999500025,0.00229988500575,0.0,0.00274986250687,0.00189990500475,0.0311484425779,0.0,0.0451477426129,0.0,4.9997500125e-05,0.00244987750612,0.0033998300085,4.9997500125e-05,0.0476476176191,0.000349982500875,0.00214989250537,0.000249987500625,0.0001999900005,4.9997500125e-05,9.999500025e-05,9.999500025e-05,0.0,0.0009999500025,0.00129993500325,0.0145492725364,4.9997500125e-05,0.0112494375281,0.0,0.00354982250887,0.0152992350382,0.00524973751312,0.0001999900005,0.000349982500875,0.000149992500375,0.00894955252237,0.000949952502375,0.0122493875306,0.0,0.0005999700015,0.000349982500875,0.00704964751762,0.001199940003,0.0001999900005,0.000849957502125,0.000949952502375,0.000449977501125,0.0,0.0,0.0,0.0,0.0,0.0,0.0021998900055,0.000349982500875,0.000949952502375,0.00149992500375,0.00274986250687,0.000349982500875,0.0,4.9997500125e-05,0.00234988250587,0.000349982500875,0.0,0.0,0.0172991350432,0.000649967501625,0.0158992050397,0.00154992250387,4.9997500125e-05,0.000399980001,0.00029998500075,0.00149992500375,0.0460476976151,4.9997500125e-05,4.9997500125e-05,0.0203489825509,0.0,0.00134993250337,0.0,0.0,0.0155492225389,0.0,9.999500025e-05,0.000449977501125,0.000799960002,0.001599920004,0.00284985750712,0.00209989500525,0.0005999700015,0.0,0.00344982750862,0.0001999900005,0.00229988500575,9.999500025e-05,0.0,0.0,0.0,0.0001999900005,0.0001999900005,0.00189990500475,0.0,4.9997500125e-05,4.9997500125e-05,0.0,0.00329983500825,0.000549972501375,4.9997500125e-05,0.0456977151142,0.00189990500475,4.9997500125e-05,0.0,4.9997500125e-05,0.000399980001,0.00144992750362,0.024398780061,0.00129993500325,0.00134993250337,4.9997500125e-05,0.0029998500075,0.00384980750962,0.0,0.0241487925604,0.0,0.000399980001,0.00234988250587,0.000749962501875,0.00049997500125,0.0001999900005,0.0,0.00049997500125,0.0013999300035,0.0137993100345,0.000249987500625,0.000249987500625,0.000849957502125,0.00134993250337,0.000449977501125,0.0,0.001599920004,0.0,4.9997500125e-05,0.0181990900455,4.9997500125e-05,0.0001999900005,0.0,0.0,0.000849957502125,0.000399980001,4.9997500125e-05,0.0182490875456,0.00214989250537,4.9997500125e-05,0.00129993500325,0.00189990500475,0.001199940003,0.0488475576221,0.00194990250487,0.002799860007,0.0210989450527,0.000449977501125,0.0,0.00264986750662,4.9997500125e-05,0.00269986500675,0.000349982500875,0.00089995500225,0.000399980001,0.000849957502125,0.000249987500625,0.0,0.0,0.00414979251037,0.000749962501875,9.999500025e-05,0.001199940003,0.0,4.9997500125e-05,0.00114994250287,0.00154992250387,0.0195490225489,0.00894955252237,0.0101494925254,0.0471476426179,0.00089995500225,4.9997500125e-05,4.9997500125e-05,0.0,0.000399980001,0.0,0.0180990950452,0.0001999900005,0.00284985750712,0.0,0.0242987850607,0.0,0.00049997500125,0.0465476726164,0.001599920004,0.00184990750462,0.014399280036,0.00164991750412,0.00029998500075,0.0,0.0,0.00629968501575,0.000399980001,0.0001999900005,0.000549972501375,0.00264986750662,0.0,0.04799760012,0.000749962501875,0.00029998500075,0.0033998300085,0.00194990250487,4.9997500125e-05,0.000399980001,0.00189990500475,0.0,0.0017999100045,0.0,0.0157992100395,0.000349982500875,0.00444977751112,0.00144992750362
Gen 20
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0457597257273,0.00014285034046,0.00085710204276,0.0232369887148,0.00152373696491,0.0014285034046,0.0227132041331,0.00028570068092,0.000523784581687,0.046283510309,0.000761868482453,0.000619018141993,9.52335603067e-05,0.0,0.000238083900767,0.0,0.0,0.000238083900767,0.0,0.00228560544736,4.76167801533e-05,0.00099995238322,0.00152373696491,4.76167801533e-05,0.00261892290843,0.00161897052521,0.031379458121,0.0,0.0444264558831,0.0,0.0,0.00238083900767,0.00319032427027,0.00014285034046,0.0456168753869,0.000476167801533,0.0014285034046,0.00042855102138,0.0,0.0,0.0,4.76167801533e-05,0.000190467120613,0.00114280272368,0.000952335603067,0.0170468072949,0.00028570068092,0.0109518594353,4.76167801533e-05,0.00295224036951,0.0190943288415,0.00590448073901,0.000380934241227,0.000333317461073,9.52335603067e-05,0.00738060092377,0.00042855102138,0.0146183515071,0.0,0.00028570068092,0.000380934241227,0.00638064854055,0.00128565306414,4.76167801533e-05,0.000523784581687,0.000761868482453,0.00028570068092,0.0,0.0,0.0,0.0,0.0,0.0,0.00171420408552,0.000476167801533,0.00133326984429,0.00176182086567,0.00176182086567,0.000761868482453,4.76167801533e-05,0.000190467120613,0.00190467120613,0.00014285034046,0.0,0.0,0.021427551069,0.000761868482453,0.0169039569544,0.00180943764583,4.76167801533e-05,0.000809485262607,0.000190467120613,0.00157135374506,0.0436645874006,0.0,0.00014285034046,0.0238083900767,0.0,0.00133326984429,0.0,0.0,0.0180467596781,0.0,4.76167801533e-05,0.000333317461073,0.000666634922147,0.00119041950383,0.00319032427027,0.00228560544736,0.000238083900767,4.76167801533e-05,0.00238083900767,0.00014285034046,0.00104756916337,0.00028570068092,0.0,0.0,0.000238083900767,0.00028570068092,9.52335603067e-05,0.00161897052521,4.76167801533e-05,0.0,0.0,0.0,0.00290462358935,0.00028570068092,0.000333317461073,0.0439979048617,0.00161897052521,0.000238083900767,0.0,0.0,0.000476167801533,0.00123803628399,0.02485595924,0.00104756916337,0.00114280272368,0.0,0.00271415646874,0.00319032427027,4.76167801533e-05,0.026713013666,0.0,0.000333317461073,0.00185705442598,0.00057140136184,0.000476167801533,0.00014285034046,0.0,0.000523784581687,0.00161897052521,0.0170468072949,9.52335603067e-05,0.000190467120613,0.00119041950383,0.00147612018475,0.000761868482453,4.76167801533e-05,0.00128565306414,0.0,0.0,0.0211894671682,0.000238083900767,4.76167801533e-05,0.0,4.76167801533e-05,0.000904718822913,0.00014285034046,4.76167801533e-05,0.0199990476644,0.00171420408552,4.76167801533e-05,0.00176182086567,0.0035712585115,0.00138088662445,0.0466644445503,0.00119041950383,0.0028570068092,0.0222370363316,0.000904718822913,0.0,0.00204752154659,0.0,0.00238083900767,0.000476167801533,0.000476167801533,0.000523784581687,0.000952335603067,0.0007142517023,0.0,0.0,0.00323794105043,0.000666634922147,4.76167801533e-05,0.000523784581687,0.0,0.000190467120613,0.00085710204276,0.00123803628399,0.022665587353,0.00742821770392,0.0107613923147,0.0451407075854,0.000761868482453,0.0,9.52335603067e-05,0.0,0.000380934241227,0.0,0.0214751678492,0.000666634922147,0.00161897052521,0.0,0.0248083424599,0.0,0.000523784581687,0.0448073901243,0.00119041950383,0.00204752154659,0.0167134898338,0.00099995238322,0.000238083900767,0.0,0.0,0.00557116327794,0.000190467120613,9.52335603067e-05,0.000190467120613,0.00199990476644,4.76167801533e-05,0.0456168753869,0.0007142517023,0.000333317461073,0.00399980953288,0.00176182086567,4.76167801533e-05,0.000238083900767,0.00195228798629,0.0,0.00138088662445,0.0,0.0191419456216,0.000238083900767,0.00299985714966,0.00138088662445
Gen 21
