Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.043907095132,4.54524794328e-05,0.00109085950639,0.0231353120313,0.00122721694468,0.00209081405391,0.0226353347575,9.09049588655e-05,0.000363619835462,0.043907095132,0.000681787191491,0.00122721694468,9.09049588655e-05,9.09049588655e-05,0.000227262397164,0.0,4.54524794328e-05,0.00049997727376,0.0,0.00245443388937,4.54524794328e-05,0.00118176446525,0.00127266942412,0.0,0.00199990909504,0.00140902686242,0.0276351074951,0.0,0.0425435207491,4.54524794328e-05,0.0,0.00204536157447,0.00181809917731,0.0,0.0434525703377,0.000181809917731,0.000909049588655,0.000227262397164,4.54524794328e-05,4.54524794328e-05,0.0,0.0,0.000272714876597,0.000363619835462,0.000772692150357,0.0183173492114,0.000136357438298,0.0120449070497,0.000136357438298,0.00349984091632,0.0202263533476,0.00463615290214,0.000318167356029,0.000454524794328,9.09049588655e-05,0.0054088450525,0.000181809917731,0.0160447252398,0.0,0.00104540702695,0.000681787191491,0.00518158265533,0.000954502068088,0.000227262397164,0.000363619835462,0.000590882232626,0.000590882232626,0.0,0.0,0.0,0.0,0.0,0.0,0.00104540702695,0.000772692150357,0.000863597109222,0.00113631198582,0.00231807645107,0.000636334712059,0.0,0.000136357438298,0.00304531612199,0.000181809917731,0.0,0.0,0.0214535702923,0.000727239670924,0.0182264442525,0.00195445661561,0.0,0.000772692150357,0.00049997727376,0.00254533884823,0.0411344938866,9.09049588655e-05,0.0,0.0241352665788,4.54524794328e-05,0.00190900413618,9.09049588655e-05,0.0,0.0205445207036,0.0,0.0,0.000454524794328,0.00049997727376,0.00154538430071,0.0023635289305,0.00227262397164,0.000636334712059,0.0,0.00259079132767,9.09049588655e-05,0.000863597109222,0.000772692150357,0.0,0.0,0.000181809917731,0.000272714876597,0.0,0.00081814462979,4.54524794328e-05,0.0,0.0,4.54524794328e-05,0.0022271714922,0.000181809917731,0.000272714876597,0.041589018681,0.000954502068088,4.54524794328e-05,0.0,9.09049588655e-05,0.00049997727376,0.00195445661561,0.0246352438526,0.00104540702695,0.00131812190355,0.0,0.00218171901277,0.00340893595746,0.0,0.0266351529476,4.54524794328e-05,0.000136357438298,0.00318167356029,0.00049997727376,0.000681787191491,0.000181809917731,0.0,0.00227262397164,0.00172719421844,0.0181809917731,0.000181809917731,0.00049997727376,0.000909049588655,0.000954502068088,0.000409072314895,9.09049588655e-05,0.00109085950639,0.0,0.0,0.0195445661561,9.09049588655e-05,0.000136357438298,0.0,0.000181809917731,0.00081814462979,0.000590882232626,0.0,0.0207263306213,0.00159083678015,4.54524794328e-05,0.00127266942412,0.00518158265533,0.00181809917731,0.044634334803,0.000545429753193,0.00440889050498,0.0228171446752,0.00081814462979,0.0,0.00136357438298,4.54524794328e-05,0.00245443388937,0.000227262397164,0.000636334712059,0.000363619835462,0.00104540702695,0.000590882232626,4.54524794328e-05,0.0,0.00254533884823,0.00081814462979,9.09049588655e-05,0.000318167356029,0.0,0.000181809917731,0.000636334712059,0.000863597109222,0.0226353347575,0.0055452024908,0.0107722376256,0.0434071178583,0.00145447934185,0.0,0.000136357438298,0.0,0.000136357438298,0.0,0.0206354256625,0.000590882232626,0.00145447934185,0.0,0.0244079814554,4.54524794328e-05,0.000999954547521,0.0429980455434,0.00113631198582,0.00304531612199,0.0179082768965,0.000954502068088,0.000227262397164,0.0,9.09049588655e-05,0.00718149175037,9.09049588655e-05,0.0,0.000999954547521,0.00186355165674,0.0,0.0431344029817,0.00145447934185,9.09049588655e-05,0.00422708058725,0.00136357438298,9.09049588655e-05,0.00081814462979,0.00213626653334,0.0,0.00154538430071,0.0,0.0215899277306,0.000181809917731,0.00245443388937,0.00131812190355
Gen 22
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.34763705926e-05,0.0416938393983,0.000130429111778,0.000869527411852,0.0238250510847,0.00104343289422,0.00221729490022,0.0228250945611,0.000217381852963,0.000304334594148,0.0422155558454,0.00126081474718,0.00108690926481,8.69527411852e-05,0.0,0.000391287335333,0.0,0.0,0.000391287335333,0.0,0.00273901134733,0.000217381852963,0.00126081474718,0.0017825311943,0.0,0.0017390548237,0.00104343289422,0.0285639754793,0.0,0.0409982174688,0.0,4.34763705926e-05,0.00152167297074,0.000782574670666,0.0,0.0415199339159,0.000521716447111,0.000608669188296,0.000304334594148,8.69527411852e-05,0.0,0.0,0.0,0.000304334594148,0.00017390548237,0.000869527411852,0.0169992609017,0.000217381852963,0.0101734707187,4.34763705926e-05,0.00239120038259,0.0181296465371,0.00426068431807,8.69527411852e-05,0.000217381852963,0.000130429111778,0.00499978261815,0.000217381852963,0.0142602495544,0.0,0.000999956523629,0.000304334594148,0.00473892439459,0.000826051041259,4.34763705926e-05,0.000260858223555,0.000391287335333,0.000869527411852,0.0,0.0,0.0,4.34763705926e-05,4.34763705926e-05,0.0,0.000782574670666,0.00147819660015,0.000478240076518,0.00108690926481,0.00199991304726,0.00126081474718,0.0,0.000260858223555,0.00243467675318,0.000217381852963,4.34763705926e-05,4.34763705926e-05,0.0207382287727,0.000999956523629,0.0177818355724,0.00239120038259,4.34763705926e-05,0.000956480153037,0.00017390548237,0.00230424764141,0.0395634972393,0.00191296030607,0.00017390548237,0.0229990000435,0.0,0.0017825311943,4.34763705926e-05,0.0,0.0193469849137,0.0,0.0,0.000999956523629,0.001173862006,0.00134776748837,0.00282596408852,0.00213034215904,0.000869527411852,4.34763705926e-05,0.00373896787096,0.000130429111778,0.000478240076518,0.000391287335333,0.0,0.0,0.0,0.000130429111778,0.0,0.00104343289422,0.000130429111778,8.69527411852e-05,0.0,4.34763705926e-05,0.00213034215904,0.000260858223555,0.000217381852963,0.0400852136864,0.000695621929481,4.34763705926e-05,0.0,0.0,0.000565192817704,0.00104343289422,0.0208686578844,0.000608669188296,0.0041302552063,4.34763705926e-05,0.00169557845311,0.00313029868267,0.0,0.0266075388027,4.34763705926e-05,0.000260858223555,0.00326072779444,0.00108690926481,0.000652145558889,0.00017390548237,0.0,0.00482587713578,0.00113038563541,0.0177818355724,0.000217381852963,0.000130429111778,0.000782574670666,0.00108690926481,0.000217381852963,0.0,0.00113038563541,0.0,0.0,0.017390548237,0.0,8.69527411852e-05,0.0,0.00017390548237,0.000652145558889,0.000608669188296,4.34763705926e-05,0.0185209338724,0.00165210208252,0.0,0.00156514934133,0.0041302552063,0.00186948393548,0.0425633668101,0.00191296030607,0.00626059736533,0.0237380983436,0.000782574670666,4.34763705926e-05,0.00113038563541,8.69527411852e-05,0.00195643667667,0.000434763705926,0.00017390548237,0.000347810964741,0.000521716447111,0.000826051041259,0.000217381852963,4.34763705926e-05,0.00186948393548,0.000478240076518,8.69527411852e-05,8.69527411852e-05,0.0,0.00017390548237,0.00104343289422,0.000999956523629,0.0200426068432,0.00578235728881,0.00873875048911,0.0417807921395,0.00134776748837,0.0,0.000130429111778,0.0,0.0,0.0,0.0203904178079,0.000391287335333,0.00204338941785,0.0,0.021346897961,4.34763705926e-05,0.000913003782444,0.0413895048041,0.00165210208252,0.00273901134733,0.0161297334898,0.00113038563541,0.000130429111778,0.0,0.00017390548237,0.0052606408417,0.0,4.34763705926e-05,0.000391287335333,0.00169557845311,0.0,0.0412590756924,0.00165210208252,0.0,0.00604321551237,0.000826051041259,0.0,0.000782574670666,0.00165210208252,0.0,0.001173862006,4.34763705926e-05,0.0199991304726,0.000565192817704,0.00260858223555,0.00113038563541
Gen 23
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0400399983334,0.000166659722512,0.000749968751302,0.0241239948335,0.00137494271072,0.00279155035207,0.0227073871922,0.000291654514395,0.000249989583767,0.0402899879172,0.0010416232657,0.000708303820674,8.33298612558e-05,8.33298612558e-05,0.000499979167535,4.16649306279e-05,0.0,0.000249989583767,0.0,0.00212491146202,0.000208324653139,0.000999958335069,0.000833298612558,0.0,0.00141660764135,0.000708303820674,0.0275821840757,0.0,0.0393733594434,8.33298612558e-05,0.0,0.00112495312695,0.000708303820674,8.33298612558e-05,0.039748343819,0.000416649306279,0.000499979167535,4.16649306279e-05,8.33298612558e-05,4.16649306279e-05,0.0,0.0,0.000166659722512,0.000124994791884,0.00116661805758,0.014666055581,8.33298612558e-05,0.00937460939128,0.000124994791884,0.00170826215574,0.0167076371818,0.00424982292404,8.33298612558e-05,0.000291654514395,4.16649306279e-05,0.00279155035207,0.000374984375651,0.0123744843965,0.0,0.00133327778009,8.33298612558e-05,0.00512478646723,0.000916628473814,0.000249989583767,0.000166659722512,0.000458314236907,0.000874963543186,0.0,0.0,4.16649306279e-05,0.0,0.0,0.0,0.000999958335069,0.00116661805758,0.000749968751302,0.00124994791884,0.00162493229449,0.0010416232657,4.16649306279e-05,0.000124994791884,0.00154160243323,0.000208324653139,4.16649306279e-05,0.0,0.0230407066372,0.000333319445023,0.0168742969043,0.00249989583767,0.0,0.000458314236907,0.000333319445023,0.00229157118453,0.0370817882588,0.00279155035207,0.000208324653139,0.0220824132328,0.0,0.00174992708637,8.33298612558e-05,0.0,0.0162076580142,0.0,8.33298612558e-05,0.00195825173951,0.00116661805758,0.00129161284946,0.00258322569893,0.00216657639265,0.000666638890046,4.16649306279e-05,0.00245823090705,4.16649306279e-05,0.000458314236907,0.000249989583767,0.0,0.0,0.000208324653139,0.000541644098163,0.0,0.000708303820674,8.33298612558e-05,4.16649306279e-05,0.0,0.0,0.00204158160077,0.000249989583767,8.33298612558e-05,0.0389150452064,0.000916628473814,0.0,0.0,8.33298612558e-05,0.000291654514395,0.000999958335069,0.0199575017708,0.000499979167535,0.00516645139786,8.33298612558e-05,0.00162493229449,0.00249989583767,0.0,0.0256655972668,0.0,0.000249989583767,0.00224990625391,0.0010416232657,0.000541644098163,0.000208324653139,0.0,0.00474980209158,0.00116661805758,0.0165409774593,0.000166659722512,0.000124994791884,0.000874963543186,0.000666638890046,0.00058330902879,0.0,0.000749968751302,0.0,0.0,0.0162076580142,8.33298612558e-05,0.000124994791884,0.0,8.33298612558e-05,0.000708303820674,0.000458314236907,0.0,0.0169576267656,0.00079163368193,4.16649306279e-05,0.0010416232657,0.00345818924211,0.00199991667014,0.0406649722928,0.00195825173951,0.008957960085,0.0238323403192,0.00112495312695,0.000166659722512,0.000624973959418,0.0,0.00145827257198,0.000333319445023,0.000291654514395,0.000249989583767,0.000499979167535,0.000249989583767,0.000249989583767,0.0,0.00112495312695,0.000833298612558,0.0,0.000124994791884,0.0,8.33298612558e-05,0.000624973959418,0.00058330902879,0.0194575226032,0.00470813716095,0.00699970834549,0.0399983334028,0.00116661805758,0.000124994791884,8.33298612558e-05,0.0,4.16649306279e-05,0.0,0.0206658055914,0.000291654514395,0.00216657639265,0.0,0.0191658680888,0.0,0.000708303820674,0.0398733386109,0.000916628473814,0.00258322569893,0.0154993541936,0.000958293404441,0.000124994791884,0.0,0.000249989583767,0.00533311112037,4.16649306279e-05,0.000208324653139,0.000249989583767,0.00120828298821,0.0,0.0392066997208,0.00162493229449,0.0,0.00599975001042,0.0010416232657,4.16649306279e-05,0.00058330902879,0.00108328819633,0.0,0.00166659722512,0.0,0.0172076163493,0.00129161284946,0.00241656597642,0.00166659722512
Gen 24
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
