Gen 0
0.0,0.0389584416623,0.000159993600256,0.000719971201152,0.0233990640374,0.00135994560218,0.00371985120595,0.0229190832367,0.000239990400384,0.000319987200512,0.0393184272629,0.000719971201152,0.000679972801088,0.0,3.9998400064e-05,0.000359985600576,0.0,0.0,0.000279988800448,0.0,0.00283988640454,7.9996800128e-05,0.000759969601216,0.000879964801408,0.0,0.00115995360186,0.000839966401344,0.0269989200432,0.0,0.0385584576617,3.9998400064e-05,0.0,0.00107995680173,0.000719971201152,0.0,0.0387184512619,0.000879964801408,0.00059997600096,0.000119995200192,3.9998400064e-05,0.0,3.9998400064e-05,0.0,0.000159993600256,0.000239990400384,0.00135994560218,0.0155193792248,0.000119995200192,0.0101595936163,0.000359985600576,0.00175992960282,0.0168393264269,0.004999800008,0.0,0.000159993600256,0.0,0.00271989120435,7.9996800128e-05,0.0122795088196,0.0,0.00123995040198,3.9998400064e-05,0.00603975840966,0.00135994560218,0.000439982400704,0.000119995200192,0.00127994880205,0.000679972801088,0.0,0.0,0.0,0.0,0.0,0.0,0.000559977600896,0.00107995680173,0.000479980800768,0.000879964801408,0.0015599376025,0.00127994880205,0.0,0.000279988800448,0.00163993440262,0.000359985600576,3.9998400064e-05,3.9998400064e-05,0.0209591616335,0.000839966401344,0.015639374425,0.00175992960282,0.0,0.000759969601216,0.000279988800448,0.00251989920403,0.0358385664573,0.00219991200352,3.9998400064e-05,0.0213591456342,3.9998400064e-05,0.00135994560218,0.0,0.0,0.017479300828,0.0,3.9998400064e-05,0.00151993920243,0.00147994080237,0.00103995840166,0.00431982720691,0.00163993440262,0.000319987200512,0.0,0.0034398624055,0.0,0.00163993440262,0.00039998400064,3.9998400064e-05,0.0,0.000279988800448,0.000719971201152,3.9998400064e-05,0.000679972801088,3.9998400064e-05,7.9996800128e-05,0.0,3.9998400064e-05,0.00303987840486,0.000279988800448,0.0,0.0379584816607,0.00079996800128,3.9998400064e-05,0.0,7.9996800128e-05,0.000359985600576,0.00111995520179,0.0221191152354,0.000959961601536,0.00391984320627,0.0,0.00219991200352,0.0035598576057,0.0,0.0264789408424,0.0,0.000159993600256,0.00339986400544,0.000759969601216,0.000439982400704,0.000319987200512,0.0,0.00579976800928,0.00123995040198,0.0169993200272,0.000119995200192,0.000639974401024,0.000479980800768,0.000479980800768,0.000719971201152,0.0,0.000919963201472,0.0,0.0,0.0151193952242,0.0,0.000119995200192,0.0,3.9998400064e-05,0.0009999600016,0.000759969601216,0.0,0.016879324827,0.00107995680173,3.9998400064e-05,0.000879964801408,0.00287988480461,0.00163993440262,0.0395584176633,0.00195992160314,0.00927962881485,0.0231590736371,0.000839966401344,0.000679972801088,0.000719971201152,3.9998400064e-05,0.00183992640294,0.00019999200032,0.00019999200032,0.000239990400384,0.000919963201472,0.00059997600096,0.0,0.0,0.00119995200192,0.000879964801408,3.9998400064e-05,3.9998400064e-05,0.0,3.9998400064e-05,0.000479980800768,0.00079996800128,0.0182392704292,0.00503979840806,0.0074397024119,0.0388384464621,0.0009999600016,0.000279988800448,0.000119995200192,0.0,0.000119995200192,0.0,0.0197592096316,0.000119995200192,0.00491980320787,0.0,0.0213191472341,0.0,0.000679972801088,0.038758449662,0.00119995200192,0.00315987360506,0.0163993440262,0.000839966401344,0.0,0.0,7.9996800128e-05,0.00587976480941,0.000159993600256,0.000119995200192,0.000239990400384,0.000959961601536,0.0,0.0379184832607,0.00107995680173,3.9998400064e-05,0.0059997600096,0.000679972801088,3.9998400064e-05,0.000519979200832,0.00267989280429,0.0,0.00211991520339,0.0,0.0184392624295,0.000439982400704,0.00387984480621,0.00163993440262
Gen 25
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0377293181031,0.000269220414599,0.000961501480712,0.0221145340564,0.0010768816584,0.00423060651513,0.0217299334641,0.000115380177685,0.000230760355371,0.0376908580439,0.00149994230991,0.000807661243798,3.84600592285e-05,3.84600592285e-05,0.000346140533056,0.0,0.0,0.000269220414599,0.0,0.00180762278374,0.000307680473828,0.000384600592285,0.000384600592285,0.0,0.00076920118457,0.000538440829199,0.026768201223,0.0,0.0372677973924,0.0,0.0,0.000692281066113,0.000538440829199,0.0,0.0374600976886,0.00157686242837,0.000538440829199,7.6920118457e-05,0.000153840236914,3.84600592285e-05,3.84600592285e-05,3.84600592285e-05,7.6920118457e-05,0.000384600592285,0.00103842159917,0.0168455059421,0.000115380177685,0.0116533979462,0.000653821006884,0.00111534171763,0.017499326949,0.00519210799585,3.84600592285e-05,0.000269220414599,0.0,0.00296142456059,0.000115380177685,0.0130379600785,0.0,0.00076920118457,0.000115380177685,0.00619206953579,0.00238452367217,0.000307680473828,0.000115380177685,0.00103842159917,0.000384600592285,0.0,0.0,0.0,0.0,0.0,0.0,0.00119226183608,0.00115380177685,0.000192300296142,0.000538440829199,0.00123072189531,0.00207684319834,3.84600592285e-05,7.6920118457e-05,0.00123072189531,0.000269220414599,3.84600592285e-05,0.0,0.0197300103842,0.000346140533056,0.0161147648167,0.001346102073,0.0,0.000423060651513,0.000115380177685,0.00261528402754,0.0341909926541,0.00130764201377,0.000192300296142,0.0208838121611,3.84600592285e-05,0.000923041421484,0.0,0.0,0.0177300873043,0.0,0.0,0.00111534171763,0.000961501480712,0.000538440829199,0.00330756509365,0.00142302219145,0.00076920118457,0.0,0.00384600592285,0.0,0.00126918195454,0.000230760355371,0.0,0.0,3.84600592285e-05,0.000923041421484,0.0,0.000846121303027,0.0,3.84600592285e-05,0.0,3.84600592285e-05,0.00269220414599,7.6920118457e-05,0.000115380177685,0.0362293757932,0.000653821006884,0.0,3.84600592285e-05,0.0,0.000423060651513,0.000846121303027,0.0248836583208,0.000615360947656,0.0021537633168,0.0,0.00119226183608,0.00292296450137,3.84600592285e-05,0.0233452559517,0.0,0.000192300296142,0.00696127072036,0.000615360947656,0.00219222337602,0.000153840236914,0.0,0.0060766893581,0.000846121303027,0.0178839275412,7.6920118457e-05,0.000461520710742,0.000230760355371,0.00103842159917,0.000269220414599,3.84600592285e-05,0.000730741125341,0.0,0.0,0.0133456405523,0.000153840236914,0.000153840236914,0.0,0.0,0.000653821006884,0.000461520710742,0.0,0.0179993077189,0.00115380177685,0.0,0.000807661243798,0.00492288758125,0.00153840236914,0.0380754586362,0.00111534171763,0.0119995384793,0.0232683358332,0.000653821006884,0.000192300296142,0.000346140533056,7.6920118457e-05,0.00123072189531,0.000307680473828,0.000192300296142,0.000192300296142,0.00076920118457,0.000576900888427,0.0,0.0,0.000961501480712,0.00115380177685,3.84600592285e-05,3.84600592285e-05,0.0,7.6920118457e-05,0.000576900888427,0.000846121303027,0.019191569555,0.00403830621899,0.00834583285258,0.0377677781624,0.000423060651513,3.84600592285e-05,0.000538440829199,0.0,0.0,0.0,0.0196530902658,0.000192300296142,0.00469212722588,0.0,0.0235375562478,0.0,0.000692281066113,0.0374600976886,0.00169224260605,0.00196146302065,0.0192684896735,0.000692281066113,0.0,0.0,0.0,0.00538440829199,0.000230760355371,3.84600592285e-05,0.000269220414599,0.000461520710742,0.0,0.0364216760894,0.00130764201377,3.84600592285e-05,0.00753817160878,0.000846121303027,0.0,0.00184608284297,0.00599976923964,0.0,0.00176916272451,0.0,0.0193069497327,0.000384600592285,0.00461520710742,0.00153840236914
Gen 26
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0361097737121,0.000296285322766,0.00144439094848,0.0229991481797,0.00107403429503,0.00377763786526,0.0216658642273,0.000444427984149,0.000296285322766,0.0365542016962,0.00133328395245,0.00077774897226,3.70356653457e-05,0.0,0.000296285322766,0.0,0.0,0.000555534980186,0.0,0.0017036406059,0.000222213992074,0.000629606310877,0.000555534980186,0.0,0.000370356653457,0.00122217695641,0.0264064293915,3.70356653457e-05,0.0362208807081,0.0,0.0,0.000592570645532,0.00051849931484,0.0,0.0357394170586,0.00159253360987,0.000444427984149,0.0,0.000148142661383,0.0,0.0,3.70356653457e-05,7.40713306915e-05,0.000481463649494,0.000629606310877,0.0183326543461,7.40713306915e-05,0.0145550164809,0.000888855968297,0.00125921262175,0.0188881893263,0.00662938409689,0.0,0.000370356653457,7.40713306915e-05,0.0034813525425,0.000148142661383,0.0151105514611,3.70356653457e-05,0.000888855968297,0.000185178326729,0.00751824006518,0.00207399725936,0.000407392318803,0.00025924965742,0.00107403429503,0.000481463649494,0.0,0.0,0.0,0.0,3.70356653457e-05,0.0,0.000888855968297,0.00137031961779,0.000185178326729,0.000851820302952,0.00222213992074,0.00148142661383,3.70356653457e-05,0.000148142661383,0.000999962964335,0.000111106996037,7.40713306915e-05,0.0,0.0187030109996,0.000555534980186,0.0165549424095,0.00140735528314,0.0,0.000222213992074,0.000111106996037,0.00199992592867,0.0319988148587,0.000703677641569,7.40713306915e-05,0.0215177215659,0.0,0.00114810562572,3.70356653457e-05,0.0,0.0191104033184,3.70356653457e-05,0.0,0.00125921262175,0.000814784637606,0.000555534980186,0.00370356653457,0.00229621125144,0.00114810562572,3.70356653457e-05,0.00525906447909,0.0,0.00077774897226,0.00025924965742,0.0,0.0,0.000111106996037,0.000999962964335,0.0,0.000999962964335,3.70356653457e-05,3.70356653457e-05,0.0,0.0,0.00351838820784,0.000148142661383,0.0,0.0347764897596,0.000629606310877,0.0,0.0,0.0,0.000407392318803,0.000851820302952,0.0259620014074,0.000407392318803,0.00188881893263,0.0,0.00133328395245,0.00344431687715,0.0,0.0205547942669,0.0,0.000333320988112,0.009962593978,0.000592570645532,0.00162956927521,0.000148142661383,0.0,0.00570349246324,0.000666641976223,0.0192215103144,0.000148142661383,0.000555534980186,0.000222213992074,0.00151846227917,0.000407392318803,3.70356653457e-05,0.000629606310877,0.0,0.0,0.0125180548869,0.000148142661383,0.000111106996037,0.0,3.70356653457e-05,0.000333320988112,0.000444427984149,3.70356653457e-05,0.0193326173105,0.0042961371801,3.70356653457e-05,0.000592570645532,0.00781452538795,0.00162956927521,0.0368875226843,0.00103699862968,0.0132217325284,0.0234065404985,0.000666641976223,0.00025924965742,0.000481463649494,0.000111106996037,0.00103699862968,0.000370356653457,0.000111106996037,0.00025924965742,0.000592570645532,0.000370356653457,0.0,0.0,0.000851820302952,0.00077774897226,3.70356653457e-05,0.000148142661383,0.0,3.70356653457e-05,0.00137031961779,0.000555534980186,0.0212584719084,0.00522202881375,0.0103329506315,0.0364801303655,0.000666641976223,0.000148142661383,0.000333320988112,0.0,0.0,0.0,0.0204066516055,0.000296285322766,0.00481463649494,0.0,0.0245176104589,0.0,0.000666641976223,0.0364430947002,0.0025924965742,0.00133328395245,0.0198881522907,0.000814784637606,3.70356653457e-05,0.0,3.70356653457e-05,0.00629606310877,0.000185178326729,3.70356653457e-05,0.000148142661383,0.000592570645532,0.0,0.0351098107478,0.00162956927521,0.000148142661383,0.00796266804933,0.000333320988112,0.0,0.00229621125144,0.00862931002555,0.0,0.00166660494056,0.0,0.0201103662827,0.000370356653457,0.00585163512463,0.00111106996037
Gen 27
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0349987500446,0.000285704081997,0.00217849362523,0.0193207385451,0.000535695153745,0.00285704081997,0.0181064961966,0.000107139030749,0.000321417092247,0.0353915931574,0.00124995535874,0.000571408163994,7.14260204993e-05,0.0,0.00096425127674,3.57130102496e-05,3.57130102496e-05,0.000214278061498,0.0,0.00199992857398,0.000428556122996,0.000214278061498,0.000285704081997,3.57130102496e-05,0.000535695153745,0.000892825256241,0.0262847755437,3.57130102496e-05,0.0351058890754,0.0,3.57130102496e-05,0.000499982143495,0.000749973215242,0.0,0.0348916110139,0.00128566836899,0.000428556122996,0.0,7.14260204993e-05,0.0,0.0,0.0,7.14260204993e-05,0.000142852040999,0.000642834184493,0.0150351773151,0.000249991071747,0.0114281632799,0.00124995535874,0.00103567729724,0.0155708724688,0.00542837755794,3.57130102496e-05,0.000321417092247,3.57130102496e-05,0.00232134566623,0.000249991071747,0.0114638762901,0.0,0.000678547194743,0.0,0.00603549873219,0.00117852933824,0.000249991071747,3.57130102496e-05,0.00153565944073,0.000285704081997,0.0,0.0,0.0,3.57130102496e-05,0.0,0.0,0.000678547194743,0.00114281632799,0.000214278061498,0.000499982143495,0.00196421556373,0.00110710331774,3.57130102496e-05,0.000107139030749,0.000535695153745,0.000107139030749,7.14260204993e-05,0.0,0.0159637155816,0.000464269133245,0.0183922002786,0.00117852933824,0.0,0.000571408163994,0.000107139030749,0.00157137245098,0.0309631798864,0.000428556122996,3.57130102496e-05,0.0184993393093,0.0,0.00092853826649,0.0,0.0,0.0156422984893,0.0,0.0,0.00107139030749,0.000249991071747,0.000607121174244,0.00321417092247,0.00149994643048,0.000678547194743,3.57130102496e-05,0.00485696939395,0.0,0.00110710331774,0.000178565051248,0.0,0.0,0.000107139030749,0.000857112245991,3.57130102496e-05,0.00124995535874,0.0,0.0,0.0,0.0,0.00253562372772,0.000214278061498,0.0,0.0343559158601,0.000499982143495,0.0,0.0,0.0,0.000892825256241,0.000464269133245,0.0270704617692,0.000678547194743,0.00149994643048,0.0,0.00099996428699,0.00260704974822,0.0,0.0177493660941,0.0,0.000249991071747,0.0126424056284,0.000321417092247,0.00367844005571,0.000249991071747,0.0,0.00492839541445,0.000785686225492,0.0156065854791,0.000285704081997,0.000571408163994,0.000178565051248,0.00160708546123,0.000178565051248,3.57130102496e-05,0.000464269133245,0.0,0.000107139030749,0.0113924502696,0.000107139030749,7.14260204993e-05,0.0,3.57130102496e-05,0.000535695153745,0.000535695153745,0.0,0.0159637155816,0.00353558801471,0.0,0.000571408163994,0.00649976786543,0.00132138137924,0.0355701582086,0.00121424234849,0.0109281811364,0.0224991964573,0.000785686225492,0.000214278061498,0.000464269133245,0.000392843112746,0.00096425127674,0.000607121174244,0.000249991071747,0.000321417092247,0.000571408163994,0.000749973215242,0.0,0.0,0.000571408163994,0.000892825256241,3.57130102496e-05,7.14260204993e-05,0.0,3.57130102496e-05,0.000499982143495,0.000428556122996,0.0183564872683,0.00360701403521,0.00746401914217,0.0352487411164,0.000607121174244,0.000142852040999,0.000285704081997,3.57130102496e-05,0.0,0.0,0.0172136709403,0.000214278061498,0.00514267347595,0.0,0.0249276811542,0.0,0.000785686225492,0.0351416020856,0.00292846684047,0.000821399235742,0.0194635905861,0.000678547194743,0.0,0.0,0.0,0.00635691582443,0.000285704081997,0.000214278061498,0.000214278061498,0.000785686225492,0.0,0.0332488125424,0.00257133673797,0.000249991071747,0.00689261097818,0.000357130102496,3.57130102496e-05,0.00249991071747,0.0112853112389,0.0,0.00146423342023,0.0,0.0168565408378,0.000285704081997,0.0050355344452,0.00128566836899
Gen 28
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
