Gen 0
0.0,0.0340677907658,0.000206889417606,0.00113789179683,0.0183097134582,0.000275852556808,0.00231026516327,0.0173097479397,6.89631392021e-05,0.000241370987207,0.0342057170442,0.00158615220165,0.000689631392021,3.4481569601e-05,0.0,0.00065514982242,0.0,0.0,0.000206889417606,0.0,0.00144822592324,0.000448260404814,0.000275852556808,0.000172407848005,0.0,0.000517223544016,0.00127581807524,0.0257232509224,0.0,0.0338953829178,0.0,0.0,0.00034481569601,0.000689631392021,0.0,0.0338609013482,0.00110341022723,0.000310334126409,3.4481569601e-05,0.0,0.0,6.89631392021e-05,0.0,0.000206889417606,0.000172407848005,0.000413778835213,0.0137926278404,0.000137926278404,0.0110341022723,0.000931002379228,0.00162063377125,0.0142753698148,0.00482741974415,0.0,0.000482741974415,6.89631392021e-05,0.00193096789766,0.000310334126409,0.0108961759939,0.0,0.000517223544016,0.0,0.00527568014896,0.00144822592324,0.000482741974415,0.00065514982242,0.00148270749285,0.000275852556808,0.0,3.4481569601e-05,0.0,0.0,0.0,3.4481569601e-05,0.000965483948829,0.00124133650564,0.000551705113617,0.000517223544016,0.00227578359367,0.00141374435364,0.0,6.89631392021e-05,0.000482741974415,0.000172407848005,0.0,0.0,0.0158960035861,0.000586186683218,0.0203786076342,0.00162063377125,0.0,0.000793076100824,6.89631392021e-05,0.00141374435364,0.0295507051481,0.00034481569601,6.89631392021e-05,0.0168614875349,0.000137926278404,0.00099996551843,3.4481569601e-05,0.0,0.0149305196373,0.0,0.0,0.000965483948829,0.000482741974415,0.00103444708803,0.0032757491121,0.00151718906245,0.000413778835213,0.0,0.00351712009931,0.0,0.000896520809627,6.89631392021e-05,0.0,0.0,3.4481569601e-05,0.000172407848005,0.0,0.00099996551843,0.0,3.4481569601e-05,0.0,0.0,0.00217233888487,0.000206889417606,0.0,0.0329988621082,0.000379297265612,0.0,0.0,0.0,0.000517223544016,0.000551705113617,0.024723285404,0.000724112961622,0.00120685493604,0.0,0.00065514982242,0.00237922830247,0.0,0.0162408192821,0.0,0.000379297265612,0.014516740802,0.000517223544016,0.00427571463053,0.000275852556808,3.4481569601e-05,0.00406882521292,0.000482741974415,0.0142064066756,6.89631392021e-05,0.000758594531223,3.4481569601e-05,0.00148270749285,0.000137926278404,0.0,0.000689631392021,0.0,0.0,0.0106892865763,6.89631392021e-05,0.000275852556808,0.0,6.89631392021e-05,0.000551705113617,0.000862039240026,0.0,0.0139650356884,0.0031723044033,0.0,0.000724112961622,0.00641357194579,0.00137926278404,0.0343436433226,0.00099996551843,0.0097582841971,0.0216199441399,0.000517223544016,0.000137926278404,0.000448260404814,0.000103444708803,0.000793076100824,0.00113789179683,0.000379297265612,0.000379297265612,0.000724112961622,0.000551705113617,3.4481569601e-05,0.0,0.000896520809627,0.000689631392021,0.0,0.000137926278404,3.4481569601e-05,0.000206889417606,0.000793076100824,0.000689631392021,0.0168614875349,0.00306885969449,0.0066894245026,0.0342401986138,0.000551705113617,0.000103444708803,0.000137926278404,0.0,0.0,0.0,0.0164821902693,0.000137926278404,0.00472397503534,3.4481569601e-05,0.0233095410503,3.4481569601e-05,0.00034481569601,0.0339988276266,0.00244819144167,0.000965483948829,0.0196544946726,0.000896520809627,0.000137926278404,0.0,0.0,0.00544808799697,0.000896520809627,0.000172407848005,0.000172407848005,0.000827557670425,0.0,0.0320333781594,0.00262059928968,0.000172407848005,0.00610323781939,0.000137926278404,0.0,0.00206889417606,0.012620254474,0.0,0.00127581807524,0.0,0.0162408192821,0.000206889417606,0.00455156718734,0.000862039240026
Gen 29
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0328989033699,0.000333322222593,0.00119996000133,0.0180993966868,0.000199993333556,0.00219992666911,0.0166661111296,0.000133328889037,0.000366654444852,0.0328989033699,0.00119996000133,0.00103329889004,0.0,0.0,0.00173327555748,0.0,0.0,0.000266657778074,0.0,0.00169994333522,0.00109996333456,0.000333322222593,0.000299990000333,0.0,0.00046665111163,0.000833305556481,0.0250324989167,0.0,0.0326989100363,0.0,3.33322222593e-05,0.000199993333556,0.000233325555815,3.33322222593e-05,0.0326322455918,0.00119996000133,0.000233325555815,0.0,0.0,0.0,0.0,0.0,0.000233325555815,6.66644445185e-05,0.00043331888937,0.0138662044599,3.33322222593e-05,0.0108663044565,0.00119996000133,0.00156661444619,0.0133328889037,0.00469984333856,6.66644445185e-05,0.000633312222926,6.66644445185e-05,0.00116662777907,0.000966634445518,0.0104663177894,0.0,0.000599980000667,3.33322222593e-05,0.00506649778341,0.00113329555681,0.000566647778407,0.000533315556148,0.00169994333522,0.000299990000333,0.0,0.0,0.0,0.0,0.0,3.33322222593e-05,0.000833305556481,0.001799940002,0.000499983333889,0.000366654444852,0.00146661777941,0.00159994666844,0.0,0.000199993333556,0.00046665111163,0.000166661111296,0.0,0.0,0.0161661277957,0.000333322222593,0.0203326555781,0.00186660444652,0.0,0.00046665111163,0.000299990000333,0.00109996333456,0.0275657478084,0.000399986667111,0.000133328889037,0.0163661211293,0.0,0.00136662111263,0.0,0.0,0.0144328522383,0.0,0.0,0.00143328555715,0.000633312222926,0.000933302223259,0.00306656444785,0.00139995333489,0.000299990000333,3.33322222593e-05,0.00259991333622,0.0,0.000666644445185,0.000133328889037,0.0,0.0,6.66644445185e-05,0.000366654444852,0.0,0.000833305556481,3.33322222593e-05,0.0,3.33322222593e-05,0.0,0.00199993333556,0.00046665111163,0.0,0.0322322589247,0.00043331888937,0.0,0.0,3.33322222593e-05,0.000899970001,0.000599980000667,0.0239325355821,0.000599980000667,0.00123329222359,0.0,0.00046665111163,0.0019666011133,3.33322222593e-05,0.015299490017,0.0,0.000333322222593,0.0143328555715,0.000533315556148,0.00346655111496,0.000966634445518,0.0,0.00489983667211,0.000333322222593,0.0139662011266,9.99966667778e-05,0.000999966667778,0.000199993333556,0.00143328555715,0.000199993333556,0.0,0.000666644445185,3.33322222593e-05,0.0,0.0106329789007,0.0,9.99966667778e-05,0.0,3.33322222593e-05,0.00046665111163,0.00103329889004,0.0,0.013632878904,0.00349988333722,0.0,0.00043331888937,0.00676644111863,0.000899970001,0.0330655644812,0.00123329222359,0.00889970334322,0.0203326555781,0.000633312222926,9.99966667778e-05,0.000566647778407,6.66644445185e-05,0.000966634445518,0.000966634445518,0.000699976667444,0.000266657778074,0.000666644445185,0.000566647778407,9.99966667778e-05,0.0,0.00046665111163,0.00113329555681,0.0,0.000166661111296,0.0,0.000133328889037,0.000566647778407,0.000599980000667,0.0154994833506,0.00276657444752,0.007199760008,0.0328655711476,0.000399986667111,9.99966667778e-05,3.33322222593e-05,0.0,0.0,0.0,0.0153661544615,0.000166661111296,0.00389987000433,0.0,0.0225325822473,0.0,0.000266657778074,0.0327655744809,0.00339988667044,0.00113329555681,0.0179327355755,0.00043331888937,3.33322222593e-05,0.0,0.0,0.00509983000567,0.000699976667444,0.000233325555815,0.000133328889037,0.000699976667444,0.0,0.0313989533682,0.001799940002,3.33322222593e-05,0.00526649111696,0.000333322222593,3.33322222593e-05,0.00239992000267,0.0131328955701,0.0,0.00143328555715,3.33322222593e-05,0.0159994666844,0.000166661111296,0.00416652778241,0.000833305556481
Gen 30
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.2257023967e-05,0.0318376826554,0.000161285119835,0.00132253798265,0.0184510177091,0.000290313215703,0.00180639334215,0.0157414276959,9.67710719009e-05,0.00032257023967,0.0317086545595,0.00167736524628,0.00122576691074,6.45140479339e-05,0.0,0.00158059417438,0.0,0.0,0.000193542143802,0.0,0.00251604786942,0.00132253798265,0.00032257023967,0.000419341311571,0.0,0.000451598335538,0.000548369407438,0.0239669688075,0.0,0.0316118834876,0.0,3.2257023967e-05,0.000354827263637,0.000225799167769,0.0,0.0316763975356,0.00174187929422,0.000580626431405,3.2257023967e-05,3.2257023967e-05,0.0,0.0,3.2257023967e-05,0.000161285119835,3.2257023967e-05,0.000225799167769,0.0134511789942,0.000129028095868,0.0120318699397,0.000870939647108,0.00225799167769,0.0131286087546,0.00448372633141,0.0,0.000451598335538,0.0,0.00109673881488,0.000677397503306,0.0109673881488,0.0,0.000483855359505,3.2257023967e-05,0.00480629657108,0.00122576691074,0.000258056191736,0.00122576691074,0.00196767846199,0.000387084287604,0.0,0.0,0.0,0.0,3.2257023967e-05,0.0,0.000806425599174,0.00209670655785,0.000419341311571,0.000387084287604,0.00141930905455,0.000967710719009,0.0,0.000258056191736,0.000483855359505,0.000161285119835,0.0,0.0,0.0164510822232,0.000258056191736,0.0201928970033,0.00229024870165,3.2257023967e-05,0.000612883455372,0.000193542143802,0.000838682623141,0.0264830166769,0.000258056191736,0.000129028095868,0.0155156285281,0.0,0.00148382310248,6.45140479339e-05,0.0,0.0143221186413,0.0,0.0,0.00109673881488,0.000548369407438,0.000903196671075,0.00345150156447,0.00161285119835,0.000935453695042,0.0,0.00258056191736,3.2257023967e-05,0.000516112383472,0.000161285119835,0.0,0.0,9.67710719009e-05,0.000258056191736,0.0,0.000967710719009,6.45140479339e-05,0.0,0.0,6.45140479339e-05,0.00206444953389,0.000709654527273,0.0,0.0312247992,0.000612883455372,3.2257023967e-05,0.0,0.0,0.00125802393471,0.000548369407438,0.0246766233347,0.000709654527273,0.000774168575207,0.0,0.000838682623141,0.00190316441405,0.0,0.0135479500661,0.0,0.000548369407438,0.0140963194736,0.000580626431405,0.00280636108513,0.00109673881488,0.0,0.00445146930744,0.000258056191736,0.0138060062579,0.000129028095868,0.000870939647108,0.000290313215703,0.00154833715041,0.000225799167769,3.2257023967e-05,0.000709654527273,0.0,6.45140479339e-05,0.0110319021967,6.45140479339e-05,6.45140479339e-05,0.0,0.0,0.00032257023967,0.00129028095868,0.0,0.0137737492339,0.00451598335538,3.2257023967e-05,0.000709654527273,0.00880616754298,0.000806425599174,0.0319344537273,0.00112899583884,0.00870939647108,0.0204509531951,0.000548369407438,9.67710719009e-05,0.000451598335538,0.000129028095868,0.00125802393471,0.00109673881488,0.000677397503306,6.45140479339e-05,0.000354827263637,0.000774168575207,9.67710719009e-05,0.0,0.000516112383472,0.00116125286281,0.0,0.000225799167769,0.0,0.000225799167769,0.000903196671075,0.000387084287604,0.0156769136479,0.00251604786942,0.00874165349505,0.0317409115835,0.00032257023967,0.0,0.000161285119835,0.0,0.0,0.0,0.014676945905,0.000161285119835,0.0039998709719,0.0,0.0222896035612,0.0,0.000193542143802,0.0317409115835,0.0035160156124,0.000935453695042,0.0179026483017,0.00074191155124,0.0,0.0,6.45140479339e-05,0.00538692300248,0.000290313215703,0.000290313215703,6.45140479339e-05,0.000709654527273,0.0,0.0304183736009,0.00112899583884,0.0,0.00448372633141,0.000258056191736,0.0,0.0031289313248,0.0138705203058,6.45140479339e-05,0.00112899583884,3.2257023967e-05,0.0150317731686,0.000193542143802,0.00409664204381,0.00106448179091
Gen 31
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.1249023468e-05,0.0310615293272,0.000406237305084,0.00109371582138,0.0193431455267,0.00046873535202,0.00178119433768,0.0171557138839,0.000124996093872,0.000218743164276,0.0309990312803,0.00093747070404,0.00109371582138,3.1249023468e-05,0.0,0.00137495703259,0.0,0.0,0.000437486328552,0.0,0.00174994531421,0.00178119433768,9.3747070404e-05,0.00046873535202,0.0,0.0007812255867,0.000531233398956,0.0219055654511,0.0,0.0307177900691,0.0,3.1249023468e-05,0.000437486328552,0.000531233398956,3.1249023468e-05,0.0307177900691,0.00215618261929,0.000374988281616,3.1249023468e-05,6.2498046936e-05,0.0,3.1249023468e-05,0.0,0.000406237305084,9.3747070404e-05,0.000124996093872,0.0151870254055,0.000281241211212,0.0137495703259,0.000812474610168,0.00253117090091,0.0132808349739,0.00415612012125,6.2498046936e-05,0.000749976563232,6.2498046936e-05,0.00106246679791,0.000812474610168,0.0117808818474,9.3747070404e-05,0.000562482422424,3.1249023468e-05,0.0045936064498,0.00124996093872,0.000281241211212,0.00149995312646,0.00171869629074,0.000343739258148,0.0,0.0,0.0,0.0,3.1249023468e-05,0.0,0.00103121777444,0.00168744726727,0.000656229492828,0.000749976563232,0.00109371582138,0.00112496484485,0.0,0.000531233398956,0.000562482422424,0.000437486328552,0.0,0.0,0.018093184588,0.00109371582138,0.0201868691603,0.00228117871317,3.1249023468e-05,0.000593731445892,0.000187494140808,0.00062498046936,0.0267179150652,0.000281241211212,0.000124996093872,0.0160307490391,6.2498046936e-05,0.00215618261929,6.2498046936e-05,0.0,0.0154370175932,0.0,3.1249023468e-05,0.00103121777444,0.0007812255867,0.00131245898566,0.00374988281616,0.00128120996219,0.000749976563232,3.1249023468e-05,0.00184369238461,0.0,0.00062498046936,0.000187494140808,3.1249023468e-05,0.0,0.000124996093872,0.000343739258148,0.0,0.000749976563232,0.0,0.0,3.1249023468e-05,0.0,0.00218743164276,0.000906221680572,0.0,0.0304052998344,0.000499984375488,0.0,0.0,0.0,0.00109371582138,0.000687478516296,0.0243742383051,0.000499984375488,0.000843723633636,0.0,0.000999968750977,0.00196868847849,0.0,0.0133120839974,0.0,0.000531233398956,0.0135620761851,0.00118746289178,0.00168744726727,0.00106246679791,0.0,0.00353113965189,0.000249992187744,0.0151870254055,0.00015624511734,0.00203118652542,6.2498046936e-05,0.00153120214993,0.000343739258148,3.1249023468e-05,0.000874972657104,0.0,3.1249023468e-05,0.012218368176,0.000124996093872,9.3747070404e-05,0.0,0.0,0.000593731445892,0.000843723633636,0.0,0.0153432705228,0.00578106934158,0.0,0.000656229492828,0.00959345020468,0.00109371582138,0.0311240273741,0.00112496484485,0.00871847754758,0.0204368613481,0.0007812255867,0.000124996093872,0.000562482422424,0.000249992187744,0.00106246679791,0.000812474610168,0.0007812255867,9.3747070404e-05,0.0007812255867,0.000249992187744,3.1249023468e-05,0.0,0.000656229492828,0.00109371582138,0.0,0.000187494140808,0.0,9.3747070404e-05,0.00103121777444,0.000343739258148,0.0169057216962,0.00256241992438,0.00978094434549,0.0309677822568,0.000249992187744,3.1249023468e-05,0.000187494140808,0.0,3.1249023468e-05,0.0,0.0150307802881,0.00031249023468,0.00290615918253,0.0,0.021968063498,0.0,0.000218743164276,0.0310302803037,0.00578106934158,0.00121871191525,0.0173432080247,0.000874972657104,0.0,0.0,0.0,0.00428111621512,0.000593731445892,0.000281241211212,9.3747070404e-05,0.000249992187744,0.0,0.0298740664354,0.000562482422424,0.0,0.00343739258148,0.000187494140808,0.0,0.00343739258148,0.0131245898566,0.0,0.00103121777444,0.0,0.016093247086,9.3747070404e-05,0.00493734570795,0.00109371582138
Gen 32
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
