Gen 0
0.0,0.0301202993849,0.001060573922,0.001060573922,0.0196357686131,0.000515135904973,0.00124238659435,0.0176055271052,0.0002121147844,0.000151510560286,0.0299687888246,0.00118178237023,0.000636344353201,3.03021120572e-05,0.0,0.00118178237023,0.0,0.0,0.000484833792915,3.03021120572e-05,0.00118178237023,0.00112117814612,0.000181812672343,0.0002121147844,0.0,0.00075755280143,0.000484833792915,0.0200296960698,0.0,0.0298778824884,0.0,3.03021120572e-05,0.000696948577316,0.000333323232629,0.0,0.0298475803764,0.00206054361989,0.0002121147844,3.03021120572e-05,3.03021120572e-05,0.0,6.06042241144e-05,0.0,0.000272719008515,9.09063361716e-05,0.000121208448229,0.0151510560286,0.0002121147844,0.0138480652101,0.000333323232629,0.00251507530075,0.0124541680555,0.00330293021424,0.0,0.00103027180995,6.06042241144e-05,0.000454531680858,0.00154540771492,0.0118481258144,0.0,0.000393927456744,0.0,0.00372715978304,0.000909063361716,0.000333323232629,0.000909063361716,0.00175752249932,0.000181812672343,0.0,0.0,0.0,0.0,0.0,0.0,0.000575740129087,0.00178782461138,0.000515135904973,0.000636344353201,0.000939365473774,0.000393927456744,0.0,0.000484833792915,0.000454531680858,0.000393927456744,0.0,0.0,0.0185751946911,0.000606042241144,0.0184842883549,0.00136359504257,0.0,0.000999969697888,0.000121208448229,0.000666646465259,0.0242113875337,0.000272719008515,9.09063361716e-05,0.0154237750371,0.0,0.00266658586103,6.06042241144e-05,0.0,0.0150298475804,3.03021120572e-05,3.03021120572e-05,0.00136359504257,0.000515135904973,0.000666646465259,0.00424229568801,0.00139389715463,0.000939365473774,0.0,0.00160601193903,0.0,0.000575740129087,0.000151510560286,3.03021120572e-05,0.0,0.000151510560286,0.000242416896458,6.06042241144e-05,0.000636344353201,0.0,0.0,0.0,0.0,0.00133329293052,0.00136359504257,3.03021120572e-05,0.0291809339111,0.000515135904973,0.0,0.0,3.03021120572e-05,0.000484833792915,0.000909063361716,0.0233326262841,0.000515135904973,0.00075755280143,0.0,0.000696948577316,0.00133329293052,0.000121208448229,0.0126662828399,0.0,0.000454531680858,0.0136359504257,0.00187873094755,0.00130299081846,0.000606042241144,0.0,0.00369685767098,0.000151510560286,0.0150904518045,0.000121208448229,0.00275749219721,0.000121208448229,0.00184842883549,0.000454531680858,6.06042241144e-05,0.000666646465259,0.0,0.0,0.0128480955123,3.03021120572e-05,0.000151510560286,0.0,0.0,0.000666646465259,0.000999969697888,0.0,0.0153328687009,0.00533317172207,3.03021120572e-05,0.000515135904973,0.0102421138753,0.00075755280143,0.0303021120572,0.000696948577316,0.00860579982425,0.0205751340868,0.000515135904973,6.06042241144e-05,0.000424229568801,0.00054543801703,0.00157570982697,0.000939365473774,0.000969667585831,0.000151510560286,0.00103027180995,0.000393927456744,0.0,0.0,0.000303021120572,0.00115148025817,3.03021120572e-05,3.03021120572e-05,6.06042241144e-05,9.09063361716e-05,0.00115148025817,0.000696948577316,0.0161207236144,0.0016969182752,0.00936335262568,0.0299990909366,0.000363625344687,3.03021120572e-05,0.000303021120572,0.0,3.03021120572e-05,0.0,0.0140601799945,9.09063361716e-05,0.00203024150783,0.0,0.0210902699918,6.06042241144e-05,0.000393927456744,0.0299384867125,0.00584830762704,0.00121208448229,0.0165752552953,0.000575740129087,0.0,0.0,0.0,0.00345444077452,0.000515135904973,0.0002121147844,0.000454531680858,0.000272719008515,0.0,0.0288173085664,0.000484833792915,3.03021120572e-05,0.00260598163692,0.000303021120572,3.03021120572e-05,0.00430289991212,0.0136056483137,0.0,0.00112117814612,0.0,0.0152116602527,6.06042241144e-05,0.00575740129087,0.000999969697888
Gen 33
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0291462015823,0.000647039792947,0.0009999705891,0.0184994558984,0.000470574394871,0.00120584688686,0.0173230199112,0.000235287197435,0.000323519896474,0.0288815034852,0.000852916090703,0.000764683391665,0.0,0.0,0.000852916090703,0.0,0.0,0.000470574394871,0.0,0.00144113408429,0.000588217993588,0.000235287197435,0.000176465398077,0.0,0.00138231228493,0.000617628893268,0.0186170994971,2.94108996794e-05,0.0287932707862,0.0,0.000176465398077,0.00102938148878,0.000117643598718,0.0,0.0288226816858,0.00147054498397,0.000264698097115,0.0,2.94108996794e-05,0.0,0.0,0.0,0.000205876297756,0.000470574394871,8.82326990383e-05,0.0141172318461,5.88217993588e-05,0.012381988765,0.000647039792947,0.0018528866798,0.0109408546807,0.0031469662657,0.0,0.000676450692627,0.0,0.000352930796153,0.00117643598718,0.0118231816711,0.000117643598718,0.000294108996794,0.0,0.00347048616217,0.000764683391665,0.000294108996794,0.000588217993588,0.00158818858269,0.000205876297756,0.0,0.0,0.0,0.0,0.0,0.0,0.000823505191024,0.00194111937884,0.000441163495191,0.000558807093909,0.0009999705891,0.000264698097115,0.0,0.000588217993588,0.00052939619423,0.000147054498397,0.0,0.0,0.0179112379048,0.00052939619423,0.0174700744096,0.00149995588365,0.0,0.000470574394871,0.000117643598718,0.000411752595512,0.0226463927532,0.000411752595512,5.88217993588e-05,0.01376430105,0.0,0.00288226816858,0.0,0.0,0.0143231081439,0.0,0.0,0.00111761418782,0.000941148789741,0.000970559689421,0.00417634775448,0.00176465398077,0.0011470250875,0.0,0.00155877768301,0.0,0.000705861592306,0.000294108996794,0.000176465398077,0.0,2.94108996794e-05,5.88217993588e-05,0.0,0.000647039792947,2.94108996794e-05,0.0,0.0,0.0,0.00120584688686,0.00173524308109,0.0,0.0282344636922,0.000588217993588,0.0,0.0,0.0,0.000205876297756,0.000735272491986,0.021558189465,0.000264698097115,0.000852916090703,5.88217993588e-05,0.00117643598718,0.00132349048557,2.94108996794e-05,0.0107643892827,0.0,0.000588217993588,0.0131760830564,0.00241169377371,0.000823505191024,0.000558807093909,0.0,0.00320578806506,0.000117643598718,0.0145289844416,0.000147054498397,0.00294108996794,0.000117643598718,0.00164701038205,0.000558807093909,0.000205876297756,0.000882326990383,0.0,0.0,0.0120878797682,8.82326990383e-05,5.88217993588e-05,0.0,0.0,0.000676450692627,0.000705861592306,0.0,0.0149407370371,0.00558807093909,0.0,0.000411752595512,0.00894091350254,0.00108820328814,0.0293226669804,0.0009999705891,0.0079997647128,0.0186465103968,0.00049998529455,5.88217993588e-05,0.000764683391665,0.000264698097115,0.00173524308109,0.000705861592306,0.000382341695832,0.000117643598718,0.000823505191024,0.000441163495191,0.0,0.0,0.000647039792947,0.000823505191024,0.0,8.82326990383e-05,2.94108996794e-05,5.88217993588e-05,0.00108820328814,0.000470574394871,0.0150289697362,0.00194111937884,0.00864680450575,0.0289697361842,0.000264698097115,0.0,0.000147054498397,0.0,0.0,0.0,0.0129407958589,0.000117643598718,0.00144113408429,0.0,0.0195876591865,2.94108996794e-05,0.000294108996794,0.0289991470839,0.00641157613011,0.00117643598718,0.0142348754448,0.000705861592306,2.94108996794e-05,0.0,0.0,0.00370577335961,0.000558807093909,0.000205876297756,0.00049998529455,0.000382341695832,2.94108996794e-05,0.0282344636922,0.000676450692627,2.94108996794e-05,0.00191170847916,0.000470574394871,2.94108996794e-05,0.00455868945031,0.0137348901503,0.0,0.00102938148878,0.0,0.0139113555484,5.88217993588e-05,0.00573512543749,0.000823505191024
Gen 34
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0283134767578,0.000599982857633,0.000942830204851,0.0180280563412,0.00048570040856,0.00128567755207,0.0173995028713,0.000142853061341,0.000228564898146,0.0281991943087,0.00111425387846,0.000914259592583,0.0,0.0,0.000914259592583,0.0,0.0,0.00048570040856,2.85706122682e-05,0.00108568326619,0.000742835918974,0.000171423673609,0.000142853061341,2.85706122682e-05,0.000714265306706,0.000599982857633,0.0175994971572,2.85706122682e-05,0.0279992000229,0.0,2.85706122682e-05,0.00111425387846,0.000114282449073,2.85706122682e-05,0.0281134824719,0.0018856604097,8.57118368047e-05,2.85706122682e-05,5.71412245364e-05,0.0,5.71412245364e-05,2.85706122682e-05,0.000199994285878,0.000371417959487,2.85706122682e-05,0.0145424416445,2.85706122682e-05,0.0120853689895,0.000342847347219,0.00199994285878,0.0112568212337,0.00331419102311,0.0,0.000428559184023,5.71412245364e-05,0.000285706122682,0.00202851347104,0.0117996628668,0.000114282449073,0.000428559184023,2.85706122682e-05,0.00351418530899,0.000742835918974,0.000199994285878,0.000428559184023,0.00139996000114,0.000142853061341,0.0,0.0,2.85706122682e-05,0.0,0.0,0.0,0.000685694694437,0.00174280734836,0.000399988571755,0.000457129796292,0.000742835918974,0.000199994285878,2.85706122682e-05,0.000199994285878,0.000257135510414,0.000228564898146,8.57118368047e-05,0.0,0.017999485729,0.000742835918974,0.0148281477672,0.0012571069398,2.85706122682e-05,0.000771406531242,0.000171423673609,0.00031427673495,0.0213708179766,0.00031427673495,5.71412245364e-05,0.0134281877661,0.0,0.0017999485729,2.85706122682e-05,0.0,0.0147995771549,0.0,0.0,0.00142853061341,0.00128567755207,0.000742835918974,0.00551412816777,0.00208565469558,0.00108568326619,2.85706122682e-05,0.00119996571527,2.85706122682e-05,0.000857118368047,0.000228564898146,0.000228564898146,0.0,0.000171423673609,8.57118368047e-05,0.0,0.000771406531242,2.85706122682e-05,0.0,2.85706122682e-05,5.71412245364e-05,0.00122853632753,0.00119996571527,0.0,0.0274563583898,0.000657124082169,0.0,0.0,0.0,0.000171423673609,0.000714265306706,0.0206565526699,0.000257135510414,0.000885688980315,0.0,0.000999971429388,0.0012571069398,0.0,0.00974257878346,0.0,0.00031427673495,0.0103425616411,0.0025142138796,0.00105711265392,0.000571412245364,0.0,0.00374275020714,0.000199994285878,0.0150852832776,0.000257135510414,0.00259992571641,0.000257135510414,0.0012571069398,0.000657124082169,5.71412245364e-05,0.000428559184023,0.0,0.0,0.0124282163367,2.85706122682e-05,0.0,0.0,2.85706122682e-05,0.00031427673495,0.00048570040856,0.0,0.0158852604211,0.00517128082055,0.0,0.000342847347219,0.0101425673552,0.00079997714351,0.0284563298191,0.000914259592583,0.00768549470015,0.0182280506271,0.000542841633096,0.0,0.000199994285878,0.00048570040856,0.00142853061341,0.000714265306706,0.000428559184023,8.57118368047e-05,0.000914259592583,0.000457129796292,0.0,0.0,0.000599982857633,0.000428559184023,0.0,0.000285706122682,0.0,0.000171423673609,0.000885688980315,0.000399988571755,0.0148567183795,0.00199994285878,0.00845690123139,0.0281706236965,0.000228564898146,0.0,0.000428559184023,0.0,0.0,0.0,0.0126567812348,0.000114282449073,0.0012571069398,0.0,0.0196851518528,2.85706122682e-05,0.000457129796292,0.0281706236965,0.00657124082169,0.00162852489929,0.0140281706237,0.000714265306706,2.85706122682e-05,0.0,2.85706122682e-05,0.00451415673838,0.000771406531242,0.000114282449073,0.000399988571755,0.00048570040856,8.57118368047e-05,0.0276277820634,0.000457129796292,0.0,0.00157138367475,0.000428559184023,5.71412245364e-05,0.00499985714694,0.0121139396017,0.0,0.00145710122568,0.0,0.0146852947059,0.000114282449073,0.00522842204508,0.000571412245364
Gen 35
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0275825671509,0.000444432099108,0.000916641204411,0.0181106080387,0.000916641204411,0.00136107330352,0.0176661759396,0.000166662037166,0.000166662037166,0.0273603511014,0.00108330324158,0.00077775617344,0.0,0.0,0.00138885030971,2.77770061943e-05,0.0,0.000305547068137,0.0,0.000916641204411,0.00102774922919,0.000305547068137,0.000111108024777,0.0,0.000749979167245,0.00111108024777,0.0170273047971,0.0,0.0274714591261,0.0,8.33310185828e-05,0.000944418210605,0.000138885030971,2.77770061943e-05,0.0273881281076,0.00224993750174,0.000138885030971,2.77770061943e-05,0.000111108024777,2.77770061943e-05,8.33310185828e-05,0.0,0.000138885030971,0.000833310185828,0.000166662037166,0.0151662453821,8.33310185828e-05,0.0125552067998,0.000333324074331,0.00188883642121,0.0106941473848,0.00347212577428,0.0,0.000249993055748,0.000111108024777,0.000416655092914,0.00183328240882,0.011860781645,5.55540123885e-05,0.000333324074331,2.77770061943e-05,0.00358323379906,0.000472209105303,0.000166662037166,0.000249993055748,0.00133329629733,0.00058331713008,0.0,0.0,0.0,0.0,0.0,0.0,0.000861087192022,0.00208327546457,0.000361101080526,0.000444432099108,0.00077775617344,0.000138885030971,0.0,0.00038887808672,0.000249993055748,0.00019443904336,0.000166662037166,0.0,0.0180550540263,0.000833310185828,0.0149995833449,0.000888864198217,0.0,0.000527763117691,0.000277770061943,0.000444432099108,0.0215549568068,0.000305547068137,2.77770061943e-05,0.0134162939918,0.0,0.00183328240882,0.0,0.0,0.0146662592706,0.0,2.77770061943e-05,0.00174995139024,0.00116663426016,0.000305547068137,0.00497208410877,0.00127774228494,0.00169439737785,0.0,0.000666648148663,0.0,0.00058331713008,0.000416655092914,0.000138885030971,0.0,0.000111108024777,0.000638871142468,0.0,0.00058331713008,0.0,2.77770061943e-05,5.55540123885e-05,2.77770061943e-05,0.00155551234688,0.00108330324158,0.0,0.0272770200828,0.00038887808672,0.0,0.0,0.0,8.33310185828e-05,0.000694425154857,0.02116607872,0.000249993055748,0.00136107330352,0.0,0.000861087192022,0.00130551929113,0.0,0.00911085803172,0.0,0.000166662037166,0.0108885864282,0.00238882253271,0.00105552623538,0.000638871142468,0.0,0.00266659259465,0.000138885030971,0.0153329074192,0.000166662037166,0.00372211883003,0.000444432099108,0.00130551929113,0.000361101080526,2.77770061943e-05,0.000444432099108,2.77770061943e-05,0.0,0.0122774367379,0.0,5.55540123885e-05,2.77770061943e-05,0.0,0.000361101080526,0.000249993055748,0.0,0.0160551095803,0.00638871142468,0.0,0.000305547068137,0.0105274853476,0.000611094136274,0.0277492291881,0.00119441126635,0.00755534568484,0.0181939390572,0.00077775617344,5.55540123885e-05,0.000111108024777,0.000416655092914,0.00219438348935,0.000416655092914,0.000222216049554,8.33310185828e-05,0.000638871142468,0.000472209105303,0.0,0.0,0.000444432099108,0.000361101080526,0.0,5.55540123885e-05,0.0,5.55540123885e-05,0.00111108024777,0.00038887808672,0.0143329351962,0.00202772145218,0.00877753395739,0.0275270131385,8.33310185828e-05,0.0,0.000416655092914,0.0,2.77770061943e-05,0.0,0.0121385517069,2.77770061943e-05,0.00113885725397,0.0,0.0194716813422,2.77770061943e-05,0.000305547068137,0.0275825671509,0.00516652315213,0.00205549845838,0.0140551651343,0.000249993055748,0.0,0.0,5.55540123885e-05,0.00444432099108,0.000611094136274,5.55540123885e-05,0.00058331713008,0.00058331713008,5.55540123885e-05,0.0267492569651,0.00077775617344,0.0,0.00152773534068,0.000249993055748,2.77770061943e-05,0.00366656481764,0.0126385378184,0.0,0.00122218827255,0.0,0.014444043221,0.000111108024777,0.0058053942946,0.0009721952168
Gen 36
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
