Gen 0
0.0,0.0268100862139,0.000216210372693,0.000540525931732,0.0190535390935,0.000864841490771,0.00132428853274,0.0178373557471,0.000108105186346,0.000135131482933,0.026674954731,0.00094592038053,0.000675657414664,0.0,0.0,0.00159455149861,2.70262965866e-05,0.0,0.000567552228318,2.70262965866e-05,0.000513499635145,0.00094592038053,0.000135131482933,0.000108105186346,0.0,0.000297289262452,0.000810788897597,0.0159184886895,2.70262965866e-05,0.0266209021378,0.0,0.000243236669279,0.000918894083944,8.10788897597e-05,2.70262965866e-05,0.0264046917651,0.00191886705765,0.000756736304424,0.0,8.10788897597e-05,0.0,0.0,0.0,0.000270262965866,0.000972946677117,5.40525931732e-05,0.0148104105294,0.000243236669279,0.0121077808708,0.000432420745385,0.00156752520202,0.0113240182698,0.00294586632794,2.70262965866e-05,0.000135131482933,8.10788897597e-05,0.000702683711251,0.00286478743818,0.0112969919732,0.0,0.000351341855626,2.70262965866e-05,0.00337828707332,0.000540525931732,2.70262965866e-05,0.000135131482933,0.000891867787357,0.000432420745385,0.0,0.0,0.0,0.0,0.0,0.0,0.000432420745385,0.0022161563201,0.000378368152212,0.000351341855626,0.000486473338558,0.000270262965866,0.0,0.000837815194184,8.10788897597e-05,0.000432420745385,8.10788897597e-05,0.0,0.0188643550174,0.000486473338558,0.014053674225,0.00094592038053,0.0,0.000756736304424,0.000108105186346,0.000378368152212,0.0219994054215,0.000162157779519,5.40525931732e-05,0.0136482797762,0.0,0.00199994594741,0.0,0.0,0.0155941731305,0.0,0.0,0.00143239371909,0.00124320964298,0.000297289262452,0.00540525931732,0.00178373557471,0.00148644631226,0.0,0.000432420745385,0.0,0.000486473338558,0.000594578524905,2.70262965866e-05,0.0,8.10788897597e-05,0.00108105186346,2.70262965866e-05,0.000432420745385,0.0,8.10788897597e-05,5.40525931732e-05,8.10788897597e-05,0.00105402556688,0.00129726223616,0.0,0.0262965865787,0.000324315559039,0.0,0.0,0.0,8.10788897597e-05,0.000837815194184,0.0210534850409,0.000324315559039,0.00113510445664,0.0,0.000729710007838,0.00102699927029,0.0,0.0080538363828,0.0,0.000270262965866,0.0092700197292,0.00213507743034,0.000405394448799,0.000540525931732,0.0,0.0022161563201,0.000135131482933,0.0147563579363,0.000108105186346,0.00383773411529,0.000324315559039,0.00148644631226,0.000297289262452,0.0,0.000432420745385,0.0,0.0,0.0126483068025,5.40525931732e-05,0.000162157779519,2.70262965866e-05,2.70262965866e-05,0.000189184076106,0.000324315559039,0.0,0.0158644360963,0.00599983784222,0.0,0.000459447041972,0.00983757195751,0.000432420745385,0.0269722439934,0.00105402556688,0.00891867787357,0.0189724602038,0.00105402556688,0.0,5.40525931732e-05,0.000243236669279,0.00205399854058,0.000270262965866,0.000216210372693,0.000108105186346,0.00102699927029,0.000648631118078,0.0,0.0,0.000162157779519,0.000378368152212,8.10788897597e-05,0.000108105186346,0.0,0.0,0.000783762601011,0.000270262965866,0.0149995946056,0.00164860409178,0.00843220453501,0.026674954731,0.000432420745385,0.0,0.000567552228318,0.0,0.0,0.0,0.0117834653117,5.40525931732e-05,0.000864841490771,0.0,0.019675143915,2.70262965866e-05,0.000351341855626,0.0267560336207,0.00564849598659,0.00116213075322,0.014513121267,0.000324315559039,0.0,0.0,0.0,0.00364855003919,0.000621604821491,2.70262965866e-05,0.000351341855626,0.000459447041972,2.70262965866e-05,0.0261344287992,0.000378368152212,2.70262965866e-05,0.00132428853274,0.000216210372693,0.0,0.00427015486068,0.0110267290073,2.70262965866e-05,0.0012161833464,0.0,0.0152158049782,8.10788897597e-05,0.00708088970568,0.000540525931732
Gen 37
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
2.63150969711e-05,0.0260782610984,0.00023683587274,0.000763137812163,0.0188416094313,0.00092102839399,0.00149996052735,0.0183153074919,0.000263150969711,0.000210520775769,0.0259730007105,0.00123680955764,0.000710507618221,0.0,2.63150969711e-05,0.00113154916976,5.26301939423e-05,0.0,0.000421041551538,0.0,0.000789452909134,0.000684192521249,0.000184205678798,0.000210520775769,2.63150969711e-05,0.000342096260625,0.00110523407279,0.0148417146917,5.26301939423e-05,0.0258940554196,0.0,0.00023683587274,0.00121049446067,7.89452909134e-05,0.0,0.0257361648378,0.00202626246678,0.000868398200047,5.26301939423e-05,2.63150969711e-05,0.0,0.0,0.0,0.000210520775769,0.000894713297018,0.000289466066682,0.013710165522,0.000394726454567,0.0113944369885,0.00047367174548,0.00152627562433,0.01181547854,0.00271045498803,0.0,0.000263150969711,2.63150969711e-05,0.000421041551538,0.00418410041841,0.0103681482066,5.26301939423e-05,0.000447356648509,2.63150969711e-05,0.00281571537591,0.000605247230336,0.000157890581827,0.00023683587274,0.000789452909134,0.00047367174548,0.0,0.0,0.0,0.0,2.63150969711e-05,0.0,0.000736822715192,0.00139470013947,0.000394726454567,0.000368411357596,0.000552617036394,0.000315781163654,0.0,0.00047367174548,0.000131575484856,0.000368411357596,0.0,0.0,0.0189468698192,0.000763137812163,0.0138680561038,0.0013683850425,2.63150969711e-05,0.000789452909134,0.000210520775769,0.000552617036394,0.0197889529223,0.000315781163654,0.000105260387885,0.0140259466856,0.0,0.00113154916976,0.0,0.0,0.0154206468251,0.0,0.0,0.00213152285466,0.00123680955764,0.000289466066682,0.0059208968185,0.00176311149707,0.00210520775769,2.63150969711e-05,0.00047367174548,2.63150969711e-05,0.00102628878187,0.000368411357596,5.26301939423e-05,0.0,2.63150969711e-05,0.00134206994553,0.0,0.000368411357596,2.63150969711e-05,5.26301939423e-05,0.0,5.26301939423e-05,0.000999973684903,0.00152627562433,0.0,0.0255782742559,0.00023683587274,0.0,0.0,0.0,0.000131575484856,0.000999973684903,0.0195784321465,0.000157890581827,0.00115786426673,2.63150969711e-05,0.000684192521249,0.000842083103076,0.0,0.00863135180653,0.0,0.000684192521249,0.00986816136417,0.00173679640009,0.000263150969711,0.000868398200047,0.0,0.0021841530486,0.000105260387885,0.0143417278493,0.000131575484856,0.0033683324123,0.000289466066682,0.00113154916976,0.000157890581827,0.0,0.000631562327307,2.63150969711e-05,2.63150969711e-05,0.0136049051341,2.63150969711e-05,7.89452909134e-05,0.0,0.0,0.000157890581827,0.000499986842452,0.0,0.0152364411463,0.00602615720639,0.0,0.000368411357596,0.00907870845504,0.000526301939423,0.0262624667772,0.00126312465461,0.00973658587932,0.0182889923949,0.000842083103076,0.0,0.000289466066682,0.000368411357596,0.00244730401832,0.000578932133365,0.000184205678798,0.000131575484856,0.000894713297018,0.000684192521249,0.0,0.0,0.000315781163654,0.000368411357596,0.0,0.000131575484856,2.63150969711e-05,2.63150969711e-05,0.000789452909134,0.000210520775769,0.0153943317281,0.00157890581827,0.00836820083682,0.0259466856135,0.00023683587274,0.0,0.000526301939423,0.0,0.0,0.0,0.012762822031,0.000131575484856,0.000842083103076,0.0,0.0179732112313,0.0,0.000631562327307,0.0259730007105,0.0049209231336,0.00163153601221,0.0133680692613,0.000499986842452,0.0,0.0,0.0,0.00289466066682,0.00092102839399,0.000105260387885,0.00023683587274,0.000526301939423,2.63150969711e-05,0.0253940685771,0.000368411357596,2.63150969711e-05,0.00110523407279,0.000263150969711,2.63150969711e-05,0.00426304570932,0.01181547854,2.63150969711e-05,0.0013683850425,0.0,0.0151574958554,0.000184205678798,0.00831557064288,0.000631562327307
Gen 38
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0253583241455,0.000410245891131,0.000641009204892,0.0174354503731,0.000641009204892,0.00115381656881,0.0171277659547,2.56403681957e-05,0.000128201840978,0.0252557626728,0.00174354503731,0.000487166995718,0.0,2.56403681957e-05,0.00107689546422,0.000102561472783,2.56403681957e-05,0.000538447732109,0.0,0.000487166995718,0.000846132150458,7.69211045871e-05,0.000128201840978,2.56403681957e-05,0.000230763313761,0.000512807363914,0.0138201584575,7.69211045871e-05,0.0253326837773,0.0,0.000128201840978,0.0012050973052,2.56403681957e-05,0.0,0.0249993589908,0.0017948257737,0.000692289941284,7.69211045871e-05,0.0,0.0,0.0,5.12807363914e-05,0.00035896515474,0.00112817620061,0.000153842209174,0.0133073510936,0.000435886259327,0.010743314274,0.000692289941284,0.0023845542422,0.0109484372196,0.00241019461039,0.0,0.000410245891131,5.12807363914e-05,0.000769211045871,0.00410245891131,0.00910233070947,5.12807363914e-05,0.000410245891131,2.56403681957e-05,0.00274351939694,0.00035896515474,0.000153842209174,0.000256403681957,0.000871772518653,0.000307684418348,0.0,0.0,0.0,0.0,0.0,0.0,0.000820491782262,0.00123073767339,0.000410245891131,0.000333324786544,0.000487166995718,0.000666649573088,0.0,0.000435886259327,0.000256403681957,0.000461526627522,0.0,0.0,0.0177687751596,0.000717930309479,0.0137432373529,0.000846132150458,0.0,0.000512807363914,0.000512807363914,0.000641009204892,0.0186661880465,0.000230763313761,2.56403681957e-05,0.0124612189431,0.0,0.00105125509602,0.0,0.0,0.014025281403,0.0,0.0,0.00148714135535,0.0012050973052,0.000487166995718,0.00541011768929,0.00151278172355,0.00215379092844,2.56403681957e-05,0.000538447732109,0.0,0.000564088100305,0.000692289941284,0.0,0.0,7.69211045871e-05,0.00153842209174,0.0,0.000769211045871,2.56403681957e-05,7.69211045871e-05,0.0,7.69211045871e-05,0.000743570677675,0.00115381656881,0.0,0.0247429553088,0.00017948257737,0.0,0.0,0.0,0.000128201840978,0.00125637804159,0.0185123458373,0.000461526627522,0.00107689546422,0.0,0.000512807363914,0.000384605522935,0.0,0.00817927745442,0.0,0.000717930309479,0.00853824260916,0.00153842209174,0.00035896515474,0.000897412886849,0.0,0.00197430835107,0.000230763313761,0.0133073510936,2.56403681957e-05,0.00338452860183,0.000410245891131,0.00153842209174,0.00017948257737,0.0,0.000769211045871,0.0,2.56403681957e-05,0.0122817363657,2.56403681957e-05,0.0,2.56403681957e-05,0.0,0.000128201840978,0.000205122945565,0.0,0.0148457731853,0.00574344247583,0.0,0.000794851414066,0.00846132150458,0.000487166995718,0.0255890874593,0.000820491782262,0.00817927745442,0.0168457219046,0.000769211045871,5.12807363914e-05,0.000205122945565,0.000205122945565,0.00271787902874,0.000256403681957,0.00017948257737,0.000128201840978,0.00110253583241,0.000820491782262,0.0,5.12807363914e-05,0.000307684418348,0.000333324786544,0.0,0.0,0.0,0.0,0.000538447732109,0.000333324786544,0.014153483244,0.00102561472783,0.00787159303608,0.0253839645137,0.000410245891131,2.56403681957e-05,0.000666649573088,2.56403681957e-05,0.0,0.0,0.011666367529,7.69211045871e-05,0.000538447732109,0.0,0.0166662393272,2.56403681957e-05,0.00102561472783,0.0253326837773,0.00502551216635,0.00130765877798,0.0124355785749,0.000487166995718,0.0,0.0,0.0,0.00271787902874,0.000717930309479,5.12807363914e-05,0.000230763313761,0.000692289941284,0.0,0.0247942360452,0.000333324786544,0.0,0.000666649573088,0.000307684418348,0.0,0.00412809927951,0.0109997179559,2.56403681957e-05,0.001179456937,0.0,0.0138201584575,0.000205122945565,0.00728186456758,0.000717930309479
Gen 39
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0248243793905,0.000374990625234,0.000774980625484,0.0184495387615,0.000724981875453,0.000824979375516,0.0170245743856,0.000199995000125,9.99975000625e-05,0.0247493812655,0.00162495937602,0.000474988125297,2.49993750156e-05,0.0,0.00122496937577,7.49981250469e-05,0.0,0.000724981875453,2.49993750156e-05,0.000549986250344,0.000724981875453,0.000274993125172,0.000324991875203,4.99987500312e-05,0.000299992500187,0.000724981875453,0.0136496587585,4.99987500312e-05,0.0247743806405,0.0,0.000149996250094,0.00149996250094,2.49993750156e-05,0.0,0.0244743881403,0.00199995000125,0.000899977500562,0.0,2.49993750156e-05,0.0,2.49993750156e-05,4.99987500312e-05,0.000174995625109,0.000999975000625,4.99987500312e-05,0.0123996900077,0.000374990625234,0.0103247418815,0.000224994375141,0.00224994375141,0.0105497362566,0.00247493812655,0.0,0.000449988750281,2.49993750156e-05,0.0007999800005,0.00477488062798,0.00932476688083,9.99975000625e-05,0.000374990625234,2.49993750156e-05,0.0028749281268,0.000499987500312,0.000199995000125,2.49993750156e-05,0.000849978750531,0.000524986875328,0.0,0.0,0.0,0.0,0.0,0.0,0.000699982500437,0.00139996500087,0.000224994375141,0.00039999000025,0.000599985000375,0.000774980625484,0.0,0.000299992500187,0.000199995000125,0.000224994375141,0.0,0.0,0.0182495437614,0.00102497437564,0.0138996525087,0.000574985625359,2.49993750156e-05,0.000349991250219,0.000649983750406,0.000649983750406,0.0189995250119,7.49981250469e-05,4.99987500312e-05,0.0117747056324,0.0,0.00107497312567,0.0,0.0,0.0142746431339,0.0,0.0,0.000949976250594,0.000774980625484,0.000674983125422,0.00572485687858,0.00107497312567,0.00262493437664,4.99987500312e-05,0.000224994375141,0.0,0.000599985000375,0.000749981250469,0.0,0.0,4.99987500312e-05,0.00122496937577,0.0,0.000649983750406,2.49993750156e-05,2.49993750156e-05,0.0,0.0,0.000624984375391,0.00144996375091,0.0,0.0245243868903,0.000199995000125,0.0,0.0,0.0,0.000249993750156,0.00134996625084,0.0185245368866,0.000349991250219,0.000999975000625,0.0,0.000549986250344,0.000499987500312,0.0,0.00709982250444,0.0,0.000774980625484,0.00909977250569,0.00164995875103,0.000299992500187,0.00109997250069,0.0,0.00137496562586,0.000374990625234,0.0130246743831,7.49981250469e-05,0.00377490562736,0.000624984375391,0.00117497062573,0.000224994375141,0.0,0.000574985625359,0.0,0.0,0.012849678758,9.99975000625e-05,7.49981250469e-05,0.0,2.49993750156e-05,0.000349991250219,0.000174995625109,0.0,0.0142496437589,0.00599985000375,0.0,0.000574985625359,0.00827479313017,0.000324991875203,0.0248993775156,0.000649983750406,0.00812479688008,0.0176995575111,0.000774980625484,2.49993750156e-05,0.000124996875078,0.000199995000125,0.00284992875178,0.00039999000025,0.000349991250219,0.000124996875078,0.000849978750531,0.000924976875578,0.0,0.0,0.000424989375266,0.000224994375141,0.0,0.000124996875078,0.0,0.0,0.000699982500437,0.000349991250219,0.0136746581335,0.00114997125072,0.00899977500562,0.0247243818905,0.000474988125297,0.0,0.000649983750406,0.0,0.0,2.49993750156e-05,0.0110247243819,0.000149996250094,0.000474988125297,0.0,0.0173745656359,0.0,0.00107497312567,0.0247743806405,0.00472488187795,0.000849978750531,0.0126496837579,0.000474988125297,2.49993750156e-05,0.0,0.0,0.00259993500162,0.000574985625359,2.49993750156e-05,0.000349991250219,0.000624984375391,0.0,0.0244993875153,0.000349991250219,0.0,0.000524986875328,0.000199995000125,0.0,0.00372490687733,0.0109247268818,0.0,0.00134996625084,0.0,0.0133496662583,9.99975000625e-05,0.00769980750481,0.000624984375391
Gen 40
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
