Gen 0
0.0,0.0240725835955,0.000195117192264,0.000804858418087,0.0187800297554,0.00107314455745,0.000878027365186,0.0175605473037,0.00024389649033,0.000170727543231,0.0242189214897,0.00153654788908,0.0023657959562,0.0,0.0,0.000853637716153,0.000121948245165,0.0,0.000585351576791,4.87792980659e-05,0.000634130874857,0.000365844735494,0.000121948245165,0.000560961927758,0.0,0.000341455086461,0.00129265139875,0.0134386966172,0.0,0.0240481939465,0.0,4.87792980659e-05,0.00156093753811,0.0,0.0,0.0239750249994,0.0020731201678,0.000634130874857,2.4389649033e-05,2.4389649033e-05,0.0,2.4389649033e-05,0.0,0.000219506841297,0.000780468769054,0.000170727543231,0.0133655276701,0.000195117192264,0.011877759079,0.000219506841297,0.00226823736006,0.0116826418868,0.00275603034072,0.0,0.000609741225824,7.31689470989e-05,0.000999975610351,0.0062925294505,0.0106094973293,7.31689470989e-05,0.000195117192264,4.87792980659e-05,0.00326821297042,0.000390234384527,9.75585961318e-05,0.000121948245165,0.00082924806712,0.000634130874857,0.0,0.0,0.0,0.0,2.4389649033e-05,2.4389649033e-05,0.000926806663252,0.00117070315358,0.000219506841297,0.000463403331626,0.000536572278725,0.000902417014219,0.0,0.000170727543231,0.000317065437428,0.00041462403356,2.4389649033e-05,0.0,0.0187800297554,0.00139020999488,0.0146825687178,0.00065852052389,2.4389649033e-05,0.000341455086461,0.000707299821956,0.000292675788395,0.0182190678276,7.31689470989e-05,2.4389649033e-05,0.0108046145216,0.0,0.00102436525938,0.0,0.0,0.0144630618765,0.0,2.4389649033e-05,0.00146337894198,0.000780468769054,0.000560961927758,0.00760957049828,0.00114631350455,0.0024389649033,0.0,0.000560961927758,2.4389649033e-05,0.000365844735494,0.000634130874857,0.0,2.4389649033e-05,9.75585961318e-05,0.000975585961318,0.0,0.000439013682593,2.4389649033e-05,2.4389649033e-05,4.87792980659e-05,0.0,0.000926806663252,0.00121948245165,0.0,0.0235116216678,0.000292675788395,0.0,0.0,0.0,0.000317065437428,0.00126826174971,0.0181946781786,0.000487792980659,0.00114631350455,0.0,0.000707299821956,0.000560961927758,0.0,0.00660959488793,0.0,0.00104875490842,0.0109021731177,0.00278041998976,0.00024389649033,0.000756079120021,0.0,0.00131704104778,0.00292675788395,0.0140240481939,7.31689470989e-05,0.00553645033048,0.000487792980659,0.00119509280261,0.000121948245165,0.0,0.000804858418087,2.4389649033e-05,0.0,0.0134630862662,4.87792980659e-05,7.31689470989e-05,0.0,0.0,0.000219506841297,0.00024389649033,0.0,0.0149996341553,0.00765834979635,2.4389649033e-05,0.000609741225824,0.0100729250506,0.000536572278725,0.024389649033,0.000487792980659,0.00917050803639,0.0182678471257,0.00065852052389,0.0,7.31689470989e-05,0.000268286139362,0.00258530279749,0.000365844735494,9.75585961318e-05,0.000146337894198,0.00065852052389,0.000731689470989,0.0,0.0,0.000609741225824,0.000390234384527,0.0,0.000268286139362,2.4389649033e-05,2.4389649033e-05,0.000804858418087,0.000609741225824,0.0146581790688,0.00136582034585,0.00992658715641,0.0241457525426,0.000317065437428,2.4389649033e-05,0.000902417014219,0.0,4.87792980659e-05,0.0,0.0117070315358,9.75585961318e-05,0.00065852052389,0.0,0.0178044437941,4.87792980659e-05,0.00126826174971,0.0241945318407,0.00468281261433,0.000560961927758,0.0135118655643,0.000804858418087,4.87792980659e-05,0.0,0.0,0.00273164069169,0.000682910172923,0.000121948245165,0.000219506841297,0.00041462403356,0.0,0.0239506353504,0.000268286139362,0.0,0.000487792980659,0.000317065437428,0.0,0.00565839857564,0.011828979781,0.0,0.00126826174971,0.0,0.0126338381991,0.00024389649033,0.00848759786347,0.000804858418087
Gen 41
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0233565867479,0.000119044784648,0.000809504535606,0.0187614580605,0.0012856836742,0.000976167234113,0.0168329325492,0.000380943310874,0.000119044784648,0.0236184852742,0.00190471655437,0.00288088378848,0.0,0.0,0.000404752267803,7.14268707888e-05,0.0,0.000428561224733,0.0,0.000642841837099,0.000404752267803,0.000238089569296,0.000499988095522,0.0,0.000261898526226,0.000976167234113,0.0136663412776,0.0,0.0234756315326,0.0,2.38089569296e-05,0.00185709864051,9.52358277184e-05,0.0,0.0233089688341,0.00199995238209,0.000547606009381,4.76179138592e-05,4.76179138592e-05,0.0,0.0,0.0,0.000214280612366,0.00190471655437,0.000190471655437,0.0127139830004,0.000357134353944,0.0117616247232,0.000190471655437,0.00185709864051,0.0117378157663,0.00283326587462,2.38089569296e-05,0.000476179138592,4.76179138592e-05,0.000999976191043,0.00652365419871,0.0103568962644,0.000142853741578,0.000214280612366,0.0,0.00416656746268,0.000428561224733,9.52358277184e-05,0.000261898526226,0.000666650794029,0.000428561224733,0.0,2.38089569296e-05,0.0,2.38089569296e-05,0.0,2.38089569296e-05,0.000880931406395,0.000857122449465,0.000214280612366,0.000428561224733,0.000380943310874,0.00111902097569,0.0,0.000261898526226,0.000119044784648,0.000357134353944,2.38089569296e-05,0.0,0.0186424132759,0.00126187471727,0.0139996666746,0.000690459750958,2.38089569296e-05,0.00061903288017,0.000785695578677,0.000309516440085,0.0185709864051,0.000119044784648,7.14268707888e-05,0.0104283231352,0.0,0.000714268707888,0.0,0.0,0.0127854098712,0.0,0.0,0.00176186281279,0.00107140306183,0.000380943310874,0.00719030499274,0.00126187471727,0.0027380300469,0.0,0.000738077664818,0.0,0.000357134353944,0.000714268707888,2.38089569296e-05,0.0,0.000142853741578,0.00190471655437,4.76179138592e-05,0.000499988095522,4.76179138592e-05,4.76179138592e-05,0.0,4.76179138592e-05,0.00116663888955,0.00121425680341,2.38089569296e-05,0.0230232613509,0.000357134353944,0.0,0.0,2.38089569296e-05,0.000499988095522,0.00135711054499,0.0184281326635,0.00157139115735,0.00123806576034,0.0,0.000666650794029,0.000714268707888,0.0,0.00676174376801,2.38089569296e-05,0.000857122449465,0.0089283588486,0.00302373753006,0.000380943310874,0.000333325397014,0.0,0.00135711054499,0.00383324206567,0.0129520725697,9.52358277184e-05,0.00566653174924,0.000452370181662,0.000785695578677,7.14268707888e-05,2.38089569296e-05,0.000714268707888,0.0,0.000214280612366,0.0133330158806,0.000142853741578,9.52358277184e-05,0.0,0.0,0.000309516440085,0.000333325397014,0.0,0.0140710935454,0.00766648413133,0.0,0.000404752267803,0.00985690816885,0.000452370181662,0.0237851479727,0.00059522392324,0.00873788719316,0.0186662222328,0.000547606009381,2.38089569296e-05,0.000285707483155,0.000261898526226,0.00349991666865,0.000523797052451,4.76179138592e-05,0.000166662698507,0.000666650794029,0.000809504535606,2.38089569296e-05,0.0,0.000357134353944,0.000357134353944,2.38089569296e-05,0.000166662698507,0.0,4.76179138592e-05,0.000666650794029,0.000499988095522,0.0149044070379,0.00164281802814,0.00995214399657,0.0235232494464,0.000428561224733,0.0,0.000857122449465,0.0,0.0,0.0,0.0118568605509,0.000119044784648,0.00059522392324,0.0,0.0180709983096,4.76179138592e-05,0.00138091950192,0.0235946763172,0.00485702721364,0.000738077664818,0.01419013833,0.00061903288017,0.000190471655437,0.0,2.38089569296e-05,0.0029761196162,0.00057141496631,0.000142853741578,0.000285707483155,0.000333325397014,0.0,0.0230470703078,0.00126187471727,0.0,0.000499988095522,0.000214280612366,4.76179138592e-05,0.00649984524178,0.0111664008,0.0,0.00133330158806,2.38089569296e-05,0.0110473560153,0.000190471655437,0.00847598866694,0.00057141496631
Gen 42
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
9.30210925327e-05,0.0229296993093,0.000186042185065,0.000418594916397,0.0189065370573,0.00109299783726,0.000976721471594,0.0180460919513,0.00044185018953,0.000116276365666,0.0230924862213,0.00206971930885,0.00346503569684,0.0,2.32552731332e-05,0.000348829096998,0.0,2.32552731332e-05,0.000651147647729,0.0,0.000720913467129,0.000209297458199,0.000302318550731,0.00044185018953,2.32552731332e-05,0.000813934559661,0.00116276365666,0.0131857398665,0.0,0.0228831887631,2.32552731332e-05,4.65105462664e-05,0.00202320876259,0.000116276365666,2.32552731332e-05,0.0229762098556,0.00234878258645,0.000558126555196,0.0,4.65105462664e-05,0.0,0.0,4.65105462664e-05,0.000162786911932,0.00290690914165,0.000232552731332,0.0141159507918,0.00044185018953,0.0131624845934,0.000162786911932,0.00190693239692,0.0122787842143,0.00253482477152,0.0,0.000767424013395,0.000139531638799,0.00113950838353,0.00783702704588,0.0112788074696,4.65105462664e-05,0.000162786911932,0.0,0.00488360735797,0.00044185018953,6.97658193995e-05,0.000279063277598,0.000860445105928,0.000348829096998,0.0,0.0,0.0,4.65105462664e-05,0.0,0.0,0.000813934559661,0.00111625311039,0.000162786911932,0.00044185018953,0.000418594916397,0.000720913467129,0.0,0.000139531638799,0.000139531638799,0.000558126555196,0.0,0.0,0.0187670054185,0.00102323201786,0.014139206065,0.00051161600893,2.32552731332e-05,0.000488360735797,0.000744168740262,0.000325573823865,0.0180693472245,0.000139531638799,0.000139531638799,0.0103485965443,0.0,0.000348829096998,0.0,0.0,0.0141857166112,0.0,0.0,0.00104648729099,0.000953466198461,0.000232552731332,0.00860445105928,0.00109299783726,0.00267435641032,0.0,0.000465105462664,0.0,0.000255808004465,0.00051161600893,0.0,0.0,4.65105462664e-05,0.00309295132671,0.0,0.000372084370131,2.32552731332e-05,0.0,2.32552731332e-05,2.32552731332e-05,0.00113950838353,0.00109299783726,2.32552731332e-05,0.0227901676705,0.000186042185065,0.0,0.0,9.30210925327e-05,0.000279063277598,0.00176740075812,0.01781353922,0.00230227204019,0.00127904002233,0.0,0.000790679286528,0.000558126555196,0.0,0.00579056301016,0.0,0.000697658193995,0.00848817469361,0.00369758842818,0.000279063277598,0.000348829096998,0.0,0.000999976744727,0.00460454408037,0.0137438664217,0.000162786911932,0.00711611357875,0.000813934559661,0.000674402920862,9.30210925327e-05,4.65105462664e-05,0.000930210925327,0.0,6.97658193995e-05,0.0137438664217,9.30210925327e-05,2.32552731332e-05,0.0,0.0,0.00044185018953,0.000279063277598,0.0,0.0149298853515,0.00888351433688,0.0,0.000395339643264,0.0115346154741,0.000372084370131,0.0230692309481,0.000627892374596,0.00997651217414,0.0186507290528,0.000534871282063,2.32552731332e-05,0.000372084370131,0.000232552731332,0.00432548080277,0.000255808004465,0.000116276365666,6.97658193995e-05,0.000558126555196,0.000883700379061,0.0,0.0,0.000372084370131,0.000279063277598,0.0,0.000139531638799,0.0,4.65105462664e-05,0.000604637101463,0.000372084370131,0.0151391828097,0.00176740075812,0.0111857863771,0.0229994651287,0.000139531638799,0.0,0.00118601892979,0.0,0.0,0.0,0.0123020394875,6.97658193995e-05,0.000651147647729,0.0,0.0183251552289,4.65105462664e-05,0.000930210925327,0.0229994651287,0.00513941536243,0.00058138182833,0.0141857166112,0.000534871282063,4.65105462664e-05,0.0,2.32552731332e-05,0.00248831422525,0.000627892374596,9.30210925327e-05,0.000395339643264,0.00044185018953,0.0,0.0227669123974,0.00190693239692,0.0,0.000395339643264,0.000372084370131,0.0,0.00720913467129,0.0113718285621,4.65105462664e-05,0.00160461384619,0.0,0.0117439129323,0.000209297458199,0.0096741936234,0.00058138182833
Gen 43
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
6.81802686303e-05,0.0222267675735,0.000159087293471,0.000363628099361,0.018499579555,0.00120451807913,0.000863616735983,0.017635962819,0.000727256198723,0.000136360537261,0.0223176745983,0.00209086157133,0.00309083884457,0.0,0.0,0.000318174586941,4.54535124202e-05,0.0,0.000499988636622,0.0,0.000863616735983,0.000636349173882,0.000295447830731,0.000659075930092,0.0,0.000772709711143,0.0011363378105,0.0128633440149,0.0,0.0222040408173,0.0,4.54535124202e-05,0.00184086725302,2.27267562101e-05,2.27267562101e-05,0.0220904070362,0.00204540805891,0.000749982954933,0.0,4.54535124202e-05,0.0,0.0,0.0,0.000227267562101,0.00259085020795,0.000522715392832,0.0137269607509,0.000318174586941,0.0134769664326,6.81802686303e-05,0.00138633212882,0.0114770118861,0.0029317515511,0.0,0.00127269834776,4.54535124202e-05,0.000749982954933,0.00722710847481,0.0109088429808,6.81802686303e-05,2.27267562101e-05,4.54535124202e-05,0.00499988636622,0.000431808367992,6.81802686303e-05,0.000204540805891,0.00106815754187,0.000613622417672,0.0,0.0,2.27267562101e-05,0.0,0.0,2.27267562101e-05,0.000931797004614,0.00118179132292,0.000295447830731,0.000431808367992,0.000499988636622,0.00118179132292,0.0,0.000159087293471,0.000227267562101,0.000409081611782,2.27267562101e-05,0.0,0.0181132246994,0.00131815186018,0.0151814731483,0.000613622417672,2.27267562101e-05,0.000477261880412,0.000431808367992,0.000409081611782,0.0160450898843,0.00011363378105,0.000204540805891,0.00904524897161,0.0,0.000340901343151,2.27267562101e-05,0.0,0.0136587804823,0.0,0.0,0.0013408786164,0.00111361105429,0.000227267562101,0.00911342924024,0.00136360537261,0.00263630372037,0.0,0.000727256198723,2.27267562101e-05,0.000181814049681,0.000249994318311,0.0,0.0,2.27267562101e-05,0.00299993181973,0.0,0.000295447830731,0.0,2.27267562101e-05,2.27267562101e-05,2.27267562101e-05,0.00129542510397,0.00129542510397,0.0,0.0217949592055,0.000136360537261,0.0,0.0,2.27267562101e-05,0.000204540805891,0.00136360537261,0.0169996136451,0.0022499488648,0.00138633212882,0.0,0.000636349173882,0.00104543078566,0.0,0.00474989204791,0.0,0.000681802686303,0.00845435331015,0.00327265289425,0.000295447830731,0.000386354855571,0.0,0.00122724483534,0.0051817004159,0.0134769664326,9.09070248403e-05,0.00734074225586,0.000931797004614,0.000568168905252,0.000136360537261,0.000136360537261,0.00147723915366,2.27267562101e-05,0.000136360537261,0.0123179018659,6.81802686303e-05,0.0,0.0,2.27267562101e-05,0.00115906456671,0.000613622417672,0.0,0.014386036681,0.00895434194677,2.27267562101e-05,0.000318174586941,0.0111588372992,0.000272721074521,0.0225903956728,0.000818163223563,0.00893161519056,0.018385945774,0.000590895661462,0.000181814049681,0.000568168905252,0.000249994318311,0.00445444421718,0.000272721074521,0.000159087293471,0.000295447830731,0.000613622417672,0.000886343492193,0.0,2.27267562101e-05,0.000818163223563,0.000363628099361,0.0,0.000363628099361,0.0,2.27267562101e-05,0.000590895661462,0.000318174586941,0.0134542396764,0.00184086725302,0.0114997386423,0.0222040408173,0.000136360537261,0.0,0.00104543078566,2.27267562101e-05,2.27267562101e-05,0.0,0.0111361105429,2.27267562101e-05,0.000681802686303,0.0,0.0174541487693,4.54535124202e-05,0.00131815186018,0.0222267675735,0.00584077634599,0.000704529442513,0.0136815072385,0.000477261880412,4.54535124202e-05,0.0,2.27267562101e-05,0.00206813481512,0.000454535124202,9.09070248403e-05,0.000318174586941,0.000340901343151,0.0,0.0218858662303,0.00174996022818,0.0,0.000363628099361,0.000295447830731,0.0,0.00677257335061,0.0119997272789,2.27267562101e-05,0.00211358832754,2.27267562101e-05,0.0117270062044,0.000136360537261,0.00849980682257,0.000795436467353
Gen 44
