Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
6.66651852181e-05,0.0218217372947,0.00011110864203,0.000377769382903,0.0178662696385,0.0011110864203,0.000888869136241,0.0170885091442,0.000266660740872,0.000155552098842,0.0218884024799,0.00177773827248,0.00388880247106,2.2221728406e-05,0.0,0.000244439012466,6.66651852181e-05,0.0,0.000488878024933,0.0,0.000688873580587,0.00126663851914,0.000333325926091,0.000511099753339,2.2221728406e-05,0.000666651852181,0.000799982222617,0.0123108375369,2.2221728406e-05,0.0216439634675,0.0,8.88869136241e-05,0.00175551654408,6.66651852181e-05,2.2221728406e-05,0.0216884069243,0.00186662518611,0.000288882469278,0.0,0.0,0.0,0.0,0.0,0.000133330370436,0.00313326370525,0.00011110864203,0.0136441412413,0.000422212839715,0.0129997111175,0.000155552098842,0.0011110864203,0.0114664118575,0.0021999511122,0.0,0.00159996444523,6.66651852181e-05,0.000777760494211,0.00719984000356,0.0111330859314,2.2221728406e-05,0.000177773827248,0.0,0.0047776716073,0.000155552098842,4.44434568121e-05,0.000155552098842,0.000933312593053,0.000333325926091,0.0,0.0,0.0,0.0,0.0,2.2221728406e-05,0.000977756049866,0.00113330814871,0.000155552098842,0.000333325926091,0.000511099753339,0.00179996000089,0.0,0.00011110864203,8.88869136241e-05,0.000444434568121,0.0,0.0,0.0176662740828,0.00128886024755,0.0142219061799,0.000422212839715,4.44434568121e-05,0.000599986666963,0.000577764938557,0.000266660740872,0.0165996311193,8.88869136241e-05,0.000133330370436,0.00915535210329,0.0,0.000399991111309,0.0,0.0,0.0133774805004,2.2221728406e-05,0.0,0.00175551654408,0.00126663851914,0.000133330370436,0.00973311704184,0.00119997333393,0.00262216395191,0.0,0.000577764938557,2.2221728406e-05,0.000355547654497,0.000355547654497,0.0,0.0,0.000133330370436,0.00346658963134,0.0,0.000177773827248,2.2221728406e-05,0.0,0.0,4.44434568121e-05,0.000644430123775,0.0014888558032,2.2221728406e-05,0.0212439723562,0.000199995555654,0.0,0.0,0.0,0.000355547654497,0.00095553432146,0.0169551787738,0.00242216839626,0.00104442123508,2.2221728406e-05,0.00106664296349,0.000488878024933,0.0,0.00466656296527,2.2221728406e-05,0.00119997333393,0.00791093531255,0.00373325037221,0.00022221728406,0.000377769382903,0.0,0.000688873580587,0.00517766271861,0.0135774760561,6.66651852181e-05,0.00817759605342,0.000933312593053,0.000599986666963,4.44434568121e-05,0.000155552098842,0.00122219506233,0.0,6.66651852181e-05,0.0127997155619,0.00011110864203,8.88869136241e-05,0.0,0.0,0.000488878024933,0.000355547654497,0.0,0.0140441323526,0.00946645630097,2.2221728406e-05,0.000288882469278,0.0113775249439,0.000444434568121,0.0221772849492,0.000999977778272,0.00924423901691,0.0174885002555,0.000688873580587,8.88869136241e-05,0.000377769382903,0.000311104197684,0.0044221239528,0.000155552098842,0.000133330370436,0.000799982222617,0.000444434568121,0.00117775160552,0.0,0.0,0.000399991111309,0.000333325926091,2.2221728406e-05,0.000155552098842,0.0,0.0,0.000666651852181,0.000199995555654,0.0141774627231,0.00119997333393,0.0116886291416,0.0217772938379,8.88869136241e-05,2.2221728406e-05,0.000911090864647,2.2221728406e-05,2.2221728406e-05,0.0,0.0111775293882,6.66651852181e-05,0.000688873580587,0.0,0.0169774005022,0.0,0.00139996888958,0.0217550721095,0.00513321926179,0.000822203951023,0.0131552632164,0.000422212839715,2.2221728406e-05,0.0,4.44434568121e-05,0.00133330370436,0.000355547654497,6.66651852181e-05,0.00022221728406,0.000199995555654,0.0,0.0215772982823,0.00242216839626,2.2221728406e-05,0.000377769382903,0.000266660740872,0.0,0.00711095308993,0.0111553076598,4.44434568121e-05,0.00188884691451,2.2221728406e-05,0.010888646919,0.000155552098842,0.00879980444879,0.00113330814871
Gen 45
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
4.34773157105e-05,0.0214125779874,0.000130431947132,0.000652159735658,0.018173517967,0.00147822873416,0.000891284972066,0.0172170170214,0.000391295841395,0.000152170604987,0.0214343166453,0.00204343383839,0.00458685680746,0.0,0.0,6.52159735658e-05,2.17386578553e-05,0.0,0.000326079867829,0.0,0.000565205104237,0.00191300189126,0.000239125236408,0.000695637051368,0.0,0.000586943762092,0.000999978261342,0.0123258190039,0.0,0.0211082367775,0.0,0.000130431947132,0.00213038846982,4.34773157105e-05,2.17386578553e-05,0.0213038846982,0.00208691115411,0.000239125236408,0.0,2.17386578553e-05,2.17386578553e-05,0.0,0.0,0.000173909262842,0.00373904915111,0.000108693289276,0.0138475250538,0.000347818525684,0.0133040586074,0.000152170604987,0.00106519423491,0.0118475685311,0.00241299102193,0.0,0.00195647920697,4.34773157105e-05,0.000804330340645,0.00821721266929,0.011564965979,6.52159735658e-05,0.000173909262842,2.17386578553e-05,0.00530423251668,0.000499989130671,6.52159735658e-05,0.000152170604987,0.000804330340645,0.000195647920697,0.0,0.0,0.0,0.0,0.0,4.34773157105e-05,0.000673898393513,0.00119562618204,6.52159735658e-05,0.00041303449925,0.000369557183539,0.00173909262842,0.0,0.000239125236408,0.000282602552118,0.000347818525684,2.17386578553e-05,0.0,0.0179343927306,0.0014564900763,0.0145214234473,0.000586943762092,6.52159735658e-05,0.000478250472816,0.000543466446382,0.000499989130671,0.0170648464164,0.000108693289276,0.000152170604987,0.00858676985283,2.17386578553e-05,0.00041303449925,0.0,0.0,0.0136953544488,0.0,0.0,0.00156518336558,0.000978239603487,0.000304341209974,0.00910849764136,0.00104345557705,0.00243472967979,0.0,0.000369557183539,2.17386578553e-05,0.000173909262842,0.000217386578553,0.0,0.0,0.000195647920697,0.00397817438751,4.34773157105e-05,0.000239125236408,0.0,2.17386578553e-05,0.0,0.0,0.000934762287776,0.00113041020847,0.0,0.0209343275146,0.000260863894263,0.0,0.0,0.0,0.000478250472816,0.00115214886633,0.0169996304428,0.00293471881046,0.000913023629921,0.0,0.000978239603487,0.000521727788526,0.0,0.00380426512467,4.34773157105e-05,0.000847807656355,0.00804330340645,0.00399991304537,0.000347818525684,0.000717375709224,0.0,0.000869546314211,0.00565205104237,0.013673615791,0.000195647920697,0.00921719093063,0.00136953544488,0.000869546314211,8.69546314211e-05,0.000173909262842,0.00126084215561,0.0,8.69546314211e-05,0.0130866720289,0.000130431947132,6.52159735658e-05,0.0,0.0,0.000934762287776,0.000608682419947,2.17386578553e-05,0.0143040368688,0.00995630529771,0.0,0.000260863894263,0.0119780004783,0.000608682419947,0.0217169191974,0.000695637051368,0.0105215104019,0.0179126540727,0.000652159735658,6.52159735658e-05,0.000891284972066,0.000326079867829,0.00465207278103,0.000543466446382,0.000173909262842,0.00178256994413,0.000478250472816,0.000695637051368,0.0,0.0,0.000521727788526,0.000173909262842,0.0,0.000217386578553,0.0,0.000108693289276,0.00108693289276,0.000217386578553,0.0145431621052,0.0014564900763,0.0124562509511,0.0212169300667,6.52159735658e-05,2.17386578553e-05,0.000934762287776,0.0,0.0,0.0,0.0113910567162,6.52159735658e-05,0.000869546314211,2.17386578553e-05,0.0177822221256,2.17386578553e-05,0.00189126323341,0.0211951914089,0.00499989130671,0.000630421077803,0.0134779678703,0.000543466446382,2.17386578553e-05,0.0,0.0,0.00149996739201,0.000499989130671,0.000326079867829,0.000304341209974,0.000108693289276,0.0,0.0210430208039,0.00263037760049,0.0,0.000499989130671,0.000152170604987,0.0,0.00710854111867,0.0105432490598,0.0,0.00169561531271,0.0,0.0108693289276,0.000217386578553,0.00976065737701,0.000804330340645
Gen 46
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0211272100594,0.000255313716729,0.000829769579371,0.0176379225974,0.00161698687262,0.000680836577945,0.0170209144486,0.000382970575094,0.000127656858365,0.0210421054871,0.00202123359077,0.00442543775664,4.25522861216e-05,2.12761430608e-05,0.000148933001426,0.0,0.0,0.000255313716729,0.0,0.000574455862641,0.00182974830323,0.000382970575094,0.000659560434884,2.12761430608e-05,0.000340418288973,0.00138294929895,0.0120848492585,2.12761430608e-05,0.0208506201996,0.0,0.0,0.00197868130465,0.000106380715304,2.12761430608e-05,0.0207442394843,0.0022765473075,0.000425522861216,0.0,0.0,0.0,2.12761430608e-05,0.0,0.000340418288973,0.00465947533031,0.000148933001426,0.0132550371269,0.000297866002851,0.0128933426948,0.000191485287547,0.00114891172528,0.011552945682,0.00261696559648,0.0,0.00176591987405,6.38284291824e-05,0.000765941150188,0.0086806663688,0.0110635943916,2.12761430608e-05,0.000212761430608,2.12761430608e-05,0.00623390991681,0.000510627433459,8.51045722431e-05,0.000468075147337,0.000723388864067,0.000297866002851,0.0,0.0,0.0,0.0,0.0,2.12761430608e-05,0.00053190357652,0.00106380715304,4.25522861216e-05,0.000510627433459,0.00027658985979,0.0021701665922,0.0,8.51045722431e-05,0.000106380715304,0.000617008148763,0.0,2.12761430608e-05,0.0173187804515,0.0011914640114,0.0140635305632,0.00053190357652,4.25522861216e-05,0.00053190357652,0.000468075147337,0.00055317971958,0.0161273164401,0.000106380715304,4.25522861216e-05,0.00861683793962,0.0,0.000425522861216,0.0,0.0,0.0129997234101,0.0,0.0,0.00172336758792,0.000999978723857,0.000404246718155,0.00925512223144,0.000914874151614,0.00270207016872,0.0,0.00055317971958,2.12761430608e-05,0.000255313716729,0.000361694432033,2.12761430608e-05,0.0,2.12761430608e-05,0.00463819918725,0.0,0.000170209144486,0.0,2.12761430608e-05,0.0,2.12761430608e-05,0.00102125486692,0.00112763558222,0.0,0.0207442394843,0.000170209144486,0.0,0.0,0.0,0.000234037573669,0.00127656858365,0.0166379438735,0.00312759302994,0.00117018786834,0.0,0.0010850832961,0.000723388864067,4.25522861216e-05,0.00410629561073,6.38284291824e-05,0.00102125486692,0.00740409778515,0.00395736260931,0.000382970575094,0.000872321865492,0.0,0.000765941150188,0.00499989361928,0.0130422756963,0.000212761430608,0.00848918108125,0.00102125486692,0.00121274015446,0.000340418288973,8.51045722431e-05,0.0011914640114,0.0,0.000106380715304,0.0128933426948,2.12761430608e-05,4.25522861216e-05,2.12761430608e-05,0.0,0.000914874151614,0.000404246718155,2.12761430608e-05,0.0139358737048,0.00942533137593,0.0,8.51045722431e-05,0.0115103933959,0.000595732005702,0.0212123146316,0.000829769579371,0.00959554052041,0.0172123997362,0.00053190357652,2.12761430608e-05,0.000787217293249,0.000297866002851,0.00517010276377,0.000595732005702,0.000212761430608,0.00106380715304,0.000510627433459,0.000659560434884,2.12761430608e-05,2.12761430608e-05,0.000595732005702,0.000319142145912,2.12761430608e-05,0.000170209144486,4.25522861216e-05,4.25522861216e-05,0.00080849343631,0.000319142145912,0.0141486351354,0.00153188230038,0.0124890959767,0.0210208293441,0.000106380715304,0.0,0.00112763558222,0.0,0.0,0.0,0.0107018999596,0.000127656858365,0.00138294929895,0.0,0.0172336758792,2.12761430608e-05,0.00180847216017,0.020999553201,0.00414884789685,0.000702112721006,0.0131912086977,0.000468075147337,0.0,2.12761430608e-05,0.0,0.00182974830323,0.000404246718155,0.00053190357652,0.000212761430608,0.000234037573669,0.0,0.0206165826259,0.00253186102423,0.0,0.000446799004277,0.000191485287547,0.0,0.00682964192251,0.0109572136763,0.0,0.00151060615732,0.0,0.0105316908151,8.51045722431e-05,0.00940405523287,0.000468075147337
Gen 47
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
