Gen 0
6.24986979438e-05,0.0204995729256,0.000229161892461,0.000874981771213,0.0166454865524,0.00168746484448,0.00077081727464,0.0159996666736,0.000354159288348,4.16657986292e-05,0.0205620716235,0.00164579904585,0.00412491406429,0.0,0.0,0.000166663194517,0.0,0.0,0.000520822482865,0.0,0.000604154080123,0.00262494531364,0.000458323784921,0.000729151476011,2.08328993146e-05,0.000458323784921,0.00152080164997,0.0126247369846,0.0,0.0202704110331,0.0,0.0,0.00193745963626,2.08328993146e-05,0.0,0.0202912439324,0.00204162413283,0.000333326389034,8.33315972584e-05,2.08328993146e-05,2.08328993146e-05,0.0,2.08328993146e-05,0.000249994791775,0.00539572092248,0.000104164496573,0.0123747421929,0.000354159288348,0.012187246099,8.33315972584e-05,0.00118747526093,0.0104164496573,0.00239578342118,0.0,0.00141663715339,0.000104164496573,0.000979146267786,0.00764567404846,0.0110414366367,6.24986979438e-05,0.000124997395888,2.08328993146e-05,0.00649986458615,0.000645819878753,2.08328993146e-05,0.000395825086977,0.000874981771213,0.000249994791775,2.08328993146e-05,0.0,0.0,0.0,0.0,0.000124997395888,0.000604154080123,0.00102081206642,0.000145830295202,0.000562488281494,0.000229161892461,0.00193745963626,0.0,0.000124997395888,0.000145830295202,0.000374992187663,0.0,0.0,0.0165413220558,0.00106247786504,0.0141663715339,0.000416657986292,0.0,0.00054165538218,0.000458323784921,0.000354159288348,0.0160621653716,0.000208328993146,6.24986979438e-05,0.00752067665257,0.0,0.000479156684236,2.08328993146e-05,2.08328993146e-05,0.0122705776963,0.0,0.0,0.00168746484448,0.000791650173955,0.000437490885607,0.00864565321556,0.000958313368471,0.00191662673694,0.0,0.000666652778067,0.0,0.000124997395888,0.000374992187663,0.0,0.0,6.24986979438e-05,0.00577071311014,2.08328993146e-05,0.00027082769109,0.0,2.08328993146e-05,0.0,2.08328993146e-05,0.000999979167101,0.00118747526093,0.0,0.0201454136372,0.000187496093831,0.0,0.0,0.0,0.000333326389034,0.000749984375326,0.0161454969688,0.00379158767526,0.00122914105956,0.0,0.00118747526093,0.000645819878753,2.08328993146e-05,0.00402074956772,8.33315972584e-05,0.000958313368471,0.00706235286765,0.00372908897731,0.000291660590404,0.00168746484448,2.08328993146e-05,0.000708318576696,0.00516655903002,0.0128747317764,0.00054165538218,0.00831232682652,0.00112497656299,0.000937480469157,0.000208328993146,0.000124997395888,0.000833315972584,0.0,4.16657986292e-05,0.0124372408908,0.000104164496573,8.33315972584e-05,2.08328993146e-05,0.0,0.000749984375326,0.00054165538218,0.0,0.0133330555613,0.00877065061145,2.08328993146e-05,0.000395825086977,0.0109372721402,0.000583321180809,0.020728734818,0.00102081206642,0.00868731901419,0.0160204995729,0.000291660590404,0.0,0.000562488281494,0.000229161892461,0.00606237370055,0.000854148871899,0.000145830295202,0.00112497656299,0.000458323784921,0.000729151476011,2.08328993146e-05,4.16657986292e-05,0.000854148871899,0.000374992187663,2.08328993146e-05,4.16657986292e-05,2.08328993146e-05,0.000124997395888,0.000729151476011,0.00027082769109,0.0132080581655,0.00162496614654,0.0119164184079,0.0202912439324,0.000229161892461,2.08328993146e-05,0.000854148871899,0.0,0.0,0.0,0.0104164496573,6.24986979438e-05,0.000895814670528,0.0,0.0161454969688,0.000104164496573,0.00124997395888,0.0204995729256,0.0041457469636,0.000791650173955,0.0123330763942,0.000812483073269,6.24986979438e-05,0.0,2.08328993146e-05,0.00179162934106,0.000333326389034,0.00049998958355,0.000145830295202,0.000249994791775,0.0,0.0202704110331,0.00297910460199,0.0,0.000312493489719,0.000187496093831,2.08328993146e-05,0.00733318055874,0.0121247474011,6.24986979438e-05,0.00149996875065,0.0,0.00977062977855,0.00027082769109,0.00868731901419,0.000479156684236
Gen 48
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0199383686047,0.000408154935614,0.000857125364788,0.0162649741842,0.00161221199567,0.000530601416298,0.0160608967164,0.000326523948491,6.1223240342e-05,0.0199587763515,0.00181628946348,0.00461215077243,0.0,2.04077467807e-05,0.000102038733903,2.04077467807e-05,0.0,0.000836717618008,2.04077467807e-05,0.000755086630885,0.00261219158793,0.000448970429175,0.000755086630885,2.04077467807e-05,0.000530601416298,0.0016938429828,0.0127548417379,2.04077467807e-05,0.019815922124,0.0,6.1223240342e-05,0.00171425072958,0.000102038733903,2.04077467807e-05,0.0196934756434,0.00257137609437,0.000183669721026,0.0,0.0,0.0,0.0,2.04077467807e-05,0.000265300708149,0.00526519866941,0.000265300708149,0.012469133283,0.000285708454929,0.0123466868023,6.1223240342e-05,0.00151017326177,0.0109997755148,0.00275504581539,0.0,0.00161221199567,4.08154935614e-05,0.000632640150201,0.00828554519296,0.0113058917165,6.1223240342e-05,0.000102038733903,2.04077467807e-05,0.0066529254505,0.00059182465664,0.000204077467807,0.000571416909859,0.00108161057938,0.000285708454929,0.0,0.0,0.0,0.0,0.0,6.1223240342e-05,0.00059182465664,0.000693863390543,0.000163261974245,0.000428562682394,0.000367339442052,0.00155098875533,0.0,0.000142854227465,0.000326523948491,0.000510193669517,0.0,0.0,0.0159588579825,0.0010612028326,0.0144690924675,0.000367339442052,0.0,0.000448970429175,0.000469378175956,0.000285708454929,0.015448664313,0.000183669721026,6.1223240342e-05,0.00746923532173,0.0,0.000755086630885,0.0,0.0,0.0119385318667,0.0,0.0,0.00128568804718,0.000714271137324,0.000204077467807,0.00775494377666,0.000857125364788,0.00197955143773,0.0,0.000673455643762,0.0,0.000163261974245,0.000489785922736,0.0,2.04077467807e-05,6.1223240342e-05,0.00595906205996,0.0,0.000163261974245,0.0,0.0,0.0,6.1223240342e-05,0.00120405706006,0.00104079508581,0.0,0.0196118446562,0.000346931695272,0.0,0.0,0.0,0.000489785922736,0.000938756351911,0.0156935572743,0.00322442399135,0.00104079508581,0.0,0.00130609579396,0.000918348605131,0.0,0.00404073386257,4.08154935614e-05,0.00110201832616,0.0070814881329,0.00387747188833,0.000224485214587,0.00204077467807,0.0,0.000999979592253,0.00587743107284,0.0132650354074,0.000632640150201,0.00871410787535,0.000795902124446,0.00124487255362,6.1223240342e-05,0.000183669721026,0.00124487255362,2.04077467807e-05,8.16309871227e-05,0.0123262790555,2.04077467807e-05,0.000102038733903,4.08154935614e-05,0.0,0.000857125364788,0.000346931695272,2.04077467807e-05,0.0137344135834,0.0084488071672,0.0,0.000122446480684,0.0103467276178,0.000408154935614,0.0202444848064,0.000836717618008,0.00881614660925,0.0155302953001,0.000408154935614,0.0,0.000775494377666,0.000326523948491,0.00632640150201,0.000795902124446,0.000387747188833,0.00128568804718,0.000428562682394,0.000653047896982,0.0,4.08154935614e-05,0.000836717618008,0.000265300708149,0.0,6.1223240342e-05,0.0,6.1223240342e-05,0.000999979592253,0.000346931695272,0.0132038121671,0.00216322115875,0.012285463562,0.0197955143773,0.000163261974245,2.04077467807e-05,0.000510193669517,0.0,2.04077467807e-05,0.0,0.0113671149568,2.04077467807e-05,0.00136731903431,0.0,0.0158976347421,8.16309871227e-05,0.00165302748923,0.0198771453644,0.00418358809004,0.000979571845473,0.0121630170813,0.000795902124446,6.1223240342e-05,0.0,2.04077467807e-05,0.0024285218669,0.000244892961368,0.000469378175956,0.000224485214587,0.000224485214587,0.0,0.0195098059223,0.00334687047203,0.0,0.000163261974245,0.000142854227465,0.0,0.00761208954919,0.0123262790555,2.04077467807e-05,0.00177547396992,0.0,0.00957123324014,0.000326523948491,0.00922430154487,0.000367339442052
Gen 49
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0196596068079,0.000439991200176,0.000719985600288,0.0159196816064,0.00189996200076,0.000639987200256,0.0159596808064,0.000379992400152,7.9998400032e-05,0.0196396072079,0.0012399752005,0.00471990560189,1.9999600008e-05,0.0,0.000119997600048,0.0,0.0,0.000619987600248,0.0,0.000539989200216,0.0029999400012,0.000419991600168,0.000859982800344,3.9999200016e-05,0.000539989200216,0.00167996640067,0.0127597448051,1.9999600008e-05,0.0194996100078,1.9999600008e-05,5.9998800024e-05,0.00183996320074,0.0,0.0,0.0195396092078,0.00235995280094,0.00029999400012,0.0,0.0,0.0,0.0,1.9999600008e-05,9.999800004e-05,0.00531989360213,0.00019999600008,0.0122397552049,0.000459990800184,0.0120197596048,0.000179996400072,0.00129997400052,0.010039799204,0.00247995040099,1.9999600008e-05,0.00115997680046,0.0,0.000919981600368,0.00871982560349,0.0104597908042,5.9998800024e-05,0.000279994400112,1.9999600008e-05,0.00651986960261,0.00039999200016,0.000159996800064,0.000539989200216,0.000759984800304,0.000179996400072,1.9999600008e-05,1.9999600008e-05,0.0,0.0,1.9999600008e-05,3.9999200016e-05,0.000559988800224,0.000759984800304,0.000319993600128,0.00069998600028,0.00029999400012,0.00129997400052,0.0,0.000139997200056,0.000319993600128,0.00039999200016,0.0,0.0,0.0157796844063,0.00157996840063,0.0148597028059,0.0004999900002,5.9998800024e-05,0.000239995200096,0.000659986800264,0.000359992800144,0.0157396852063,0.000239995200096,1.9999600008e-05,0.00709985800284,0.0,0.00059998800024,3.9999200016e-05,0.0,0.0111397772045,0.0,0.0,0.000679986400272,0.0004999900002,0.000379992400152,0.00741985160297,0.000839983200336,0.00143997120058,0.0,0.000679986400272,3.9999200016e-05,0.000259994800104,0.000359992800144,0.0,0.0,9.999800004e-05,0.00619987600248,0.0,0.000119997600048,0.0,0.0,0.0,0.0,0.000859982800344,0.000839983200336,0.0,0.0193396132077,0.000239995200096,0.0,0.0,0.0,0.00029999400012,0.00069998600028,0.0153596928061,0.0032399352013,0.00119997600048,0.0,0.00179996400072,0.000779984400312,0.0,0.00351992960141,5.9998800024e-05,0.000559988800224,0.00613987720246,0.00411991760165,0.000239995200096,0.00209995800084,0.0,0.000879982400352,0.00581988360233,0.0130397392052,0.000459990800184,0.00871982560349,0.000859982800344,0.0009999800004,0.000139997200056,0.000159996800064,0.00117997640047,0.0,7.9998400032e-05,0.0117797644047,0.0,9.999800004e-05,0.0,1.9999600008e-05,0.000259994800104,0.000239995200096,0.0,0.0136197276054,0.00877982440351,1.9999600008e-05,0.000419991600168,0.00987980240395,0.000519989600208,0.0198596028079,0.000579988400232,0.00839983200336,0.0152996940061,0.000279994400112,1.9999600008e-05,0.000779984400312,0.000239995200096,0.0064998700026,0.000879982400352,0.000419991600168,0.00141997160057,0.000219995600088,0.00059998800024,0.0,0.0,0.000659986800264,0.000379992400152,0.0,1.9999600008e-05,1.9999600008e-05,0.0,0.000859982800344,0.000179996400072,0.0118997620048,0.00151996960061,0.0118797624048,0.0195396092078,0.00019999600008,1.9999600008e-05,0.00059998800024,0.0,0.0,0.0,0.0101397972041,5.9998800024e-05,0.00119997600048,0.0,0.0155996880062,5.9998800024e-05,0.00177996440071,0.0195396092078,0.00339993200136,0.00079998400032,0.012619747605,0.00135997280054,0.0,0.0,0.0,0.00185996280074,0.000139997200056,0.000379992400152,9.999800004e-05,0.000319993600128,1.9999600008e-05,0.0194196116078,0.00369992600148,0.0,0.000179996400072,0.000139997200056,0.0,0.00769984600308,0.0123597528049,0.0,0.00179996400072,0.0,0.00915981680366,0.000279994400112,0.00879982400352,0.00059998800024
Gen 50
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0191760945864,0.000529401384287,0.000803905805769,0.0158820415286,0.00174506382228,0.0004313640909,0.0157251818592,0.000352934256191,5.88223760318e-05,0.0190584498343,0.00168624144625,0.00464696770652,1.96074586773e-05,0.0,0.000117644752064,0.0,0.0,0.000607831218996,0.0,0.000490186466932,0.00305876355366,0.000196074586773,0.000549008842964,3.92149173546e-05,0.000568616301641,0.00194113840905,0.012274269132,3.92149173546e-05,0.0189015901649,0.0,0.0,0.00196074586773,5.88223760318e-05,3.92149173546e-05,0.0191564871277,0.00252936216937,0.000176467128096,5.88223760318e-05,0.0,0.0,0.0,0.0,0.000333326797514,0.00462736024784,0.000274504421482,0.0127056332229,0.000352934256191,0.0118232975824,0.000137252210741,0.000901943099155,0.0101958785122,0.00256857708672,1.96074586773e-05,0.000941158016509,1.96074586773e-05,0.000999980392541,0.00864688927668,0.0101958785122,0.000137252210741,0.000117644752064,1.96074586773e-05,0.0062155644007,0.000352934256191,0.000137252210741,0.000509793925609,0.000529401384287,0.000156859669418,0.0,1.96074586773e-05,1.96074586773e-05,1.96074586773e-05,0.0,9.80372933864e-05,0.000490186466932,0.000882335640478,0.000137252210741,0.000686261053705,0.000235289504127,0.00123526989667,0.0,0.000137252210741,0.000333326797514,0.000529401384287,0.0,0.0,0.0156859669418,0.00139212956609,0.014764416384,0.000333326797514,5.88223760318e-05,0.000411756632223,0.0008627281818,0.000333326797514,0.015431069979,0.000254896962805,0.00021568204545,0.00847042214859,0.0,0.000352934256191,1.96074586773e-05,0.0,0.0112350738221,0.0,0.0,0.000509793925609,0.000882335640478,0.000392149173546,0.00743122683869,0.000882335640478,0.00156859669418,0.0,0.000392149173546,0.0,0.00021568204545,0.000568616301641,0.0,0.0,3.92149173546e-05,0.00656849865689,0.0,0.000117644752064,0.0,0.0,0.0,3.92149173546e-05,0.0010391953099,0.000745083429737,0.0,0.0187643379542,0.000137252210741,1.96074586773e-05,0.0,0.0,0.000156859669418,0.000686261053705,0.0150977431815,0.00252936216937,0.00135291464873,0.0,0.00182349365699,0.000764690888414,0.0,0.00409795886355,5.88223760318e-05,0.000921550557832,0.00568616301641,0.00380384698339,0.000274504421482,0.00250975471069,0.0,0.000999980392541,0.00554891080567,0.0130585674791,0.000411756632223,0.00878414148742,0.00064704613635,0.00107841022725,9.80372933864e-05,0.000156859669418,0.00111762514461,0.0,0.000176467128096,0.0116468304543,0.000137252210741,0.000137252210741,1.96074586773e-05,0.0,0.000137252210741,0.000196074586773,0.0,0.0135683614047,0.00856845944197,3.92149173546e-05,0.000392149173546,0.00952922491716,0.000313719338836,0.0194113840905,0.000470579008255,0.00831356247917,0.0149604909708,0.000274504421482,0.0,0.000784298347091,0.000196074586773,0.0069018254544,0.000921550557832,0.000235289504127,0.00123526989667,0.000549008842964,0.000509793925609,0.0,0.0,0.000470579008255,0.000294111880159,0.0,9.80372933864e-05,0.0,0.0,0.0008627281818,0.000313719338836,0.0126468108468,0.00174506382228,0.0119801572518,0.0191760945864,0.000274504421482,1.96074586773e-05,0.0010391953099,0.0,0.0,1.96074586773e-05,0.0108821395659,1.96074586773e-05,0.000941158016509,0.0,0.0154114625203,3.92149173546e-05,0.00221564283053,0.019078057293,0.00347052018588,0.000803905805769,0.0124899511774,0.00121566243799,0.0,0.0,1.96074586773e-05,0.00196074586773,0.000137252210741,0.000411756632223,0.000254896962805,0.000294111880159,0.0,0.0186859081194,0.00311758592969,0.0,0.000196074586773,0.000196074586773,0.0,0.00805866551636,0.0125291660948,3.92149173546e-05,0.00166663398757,0.0,0.00929393541303,0.000156859669418,0.00833316993784,0.000705868512382
Gen 51
