Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.92303994154e-05,0.0187304090306,0.000634603180708,0.000903828772524,0.0146535643545,0.00153843195323,0.000423068787139,0.0149612507452,0.00046152958597,0.000153843195323,0.0186150266341,0.00121151516317,0.00463452625911,1.92303994154e-05,0.0,9.6151997077e-05,0.0,0.0,0.000403838387723,0.0,0.000557681583046,0.002499951924,0.00046152958597,0.000769215976616,3.84607988308e-05,0.000846137574277,0.00196150074037,0.0114613180516,3.84607988308e-05,0.018518874637,0.0,0.0,0.00188457914271,3.84607988308e-05,3.84607988308e-05,0.0187111786312,0.00240379992692,9.6151997077e-05,7.69215976616e-05,1.92303994154e-05,0.0,0.0,0.0,0.000480759985385,0.00446145266437,0.000288455991231,0.0122113036288,0.000269225591816,0.0115959308475,9.6151997077e-05,0.00111536316609,0.00953827811004,0.00261533432049,0.0,0.00121151516317,7.69215976616e-05,0.00107690236726,0.00773062056499,0.00965366050653,5.76911982462e-05,0.000153843195323,0.0,0.00573065902579,0.000307686390646,9.6151997077e-05,0.000673063979539,0.000692294378954,0.000269225591816,1.92303994154e-05,1.92303994154e-05,0.000134612795908,0.0,0.0,9.6151997077e-05,0.000519220784216,0.000730755177785,9.6151997077e-05,0.000788446376031,0.000230764792985,0.00161535355089,0.0,0.000192303994154,0.000519220784216,0.0004999903848,1.92303994154e-05,0.0,0.0148074075499,0.0017499663468,0.0144612603604,0.000346147189477,1.92303994154e-05,0.0002499951924,0.000615372781293,0.000288455991231,0.0147881771504,0.000192303994154,9.6151997077e-05,0.00807676775447,0.0,0.000384607988308,1.92303994154e-05,0.0,0.0109228668679,0.0,0.0,0.000653833580123,0.00101921116902,0.000230764792985,0.0076152381685,0.001249975962,0.00153843195323,0.0,0.000519220784216,3.84607988308e-05,0.000115382396492,0.000576911982462,0.0,0.0,7.69215976616e-05,0.0063652622065,0.0,0.000269225591816,0.0,0.0,0.0,5.76911982462e-05,0.00130766716025,0.000615372781293,0.0,0.0183073402435,0.0002499951924,0.0,0.0,1.92303994154e-05,0.000307686390646,0.000788446376031,0.014768946751,0.00188457914271,0.00148074075499,0.0,0.0014999711544,0.00113459356551,1.92303994154e-05,0.00394223188016,5.76911982462e-05,0.000826907174862,0.00490375185093,0.00326916790062,0.000230764792985,0.0022499567316,0.0,0.00107690236726,0.00478836945443,0.0128459068095,0.000557681583046,0.0083652237457,0.000538451183631,0.00123074556259,9.6151997077e-05,0.000153843195323,0.00136535835849,0.0,9.6151997077e-05,0.0104421068826,0.000192303994154,9.6151997077e-05,0.0,1.92303994154e-05,0.000173073594739,0.000269225591816,1.92303994154e-05,0.013288205996,0.00826907174862,0.0,0.000211534393569,0.00924982211881,0.000288455991231,0.0189419434242,0.000384607988308,0.00713447818311,0.0141535739697,0.000557681583046,1.92303994154e-05,0.000865367973693,0.000230764792985,0.00684602219188,0.00121151516317,0.000192303994154,0.000653833580123,0.000288455991231,0.0004999903848,0.0,0.0,0.000557681583046,0.000365377588893,0.0,0.000192303994154,0.0,0.0,0.000673063979539,0.000192303994154,0.0118074652411,0.00182688794446,0.0119228476375,0.0185957962347,0.000230764792985,3.84607988308e-05,0.00180765754505,0.0,0.0,0.0,0.00949981731121,9.6151997077e-05,0.000999980769601,0.0,0.0151343243399,7.69215976616e-05,0.00296148150997,0.0186342570335,0.0034999326936,0.000576911982462,0.0122497644276,0.00151920155382,1.92303994154e-05,0.0,0.0,0.00232687832926,0.000269225591816,0.000307686390646,0.0002499951924,0.000230764792985,1.92303994154e-05,0.0182688794446,0.00219226553336,1.92303994154e-05,0.000211534393569,0.0002499951924,0.0,0.00776908136382,0.0127689852118,1.92303994154e-05,0.00173073594739,0.0,0.00919213092056,0.000307686390646,0.0072498605796,0.000769215976616
Gen 52
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0184902171657,0.000905643289749,0.000811305447067,0.0144148223618,0.00199996226486,0.000471689213411,0.0145657629101,0.000415086507802,0.000132072979755,0.0181883360691,0.000792437878531,0.00449048131167,0.0,1.88675685364e-05,9.43378426822e-05,0.0,1.88675685364e-05,0.000566027056093,0.0,0.000339616233656,0.00294334069169,0.000547159487557,0.000471689213411,1.88675685364e-05,0.000962245995359,0.00130186222901,0.0114903492387,1.88675685364e-05,0.0180939982264,0.0,0.0,0.00196222712779,1.88675685364e-05,1.88675685364e-05,0.0184713495972,0.00215090281315,0.000150940548292,1.88675685364e-05,0.0,0.0,0.0,0.0,0.000471689213411,0.00460368672289,0.000132072979755,0.0121318465689,0.000188675685364,0.011641289787,3.77351370729e-05,0.000943378426822,0.00933944642554,0.0020188298334,0.0,0.000754702741458,1.88675685364e-05,0.00171694873682,0.00732061659214,0.009320578857,7.54702741458e-05,7.54702741458e-05,3.77351370729e-05,0.00503764079923,0.000452821644875,0.000169808116828,0.000339616233656,0.000660364898775,0.000169808116828,0.0,0.0,0.000132072979755,0.0,0.0,0.000113205411219,0.000641497330239,0.000716967604385,0.000150940548292,0.000886775721213,0.000339616233656,0.00124525952341,0.0,0.000113205411219,0.000358483802192,0.000660364898775,0.0,1.88675685364e-05,0.0144714250675,0.00184902171657,0.013999735854,0.000226410822437,5.66027056093e-05,0.00026414595951,0.00058489462463,0.000188675685364,0.0146601007528,0.000169808116828,3.77351370729e-05,0.00822625988189,0.0,0.000339616233656,7.54702741458e-05,0.0,0.0105092356748,0.0,0.0,0.000377351370729,0.000886775721213,0.000169808116828,0.00830173015603,0.00116978924926,0.00166034603121,0.0,0.000396218939265,0.0,0.000207543253901,0.000641497330239,1.88675685364e-05,0.0,7.54702741458e-05,0.00649044357654,0.0,0.000188675685364,1.88675685364e-05,0.0,0.0,1.88675685364e-05,0.00101884870097,0.00058489462463,0.0,0.017867587404,0.000113205411219,0.0,1.88675685364e-05,1.88675685364e-05,0.000301881096583,0.00101884870097,0.0144148223618,0.00171694873682,0.00150940548292,0.0,0.0016037433256,0.00126412709194,0.0,0.00390558668704,0.0,0.000603762193166,0.00475462727118,0.00316975151412,0.000169808116828,0.00260372445803,0.0,0.000754702741458,0.00501877323069,0.0126224033509,0.000415086507802,0.00822625988189,0.00058489462463,0.00122639195487,9.43378426822e-05,0.000169808116828,0.00128299466048,0.0,5.66027056093e-05,0.0107545140658,0.000113205411219,1.88675685364e-05,1.88675685364e-05,0.0,0.000169808116828,0.000226410822437,1.88675685364e-05,0.012943152016,0.00850927340994,1.88675685364e-05,0.000301881096583,0.00915077074017,0.00026414595951,0.0186977604196,0.00026414595951,0.00716967604385,0.0137921926001,0.000547159487557,0.0,0.000924510858286,0.000245278390974,0.00705647063263,0.00105658383804,0.000188675685364,0.000490556781948,0.000377351370729,0.000566027056093,0.0,1.88675685364e-05,0.000603762193166,0.000415086507802,3.77351370729e-05,0.00026414595951,1.88675685364e-05,1.88675685364e-05,0.000396218939265,0.000226410822437,0.0122073168431,0.0011886568178,0.0115846870814,0.0183015414803,0.000169808116828,1.88675685364e-05,0.00166034603121,1.88675685364e-05,0.0,0.0,0.00958472481651,3.77351370729e-05,0.000943378426822,0.0,0.0146601007528,7.54702741458e-05,0.00303767853437,0.0182072036377,0.0032640893568,0.000415086507802,0.0118299654723,0.00128299466048,0.0,0.0,0.0,0.00173581630535,0.000396218939265,0.000358483802192,0.000207543253901,0.000301881096583,0.0,0.0179241901096,0.00256598932096,0.0,0.000301881096583,0.000150940548292,0.0,0.00756589498311,0.0132639006811,0.0,0.00173581630535,0.0,0.00896209505481,0.000396218939265,0.00747155714043,0.000679232467312
Gen 53
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.85181755893e-05,0.0179996666728,0.00083331790152,0.00101849965741,0.0143145497306,0.00309253532342,0.000370363511787,0.0146293587156,0.000370363511787,0.000129627229125,0.0179441121461,0.000925908779467,0.00431473491232,1.85181755893e-05,1.85181755893e-05,0.000166663580304,1.85181755893e-05,0.0,0.000518508916502,0.0,0.00055554526768,0.00322216255255,0.000333327160608,0.000425918038555,0.0,0.00116664506213,0.00157404492509,0.0119257050795,1.85181755893e-05,0.017721894039,0.0,0.0,0.00203699931483,1.85181755893e-05,1.85181755893e-05,0.0179811484973,0.00255550823133,0.000166663580304,5.5554526768e-05,1.85181755893e-05,0.0,1.85181755893e-05,1.85181755893e-05,0.000481472565323,0.00392585322494,0.000222218107072,0.0126849502787,0.000129627229125,0.0118701505528,1.85181755893e-05,0.00125923594008,0.0097220421844,0.00224069924631,0.0,0.000944426955056,3.70363511787e-05,0.00168515397863,0.0071294976019,0.00949982407733,0.000111109053536,7.40727023574e-05,1.85181755893e-05,0.00494435288235,0.000518508916502,1.85181755893e-05,0.000425918038555,0.000796281550342,0.000370363511787,0.0,0.0,0.000129627229125,0.0,0.0,7.40727023574e-05,0.000592581618859,0.000518508916502,0.000351845336197,0.000796281550342,0.000333327160608,0.00125923594008,0.0,0.000259254458251,0.00027777263384,0.000499990740912,1.85181755893e-05,0.0,0.0144997314865,0.00175922668099,0.0136849317605,0.000222218107072,3.70363511787e-05,0.0,0.000648136145627,0.000148145404715,0.0146478768912,0.000111109053536,1.85181755893e-05,0.00898131516083,0.0,0.000388881687376,1.85181755893e-05,1.85181755893e-05,0.0108331327198,0.0,1.85181755893e-05,0.000351845336197,0.00105553600859,0.000222218107072,0.00744430658692,0.00114812688654,0.00205551749042,0.0,0.000388881687376,1.85181755893e-05,0.000148145404715,0.000722208847984,1.85181755893e-05,0.0,9.25908779467e-05,0.00599988889095,3.70363511787e-05,7.40727023574e-05,1.85181755893e-05,1.85181755893e-05,0.0,0.0,0.00116664506213,0.000777763374752,0.0,0.0174626395807,9.25908779467e-05,0.0,1.85181755893e-05,0.0,0.000203699931483,0.00146293587156,0.0143886224329,0.00179626303217,0.00131479046684,0.0,0.00161108127627,0.00142589952038,0.0,0.00418510768319,0.0,0.000611099794448,0.00516657098943,0.0026110627581,0.000203699931483,0.00218514471954,1.85181755893e-05,0.000759245199163,0.00485176200441,0.0130553137905,0.000666654321216,0.00872206070258,0.000888872428288,0.00107405418418,0.000185181755893,0.000222218107072,0.00148145404715,0.0,9.25908779467e-05,0.010684987315,9.25908779467e-05,9.25908779467e-05,0.0,0.0,0.000166663580304,0.00057406344327,0.0,0.013481231829,0.00894427880965,1.85181755893e-05,0.000444436214144,0.00988870576471,0.00027777263384,0.018351512009,0.00057406344327,0.00740727023574,0.0139071498676,0.000888872428288,0.0,0.00105553600859,0.000166663580304,0.00651839780745,0.000907390603878,0.000481472565323,0.000407399862966,0.000222218107072,0.00057406344327,0.0,0.0,0.00057406344327,0.000481472565323,0.0,0.000222218107072,0.0,1.85181755893e-05,0.000740727023574,0.000296290809429,0.0119442232551,0.00131479046684,0.0116664506213,0.0179255939705,0.000166663580304,7.40727023574e-05,0.00224069924631,0.0,0.0,0.0,0.0100368511694,9.25908779467e-05,0.00151849039833,0.0,0.0144256587841,3.70363511787e-05,0.00309253532342,0.0179811484973,0.00285179904076,0.000462954389734,0.0120738504843,0.00149997222274,3.70363511787e-05,0.0,0.0,0.00170367215422,0.000351845336197,0.000240736282661,7.40727023574e-05,0.000222218107072,0.0,0.0175737486343,0.00309253532342,1.85181755893e-05,0.000407399862966,0.000166663580304,0.0,0.00790726097665,0.0130367956149,0.0,0.00164811762745,0.0,0.00933316049703,0.000351845336197,0.0074628247625,0.00055554526768
Gen 54
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
