Gen 0
0.0,0.0176724059563,0.001163615207,0.000945437355684,0.0145815530627,0.00343630115816,7.27259504373e-05,0.0145451900875,0.000399992727405,0.000163633388484,0.017545135543,0.000636352066326,0.00445446446428,0.0,0.0,9.09074380466e-05,0.0,0.0,0.000418174215014,0.0,0.000581807603498,0.00345448264577,0.000381811239796,0.000472718677842,0.0,0.00119997818221,0.00147270049635,0.0117816039708,1.81814876093e-05,0.017545135543,0.0,0.0,0.00212723405029,7.27259504373e-05,3.63629752186e-05,0.0176724059563,0.00236359338921,0.000109088925656,0.0,0.0,0.0,0.0,3.63629752186e-05,0.000236359338921,0.00303630843076,0.000327266776968,0.0121815966982,0.000127270413265,0.0113270667806,3.63629752186e-05,0.00149088198396,0.00981800330903,0.00170905983528,0.0,0.00114543371939,3.63629752186e-05,0.00172724132289,0.00734532099416,0.00883620297813,0.000109088925656,7.27259504373e-05,1.81814876093e-05,0.00387265686078,0.000436355702624,7.27259504373e-05,0.000345448264577,0.000909074380466,0.000472718677842,0.0,0.0,0.000218177851312,0.0,1.81814876093e-05,0.000109088925656,0.000490900165452,0.000472718677842,0.000454537190233,0.000618170578717,0.000290903801749,0.00107270776895,1.81814876093e-05,0.000363629752186,0.000163633388484,0.000218177851312,1.81814876093e-05,1.81814876093e-05,0.0149088198396,0.00196360066181,0.0129088562026,0.000327266776968,3.63629752186e-05,0.000145451900875,0.000599989091107,0.000181814876093,0.0149815457901,0.000145451900875,7.27259504373e-05,0.00938164760641,0.0,0.000454537190233,0.0,1.81814876093e-05,0.0100361811603,0.0,5.45444628279e-05,0.000218177851312,0.001163615207,0.000581807603498,0.0072180505809,0.00107270776895,0.0017636042981,0.0,0.000636352066326,0.0,0.000145451900875,0.000854529917638,0.0,0.0,7.27259504373e-05,0.00607261686151,0.0,0.000145451900875,0.0,0.0,1.81814876093e-05,3.63629752186e-05,0.000890892892856,0.000909074380466,1.81814876093e-05,0.017217868766,0.000145451900875,0.0,0.0,3.63629752186e-05,0.000418174215014,0.00154542644679,0.0146360975255,0.00145451900875,0.00110907074417,0.0,0.00134543008309,0.00107270776895,0.0,0.00394538281122,0.0,0.000454537190233,0.00523626843148,0.0027272231414,0.000127270413265,0.0027272231414,0.0,0.000763622479591,0.00503627206778,0.0126906783513,0.000836348430029,0.0093634661188,0.000872711405247,0.000854529917638,0.000199996363702,0.000290903801749,0.00169087834767,0.0,0.0,0.0112361593426,3.63629752186e-05,0.000109088925656,0.0,1.81814876093e-05,0.000127270413265,0.000309085289358,0.0,0.0129452191778,0.00907256231705,5.45444628279e-05,0.00025454082653,0.00919983273031,0.000327266776968,0.0180542171961,0.000381811239796,0.00774531372157,0.0143270122361,0.000690896529154,0.0,0.00158178942201,0.000163633388484,0.00692714677915,0.000654533553935,0.000509081653061,0.000381811239796,0.000418174215014,0.000454537190233,0.0,0.0,0.000818166942419,0.000181814876093,0.0,5.45444628279e-05,0.0,7.27259504373e-05,0.000636352066326,0.00025454082653,0.0119634188469,0.000927255868075,0.011399792731,0.017545135543,0.000145451900875,0.0,0.00318176033163,3.63629752186e-05,0.0,0.0,0.0104543553754,7.27259504373e-05,0.00139997454592,0.0,0.014472464137,5.45444628279e-05,0.00403629024927,0.0176905874439,0.00239995636443,0.000563626115889,0.0124543190124,0.00163633388484,0.0,0.0,1.81814876093e-05,0.00119997818221,0.000399992727405,0.000290903801749,3.63629752186e-05,0.00027272231414,0.0,0.0174178651297,0.00283631206705,0.0,0.000163633388484,0.000199996363702,1.81814876093e-05,0.00836348430029,0.0124543190124,1.81814876093e-05,0.00161815239723,0.0,0.00794531008527,0.000727259504373,0.00785440264722,0.000636352066326
Gen 55
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.78568239853e-05,0.0172854056178,0.00114283673506,0.000892841199264,0.0138390385886,0.00401778539669,0.000107140943912,0.0139818931805,0.000410706951662,8.92841199264e-05,0.0172318351458,0.000839270727308,0.00383921715684,0.0,0.0,3.57136479706e-05,0.0,0.0,0.000553561543544,0.0,0.000767843431367,0.00335708290923,0.000357136479706,0.000553561543544,3.57136479706e-05,0.00116069355904,0.00196425063838,0.010964089927,0.0,0.01698183961,1.78568239853e-05,5.35704719559e-05,0.00271423724576,3.57136479706e-05,1.78568239853e-05,0.0172854056178,0.00285709183765,0.000160711415868,3.57136479706e-05,0.0,1.78568239853e-05,0.0,1.78568239853e-05,0.000285709183765,0.00312494419743,0.00033927965572,0.012089069838,0.000232138711809,0.0113390832307,1.78568239853e-05,0.00130354815093,0.00926769164836,0.00207139158229,0.0,0.00124997767897,3.57136479706e-05,0.00135711862288,0.00662488169854,0.00835699362511,0.000142854591882,3.57136479706e-05,3.57136479706e-05,0.00416063998857,0.000285709183765,1.78568239853e-05,0.000374993303691,0.000589275191514,0.000732129783397,0.0,1.78568239853e-05,7.14272959411e-05,1.78568239853e-05,1.78568239853e-05,8.92841199264e-05,0.000535704719559,0.000392850127676,0.00033927965572,0.000589275191514,0.000196425063838,0.00128569132694,0.0,0.000178568239853,0.00030356600775,0.000285709183765,0.0,0.0,0.0141426045963,0.00146425956679,0.0123569221978,0.000571418367529,5.35704719559e-05,0.000214281887823,0.000839270727308,0.00030356600775,0.0139640363565,0.000124997767897,0.000124997767897,0.00876770057678,0.0,0.000321422831735,1.78568239853e-05,0.0,0.0100712487277,0.0,0.0,0.000357136479706,0.00141068909484,0.000624988839485,0.00733915465795,0.00124997767897,0.00212496205425,0.0,0.000964268495205,0.0,0.000178568239853,0.000660702487456,0.0,1.78568239853e-05,0.000142854591882,0.00507133801182,1.78568239853e-05,8.92841199264e-05,1.78568239853e-05,0.0,0.0,3.57136479706e-05,0.00101783896716,0.00112497991107,1.78568239853e-05,0.0167675577222,0.000214281887823,1.78568239853e-05,0.0,1.78568239853e-05,0.000392850127676,0.00203567793432,0.0138747522366,0.00148211639078,0.00135711862288,1.78568239853e-05,0.001214264031,0.00126783450296,0.0,0.00374993303691,0.0,0.000428563775647,0.00548204496348,0.00208924840628,0.000232138711809,0.00216067570222,1.78568239853e-05,0.00091069802325,0.00514276530776,0.0124462063177,0.000535704719559,0.00880341422475,0.00094641167122,0.000732129783397,0.000142854591882,0.000160711415868,0.00162497098266,0.0,0.000107140943912,0.0105890966233,5.35704719559e-05,7.14272959411e-05,0.0,1.78568239853e-05,0.000196425063838,0.000285709183765,0.0,0.0128926269174,0.00842842092105,0.0,0.000249995535794,0.0094641167122,0.000553561543544,0.0176246852735,0.000553561543544,0.00746415242585,0.0134997589329,0.000660702487456,0.0,0.00151783003875,0.000178568239853,0.00685702041035,0.000749986607382,0.000446420599632,0.000517847895573,0.000232138711809,0.000517847895573,0.0,3.57136479706e-05,0.000785700255353,0.000482134247603,3.57136479706e-05,3.57136479706e-05,0.0,3.57136479706e-05,0.000874984375279,0.000428563775647,0.0113747968786,0.00137497544687,0.010910519455,0.0171782646738,0.000357136479706,1.78568239853e-05,0.00264280994982,0.0,0.0,0.0,0.0103391010875,3.57136479706e-05,0.00176782557454,0.0,0.0137854681166,3.57136479706e-05,0.00335708290923,0.0173211192657,0.0019463938144,0.000464277423617,0.012106926662,0.00103569579115,1.78568239853e-05,0.0,0.0,0.00189282334244,0.000749986607382,0.000196425063838,0.000142854591882,0.000160711415868,0.0,0.0167854145462,0.00296423278156,1.78568239853e-05,0.000214281887823,0.000232138711809,1.78568239853e-05,0.00801771396939,0.0119819288941,3.57136479706e-05,0.0013392617989,0.0,0.00830342315316,0.000392850127676,0.00760700701773,0.000482134247603
Gen 56
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
5.26306556025e-05,0.0170523324152,0.00112278731952,0.0007017420747,0.0145786916019,0.00429817020754,0.000192979070543,0.0146664093612,0.00049121945229,7.017420747e-05,0.0171575937264,0.000438588796688,0.00382449430712,1.75435518675e-05,0.0,0.000105261311205,0.0,0.0,0.000456132348555,0.0,0.000614024315363,0.00401747337766,0.000596480763495,0.0007017420747,1.75435518675e-05,0.00150874546061,0.00171926808302,0.0116138313363,1.75435518675e-05,0.0170347888634,0.0,3.5087103735e-05,0.00321046999175,1.75435518675e-05,1.75435518675e-05,0.0169821582078,0.00321046999175,0.000228066174278,0.0,1.75435518675e-05,0.0,0.0,0.0,0.000473675900423,0.00273679409133,0.000298240381748,0.0127717057595,0.00028069682988,0.0113682216101,1.75435518675e-05,0.00103506956018,0.00959632287153,0.00201750846476,0.0,0.001456114805,1.75435518675e-05,0.00142102770127,0.00649111419098,0.00829810003333,8.77177593376e-05,8.77177593376e-05,3.5087103735e-05,0.00419290889634,0.000368414589218,0.0,0.00056139365976,0.000666654970965,0.00105261311205,0.0,3.5087103735e-05,0.00014034841494,0.0,0.0,0.000122804863073,0.00042104524482,0.000526306556025,0.000298240381748,0.000754372730303,0.000263153278013,0.00159646321994,0.0,0.000263153278013,0.000192979070543,0.000245609726145,0.0,0.0,0.0147541271206,0.00143857125314,0.0112629602989,0.000456132348555,7.017420747e-05,0.000122804863073,0.000999982456448,0.00021052262241,0.0142102770127,0.00021052262241,8.77177593376e-05,0.00928053893791,0.0,0.000368414589218,0.0,1.75435518675e-05,0.0105612182242,0.0,0.0,0.000438588796688,0.0012982228382,0.000649111419098,0.00694724653953,0.00143857125314,0.00271925053946,1.75435518675e-05,0.00112278731952,1.75435518675e-05,7.017420747e-05,0.000894721145243,0.0,0.0,3.5087103735e-05,0.00422799600007,0.0,8.77177593376e-05,0.0,0.0,3.5087103735e-05,5.26306556025e-05,0.00101752600832,0.00122804863073,0.0,0.0167014613779,0.000122804863073,0.0,0.0,0.0,0.000438588796688,0.00259644567639,0.0142629076683,0.000842090489641,0.00121050507886,0.0,0.00152628901247,0.000964895352713,0.0,0.0042104524482,3.5087103735e-05,0.000526306556025,0.00533323976772,0.00171926808302,0.000175435518675,0.00228066174278,0.0,0.00103506956018,0.00568411080507,0.0129646848301,0.000403501692953,0.00919282117858,0.00128067928633,0.00108770021579,0.000175435518675,0.000157891966808,0.00168418097928,0.0,0.000122804863073,0.0116313748882,3.5087103735e-05,0.000122804863073,0.0,0.0,0.000122804863073,0.00028069682988,1.75435518675e-05,0.0134032736268,0.00859634041508,0.0,0.000315783933615,0.00964895352713,0.000473675900423,0.0172979421414,0.000508763004158,0.00752618375116,0.0145436044982,0.000982438904581,5.26306556025e-05,0.00147365835687,0.00028069682988,0.00663146260592,0.000807003385906,0.000596480763495,0.000508763004158,0.00035087103735,0.000368414589218,0.0,0.0,0.000929808248978,0.00063156786723,3.5087103735e-05,0.000228066174278,0.0,3.5087103735e-05,0.000684198522833,0.000263153278013,0.0117190926475,0.00142102770127,0.0112629602989,0.0170523324152,0.000263153278013,3.5087103735e-05,0.00235083595025,0.0,0.0,0.0,0.0110524376765,3.5087103735e-05,0.00240346660585,0.0,0.0141401028052,1.75435518675e-05,0.00310520868055,0.0171049630708,0.00203505201663,0.00042104524482,0.0121576814442,0.00124559218259,1.75435518675e-05,0.0,0.0,0.00182452939422,0.000964895352713,0.000192979070543,0.00014034841494,0.000245609726145,0.0,0.0169119840003,0.00357888458097,0.0,0.00014034841494,0.000175435518675,0.0,0.00894721145243,0.0113155909545,0.00014034841494,0.00114033087139,0.0,0.00931562604165,0.000263153278013,0.00828055648147,0.000578937211628
Gen 57
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0165341976862,0.00105170600507,0.000586196789711,0.0141204461992,0.00508611920484,0.000120687574352,0.0144825089223,0.00056895570766,0.000120687574352,0.0166721263426,0.000637920035861,0.00351718073826,0.0,0.0,0.000137928656402,0.0,1.72410820503e-05,0.000758607610214,0.0,0.000810330856365,0.00446544025103,0.000362062723056,0.00056895570766,3.44821641006e-05,0.00122411682557,0.00148273305633,0.0117411768763,0.0,0.0165169566042,0.0,1.72410820503e-05,0.00306891260496,5.17232461509e-05,3.44821641006e-05,0.0164824744401,0.0028792607024,0.000224134066654,0.0,0.0,0.0,0.0,0.0,0.000758607610214,0.00251719797935,0.000258616230755,0.012327373666,0.000224134066654,0.010982569266,5.17232461509e-05,0.00110342925122,0.0085343356149,0.00139652764608,0.0,0.00122411682557,1.72410820503e-05,0.00153445630248,0.005482664092,0.00810330856365,8.62054102515e-05,8.62054102515e-05,0.0,0.00332752883571,0.000258616230755,3.44821641006e-05,0.000379303805107,0.000482750297409,0.00115515249737,1.72410820503e-05,0.0,0.000137928656402,1.72410820503e-05,1.72410820503e-05,6.89643282012e-05,0.000655161117912,0.000310339476906,0.000310339476906,0.000896536266616,0.000344821641006,0.00146549197428,0.0,0.000275857312805,0.000172410820503,0.000620678953811,0.0,0.0,0.01437906243,0.00217237633834,0.010982569266,0.000275857312805,1.72410820503e-05,8.62054102515e-05,0.00112067033327,0.000120687574352,0.0132239099326,0.000241375148704,5.17232461509e-05,0.00865502318926,0.0,0.000310339476906,3.44821641006e-05,0.0,0.0103963724763,0.0,0.0,0.000362062723056,0.00172410820503,0.00105170600507,0.00613782520991,0.00167238495888,0.0026723677178,0.0,0.00106894708712,0.0,0.000120687574352,0.00055171462561,3.44821641006e-05,0.0,0.000103446492302,0.00367235047672,0.0,0.000103446492302,1.72410820503e-05,1.72410820503e-05,3.44821641006e-05,0.000155169738453,0.000896536266616,0.00115515249737,0.0,0.0162583403734,0.000172410820503,0.0,0.0,1.72410820503e-05,0.000413785969207,0.00229306391269,0.0134825261633,0.000637920035861,0.00177583145118,0.0,0.00132756331787,0.00113791141532,1.72410820503e-05,0.00420682402028,0.0,0.000431027051258,0.00622403062016,0.00163790279478,0.000206892984604,0.00189651902553,1.72410820503e-05,0.00122411682557,0.00560335166635,0.0124653023224,0.000413785969207,0.00982741676868,0.00148273305633,0.000931018430717,0.000120687574352,0.000224134066654,0.00189651902553,0.0,0.000103446492302,0.0112584265789,8.62054102515e-05,8.62054102515e-05,1.72410820503e-05,1.72410820503e-05,0.000206892984604,0.000275857312805,0.0,0.0131377045223,0.00801710315339,0.0,0.000155169738453,0.00922397889692,0.000482750297409,0.0169135014914,0.000413785969207,0.00693091498422,0.0138790710505,0.000810330856365,0.0,0.00167238495888,0.000293098394855,0.00689643282012,0.000948259512767,0.000793089774314,0.000689643282012,0.000344821641006,0.000258616230755,0.0,0.0,0.000948259512767,0.000879295184566,1.72410820503e-05,0.000155169738453,1.72410820503e-05,5.17232461509e-05,0.000810330856365,0.000293098394855,0.0107067119532,0.00106894708712,0.0113791141532,0.0166548852606,0.000155169738453,1.72410820503e-05,0.00208617092809,5.17232461509e-05,0.0,0.0,0.0103791313943,6.89643282012e-05,0.00201720659989,0.0,0.0133963207531,1.72410820503e-05,0.00236202824089,0.0166893674247,0.00210341201014,0.000827571938415,0.0115687660558,0.00155169738453,1.72410820503e-05,0.0,1.72410820503e-05,0.00191376010758,0.00101722384097,0.000206892984604,6.89643282012e-05,8.62054102515e-05,0.0,0.0162755814555,0.00360338614851,0.0,0.000155169738453,0.000103446492302,0.0,0.0084998534508,0.011310149825,3.44821641006e-05,0.00143100981018,0.0,0.00898260374821,0.000413785969207,0.00755159393804,0.000758607610214
Gen 58
