Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.69488652735e-05,0.0164403993153,0.000932187590041,0.00077964780258,0.0139489161201,0.00552533007915,0.000271181844376,0.0141523025033,0.000627108015118,0.000186437518008,0.0165420925069,0.000915238724767,0.00384739241708,0.0,0.0,5.08465958204e-05,1.69488652735e-05,3.38977305469e-05,0.000423721631837,0.0,0.00105082964696,0.00474568227657,0.000355926170743,0.000525414823478,0.0,0.00144065354824,0.00186437518008,0.0116099727123,1.69488652735e-05,0.0163387061236,0.0,0.0,0.00328807986305,0.0,1.69488652735e-05,0.016237012932,0.00340672191997,0.000169488652735,1.69488652735e-05,0.0,0.0,0.0,1.69488652735e-05,0.000711852341486,0.00211860815918,0.000355926170743,0.0120336943442,0.000118642056914,0.0108811715056,1.69488652735e-05,0.00138980695242,0.00861002355892,0.00161014220098,0.0,0.00105082964696,5.08465958204e-05,0.00171183539262,0.0053049948306,0.00810155760072,0.000152539787461,0.000101693191641,0.0,0.00328807986305,0.000186437518008,0.000101693191641,0.000627108015118,0.000305079574922,0.00123726716496,0.0,1.69488652735e-05,0.000152539787461,3.38977305469e-05,1.69488652735e-05,8.47443263673e-05,0.000644056880392,0.000237284113829,0.000271181844376,0.00105082964696,0.000271181844376,0.0014067558177,0.0,0.000135590922188,0.000288130709649,0.000525414823478,0.0,0.0,0.0139828138506,0.00194911950645,0.0105760919306,0.000338977305469,0.0,0.000101693191641,0.00130506262606,0.000169488652735,0.0137794274673,0.000186437518008,0.000101693191641,0.00906764292131,0.0,0.000305079574922,0.0,0.0,0.010660836257,0.0,0.0,0.000406772766563,0.00155929560516,0.00103388078168,0.00674564837884,0.00203386383282,0.00347451738106,1.69488652735e-05,0.0010847273775,5.08465958204e-05,0.000135590922188,0.000322028440196,0.0,0.0,5.08465958204e-05,0.00355926170743,0.0,0.000135590922188,0.0,0.0,0.000101693191641,3.38977305469e-05,0.00125421603024,0.00120336943442,1.69488652735e-05,0.0161353197403,0.000237284113829,0.0,3.38977305469e-05,1.69488652735e-05,0.000169488652735,0.0028135116354,0.0132540126439,0.000593210284571,0.00179657971899,0.0,0.00145760241352,0.00118642056914,1.69488652735e-05,0.00411857426145,0.0,0.000491517092931,0.00608464263318,0.00154234673989,0.000203386383282,0.00210165929391,1.69488652735e-05,0.00147455127879,0.00562702327079,0.012270978458,0.000610159149845,0.00959305774478,0.00106777851223,0.00122031829969,0.000254232979102,0.000152539787461,0.00183047744953,0.0,0.000118642056914,0.0107286317181,8.47443263673e-05,3.38977305469e-05,1.69488652735e-05,3.38977305469e-05,0.000169488652735,0.000423721631837,0.0,0.0134404501619,0.00757614277724,0.0,0.00038982390129,0.00955916001424,0.000559312554025,0.0167454788902,0.000728801206759,0.00713547228013,0.0134573990271,0.000915238724767,0.0,0.00155929560516,0.000254232979102,0.0071524211454,0.00120336943442,0.00110167624278,0.000983034185861,0.000406772766563,0.000355926170743,3.38977305469e-05,0.0,0.000932187590041,0.000762698937306,0.0,0.000118642056914,1.69488652735e-05,5.08465958204e-05,0.000542363688751,0.000237284113829,0.0104066032779,0.00135590922188,0.0110676090236,0.0164403993153,6.77954610939e-05,0.0,0.00174573312317,0.0,1.69488652735e-05,1.69488652735e-05,0.0101523702988,0.000101693191641,0.0024914831952,0.0,0.0132879103744,0.0,0.00208471042864,0.0164912459111,0.00177963085371,0.00113557397332,0.0111862510805,0.00186437518008,0.0,0.0,0.0,0.00230504567719,0.00110167624278,0.000186437518008,3.38977305469e-05,0.000220335248555,0.0,0.0162709106625,0.00403382993509,0.0,0.00044067049711,0.000101693191641,0.0,0.00872866561584,0.0112540465416,1.69488652735e-05,0.0013389603566,0.0,0.00930492703513,0.000322028440196,0.00725411433705,0.000694903476212
Gen 59
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.66663888935e-05,0.01611639806,0.000649989166847,0.000633322777954,0.0137497708372,0.0059165680572,0.000299995000083,0.0143497608373,0.000783320277995,0.000183330277829,0.0161997300045,0.000916651389144,0.00383326944551,4.99991666806e-05,0.0,4.99991666806e-05,0.0,0.0,0.000466658889019,0.0,0.000883318611356,0.00543324277929,0.000499991666806,0.00033332777787,1.66663888935e-05,0.00141664305595,0.00199996666722,0.0115331411143,4.99991666806e-05,0.0160663988934,0.0,1.66663888935e-05,0.00331661138981,1.66663888935e-05,0.0,0.0158497358377,0.00394993416776,0.000149997500042,3.3332777787e-05,0.0,0.0,0.0,4.99991666806e-05,0.000699988333528,0.00211663138948,0.000216663055616,0.0123997933368,0.000266662222296,0.0114998083365,0.000116664722255,0.00108331527808,0.0087498541691,0.0017999700005,0.0,0.0010166497225,6.66655555741e-05,0.0015333077782,0.0051499141681,0.0082331961134,0.000216663055616,8.33319444676e-05,0.0,0.00313328111198,9.99983333611e-05,0.000133331111148,0.00116664722255,0.000149997500042,0.00131664472259,0.0,1.66663888935e-05,0.000183330277829,0.0,0.0,1.66663888935e-05,0.000649989166847,0.000183330277829,0.000316661388977,0.00131664472259,0.000299995000083,0.00156664055599,0.0,0.000149997500042,0.000383326944551,0.000816653055782,1.66663888935e-05,0.0,0.0139831002817,0.00164997250046,0.0097831702805,0.000149997500042,6.66655555741e-05,0.000233329444509,0.00118331361144,0.000216663055616,0.0136664388927,0.000133331111148,3.3332777787e-05,0.00936651055816,0.0,0.000249995833403,0.0,0.0,0.0113498108365,0.0,0.0,0.00033332777787,0.00118331361144,0.00123331277812,0.00614989750171,0.00203329944501,0.00433326111231,0.0,0.00124997916701,0.0,4.99991666806e-05,0.000299995000083,1.66663888935e-05,0.0,8.33319444676e-05,0.00358327361211,0.0,9.99983333611e-05,0.0,0.0,6.66655555741e-05,9.99983333611e-05,0.00114998083365,0.00166663888935,0.0,0.0158997350044,0.000199996666722,0.0,0.0,0.0,0.000249995833403,0.00289995166747,0.0132331127815,0.000816653055782,0.00151664138931,1.66663888935e-05,0.00106664888919,0.00121664638923,0.0,0.00428326194563,1.66663888935e-05,0.000416659722338,0.00588323527941,0.00104998250029,0.000116664722255,0.00201663305612,0.0,0.00216663055616,0.00569990500158,0.0122664622256,0.000666655555741,0.0097665038916,0.00178330361161,0.00106664888919,0.000449992500125,8.33319444676e-05,0.00141664305595,1.66663888935e-05,0.0,0.0110998150031,8.33319444676e-05,0.000166663888935,0.0,0.0,0.000166663888935,0.000516658055699,0.0,0.0133664438926,0.00781653639106,0.0,0.000216663055616,0.00998316694722,0.000499991666806,0.0163330611156,0.000666655555741,0.00766653889102,0.013466442226,0.000933317778037,1.66663888935e-05,0.00166663888935,0.000233329444509,0.00754987416876,0.000883318611356,0.00148330861152,0.000949984166931,0.00061665638906,0.000683321944634,3.3332777787e-05,1.66663888935e-05,0.000933317778037,0.000916651389144,3.3332777787e-05,0.000133331111148,4.99991666806e-05,0.0,0.000483325277912,0.00028332861119,0.0110331494475,0.00126664555591,0.0108498191697,0.0160997316711,6.66655555741e-05,0.0,0.00198330027833,0.0,0.0,0.0,0.0106164897252,1.66663888935e-05,0.00243329277845,0.0,0.0129831169481,1.66663888935e-05,0.00199996666722,0.0161497308378,0.00146664222263,0.00114998083365,0.0111664805587,0.00163330611156,0.0,0.0,0.0,0.00289995166747,0.00136664388927,8.33319444676e-05,4.99991666806e-05,0.000199996666722,0.0,0.0158830686155,0.00446659222346,3.3332777787e-05,0.00033332777787,0.000133331111148,1.66663888935e-05,0.00916651389144,0.0109998166697,1.66663888935e-05,0.0012833119448,1.66663888935e-05,0.010016499725,0.000483325277912,0.00819986333561,0.000649989166847
Gen 60
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0159997377092,0.000508188390354,0.000573761085884,0.0137538728873,0.00613104703202,0.000524581564237,0.0143768134949,0.000852445041885,0.000147538564942,0.0160980967525,0.000901624563532,0.00373764364519,1.63931738824e-05,0.0,6.55726955296e-05,0.0,0.0,0.000442615694825,0.0,0.00113112899789,0.00532778151178,0.000475402042589,0.000360649825413,1.63931738824e-05,0.00175406960542,0.00245897608236,0.0114752217177,1.63931738824e-05,0.0160980967525,1.63931738824e-05,3.27863477648e-05,0.00388518221013,1.63931738824e-05,1.63931738824e-05,0.0158685923182,0.00429501155719,0.000131145391059,0.0,0.0,0.0,1.63931738824e-05,0.0,0.000573761085884,0.00234422386518,0.000295077129883,0.0127702824544,0.000196718086589,0.011852264717,6.55726955296e-05,0.0014917788233,0.00908181833085,0.00190160817036,0.0,0.00075408599859,9.83590432944e-05,0.00159013786659,0.00506549072966,0.00786872346355,0.000196718086589,6.55726955296e-05,0.0,0.00373764364519,0.000213111260471,0.000163931738824,0.00118030851953,0.000196718086589,0.00150817199718,0.0,3.27863477648e-05,0.000229504434354,0.0,0.0,1.63931738824e-05,0.000770479172473,8.1965869412e-05,0.000360649825413,0.000999983606826,0.000491795216472,0.00191800134424,0.0,0.000147538564942,0.00040982934706,0.000622940607531,0.0,0.0,0.0138522319306,0.00190160817036,0.00924575006967,0.000278683956001,1.63931738824e-05,0.000229504434354,0.00157374469271,0.000180324912706,0.0134751889313,4.91795216472e-05,0.000114752217177,0.00988508385108,0.0,0.000295077129883,3.27863477648e-05,0.0,0.0119014442386,0.0,1.63931738824e-05,0.00040982934706,0.00109834265012,0.00132784708447,0.00659005590072,0.0027048736906,0.00504909755578,0.0,0.00134424025836,0.0,0.000114752217177,0.000426222520942,0.0,0.0,8.1965869412e-05,0.00347535286307,0.0,0.000114752217177,0.0,0.0,0.000114752217177,3.27863477648e-05,0.00155735151883,0.00155735151883,3.27863477648e-05,0.0159341650137,0.000114752217177,0.0,0.0,1.63931738824e-05,0.000393436173177,0.00345895968919,0.0135735479746,0.00104916312847,0.00160653104047,0.0,0.00118030851953,0.000918017737414,0.0,0.00454090916542,0.0,0.000557367912001,0.00537696103343,0.000852445041885,0.000295077129883,0.00213111260471,1.63931738824e-05,0.00208193308306,0.00588514942378,0.0125243848462,0.000901624563532,0.00957361354732,0.00211471943083,0.00126227438894,0.000475402042589,6.55726955296e-05,0.00173767643153,1.63931738824e-05,8.1965869412e-05,0.0115571875871,0.000114752217177,0.000114752217177,1.63931738824e-05,1.63931738824e-05,0.000229504434354,0.000688513303061,0.0,0.0136719070179,0.00772118489861,0.0,0.000163931738824,0.010458844937,0.000606547433649,0.0162456353175,0.00108194947624,0.00783593711578,0.0132620776709,0.00119670169341,0.0,0.00168849690989,0.000180324912706,0.00722938968214,0.000786872346355,0.00137702660612,0.00126227438894,0.000393436173177,0.000508188390354,3.27863477648e-05,1.63931738824e-05,0.000803265520237,0.000704906476943,1.63931738824e-05,4.91795216472e-05,8.1965869412e-05,3.27863477648e-05,0.000442615694825,0.000196718086589,0.0114916148916,0.00142620612777,0.0106063835019,0.0160817035786,8.1965869412e-05,0.0,0.00199996721365,0.0,0.0,0.0,0.0105244176325,1.63931738824e-05,0.00262290782118,0.0,0.0134587957574,1.63931738824e-05,0.00172128325765,0.0161308831003,0.00157374469271,0.00129506073671,0.0115244012393,0.00183603547483,4.91795216472e-05,0.0,0.0,0.00252454877789,0.00178685595318,0.000196718086589,6.55726955296e-05,0.000131145391059,0.0,0.0159013786659,0.00462287503484,1.63931738824e-05,0.000245897608236,0.000196718086589,0.0,0.00932771593908,0.0107539220669,0.0,0.00142620612777,3.27863477648e-05,0.0104752381109,0.000508188390354,0.00801626202849,0.000983590432944
Gen 61
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
