Gen 0
0.0,0.01577393913,0.00056450702408,0.000435476847148,0.013838486476,0.00704827341494,0.00056450702408,0.0144836373607,0.000983855099111,9.67726326995e-05,0.0157578103579,0.00061289334043,0.00362897372623,0.0,0.0,0.000112901404816,1.61287721166e-05,0.0,0.000387090530798,0.0,0.00138707440203,0.00541926743117,0.000258060353865,0.000419348075031,3.22575442332e-05,0.0023386719569,0.00248383090595,0.0118385187336,1.61287721166e-05,0.0157416815858,4.83863163497e-05,0.0,0.00395154916856,6.45150884663e-05,0.0,0.0157094240415,0.00417735197819,0.000129030176933,1.61287721166e-05,0.0,1.61287721166e-05,1.61287721166e-05,0.0,0.000532249479847,0.00190319510976,0.000354832986565,0.013144949275,0.000290317898098,0.0118546475057,1.61287721166e-05,0.00153223335107,0.00930630151127,0.00182255124917,1.61287721166e-05,0.00061289334043,6.45150884663e-05,0.00199996774246,0.00491927549556,0.00790309833712,0.000145158949049,9.67726326995e-05,0.0,0.00283866389252,0.000290317898098,0.000112901404816,0.00145158949049,0.000225802809632,0.00161287721166,0.0,1.61287721166e-05,0.000258060353865,0.0,0.0,8.06438605829e-05,0.000499991935614,0.000177416493282,0.00056450702408,0.00125804422509,0.000629022112547,0.00254834599442,0.0,0.000193545265399,0.000241931581749,0.000854824922179,1.61287721166e-05,0.0,0.0141449331462,0.00191932388187,0.00909662747375,0.000209674037516,4.83863163497e-05,0.000403219302914,0.00170964984436,0.000129030176933,0.0135159110337,1.61287721166e-05,0.000129030176933,0.0109514362672,0.0,0.000499991935614,3.22575442332e-05,0.0,0.0119352913663,0.0,1.61287721166e-05,0.000338704214448,0.00148384703473,0.00162900598377,0.00675795551685,0.00280640634828,0.00551604006387,0.0,0.00172577861647,4.83863163497e-05,0.000145158949049,0.000370961758681,0.0,0.0,0.000145158949049,0.0037902614474,1.61287721166e-05,4.83863163497e-05,1.61287721166e-05,3.22575442332e-05,8.06438605829e-05,1.61287721166e-05,0.00169352107224,0.00209674037516,1.61287721166e-05,0.0154513636877,6.45150884663e-05,0.0,0.0,0.0,0.000419348075031,0.00380639021951,0.0135965548943,0.00109675650393,0.00206448283092,0.0,0.00122578668086,0.00112901404816,0.0,0.0056450702408,0.0,0.000580635796197,0.00561281269657,0.000548378251964,9.67726326995e-05,0.00222577055209,0.0,0.00240318704537,0.00582248673408,0.0125320559346,0.000741923517363,0.010096611345,0.00230641441267,0.00143546071838,0.000387090530798,9.67726326995e-05,0.00195158142611,0.0,3.22575442332e-05,0.0118869050499,6.45150884663e-05,4.83863163497e-05,1.61287721166e-05,1.61287721166e-05,0.000112901404816,0.000693537201013,1.61287721166e-05,0.0134997822616,0.00790309833712,1.61287721166e-05,0.000161287721166,0.0101449976613,0.000483863163497,0.0159836131675,0.00129030176933,0.00793535588136,0.0134352671731,0.00117740036451,0.0,0.00198383897034,0.000209674037516,0.00708053095918,0.000935468782762,0.00141933194626,0.00106449895969,0.000806438605829,0.000419348075031,6.45150884663e-05,0.0,0.000870953694295,0.000838696150062,3.22575442332e-05,6.45150884663e-05,3.22575442332e-05,6.45150884663e-05,0.000306446670215,0.000241931581749,0.0117740036451,0.00124191545298,0.0114514282028,0.0156126514088,4.83863163497e-05,1.61287721166e-05,0.00209674037516,1.61287721166e-05,1.61287721166e-05,1.61287721166e-05,0.0107095046854,3.22575442332e-05,0.0030160803858,0.0,0.0133707520846,3.22575442332e-05,0.00177416493282,0.0158707117627,0.00161287721166,0.00143546071838,0.0117256173288,0.00130643054144,1.61287721166e-05,0.0,3.22575442332e-05,0.00235480072902,0.00220964177997,0.000338704214448,0.000112901404816,0.000193545265399,0.0,0.015628780181,0.00453218496476,1.61287721166e-05,0.000354832986565,0.000306446670215,3.22575442332e-05,0.0094353316882,0.0102256415219,0.0,0.00148384703473,1.61287721166e-05,0.0109514362672,0.000403219302914,0.00819341623522,0.000887082466412
Gen 62
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.17455278488e-05,0.0155076903541,0.000634910556975,0.000349200806336,0.0132378851129,0.00688877954318,0.000682528848748,0.0142854875319,0.00090474754369,7.93638196219e-05,0.0154759448263,0.000809510960143,0.00293646132601,3.17455278488e-05,1.58727639244e-05,0.000111109347471,0.0,0.0,0.000412691862034,0.0,0.00180949508738,0.00450786495452,0.00025396422279,0.00039681909811,0.0,0.00219044142156,0.00244440564435,0.0113648989699,1.58727639244e-05,0.0155711814098,0.0,0.0,0.00439675560705,3.17455278488e-05,1.58727639244e-05,0.0154600720623,0.00457135601022,0.000190473167093,1.58727639244e-05,0.0,0.0,0.0,0.0,0.00050792844558,0.00204758654625,0.000523801209505,0.0129839208901,0.000238091458866,0.0121585371661,1.58727639244e-05,0.00187298614308,0.00920620307614,0.00223805971334,0.0,0.0006507833209,4.76182917731e-05,0.00226980524119,0.00409517309249,0.0076824177394,0.000142854875319,4.76182917731e-05,3.17455278488e-05,0.00323804384057,0.000380946334185,0.000142854875319,0.0019523499627,0.000126982111395,0.00255551499183,1.58727639244e-05,4.76182917731e-05,0.000174600403168,0.0,0.0,9.52365835463e-05,0.000634910556975,0.000174600403168,0.000523801209505,0.00152378533674,0.000857129251917,0.00220631418549,0.0,0.000142854875319,0.000428564625958,0.00076189266837,1.58727639244e-05,1.58727639244e-05,0.0135394676275,0.00222218694941,0.00860303804702,0.000190473167093,1.58727639244e-05,0.000174600403168,0.00204758654625,0.000111109347471,0.0127934477231,0.0,7.93638196219e-05,0.0108887160521,0.0,0.000825383724068,0.0,1.58727639244e-05,0.0118728274154,0.0,0.0,0.000380946334185,0.00142854875319,0.00147616704497,0.00607926858304,0.00306344343741,0.00607926858304,1.58727639244e-05,0.00139680322535,0.0,9.52365835463e-05,0.000571419501278,1.58727639244e-05,0.0,7.93638196219e-05,0.00361899017476,0.0,6.34910556975e-05,0.0,0.0,9.52365835463e-05,3.17455278488e-05,0.0024761511722,0.00231742353296,0.0,0.0153807082427,0.000142854875319,0.0,0.0,1.58727639244e-05,0.000238091458866,0.00407930032857,0.0129521753623,0.00106347518293,0.00279360645069,0.0,0.00104760241901,0.00128569387787,0.0,0.00504753892795,0.0,0.000984111363312,0.00536499420644,0.000460310153807,0.000238091458866,0.001888858907,0.0,0.00207933207409,0.00617450516658,0.0127458294313,0.000793638196219,0.00979349534134,0.00185711337915,0.00139680322535,0.000349200806336,4.76182917731e-05,0.00212695036587,0.0,0.000126982111395,0.011555372137,4.76182917731e-05,9.52365835463e-05,0.0,0.0,0.000634910556975,0.000619037793051,1.58727639244e-05,0.0136664497389,0.00750781733623,3.17455278488e-05,0.000333328042412,0.0100950778559,0.000539673973429,0.0156981635212,0.00163489468421,0.00792050919827,0.0132378851129,0.0012380755861,3.17455278488e-05,0.00252376946398,0.000317455278488,0.00787289090649,0.000952365835463,0.00152378533674,0.00144442151712,0.000571419501278,0.000523801209505,3.17455278488e-05,1.58727639244e-05,0.000873002015841,0.00076189266837,1.58727639244e-05,1.58727639244e-05,1.58727639244e-05,4.76182917731e-05,0.000317455278488,0.000126982111395,0.0114601355534,0.00155553086459,0.0111109347471,0.0154600720623,1.58727639244e-05,1.58727639244e-05,0.00212695036587,1.58727639244e-05,1.58727639244e-05,0.0,0.0110156981635,1.58727639244e-05,0.00271424263107,0.0,0.0129839208901,3.17455278488e-05,0.0018253678513,0.0156346724655,0.00231742353296,0.0013015666418,0.0112855351502,0.00166664021206,0.000142854875319,0.0,3.17455278488e-05,0.00296820685386,0.00269836986714,0.000222218694941,0.000126982111395,0.000174600403168,0.0,0.0151426167839,0.00439675560705,0.0,0.000222218694941,0.000222218694941,3.17455278488e-05,0.00941254900716,0.0100157140363,0.0,0.00149203980889,0.0,0.0110156981635,0.000349200806336,0.00788876367042,0.000619037793051
Gen 63
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0153278855018,0.00073436352557,0.000265620849674,0.0127341760285,0.00707801440602,0.000406243652443,0.0137654099155,0.000749988281433,9.37485351791e-05,0.0152653864783,0.000656239746254,0.00335932251059,0.0,0.0,0.000140622802769,1.56247558632e-05,0.0,0.000765613037296,0.0,0.00182809643599,0.00487492382932,0.000281245605537,0.000265620849674,1.56247558632e-05,0.00220309057671,0.00217184106498,0.0111560756863,0.0,0.0153591350135,0.0,1.56247558632e-05,0.00453117920032,3.12495117264e-05,1.56247558632e-05,0.0152028874549,0.00478117529414,0.000218746582085,1.56247558632e-05,0.0,0.0,0.0,0.0,0.000765613037296,0.00156247558632,0.000546866455212,0.0124373056671,0.000124998046906,0.0117185668974,6.24990234528e-05,0.00171872314495,0.00887486133029,0.00190622021531,0.0,0.000656239746254,3.12495117264e-05,0.00168747363322,0.00393743847752,0.00735926001156,0.000124998046906,3.12495117264e-05,6.24990234528e-05,0.0028437055671,7.81237793159e-05,0.000140622802769,0.00164059936563,9.37485351791e-05,0.00304682739332,0.0,4.68742675896e-05,0.000234371337948,1.56247558632e-05,3.12495117264e-05,0.000203121826221,0.000624990234528,0.000203121826221,0.000531241699348,0.00146872705114,0.000984359619381,0.00210934204153,0.0,0.000203121826221,0.000624990234528,0.000656239746254,1.56247558632e-05,0.0,0.0129529226106,0.00192184497117,0.00848424243371,0.000249996093811,0.0,0.000156247558632,0.00198434399463,0.000140622802769,0.0131247949251,0.0,4.68742675896e-05,0.0105623349635,0.0,0.000874986328339,0.0,0.0,0.0116716926298,0.0,3.12495117264e-05,0.000234371337948,0.00128122998078,0.000890611084202,0.0055624130873,0.00364056811612,0.00596865673974,0.0,0.00157810034218,0.0,0.000156247558632,0.000453117920032,0.0,3.12495117264e-05,6.24990234528e-05,0.0028437055671,0.0,9.37485351791e-05,1.56247558632e-05,1.56247558632e-05,0.000156247558632,1.56247558632e-05,0.0022499648443,0.00189059545945,3.12495117264e-05,0.0150310151404,0.000234371337948,0.0,0.0,0.0,0.00034374462899,0.00431243261824,0.0127810502961,0.0011874814456,0.00218746582085,0.0,0.000937485351791,0.00104685864283,0.0,0.00474992578241,1.56247558632e-05,0.000796862549023,0.00590615771629,0.000468742675896,0.000124998046906,0.00176559741254,0.0,0.00262495898502,0.00640614990391,0.0121716848174,0.000765613037296,0.00960922485586,0.00221871533257,0.00149997656287,0.000234371337948,3.12495117264e-05,0.00206246777394,0.0,4.68742675896e-05,0.0114841955594,0.000140622802769,9.37485351791e-05,0.0,0.0,0.000593740722801,0.000421868408306,0.0,0.0133279167513,0.00698426587085,0.0,0.000359369384853,0.0101873408228,0.000374994140717,0.0154841330604,0.0011874814456,0.00790612646677,0.0126560522492,0.00132810424837,7.81237793159e-05,0.00221871533257,0.000265620849674,0.0074686333026,0.00131247949251,0.00143747753941,0.00199996875049,0.000609365478664,0.000499992187622,1.56247558632e-05,0.0,0.000468742675896,0.000812487304886,0.0,4.68742675896e-05,0.0,3.12495117264e-05,0.00034374462899,9.37485351791e-05,0.0117029421415,0.00114060717801,0.0104373369166,0.0152497617225,0.000140622802769,6.24990234528e-05,0.00206246777394,0.0,0.0,0.0,0.0109217043484,3.12495117264e-05,0.00267183325261,0.0,0.0127029265168,1.56247558632e-05,0.00162497460977,0.0154060092811,0.0022499648443,0.00129685473664,0.0112341994656,0.00137497851596,0.000171872314495,0.0,1.56247558632e-05,0.00290620459055,0.00295307885814,0.000468742675896,0.000124998046906,0.000203121826221,1.56247558632e-05,0.0150466398963,0.00457805346791,3.12495117264e-05,0.000218746582085,0.000124998046906,0.0,0.00889048608615,0.00906235840065,1.56247558632e-05,0.0010624833987,3.12495117264e-05,0.0107967063015,0.000312495117264,0.00792175122264,0.000749988281433
Gen 64
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
3.07687574037e-05,0.015015153613,0.000753834556391,0.000199996923124,0.0128305718374,0.00701527668805,0.00041537822495,0.013569022015,0.000723065798988,0.000138459408317,0.0149074629621,0.000399993846249,0.00292303195335,0.0,0.0,0.000123075029615,1.53843787019e-05,0.0,0.000815372071199,0.0,0.00173843479331,0.00484607929109,0.000369225088845,0.000230765680528,1.53843787019e-05,0.00192304733773,0.00183074106552,0.0107382963339,1.53843787019e-05,0.0150305379917,0.0,1.53843787019e-05,0.00467685112537,1.53843787019e-05,0.0,0.0147228504177,0.00501530745681,0.000107690650913,0.0,0.0,0.0,0.0,1.53843787019e-05,0.00113844402394,0.00139997846187,0.00041537822495,0.0123690404763,0.000184612544422,0.0111382901802,3.07687574037e-05,0.00155382224889,0.00896909278319,0.00170766603591,1.53843787019e-05,0.000769218935093,1.53843787019e-05,0.00224611929047,0.0041383978708,0.00730757988339,0.000107690650913,4.61531361056e-05,4.61531361056e-05,0.00263072875802,0.000107690650913,0.000153843787019,0.0016307441424,0.000215381301826,0.00283072568114,0.0,9.23062722112e-05,0.000138459408317,0.0,0.0,0.000184612544422,0.000615375148075,0.00024615005923,0.000307687574037,0.00210765988216,0.00104613775173,0.00199996923124,1.53843787019e-05,0.000138459408317,0.000353840710143,0.000799987692497,1.53843787019e-05,0.0,0.0130767218966,0.00236919432009,0.00829218012031,0.000307687574037,0.000123075029615,0.000261534437932,0.00189227858033,0.000199996923124,0.012953646867,1.53843787019e-05,7.69218935093e-05,0.0105536837895,1.53843787019e-05,0.00118459716004,6.15375148075e-05,0.0,0.0112459808311,0.0,1.53843787019e-05,0.000353840710143,0.0016153597637,0.00123075029615,0.00533837940955,0.00341533207181,0.00612298272334,0.0,0.00189227858033,0.0,9.23062722112e-05,0.000615375148075,1.53843787019e-05,1.53843787019e-05,0.000123075029615,0.00323071952739,1.53843787019e-05,0.000123075029615,0.0,0.0,0.000107690650913,0.0,0.00190766295903,0.00127690343225,1.53843787019e-05,0.0146613129029,6.15375148075e-05,0.0,0.0,3.07687574037e-05,0.000323071952739,0.00458454485316,0.0126305749142,0.00113844402394,0.00238457869879,0.0,0.000953831479516,0.000953831479516,0.0,0.00483069491239,1.53843787019e-05,0.000692297041584,0.00609221396594,0.000215381301826,0.000123075029615,0.00156920662759,1.53843787019e-05,0.00255380686451,0.00624605775296,0.0119228934939,0.000799987692497,0.00956908355256,0.00218458177566,0.00147690035538,0.000353840710143,9.23062722112e-05,0.00198458485254,0.0,0.0,0.0117228965708,1.53843787019e-05,4.61531361056e-05,0.0,0.0,0.000615375148075,0.000538453254565,0.0,0.0127690343225,0.00644605467608,0.0,0.000184612544422,0.00938447100814,0.000399993846249,0.0152613036723,0.00121536591745,0.00787680189536,0.0127074968077,0.00139997846187,7.69218935093e-05,0.0024461162136,0.000292303195335,0.00809218319718,0.00113844402394,0.00175381917201,0.00219996615437,0.00073845017769,0.000523068875863,1.53843787019e-05,0.0,0.000369225088845,0.000799987692497,4.61531361056e-05,6.15375148075e-05,3.07687574037e-05,6.15375148075e-05,0.000307687574037,0.000169228165721,0.011199827695,0.00101536899432,0.0103844556238,0.014861309826,3.07687574037e-05,9.23062722112e-05,0.00252303810711,0.0,1.53843787019e-05,0.0,0.0107382963339,1.53843787019e-05,0.00273841940893,0.0,0.0124613467485,1.53843787019e-05,0.00156920662759,0.0151689974,0.00184612544422,0.00159997538499,0.0114305933755,0.00149228473408,0.000123075029615,0.0,3.07687574037e-05,0.00301533822557,0.00313841325518,0.000707681420286,7.69218935093e-05,0.000199996923124,1.53843787019e-05,0.0146151597668,0.00361532899494,3.07687574037e-05,0.000369225088845,0.000199996923124,0.0,0.00886140213227,0.00946139290165,1.53843787019e-05,0.000953831479516,0.0,0.0107690650913,0.00024615005923,0.00813833633329,0.000784603313795
Gen 65
