Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0147725034469,0.000772715564916,0.000393933425251,0.0126967773216,0.00727261708156,0.00053029499553,0.0133179800306,0.00062120270905,0.000136361570279,0.014696747019,0.000257571854972,0.00321207254436,0.0,0.0,0.000151512855866,3.03025711732e-05,0.0,0.00062120270905,0.0,0.00172724655687,0.00483326010212,0.000378782139665,0.000378782139665,1.51512855866e-05,0.0020302722686,0.00199996969743,0.0104846896259,1.51512855866e-05,0.014696747019,1.51512855866e-05,1.51512855866e-05,0.00448478053363,1.51512855866e-05,0.0,0.0143785700217,0.00531810124089,7.57564279329e-05,4.54538567597e-05,0.0,3.03025711732e-05,0.0,0.0,0.00116664899017,0.00166664141452,0.000757564279329,0.0121210284693,0.000136361570279,0.0114846744746,1.51512855866e-05,0.00122725413251,0.00907562006636,0.00198481841184,0.0,0.000636353994636,9.09077135195e-05,0.00149997727307,0.00421205739307,0.00783321464826,6.06051423463e-05,9.09077135195e-05,0.0,0.00310601354525,0.000106058999106,0.000151512855866,0.00160603627218,0.000212117998212,0.00334843411463,0.0,4.54538567597e-05,0.000106058999106,4.54538567597e-05,0.0,0.000166664141452,0.000484841138771,6.06051423463e-05,0.000363630854078,0.00175754912804,0.000999984848714,0.00189391069832,0.0,0.000166664141452,0.000499992424357,0.000757564279329,1.51512855866e-05,0.0,0.0127422311783,0.00184845684156,0.00842411478614,0.000196966712626,6.06051423463e-05,0.000196966712626,0.00240905440827,0.000257571854972,0.0128028363207,3.03025711732e-05,6.06051423463e-05,0.010151361343,1.51512855866e-05,0.00148482598749,1.51512855866e-05,0.0,0.0113180103332,0.0,1.51512855866e-05,0.000409084710838,0.00142422084514,0.0012424054181,0.00592415266435,0.00375751882547,0.0064392963743,0.0,0.00160603627218,0.0,0.000106058999106,0.000590900137877,3.03025711732e-05,0.0,3.03025711732e-05,0.00299995454614,0.0,0.000106058999106,0.0,0.0,4.54538567597e-05,3.03025711732e-05,0.00224239026681,0.00113634641899,0.0,0.0143028135937,7.57564279329e-05,0.0,0.0,0.0,0.000469689853184,0.00533325252648,0.0123786003242,0.000863623278435,0.00198481841184,0.0,0.000696959136983,0.00121210284693,0.0,0.00471204981743,1.51512855866e-05,0.00066665656581,0.00669686822927,0.000106058999106,0.000121210284693,0.00137876698838,1.51512855866e-05,0.00283329040469,0.0072271632248,0.0116967924728,0.000924228420782,0.00968167148983,0.00231814669475,0.00159088498659,0.000318176997318,9.09077135195e-05,0.00221208769564,0.0,6.06051423463e-05,0.0113937667611,4.54538567597e-05,9.09077135195e-05,4.54538567597e-05,0.0,0.000424235996424,0.000727261708156,0.0,0.012863441463,0.00640899380312,0.0,0.000227269283799,0.00987863820245,0.000787866850502,0.0150452265875,0.00140906955955,0.0079089710762,0.0123634490387,0.00151512855866,3.03025711732e-05,0.00260602112089,0.000227269283799,0.00866653535552,0.00125755670369,0.00168179270011,0.0024848108362,0.000712110422569,0.000469689853184,3.03025711732e-05,0.0,0.000318176997318,0.000969682277541,1.51512855866e-05,9.09077135195e-05,0.0,0.0,0.000227269283799,7.57564279329e-05,0.0111513461917,0.00119695156134,0.0104846896259,0.0145300828775,7.57564279329e-05,6.06051423463e-05,0.00193936455508,1.51512855866e-05,0.0,0.0,0.010590748625,3.03025711732e-05,0.00268177754883,0.0,0.0125604157513,1.51512855866e-05,0.000969682277541,0.0149088650172,0.00195451584067,0.00122725413251,0.0110604384782,0.00113634641899,0.000181815427039,0.0,3.03025711732e-05,0.00324237511553,0.00346964439933,0.000681807851396,0.000106058999106,0.000166664141452,0.0,0.014439175164,0.00309086225966,0.0,0.000393933425251,0.000272723140558,0.0,0.00868168664111,0.00896956106726,0.0,0.000787866850502,1.51512855866e-05,0.0107271101953,0.000348479568491,0.00833320707262,0.000772715564916
Gen 66
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.49251503709e-05,0.0145818719124,0.000805958120028,0.000522380262981,0.0126266772138,0.00740287458396,0.000432829360756,0.0133729347323,0.000447754511127,0.000149251503709,0.0145520216116,0.00032835330816,0.00338800913419,1.49251503709e-05,2.98503007418e-05,8.95509022253e-05,1.49251503709e-05,0.0,0.000626856315577,0.0,0.00180594319488,0.00522380262981,0.000373128759272,0.000388053909643,0.0,0.00240294920971,0.00207459590155,0.0106864076656,0.0,0.0145520216116,0.0,0.0,0.00498500022388,0.0,1.49251503709e-05,0.0144027701079,0.0056417068402,0.000104476052596,1.49251503709e-05,0.0,0.0,0.0,2.98503007418e-05,0.00132833838301,0.00185071864599,0.000865658721512,0.0123878748078,0.000268652706676,0.0115819166878,5.97006014836e-05,0.00114923657856,0.00968642259071,0.00174624259339,0.0,0.000776107819286,5.97006014836e-05,0.00114923657856,0.00408949120162,0.00704467097506,0.00016417665408,2.98503007418e-05,0.0,0.00310443127715,5.97006014836e-05,2.98503007418e-05,0.00159699108969,0.000238802405934,0.00379098819421,0.0,4.47754511127e-05,7.46257518544e-05,1.49251503709e-05,0.0,0.000238802405934,0.000597006014836,7.46257518544e-05,0.000402979060014,0.00197011984896,0.00120893718004,0.0018954940971,0.0,0.000134326353338,0.000462679661498,0.000776107819286,0.0,0.0,0.0127311532664,0.00185071864599,0.00858196146326,0.000134326353338,7.46257518544e-05,0.00016417665408,0.00250742526231,0.00016417665408,0.0128505544693,0.0,4.47754511127e-05,0.0105073058611,0.0,0.00149251503709,0.0,0.0,0.0113729645826,0.0,2.98503007418e-05,0.000537305413352,0.00132833838301,0.00155221563857,0.00617901225355,0.00420889240459,0.00708944642617,0.0,0.00161191624006,1.49251503709e-05,0.000149251503709,0.000597006014836,2.98503007418e-05,4.47754511127e-05,8.95509022253e-05,0.00270145221713,1.49251503709e-05,0.000149251503709,0.0,0.0,2.98503007418e-05,4.47754511127e-05,0.00279100311936,0.000865658721512,1.49251503709e-05,0.0142385934538,0.0,0.0,0.0,0.0,0.00050745511261,0.00598498529873,0.0124923508604,0.000910434172624,0.00213429650304,0.0,0.000641781465948,0.00116416172893,1.49251503709e-05,0.00450739541201,1.49251503709e-05,0.000805958120028,0.00674616796764,7.46257518544e-05,0.00016417665408,0.00135818868375,1.49251503709e-05,0.00302980552529,0.00726854823062,0.0118654945449,0.000985059924479,0.0100297010492,0.00264175161565,0.00197011984896,0.000358203608901,8.95509022253e-05,0.00238802405934,0.0,2.98503007418e-05,0.0114475903345,5.97006014836e-05,5.97006014836e-05,1.49251503709e-05,0.0,0.000462679661498,0.000925359322995,0.0,0.012999805973,0.00607453620095,1.49251503709e-05,0.000119401202967,0.0101640274026,0.000447754511127,0.0148355994687,0.00137311383412,0.00797003029806,0.0124027999582,0.00150744018746,4.47754511127e-05,0.0030745809764,0.000522380262981,0.00832823390696,0.00134326353338,0.00155221563857,0.00304473067566,0.000731332368174,0.000522380262981,0.0,0.0,0.000223877255563,0.000731332368174,0.0,5.97006014836e-05,1.49251503709e-05,1.49251503709e-05,0.000283577857047,0.000134326353338,0.0112087879285,0.00120893718004,0.0108356591693,0.0145072461605,1.49251503709e-05,5.97006014836e-05,0.00226862285638,1.49251503709e-05,0.0,1.49251503709e-05,0.0110296861241,0.0,0.00264175161565,1.49251503709e-05,0.0126117520634,0.0,0.00105968567633,0.0146564976642,0.00207459590155,0.00125371263115,0.0111938627782,0.000955209623737,0.00016417665408,0.0,1.49251503709e-05,0.00337308398382,0.0034327845853,0.000597006014836,8.95509022253e-05,5.97006014836e-05,0.0,0.0141788928523,0.00311935642752,1.49251503709e-05,0.000686556917061,0.000119401202967,0.0,0.00914911717736,0.00916404232773,1.49251503709e-05,0.000895509022253,0.0,0.0109401352219,0.000582080864465,0.00820883270399,0.000985059924479
Gen 67
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0142939074425,0.000808811635123,0.000397052984515,0.0126027558418,0.00717636505346,0.000470581314981,0.0136321524683,0.000426464316701,0.000147056660931,0.0143821414391,0.000397052984515,0.00316171821003,1.47056660931e-05,0.0,4.41169982794e-05,2.94113321863e-05,0.0,0.000617637975912,1.47056660931e-05,0.00220584991397,0.00460287348715,0.000308818987956,0.000367641652329,0.0,0.00242643490537,0.00207349891913,0.0103233775974,1.47056660931e-05,0.0143968471052,0.0,2.94113321863e-05,0.00486757547683,1.47056660931e-05,0.0,0.0141174394494,0.00535286245791,0.000102939662652,0.0,4.41169982794e-05,0.0,1.47056660931e-05,1.47056660931e-05,0.00169115160071,0.00230878957662,0.0010735136248,0.0124409935148,0.000647049308098,0.0109851325716,8.82339965589e-05,0.00130880428229,0.00935280363524,0.00219114424788,0.0,0.0012940986162,0.000102939662652,0.00136762694666,0.00402935250952,0.00716165938736,0.000102939662652,8.82339965589e-05,4.41169982794e-05,0.00354406552845,8.82339965589e-05,8.82339965589e-05,0.0019264422582,0.000264701989677,0.0036470051911,0.0,4.41169982794e-05,4.41169982794e-05,1.47056660931e-05,1.47056660931e-05,0.000352935986235,0.000588226643726,8.82339965589e-05,0.000544109645446,0.00202938192085,0.00108821929089,0.00135292128057,0.0,0.000147056660931,0.000867634299496,0.000852928633402,4.41169982794e-05,0.0,0.0127792238349,0.00224996691225,0.00839693533919,0.000161762327025,1.47056660931e-05,0.00027940765577,0.00261760856458,0.000294113321863,0.0124409935148,0.0,5.88226643726e-05,0.0106616079175,0.0,0.00148527227541,1.47056660931e-05,1.47056660931e-05,0.0114410082205,0.0,0.0,0.000661754974192,0.00141174394494,0.00166174026853,0.00620579109131,0.00414699783827,0.00666166674019,1.47056660931e-05,0.00227937824444,0.0,0.000117645328745,0.00051469831326,7.35283304657e-05,0.000147056660931,8.82339965589e-05,0.00260290289849,0.0,4.41169982794e-05,0.0,0.0,2.94113321863e-05,0.0,0.00267643122895,0.000955868296054,0.0,0.013896854458,1.47056660931e-05,0.0,0.0,1.47056660931e-05,0.000397052984515,0.00573520977633,0.0123674651843,0.000779400302937,0.00270584256114,0.0,0.000808811635123,0.00136762694666,1.47056660931e-05,0.0042940544992,0.0,0.000617637975912,0.00647049308098,8.82339965589e-05,0.000147056660931,0.00122057028573,0.0,0.00282348788988,0.00704401405862,0.0117498272084,0.000867634299496,0.00995573594506,0.00264701989677,0.00185291392774,0.000397052984515,7.35283304657e-05,0.00204408758695,0.0,2.94113321863e-05,0.0115733592153,0.000102939662652,8.82339965589e-05,1.47056660931e-05,0.0,0.000573520977633,0.00105880795871,1.47056660931e-05,0.0127204011706,0.0055734474493,0.0,0.000132350994838,0.00980867928413,0.000338230320142,0.0146321377627,0.00123527595182,0.00735283304657,0.0122057028573,0.00139703827885,2.94113321863e-05,0.00324995220659,0.000367641652329,0.00854399200012,0.00122057028573,0.00179409126336,0.00305877854737,0.000529403979353,0.000455875648888,0.0,1.47056660931e-05,0.000323524654049,0.000602932309819,4.41169982794e-05,8.82339965589e-05,5.88226643726e-05,2.94113321863e-05,0.000294113321863,0.000102939662652,0.0110733665681,0.00144115527713,0.0105586682549,0.0143821414391,5.88226643726e-05,5.88226643726e-05,0.00288231055426,0.0,1.47056660931e-05,0.0,0.0111027779003,5.88226643726e-05,0.00258819723239,0.0,0.0122645255217,2.94113321863e-05,0.00139703827885,0.0144997867678,0.00195585359039,0.0012793929501,0.0105439625888,0.00113233628917,0.000294113321863,0.0,0.0,0.00330877487096,0.00289701622035,0.000426464316701,0.000102939662652,0.000102939662652,0.0,0.0139703827885,0.0027940765577,1.47056660931e-05,0.000441169982794,0.000102939662652,4.41169982794e-05,0.00847046366965,0.00935280363524,2.94113321863e-05,0.00079410596903,1.47056660931e-05,0.0109410155733,0.000499992647167,0.00780870869546,0.00105880795871
Gen 68
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
