Gen 0
1.44925435863e-05,0.0141447225403,0.00101447805104,0.000362313589658,0.0124490949407,0.0075216301213,0.000492746481935,0.0132896624687,0.000463761394762,7.24627179316e-05,0.0143186330633,0.000362313589658,0.00375356878886,0.0,1.44925435863e-05,5.79701743453e-05,2.89850871726e-05,0.0,0.000536224112694,0.0,0.00224634425588,0.00524630077825,0.000289850871726,0.000521731569108,2.89850871726e-05,0.00268112056347,0.00198547847133,0.0104201388386,0.0,0.0142026927146,0.0,0.0,0.00491297227576,4.3477630759e-05,0.0,0.0138838567557,0.00542021130129,0.000188403066622,1.44925435863e-05,2.89850871726e-05,1.44925435863e-05,1.44925435863e-05,1.44925435863e-05,0.00195649338415,0.00192750829698,0.0010579556818,0.0122896769612,0.000826074984421,0.0113331690845,1.44925435863e-05,0.00140577672787,0.00976797437718,0.00205794118926,0.0,0.00114491094332,4.3477630759e-05,0.00152171707656,0.00362313589658,0.00666657004971,8.69552615179e-05,2.89850871726e-05,1.44925435863e-05,0.00301444906596,8.69552615179e-05,0.0,0.00178258286112,0.000333328502485,0.00368110607093,0.0,5.79701743453e-05,2.89850871726e-05,2.89850871726e-05,1.44925435863e-05,0.000260865784554,0.00043477630759,0.000101447805104,0.000594194287039,0.00210141882002,0.00143476181505,0.00153620962015,0.0,0.000217388153795,0.000579701743453,0.00104346313822,1.44925435863e-05,0.0,0.0127099607252,0.00228982188664,0.00850712308517,0.000260865784554,0.0,0.000521731569108,0.0026521354763,0.000130432892277,0.0124056173099,1.44925435863e-05,2.89850871726e-05,0.0108839002333,0.0,0.00213040390719,0.0,2.89850871726e-05,0.0109708554948,0.0,0.0,0.000739119722903,0.00140577672787,0.00191301575339,0.00655062970102,0.00426080781438,0.00671004768047,2.89850871726e-05,0.00214489645078,1.44925435863e-05,0.000130432892277,0.000739119722903,5.79701743453e-05,0.000144925435863,0.000115940348691,0.0026521354763,0.0,8.69552615179e-05,0.0,1.44925435863e-05,0.0,1.44925435863e-05,0.00289850871726,0.000884045158766,0.0,0.0136374835147,1.44925435863e-05,0.0,0.0,1.44925435863e-05,0.000347821046072,0.0060433906755,0.0124780800278,0.000637671917798,0.00231880697381,0.0,0.00121737366125,0.00171012014319,0.0,0.00462312140404,0.0,0.000782597353662,0.00711583890089,0.000115940348691,0.000101447805104,0.00147823944581,0.0,0.00247822495326,0.00711583890089,0.0115360646947,0.00128983637918,0.00978246692077,0.00242025477892,0.00192750829698,0.000304343415313,0.000144925435863,0.00186953812264,1.44925435863e-05,7.24627179316e-05,0.0118114230229,0.000130432892277,5.79701743453e-05,1.44925435863e-05,1.44925435863e-05,0.000362313589658,0.00147823944581,0.0,0.0124056173099,0.00537673367053,1.44925435863e-05,0.000231880697381,0.0097534818336,0.000376806133244,0.0143766032376,0.00143476181505,0.00756510775206,0.0124780800278,0.00146374690222,1.44925435863e-05,0.0032898073941,0.000405791220417,0.00818828712627,0.00104346313822,0.00172461268677,0.00304343415313,0.000565209199867,0.000347821046072,0.0,1.44925435863e-05,0.000246373240968,0.000826074984421,4.3477630759e-05,4.3477630759e-05,0.0,1.44925435863e-05,0.000260865784554,0.000130432892277,0.0110143331256,0.00162316488167,0.0102027506848,0.0141012449095,2.89850871726e-05,1.44925435863e-05,0.00288401617368,4.3477630759e-05,0.0,4.3477630759e-05,0.0114056318024,2.89850871726e-05,0.00259416530195,0.0,0.0122317067869,1.44925435863e-05,0.00120288111766,0.0142026927146,0.00192750829698,0.00131882146636,0.0107389747975,0.000942015333111,0.000188403066622,0.0,4.3477630759e-05,0.00326082230692,0.00344922537355,0.000478253938349,0.000130432892277,0.000130432892277,0.0,0.0138693642121,0.00320285213258,1.44925435863e-05,0.00043477630759,0.000130432892277,0.0,0.00827524238779,0.00915928754656,0.0,0.000666657004971,1.44925435863e-05,0.0106954971667,0.000507239025521,0.00759409283923,0.00123186620484
Gen 69
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0140426565335,0.000771417551178,0.000442850816417,0.0123569663291,0.00707132755246,0.00057142040828,0.0132140969415,0.000614276938901,5.7142040828e-05,0.0141712261253,0.000414279796003,0.00379994571506,0.0,1.4285510207e-05,9.9998571449e-05,1.4285510207e-05,0.0,0.000485707347038,0.0,0.0026571048985,0.0046999328581,0.000314281224554,0.000271424693933,0.0,0.00258567734747,0.00221425408208,0.010142712247,0.0,0.0139998000029,0.0,2.8571020414e-05,0.00479993142955,5.7142040828e-05,0.0,0.0137283753089,0.00521421122555,0.000242853673519,0.0,1.4285510207e-05,2.8571020414e-05,0.0,0.0,0.00237139469436,0.00187140183712,0.00131426693904,0.012285538778,0.000599991428694,0.0107712746961,0.0,0.00185711632691,0.00929986714476,0.00199997142898,0.0,0.00107141326552,8.5713061242e-05,0.0016285481636,0.00365709061299,0.00729989571578,8.5713061242e-05,0.000128569591863,0.0,0.00292852959243,0.000128569591863,1.4285510207e-05,0.00179997428608,0.000471421836831,0.00314281224554,2.8571020414e-05,5.7142040828e-05,4.2856530621e-05,1.4285510207e-05,0.0,0.000299995714347,0.000514278367452,4.2856530621e-05,0.000657133469522,0.00231425265353,0.00137140897987,0.00148569306153,0.0,0.000271424693933,0.000471421836831,0.0010285567349,2.8571020414e-05,0.0,0.0126855330638,0.00217139755146,0.00921415408351,0.000228568163312,5.7142040828e-05,0.00057142040828,0.0028571020414,0.000228568163312,0.0121998257168,2.8571020414e-05,5.7142040828e-05,0.0104855644919,0.0,0.00264281938829,0.0,0.0,0.0111855544921,0.0,0.0,0.000685704489936,0.00159997714318,0.0018285453065,0.0065427636748,0.00421422551106,0.00671418979729,1.4285510207e-05,0.00211425551064,0.0,0.000128569591863,0.000871416122627,1.4285510207e-05,7.1427551035e-05,0.000228568163312,0.00274281795974,0.0,7.1427551035e-05,0.0,1.4285510207e-05,1.4285510207e-05,1.4285510207e-05,0.00258567734747,0.000842845102213,2.8571020414e-05,0.0135426636762,0.0,0.0,0.0,2.8571020414e-05,0.000442850816417,0.00541420836845,0.0118855444922,0.000585705918487,0.00222853959229,0.0,0.00112855530635,0.00178568877587,1.4285510207e-05,0.00517135469493,0.0,0.000957129183869,0.00701418551164,5.7142040828e-05,7.1427551035e-05,0.0018285453065,1.4285510207e-05,0.00242853673519,0.0073427522464,0.0113712661248,0.00141426551049,0.00971414694076,0.0024428222454,0.00228568163312,0.000328566734761,4.2856530621e-05,0.00199997142898,1.4285510207e-05,0.000114284081656,0.0113712661248,0.000199997142898,8.5713061242e-05,2.8571020414e-05,0.0,0.000414279796003,0.00127141040842,1.4285510207e-05,0.0121283981657,0.005314209797,1.4285510207e-05,0.000171426122484,0.0095998628591,0.000371423265382,0.0141569406151,0.00152854959215,0.00701418551164,0.0121855402066,0.0014285510207,0.0,0.00394280081713,0.000485707347038,0.00782845959343,0.00114284081656,0.00185711632691,0.00304281367409,0.000371423265382,0.000414279796003,0.0,0.0,0.000299995714347,0.00071427551035,4.2856530621e-05,5.7142040828e-05,0.0,5.7142040828e-05,0.000314281224554,0.000114284081656,0.0105855630634,0.00152854959215,0.0101141412266,0.0138283738804,8.5713061242e-05,4.2856530621e-05,0.00267139040871,1.4285510207e-05,1.4285510207e-05,0.0,0.0109998428594,2.8571020414e-05,0.00242853673519,0.0,0.0120998271453,0.0,0.00111426979615,0.0140712275539,0.00189997285753,0.00155712061256,0.0105427065328,0.00108569877573,0.000171426122484,1.4285510207e-05,0.0,0.0038713732661,0.00334280938844,0.000442850816417,4.2856530621e-05,0.000157140612277,0.0,0.0138283738804,0.00294281510264,0.0,0.000357137755175,0.00014285510207,0.0,0.00791417265468,0.00922843959372,0.0,0.000771417551178,0.0,0.0106569906144,0.000785703061385,0.00698561449122,0.00117141183697
Gen 70
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
2.81686173434e-05,0.0138730440416,0.000647878198899,0.000647878198899,0.0120420839143,0.00756327375671,0.000338023408121,0.0130984070647,0.000352107716793,2.81686173434e-05,0.0139716342023,0.000535203729525,0.00395769073675,0.0,2.81686173434e-05,0.000154927395389,2.81686173434e-05,0.0,0.000591540964212,0.0,0.00349290855058,0.00488725510908,0.000239433247419,0.000225348938747,0.0,0.00261968141294,0.00212673060943,0.0098590160702,0.0,0.0138448754243,1.40843086717e-05,0.0,0.0049295080351,2.81686173434e-05,1.40843086717e-05,0.0134927677075,0.00540837452994,0.000309854790778,0.0,2.81686173434e-05,0.0,0.0,0.0,0.0030844635991,0.00157744257123,0.00157744257123,0.0123519387051,0.000535203729525,0.0109575921466,0.0,0.00216898353544,0.00953507697075,0.00211264630076,1.40843086717e-05,0.000971817298348,5.63372346868e-05,0.00163377980592,0.00354924578527,0.00718299742257,0.000126758778045,0.000154927395389,2.81686173434e-05,0.0034365713159,8.45058520303e-05,4.22529260151e-05,0.00145068379319,0.000535203729525,0.00267601864762,0.0,0.0,1.40843086717e-05,1.40843086717e-05,0.0,0.000239433247419,0.000436613568823,7.04215433585e-05,0.000718299742257,0.0019436345967,0.00147885241053,0.00177462289264,0.0,0.000154927395389,0.000507035112182,0.00130984070647,2.81686173434e-05,0.0,0.0125350347178,0.00225348938747,0.00897170462388,0.000267601864762,0.000112674469374,0.00049295080351,0.00295770482106,0.000154927395389,0.0123801073224,4.22529260151e-05,5.63372346868e-05,0.0105068942691,0.0,0.00225348938747,0.0,0.0,0.0115068801848,1.40843086717e-05,1.40843086717e-05,0.000507035112182,0.00199997183138,0.00136617794116,0.00638019182828,0.00457740031831,0.00684497401445,0.0,0.00216898353544,0.0,0.000112674469374,0.00102815453303,2.81686173434e-05,5.63372346868e-05,0.000267601864762,0.00250700694356,0.0,8.45058520303e-05,2.81686173434e-05,0.0,1.40843086717e-05,0.0,0.00216898353544,0.000746468359601,1.40843086717e-05,0.0135491049422,8.45058520303e-05,0.0,0.0,2.81686173434e-05,0.000323939099449,0.00560555485134,0.0119153251363,0.000563372346868,0.00256334417825,0.0,0.00101407022436,0.00157744257123,0.0,0.00545062745595,0.0,0.000915480063661,0.0066196250757,4.22529260151e-05,8.45058520303e-05,0.00207039337474,1.40843086717e-05,0.00252109125224,0.00684497401445,0.0115209644935,0.00126758778045,0.0102815453303,0.00253517556091,0.00257742848692,0.000295770482106,5.63372346868e-05,0.00249292263489,2.81686173434e-05,9.8590160702e-05,0.0108590019859,0.000295770482106,0.000112674469374,0.0,1.40843086717e-05,0.00040844495148,0.000999985915691,0.0,0.0123378543964,0.00539429022126,0.0,0.000126758778045,0.010168870861,0.000352107716793,0.0140138871284,0.00212673060943,0.00598583118548,0.0122533485444,0.00136617794116,0.0,0.00359149871129,0.000338023408121,0.00752102083069,0.00143659948451,0.00166194842326,0.00277460880833,0.000507035112182,0.000478866494838,2.81686173434e-05,1.40843086717e-05,0.000352107716793,0.000704215433585,0.0,0.000126758778045,0.0,1.40843086717e-05,0.000394360642808,9.8590160702e-05,0.0100280277743,0.00156335826256,0.0103519668737,0.0137885381896,5.63372346868e-05,2.81686173434e-05,0.0023379952395,2.81686173434e-05,0.0,1.40843086717e-05,0.0106195687385,1.40843086717e-05,0.00261968141294,1.40843086717e-05,0.0122392642357,0.0,0.00104223884171,0.0138871283503,0.00226757369615,0.00146476810186,0.0109435078379,0.00098590160702,0.000154927395389,1.40843086717e-05,0.0,0.00380276334136,0.00387318488472,0.000338023408121,8.45058520303e-05,0.000140843086717,0.0,0.0136476951029,0.00253517556091,2.81686173434e-05,0.00040844495148,2.81686173434e-05,0.0,0.00770411684342,0.00870410275912,1.40843086717e-05,0.000788721285616,1.40843086717e-05,0.0109012549119,0.000619709581555,0.00592949395079,0.00121125054577
Gen 71
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0135275898946,0.000916653935362,0.000513881751642,0.0117915028958,0.00673601755531,0.000569436535604,0.0130137081429,0.000347217399758,8.3332175942e-05,0.0138192525104,0.000791655671449,0.00345828530159,1.38886959903e-05,1.38886959903e-05,0.000138886959903,0.0,0.0,0.000749989583478,1.38886959903e-05,0.00345828530159,0.00466660185275,0.000277773919807,0.000208330439855,0.0,0.00319440007778,0.00233330092638,0.0097637532812,0.0,0.0136109220705,2.77773919807e-05,2.77773919807e-05,0.00470826794072,2.77773919807e-05,0.0,0.0134442577186,0.00520826099638,0.000180553047874,2.77773919807e-05,1.38886959903e-05,0.0,1.38886959903e-05,0.0,0.00318051138179,0.00137498090304,0.00151386786295,0.0122776072555,0.000388883487729,0.0109998472243,4.1666087971e-05,0.00219441396647,0.00909709587367,0.00204163831058,0.0,0.00152775655894,9.72208719323e-05,0.00197219483063,0.00358328356551,0.00673601755531,5.55547839613e-05,8.3332175942e-05,0.0,0.00349995138956,8.3332175942e-05,1.38886959903e-05,0.00149997916696,0.000652768711546,0.00256940875821,0.0,2.77773919807e-05,1.38886959903e-05,4.1666087971e-05,0.0,0.000194441743865,0.000499993055652,1.38886959903e-05,0.000708323495507,0.0021527478785,0.00101387480729,0.00161108873488,0.0,0.000138886959903,0.000458326967681,0.00131942611908,2.77773919807e-05,0.0,0.0124720489993,0.00238885571034,0.00913876196164,0.000222219135845,2.77773919807e-05,0.00040277218372,0.00340273051763,0.000194441743865,0.0122081637755,2.77773919807e-05,9.72208719323e-05,0.00997208372106,0.0,0.00229163483841,1.38886959903e-05,1.38886959903e-05,0.0110137359203,0.0,0.0,0.000694434799517,0.00197219483063,0.00161108873488,0.00629157928362,0.00456938098082,0.00687490451522,0.0,0.00220830266246,0.0,5.55547839613e-05,0.00127776003111,0.0,2.77773919807e-05,0.000166664351884,0.00262496354217,0.0,5.55547839613e-05,0.0,0.0,0.0,1.38886959903e-05,0.00197219483063,0.000597213927584,1.38886959903e-05,0.0133470368467,1.38886959903e-05,1.38886959903e-05,0.0,0.0,0.000222219135845,0.00601380536381,0.011513728976,0.000527770447633,0.00279162789406,0.0,0.00127776003111,0.00193052874266,0.0,0.00526381578034,0.0,0.00134720351106,0.0069026819072,5.55547839613e-05,0.000138886959903,0.00277773919807,1.38886959903e-05,0.00176386439077,0.00759711670671,0.011555395064,0.0015833113429,0.0101526367689,0.00255552006222,0.00311106790183,0.000277773919807,2.77773919807e-05,0.00298606963792,5.55547839613e-05,4.1666087971e-05,0.0106109637366,0.000263885223816,8.3332175942e-05,1.38886959903e-05,1.38886959903e-05,0.000472215663671,0.000958320023333,2.77773919807e-05,0.0120970542076,0.00587491840391,2.77773919807e-05,0.000236107831836,0.0102498576409,0.000333328703768,0.0138331412064,0.00162497743087,0.00613880362773,0.0120414994236,0.00163886612686,2.77773919807e-05,0.00394438966125,0.000444438271691,0.00729156539493,0.00105554089527,0.00194441743865,0.00293051485396,0.000513881751642,0.000458326967681,4.1666087971e-05,0.0,0.000305551311787,0.000597213927584,1.38886959903e-05,2.77773919807e-05,0.0,1.38886959903e-05,0.000361106095749,0.000138886959903,0.00981930806517,0.0012916487271,0.0103054124248,0.0135831446785,6.94434799517e-05,0.0,0.00224996875043,1.38886959903e-05,1.38886959903e-05,0.0,0.0102498576409,4.1666087971e-05,0.0024444104943,0.0,0.0120414994236,1.38886959903e-05,0.00155553395092,0.0137081429425,0.00195830613464,0.00127776003111,0.0108470715685,0.000902765239372,6.94434799517e-05,0.0,1.38886959903e-05,0.00331939834169,0.00391661226927,0.000458326967681,0.000111109567923,0.000152775655894,1.38886959903e-05,0.0134442577186,0.00184719656671,2.77773919807e-05,0.000374994791739,8.3332175942e-05,0.0,0.00751378453077,0.00922209413758,2.77773919807e-05,0.000708323495507,0.0,0.0104026332968,0.000763878279468,0.00554158970014,0.00109720698324
Gen 72
