Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.36984424871e-05,0.0134381720798,0.00075341433679,0.000643826796893,0.0117258667689,0.00642456952644,0.000520540814509,0.0126710593006,0.000356159504664,6.84922124354e-05,0.0136025533897,0.000835604991712,0.00309584800208,0.0,2.73968849742e-05,5.47937699484e-05,6.84922124354e-05,0.0,0.00065752523938,0.0,0.00354789660416,0.00461637511815,0.000191778194819,0.000246571964768,0.0,0.00350680127669,0.00204106793058,0.00989027547568,0.0,0.0133559814249,1.36984424871e-05,0.0,0.00473966110053,2.73968849742e-05,0.0,0.0133285845399,0.00489034396789,0.000410953274613,1.36984424871e-05,2.73968849742e-05,0.0,0.0,1.36984424871e-05,0.00346570594923,0.00182189285078,0.00221914768291,0.0119861371762,0.000506842372022,0.0105478007151,2.73968849742e-05,0.00221914768291,0.00968479883837,0.00202736948809,0.0,0.00131505047876,6.84922124354e-05,0.0021232585855,0.00326022931193,0.00682182435857,0.000150682867358,5.47937699484e-05,0.0,0.00384926233887,5.47937699484e-05,4.10953274613e-05,0.00157532088602,0.000547937699484,0.00220544924042,0.0,2.73968849742e-05,1.36984424871e-05,0.0,0.0,0.000150682867358,0.000547937699484,0.000109587539897,0.000726017451816,0.0018081944083,0.00153422555855,0.0012739551513,0.0,0.000136984424871,0.000479445487048,0.00130135203627,0.0,1.36984424871e-05,0.012177915371,0.00258900563006,0.00826016081971,9.58890974096e-05,6.84922124354e-05,0.000383556389638,0.00367118258654,0.000191778194819,0.0120683278311,0.0,6.84922124354e-05,0.0099724661306,0.0,0.00215065547047,1.36984424871e-05,0.0,0.011136833742,0.0,0.0,0.000671223681867,0.00202736948809,0.00124655826633,0.00671223681867,0.00453418446323,0.00732866673059,1.36984424871e-05,0.00249311653265,0.0,0.000150682867358,0.00124655826633,0.0,0.0,0.000109587539897,0.00268489472747,0.0,4.10953274613e-05,1.36984424871e-05,0.0,1.36984424871e-05,0.0,0.00210956014301,0.000465747044561,1.36984424871e-05,0.0129861234778,1.36984424871e-05,1.36984424871e-05,0.0,0.0,0.000342461062177,0.00621909288914,0.0113697072643,0.000520540814509,0.00245202120519,0.0,0.00147943178861,0.00231503678032,0.0,0.00516431281763,0.0,0.00113697072643,0.00578074272955,5.47937699484e-05,0.000178079752332,0.00284927603731,1.36984424871e-05,0.00156162244353,0.00738346050054,0.0112875166094,0.00195887727565,0.00982178326324,0.00247941809016,0.00279448226737,0.000315064177203,8.21906549225e-05,0.003712277914,9.58890974096e-05,9.58890974096e-05,0.0103697209627,0.0004246517171,6.84922124354e-05,2.73968849742e-05,0.0,0.000506842372022,0.0012739551513,0.0,0.0119998356187,0.00632868042904,1.36984424871e-05,0.000164381309845,0.0103560225202,0.000506842372022,0.0136573471596,0.00149313023109,0.00606841002178,0.011671072999,0.00147943178861,2.73968849742e-05,0.00478075642799,0.000260270407255,0.00691771345598,0.00120546293886,0.00209586170052,0.00312324488706,0.000452048602074,0.000410953274613,2.73968849742e-05,0.0,0.000315064177203,0.000465747044561,1.36984424871e-05,4.10953274613e-05,0.0,1.36984424871e-05,0.000260270407255,0.000123285982384,0.00972589416583,0.00136984424871,0.00987657703319,0.0131368063451,9.58890974096e-05,4.10953274613e-05,0.00232873522281,5.47937699484e-05,6.84922124354e-05,2.73968849742e-05,0.0103012287503,2.73968849742e-05,0.00238352899275,1.36984424871e-05,0.0119587402912,0.0,0.00119176449638,0.0134929658498,0.00164381309845,0.00121916138135,0.0108628648923,0.00124655826633,2.73968849742e-05,0.0,0.0,0.00332872152436,0.00478075642799,0.000369857947151,0.000178079752332,0.000109587539897,0.0,0.013246393885,0.0015890193285,0.0,0.0004246517171,6.84922124354e-05,0.0,0.00752044492541,0.00887659073163,1.36984424871e-05,0.000780811221764,0.0,0.0105614991575,0.00075341433679,0.00521910658758,0.00117806605389
Gen 73
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.35133309009e-05,0.0132971176065,0.000743233199551,0.000608099890542,0.0119187578546,0.00678369211227,0.000418913257929,0.0124457777598,0.000445939919731,5.40533236037e-05,0.0134457642464,0.000837826515858,0.00251347954757,1.35133309009e-05,2.70266618019e-05,8.10799854056e-05,2.70266618019e-05,0.0,0.000662153214146,0.0,0.00362157268145,0.00451345252091,0.000256753287118,0.000351346603424,1.35133309009e-05,0.00345941271064,0.00193240631883,0.0102971581465,0.0,0.0131890109593,0.0,0.0,0.00545938568398,2.70266618019e-05,0.0,0.013229550952,0.00518911906596,0.000378373265226,2.70266618019e-05,0.0,0.0,0.0,0.0,0.00313509276902,0.00221618626775,0.00232429291496,0.0117160578911,0.000540533236037,0.0108782313753,2.70266618019e-05,0.00232429291496,0.0102971581465,0.00221618626775,1.35133309009e-05,0.00121619978108,5.40533236037e-05,0.00168916636262,0.0029053661437,0.00663504547236,8.10799854056e-05,6.75666545047e-05,1.35133309009e-05,0.00454047918271,0.000108106647207,0.000108106647207,0.0013783597519,0.000364859934325,0.00233780624586,0.0,5.40533236037e-05,1.35133309009e-05,0.0,0.0,0.000135133309009,0.00043242658883,8.10799854056e-05,0.000743233199551,0.0015134930609,0.00185132633343,0.000783773192254,0.0,0.000135133309009,0.000351346603424,0.00149997973,0.0,0.0,0.0123511844435,0.00256753287118,0.00805394521696,0.000108106647207,6.75666545047e-05,0.000324319941622,0.00356751935785,0.000256753287118,0.0120809178254,1.35133309009e-05,8.10799854056e-05,0.010229591492,0.0,0.00159457304631,1.35133309009e-05,0.0,0.0112566046405,0.0,2.70266618019e-05,0.000608099890542,0.00185132633343,0.00114863312658,0.00659450547966,0.00486479912434,0.00785124525344,1.35133309009e-05,0.0028918528128,0.0,0.00014864663991,0.0014324130755,2.70266618019e-05,2.70266618019e-05,4.05399927028e-05,0.00181078634073,1.35133309009e-05,9.45933163065e-05,0.0,0.0,0.0,1.35133309009e-05,0.00218915960595,0.000337833272523,8.10799854056e-05,0.0128646910177,1.35133309009e-05,0.0,0.0,1.35133309009e-05,0.000567559897839,0.00693233875218,0.0112566046405,0.000378373265226,0.00201348630424,0.0,0.00128376643559,0.00277023283469,0.0,0.00486479912434,0.0,0.00105403981027,0.00556749233118,4.05399927028e-05,0.000216213294415,0.0029323928055,2.70266618019e-05,0.00179727300982,0.00783773192254,0.0111214713315,0.00170267969352,0.00982419156498,0.00199997297334,0.00272969284199,0.00028377994892,4.05399927028e-05,0.0043377792192,9.45933163065e-05,2.70266618019e-05,0.0107160714044,0.00043242658883,0.000108106647207,0.0,0.0,0.000527019905136,0.00118917311928,2.70266618019e-05,0.0122025378035,0.00610802556722,0.0,0.000135133309009,0.0104593181173,0.000378373265226,0.0134727909082,0.00167565303172,0.00656747881785,0.0116620045675,0.0014729530682,1.35133309009e-05,0.00504047242605,0.000121619978108,0.00697287874488,0.00164862636991,0.00218915960595,0.00329725273983,0.000486479912434,0.000540533236037,4.05399927028e-05,1.35133309009e-05,0.00028377994892,0.000256753287118,2.70266618019e-05,0.000121619978108,1.35133309009e-05,5.40533236037e-05,0.000216213294415,0.000162159970811,0.0102836448156,0.0014864663991,0.00981067823408,0.0131890109593,0.00014864663991,0.0,0.00210807962055,2.70266618019e-05,8.10799854056e-05,4.05399927028e-05,0.010770124728,0.0,0.00197294631154,0.0,0.0119592978473,0.0,0.000797286523155,0.0133917109228,0.00170267969352,0.00120268645018,0.0110944446697,0.00104052647937,4.05399927028e-05,1.35133309009e-05,2.70266618019e-05,0.00279725949649,0.00475669247713,0.000472966581533,9.45933163065e-05,0.000175673301712,0.0,0.0132565776138,0.00160808637721,1.35133309009e-05,0.000337833272523,0.000108106647207,0.0,0.00760800529723,0.00898636504912,1.35133309009e-05,0.00109457980298,1.35133309009e-05,0.0106214780881,0.000554046566938,0.00522965905866,0.000999986486669
Gen 74
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0131464913801,0.000719990400128,0.000799989333476,0.012093172091,0.00651991306783,0.00038666151118,0.0123998346689,0.00038666151118,6.66657777896e-05,0.0132798229357,0.000879988266823,0.00199997333369,0.0,1.33331555579e-05,3.99994666738e-05,0.0,1.33331555579e-05,0.000893321422381,0.0,0.00330662257837,0.00435994186744,0.000146664711137,0.000346662044506,0.0,0.00363995146731,0.00171997706697,0.00997320035733,0.0,0.0131598245357,1.33331555579e-05,0.0,0.0060532526233,1.33331555579e-05,0.0,0.0129864935134,0.00565325795656,0.000466660444527,3.99994666738e-05,0.0,1.33331555579e-05,0.0,0.0,0.00327995626725,0.0016799776003,0.00207997226704,0.0118798416021,0.000493326755643,0.0109465207131,2.66663111159e-05,0.00225330328929,0.0105065265796,0.00231996906708,0.0,0.000826655644591,1.33331555579e-05,0.00171997706697,0.00222663697817,0.00627991626778,0.000106665244463,5.33326222317e-05,1.33331555579e-05,0.0042132771563,6.66657777896e-05,9.33320889055e-05,0.00110665191131,0.000333328888948,0.00203997280036,1.33331555579e-05,2.66663111159e-05,0.0,1.33331555579e-05,0.0,0.000226663644485,0.000239996800043,7.99989333476e-05,0.000826655644591,0.00166664444474,0.0016799776003,0.00105331928908,0.0,6.66657777896e-05,0.000666657777896,0.00158664551139,0.0,1.33331555579e-05,0.0125731656911,0.00229330275596,0.00779989600139,5.33326222317e-05,0.000173331022253,0.000279996266716,0.00374661671178,0.000186664177811,0.0121598378688,0.0,2.66663111159e-05,0.0105731923574,0.0,0.00155997920028,0.0,0.0,0.0108798549353,0.0,5.33326222317e-05,0.000653324622338,0.00129331608912,0.00149331342249,0.00666657777896,0.00510659857869,0.00875988320156,0.0,0.0034532872895,0.0,6.66657777896e-05,0.00137331502247,0.0,6.66657777896e-05,0.000119998400021,0.00179997600032,0.0,9.33320889055e-05,0.0,1.33331555579e-05,0.0,1.33331555579e-05,0.00143998080026,0.000266663111159,7.99989333476e-05,0.0128398288023,2.66663111159e-05,0.0,0.0,0.0,0.000906654577939,0.00741323449021,0.0112398501353,0.000439994133412,0.00150664657805,0.0,0.00106665244463,0.00242663431154,2.66663111159e-05,0.00475993653418,0.0,0.000959987200171,0.005639924801,5.33326222317e-05,0.000213330488927,0.00289329475607,1.33331555579e-05,0.00178664284476,0.00846655377928,0.0106798576019,0.00129331608912,0.00983986880175,0.00195997386702,0.00261329848935,0.000173331022253,2.66663111159e-05,0.00469327075639,1.33331555579e-05,5.33326222317e-05,0.0109465207131,0.000439994133412,0.000173331022253,0.0,0.0,0.000399994666738,0.00135998186691,0.0,0.0121731710244,0.00641324782336,0.0,0.000159997866695,0.010253196624,0.000226663644485,0.0133064892468,0.00210663857815,0.00663991146785,0.011853175291,0.00153331288916,0.0,0.005639924801,0.000226663644485,0.00657324569006,0.00191997440034,0.00229330275596,0.00323995680058,0.00031999573339,0.000466660444527,0.0,3.99994666738e-05,0.000373328355622,0.000253329955601,1.33331555579e-05,2.66663111159e-05,0.0,2.66663111159e-05,0.000293329422274,0.000146664711137,0.0102931960907,0.00137331502247,0.00985320195731,0.0131064919134,0.000199997333369,1.33331555579e-05,0.0019333075559,1.33331555579e-05,3.99994666738e-05,0.0,0.0106798576019,1.33331555579e-05,0.00230663591152,1.33331555579e-05,0.0121865041799,2.66663111159e-05,0.00109331875575,0.0132264903135,0.00150664657805,0.00107998560019,0.0112398501353,0.000946654044613,1.33331555579e-05,0.0,2.66663111159e-05,0.00222663697817,0.00521326382315,0.000426660977854,9.33320889055e-05,0.000159997866695,0.0,0.0130531592912,0.00159997866695,1.33331555579e-05,0.000199997333369,0.000239996800043,0.0,0.00801322649031,0.0085865521793,1.33331555579e-05,0.001266649778,1.33331555579e-05,0.0104531939574,0.000573325688991,0.00485326862309,0.000893321422381
Gen 75
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
