Gen 0
1.31577216089e-05,0.0128814094551,0.00105261772871,0.000907882791016,0.0117366876752,0.00684201523664,0.000355258483441,0.0123682583124,0.000631570637228,0.000105261772871,0.0130787752793,0.000868409626189,0.0020657622926,0.0,2.63154432179e-05,5.26308864357e-05,3.94731648268e-05,0.0,0.000592097472402,0.0,0.00356574255602,0.00468414889278,7.89463296536e-05,0.000315785318614,1.31577216089e-05,0.00330258812384,0.00168418836594,0.00960513677452,0.0,0.0130524598361,0.0,1.31577216089e-05,0.00624991776424,1.31577216089e-05,0.0,0.0129735135064,0.0061972868778,0.000197365824134,0.0,0.0,2.63154432179e-05,0.0,0.0,0.00296048736201,0.00163155747951,0.00230260128156,0.0116972145103,0.000355258483441,0.0110788015947,2.63154432179e-05,0.00226312811674,0.0103946000711,0.00205260457099,1.31577216089e-05,0.000605255194011,2.63154432179e-05,0.0011841949448,0.00189471191169,0.00635517953711,9.21040512625e-05,5.26308864357e-05,0.0,0.00432889040934,6.57886080446e-05,6.57886080446e-05,0.00140787621216,0.00048683569953,0.00205260457099,1.31577216089e-05,1.31577216089e-05,1.31577216089e-05,1.31577216089e-05,0.0,0.000105261772871,0.000513151142748,7.89463296536e-05,0.000710516966882,0.0013289298825,0.00169734608755,0.000802621018144,0.0,5.26308864357e-05,0.000894725069407,0.00146050709859,0.0,0.0,0.0122235233747,0.00232891672478,0.00748674359548,0.000105261772871,9.21040512625e-05,0.000276312153787,0.00392100103946,0.000131577216089,0.0119603689425,0.0,0.000131577216089,0.0107103853897,0.0,0.00128945671767,1.31577216089e-05,0.0,0.0108945934922,0.0,0.0,0.000565782029184,0.0014736648202,0.0010263022855,0.00631570637228,0.00518414231392,0.00918408968303,0.0,0.00335521901028,0.0,9.21040512625e-05,0.00149998026342,0.0,3.94731648268e-05,5.26308864357e-05,0.00105261772871,0.0,0.000131577216089,1.31577216089e-05,2.63154432179e-05,0.0,0.0,0.00109209089354,0.000421047091486,7.89463296536e-05,0.0126577281878,5.26308864357e-05,0.0,0.0,1.31577216089e-05,0.000868409626189,0.00773674030605,0.0109077512138,0.000407889369877,0.00119735266641,0.0,0.00117103722319,0.00240786305443,0.0,0.00460520256312,0.0,0.000881567347798,0.00551308535414,7.89463296536e-05,0.000171050380916,0.00318416862936,3.94731648268e-05,0.00189471191169,0.00847357271615,0.0106577545032,0.00142103393376,0.00973671399061,0.00236838988961,0.00264470204339,0.000210523545743,0.0,0.0048683569953,2.63154432179e-05,6.57886080446e-05,0.0108419626058,0.000421047091486,0.000157892659307,0.0,3.94731648268e-05,0.000315785318614,0.00160524203629,0.0,0.0123024697043,0.00655254536125,0.0,0.000184208102525,0.0100393415876,0.000342100761832,0.0131314061657,0.00209207773582,0.00639465270194,0.0113945869133,0.00186839646847,0.0,0.00513151142748,0.000223681267352,0.00621044459941,0.00177629241721,0.00223681267352,0.00303943369166,0.000684201523664,0.000421047091486,0.0,1.31577216089e-05,0.000526308864357,0.000171050380916,0.0,9.21040512625e-05,0.0,2.63154432179e-05,0.000223681267352,7.89463296536e-05,0.0103419691846,0.00163155747951,0.00994723753635,0.0129735135064,0.000157892659307,3.94731648268e-05,0.0014736648202,0.0,6.57886080446e-05,2.63154432179e-05,0.0108288048841,2.63154432179e-05,0.00209207773582,0.0,0.0119603689425,1.31577216089e-05,0.00106577545032,0.0130656175577,0.00153945342824,0.000973671399061,0.0113156405837,0.00124998355285,0.0,0.0,0.0,0.00240786305443,0.0053025618084,0.000499993421139,0.00011841949448,5.26308864357e-05,0.0,0.0129471980632,0.00140787621216,0.0,0.000460520256312,0.000210523545743,1.31577216089e-05,0.00790779068696,0.00874988486994,1.31577216089e-05,0.00134208760411,0.0,0.0105130195655,0.000394731648268,0.00455257167669,0.000697359245273
Gen 76
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0127660679731,0.00125972389969,0.000922065947195,0.0116621862054,0.00684406696017,0.000415579018454,0.0119608836249,0.000844144881235,3.89605329801e-05,0.0129478837937,0.00119478967806,0.00199997402631,1.29868443267e-05,3.89605329801e-05,0.000103894754614,0.0,0.0,0.000545447461721,0.0,0.0046233165803,0.00464929026896,0.000168828976247,0.000415579018454,0.0,0.00346748743523,0.00162335554084,0.00951935689147,0.0,0.0129089232607,1.29868443267e-05,0.0,0.00633758003143,1.29868443267e-05,1.29868443267e-05,0.0127920416618,0.00555836937183,0.000246750042207,0.0,2.59736886534e-05,1.29868443267e-05,1.29868443267e-05,1.29868443267e-05,0.00274022415293,0.00166231607382,0.00232464513448,0.011727120427,0.000402592174128,0.0106362255036,0.0,0.00240256620044,0.010454409683,0.00259736886534,0.0,0.000987000168829,3.89605329801e-05,0.0015064739419,0.00251944779938,0.00672718536123,0.000129868443267,2.59736886534e-05,1.29868443267e-05,0.0047661718679,0.000103894754614,5.19473773068e-05,0.00118180283373,0.000389605329801,0.00183114505006,1.29868443267e-05,3.89605329801e-05,1.29868443267e-05,1.29868443267e-05,2.59736886534e-05,3.89605329801e-05,0.000324671108167,0.00011688159894,0.000701289593642,0.00153244763055,0.00167530291814,0.00110388176777,0.0,2.59736886534e-05,0.000792197503929,0.00159738185218,0.0,0.0,0.0121556862898,0.00246750042207,0.00702588278074,0.00015584213192,0.0001948026649,0.000311684263841,0.00420773756185,0.000285710575187,0.0118440020259,2.59736886534e-05,9.09079102869e-05,0.0101816859521,0.0,0.00193503980468,0.0,0.0,0.0109998571447,0.0,1.29868443267e-05,0.000727263282295,0.00197400033766,0.00119478967806,0.00629861949845,0.00497396137712,0.00859729094427,0.0,0.00381813223205,2.59736886534e-05,0.000220776353554,0.00177919767276,2.59736886534e-05,3.89605329801e-05,6.49342216335e-05,0.000844144881235,0.0,0.00011688159894,0.0,0.0,0.0,1.29868443267e-05,0.00154543447488,0.000441552707108,0.000129868443267,0.0125972389969,3.89605329801e-05,0.0,0.0,0.0,0.000597394839028,0.00696094855911,0.0106362255036,0.000532460617395,0.00161036869651,0.0,0.00123375021104,0.00216880300256,0.0,0.00458435604732,0.0,0.00103894754614,0.00514279035337,6.49342216335e-05,0.000233763197881,0.00318177686004,3.89605329801e-05,0.00205192140362,0.00793496188361,0.0106492123479,0.00133764496565,0.00962325164608,0.00242853988909,0.00302593472812,0.000246750042207,0.0,0.00448046129271,1.29868443267e-05,5.19473773068e-05,0.0103375280841,0.000610381683355,0.000207789509227,0.0,0.0,0.000324671108167,0.00188309242737,0.0,0.011805041493,0.00677913273854,0.0,0.0001948026649,0.00955831742445,0.000181815820574,0.012960870638,0.00229867144583,0.00628563265412,0.0113894624745,0.00180517136141,0.0,0.00522071141933,0.00011688159894,0.00606485630057,0.00193503980468,0.00259736886534,0.00312982948273,0.000740250126622,0.000454539551434,1.29868443267e-05,0.0,0.000506486928741,0.000181815820574,0.0,5.19473773068e-05,0.0,5.19473773068e-05,0.000285710575187,0.00011688159894,0.00984402799964,0.00163634238516,0.00996090959858,0.0127530811288,0.000142855287594,1.29868443267e-05,0.00132465812132,0.0,6.49342216335e-05,0.0,0.010493370216,0.0,0.00207789509227,0.0,0.0119349099362,0.0,0.00133764496565,0.0128310021948,0.00164932922949,0.000922065947195,0.011168686121,0.00144153972026,0.0,0.0,0.0,0.00296100050649,0.00516876404203,0.000415579018454,0.00011688159894,0.000181815820574,1.29868443267e-05,0.0128050285061,0.000818171192582,1.29868443267e-05,0.000740250126622,0.000129868443267,2.59736886534e-05,0.00825963299178,0.00875313307619,0.0,0.00128569758834,0.0,0.0105842781263,0.000519473773068,0.0044285139154,0.000688302749315
Gen 77
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.012679324624,0.00144869937565,0.000769220907424,0.0115126729144,0.00666658119768,0.000294868014513,0.0119357444135,0.000782041255881,2.56406969141e-05,0.0128075281086,0.00107690927039,0.00203843540467,1.28203484571e-05,3.84610453712e-05,3.84610453712e-05,1.28203484571e-05,0.0,0.000641017422854,1.28203484571e-05,0.00437173882386,0.00467942718683,0.000102562787657,0.000410251150626,1.28203484571e-05,0.00342303303804,0.00160254355713,0.00975628517583,0.0,0.0127562467148,0.0,0.0,0.00621786900168,1.28203484571e-05,0.0,0.0126665042756,0.00601274342637,0.000205125575313,0.0,2.56406969141e-05,0.0,0.0,5.12813938283e-05,0.00234612376764,0.00129485519416,0.00241022550993,0.0115767746567,0.000371790105255,0.0109229368854,5.12813938283e-05,0.00246150690376,0.0106280688709,0.00247432725221,0.0,0.000512813938283,5.12813938283e-05,0.00158972320868,0.00211535749542,0.00683324572762,0.000102562787657,6.41017422854e-05,2.56406969141e-05,0.00442302021769,0.000128203484571,3.84610453712e-05,0.00110254996731,0.000384610453712,0.00187177087473,0.0,0.000141023833028,2.56406969141e-05,1.28203484571e-05,0.0,2.56406969141e-05,0.000358969756798,5.12813938283e-05,0.000653837771311,0.00114101101268,0.00139741798182,0.00106408892194,0.0,1.28203484571e-05,0.000628197074396,0.00198715401085,0.0,0.0,0.0121280496404,0.00294868014513,0.00699991025756,0.000243586620684,0.000192305226856,0.000333329059884,0.00449994230843,0.00021794592377,0.011640876399,0.0,5.12813938283e-05,0.0102690991141,0.0,0.0020897167985,0.0,1.28203484571e-05,0.0107178113101,0.0,1.28203484571e-05,0.000474352892912,0.00246150690376,0.000679478468225,0.00629479109242,0.00526916321586,0.00939731541903,1.28203484571e-05,0.00392302662786,1.28203484571e-05,5.12813938283e-05,0.00178202843553,1.28203484571e-05,8.97424391995e-05,6.41017422854e-05,0.000692298816682,0.0,8.97424391995e-05,1.28203484571e-05,0.0,2.56406969141e-05,1.28203484571e-05,0.00129485519416,0.000282047666056,0.000115383136114,0.0126280432302,1.28203484571e-05,0.0,0.0,0.0,0.000589736029025,0.00767938872579,0.0106665299163,0.00052563428674,0.00117947205805,0.0,0.00135895693645,0.00241022550993,0.0,0.00417943359701,0.0,0.00130767554262,0.005525570185,2.56406969141e-05,0.00021794592377,0.00362815861335,0.0,0.00192305226856,0.00769220907424,0.0107049909617,0.00158972320868,0.00937167472212,0.00293585979667,0.00306406328124,0.000410251150626,0.0,0.00429481673312,2.56406969141e-05,6.41017422854e-05,0.0106408892194,0.000551274983654,0.000166664529942,0.0,1.28203484571e-05,0.000923065088909,0.00162818425405,0.0,0.0119357444135,0.00691016781836,3.84610453712e-05,0.000205125575313,0.00985884796349,0.000269227317598,0.0128075281086,0.00223074063153,0.00670504224305,0.0114613915206,0.00135895693645,0.0,0.00487173241369,0.000230766272227,0.00608966551711,0.00174356739016,0.00233330341919,0.00264099178216,0.000910244740452,0.00052563428674,3.84610453712e-05,0.0,0.00052563428674,0.000205125575313,1.28203484571e-05,7.69220907424e-05,0.0,2.56406969141e-05,0.00030768836297,0.000102562787657,0.0103075601595,0.00167946564788,0.00962808169126,0.012704965321,8.97424391995e-05,0.0,0.00126921449725,5.12813938283e-05,8.97424391995e-05,1.28203484571e-05,0.0107819130524,0.0,0.00258971038833,0.0,0.0118716426712,3.84610453712e-05,0.00201279470776,0.0127306060179,0.00149998076948,0.00105126857348,0.0115254932629,0.00133331623954,0.0,0.0,0.0,0.0027179138729,0.00502557659517,0.000538454635197,7.69220907424e-05,0.000205125575313,2.56406969141e-05,0.0126280432302,0.000730759862053,0.0,0.000730759862053,0.000102562787657,0.0,0.00832040614864,0.00878193869309,0.0,0.00138459763336,1.28203484571e-05,0.0104485839925,0.000935885437366,0.00461532544455,0.000910244740452
Gen 78
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.26580676194e-05,0.012506170808,0.00151896811433,0.00101264540955,0.0111770737079,0.00703788559638,0.000265819420007,0.0118099770889,0.000734167921925,2.53161352388e-05,0.0126454095518,0.00148099391147,0.00203794888672,0.0,5.06322704776e-05,0.000126580676194,2.53161352388e-05,0.0,0.000607587245731,0.0,0.00472145922204,0.00453158820774,0.000177212946672,0.000405058163821,1.26580676194e-05,0.00324046531057,0.00162023265528,0.00943026037645,1.26580676194e-05,0.0125947772813,0.0,0.0,0.00660751129733,2.53161352388e-05,0.0,0.0125694611461,0.00611384666017,0.000151896811433,0.0,0.0,0.0,0.0,5.06322704776e-05,0.00230376830673,0.00137972937051,0.00229111023911,0.0115188415337,0.000405058163821,0.010809989747,7.59484057164e-05,0.00236705864483,0.0104302477184,0.00250629738864,0.0,0.000670877583828,6.3290338097e-05,0.00146833584385,0.00196200048101,0.00698725332591,3.79742028582e-05,6.3290338097e-05,0.0,0.00454424627536,7.59484057164e-05,6.3290338097e-05,0.00126580676194,0.000594929178112,0.00184807787243,1.26580676194e-05,0.000126580676194,3.79742028582e-05,0.0,0.0,6.3290338097e-05,0.000443032366679,6.3290338097e-05,0.000962013139074,0.000873406665738,0.00149365197909,0.000949355071455,0.0,6.3290338097e-05,0.000696193719067,0.00221516183339,0.0,0.0,0.0118226351565,0.00264553613245,0.00759484057164,0.000151896811433,0.000253161352388,0.000468348501918,0.0043037429906,0.00021518714953,0.0114935253984,0.0,5.06322704776e-05,0.0102403767041,0.0,0.00170883912862,1.26580676194e-05,1.26580676194e-05,0.0101897444336,0.0,2.53161352388e-05,0.000316451690485,0.00217718763054,0.000645561448589,0.00613916279541,0.00501259477728,0.00950620878217,0.0,0.00443032366679,1.26580676194e-05,0.000101264540955,0.00182276173719,0.0,6.3290338097e-05,5.06322704776e-05,0.000746825989544,0.0,5.06322704776e-05,0.0,2.53161352388e-05,0.0,0.0,0.0011772002886,0.00041771623144,0.000101264540955,0.0123416159289,6.3290338097e-05,0.0,0.0,0.0,0.000974671206694,0.0076328147745,0.0103289831774,0.000658219516209,0.00101264540955,0.0,0.00160757458766,0.00234174250959,0.0,0.00369615574486,0.0,0.00131643903242,0.00644295641827,6.3290338097e-05,0.00021518714953,0.00337970405438,1.26580676194e-05,0.00170883912862,0.00818976974975,0.0106201187327,0.001696181061,0.0093289958355,0.00301262009342,0.00275945874103,0.000316451690485,0.0,0.00418982038202,2.53161352388e-05,8.86064733358e-05,0.0104049315831,0.000443032366679,0.000113922608575,0.0,1.26580676194e-05,0.00103796154479,0.00134175516766,0.0,0.0116707383451,0.00697459525829,1.26580676194e-05,0.000101264540955,0.00963278945836,0.000253161352388,0.0126580676194,0.00222781990101,0.00670877583828,0.0111770737079,0.00145567777623,0.0,0.00484803989823,0.000329109758104,0.00627840153922,0.00184807787243,0.00230376830673,0.00278477487627,0.000797458260022,0.000405058163821,2.53161352388e-05,0.0,0.000544296907634,0.000240503284769,2.53161352388e-05,0.000113922608575,0.0,2.53161352388e-05,0.000379742028582,0.000101264540955,0.0103163251098,0.001696181061,0.00948089264693,0.0124935127403,0.00020252908191,0.0,0.00151896811433,3.79742028582e-05,0.0,0.0,0.0106834090708,2.53161352388e-05,0.00307591043151,1.26580676194e-05,0.0115314996013,1.26580676194e-05,0.00211389729244,0.0125441450108,0.00155694231719,0.000746825989544,0.0113163124517,0.0012404906267,0.0,0.0,2.53161352388e-05,0.00283540714674,0.00499993670966,0.000531638840015,0.000101264540955,0.000113922608575,2.53161352388e-05,0.0124935127403,0.000594929178112,1.26580676194e-05,0.00102530347717,6.3290338097e-05,0.0,0.00826571815547,0.00951886684979,1.26580676194e-05,0.00106327768003,1.26580676194e-05,0.010177086366,0.000898722800977,0.00501259477728,0.000772142124783
Gen 79
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
