Gen 0
3.74995312559e-05,0.0123623454707,0.00199997500031,0.000899988750141,0.0108373645329,0.00628742140723,0.000662491718854,0.0115623554706,0.00117498531268,1.2499843752e-05,0.0124748440644,0.00122498468769,0.00216247296909,0.0,2.49996875039e-05,9.99987500156e-05,0.0,0.0,0.000462494218822,0.0,0.00469994125073,0.00497493781328,9.99987500156e-05,0.00044999437507,2.49996875039e-05,0.00271246609417,0.00102498718766,0.0101123735953,0.0,0.0124748440644,1.2499843752e-05,1.2499843752e-05,0.00629992125098,2.49996875039e-05,1.2499843752e-05,0.0123748453144,0.00566242921963,0.000187497656279,1.2499843752e-05,2.49996875039e-05,1.2499843752e-05,0.0,2.49996875039e-05,0.00249996875039,0.00133748328146,0.00196247546906,0.0113123585955,0.000562492968838,0.0107373657829,1.2499843752e-05,0.00251246859414,0.0103123710954,0.00318746015675,0.0,0.000387495156311,4.99993750078e-05,0.0015874801565,0.00277496531293,0.00747490656367,9.99987500156e-05,0.00012499843752,1.2499843752e-05,0.00519993500081,0.000112498593768,6.24992187598e-05,0.0012499843752,0.000712491093861,0.00176247796903,2.49996875039e-05,9.99987500156e-05,3.74995312559e-05,0.0,2.49996875039e-05,6.24992187598e-05,0.00044999437507,8.74989062637e-05,0.000774990312621,0.00117498531268,0.00163747953151,0.000837489531381,0.0,4.99993750078e-05,0.000762490468869,0.0018999762503,1.2499843752e-05,0.0,0.0116123548456,0.00301246234422,0.00783740203247,0.000299996250047,0.000262496718791,0.00044999437507,0.00423744703191,0.000212497343783,0.0111498606267,0.0,0.000112498593768,0.00988737640779,0.0,0.00208747390658,0.0,0.0,0.0103873701579,0.0,0.0,0.000462494218822,0.00224997187535,0.000487493906326,0.00672491593855,0.00442494468819,0.0086623917201,0.0,0.00469994125073,0.0,3.74995312559e-05,0.00171247859402,0.0,3.74995312559e-05,0.000137498281271,0.000912488593893,0.0,0.000162497968775,0.0,1.2499843752e-05,0.0,0.0,0.00141248234397,0.000362495468807,0.000112498593768,0.0122998462519,0.0,0.0,0.0,1.2499843752e-05,0.000987487656404,0.00727490906364,0.0104748690641,0.000812489843877,0.00106248671892,0.0,0.00188747640654,0.00241246984413,0.0,0.00424994687566,0.0,0.00181247734403,0.00612492343846,3.74995312559e-05,0.00012499843752,0.00358745515681,0.0,0.00206247421907,0.00802489968875,0.0103998700016,0.00209997375033,0.00917488531393,0.00343745703179,0.00314996062549,0.000249996875039,0.0,0.00411244859439,1.2499843752e-05,3.74995312559e-05,0.0100623742203,0.000524993437582,6.24992187598e-05,0.0,1.2499843752e-05,0.00109998625017,0.00157498031275,0.0,0.0115998550018,0.00706241171985,1.2499843752e-05,0.000187497656279,0.00937488281396,0.000349995625055,0.0124873439082,0.00277496531293,0.00663741703229,0.0109748628142,0.00168747890651,3.74995312559e-05,0.004787440157,0.000162497968775,0.00643741953226,0.00219997250034,0.00231247109411,0.003224959688,0.000899988750141,0.000324995937551,1.2499843752e-05,1.2499843752e-05,0.000674991562605,0.000262496718791,2.49996875039e-05,0.000162497968775,1.2499843752e-05,3.74995312559e-05,0.000287496406295,0.000137498281271,0.0101748728141,0.00228747140661,0.00971237859527,0.0123748453144,0.000224997187535,3.74995312559e-05,0.000899988750141,2.49996875039e-05,1.2499843752e-05,0.0,0.0105748678142,2.49996875039e-05,0.00264996687541,0.0,0.0115873551581,1.2499843752e-05,0.00184997687529,0.0123748453144,0.0019249759378,0.000737490781365,0.0113748578143,0.000912488593893,0.0,0.0,1.2499843752e-05,0.00333745828177,0.00556243046962,0.000899988750141,0.000149998125023,9.99987500156e-05,1.2499843752e-05,0.0123998450019,0.000724990937613,1.2499843752e-05,0.0012499843752,0.00012499843752,1.2499843752e-05,0.00831239609505,0.00934988312646,0.0,0.00106248671892,2.49996875039e-05,0.0106998662517,0.00107498656267,0.0051249359383,0.000562492968838
Gen 80
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.23455265984e-05,0.0122837989654,0.00267897927186,0.000691349489512,0.0107652991938,0.00591350724065,0.000827150282095,0.0115430673695,0.000777768175702,1.23455265984e-05,0.0123455265984,0.00113578844706,0.00219750373452,0.0,0.0,0.000135800792583,0.0,0.0,0.000358020271355,1.23455265984e-05,0.00562956012889,0.00459253589462,0.000123455265984,0.000419747904347,0.0,0.00269132479846,0.00130862581943,0.00996283996494,0.0,0.0123455265984,0.0,2.46910531969e-05,0.00572832434167,3.70365797953e-05,0.0,0.0122714534388,0.00565425118208,0.000259256058567,1.23455265984e-05,2.46910531969e-05,6.17276329922e-05,0.0,3.70365797953e-05,0.00267897927186,0.000765422649103,0.00251848742608,0.011345538944,0.000481475537339,0.0105924618215,0.0,0.0023703411069,0.0104566610289,0.00346909297416,0.0,0.000654312909717,0.000111109739386,0.0016049184578,0.00344440192096,0.0070863322675,9.87642127875e-05,0.000135800792583,0.0,0.00522215775114,6.17276329922e-05,0.000123455265984,0.00137035345243,0.000543203170331,0.00181479240997,2.46910531969e-05,3.70365797953e-05,2.46910531969e-05,0.0,1.23455265984e-05,2.46910531969e-05,0.000419747904347,8.64186861891e-05,0.000506166590536,0.000901223441686,0.00140739003222,0.000518512117134,0.0,4.93821063937e-05,0.000617276329922,0.00182713793657,1.23455265984e-05,1.23455265984e-05,0.0115307218429,0.00320983691559,0.00745669806546,0.000209873952173,0.000111109739386,0.000382711324552,0.00433327983605,0.000209873952173,0.0111727015716,1.23455265984e-05,0.000123455265984,0.0094443278478,0.0,0.00187652004296,1.23455265984e-05,0.0,0.0104443155023,0.0,0.0,0.000370365797953,0.0031481092826,0.000493821063937,0.00738262490587,0.00403698719769,0.00844434019333,0.0,0.00377773113912,1.23455265984e-05,6.17276329922e-05,0.00224688584092,1.23455265984e-05,1.23455265984e-05,0.000111109739386,0.00095060554808,0.0,0.000246910531969,0.0,1.23455265984e-05,3.70365797953e-05,1.23455265984e-05,0.00143208108542,0.000444438957544,0.000172837372378,0.0121850347527,2.46910531969e-05,0.0,0.0,0.0,0.000913568968284,0.00732089727287,0.0102467870767,0.000765422649103,0.00116047950025,0.0,0.00254317847928,0.00269132479846,0.0,0.00513573906495,0.0,0.00270367032506,0.00583943408106,0.000123455265984,0.000185182898977,0.00419747904347,1.23455265984e-05,0.00198762978235,0.00750608017185,0.0103332057629,0.00208639399514,0.00906161652325,0.003135763756,0.00381476771892,0.000271601585166,0.0,0.0039258774583,1.23455265984e-05,9.87642127875e-05,0.0100986407575,0.000580239750127,6.17276329922e-05,0.0,0.0,0.00123455265984,0.00220984926112,0.0,0.0115430673695,0.00693818594832,3.70365797953e-05,0.000172837372378,0.00966654732658,0.000358020271355,0.0123455265984,0.00283947111764,0.00651843804397,0.010789990247,0.00191355662276,0.0,0.00534561301712,0.000135800792583,0.00637029172479,0.00222219478772,0.00197528425575,0.00337032876137,0.000987642127875,0.000259256058567,4.93821063937e-05,0.0,0.000716040542709,9.87642127875e-05,4.93821063937e-05,0.000172837372378,0.0,1.23455265984e-05,0.000543203170331,7.40731595906e-05,0.0102961691831,0.00207404846854,0.009469018901,0.0122467623856,0.000209873952173,1.23455265984e-05,0.000641967383119,2.46910531969e-05,1.23455265984e-05,0.0,0.0106294984013,4.93821063937e-05,0.00267897927186,0.0,0.0114319576302,1.23455265984e-05,0.00199997530895,0.012296144492,0.0023333045271,0.000888877915087,0.0109257910396,0.000617276329922,0.0,0.0,0.0,0.00330860112838,0.00575301539487,0.000740731595906,9.87642127875e-05,0.000123455265984,1.23455265984e-05,0.0122344168591,0.000592585276725,0.0,0.000999987654473,0.000123455265984,0.0,0.00823446624116,0.00980234811916,0.0,0.00095060554808,0.0,0.0108023357736,0.00109875186726,0.00539499512352,0.000617276329922
Gen 81
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
2.43899464641e-05,0.0120974134462,0.00313410812063,0.000621943634834,0.0105364568725,0.00582919720491,0.00117071743028,0.011512054731,0.000939012938867,0.0,0.0121705832856,0.00143900684138,0.00241460469994,0.0,2.43899464641e-05,4.87798929281e-05,1.2194973232e-05,0.0,0.000317069304033,0.0,0.00617065645541,0.00481701442665,0.000109754759088,0.000499993902513,0.0,0.00234143486055,0.000975597858563,0.0102193875684,1.2194973232e-05,0.0121705832856,0.0,1.2194973232e-05,0.00592675699077,1.2194973232e-05,1.2194973232e-05,0.0120486335532,0.00610968158925,0.000158534652016,0.0,2.43899464641e-05,7.31698393922e-05,0.0,3.65849196961e-05,0.00260972427166,0.000768283313618,0.0025487494055,0.0112315703467,0.000609748661602,0.0107681613639,1.2194973232e-05,0.00256094437873,0.0103413373008,0.00356093218375,1.2194973232e-05,0.000695113474226,0.000109754759088,0.00132925208229,0.00359751710345,0.00725600907306,0.000109754759088,0.000146339678784,0.0,0.00539017816856,0.000195119571713,9.75597858563e-05,0.00141461689492,0.000499993902513,0.0015609565737,0.0,4.87798929281e-05,3.65849196961e-05,0.0,0.0,6.09748661602e-05,0.000304874330801,0.000109754759088,0.000695113474226,0.00108535261765,0.00167071133279,0.00065852855453,0.0,1.2194973232e-05,0.000451214009585,0.00215851026207,0.0,0.0,0.0113413251058,0.00374385678223,0.00799990244021,9.75597858563e-05,0.000146339678784,0.000402434116657,0.00474384458726,0.000207314544945,0.0113901049987,1.2194973232e-05,9.75597858563e-05,0.00942671430836,0.0,0.00197558566359,0.0,0.0,0.0104632870331,0.0,0.0,0.000353654223729,0.00328044779942,0.000548773795442,0.00737795880538,0.00426824063121,0.00817063206546,0.0,0.00445116522969,2.43899464641e-05,3.65849196961e-05,0.00256094437873,0.0,7.31698393922e-05,0.000146339678784,0.00124388726967,0.0,0.000231704491409,0.0,2.43899464641e-05,3.65849196961e-05,2.43899464641e-05,0.00153656662724,0.000475603956049,0.000231704491409,0.0119754637139,6.09748661602e-05,0.0,0.0,1.2194973232e-05,0.00107315764442,0.00728039901952,0.0100608529164,0.000731698393922,0.00114632748381,0.0,0.00293898854892,0.0028536237363,0.0,0.00514627870392,1.2194973232e-05,0.00365849196961,0.0062438262948,0.000146339678784,8.53648126242e-05,0.00449994512262,0.0,0.0021707052353,0.00763405324325,0.0104267021134,0.00248777453933,0.00901208521847,0.00295118352215,0.00424385068475,0.000329264277265,0.0,0.00354873721052,0.0,8.53648126242e-05,0.0100608529164,0.000402434116657,3.65849196961e-05,0.0,1.2194973232e-05,0.00104876769795,0.00242679967317,1.2194973232e-05,0.0115364446775,0.00703649955488,0.0,0.000134144705552,0.00993890318411,0.000243899464641,0.0121827782588,0.00324386287972,0.0068535749564,0.010719381471,0.00215851026207,2.43899464641e-05,0.0052926183827,0.000134144705552,0.00656089559883,0.00246338459287,0.00180485603834,0.00374385678223,0.00107315764442,0.000146339678784,6.09748661602e-05,0.0,0.00059755368837,7.31698393922e-05,2.43899464641e-05,0.000109754759088,0.0,0.0,0.000560968768674,7.31698393922e-05,0.0103901171937,0.00219509518177,0.00978036853209,0.0120608285265,8.53648126242e-05,4.87798929281e-05,0.000475603956049,1.2194973232e-05,2.43899464641e-05,1.2194973232e-05,0.0106827965513,1.2194973232e-05,0.00301215838831,0.0,0.011353520079,0.0,0.00207314544945,0.0120730234997,0.00235362983378,0.000817063206546,0.0104267021134,0.000365849196961,0.0,0.0,0.0,0.00276825892367,0.00548773795442,0.00071950342069,0.000146339678784,7.31698393922e-05,0.0,0.0121339983659,0.000987792831795,1.2194973232e-05,0.00139022694845,7.31698393922e-05,0.0,0.00862184607505,0.0106340166583,1.2194973232e-05,0.000987792831795,2.43899464641e-05,0.0105974317386,0.000987792831795,0.00568285752613,0.000768283313618
Gen 82
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0119637112806,0.00349393380803,0.00101203599957,0.0106384260431,0.00555414995,0.000771075047289,0.0113974530427,0.00114456452332,1.20480476139e-05,0.0120359995663,0.00193973566584,0.00245780171323,0.0,2.40960952278e-05,2.40960952278e-05,0.0,0.0,0.000289153142733,1.20480476139e-05,0.00555414995,0.0052890929025,2.40960952278e-05,0.000289153142733,0.0,0.00192768761822,0.00115661257093,0.0101806002337,0.0,0.0120239515187,0.0,0.0,0.00603607185456,0.0,0.0,0.0119637112806,0.00616860037831,0.000144576571367,0.0,1.20480476139e-05,1.20480476139e-05,0.0,2.40960952278e-05,0.00306020409393,0.000783123094902,0.00278309899881,0.0111564920905,0.000457825809328,0.0108070987097,2.40960952278e-05,0.00261442633221,0.0101806002337,0.00391561547451,0.0,0.000771075047289,0.000132528523753,0.00174696690401,0.00326502090336,0.00774689461573,0.000144576571367,0.000168672666594,1.20480476139e-05,0.00536138118818,0.000240960952278,8.43363332972e-05,0.00149395790412,0.000506017999783,0.00124094890423,0.0,6.02402380694e-05,2.40960952278e-05,1.20480476139e-05,2.40960952278e-05,0.0,0.000397585571258,4.81921904555e-05,0.000674690666378,0.00102408404718,0.00193973566584,0.000409633618872,0.0,4.81921904555e-05,0.000759026999675,0.0025180419513,0.0,0.0,0.0113854049951,0.00359031818894,0.00733726099686,0.000144576571367,0.000168672666594,0.000301201190347,0.0047710268551,0.000289153142733,0.0110842038048,1.20480476139e-05,9.63843809111e-05,0.00938542909122,1.20480476139e-05,0.0015662461898,1.20480476139e-05,0.0,0.0105420416621,0.0,0.0,0.000301201190347,0.003120444332,0.000409633618872,0.00754207780629,0.0039879037602,0.00808423994892,1.20480476139e-05,0.00451801785521,0.0,0.000108432428525,0.00291562752256,0.0,1.20480476139e-05,0.000108432428525,0.00116866061855,0.0,0.000192768761822,1.20480476139e-05,0.0,3.61441428417e-05,3.61441428417e-05,0.00124094890423,0.000481921904555,0.000144576571367,0.0118673268997,8.43363332972e-05,0.0,0.0,2.40960952278e-05,0.00114456452332,0.00678305080662,0.00999987951952,0.00126504499946,0.00110842038048,0.0,0.00322887676052,0.0030361079987,0.0,0.00481921904555,0.0,0.00395175961735,0.00612040818785,0.000120480476139,6.02402380694e-05,0.00480717099794,6.02402380694e-05,0.00214455247527,0.0072890688064,0.0104456572812,0.00280719509404,0.00927699666269,0.00336140528427,0.00419272056963,0.000397585571258,0.0,0.00351802990325,0.0,3.61441428417e-05,0.0099757834243,0.000445777761714,2.40960952278e-05,0.0,1.20480476139e-05,0.00108432428525,0.00228912904664,0.0,0.0114095010903,0.00761436609197,0.0,0.000192768761822,0.00991554318623,0.000385537523644,0.0120359995663,0.00343369356996,0.00656618594957,0.010734810424,0.00172287080879,2.40960952278e-05,0.00536138118818,0.000132528523753,0.00585535114035,0.00143371766605,0.00149395790412,0.00281924314165,0.00110842038048,0.000180720714208,3.61441428417e-05,1.20480476139e-05,0.000481921904555,3.61441428417e-05,1.20480476139e-05,9.63843809111e-05,0.0,4.81921904555e-05,0.000445777761714,0.000132528523753,0.0103974650908,0.00213250442766,0.00986735099577,0.0119757593282,0.000168672666594,1.20480476139e-05,0.000518066047397,0.0,0.0,0.0,0.0108070987097,1.20480476139e-05,0.0029517716654,0.0,0.0109998674715,2.40960952278e-05,0.00214455247527,0.0119757593282,0.00206021614197,0.00107227623764,0.0103492729003,0.000361441428417,0.0,0.0,1.20480476139e-05,0.00291562752256,0.0052890929025,0.000795171142516,0.000144576571367,9.63843809111e-05,3.61441428417e-05,0.011951663233,0.000879507475814,2.40960952278e-05,0.00201202395152,9.63843809111e-05,0.0,0.00931314080553,0.0105299936145,0.0,0.000638546523536,0.0,0.0106263779954,0.000903603571041,0.00489150733124,0.000915651618655
Gen 83
