Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.011833192462,0.00380947845859,0.000869037273366,0.010857013607,0.00608326091356,0.000821418792633,0.0113689122749,0.00124998511922,2.38092403662e-05,0.0118689063225,0.00201188081094,0.00257139795955,0.0,1.19046201831e-05,4.76184807324e-05,1.19046201831e-05,0.0,0.000369043225676,1.19046201831e-05,0.00515470053928,0.00599992857228,2.38092403662e-05,0.000226187783479,2.38092403662e-05,0.00222616397424,0.000904751133915,0.0103570195593,1.19046201831e-05,0.0118570017024,0.0,1.19046201831e-05,0.00622611635576,2.38092403662e-05,0.0,0.0118093832216,0.00649992261997,5.95231009155e-05,5.95231009155e-05,0.0,0.0,0.0,2.38092403662e-05,0.00315472434852,0.000761895691718,0.00294044118522,0.0112141522125,0.000285710884394,0.0109998690492,2.38092403662e-05,0.00214283163296,0.0102498779776,0.00427375864573,0.0,0.000940464994464,4.76184807324e-05,0.00194045308984,0.00351186295401,0.00808323710432,7.14277210986e-05,0.000107141581648,1.19046201831e-05,0.00544041142367,0.000178569302746,2.38092403662e-05,0.00151188676325,0.000559517148605,0.00148807752289,0.0,7.14277210986e-05,1.19046201831e-05,0.0,1.19046201831e-05,3.57138605493e-05,0.000238092403662,0.000142855442197,0.00034523398531,0.000702372590802,0.0017618837871,0.000202378543113,0.0,4.76184807324e-05,0.0010595111963,0.00270234878156,0.0,0.0,0.0114998630969,0.003380912132,0.00696420280711,0.000130950822014,4.76184807324e-05,0.000238092403662,0.00554755300532,0.000226187783479,0.0110712967703,0.0,2.38092403662e-05,0.00942845918501,0.0,0.00116665277794,1.19046201831e-05,0.0,0.0104760657611,0.0,1.19046201831e-05,0.000392852466042,0.00251187485863,0.000357138605493,0.00786895394102,0.00383328769896,0.00811895096487,0.0,0.00467851573196,0.0,4.76184807324e-05,0.00273806264211,0.0,3.57138605493e-05,8.33323412817e-05,0.00127379435959,0.0,0.000702372590802,0.0,1.19046201831e-05,1.19046201831e-05,2.38092403662e-05,0.0015476006238,0.000619040249521,0.000107141581648,0.0117498601207,0.0,1.19046201831e-05,0.0,0.0,0.000916655754098,0.00711896286949,0.0100236901942,0.00122617587886,0.000833323412817,0.0,0.00276187188248,0.00404757086225,2.38092403662e-05,0.00529755598148,1.19046201831e-05,0.00383328769896,0.00614278401448,5.95231009155e-05,7.14277210986e-05,0.00578564540898,0.0,0.0026785395412,0.00798800014286,0.0103332103189,0.00269044416138,0.00961893310794,0.00371424149713,0.00434518636683,0.000249997023845,0.0,0.00434518636683,0.0,4.76184807324e-05,0.0100832132951,0.000369043225676,3.57138605493e-05,0.0,1.19046201831e-05,0.00127379435959,0.00178569302746,0.0,0.011571290818,0.00807133248414,0.0,0.00015476006238,0.010142736396,0.000476184807324,0.0118808109427,0.00361900453566,0.00692848894656,0.0107855858859,0.00174997916691,0.0,0.005916596231,0.000285710884394,0.00603564243283,0.00116665277794,0.00148807752289,0.00263092106046,0.00120236663849,0.000142855442197,7.14277210986e-05,0.0,0.000821418792633,3.57138605493e-05,1.19046201831e-05,0.000119046201831,0.0,5.95231009155e-05,0.000440470946774,7.14277210986e-05,0.0104641611409,0.00272615802193,0.0099284532327,0.0117855739813,0.000190473922929,0.0,0.00049999404769,4.76184807324e-05,0.0,0.0,0.0108927274675,2.38092403662e-05,0.00279758574303,0.0,0.0112617706932,0.0,0.0023214009357,0.0118212878418,0.0018333115082,0.000892846513732,0.0105236842419,0.000261901644028,0.0,0.0,0.0,0.00328567517053,0.00527374674111,0.000416661706408,0.000119046201831,8.33323412817e-05,1.19046201831e-05,0.0118570017024,0.000535707908239,0.0,0.0023214009357,8.33323412817e-05,0.0,0.00955941000702,0.00996416709325,1.19046201831e-05,0.000571421768788,3.57138605493e-05,0.010595111963,0.000904751133915,0.00534517446221,0.0010595111963
Gen 84
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0117175092058,0.00376466159222,0.000976459100481,0.0105528170257,0.00629404359949,0.000976459100481,0.0110704579946,0.00115292761262,2.35291349514e-05,0.0117645674757,0.00210585757815,0.00254114657475,0.0,0.0,1.17645674757e-05,0.0,0.0,0.000317643321843,1.17645674757e-05,0.00417642145387,0.00601169398007,4.70582699027e-05,0.000223526782038,3.5293702427e-05,0.00202350560582,0.000905871695627,0.010411642216,2.35291349514e-05,0.0117645674757,0.0,0.0,0.00642345384172,0.0,1.17645674757e-05,0.0116469218009,0.0068705074058,0.000141174809708,0.0,7.05874048541e-05,1.17645674757e-05,0.0,2.35291349514e-05,0.00341172456795,0.000976459100481,0.00292937730144,0.0111410453995,0.000317643321843,0.0106822272679,1.17645674757e-05,0.00194115363349,0.0101175280291,0.004352889966,0.0,0.00109410477524,7.05874048541e-05,0.00202350560582,0.0034823119728,0.00791755391113,8.23519723297e-05,9.41165398054e-05,0.0,0.00507052858202,0.000235291349514,7.05874048541e-05,0.00137645439465,0.000564699238832,0.00124704415242,0.0,0.000164703944659,2.35291349514e-05,1.17645674757e-05,0.0,3.5293702427e-05,0.000117645674757,0.000188233079611,0.000329407889319,0.000976459100481,0.00216468041552,0.000258820484465,0.0,8.23519723297e-05,0.0012588087199,0.00277643792426,0.0,0.0,0.0113881013165,0.00298820013882,0.00690580110822,0.000141174809708,5.88228373784e-05,5.88228373784e-05,0.00508229314949,0.000458818131551,0.0106704627004,0.0,0.000129410242232,0.0094822413854,1.17645674757e-05,0.000941165398054,0.0,0.0,0.00987047211209,0.0,1.17645674757e-05,0.000341172456795,0.00202350560582,0.000364701591746,0.00771755626404,0.00355289937765,0.00811755155822,0.0,0.00537640733638,1.17645674757e-05,7.05874048541e-05,0.00269408595193,2.35291349514e-05,5.88228373784e-05,8.23519723297e-05,0.000999988235433,0.0,0.000482347266503,0.0,0.0,0.0,1.17645674757e-05,0.00112939847766,0.000764696885919,0.000164703944659,0.0115645698286,2.35291349514e-05,2.35291349514e-05,0.0,1.17645674757e-05,0.000776461453395,0.00751755861696,0.0102822319737,0.00147057093446,0.000729403183492,0.0,0.00257644027717,0.0043058316961,0.0,0.00499994117716,1.17645674757e-05,0.00382348442959,0.00634110186939,9.41165398054e-05,5.88228373784e-05,0.00615286878978,5.88228373784e-05,0.0026117339796,0.00814108069317,0.0101057634616,0.0026117339796,0.00924695003588,0.0039646592393,0.004352889966,0.00035293702427,0.0,0.00419995058882,0.0,3.5293702427e-05,0.00969400359996,0.000482347266503,9.41165398054e-05,0.0,1.17645674757e-05,0.00158821660922,0.00138821896213,0.0,0.0113998658839,0.00809402242327,1.17645674757e-05,0.000164703944659,0.00989400124704,0.000494111833978,0.0117645674757,0.00355289937765,0.00649404124657,0.0104939941883,0.00165880401407,0.0,0.0059999294126,0.000305878754368,0.00592934200774,0.00107057564029,0.00128233785485,0.0026117339796,0.000941165398054,7.05874048541e-05,3.5293702427e-05,0.0,0.000694109481065,3.5293702427e-05,0.0,3.5293702427e-05,0.0,2.35291349514e-05,0.000458818131551,5.88228373784e-05,0.010388113081,0.00236467806261,0.00956459335773,0.0116351572334,0.000105881107281,0.0,0.000317643321843,0.0,0.0,0.0,0.010411642216,1.17645674757e-05,0.00327054975824,0.0,0.0112469265067,2.35291349514e-05,0.0025646757097,0.0116586863684,0.00102351737038,0.00095292996553,0.0103763485135,0.000317643321843,1.17645674757e-05,1.17645674757e-05,1.17645674757e-05,0.00328231432571,0.0051764096893,0.000317643321843,0.000164703944659,8.23519723297e-05,4.70582699027e-05,0.0117528029082,0.0004352889966,1.17645674757e-05,0.00248232373737,8.23519723297e-05,0.0,0.00975282643734,0.00950577052035,4.70582699027e-05,0.000717638616016,1.17645674757e-05,0.0101998800014,0.000847048858249,0.00536464276891,0.000741167750968
Gen 85
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0115928884548,0.00327903163917,0.000593016360275,0.0106161556261,0.00654643550656,0.00116277717701,0.0109301054639,0.00105812723108,1.16277717701e-05,0.0116161439983,0.00194183788561,0.00233718212579,0.0,1.16277717701e-05,0.000104649945931,0.0,0.0,0.000255810978942,0.0,0.00381390914059,0.00617434680992,3.48833153103e-05,0.000662782990895,0.0,0.00184881571145,0.00117440494878,0.0102789502448,3.48833153103e-05,0.0116161439983,0.0,1.16277717701e-05,0.00640690224532,2.32555435402e-05,3.48833153103e-05,0.0115114940524,0.00710456855153,0.000127905489471,2.32555435402e-05,4.65110870804e-05,2.32555435402e-05,0.0,2.32555435402e-05,0.00327903163917,0.00111626608993,0.00281392076836,0.0109417332357,0.000302322066022,0.0104882501366,0.0,0.0017092824502,0.0100580225811,0.00443018104441,0.0,0.00109301054639,0.000244183207172,0.00245345984349,0.00340693712864,0.00797665143429,0.000139533261241,0.000104649945931,0.0,0.00501156963291,0.000209299891862,9.30221741608e-05,0.00145347147126,0.000674410762666,0.00166277136312,1.16277717701e-05,0.000220927663632,0.0,2.32555435402e-05,0.0,0.0,0.000174416576551,0.000209299891862,0.000395344240183,0.00110463831816,0.00252322647411,0.000197672120092,0.0,4.65110870804e-05,0.00145347147126,0.00262787642004,0.0,0.0,0.0111742886711,0.00246508761526,0.00698829083383,8.13944023907e-05,1.16277717701e-05,9.30221741608e-05,0.00482552528459,0.000546505273194,0.0101626725271,0.0,3.48833153103e-05,0.00939523959024,1.16277717701e-05,0.000779060708596,3.48833153103e-05,0.0,0.01011616144,0.0,1.16277717701e-05,0.000523249729654,0.00179067685259,0.000569760816735,0.00770921268357,0.00354647038988,0.00802316252137,0.0,0.00547668050372,1.16277717701e-05,5.81388588505e-05,0.00247671538703,2.32555435402e-05,1.16277717701e-05,0.000139533261241,0.001011616144,0.0,0.000546505273194,0.0,0.0,0.0,1.16277717701e-05,0.000918593969838,0.000569760816735,0.000116277717701,0.0114068441065,3.48833153103e-05,0.0,0.0,0.0,0.000953477285148,0.0074650294764,0.0100812781247,0.00155812141719,0.000755805165056,0.0,0.00232555435402,0.00449994767503,1.16277717701e-05,0.0053255194707,2.32555435402e-05,0.0037325147382,0.006220857897,5.81388588505e-05,2.32555435402e-05,0.00583714142859,2.32555435402e-05,0.00262787642004,0.00822083464146,0.0099533726352,0.00226741549517,0.0089417564912,0.00354647038988,0.00432553109848,0.000627899675585,0.0,0.00448831990326,0.0,5.81388588505e-05,0.00962779502564,0.000558133044965,0.000104649945931,1.16277717701e-05,0.0,0.00166277136312,0.00119766049232,0.0,0.0111742886711,0.00783711817304,0.0,0.000127905489471,0.0100696503529,0.000453483099034,0.0116161439983,0.00343019267218,0.0064534133324,0.0104882501366,0.00183718793968,2.32555435402e-05,0.0063371356147,0.000244183207172,0.00556970267788,0.000709294077976,0.00125579935117,0.00258136533296,0.000930221741608,0.000139533261241,4.65110870804e-05,0.0,0.000709294077976,0.000104649945931,2.32555435402e-05,0.000116277717701,1.16277717701e-05,2.32555435402e-05,0.000395344240183,6.97666306206e-05,0.0101975558424,0.00230229881048,0.00952314507971,0.0115114940524,0.000151161033011,1.16277717701e-05,0.000383716468413,0.0,1.16277717701e-05,0.0,0.0104998779084,2.32555435402e-05,0.00323252055209,0.0,0.0109998720945,3.48833153103e-05,0.00224415995163,0.0115347495959,0.000732549621516,0.000906966198067,0.0104301112778,0.000220927663632,1.16277717701e-05,0.0,1.16277717701e-05,0.00358135370519,0.00496505854583,0.000186044348322,0.000162788804781,8.13944023907e-05,3.48833153103e-05,0.0116045162266,0.000441855327264,1.16277717701e-05,0.00280229299659,5.81388588505e-05,1.16277717701e-05,0.00953477285148,0.00944175067732,5.81388588505e-05,0.000360460924873,2.32555435402e-05,0.0102789502448,0.000802316252137,0.00523249729654,0.000604644132045
Gen 86
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0114711325157,0.00270111837795,0.000655164883162,0.0104021792853,0.00657463707314,0.00143676509465,0.0107584970288,0.0012643532833,2.29882415145e-05,0.0114941207572,0.00180457695889,0.0023907771175,0.0,4.59764830289e-05,4.59764830289e-05,1.14941207572e-05,0.0,0.000367811864231,1.14941207572e-05,0.00313789496672,0.00621831932966,6.89647245434e-05,0.000988494385122,0.0,0.00264364777416,0.00122987092102,0.0102872380777,0.0,0.0114941207572,0.0,0.0,0.00581602510316,3.44823622717e-05,0.0,0.0114021677912,0.00681601360904,4.59764830289e-05,2.29882415145e-05,0.0,0.0,0.0,1.14941207572e-05,0.00320685969127,0.00132182388708,0.00303444787991,0.0108619441156,0.000298847139688,0.0104136734061,1.14941207572e-05,0.00155170630223,0.00981597912668,0.00505741313318,3.44823622717e-05,0.00124136504178,0.000390800105746,0.0023103182722,0.00322984793278,0.00834473166975,0.000137929449087,0.000183905932116,1.14941207572e-05,0.00543671911817,0.000252870656659,6.89647245434e-05,0.00132182388708,0.000885047298307,0.00191951816646,0.0,0.000160917690601,1.14941207572e-05,0.0,0.0,1.14941207572e-05,0.000160917690601,0.000275858898174,0.000528729554833,0.000781600211492,0.00281605958552,0.000218388294387,0.0,3.44823622717e-05,0.00162067102677,0.00228733003069,0.0,0.0,0.011172285376,0.00259767129113,0.00675854300525,0.000172411811358,0.000114941207572,0.000103447086815,0.00465511890668,0.000919529660579,0.0103332145608,0.0,0.000103447086815,0.00943667314169,0.0,0.00102297674739,3.44823622717e-05,0.0,0.0096205790738,0.0,2.29882415145e-05,0.000425282468018,0.00201147113252,0.000505741313318,0.00796542568476,0.00271261249871,0.00793094332249,0.0,0.00578154274089,1.14941207572e-05,5.74706037862e-05,0.00241376535902,2.29882415145e-05,6.89647245434e-05,0.00012643532833,0.00129883564557,0.0,0.000528729554833,0.0,0.0,0.0,0.0,0.000839070815278,0.000563211917104,0.000103447086815,0.0113217089459,1.14941207572e-05,0.0,0.0,0.0,0.00117240031724,0.00764359030356,0.00991942621349,0.0014252709739,0.000839070815278,0.0,0.00254020068735,0.00456316594062,3.44823622717e-05,0.00565510741256,0.0,0.00350570683096,0.00649417822784,8.04588453006e-05,5.74706037862e-05,0.00542522499741,2.29882415145e-05,0.00282755370628,0.0086550729302,0.00980448500592,0.00220687118539,0.00882748474155,0.00340225974414,0.00503442489167,0.000850564936035,0.0,0.00486201308031,0.0,8.04588453006e-05,0.00990793209273,0.000471258951047,5.74706037862e-05,0.0,0.0,0.00211491821933,0.00102297674739,0.0,0.0111378030138,0.00831024930748,1.14941207572e-05,0.000114941207572,0.00985046148895,0.000356317743474,0.0114941207572,0.00398845990276,0.00606889575982,0.0104251675268,0.0015861886645,2.29882415145e-05,0.00645969586556,0.00012643532833,0.00536775439363,0.000850564936035,0.00111492971345,0.00250571832508,0.000827576694521,0.000218388294387,3.44823622717e-05,0.0,0.000781600211492,0.000149423569844,4.59764830289e-05,8.04588453006e-05,0.0,6.89647245434e-05,0.000367811864231,1.14941207572e-05,0.0102182733532,0.00263215365341,0.00951713198699,0.0114021677912,3.44823622717e-05,3.44823622717e-05,0.000298847139688,2.29882415145e-05,1.14941207572e-05,0.0,0.0105401087344,2.29882415145e-05,0.00320685969127,0.0,0.0109998735647,3.44823622717e-05,0.00183905932116,0.0114136619119,0.000390800105746,0.00102297674739,0.010275743957,0.000264364777416,0.0,0.0,1.14941207572e-05,0.00370110688383,0.0055631544465,0.00012643532833,0.000172411811358,0.000149423569844,1.14941207572e-05,0.011459638395,0.000402294226503,1.14941207572e-05,0.00296548315537,6.89647245434e-05,0.0,0.00947115550396,0.00874702589625,0.0,0.000367811864231,1.14941207572e-05,0.0101378145079,0.00149423569844,0.00535626027287,0.000505741313318
Gen 87
