Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.13635072329e-05,0.0113294167112,0.00284087680822,0.000602265883342,0.00980670674197,0.00684083135419,0.00135225736071,0.0105226076976,0.00107953318712,2.27270144657e-05,0.0113521437256,0.0016931625777,0.00265906069249,0.0,1.13635072329e-05,4.54540289315e-05,1.13635072329e-05,1.13635072329e-05,0.000374995738685,0.0,0.00302269292394,0.00613629390575,5.68175361644e-05,0.000806809013534,1.13635072329e-05,0.00227270144657,0.00153407347644,0.00997715935046,0.0,0.0113407802184,0.0,0.0,0.00618174793468,0.0,3.40905216986e-05,0.0112385086533,0.00742037022307,7.95445506301e-05,3.40905216986e-05,1.13635072329e-05,0.0,0.0,3.40905216986e-05,0.00361359530005,0.00148861944751,0.00280678628652,0.0107157873206,0.000397722753151,0.010295337553,2.27270144657e-05,0.0015568004909,0.00986352427813,0.00528403086329,1.13635072329e-05,0.00107953318712,0.000386359245918,0.00211361234531,0.0032158725469,0.00805672662811,0.000170452608493,6.81810433972e-05,0.0,0.0050113066897,0.000284087680822,5.68175361644e-05,0.0015227099692,0.000704537448438,0.00170452608493,0.0,0.0,3.40905216986e-05,2.27270144657e-05,0.0,1.13635072329e-05,0.00015908910126,0.000386359245918,0.00023863365189,0.000954534607561,0.00310223747457,0.000272724173589,0.0,2.27270144657e-05,0.00170452608493,0.00289769434438,1.13635072329e-05,0.0,0.0109430574653,0.00232951898274,0.00721582709287,0.000340905216986,7.95445506301e-05,0.000136362086794,0.00430676924126,0.00101135214373,0.010295337553,0.0,4.54540289315e-05,0.00936352995989,0.0,0.00105680617266,3.40905216986e-05,0.0,0.00990897830706,0.0,1.13635072329e-05,0.000284087680822,0.00199997727299,0.000659083419507,0.00777263894728,0.00371586686515,0.00831808729446,0.0,0.00620447494915,0.0,4.54540289315e-05,0.00186361518619,4.54540289315e-05,4.54540289315e-05,9.0908057863e-05,0.00127271281008,1.13635072329e-05,0.000386359245918,0.0,2.27270144657e-05,0.0,1.13635072329e-05,0.000897717071397,0.000647719912274,0.000102271565096,0.0111930546244,3.40905216986e-05,0.0,0.0,1.13635072329e-05,0.00122725878115,0.00770445790389,0.0097498892058,0.00160225451984,0.000829536028,0.0,0.00227270144657,0.00420449767616,2.27270144657e-05,0.00565902660197,0.0,0.00395450051704,0.00697719344098,3.40905216986e-05,4.54540289315e-05,0.00542039295008,3.40905216986e-05,0.002488608084,0.00837490483063,0.0097839797275,0.00218179338871,0.00879535459824,0.00345450619879,0.00447722184975,0.000818172520767,0.0,0.00397722753151,0.0,3.40905216986e-05,0.0098180702492,0.000397722753151,0.000136362086794,0.0,0.0,0.00157952750537,0.000772718491835,0.0,0.0109544209725,0.00764764036772,0.0,0.000204543130192,0.00962489062624,0.000363632231452,0.0113635072329,0.00393177350257,0.00594311428279,0.0103521550891,0.00132953034625,2.27270144657e-05,0.0057385711526,0.000306814695288,0.00568175361644,0.000965898114794,0.00126134930285,0.00229542846104,0.00106816967989,0.000306814695288,1.13635072329e-05,0.0,0.000806809013534,0.000170452608493,0.0,6.81810433972e-05,0.0,0.0,0.000284087680822,7.95445506301e-05,0.0100112498722,0.00267042419973,0.00940898398882,0.0112271451461,9.0908057863e-05,2.27270144657e-05,0.000215906637425,1.13635072329e-05,0.0,0.0,0.0100453403939,3.40905216986e-05,0.00389768298088,0.0,0.0108521494074,2.27270144657e-05,0.00221588391041,0.0112157816388,0.000363632231452,0.00136362086794,0.0101703389734,0.000340905216986,0.0,0.0,0.0,0.00348859672049,0.0049431256463,0.000102271565096,0.000124998579562,4.54540289315e-05,0.0,0.0113066896967,0.000340905216986,0.0,0.0025567891274,6.81810433972e-05,0.0,0.00926125839479,0.00880671810548,0.0,0.000352268724219,2.27270144657e-05,0.0101589754662,0.000965898114794,0.00576129816707,0.000545448347178
Gen 88
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
2.24716576218e-05,0.0111796496669,0.00256176896889,0.00049437646768,0.00968528443501,0.00706733632206,0.00117976202515,0.0105392074246,0.000999988764171,1.12358288109e-05,0.0112133571533,0.00194379838429,0.00243817485197,0.0,1.12358288109e-05,0.000101122459298,2.24716576218e-05,0.0,0.000337074864327,0.0,0.00260671228413,0.00602240424265,6.74149728655e-05,0.000910102133684,1.12358288109e-05,0.00198874169953,0.00174155346569,0.0098875293536,2.24716576218e-05,0.0111908854957,0.0,0.0,0.00596622509859,2.24716576218e-05,3.37074864327e-05,0.011112234694,0.00722463792542,0.000112358288109,4.49433152436e-05,2.24716576218e-05,0.0,0.0,0.0,0.00385388928214,0.00131459197088,0.00275277805867,0.0106628015416,0.000483140638869,0.00989876518241,1.12358288109e-05,0.00150560106066,0.00977517106549,0.00458421815485,0.0,0.00122470534039,0.000438197323626,0.00261794811294,0.0032920978416,0.00810103257267,0.000303367377895,5.61791440546e-05,0.0,0.0044269165515,0.000292131549084,5.61791440546e-05,0.0014381860878,0.00098875293536,0.00201121335715,1.12358288109e-05,5.61791440546e-05,2.24716576218e-05,3.37074864327e-05,0.0,0.0,5.61791440546e-05,0.000348310693138,0.000337074864327,0.00110111122347,0.00359546521949,0.000314603206706,1.12358288109e-05,1.12358288109e-05,0.00189885506904,0.00251682565364,1.12358288109e-05,0.0,0.010876282289,0.00232581656386,0.00762912776261,0.000460668981247,5.61791440546e-05,0.000235952405029,0.00387636093976,0.000842687160818,0.00987629352479,0.0,8.98866304873e-05,0.00933697374187,0.0,0.000853922989629,5.61791440546e-05,0.0,0.00964034111976,0.0,0.0,0.000235952405029,0.00212357164526,0.000853922989629,0.00785384433883,0.00337074864327,0.00786508016764,1.12358288109e-05,0.00602240424265,2.24716576218e-05,6.74149728655e-05,0.00184267592499,8.98866304873e-05,2.24716576218e-05,6.74149728655e-05,0.00169661015045,0.0,0.000134829945731,0.0,3.37074864327e-05,0.0,0.0,0.000910102133684,0.000662913899844,0.000101122459298,0.0110448197211,1.12358288109e-05,0.0,0.0,0.0,0.0014381860878,0.0066965539713,0.00961786946214,0.00134829945731,0.00106740373704,0.0,0.00233705239267,0.00448309569555,0.0,0.00574150852238,4.49433152436e-05,0.00383141762452,0.00719093043898,6.74149728655e-05,6.74149728655e-05,0.00511230210897,3.37074864327e-05,0.00250558982483,0.00837069246413,0.00973022775025,0.00174155346569,0.00864035235559,0.00297749463489,0.00430332243458,0.000606734755789,0.0,0.00396624757025,1.12358288109e-05,5.61791440546e-05,0.00966281277738,0.000539319782924,8.98866304873e-05,0.0,1.12358288109e-05,0.00178649678094,0.000584263098167,1.12358288109e-05,0.010876282289,0.0074156470152,4.49433152436e-05,7.86508016764e-05,0.0095729261469,0.000471904810058,0.0111796496669,0.00384265345333,0.00594375344097,0.0106066223975,0.00119099785396,2.24716576218e-05,0.00591004595454,0.000213480747407,0.00587633846811,0.00049437646768,0.00120223368277,0.00167413849283,0.00074156470152,0.000393254008382,2.24716576218e-05,0.0,0.000887630476062,0.000191009089786,1.12358288109e-05,7.86508016764e-05,0.0,5.61791440546e-05,0.000303367377895,4.49433152436e-05,0.00975269940787,0.00232581656386,0.00921337962495,0.0111347063516,3.37074864327e-05,1.12358288109e-05,0.000303367377895,3.37074864327e-05,0.0,0.0,0.00986505769598,5.61791440546e-05,0.00396624757025,0.0,0.0108088673161,3.37074864327e-05,0.00210109998764,0.0111459421804,0.000202244918596,0.00173031763688,0.0102470758756,0.000325839035516,0.0,1.12358288109e-05,0.0,0.00325839035516,0.00459545398366,0.000168537432164,7.86508016764e-05,4.49433152436e-05,1.12358288109e-05,0.0111571780092,0.000505612296491,0.0,0.00293255131965,7.86508016764e-05,0.0,0.0093706812283,0.00864035235559,0.0,0.000449433152436,1.12358288109e-05,0.00965157694857,0.000876394647251,0.00570780103594,0.000662913899844
Gen 89
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
2.22219753114e-05,0.0110887656804,0.00264441506205,0.000422217530916,0.00949989444562,0.00698881123543,0.0012777635804,0.010455439384,0.000888879012455,0.0,0.0111109876557,0.00244441728425,0.00271108098799,0.0,1.11109876557e-05,8.88879012455e-05,0.0,0.0,0.000299996666704,1.11109876557e-05,0.00302218864235,0.00584437950689,5.55549382785e-05,0.00121109765447,2.22219753114e-05,0.00183331296319,0.00181109098788,0.00986655703826,0.0,0.0111109876557,0.0,0.0,0.00651103876624,0.0,0.00015555382718,0.0110332107421,0.00782213530961,0.000122220864213,0.0,1.11109876557e-05,0.0,0.0,1.11109876557e-05,0.00374440283997,0.00152220530883,0.00285552382751,0.0106443261742,0.000577771358096,0.0100554438284,1.11109876557e-05,0.0015555382718,0.0098554460506,0.00439995111165,1.11109876557e-05,0.00126665259275,0.000311107654359,0.0026333040744,0.00287774580282,0.0081999088899,0.00015555382718,7.77769135898e-05,0.0,0.00441106209931,0.000288885679048,9.99988889012e-05,0.00173331407429,0.000733325185276,0.00193331185209,1.11109876557e-05,5.55549382785e-05,0.0,2.22219753114e-05,0.0,0.0,0.000133331851868,0.000222219753114,0.000322218642015,0.00119998666681,0.00349996111154,0.000677770246997,0.0,3.33329629671e-05,0.00172220308663,0.00266663703737,0.0,0.0,0.0108665459273,0.00214442061755,0.00774435839602,0.000322218642015,5.55549382785e-05,0.000111109876557,0.00358884901279,0.000788880123554,0.00963322629749,0.0,6.66659259342e-05,0.00958878234686,1.11109876557e-05,0.000666659259342,7.77769135898e-05,0.0,0.0100109998778,0.0,0.0,0.000544438395129,0.00171109209898,0.000866657037144,0.00733325185276,0.003711069877,0.00831101876646,0.0,0.00595548938345,4.44439506228e-05,9.99988889012e-05,0.00171109209898,5.55549382785e-05,2.22219753114e-05,5.55549382785e-05,0.00163331518539,0.0,7.77769135898e-05,0.0,1.11109876557e-05,1.11109876557e-05,2.22219753114e-05,0.00104443283964,0.00095554493839,3.33329629671e-05,0.0110109887668,2.22219753114e-05,1.11109876557e-05,0.0,2.22219753114e-05,0.00102221086432,0.00643326185265,0.00948878345796,0.00156664925945,0.000777769135898,0.0,0.00267774802502,0.00433328518572,0.0,0.00541105098832,1.11109876557e-05,0.00384440172887,0.00675548049466,8.88879012455e-05,5.55549382785e-05,0.00502216642037,1.11109876557e-05,0.00239997333363,0.00862212642082,0.00954433839624,0.00217775358052,0.00832212975411,0.00295552271641,0.00436661814869,0.000533327407473,0.0,0.00342218419795,0.0,3.33329629671e-05,0.00983322407529,0.000466661481539,5.55549382785e-05,0.0,0.0,0.00174442506194,0.000344440617326,0.0,0.0107998800013,0.00761102654415,0.0,0.000144442839524,0.00963322629749,0.00064443728403,0.0111109876557,0.00389995666715,0.00548882790191,0.0103109965445,0.000999988889012,0.0,0.00583326851924,0.000266663703737,0.00564438172909,0.000522216419818,0.00119998666681,0.00144442839524,0.000988877901357,0.000366662592638,3.33329629671e-05,1.11109876557e-05,0.00121109765447,0.00015555382718,2.22219753114e-05,0.000133331851868,0.0,4.44439506228e-05,0.000277774691392,0.000111109876557,0.00996655592716,0.00211108765458,0.00904434395173,0.0110554327174,9.99988889012e-05,6.66659259342e-05,0.000344440617326,0.000111109876557,0.0,0.0,0.00993322296419,1.11109876557e-05,0.00393328963012,0.0,0.0106554371618,1.11109876557e-05,0.00228886345707,0.0110554327174,0.000255552716081,0.00204442172865,0.00991100098888,0.00056666037044,0.0,1.11109876557e-05,0.0,0.00308885456828,0.00432217419806,0.000144442839524,0.000177775802491,6.66659259342e-05,1.11109876557e-05,0.0110887656804,0.000466661481539,0.0,0.00311107654359,7.77769135898e-05,0.0,0.00906656592705,0.00911100987767,0.0,0.000411106543261,0.0,0.0095554493839,0.000833324074177,0.00562215975378,0.00064443728403
Gen 90
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
