Gen 0
1.0988890232e-05,0.0109119680004,0.00263733365567,0.000417577828815,0.00950539005066,0.00747244535774,0.00124174459621,0.0104394457204,0.000868122328326,5.49444511599e-05,0.0109669124515,0.0024065669608,0.0029560114724,0.0,2.1977780464e-05,4.39555609279e-05,0.0,0.0,0.000285711146031,0.0,0.00269227810683,0.00586806738387,7.69222316238e-05,0.00142855573016,2.1977780464e-05,0.00175822243712,0.00182415577851,0.00974714563576,1.0988890232e-05,0.010988890232,0.0,0.0,0.00686805639498,0.0,0.00021977780464,0.0109339457808,0.00734057867496,6.59333413919e-05,1.0988890232e-05,2.1977780464e-05,0.0,0.0,1.0988890232e-05,0.00362633377655,0.00195602246129,0.00336260041098,0.0106042790739,0.000373622267887,0.00985703453808,1.0988890232e-05,0.0013406446083,0.00949440116043,0.00481313392161,0.0,0.0010988890232,0.000428566719047,0.00297798925287,0.00261535587521,0.00826364545445,0.000120877792552,7.69222316238e-05,2.1977780464e-05,0.00465928945836,0.000153844463248,6.59333413919e-05,0.00182415577851,0.000901088999022,0.00147251129108,0.0,6.59333413919e-05,3.29666706959e-05,0.0,0.0,3.29666706959e-05,0.000142855573016,0.000208788914408,0.000417577828815,0.00102196679157,0.003505455984,0.000714277865078,0.0,1.0988890232e-05,0.00175822243712,0.00249447808266,0.0,0.0,0.0108240568785,0.00225272249755,0.00785705651586,0.000252744475335,0.000131866682784,0.000175822243712,0.00428566719047,0.000846144547862,0.00974714563576,0.0,0.000120877792552,0.00931857891672,1.0988890232e-05,0.000813177877166,5.49444511599e-05,0.0,0.0097251678553,0.0,1.0988890232e-05,0.000571422292063,0.00171426687619,0.0010659223525,0.00771420094285,0.00389006714212,0.00804386764981,1.0988890232e-05,0.00624168965176,2.1977780464e-05,0.000120877792552,0.00186811133944,6.59333413919e-05,2.1977780464e-05,8.79111218558e-05,0.00178020021758,0.0,8.79111218558e-05,0.0,2.1977780464e-05,1.0988890232e-05,0.0,0.00160437797387,0.000659333413919,3.29666706959e-05,0.0108899902199,2.1977780464e-05,0.0,0.0,2.1977780464e-05,0.00119778903529,0.0062197118713,0.00961527895298,0.001373611279,0.00094504455995,0.0,0.00263733365567,0.00473621168998,2.1977780464e-05,0.00519774507972,1.0988890232e-05,0.00391204492258,0.00664827859035,8.79111218558e-05,5.49444511599e-05,0.00497796727508,5.49444511599e-05,0.00272524477753,0.00854935660048,0.00951637894089,0.00221975582686,0.00874715662465,0.00302194481379,0.00482412281184,0.000626366743223,0.0,0.00379116713003,0.0,5.49444511599e-05,0.00957132339205,0.000307688926495,8.79111218558e-05,0.0,2.1977780464e-05,0.00148350018132,0.000527466731135,0.0,0.0107141679762,0.00773617872331,3.29666706959e-05,7.69222316238e-05,0.00916473445347,0.000681311194382,0.010988890232,0.00382413380073,0.00562631179877,0.0104394457204,0.00104394457204,5.49444511599e-05,0.0056702673597,0.000285711146031,0.0053625784332,0.000351644487423,0.00125273348645,0.00107691124273,0.00101097790134,0.000318677816727,3.29666706959e-05,0.0,0.00125273348645,0.000175822243712,1.0988890232e-05,0.00010988890232,0.0,4.39555609279e-05,0.000307688926495,6.59333413919e-05,0.00952736783112,0.00258238920451,0.00931857891672,0.0109779013417,6.59333413919e-05,2.1977780464e-05,0.000395600048351,2.1977780464e-05,0.0,0.0,0.00924165668509,4.39555609279e-05,0.00395600048351,0.0,0.0106702124152,2.1977780464e-05,0.00234063361941,0.0109779013417,0.00021977780464,0.00184613355897,0.010043845672,0.000736255645542,0.0,0.0,0.0,0.00346150042307,0.00449445610488,0.00021977780464,0.000142855573016,0.00010988890232,1.0988890232e-05,0.0109779013417,0.000483511170207,2.1977780464e-05,0.00276920033846,0.000131866682784,1.0988890232e-05,0.00937352336788,0.00909880111208,1.0988890232e-05,0.000318677816727,0.0,0.00956033450182,0.000593400072527,0.00546147844529,0.000538455621367
Gen 91
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
2.17388941425e-05,0.0108042303888,0.00298909794459,0.000336952859208,0.00949989674025,0.00768469907936,0.00120650862491,0.0103911914001,0.000945641895197,5.43472353561e-05,0.0108259692829,0.00220649775546,0.00299996739166,0.0,0.0,0.000130433364855,1.08694470712e-05,0.0,0.000260866729709,0.0,0.0025325811676,0.00572819860654,3.26083412137e-05,0.00134781143683,4.34777882849e-05,0.00177171987261,0.00188041434332,0.0097825023641,2.17388941425e-05,0.0108694470712,1.08694470712e-05,0.0,0.00659775437224,1.08694470712e-05,0.00017391115314,0.0107824914947,0.00724992119651,0.000141302811926,0.0,7.60861294986e-05,1.08694470712e-05,0.0,0.0,0.00376082868664,0.00188041434332,0.00335865914501,0.0104346691884,0.000456516776992,0.00989119683482,0.0,0.00168476429604,0.00943468005783,0.00499994565276,1.08694470712e-05,0.00119563917784,0.000489125118205,0.00295648960337,0.00260866729709,0.00804339083271,0.000152172258997,0.000108694470712,0.0,0.00471734002891,0.000119563917784,7.60861294986e-05,0.00172824208433,0.000989119683482,0.00179345876675,0.0,1.08694470712e-05,4.34777882849e-05,1.08694470712e-05,2.17388941425e-05,1.08694470712e-05,0.000152172258997,0.000195650047282,0.000380430647493,0.00097825023641,0.00315213965066,0.000663036271345,0.0,1.08694470712e-05,0.00186954489625,0.00289127292095,1.08694470712e-05,0.0,0.0107390137064,0.00211954217889,0.007782524103,0.000119563917784,7.60861294986e-05,0.000152172258997,0.00433690938142,0.000782600189128,0.00947815784611,0.0,5.43472353561e-05,0.00920642166933,0.0,0.000923903001054,4.34777882849e-05,0.0,0.0100107607526,0.0,4.34777882849e-05,0.000684775165487,0.00140215867219,0.00139128922512,0.00797817415028,0.00407604265171,0.00777165465593,0.0,0.00527168182955,1.08694470712e-05,8.69555765698e-05,0.00156520037826,0.000119563917784,5.43472353561e-05,5.43472353561e-05,0.0016630254019,0.0,0.00017391115314,1.08694470712e-05,1.08694470712e-05,0.0,1.08694470712e-05,0.00181519766089,0.0007934696362,4.34777882849e-05,0.0107716220476,3.26083412137e-05,0.0,0.0,0.0,0.00130433364855,0.00653253768981,0.00979337181118,0.00118476973076,0.00126085586026,0.0,0.00242388669688,0.00444560385213,0.0,0.0051738568059,1.08694470712e-05,0.00385865371029,0.0063477570896,7.60861294986e-05,4.34777882849e-05,0.00509777067641,2.17388941425e-05,0.00277170900316,0.00772817686764,0.00933685503418,0.00231519222617,0.00881512157477,0.00296735905045,0.00481516505255,0.00053260290649,0.0,0.00364126476886,1.08694470712e-05,4.34777882849e-05,0.00958685231682,0.000499994565276,7.60861294986e-05,1.08694470712e-05,1.08694470712e-05,0.00156520037826,0.000543472353561,0.0,0.0105759720003,0.00758687405572,1.08694470712e-05,0.000108694470712,0.00890207715134,0.00061955848306,0.0108694470712,0.00374995923957,0.00566298192411,0.0102607580352,0.00097825023641,0.0,0.00561950413582,0.000195650047282,0.00520646514712,0.000271736176781,0.00132607254269,0.000913033553983,0.00107607526005,0.000456516776992,3.26083412137e-05,0.0,0.00129346420148,7.60861294986e-05,1.08694470712e-05,8.69555765698e-05,1.08694470712e-05,3.26083412137e-05,0.000347822306279,4.34777882849e-05,0.00938033282247,0.00271736176781,0.00948902729318,0.0108585776242,7.60861294986e-05,1.08694470712e-05,0.000163041706068,1.08694470712e-05,1.08694470712e-05,0.0,0.0092172911164,4.34777882849e-05,0.00379343702786,0.0,0.0105651025532,0.0,0.00231519222617,0.0108585776242,0.000249997282638,0.0017391115314,0.00989119683482,0.000771730742057,0.0,2.17388941425e-05,0.0,0.00384778426321,0.00458690666406,0.000260866729709,0.000206519494353,8.69555765698e-05,2.17388941425e-05,0.0108585776242,0.000369561200422,1.08694470712e-05,0.00256518950881,5.43472353561e-05,2.17388941425e-05,0.00913033553983,0.00882599102184,0.0,0.000369561200422,0.0,0.00954337452854,0.000771730742057,0.0052499429354,0.00053260290649
Gen 92
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0106450468275,0.00273115342846,0.000376340039354,0.00908592380727,0.00779561510091,0.0010752572553,0.0100751604821,0.000688164643391,6.45154353179e-05,0.0106988096902,0.00249459683229,0.0026988957108,0.0,2.1505145106e-05,9.67731529768e-05,0.0,0.0,0.000268814313825,0.0,0.00255911226761,0.00548381200202,6.45154353179e-05,0.00116127783572,3.22577176589e-05,0.00176342189869,0.00169890646337,0.00910742895238,1.0752572553e-05,0.0107418199804,0.0,0.0,0.00636552295137,0.0,0.000129030870636,0.0106342942549,0.00716121332029,8.60205804239e-05,3.22577176589e-05,1.0752572553e-05,0.0,0.0,3.22577176589e-05,0.00358060666014,0.00199997849485,0.00341931807185,0.0102579542155,0.000376340039354,0.00962355243492,2.1505145106e-05,0.00152686530252,0.00931172783088,0.0048709153665,0.0,0.00108600982785,0.000462360619778,0.00292469973441,0.00195696820464,0.007913893399,8.60205804239e-05,7.52680078709e-05,0.0,0.00446231760949,0.000129030870636,7.52680078709e-05,0.00156987559274,0.000892463521898,0.00174191675358,1.0752572553e-05,6.45154353179e-05,2.1505145106e-05,0.0,2.1505145106e-05,1.0752572553e-05,0.000204298878507,0.000225804023613,0.00039784518446,0.000967731529768,0.00301072031484,0.000559133772755,0.0,5.37628627649e-05,0.00183868990656,0.00286018429909,0.0,2.1505145106e-05,0.0104945108117,0.00205374135762,0.00744078020666,0.000182793733401,0.00010752572553,0.000139783443189,0.00386017354652,0.00105375211019,0.00949452156428,0.0,4.30102902119e-05,0.00921495467791,0.0,0.00082794808658,1.0752572553e-05,0.0,0.00968806787024,0.0,4.30102902119e-05,0.000731174933603,0.00150536015742,0.00146234986721,0.00787088310878,0.00421500844077,0.00803217169708,0.0,0.00513972968033,1.0752572553e-05,0.00010752572553,0.00112902011806,0.000150536015742,1.0752572553e-05,0.00010752572553,0.00170965903592,1.0752572553e-05,0.000129030870636,0.0,1.0752572553e-05,0.0,0.0,0.0014408447221,0.000999989247427,6.45154353179e-05,0.0106127891098,3.22577176589e-05,0.0,1.0752572553e-05,1.0752572553e-05,0.00113977269062,0.006494553822,0.00931172783088,0.00154837044763,0.00143009214955,1.0752572553e-05,0.00227954538123,0.00431178159375,0.0,0.00507521424501,0.0,0.00384942097397,0.00624724465328,5.37628627649e-05,3.22577176589e-05,0.00477414221352,2.1505145106e-05,0.00259136998527,0.00769884194794,0.00891388264642,0.00195696820464,0.00844076945409,0.00297846259718,0.00460210105268,0.000752680078709,0.0,0.00344082321695,1.0752572553e-05,7.52680078709e-05,0.0095375318545,0.000483865764884,0.00010752572553,0.0,0.0,0.00175266932614,0.000473113192331,1.0752572553e-05,0.0104084902313,0.00740852248901,4.30102902119e-05,0.000182793733401,0.0086665734777,0.000451608047225,0.0107418199804,0.00353759636993,0.0056020903001,0.00997838732917,0.00082794808658,2.1505145106e-05,0.00534402855883,0.00021505145106,0.0050537090999,0.000225804023613,0.00117203040828,0.000655906925732,0.00102149439253,0.000301072031484,2.1505145106e-05,0.0,0.00118278298083,5.37628627649e-05,1.0752572553e-05,0.000129030870636,0.0,7.52680078709e-05,0.000301072031484,5.37628627649e-05,0.00944075870152,0.00274190600101,0.00876334663068,0.010752572553,5.37628627649e-05,2.1505145106e-05,8.60205804239e-05,1.0752572553e-05,1.0752572553e-05,0.0,0.00869883119536,2.1505145106e-05,0.00387092611907,0.0,0.0103762325136,1.0752572553e-05,0.00237631853421,0.0107203148353,0.000268814313825,0.00189245276933,0.00981709874087,0.000860205804239,0.0,0.0,0.0,0.00350533865227,0.00440855474672,0.000172041160848,0.000118278298083,0.000161288588295,0.0,0.0107418199804,0.000462360619778,0.0,0.00264513284803,7.52680078709e-05,0.0,0.00873108891302,0.00874184148558,1.0752572553e-05,0.000322577176589,0.0,0.00922570725046,0.000677412070838,0.00536553370394,0.00050537090999
Gen 93
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.06381847002e-05,0.0104466973756,0.00321273177945,0.000478718311507,0.00913820065744,0.00780842756992,0.00104254210062,0.0101062754652,0.00065956745141,5.31909235008e-05,0.0105530792226,0.00198934053893,0.00293613897724,2.12763694003e-05,0.0,6.3829108201e-05,0.0,0.0,0.000276592802204,0.0,0.00205316964713,0.00598929798619,5.31909235008e-05,0.00169147136733,1.06381847002e-05,0.00170210955203,0.00182976776843,0.00918075339624,4.25527388007e-05,0.0106169083308,0.0,0.0,0.00577653429219,2.12763694003e-05,0.000127658216402,0.0105105264838,0.0068509909469,5.31909235008e-05,1.06381847002e-05,0.0,0.0,0.0,2.12763694003e-05,0.00358506824395,0.00155317496622,0.00335102818055,0.0101381900193,0.000382974649206,0.00939351709024,1.06381847002e-05,0.00141487856512,0.00927649705854,0.00519143413368,0.0,0.00134041127222,0.000776587483112,0.00291486260784,0.00182976776843,0.00765949298412,0.000138296401102,0.000106381847002,2.12763694003e-05,0.00443612301997,0.000148934585802,6.3829108201e-05,0.00167019499793,0.000882969330114,0.00194678780013,0.0,4.25527388007e-05,2.12763694003e-05,2.12763694003e-05,1.06381847002e-05,1.06381847002e-05,0.000191487324603,0.000148934585802,0.000404251018606,0.000925522068914,0.00310634993245,0.000691482005511,0.0,1.06381847002e-05,0.00191487324603,0.00305315900895,0.0,1.06381847002e-05,0.0104041446368,0.00184040595313,0.00768076935352,0.000180849139903,6.3829108201e-05,0.000180849139903,0.00389357560026,0.000936160253614,0.00914883884214,0.0,7.44672929011e-05,0.00928713524324,0.0,0.00115956213232,0.0,0.0,0.00962755715365,0.0,1.06381847002e-05,0.000776587483112,0.00123402942522,0.00204253146243,0.00768076935352,0.00475526856097,0.00779778938522,1.06381847002e-05,0.00460633397517,0.0,2.12763694003e-05,0.00111700939352,2.12763694003e-05,3.19145541005e-05,0.000127658216402,0.00173402410613,0.0,9.57436623015e-05,0.0,3.19145541005e-05,0.0,4.25527388007e-05,0.00185104413783,0.00103190391592,6.3829108201e-05,0.0104573355603,1.06381847002e-05,0.0,0.0,1.06381847002e-05,0.000691482005511,0.00619142349549,0.00970202444655,0.00122339124052,0.00136168764162,0.0,0.00192551143073,0.00469143945277,3.19145541005e-05,0.00523398687248,3.19145541005e-05,0.00372336464506,0.0062552526037,4.25527388007e-05,3.19145541005e-05,0.00524462505718,2.12763694003e-05,0.00313826448655,0.00742545292071,0.00889352240934,0.00218082786353,0.00843608046723,0.00334038999585,0.00459569579047,0.000606376527909,1.06381847002e-05,0.00331911362645,0.0,8.51054776013e-05,0.00953181349135,0.000425527388007,3.19145541005e-05,4.25527388007e-05,0.0,0.00240422974224,0.000372336464506,0.0,0.0101701045734,0.00736162381251,1.06381847002e-05,0.000117020031702,0.00861692960713,0.000372336464506,0.0106381847002,0.00319145541005,0.00586163976979,0.00976585355475,0.000872331145413,1.06381847002e-05,0.00494675588558,8.51054776013e-05,0.00488292677737,0.000223401878703,0.000840416591313,0.000702120190211,0.00117020031702,0.000372336464506,0.0,0.0,0.00149998404272,8.51054776013e-05,0.0,6.3829108201e-05,1.06381847002e-05,0.000106381847002,0.000255316432804,2.12763694003e-05,0.00915947702684,0.00312762630185,0.00880841693173,0.0106062701461,6.3829108201e-05,0.0,0.000212763694003,1.06381847002e-05,0.0,0.0,0.00852118594483,2.12763694003e-05,0.00425527388007,0.0,0.0101701045734,2.12763694003e-05,0.00253188795864,0.0106169083308,0.000372336464506,0.00176593866023,0.00979776810885,0.00136168764162,0.0,0.0,0.0,0.00391485196966,0.00439357028117,0.000234040063404,0.000191487324603,5.31909235008e-05,2.12763694003e-05,0.0106062701461,0.000957436623015,1.06381847002e-05,0.00248933521984,4.25527388007e-05,0.0,0.00862756779183,0.00842544228253,0.0,0.000468080126807,0.0,0.00896798970224,0.000723396559611,0.00534036871948,0.000382974649206
Gen 94
