Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0104104167325,0.00311575667625,0.000357890969569,0.00944200587362,0.00804202061031,0.000736834349112,0.0100314733529,0.000968410858833,0.0,0.0104630477574,0.0020736623825,0.00334733318597,1.05262049873e-05,2.10524099746e-05,8.42096398985e-05,0.0,0.0,0.000336838559594,0.0,0.001663140388,0.00624203955748,4.21048199493e-05,0.00161050936306,2.10524099746e-05,0.00203155756255,0.00189471689772,0.00923148177388,3.15786149619e-05,0.0104946263724,0.0,0.0,0.00552625761834,0.0,0.000147366869822,0.0103998905275,0.00697887390659,5.26310249366e-05,2.10524099746e-05,4.21048199493e-05,1.05262049873e-05,0.0,3.15786149619e-05,0.00347364764581,0.00144209008326,0.00355785728571,0.0101577878128,0.000515784044378,0.00935779623372,2.10524099746e-05,0.00137893285334,0.00932621761876,0.00462100398943,0.0,0.00162103556805,0.000631572299239,0.00264207745182,0.00172629761792,0.00747360554099,0.000126314459848,0.000221050304734,0.0,0.00402101030515,0.000221050304734,5.26310249366e-05,0.0019894527426,0.000957884653846,0.00191576930769,0.0,2.10524099746e-05,4.21048199493e-05,1.05262049873e-05,0.0,2.10524099746e-05,0.000126314459848,0.000126314459848,0.000399995789518,0.000778939169061,0.00279997052663,0.000484205429417,1.05262049873e-05,2.10524099746e-05,0.00222102925232,0.00325259734108,0.0,0.0,0.0103156808876,0.00217892443237,0.00751571036094,0.000136840664835,1.05262049873e-05,0.000126314459848,0.00384206482037,0.000852622603973,0.00919990315891,0.0,9.47358448858e-05,0.00926306038884,0.0,0.00113683013863,3.15786149619e-05,0.0,0.00962095135841,0.0,2.10524099746e-05,0.000821043989011,0.00116840875359,0.00208418858749,0.00785254892054,0.00477889706424,0.00761044620583,0.0,0.00503152598394,1.05262049873e-05,0.000178945484784,0.00112630393364,0.0,2.10524099746e-05,6.31572299239e-05,0.00177892864286,0.0,7.36834349112e-05,0.0,2.10524099746e-05,0.0,6.31572299239e-05,0.00173682382291,0.0013263018284,9.47358448858e-05,0.0103788381175,2.10524099746e-05,1.05262049873e-05,0.0,1.05262049873e-05,0.000852622603973,0.00617888232755,0.00967358238334,0.000926306038884,0.0013263018284,0.0,0.00203155756255,0.0048946853191,2.10524099746e-05,0.00507363080389,1.05262049873e-05,0.00402101030515,0.00602098925274,2.10524099746e-05,3.15786149619e-05,0.00591572720287,4.21048199493e-05,0.00336838559594,0.00761044620583,0.0087156977295,0.00227366027726,0.00839991157988,0.00359996210566,0.00474731844928,0.000515784044378,0.0,0.0035683834907,0.0,0.00015789307481,0.00955779412848,0.000357890969569,5.26310249366e-05,0.0,0.0,0.00234734371217,0.000442100609467,1.05262049873e-05,0.0100841043778,0.0069683477016,3.15786149619e-05,0.00011578825486,0.0085472784497,0.000347364764581,0.0105156787823,0.00316838770118,0.00605256786771,0.00989463268808,0.00107367290871,0.0,0.00519994526373,0.00011578825486,0.00503152598394,0.000199997894759,0.000694729529163,0.000599993684277,0.00129472321344,0.000284207534658,5.26310249366e-05,2.10524099746e-05,0.00143156387827,3.15786149619e-05,1.05262049873e-05,7.36834349112e-05,0.0,5.26310249366e-05,0.000231576509721,4.21048199493e-05,0.00902095767413,0.00327364975106,0.00852622603973,0.0105051525773,6.31572299239e-05,1.05262049873e-05,0.000252628919696,4.21048199493e-05,0.0,0.0,0.00855780465469,3.15786149619e-05,0.00407364133009,0.0,0.0102209450427,3.15786149619e-05,0.00276839191166,0.0105051525773,0.000494731634404,0.00188419069273,0.00962095135841,0.00128419700845,0.0,0.0,0.0,0.0035683834907,0.00417890337996,0.000315786149619,0.000263155124683,6.31572299239e-05,5.26310249366e-05,0.0104841001674,0.000747360554099,0.0,0.00252628919696,2.10524099746e-05,0.0,0.00855780465469,0.00833675434995,0.0,0.000315786149619,0.0,0.00890516941927,0.000410521994505,0.00566309828318,0.000399995789518
Gen 95
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
2.08331163217e-05,0.0102811429048,0.00286455349423,0.000385412651952,0.00921865397235,0.00791658420225,0.000739575629421,0.00985406402017,0.00085415776919,2.08331163217e-05,0.0103748919282,0.00276038791263,0.00284372037791,0.0,1.04165581609e-05,8.33324652868e-05,1.04165581609e-05,0.0,0.000270830512182,0.0,0.00130206977011,0.00616660243122,4.16662326434e-05,0.0017291486547,0.0,0.00190623014344,0.00209372819033,0.00908323871626,2.08331163217e-05,0.0103957250445,2.08331163217e-05,0.0,0.00557285861606,1.04165581609e-05,0.000114582139769,0.0102811429048,0.00678117936271,9.37490234477e-05,5.20827908043e-05,3.12496744826e-05,1.04165581609e-05,1.04165581609e-05,3.12496744826e-05,0.00336454828596,0.00160414995677,0.00385412651952,0.00999989583442,0.000374996093791,0.00916657118155,0.0,0.0014374850262,0.00953115071718,0.00467703461422,1.04165581609e-05,0.00169789898022,0.000666659722295,0.00279163758711,0.00141665190988,0.00749992187581,0.00012499869793,6.24993489651e-05,0.0,0.00418745638066,0.00024999739586,8.33324652868e-05,0.00199997916688,0.000781241862064,0.00189581358528,1.04165581609e-05,2.08331163217e-05,1.04165581609e-05,0.0,2.08331163217e-05,1.04165581609e-05,0.00024999739586,0.000260413954021,0.000593743815169,0.00116665451402,0.00267705544734,0.000541661024364,0.0,1.04165581609e-05,0.00201039572504,0.00327079926251,0.0,0.0,0.0101769773232,0.00181248111999,0.00771866959719,0.000229164279539,6.24993489651e-05,0.000114582139769,0.0039374589848,0.000822908094707,0.00932281955396,0.0,9.37490234477e-05,0.00936448578661,0.0,0.00127082009562,6.24993489651e-05,0.0,0.0095519838335,0.0,5.20827908043e-05,0.0010104061416,0.00110415516505,0.00190623014344,0.00773950271351,0.00491661545192,0.00745825564317,0.0,0.00464578493974,2.08331163217e-05,0.000218747721378,0.00085415776919,1.04165581609e-05,2.08331163217e-05,6.24993489651e-05,0.00159373339861,0.0,0.00012499869793,0.0,4.16662326434e-05,1.04165581609e-05,5.20827908043e-05,0.00203122884137,0.00127082009562,6.24993489651e-05,0.010229060114,2.08331163217e-05,0.0,0.0,0.0,0.00142706846804,0.00555202549973,0.00957281694982,0.00105207237425,0.00116665451402,0.0,0.00262497265653,0.00517702940594,1.04165581609e-05,0.0050832803825,2.08331163217e-05,0.00322913302986,0.00562494140686,4.16662326434e-05,6.24993489651e-05,0.00588535536088,1.04165581609e-05,0.00365621191446,0.00780200206248,0.0087811585296,0.00202081228321,0.0083019968542,0.00363537879814,0.00457286903261,0.000562494140686,0.0,0.00431245507859,0.0,0.000104165581609,0.00922907053052,0.000531244466203,5.20827908043e-05,0.0,1.04165581609e-05,0.00265622233102,0.000395829210112,0.0,0.00996864615994,0.00738533973604,2.08331163217e-05,0.000156248372413,0.00848949490109,0.000208331163217,0.0104061416027,0.00265622233102,0.00581243945376,0.0097915646712,0.000927073676316,1.04165581609e-05,0.0050832803825,8.33324652868e-05,0.00470828428871,0.000135415256091,0.00121873730482,0.000770825303903,0.000843741211029,0.000374996093791,6.24993489651e-05,0.0,0.00169789898022,2.08331163217e-05,0.0,7.2915907126e-05,0.0,5.20827908043e-05,0.00024999739586,7.2915907126e-05,0.00870824262247,0.00344788075124,0.00846866178477,0.0103748919282,4.16662326434e-05,0.0,0.000374996093791,3.12496744826e-05,1.04165581609e-05,1.04165581609e-05,0.0087811585296,1.04165581609e-05,0.00392704242664,0.0,0.00999989583442,7.2915907126e-05,0.00232289246987,0.0103957250445,0.000354162977469,0.0019166467016,0.00934365267028,0.00136456911907,0.0,0.0,0.0,0.00406245768273,0.00459370214894,0.000468745117238,0.000395829210112,3.12496744826e-05,4.16662326434e-05,0.0103540588119,0.000781241862064,0.0,0.0021562275393,3.12496744826e-05,1.04165581609e-05,0.00836449620316,0.00864574327351,0.0,0.000447912000917,0.0,0.00889574066937,0.000322913302986,0.00519786252227,0.000270830512182
Gen 96
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.03091720704e-05,0.0101339161452,0.00255667467346,0.000453603571097,0.0094019649282,0.00731951216998,0.000907207142194,0.00973185843445,0.000938134658406,2.06183441408e-05,0.01025762621,0.00325769837424,0.00303089658869,0.0,2.06183441408e-05,5.1545860352e-05,4.12366882816e-05,1.03091720704e-05,0.000309275162112,0.0,0.00141235657364,0.00572159049907,8.24733765631e-05,0.00154637581056,3.09275162112e-05,0.00204121606994,0.00151544829435,0.00888650632468,3.09275162112e-05,0.010247317038,0.0,0.0,0.00511334934691,1.03091720704e-05,0.000113400892774,0.0100823702848,0.00653601509263,7.21642044927e-05,5.1545860352e-05,2.06183441408e-05,2.06183441408e-05,5.1545860352e-05,1.03091720704e-05,0.00329893506253,0.0021236894465,0.00436077978578,0.00972154926238,0.000226801785549,0.00916485397058,1.03091720704e-05,0.00131957402501,0.00961845754167,0.00472160080824,2.06183441408e-05,0.00176286842404,0.000474221915238,0.00318553416975,0.00150513912228,0.00761847816002,0.000103091720704,0.000144328408985,0.0,0.00449479902269,0.000340202678323,0.000123710064845,0.00201028855373,0.000680405356646,0.00190719683302,0.0,9.27825486335e-05,2.06183441408e-05,2.06183441408e-05,3.09275162112e-05,2.06183441408e-05,8.24733765631e-05,0.000278347645901,0.000628859496294,0.00109277223946,0.00283502231936,0.000546386119731,0.0,1.03091720704e-05,0.00231956371584,0.0032370800301,0.0,0.0,0.0100720611128,0.00235049123205,0.00726796630963,0.000319584334182,4.12366882816e-05,0.000195874269337,0.00402057710745,0.000690714528716,0.00920609065886,0.0,8.24733765631e-05,0.009226709003,0.0,0.00152575746642,7.21642044927e-05,0.0,0.00939165575613,0.0,2.06183441408e-05,0.00103091720704,0.000855661281842,0.00197936103752,0.00744322223482,0.00461850908754,0.00691745445923,0.0,0.00444325316234,1.03091720704e-05,0.000247420129689,0.00107215389532,1.03091720704e-05,0.0,0.000134019236915,0.00185565097267,0.0,0.000103091720704,0.0,2.06183441408e-05,0.0,0.000134019236915,0.00177317759611,0.00154637581056,7.21642044927e-05,0.0101236069731,3.09275162112e-05,0.0,0.0,0.0,0.00163915835919,0.00544324285317,0.00958753002546,0.00108246306739,0.00152575746642,1.03091720704e-05,0.00281440397522,0.00520613189555,3.09275162112e-05,0.00494840259379,0.0,0.00329893506253,0.00461850908754,1.03091720704e-05,4.12366882816e-05,0.00554633457387,5.1545860352e-05,0.00391748538675,0.00769064236451,0.0090514530778,0.0021236894465,0.00817517345182,0.00367006525706,0.0050824218307,0.000443294399027,0.0,0.00395872207503,1.03091720704e-05,0.000144328408985,0.00936072823992,0.000443294399027,8.24733765631e-05,0.0,0.0,0.00275254894279,0.000412366882816,1.03091720704e-05,0.00996896939207,0.00771126070865,1.03091720704e-05,0.000144328408985,0.00856692199049,0.000226801785549,0.01025762621,0.0029587323842,0.00560818960629,0.00963907588582,0.000711332872857,2.06183441408e-05,0.00486592921722,0.000103091720704,0.00419583303265,9.27825486335e-05,0.00136081071329,0.000804115421491,0.00079380624942,0.000298965990041,6.18550324223e-05,0.0,0.00119586396017,4.12366882816e-05,1.03091720704e-05,0.000113400892774,0.0,7.21642044927e-05,0.000340202678323,6.18550324223e-05,0.00842259358151,0.00350511850393,0.00857723116257,0.0102370078659,7.21642044927e-05,1.03091720704e-05,0.000773187905279,7.21642044927e-05,0.0,1.03091720704e-05,0.00856692199049,2.06183441408e-05,0.00345357264358,0.0,0.00989680518758,4.12366882816e-05,0.00228863619963,0.0102266986938,0.000412366882816,0.00214430779064,0.00930918237956,0.00127833733673,0.0,0.0,0.0,0.00388655787054,0.00440201647406,0.000742260389068,0.00051545860352,1.03091720704e-05,1.03091720704e-05,0.0102679353821,0.000773187905279,0.0,0.00213399861857,6.18550324223e-05,0.0,0.00816486427975,0.00832981103288,0.0,0.000350511850393,2.06183441408e-05,0.00904114390573,0.000154637581056,0.00472160080824,0.000319584334182
Gen 97
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
