Gen 0
0.0,0.0101529576229,0.00241834266997,0.000418363077928,0.00952031101723,0.00720400812237,0.00118366139121,0.00980602238753,0.000622442628136,0.0,0.0101937735329,0.00359180008367,0.00315302905072,2.04079550209e-05,0.0,4.08159100417e-05,3.06119325313e-05,0.0,0.00046938296548,0.0,0.00165304435669,0.00545912796808,2.04079550209e-05,0.00108162161611,1.02039775104e-05,0.00232650687238,0.00165304435669,0.00908153998429,4.08159100417e-05,0.0101937735329,0.0,0.0,0.00523464046285,2.04079550209e-05,7.1427842573e-05,0.0101325496679,0.00643870980908,7.1427842573e-05,2.04079550209e-05,6.12238650626e-05,5.10198875522e-05,4.08159100417e-05,6.12238650626e-05,0.00370404383629,0.00196936765951,0.0047958694299,0.00988765420761,0.00023469148274,0.00939786328711,2.04079550209e-05,0.00157141253661,0.009775410455,0.00427546657687,0.0,0.00163263640167,0.00046938296548,0.00292854154549,0.00132651707636,0.00732645585249,7.1427842573e-05,0.000142855685146,2.04079550209e-05,0.00359180008367,0.000255099437761,0.000153059662657,0.00212242732217,0.000510198875522,0.00151018867154,1.02039775104e-05,5.10198875522e-05,4.08159100417e-05,2.04079550209e-05,0.0,3.06119325313e-05,0.000163263640167,0.000255099437761,0.000602034673116,0.00113264150366,0.00231630289487,0.000642850583157,0.0,1.02039775104e-05,0.00202038754707,0.00378567565637,0.0,0.0,0.0101325496679,0.00207140743462,0.00771420699789,0.000408159100417,6.12238650626e-05,0.000183671595188,0.00434689441944,0.000530606830543,0.00946929112968,0.0,4.08159100417e-05,0.0093876593096,0.0,0.00184691992939,1.02039775104e-05,0.0,0.00963255476985,0.0,5.10198875522e-05,0.00113264150366,0.000877542065897,0.00208161141213,0.00764277915531,0.00465301374476,0.00626524219141,1.02039775104e-05,0.00437750635198,3.06119325313e-05,9.18357975939e-05,0.0013673329864,0.0,4.08159100417e-05,6.12238650626e-05,0.00186732788441,0.0,5.10198875522e-05,0.0,2.04079550209e-05,2.04079550209e-05,0.000183671595188,0.00172447219926,0.00178569606433,3.06119325313e-05,0.0101121417128,5.10198875522e-05,0.0,0.0,1.02039775104e-05,0.001959163682,0.00529586432792,0.00957133090479,0.00103060172855,0.00186732788441,0.0,0.00249997449006,0.00536729217049,3.06119325313e-05,0.00535708819298,3.06119325313e-05,0.0035203722411,0.00470403363231,2.04079550209e-05,1.02039775104e-05,0.00560198365323,2.04079550209e-05,0.00416322282426,0.00765298313283,0.00906113202927,0.00210201936715,0.00847950531117,0.0036224120162,0.00440811828451,0.000571422740584,0.0,0.00394893929654,1.02039775104e-05,0.000122447730125,0.00952031101723,0.00045917898797,0.000112243752615,1.02039775104e-05,2.04079550209e-05,0.0024489546025,0.00046938296548,0.0,0.00999989796022,0.0079182865481,5.10198875522e-05,0.000122447730125,0.00883664452404,0.000163263640167,0.0101835695554,0.00274486995031,0.00591830695605,0.00971418658993,0.000683666493199,5.10198875522e-05,0.00515300864277,0.000153059662657,0.00408159100417,0.000132651707636,0.00130610912134,0.000806114223324,0.000795910245814,0.000316323302823,1.02039775104e-05,1.02039775104e-05,0.00120406934623,1.02039775104e-05,0.0,0.000163263640167,1.02039775104e-05,8.16318200835e-05,0.000173467617677,0.000102039775104,0.00816318200835,0.0033264966684,0.00864276895134,0.0101733655779,0.000112243752615,0.0,0.000693870470709,3.06119325313e-05,2.04079550209e-05,0.0,0.00877542065897,0.0,0.00372445179131,1.02039775104e-05,0.00985704227508,1.02039775104e-05,0.00245915858001,0.0101835695554,0.000642850583157,0.00212242732217,0.00937745533209,0.0015612085591,1.02039775104e-05,0.0,1.02039775104e-05,0.00399995918409,0.00410199895919,0.000581626718095,0.000489790920501,6.12238650626e-05,0.0,0.0101835695554,0.00071427842573,0.0,0.00158161651412,0.000102039775104,2.04079550209e-05,0.00814277405333,0.00876521668146,1.02039775104e-05,0.000571422740584,0.0,0.00924480362445,0.000265303415271,0.00486729727248,0.000265303415271
Gen 98
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0100706053474,0.00236361248876,0.000444439955152,0.00945444995505,0.00689892021293,0.00111109988788,0.00972717447299,0.000585852668155,1.01009080716e-05,0.0100908071636,0.00411106958516,0.00314138241028,1.01009080716e-05,1.01009080716e-05,3.03027242149e-05,2.02018161433e-05,0.0,0.000525247219725,0.0,0.00184846617711,0.00547469217483,2.02018161433e-05,0.0013535216816,3.03027242149e-05,0.00194947525783,0.00170705346411,0.00906051454026,1.01009080716e-05,0.0100908071636,0.0,0.0,0.00528277492147,0.0,0.000111109988788,0.00999989899092,0.00646458116585,9.09081726447e-05,4.04036322865e-05,1.01009080716e-05,1.01009080716e-05,1.01009080716e-05,4.04036322865e-05,0.00421207866587,0.00194947525783,0.00471712406945,0.00991909172635,0.000191917253361,0.00916152362097,1.01009080716e-05,0.00206058524661,0.00970697265684,0.0042019777578,0.0,0.00171715437218,0.000595953576227,0.00314138241028,0.00123231078474,0.00709083746629,0.000101009080716,0.000111109988788,0.0,0.00355551964122,0.000181816345289,0.000171715437218,0.00194947525783,0.000787870829588,0.00154543893496,1.01009080716e-05,3.03027242149e-05,0.0,2.02018161433e-05,2.02018161433e-05,2.02018161433e-05,0.000141412713003,0.000141412713003,0.000454540863224,0.00113130170402,0.00219189705154,0.000919182634519,0.0,5.05045403582e-05,0.00209088797083,0.00386864779144,0.0,0.0,0.0100706053474,0.00189897071747,0.00783830466359,0.000535348127797,0.000101009080716,0.000141412713003,0.00465651862102,0.00055554994394,0.00940394541469,0.0,6.06054484298e-05,0.00924233088555,1.01009080716e-05,0.00209088797083,6.06054484298e-05,0.0,0.00959586266805,0.0,2.02018161433e-05,0.000939384450662,0.000888879910304,0.00214139251119,0.00784840557166,0.00477772951788,0.00620195755598,3.03027242149e-05,0.00429288593045,3.03027242149e-05,0.000202018161433,0.00126261350895,0.0,3.03027242149e-05,5.05045403582e-05,0.00198987889011,0.0,9.09081726447e-05,0.0,1.01009080716e-05,0.0,7.07063565014e-05,0.00179796163675,0.00162624619953,2.02018161433e-05,0.0100403026232,4.04036322865e-05,0.0,0.0,0.0,0.00205048433854,0.00519186674882,0.00928273451783,0.00108079716367,0.00162624619953,0.0,0.00281815335199,0.00520196765689,4.04036322865e-05,0.00528277492147,5.05045403582e-05,0.00290906152463,0.00478783042596,1.01009080716e-05,4.04036322865e-05,0.00561610488783,1.01009080716e-05,0.00408076686094,0.00736356198422,0.00873728548196,0.00230300704033,0.00843425823982,0.00372723507843,0.00435349137887,0.000424238139009,0.0,0.00432318865466,1.01009080716e-05,0.000141412713003,0.00939384450662,0.000444439955152,7.07063565014e-05,1.01009080716e-05,1.01009080716e-05,0.00235351158069,0.000444439955152,0.0,0.0098988899102,0.00821203826224,4.04036322865e-05,8.08072645731e-05,0.00872718457389,0.000171715437218,0.0101009080716,0.00306057514571,0.00573731578469,0.00966656902456,0.000727265381158,0.0,0.00535348127797,0.000111109988788,0.00379794143494,6.06054484298e-05,0.00124241169281,0.000686861748871,0.000808072645731,0.000212119069504,4.04036322865e-05,1.01009080716e-05,0.00140402622196,1.01009080716e-05,1.01009080716e-05,9.09081726447e-05,0.0,0.000151513621075,0.000343430874436,7.07063565014e-05,0.00799991919274,0.00330299693942,0.00872718457389,0.0100908071636,0.00012121089686,0.0,0.000585852668155,7.07063565014e-05,0.0,1.01009080716e-05,0.00866657912546,0.0,0.00328279512328,1.01009080716e-05,0.00977767901334,1.01009080716e-05,0.00251512610984,0.0101009080716,0.000585852668155,0.00207068615469,0.00952515631155,0.00145453076232,1.01009080716e-05,0.0,0.0,0.00432318865466,0.00355551964122,0.000474742679367,0.000454540863224,7.07063565014e-05,2.02018161433e-05,0.0100807062555,0.000626256300441,0.0,0.0014949343946,2.02018161433e-05,0.0,0.00845446005596,0.00882819365461,0.0,0.000545449035868,1.01009080716e-05,0.00902011090797,0.000313128150221,0.00442419773538,0.000343430874436
Gen 99
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.009989900101,0.00231997680023,0.000359996400036,0.00955990440096,0.00720992790072,0.00152998470015,0.00954990450095,0.000559994400056,9.999900001e-06,0.009989900101,0.00422995770042,0.00350996490035,9.999900001e-06,2.9999700003e-05,2.9999700003e-05,3.9999600004e-05,0.0,0.000389996100039,0.0,0.00189998100019,0.00546994530055,4.9999500005e-05,0.00144998550014,2.9999700003e-05,0.00271997280027,0.00194998050019,0.0090499095009,2.9999700003e-05,0.009999900001,0.0,9.999900001e-06,0.00512994870051,1.9999800002e-05,5.9999400006e-05,0.00991990080099,0.00634993650063,0.00019999800002,1.9999800002e-05,2.9999700003e-05,0.0,0.0,1.9999800002e-05,0.00432995670043,0.0019799802002,0.00474995250047,0.00978990210098,0.000239997600024,0.00921990780092,1.9999800002e-05,0.0019599804002,0.00970990290097,0.00410995890041,1.9999800002e-05,0.00155998440016,0.000749992500075,0.00347996520035,0.0010399896001,0.00714992850071,7.9999200008e-05,8.9999100009e-05,0.0,0.00362996370036,0.000139998600014,5.9999400006e-05,0.00236997630024,0.00069999300007,0.00129998700013,9.999900001e-06,6.9999300007e-05,9.999900001e-06,0.0,1.9999800002e-05,3.9999600004e-05,0.000179998200018,0.000109998900011,0.00039999600004,0.00089999100009,0.00190998090019,0.000769992300077,0.0,3.9999600004e-05,0.0019999800002,0.00347996520035,0.0,0.0,0.00992990070099,0.00181998180018,0.00819991800082,0.00107998920011,5.9999400006e-05,0.000319996800032,0.00471995280047,0.000509994900051,0.00943990560094,9.999900001e-06,7.9999200008e-05,0.00948990510095,0.0,0.00218997810022,2.9999700003e-05,9.999900001e-06,0.00951990480095,0.0,2.9999700003e-05,0.00119998800012,0.00105998940011,0.00241997580024,0.00759992400076,0.0050199498005,0.00621993780062,2.9999700003e-05,0.00378996210038,9.999900001e-06,0.000189998100019,0.000969990300097,0.0,9.999900001e-06,1.9999800002e-05,0.00210997890021,0.0,6.9999300007e-05,0.0,2.9999700003e-05,9.999900001e-06,9.999900001e-05,0.00193998060019,0.0020499795002,1.9999800002e-05,0.009959900401,2.9999700003e-05,0.0,0.0,0.0,0.00243997560024,0.00472995270047,0.00934990650093,0.00111998880011,0.0020399796002,9.999900001e-06,0.00271997280027,0.00570994290057,9.999900001e-06,0.00553994460055,2.9999700003e-05,0.00242997570024,0.00471995280047,7.9999200008e-05,1.9999800002e-05,0.00590994090059,0.0,0.00446995530045,0.00719992800072,0.00891991080089,0.00211997880021,0.00823991760082,0.00417995820042,0.00453995460045,0.000679993200068,0.0,0.00506994930051,0.0,0.000109998900011,0.00925990740093,0.000329996700033,9.999900001e-05,9.999900001e-06,9.999900001e-06,0.00235997640024,0.000389996100039,0.0,0.00978990210098,0.00808991910081,9.999900001e-06,9.999900001e-05,0.00867991320087,0.000209997900021,0.009979900201,0.0030299697003,0.00576994230058,0.00952990470095,0.000569994300057,1.9999800002e-05,0.00527994720053,0.000129998700013,0.00321996780032,4.9999500005e-05,0.00153998460015,0.000879991200088,0.000639993600064,0.000179998200018,4.9999500005e-05,0.0,0.00165998340017,1.9999800002e-05,0.0,9.999900001e-05,9.999900001e-06,8.9999100009e-05,0.000339996600034,3.9999600004e-05,0.00790992090079,0.00380996190038,0.00859991400086,0.009999900001,0.000119998800012,3.9999600004e-05,0.000639993600064,6.9999300007e-05,0.0,1.9999800002e-05,0.00885991140089,9.999900001e-06,0.00343996560034,0.0,0.00954990450095,9.999900001e-06,0.00289997100029,0.009999900001,0.00114998850011,0.00279997200028,0.00951990480095,0.00160998390016,2.9999700003e-05,0.0,0.0,0.00459995400046,0.0040399596004,0.000609993900061,0.000509994900051,7.9999200008e-05,1.9999800002e-05,0.009959900401,0.000459995400046,9.999900001e-06,0.00119998800012,1.9999800002e-05,9.999900001e-06,0.00823991760082,0.00885991140089,0.0,0.000659993400066,0.0,0.0089799102009,0.000179998200018,0.00412995870041,0.000239997600024
Gen 100
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00988109028623,0.00204948465857,0.000376233898674,0.0093563430065,0.00692072355719,0.00124751240087,0.00949495549549,0.000851476718052,2.97026762111e-05,0.00990089207038,0.00424748269819,0.00398015861229,9.90089207038e-06,4.95044603519e-05,9.90089207038e-06,5.94053524223e-05,0.0,0.000475242819378,0.0,0.001970277522,0.00519796833695,1.98017841408e-05,0.00157424183919,0.0,0.00271284442728,0.00173265611232,0.00904941535232,9.90089207038e-06,0.00990089207038,0.0,9.90089207038e-06,0.00501975227968,2.97026762111e-05,5.94053524223e-05,0.00984148671795,0.00611875129949,0.000188116949337,6.93062444926e-05,2.97026762111e-05,0.0,0.0,1.98017841408e-05,0.00460391481272,0.00196037662993,0.00487123889862,0.00970287422897,0.000118810704845,0.00902961356818,1.98017841408e-05,0.00182176414095,0.00960386530826,0.00386134790745,0.0,0.00146533202642,0.00051484638766,0.00330689795151,0.00121780972466,0.00709893961446,7.9207136563e-05,0.000148513381056,0.0,0.00373263631053,0.000108909812774,3.96035682815e-05,0.00192077306165,0.000405936574885,0.00127721507708,0.0,1.98017841408e-05,2.97026762111e-05,1.98017841408e-05,9.90089207038e-06,4.95044603519e-05,0.000138612488985,8.91080286334e-05,0.000435639251097,0.000841575825982,0.00232670963654,0.000584152632152,0.0,4.95044603519e-05,0.0018712686013,0.00345541133256,0.0,0.0,0.00983158582588,0.00196037662993,0.00740586726864,0.00102969277532,8.91080286334e-05,0.000138612488985,0.00429698715854,0.000544549063871,0.00892070375541,0.0,9.90089207038e-05,0.00911872159682,0.0,0.0020395837665,4.95044603519e-05,0.0,0.009425649251,0.0,9.90089207038e-06,0.000999990099108,0.000980188314967,0.00216829536341,0.00741576816071,0.00447520321581,0.00618805754398,9.90089207038e-06,0.00368313185018,2.97026762111e-05,0.000237621409689,0.00131681864536,0.0,9.90089207038e-06,0.000108909812774,0.00205938555064,9.90089207038e-06,0.000168315165196,0.0,1.98017841408e-05,0.0,8.91080286334e-05,0.00171285432817,0.00178216057267,4.95044603519e-05,0.00982168493381,3.96035682815e-05,0.0,0.0,0.0,0.00282175424006,0.00479203176206,0.00914842427303,0.00102969277532,0.0021385926872,0.0,0.00271284442728,0.00530687814972,9.90089207038e-06,0.00526727458144,2.97026762111e-05,0.00293066405283,0.00441579786339,2.97026762111e-05,9.90089207038e-06,0.00532667993386,1.98017841408e-05,0.00440589697132,0.00720784942723,0.00894050553955,0.00210889001099,0.00833655112326,0.00394055504401,0.00447520321581,0.00078217047356,0.0,0.00462371659687,9.90089207038e-06,3.96035682815e-05,0.0092573340858,0.000435639251097,2.97026762111e-05,0.0,9.90089207038e-06,0.00207918733478,0.000306927654182,0.0,0.00970287422897,0.00781180384353,1.98017841408e-05,6.93062444926e-05,0.00858407342502,0.0002673240859,0.00987118939416,0.00293066405283,0.00575241829289,0.00922763140959,0.000603954416293,1.98017841408e-05,0.00519796833695,9.90089207038e-05,0.00302967297353,5.94053524223e-05,0.00152473737884,0.0010692963436,0.000485143711448,0.000415837466956,3.96035682815e-05,9.90089207038e-06,0.00148513381056,0.0,9.90089207038e-06,0.0002673240859,0.0,9.90089207038e-05,0.000287125870041,2.97026762111e-05,0.0074850744052,0.00335640241186,0.00893060464748,0.00990089207038,0.000198017841408,9.90089207038e-06,0.000386134790745,2.97026762111e-05,9.90089207038e-06,9.90089207038e-06,0.0089900099999,1.98017841408e-05,0.00281185334799,0.0,0.009425649251,2.97026762111e-05,0.00258413283037,0.00990089207038,0.000960386530826,0.00266333996693,0.0092573340858,0.0012376115088,0.0,0.0,0.0,0.00405936574885,0.0039108523678,0.000445540143167,0.000445540143167,4.95044603519e-05,1.98017841408e-05,0.00989099117831,0.000396035682815,9.90089207038e-06,0.00140592667399,3.96035682815e-05,0.0,0.00826724487876,0.00874248769814,0.0,0.000683161552856,0.0,0.00897020821576,0.000168315165196,0.00421778002198,0.000425738359026
Gen 101
