Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00979402162724,0.00192154978873,0.000274507112675,0.00937245713277,0.00671562043509,0.0012843011343,0.00937245713277,0.000803913687121,1.96076509054e-05,0.00980382545269,0.00438230997735,0.00419603729375,0.0,2.94114763581e-05,0.0,0.0,9.80382545269e-06,0.000333330065392,0.0,0.00229409515593,0.00498034332997,9.80382545269e-05,0.00171566945422,2.94114763581e-05,0.00262742522132,0.0019901765669,0.00880383525652,2.94114763581e-05,0.00980382545269,0.0,0.0,0.00524504661719,0.0,5.88229527161e-05,0.00971559102362,0.00626464446427,0.00010784207998,4.90191272635e-05,1.96076509054e-05,1.96076509054e-05,0.0,1.96076509054e-05,0.00452936735914,0.00174508093058,0.00501955863178,0.00951951451456,0.000137253556338,0.00878422760561,0.0,0.00212743012323,0.00949010303821,0.0042058411192,0.0,0.00159802354879,0.000607837178067,0.00302938206488,0.00120587053068,0.00738228056588,7.84306036215e-05,6.86267781688e-05,9.80382545269e-06,0.0041862334683,0.00014705738179,5.88229527161e-05,0.00178429623239,0.00040195684356,0.0014705738179,9.80382545269e-06,1.96076509054e-05,0.0,9.80382545269e-06,2.94114763581e-05,3.92153018108e-05,0.00010784207998,5.88229527161e-05,0.000490191272635,0.000705875432594,0.0021960569014,0.000666660130783,0.0,3.92153018108e-05,0.00203919569416,0.00384309957746,0.0,0.0,0.00977441397633,0.00173527710513,0.00740188821678,0.0010784207998,1.96076509054e-05,0.000127449730885,0.00444113293007,0.000519602748993,0.00882344290742,0.0,0.00010784207998,0.00910775384555,9.80382545269e-06,0.00226468367957,5.88229527161e-05,0.0,0.00922539975098,0.0,0.0,0.00106861697434,0.00111763610161,0.0021764492505,0.00744110351859,0.00490191272635,0.00601954882795,9.80382545269e-06,0.00385290340291,3.92153018108e-05,0.000303918589033,0.00143135851609,9.80382545269e-06,2.94114763581e-05,6.86267781688e-05,0.00174508093058,9.80382545269e-06,0.000137253556338,0.0,2.94114763581e-05,0.0,4.90191272635e-05,0.00181370770875,0.00166665032696,5.88229527161e-05,0.00972539484907,3.92153018108e-05,0.0,0.0,9.80382545269e-06,0.00276467877766,0.00484308977363,0.00882344290742,0.00112743992706,0.00210782247233,0.0,0.00301957823943,0.00544112312624,1.96076509054e-05,0.00480387447182,0.0,0.00286271703219,0.0049117165518,1.96076509054e-05,2.94114763581e-05,0.00521563514083,1.96076509054e-05,0.00449015205733,0.00716659640592,0.00881363908197,0.0023627219341,0.00841168223841,0.00421564494466,0.00460779796277,0.000862736639837,0.0,0.00447054440643,0.0,4.90191272635e-05,0.00908814619465,0.000382349192655,5.88229527161e-05,9.80382545269e-06,0.0,0.0018235115342,0.000284310938128,0.0,0.00969598337271,0.00792149096577,0.0,5.88229527161e-05,0.00859795492201,0.000294114763581,0.00980382545269,0.00302938206488,0.00560778815894,0.00933324183096,0.000568621876256,9.80382545269e-06,0.00504897010814,0.00010784207998,0.00286271703219,0.000205880334507,0.00143135851609,0.0009117557671,0.000549014225351,0.000303918589033,9.80382545269e-06,0.0,0.00150978911971,1.96076509054e-05,0.0,0.000303918589033,0.0,0.000205880334507,0.000382349192655,5.88229527161e-05,0.00784306036215,0.00343133890844,0.00881363908197,0.00980382545269,0.000117645905432,1.96076509054e-05,0.000323526239939,1.96076509054e-05,9.80382545269e-06,0.0,0.00902932324193,1.96076509054e-05,0.00277448260311,0.0,0.00934304565642,0.0,0.00265683669768,0.00980382545269,0.000892148116195,0.00283330555583,0.00920579210008,0.0012843011343,0.0,0.0,0.0,0.00458819031186,0.00376466897383,0.000490191272635,0.000549014225351,0.00010784207998,0.0,0.00979402162724,0.000323526239939,0.0,0.00164704267605,5.88229527161e-05,9.80382545269e-06,0.00812737130028,0.0087254046529,0.0,0.000715679258046,0.0,0.00894108881285,0.000186272683601,0.00411760669013,0.000421564494466
Gen 102
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
9.7086436054e-06,0.0096989349618,0.00160192619489,0.000155338297686,0.00910670770187,0.00681546781099,0.00157280026408,0.00906787312745,0.00106795079659,9.7086436054e-06,0.0097086436054,0.00435918097883,0.00378637100611,0.0,1.94172872108e-05,2.91259308162e-05,0.0,4.8543218027e-05,0.000300967951767,9.7086436054e-06,0.00237861768332,0.00495140823875,0.000155338297686,0.00165046941292,1.94172872108e-05,0.00265045970427,0.00241745225775,0.00873777924486,2.91259308162e-05,0.0097086436054,1.94172872108e-05,0.0,0.00525237619052,3.88345744216e-05,5.82518616324e-05,0.00964068310016,0.00612615411501,0.000106795079659,3.88345744216e-05,9.7086436054e-06,0.0,0.0,9.7086436054e-06,0.00501936874399,0.00142717060999,0.00519412432889,0.00925233735595,0.00012621236687,0.00872807060126,1.94172872108e-05,0.00201939786992,0.00938825836642,0.00399025252182,0.0,0.00166017805652,0.000737856914011,0.00316501781536,0.00132037553033,0.00709701847555,0.000145629654081,0.000145629654081,0.0,0.00383491422413,0.000223298802924,5.82518616324e-05,0.00158250890768,0.000446597605848,0.0014465878972,9.7086436054e-06,5.82518616324e-05,3.88345744216e-05,1.94172872108e-05,0.0,5.82518616324e-05,0.000194172872108,7.76691488432e-05,0.000466014893059,0.000815526062854,0.00208735837516,0.000747565557616,0.0,3.88345744216e-05,0.00229123989087,0.00405821302706,9.7086436054e-06,0.0,0.00967951767459,0.00184464228503,0.00735915185289,0.00110678537102,2.91259308162e-05,6.79605052378e-05,0.00401937845264,0.000582518616324,0.00869894467044,0.0,5.82518616324e-05,0.00902903855302,0.0,0.00232036582169,4.8543218027e-05,0.0,0.00910670770187,0.0,1.94172872108e-05,0.00141746196639,0.00117474587625,0.00219415345482,0.00715527033718,0.00464073164338,0.00635916156154,1.94172872108e-05,0.00353394627237,1.94172872108e-05,0.000262133377346,0.00122328909428,0.0,0.0,3.88345744216e-05,0.00199998058271,0.0,0.000194172872108,0.0,0.0,9.7086436054e-06,1.94172872108e-05,0.00199027193911,0.00181551635421,0.0,0.00964068310016,3.88345744216e-05,0.0,0.0,1.94172872108e-05,0.0028737585072,0.00489315637712,0.00885428296813,0.00111649401462,0.00226211396006,0.0,0.00285434121999,0.00543684041903,0.0,0.00510674653644,9.7086436054e-06,0.00262133377346,0.00527179347773,0.0,3.88345744216e-05,0.00482519587188,1.94172872108e-05,0.00499995145678,0.0068348850982,0.00884457432452,0.00241745225775,0.00816496927214,0.00439801555325,0.00453393656372,0.00111649401462,0.0,0.00421355132474,1.94172872108e-05,5.82518616324e-05,0.00899991262221,0.000475723536665,6.79605052378e-05,0.0,9.7086436054e-06,0.00202910651353,0.000300967951767,0.0,0.00956301395132,0.00783487538956,9.7086436054e-06,7.76691488432e-05,0.00831059892622,0.000184464228503,0.00968922631819,0.00297084494325,0.00510674653644,0.00929117193037,0.000466014893059,0.0,0.00513587246726,0.000116503723265,0.00257279055543,0.000427180318638,0.00141746196639,0.00110678537102,0.000669896408773,0.000300967951767,5.82518616324e-05,9.7086436054e-06,0.00163105212571,1.94172872108e-05,0.0,0.000242716090135,9.7086436054e-06,0.000174755584897,0.000378637100611,2.91259308162e-05,0.00770866302269,0.00375724507529,0.00849506315473,0.0097086436054,6.79605052378e-05,2.91259308162e-05,0.000213590159319,1.94172872108e-05,2.91259308162e-05,0.0,0.00890282618615,0.000106795079659,0.0030485140921,0.0,0.00913583363268,1.94172872108e-05,0.00242716090135,0.0097086436054,0.000650479121562,0.00306793137931,0.00883486568092,0.00121358045068,0.0,0.0,2.91259308162e-05,0.00483490451549,0.00361161542121,0.00059222725993,0.000504849467481,6.79605052378e-05,3.88345744216e-05,0.00967951767459,0.000514558111086,0.0,0.0016116348385,2.91259308162e-05,0.0,0.00768924573548,0.00840768536228,0.0,0.000563101329113,0.0,0.00869894467044,0.000194172872108,0.00404850438345,0.000271842020951
Gen 103
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00959606157633,0.00145190911626,0.000278843472659,0.00899991346237,0.00652878337708,0.00151921616138,0.00908645109182,0.000951913923905,1.92305843213e-05,0.00961529216065,0.00453841789983,0.00408649916828,0.0,9.61529216065e-06,4.80764608033e-05,0.0,5.76917529639e-05,0.000432688147229,0.0,0.0027115123893,0.00510572013731,0.000115383505928,0.00141344794762,1.92305843213e-05,0.00264420534418,0.0021249795675,0.008797992327,1.92305843213e-05,0.00960567686849,0.0,0.0,0.00493264487841,9.61529216065e-06,1.92305843213e-05,0.00949990865472,0.00594225055528,0.000211536427534,8.65376294459e-05,6.73070451246e-05,9.61529216065e-06,9.61529216065e-06,1.92305843213e-05,0.00499033663138,0.00148075499274,0.00525956481188,0.00924991105855,0.000182690551052,0.00855761002298,2.8845876482e-05,0.002394207748,0.00924991105855,0.00412496033692,0.0,0.00130767973385,0.00074037749637,0.00306727819925,0.00136537148681,0.00677878097326,0.000163459966731,0.000163459966731,9.61529216065e-06,0.00372111806617,0.000134614090249,7.69223372852e-05,0.00163459966731,0.000355765809944,0.00124998798088,1.92305843213e-05,3.84611686426e-05,1.92305843213e-05,1.92305843213e-05,1.92305843213e-05,2.8845876482e-05,0.000115383505928,7.69223372852e-05,0.000461534023711,0.000865376294459,0.00228843953424,0.000721146912049,0.0,1.92305843213e-05,0.00209613369102,0.00448072614686,0.0,0.0,0.00954798511553,0.00152883145354,0.00760569609908,0.00124037268872,7.69223372852e-05,0.00015384467457,0.00396150037019,0.000499995192354,0.00887491466428,0.0,6.73070451246e-05,0.00898068287805,0.0,0.00256728300689,0.0,0.0,0.0088460687878,0.0,9.61529216065e-06,0.00105768213767,0.00104806684551,0.00254805242257,0.00748069730099,0.00449995673119,0.0055961000375,1.92305843213e-05,0.00332689108759,0.0,0.000307689349141,0.00126921856521,9.61529216065e-06,9.61529216065e-06,7.69223372852e-05,0.00221151719695,9.61529216065e-06,0.00014422938241,0.0,9.61529216065e-06,0.0,0.0,0.00199998076942,0.0017115220046,0.0,0.00955760040769,6.73070451246e-05,9.61529216065e-06,0.0,2.8845876482e-05,0.00316343112085,0.00459610965279,0.00886529937212,0.00108652801415,0.00221151719695,0.0,0.00287497235604,0.00560571532966,9.61529216065e-06,0.00503841309218,2.8845876482e-05,0.00226920894991,0.00485572254113,5.76917529639e-05,3.84611686426e-05,0.00466341669792,9.61529216065e-06,0.00531725656484,0.00682685743406,0.00880760761916,0.00236536187152,0.00792300074038,0.00449995673119,0.00473072374304,0.00102883626119,9.61529216065e-06,0.00448072614686,9.61529216065e-06,3.84611686426e-05,0.00869222411323,0.000432688147229,7.69223372852e-05,9.61529216065e-06,2.8845876482e-05,0.00187498197133,0.000211536427534,0.0,0.00947106277824,0.0076249266834,9.61529216065e-06,5.76917529639e-05,0.00814415246007,0.000211536427534,0.00957683099201,0.0032980452111,0.00483649195681,0.00893260641725,0.000509610484515,0.0,0.00513456601379,9.61529216065e-05,0.00228843953424,0.000519225776675,0.00132691031817,0.00121152681224,0.000548071653157,0.000374996394265,3.84611686426e-05,0.0,0.00162498437515,2.8845876482e-05,9.61529216065e-06,0.000278843472659,9.61529216065e-06,0.000115383505928,0.00029807405698,6.73070451246e-05,0.0076249266834,0.00380765569562,0.00854799473082,0.00961529216065,4.80764608033e-05,2.8845876482e-05,0.000249997596177,1.92305843213e-05,0.0,0.0,0.00868260882107,7.69223372852e-05,0.00270189709714,0.0,0.00915375813694,9.61529216065e-06,0.00267305122066,0.00961529216065,0.000749992788531,0.00265382063634,0.00885568407996,0.00110575859848,0.0,0.0,0.0,0.00463457082143,0.00326919933462,0.000711531619888,0.000432688147229,8.65376294459e-05,9.61529216065e-06,0.00958644628417,0.000499995192354,0.0,0.0014903702849,1.92305843213e-05,9.61529216065e-06,0.0078941548639,0.00849991827002,9.61529216065e-06,0.000451918731551,1.92305843213e-05,0.00866337823675,9.61529216065e-05,0.00379804040346,0.000278843472659
Gen 104
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
