Gen 0
9.52371882173e-06,0.00950467138408,0.00129522575975,0.000295235283473,0.00893324825478,0.00656184226817,0.00148570013619,0.00879991619127,0.00102856163275,9.52371882173e-06,0.00952371882173,0.00480947800497,0.00418091256274,0.0,2.85711564652e-05,5.71423129304e-05,0.0,7.61897505738e-05,0.000371425034047,0.0,0.00253330920658,0.00490471519319,0.000152379501148,0.00140951038562,1.90474376435e-05,0.00236188226779,0.00177141170084,0.00849515718898,0.0,0.00952371882173,0.0,9.52371882173e-06,0.00492376263083,0.0,3.80948752869e-05,0.00941895791469,0.00598089542004,0.000152379501148,0.000114284625861,3.80948752869e-05,9.52371882173e-06,9.52371882173e-06,2.85711564652e-05,0.00477138312968,0.00198093351492,0.00537137741545,0.00913324635003,0.000199998095256,0.00838087256312,1.90474376435e-05,0.00218093161018,0.00919991238179,0.00397139074866,9.52371882173e-06,0.00118094113389,0.000666660317521,0.0032856829935,0.00143808154208,0.00665707945639,0.000114284625861,5.71423129304e-05,0.0,0.00372377405929,7.61897505738e-05,9.52371882173e-05,0.00161903219969,0.00027618784583,0.00140951038562,0.0,4.76185941086e-05,2.85711564652e-05,3.80948752869e-05,2.85711564652e-05,3.80948752869e-05,0.000171426938791,0.000152379501148,0.000571423129304,0.00114284625861,0.00272378358301,0.000857134693955,0.0,0.0,0.00233331111132,0.00487614403672,9.52371882173e-06,0.0,0.00949514766526,0.00173331682555,0.00739040580566,0.00125713088447,9.52371882173e-05,0.000152379501148,0.00374282149694,0.000695231473986,0.00866658412777,9.52371882173e-06,5.71423129304e-05,0.00867610784659,0.0,0.00290473424063,1.90474376435e-05,0.0,0.00877134503481,0.0,9.52371882173e-06,0.00133332063504,0.000742850068095,0.00270473614537,0.00726659746098,0.00434281578271,0.005876134513,0.0,0.00316187464881,0.0,0.00033333015876,0.00121903600918,9.52371882173e-06,5.71423129304e-05,6.66660317521e-05,0.002190455329,9.52371882173e-06,0.000104760907039,9.52371882173e-06,5.71423129304e-05,0.0,0.0,0.00156188988676,0.0016666507938,0.0,0.0095141951029,9.52371882173e-06,0.0,0.0,0.0,0.00334282530643,0.00479043056733,0.00864753669013,0.000933324444529,0.00218093161018,9.52371882173e-06,0.00329520671232,0.00525709278959,2.85711564652e-05,0.00480947800497,0.0,0.00214283673489,0.00481900172379,4.76185941086e-05,4.76185941086e-05,0.00419996000038,9.52371882173e-06,0.00522852163313,0.00691421986457,0.0085903943772,0.00224759764193,0.00766659365149,0.00412377024981,0.00472376453558,0.00113332253979,9.52371882173e-06,0.00438091065799,9.52371882173e-06,7.61897505738e-05,0.00870467900306,0.000485709659908,4.76185941086e-05,0.0,9.52371882173e-06,0.00181903029495,0.00027618784583,0.0,0.00930467328883,0.00741897696212,2.85711564652e-05,3.80948752869e-05,0.00765706993267,0.000190474376435,0.00948562394644,0.00308568489824,0.00416186512509,0.00895229569242,0.000619041723412,3.80948752869e-05,0.00478090684851,8.57134693955e-05,0.00260949895715,0.000457138503443,0.00142855782326,0.000933324444529,0.000399996190512,0.000304759002295,4.76185941086e-05,0.0,0.00159998476205,3.80948752869e-05,1.90474376435e-05,8.57134693955e-05,0.0,2.85711564652e-05,0.000390472471691,2.85711564652e-05,0.00739040580566,0.0032856829935,0.00822849306197,0.00950467138408,6.66660317521e-05,3.80948752869e-05,0.000428567346978,1.90474376435e-05,2.85711564652e-05,0.0,0.00840944371958,9.52371882173e-05,0.00279044961477,0.0,0.00910467519357,6.66660317521e-05,0.00260949895715,0.00952371882173,0.000571423129304,0.0026761649889,0.00875229759717,0.00108570394568,0.0,0.0,9.52371882173e-06,0.00439995809564,0.00346663365111,0.000752373786916,0.000238092970543,5.71423129304e-05,0.0,0.00947610022762,0.000542851972838,0.0,0.00147617641737,2.85711564652e-05,0.0,0.0074094532433,0.00854277578309,0.0,0.000590470566947,0.0,0.00846658603251,5.71423129304e-05,0.00383805868516,0.000399996190512
Gen 105
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00943387326535,0.00153772134225,0.000424524296941,0.00893387798228,0.00667918227187,0.0014150809898,0.00878293601004,0.00125470514429,9.43387326535e-06,0.00943387326535,0.0050376883237,0.00487731247818,9.43387326535e-06,3.77354930614e-05,1.88677465307e-05,9.43387326535e-06,8.49048593881e-05,0.000358487184083,9.43387326535e-06,0.00271695550042,0.00497165121084,8.49048593881e-05,0.00175470042735,1.88677465307e-05,0.00228299733021,0.00208488599164,0.00855652305167,0.0,0.00943387326535,0.0,0.0,0.00493391571778,1.88677465307e-05,1.88677465307e-05,0.0093112329129,0.00606598050962,8.49048593881e-05,5.66032395921e-05,9.43387326535e-06,5.66032395921e-05,1.88677465307e-05,4.71693663267e-05,0.00461316402675,0.00216979085103,0.00563202233941,0.00900934896841,0.000150941972246,0.0085470891784,0.0,0.00251884416185,0.00896217960208,0.0044905236743,0.0,0.00112263091858,0.000754709861228,0.00327355402308,0.00129244063735,0.00676408713125,5.66032395921e-05,5.66032395921e-05,9.43387326535e-06,0.0040565655041,8.49048593881e-05,4.71693663267e-05,0.00207545211838,0.000641503382044,0.0016320600749,9.43387326535e-06,1.88677465307e-05,9.43387326535e-06,5.66032395921e-05,1.88677465307e-05,0.0,0.000301883944491,0.000198111338572,0.000509429156329,0.00121696965123,0.00222639409062,0.00081131310082,0.0,1.88677465307e-05,0.00205658437185,0.00504712219696,9.43387326535e-06,0.0,0.00936783615249,0.0019056423996,0.00778294544391,0.00139621324327,5.66032395921e-05,0.00028301619796,0.00391505740512,0.000679238875105,0.00874520051698,1.88677465307e-05,3.77354930614e-05,0.00873576664371,0.0,0.00347166536165,3.77354930614e-05,0.0,0.00877350213677,0.0,1.88677465307e-05,0.00142451486307,0.000783011481024,0.00248110866879,0.00758483410534,0.00442448656145,0.00623579022839,0.0,0.00316034754389,3.77354930614e-05,0.000386788803879,0.00125470514429,3.77354930614e-05,3.77354930614e-05,6.60371128574e-05,0.00185847303327,9.43387326535e-06,0.00014150809898,0.0,1.88677465307e-05,0.0,0.0,0.00178300204715,0.00195281176593,1.88677465307e-05,0.00943387326535,1.88677465307e-05,0.0,0.0,0.0,0.00363204120716,0.00502825445043,0.00866029565759,0.000915085706739,0.00224526183715,0.0,0.00338676050226,0.00557541909982,9.43387326535e-06,0.00496221733757,0.0,0.00210375373817,0.00535844001472,4.71693663267e-05,1.88677465307e-05,0.00426411071594,9.43387326535e-06,0.00537730776125,0.00690559523023,0.00842444882595,0.00249997641532,0.00780181319044,0.00406599937736,0.00480184149206,0.00113206479184,0.0,0.00462259790002,0.0,5.66032395921e-05,0.00865086178432,0.000301883944491,4.71693663267e-05,0.0,9.43387326535e-06,0.00197167951246,0.000367921057349,9.43387326535e-06,0.00921689418024,0.00768860671126,9.43387326535e-06,8.49048593881e-05,0.00766973896473,0.000150941972246,0.00942443939208,0.00330185564287,0.00443392043471,0.00886784086943,0.00054716464939,3.77354930614e-05,0.00541504325431,4.71693663267e-05,0.00238676993613,0.000311317817756,0.00154715521552,0.000801879227554,0.000613201762248,0.000245280704899,1.88677465307e-05,9.43387326535e-06,0.00178300204715,1.88677465307e-05,9.43387326535e-06,0.000132074225715,1.88677465307e-05,4.71693663267e-05,0.000311317817756,6.60371128574e-05,0.00747162762615,0.0038112847992,0.00820746974085,0.00943387326535,4.71693663267e-05,9.43387326535e-06,0.000490561409798,2.8301619796e-05,0.0,0.0,0.00850935368534,0.0,0.00302827331818,0.0,0.00899048122188,4.71693663267e-05,0.00298110395185,0.00943387326535,0.000603767888982,0.00294336845879,0.008603692418,0.00104715993245,0.0,0.0,0.0,0.00461316402675,0.00315091367063,0.000679238875105,0.000358487184083,2.8301619796e-05,1.88677465307e-05,0.00943387326535,0.000594334015717,0.0,0.00167922944123,7.54709861228e-05,9.43387326535e-06,0.0076225695984,0.00862256016453,0.0,0.000386788803879,9.43387326535e-06,0.00842444882595,7.54709861228e-05,0.00394335902491,0.000490561409798
Gen 106
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
9.34570704947e-06,0.00932701563537,0.00147662171382,0.00052335959477,0.00871954467715,0.00656068634873,0.00127101615873,0.0087475817983,0.00118690479528,0.0,0.00933636134242,0.00493453332212,0.00506537322081,0.0,3.73828281979e-05,3.73828281979e-05,0.0,1.86914140989e-05,0.000289716918533,0.0,0.00244857524696,0.00514013887721,8.41113634452e-05,0.00182241287465,0.0,0.00236446388352,0.00205605555088,0.00859805048551,3.73828281979e-05,0.00934570704947,1.86914140989e-05,0.0,0.00493453332212,5.60742422968e-05,9.34570704947e-06,0.00926159568602,0.00597190680461,0.000102802777544,3.73828281979e-05,3.73828281979e-05,1.86914140989e-05,1.86914140989e-05,1.86914140989e-05,0.00448593938374,0.00225231539892,0.00551396715919,0.00899057018159,8.41113634452e-05,0.00861674189961,0.0,0.00278502070074,0.00901860730274,0.00490649620097,0.0,0.00105606489659,0.000682236614611,0.00325230605321,0.00121494191643,0.00705600882235,5.60742422968e-05,7.47656563957e-05,9.34570704947e-06,0.00455135933309,0.000121494191643,7.47656563957e-05,0.00195325277334,0.000906533583798,0.00176633863235,0.0,5.60742422968e-05,2.80371211484e-05,2.80371211484e-05,9.34570704947e-06,3.73828281979e-05,0.000112148484594,0.000196259848039,0.000635508079364,0.00120559620938,0.00209343837908,0.00087849646265,0.0,9.34570704947e-06,0.00207474696498,0.00492518761507,0.0,0.0,0.00930832422127,0.0016822272689,0.0078410482145,0.00131774469397,5.60742422968e-05,0.000448593938374,0.00451397650489,0.000551396715919,0.00864477902076,0.0,0.000102802777544,0.0087475817983,0.0,0.00328034317436,3.73828281979e-05,1.86914140989e-05,0.0087101989701,9.34570704947e-06,1.86914140989e-05,0.00119625050233,0.000766347978056,0.00283174923599,0.00757002271007,0.00471023635293,0.00613078382445,0.0,0.0026074522668,7.47656563957e-05,0.000336445453781,0.00107475631069,0.0,1.86914140989e-05,8.41113634452e-05,0.00207474696498,1.86914140989e-05,0.000196259848039,9.34570704947e-06,1.86914140989e-05,0.0,9.34570704947e-06,0.0018317585817,0.00219624115662,1.86914140989e-05,0.00932701563537,5.60742422968e-05,0.0,0.0,0.0,0.00371959140569,0.00498126185737,0.00860739619256,0.000775693685106,0.0026261436809,0.0,0.00339249165896,0.0052522873618,3.73828281979e-05,0.0044579022626,2.80371211484e-05,0.00199998130859,0.00539247296754,9.34570704947e-06,2.80371211484e-05,0.00417753105111,0.0,0.00565415276493,0.00675694619676,0.00837375351632,0.00254203231745,0.00778497397221,0.0044392108485,0.00498126185737,0.00129905327988,0.0,0.00399996261717,9.34570704947e-06,4.67285352473e-05,0.00867281614191,0.000327099746731,7.47656563957e-05,9.34570704947e-06,0.0,0.00198128989449,0.000373828281979,0.0,0.00917748432258,0.0078410482145,2.80371211484e-05,3.73828281979e-05,0.00765413407351,0.000149531312791,0.00934570704947,0.00346725731535,0.0043644451921,0.00868216184895,0.000467285352473,5.60742422968e-05,0.00494387902917,3.73828281979e-05,0.00196259848039,0.000317754039682,0.00159811590546,0.0008691507556,0.000551396715919,0.000205605555088,1.86914140989e-05,0.0,0.00169157297595,1.86914140989e-05,1.86914140989e-05,0.000327099746731,9.34570704947e-06,2.80371211484e-05,0.000485976766572,3.73828281979e-05,0.00750460276072,0.00404669115242,0.00838309922337,0.00934570704947,3.73828281979e-05,3.73828281979e-05,0.000271025504435,2.80371211484e-05,9.34570704947e-06,9.34570704947e-06,0.00856066765731,3.73828281979e-05,0.00272894645844,9.34570704947e-06,0.00900926159569,9.34570704947e-05,0.00320557751797,0.00934570704947,0.000691582321661,0.00280371211484,0.00867281614191,0.00120559620938,0.0,0.0,9.34570704947e-06,0.00466350781768,0.00308408332632,0.000616816665265,0.000373828281979,2.80371211484e-05,9.34570704947e-06,0.00931766992832,0.000551396715919,9.34570704947e-06,0.0016822272689,3.73828281979e-05,9.34570704947e-06,0.00773824543696,0.00839244493042,0.0,0.000336445453781,9.34570704947e-06,0.00843917346567,0.000233642676237,0.00395323408192,0.000420556817226
Gen 107
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00924991435264,0.00127776594661,0.000388885288099,0.00874065980871,0.00637957055953,0.00124072925251,0.00879621484986,0.00112035999667,9.25917352617e-06,0.00924991435264,0.00499069453061,0.00496291701003,0.0,1.85183470523e-05,9.25917352617e-06,1.85183470523e-05,9.25917352617e-06,0.000268516032259,0.0,0.0021573874316,0.00500921287766,6.48142146832e-05,0.00191664891992,2.77775205785e-05,0.00249997685207,0.00192590809344,0.00837029286766,1.85183470523e-05,0.00925917352617,9.25917352617e-06,0.0,0.00499995370413,5.5555041157e-05,1.85183470523e-05,0.00917584096444,0.00596290775085,4.62958676309e-05,5.5555041157e-05,5.5555041157e-05,2.77775205785e-05,0.0,2.77775205785e-05,0.00449995833372,0.00220368329923,0.00541661651281,0.00901843501449,0.00019444264405,0.00859251303229,0.0,0.00259256858733,0.00884251071749,0.00501847205118,0.0,0.000962954046722,0.000462958676309,0.00330552494884,0.00122221090545,0.00665734576532,6.48142146832e-05,9.25917352617e-05,2.77775205785e-05,0.00442588494551,0.000203701817576,4.62958676309e-05,0.00165739206118,0.000925917352617,0.00172220627587,9.25917352617e-06,3.70366941047e-05,5.5555041157e-05,9.25917352617e-06,2.77775205785e-05,0.000129628429366,0.000138887602893,0.000129628429366,0.000722215535041,0.0014166535495,0.00203701817576,0.000787029749725,0.0,1.85183470523e-05,0.00188887139934,0.00485180692771,0.0,0.0,0.00919435931149,0.00167591040824,0.0077128915473,0.00127776594661,4.62958676309e-05,0.00019444264405,0.00459255006898,0.00067591966741,0.00825918278534,0.0,4.62958676309e-05,0.00853695799113,0.0,0.00274997453727,1.85183470523e-05,0.0,0.00879621484986,0.0,1.85183470523e-05,0.00103702743493,0.000666660493884,0.00299071304895,0.00738882047388,0.00437032990435,0.00585179766854,0.0,0.00274071536375,0.000129628429366,0.000324071073416,0.00112035999667,9.25917352617e-06,1.85183470523e-05,7.40733882094e-05,0.00241664429033,9.25917352617e-06,0.000138887602893,0.0,2.77775205785e-05,0.0,9.25917352617e-06,0.00174998379645,0.00210183239044,9.25917352617e-06,0.00920361848501,4.62958676309e-05,0.0,0.0,0.0,0.00391663040157,0.00521291469523,0.00837955204118,0.000916658179091,0.00267590114906,0.0,0.00306478643716,0.00526846973639,3.70366941047e-05,0.00399070378978,0.000138887602893,0.00216664660512,0.00485180692771,5.5555041157e-05,3.70366941047e-05,0.0035740409811,9.25917352617e-06,0.00577772428033,0.00647216229479,0.0083147378265,0.00271293784317,0.0076758548532,0.0045647725484,0.0051666188276,0.0015925778465,0.0,0.00424996064851,0.0,4.62958676309e-05,0.00860177220581,0.000342589420468,6.48142146832e-05,9.25917352617e-06,0.0,0.00169442875529,0.000537032064518,0.0,0.0090925084027,0.00759252229146,2.77775205785e-05,4.62958676309e-05,0.00782400162961,0.000111110082314,0.00925917352617,0.00362959602226,0.00448143998667,0.00862954972639,0.000481477023361,5.5555041157e-05,0.00461106841603,5.5555041157e-05,0.00205553652281,0.000425921982204,0.00149072693771,0.0010277682614,0.000518513717466,0.000370366941047,1.85183470523e-05,0.0,0.00189813057287,1.85183470523e-05,1.85183470523e-05,0.000425921982204,0.0,3.70366941047e-05,0.00055555041157,4.62958676309e-05,0.00754622642383,0.0039629262692,0.00853695799113,0.00924991435264,7.40733882094e-05,6.48142146832e-05,0.00024073851168,1.85183470523e-05,9.25917352617e-06,0.0,0.00832399700003,5.5555041157e-05,0.00244442181091,9.25917352617e-06,0.00900917584096,5.5555041157e-05,0.00321293321358,0.00925917352617,0.000685178840937,0.00245368098444,0.0085276988176,0.000999990740826,0.0,0.0,0.0,0.00449995833372,0.00316663734595,0.000740733882094,0.00024073851168,1.85183470523e-05,9.25917352617e-06,0.00924991435264,0.000388885288099,9.25917352617e-06,0.00156480032592,2.77775205785e-05,0.0,0.00739807964741,0.00848140294997,0.0,0.000305552726364,0.0,0.0084906621235,0.00019444264405,0.00424996064851,0.000398144461625
Gen 108
