Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00917422775938,0.00144952798598,0.000385317565894,0.00862377409382,0.00643113365932,0.00138530839167,0.00875221328245,0.000917422775938,1.83484555188e-05,0.00916505353162,0.0047889468904,0.00504582526766,0.0,3.66969110375e-05,1.83484555188e-05,1.83484555188e-05,1.83484555188e-05,0.000321097971578,0.0,0.00244034458399,0.00512839331749,0.00014678764415,0.00165136099669,2.75226832781e-05,0.00265135182246,0.00213759506794,0.00828432766672,7.3393822075e-05,0.00917422775938,1.83484555188e-05,0.0,0.00522013559509,4.58711387969e-05,9.17422775938e-06,0.00883478133228,0.00634856560949,3.66969110375e-05,3.66969110375e-05,3.66969110375e-05,9.17422775938e-06,9.17422775938e-06,2.75226832781e-05,0.00436693241346,0.00238529921744,0.0053302263282,0.00888065247108,0.000201833010706,0.00866047100485,9.17422775938e-06,0.00233942807864,0.00877056173797,0.00517426445629,9.17422775938e-06,0.000917422775938,0.000155961871909,0.00339446427097,0.00113760424216,0.00660544398675,5.50453665563e-05,7.3393822075e-05,1.83484555188e-05,0.00403666021413,0.000155961871909,6.42195943156e-05,0.00174310327428,0.000788983587307,0.00164218676893,9.17422775938e-06,1.83484555188e-05,3.66969110375e-05,0.0,9.17422775938e-06,5.50453665563e-05,0.000137613416391,0.000155961871909,0.00104586196457,0.0015137475803,0.00226603425657,0.000834854726103,0.0,1.83484555188e-05,0.00175227750204,0.00489903762351,0.0,0.0,0.00909165970954,0.00169723213548,0.00778891936771,0.00144035375822,0.000119264960872,0.000174310327428,0.00418344785828,0.000660544398675,0.00816506270585,9.17422775938e-06,0.000100916505353,0.00862377409382,9.17422775938e-06,0.00255960954487,2.75226832781e-05,0.0,0.00865129677709,0.0,2.75226832781e-05,0.00115595269768,0.00074311244851,0.00312841166595,0.00719259456335,0.00413757671948,0.00607333877671,0.0,0.00292657865524,0.000137613416391,0.000275226832781,0.00106421042009,1.83484555188e-05,1.83484555188e-05,9.17422775938e-05,0.00236695076192,0.0,0.000100916505353,0.0,1.83484555188e-05,0.0,0.0,0.00173392904652,0.00219264043449,1.83484555188e-05,0.00916505353162,1.83484555188e-05,0.0,0.0,0.0,0.00370638801479,0.00541279437803,0.00832102457776,0.000999990825772,0.0026421775947,0.0,0.00336694158769,0.00488986339575,3.66969110375e-05,0.00373391069807,0.000174310327428,0.00231190539536,0.00485316648471,8.25680498344e-05,3.66969110375e-05,0.00346785809305,9.17422775938e-06,0.00540362015027,0.00636691406501,0.00833019880552,0.00280731369437,0.00761460904028,0.00459628810745,0.00506417372318,0.00148622489702,0.0,0.0041100540362,0.0,4.58711387969e-05,0.0085136833607,0.000357794882616,0.000137613416391,0.0,0.0,0.00177980018532,0.000403666021413,0.0,0.00906413702627,0.00779809359547,1.83484555188e-05,0.000100916505353,0.00779809359547,0.000137613416391,0.00917422775938,0.00379813029238,0.00450454582985,0.00868799368813,0.00044953716021,7.3393822075e-05,0.0042017963138,9.17422775938e-05,0.00223851157329,0.000486234071247,0.0014678764415,0.00135778570839,0.000522930982285,0.000357794882616,3.66969110375e-05,0.0,0.00167888367997,3.66969110375e-05,9.17422775938e-06,0.000431188704691,1.83484555188e-05,7.3393822075e-05,0.000522930982285,9.17422775938e-06,0.00754121521821,0.00366969110375,0.00844028953863,0.00916505353162,7.3393822075e-05,5.50453665563e-05,0.000339446427097,1.83484555188e-05,3.66969110375e-05,0.0,0.0082659792112,3.66969110375e-05,0.00290823019972,0.0,0.00879808442124,9.17422775938e-05,0.0036146457372,0.00917422775938,0.00105503619233,0.00250456417831,0.0085136833607,0.000752286676269,0.0,0.0,0.0,0.00448619737434,0.00313758589371,0.00073393822075,0.000284401060541,4.58711387969e-05,5.50453665563e-05,0.0091467050761,0.000697241309713,9.17422775938e-06,0.00162383831341,2.75226832781e-05,9.17422775938e-06,0.00711002651352,0.00833019880552,9.17422775938e-06,0.000504582526766,0.0,0.00834854726103,7.3393822075e-05,0.00430271281915,0.000403666021413
Gen 109
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.81816528941e-05,0.00909082644703,0.00124544322324,0.000354542231434,0.00846355942219,0.00609994454596,0.0010636266943,0.00853628603376,0.000899991818256,9.09082644703e-06,0.00909082644703,0.00487268297561,0.00532722429796,0.0,9.09082644703e-06,3.63633057881e-05,1.81816528941e-05,0.0,0.000272724793411,0.0,0.00248179562004,0.00511813528968,0.000127271570258,0.00135453314061,1.81816528941e-05,0.00268179380187,0.00190907355388,0.00807265388496,0.000145453223153,0.00909082644703,9.09082644703e-06,0.0,0.00489995545495,5.45449586822e-05,9.09082644703e-06,0.00878173834783,0.00622721611622,4.54541322352e-05,1.81816528941e-05,4.54541322352e-05,0.0,0.0,2.72724793411e-05,0.00390905537222,0.00228179743821,0.00539086008309,0.00884537413296,0.000127271570258,0.00828174289325,9.09082644703e-06,0.00190907355388,0.0087181025627,0.00488177380206,1.81816528941e-05,0.00091817347115,1.81816528941e-05,0.00309997181844,0.00120907991746,0.00669084826502,5.45449586822e-05,7.27266115763e-05,9.09082644703e-06,0.00406359942182,0.000163634876047,6.36357851292e-05,0.00162725793402,0.000772720247998,0.00169089371915,0.0,2.72724793411e-05,5.45449586822e-05,1.81816528941e-05,2.72724793411e-05,1.81816528941e-05,0.000209089008282,0.000272724793411,0.000881810165362,0.00143635057863,0.00202725429769,0.000727266115763,0.0,9.09082644703e-06,0.00129089735548,0.0044272324797,0.0,0.0,0.00903628148835,0.00135453314061,0.0075181134717,0.00148180471087,8.18174380233e-05,0.000118180743811,0.00380905628131,0.000699993636421,0.00786356487668,9.09082644703e-06,0.000109089917364,0.00857264933955,9.09082644703e-06,0.00211816256216,6.36357851292e-05,0.0,0.00852719520732,0.0,2.72724793411e-05,0.000899991818256,0.000745447768657,0.0035363314879,0.00667266661212,0.00405450859538,0.00596358214925,0.0,0.00258179471096,0.000127271570258,0.000290906446305,0.000890900991809,1.81816528941e-05,1.81816528941e-05,8.18174380233e-05,0.00229088826465,9.09082644703e-06,8.18174380233e-05,0.0,3.63633057881e-05,0.0,0.0,0.0015272588431,0.00197270933901,9.09082644703e-06,0.00909082644703,0.0,0.0,0.0,0.0,0.00360905809947,0.00551813165335,0.00819083462878,0.000963627603385,0.00273633876056,9.09082644703e-06,0.00287270115726,0.00466359396733,4.54541322352e-05,0.00344542322343,0.000254543140517,0.00227270661176,0.0044454141326,6.36357851292e-05,0.0,0.00328178834738,0.0,0.00536358760375,0.00598176380215,0.00819992545522,0.00294542776884,0.00769083917419,0.00502722702521,0.00503631785166,0.00159089462823,0.0,0.00389996454578,0.0,2.72724793411e-05,0.00844537776929,0.000418178016563,0.000118180743811,1.81816528941e-05,1.81816528941e-05,0.00170907537204,0.000436359669458,9.09082644703e-06,0.00896355487677,0.00773629330642,9.09082644703e-06,5.45449586822e-05,0.00769993000064,0.000172725702494,0.00909082644703,0.00360905809947,0.00424541595076,0.00829992454614,0.000418178016563,9.09082644703e-05,0.00399087281025,9.99990909174e-05,0.00219088917373,0.000572722066163,0.00143635057863,0.00144544140508,0.000627267024845,0.000409087190116,2.72724793411e-05,0.0,0.00135453314061,6.36357851292e-05,1.81816528941e-05,0.000427268843011,9.09082644703e-06,3.63633057881e-05,0.00049090462814,2.72724793411e-05,0.00731811528986,0.00324542504159,0.00838174198416,0.00909082644703,3.63633057881e-05,3.63633057881e-05,0.000309088099199,1.81816528941e-05,2.72724793411e-05,0.0,0.00820901628167,2.72724793411e-05,0.00267270297543,0.0,0.00872719338915,9.09082644703e-06,0.00390905537222,0.00909082644703,0.00119998909101,0.00211816256216,0.00833628785193,0.000899991818256,0.0,0.0,0.0,0.00417268933919,0.00333633330606,0.000709084462869,0.000272724793411,5.45449586822e-05,2.72724793411e-05,0.0090453723148,0.000599994545504,0.0,0.00140907809929,0.0,1.81816528941e-05,0.00703629967,0.0084090144635,9.09082644703e-06,0.000445450495905,9.09082644703e-06,0.00809992636431,9.99990909174e-05,0.00397269115735,0.000309088099199
Gen 110
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0089909099918,0.00130629453789,0.000342339258205,0.00836028504248,0.00583778524518,0.000990982063225,0.00854947252727,0.000855848145512,1.8017855695e-05,0.0090089278475,0.00443239250097,0.00497292817182,9.0089278475e-06,9.0089278475e-06,8.10803506275e-05,1.8017855695e-05,0.0,0.0003603571139,9.0089278475e-06,0.00254051765299,0.00524319600724,6.30624949325e-05,0.00130629453789,3.603571139e-05,0.00263961585932,0.0019729551986,0.00812605291844,9.0089278475e-05,0.0090089278475,9.0089278475e-06,0.0,0.00506301745029,2.70267835425e-05,9.0089278475e-06,0.00876568679561,0.00636931198818,4.50446392375e-05,3.603571139e-05,9.0089278475e-06,0.0,1.8017855695e-05,1.8017855695e-05,0.0039459103972,0.00207205340492,0.00500896388321,0.00877469572346,0.000153151773407,0.00835127611463,2.70267835425e-05,0.00186484806443,0.00870262430068,0.00509004423384,1.8017855695e-05,0.00110809812524,4.50446392375e-05,0.00345041936559,0.00114413383663,0.0066575976793,3.603571139e-05,9.0089278475e-05,1.8017855695e-05,0.00426122287187,0.000189187484797,0.00010810713417,0.00136034810497,0.000891883856902,0.00190989270367,0.0,9.0089278475e-06,0.0,1.8017855695e-05,2.70267835425e-05,4.50446392375e-05,0.000153151773407,0.000342339258205,0.000774767794885,0.00143241952775,0.00209908018847,0.00061260709363,0.0,9.0089278475e-06,0.000909901712597,0.00456752641868,0.0,0.0,0.00898190106395,0.00123422311511,0.00759452617544,0.00137836596067,0.00010810713417,0.000126124989865,0.00391888361366,0.00050449995946,0.00816208862983,0.0,4.50446392375e-05,0.00845037432095,9.0089278475e-06,0.00185583913658,2.70267835425e-05,0.0,0.00862154395005,0.0,2.70267835425e-05,0.0010810713417,0.000702696372105,0.00361258006685,0.00678372266917,0.00423419608832,0.00605399951352,0.0,0.00314411581878,9.0089278475e-05,0.000297294618967,0.000774767794885,0.0,5.4053567085e-05,6.30624949325e-05,0.00206304447708,0.0,9.0089278475e-05,0.0,8.10803506275e-05,0.0,0.0,0.0019729551986,0.00212610697201,1.8017855695e-05,0.00899991891965,3.603571139e-05,2.70267835425e-05,0.0,0.0,0.00345041936559,0.00560355312114,0.00805398149566,0.00122521418726,0.00299096404537,9.0089278475e-06,0.00290988369474,0.00452248177944,3.603571139e-05,0.00339636579851,0.000207205340492,0.00247745515806,0.00434230322249,5.4053567085e-05,1.8017855695e-05,0.00303600868461,1.8017855695e-05,0.00527022279079,0.00615309771984,0.00807199935136,0.00251349086945,0.0073783119071,0.00481076747056,0.00501797281106,0.00152250880623,0.0,0.00417113359339,9.0089278475e-06,4.50446392375e-05,0.00836929397032,0.000423419608832,7.207142278e-05,0.0,0.0,0.00170268736318,0.000369366041747,9.0089278475e-06,0.00889181178548,0.00771164223746,1.8017855695e-05,4.50446392375e-05,0.00770263330961,0.000243241051882,0.0090089278475,0.00345942829344,0.00427023179971,0.00803596363997,0.000441437464527,0.000117116062017,0.00350447293268,9.0089278475e-05,0.0023513301682,0.00054053567085,0.00143241952775,0.00165764272394,0.000558553526545,0.00039639282529,2.70267835425e-05,0.0,0.00128827668219,4.50446392375e-05,2.70267835425e-05,0.000486482103765,0.0,3.603571139e-05,0.000531526743002,2.70267835425e-05,0.00741434761849,0.00332429437573,0.008270195764,0.00899991891965,3.603571139e-05,1.8017855695e-05,0.000171169629102,0.0,2.70267835425e-05,0.0,0.00822515112476,2.70267835425e-05,0.0028648390555,0.0,0.00868460644499,0.0,0.00353149971622,0.0090089278475,0.0016125980847,0.00203601769353,0.00817109755768,0.00100899991892,0.0,0.0,9.0089278475e-06,0.00447743714021,0.00367564256178,0.000693687444257,0.000351348186052,3.603571139e-05,9.0089278475e-06,0.00894586535256,0.00054053567085,9.0089278475e-06,0.00123422311511,9.0089278475e-06,0.0,0.0068287673084,0.00833325825893,9.0089278475e-06,0.000441437464527,0.0,0.00795488328934,0.000171169629102,0.00427023179971,0.000279276763272
Gen 111
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
