Gen 0
8.9284917099e-06,0.0089284917099,0.00119641788913,0.000258926259587,0.00814278443942,0.00589280452853,0.000964277104669,0.00859813751663,0.000678565369952,8.9284917099e-06,0.0089284917099,0.00453567378863,0.00455353077205,0.0,1.78569834198e-05,9.82134088088e-05,2.67854751297e-05,0.0,0.000249997767877,1.78569834198e-05,0.002616048071,0.00489281345702,4.46424585495e-05,0.00120534638084,2.67854751297e-05,0.00266069052955,0.00211605253525,0.00806242801404,0.000160712850778,0.0089284917099,0.0,0.0,0.00489281345702,3.57139668396e-05,5.35709502594e-05,0.00879456433425,0.00590173302024,8.03564253891e-05,0.0,0.0,0.0,2.67854751297e-05,3.57139668396e-05,0.00429460451246,0.00183034080053,0.00516066820832,0.00873206489228,6.24994419693e-05,0.00831242578191,5.35709502594e-05,0.00190176873421,0.00841063919072,0.00537495200936,0.0,0.00106249051348,3.57139668396e-05,0.00390175087722,0.00109820448032,0.00649101347309,8.03564253891e-05,5.35709502594e-05,8.9284917099e-06,0.00408924920313,0.000214283801037,3.57139668396e-05,0.00121427487255,0.000946420121249,0.00157141454094,0.0,3.57139668396e-05,8.9284917099e-06,8.9284917099e-06,0.0,8.9284917099e-05,0.000196426817618,0.000232140784457,0.000687493861662,0.00130355978964,0.00165177096633,0.000633922911403,8.9284917099e-06,5.35709502594e-05,0.000776778778761,0.00474995758966,0.0,0.0,0.00886599226793,0.0010803474969,0.00761600342854,0.00149105811555,6.24994419693e-05,0.000116070392229,0.00428567602075,0.000607137436273,0.00805349952233,0.0,7.14279336792e-05,0.00862492299176,0.0,0.00184819778395,2.67854751297e-05,0.0,0.00867849394202,0.0,0.0,0.00082142123731,0.000803564253891,0.00410710618655,0.006678511799,0.00386603691038,0.00587494754511,0.0,0.0029731877394,9.82134088088e-05,0.000258926259587,0.000669636878242,2.67854751297e-05,8.9284917099e-06,7.14279336792e-05,0.00197319666789,8.9284917099e-06,9.82134088088e-05,0.0,8.03564253891e-05,8.9284917099e-06,8.9284917099e-06,0.00183926929224,0.0027946179052,2.67854751297e-05,0.00891063472648,3.57139668396e-05,4.46424585495e-05,0.0,0.0,0.00382139445184,0.00528566709226,0.00792850063839,0.00119641788913,0.00292854528085,0.0,0.00263390505442,0.00456245926376,8.9284917099e-06,0.00383925143526,0.000267854751297,0.00231247935286,0.00434817546272,8.03564253891e-05,8.9284917099e-06,0.00299104472281,2.67854751297e-05,0.00549102240159,0.00601780341247,0.00824099784823,0.00233926482799,0.00709815090937,0.00524102463371,0.0048749564736,0.00169641342488,8.9284917099e-06,0.00400889277774,3.57139668396e-05,5.35709502594e-05,0.00827671181507,0.000446424585495,7.14279336792e-05,0.0,8.9284917099e-06,0.00166069945804,0.000303568718136,0.0,0.00876777885912,0.00767850287051,2.67854751297e-05,5.35709502594e-05,0.00767850287051,0.000142855867358,0.0089284917099,0.0039731788109,0.00420531959536,0.00791957214668,0.000616065927983,0.000116070392229,0.0036963955679,6.24994419693e-05,0.00216069499379,0.000758921795341,0.00140177319845,0.00108927598861,0.000437496093785,0.000374996651816,8.9284917099e-06,0.0,0.00130355978964,2.67854751297e-05,1.78569834198e-05,0.000616065927983,8.9284917099e-06,2.67854751297e-05,0.000410710618655,1.78569834198e-05,0.00719636431818,0.00298211623111,0.00820528388139,0.00891956321819,7.14279336792e-05,5.35709502594e-05,0.000169641342488,2.67854751297e-05,8.9284917099e-06,0.0,0.00822314086481,8.9284917099e-06,0.00286604583888,8.9284917099e-06,0.00851778109124,8.9284917099e-06,0.00374996651816,0.0089284917099,0.00148212962384,0.00232140784457,0.00814278443942,0.00112498995545,0.0,0.0,8.9284917099e-06,0.00445531736324,0.00355353970054,0.000446424585495,0.000205355309328,2.67854751297e-05,8.9284917099e-06,0.00887492075964,0.000553566486014,0.0,0.00115177543058,8.9284917099e-06,0.0,0.00711600789279,0.00811599896429,0.0,0.000410710618655,8.9284917099e-06,0.00785707270471,0.000223212292747,0.00408032071142,0.000366068160106
Gen 112
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.76989584163e-05,0.00884062972894,0.0013008734436,0.00033628020991,0.00812382191308,0.00569021513084,0.000920345837647,0.00833620941408,0.000725657295068,1.76989584163e-05,0.00884947920815,0.00429199741595,0.00458403022982,8.84947920815e-06,8.84947920815e-06,0.000115043229706,0.0,0.0,0.00014159166733,8.84947920815e-06,0.00292032813869,0.0049999557526,5.30968752489e-05,0.00117698073468,2.65484376244e-05,0.00274333855453,0.0020619286555,0.00796453128733,0.00014159166733,0.00884947920815,8.84947920815e-06,0.0,0.00497340731498,0.000115043229706,2.65484376244e-05,0.00863709170715,0.00609729117441,5.30968752489e-05,2.65484376244e-05,0.0,8.84947920815e-06,8.84947920815e-06,2.65484376244e-05,0.0045663312714,0.0018495411545,0.00483181564765,0.00873443597844,7.07958336652e-05,0.00830081149724,8.84947920815e-05,0.00191148750896,0.00842470420616,0.00530083804568,0.0,0.00115928177627,1.76989584163e-05,0.00405306147733,0.00111503438023,0.00647781878036,0.000115043229706,8.84947920815e-05,1.76989584163e-05,0.00418580366545,0.000212387500996,5.30968752489e-05,0.0013008734436,0.000964593233688,0.00133627136043,0.0,6.1946354457e-05,1.76989584163e-05,1.76989584163e-05,3.53979168326e-05,6.1946354457e-05,0.000106193750498,0.000265484376244,0.000663710940611,0.0015221104238,0.00156635781984,0.000646011982195,0.0,3.53979168326e-05,0.000690259378236,0.00426544897833,0.0,0.0,0.00876098441607,0.000999991150521,0.00752205732693,0.00171679896638,7.07958336652e-05,0.000132742188122,0.00414155626941,0.000699108857444,0.00806187555862,0.0,4.42473960407e-05,0.00856629587349,0.0,0.00169910000796,1.76989584163e-05,0.0,0.00853089795666,0.0,8.84947920815e-06,0.000734506774276,0.00081415208715,0.00425659949912,0.00650436721799,0.00417695418625,0.00594685002788,0.0,0.00306191980602,8.84947920815e-05,0.000203538021787,0.000504420314864,0.0,1.76989584163e-05,0.000123892708914,0.00201768125946,8.84947920815e-06,0.000176989584163,0.0,6.1946354457e-05,0.0,0.0,0.00156635781984,0.00263714480403,2.65484376244e-05,0.00884947920815,1.76989584163e-05,0.000106193750498,0.0,0.0,0.00346899584959,0.00518579481598,0.00772559534871,0.00103538906735,0.00308846824364,0.0,0.00246900469907,0.00430084689516,0.0,0.00365483491297,0.000221236980204,0.00225661719808,0.00391146981,8.84947920815e-05,2.65484376244e-05,0.00299997345156,1.76989584163e-05,0.00524774117043,0.00596454898629,0.00821231670516,0.00230086459412,0.00737161618039,0.00506190210706,0.00481411668923,0.0017344979248,0.0,0.00465482606349,3.53979168326e-05,4.42473960407e-05,0.00806187555862,0.000539818231697,6.1946354457e-05,1.76989584163e-05,0.0,0.00147786302776,0.000318581251493,0.0,0.0085751453527,0.00766364899426,2.65484376244e-05,7.07958336652e-05,0.00748665941009,0.000132742188122,0.00884947920815,0.00369908230901,0.00400881408129,0.00751320784772,0.000530968752489,6.1946354457e-05,0.00383182449713,4.42473960407e-05,0.0022831656357,0.000787603649525,0.00155750834063,0.00128317448518,0.000451323439616,0.00038052760595,8.84947920815e-06,0.0,0.00134512083964,1.76989584163e-05,8.84947920815e-06,0.000628313023779,0.0,0.0,0.000442473960407,4.42473960407e-05,0.00680524951107,0.00278758595057,0.00797338076654,0.00882293077052,4.42473960407e-05,2.65484376244e-05,0.000283183334661,5.30968752489e-05,0.0,8.84947920815e-06,0.00810612295466,2.65484376244e-05,0.00313271563968,0.0,0.00851319899824,8.84947920815e-06,0.0034778453288,0.00884947920815,0.00161945469509,0.00246900469907,0.00799992920417,0.000902646879231,8.84947920815e-06,8.84947920815e-06,0.0,0.00446013752091,0.0035840390793,0.000292032813869,0.000256634897036,5.30968752489e-05,2.65484376244e-05,0.00872558649923,0.000699108857444,0.0,0.000902646879231,8.84947920815e-06,8.84947920815e-06,0.00700878753285,0.00798223024575,0.0,0.000415925522783,1.76989584163e-05,0.00784063857842,0.000283183334661,0.00397341616446,0.000159290625747
Gen 113
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00876308102561,0.00132454978465,0.000280699292111,0.00801747353093,0.00568416066526,0.00098244752239,0.00830694467592,0.000763151200428,8.77185287848e-06,0.00876308102561,0.00458767905545,0.00475434426014,0.0,8.77185287848e-06,7.89466759064e-05,8.77185287848e-06,0.0,0.000201752616205,8.77185287848e-06,0.00266664327506,0.00531574284436,2.63155586355e-05,0.00119297199147,2.63155586355e-05,0.00296488627293,0.0022017350725,0.00773677423882,7.89466759064e-05,0.00877185287848,0.0,0.0,0.00471925684862,3.50874115139e-05,1.7543705757e-05,0.00864027508531,0.00574556363541,2.63155586355e-05,2.63155586355e-05,8.77185287848e-06,8.77185287848e-06,3.50874115139e-05,0.0,0.00449996052666,0.00211401654371,0.00504381540513,0.00859641582091,0.000201752616205,0.00815782317699,0.000105262234542,0.00250874992325,0.00844729432198,0.00551749546057,0.0,0.00121051569723,5.26311172709e-05,0.00414031455864,0.00113156902132,0.00656134595311,0.000122805940299,7.01748230279e-05,4.38592643924e-05,0.0042806642047,0.00028947114499,6.14029701494e-05,0.00114911272708,0.000710520083157,0.00148244313646,8.77185287848e-06,3.50874115139e-05,6.14029701494e-05,8.77185287848e-06,2.63155586355e-05,0.000131577793177,9.64903816633e-05,0.000201752616205,0.0006929763774,0.00174559872282,0.00164910834115,0.000780694906185,0.0,5.26311172709e-05,0.000833326023456,0.00359645968018,0.0,0.0,0.00874553731985,0.00105262234542,0.00776308979746,0.00172805501706,7.01748230279e-05,5.26311172709e-05,0.00448241682091,0.000736835641793,0.00805256094245,8.77185287848e-06,8.77185287848e-05,0.00857010026228,1.7543705757e-05,0.00207015727932,5.26311172709e-05,0.0,0.00839466320471,0.0,1.7543705757e-05,0.000991219375269,0.000824554170577,0.00407013973562,0.00673678301068,0.00422803308743,0.00550872360769,0.0,0.00296488627293,0.00011403408742,0.000210524469084,0.000482451908317,8.77185287848e-06,8.77185287848e-06,7.01748230279e-05,0.00221050692538,0.0,0.000201752616205,0.0,2.63155586355e-05,0.0,0.0,0.00160524907676,0.00295611442005,2.63155586355e-05,0.00872799361409,2.63155586355e-05,0.000131577793177,0.0,0.0,0.00370172191472,0.00465785387847,0.0076227401514,0.00112279716845,0.00311400777186,0.0,0.00242980324734,0.00448241682091,2.63155586355e-05,0.00408768344137,0.000122805940299,0.00210524469084,0.00392101823668,8.77185287848e-05,3.50874115139e-05,0.00292102700854,1.7543705757e-05,0.00535960210875,0.0060350347804,0.00813150761835,0.00224559433689,0.00745607494671,0.00492978131771,0.00519293690406,0.00142104016631,0.0,0.00499118428786,0.0,1.7543705757e-05,0.00814027947123,0.000517539319831,5.26311172709e-05,1.7543705757e-05,0.0,0.00173682686994,0.000570170437101,0.0,0.00858764396804,0.00755256532837,1.7543705757e-05,0.000105262234542,0.00756133718125,0.000122805940299,0.00877185287848,0.00382452785502,0.00410522714713,0.00769291497443,0.000535083025587,6.14029701494e-05,0.00420171752879,7.89466759064e-05,0.00208770098508,0.000640345260129,0.0017105113113,0.000964903816633,0.000315786703625,0.00028947114499,5.26311172709e-05,0.0,0.00170173945843,8.77185287848e-06,8.77185287848e-06,0.000570170437101,8.77185287848e-06,6.14029701494e-05,0.000429820791046,0.0,0.0067280111578,0.00318418259489,0.00802624538381,0.00876308102561,7.89466759064e-05,3.50874115139e-05,0.000333330409382,5.26311172709e-05,0.0,8.77185287848e-06,0.00812273576548,3.50874115139e-05,0.00299997368444,8.77185287848e-06,0.00849992543925,1.7543705757e-05,0.00392979008956,0.00877185287848,0.00149121498934,0.00257892474627,0.00814905132411,0.00086841343497,8.77185287848e-06,8.77185287848e-06,8.77185287848e-06,0.00437715458636,0.00372803747336,0.000482451908317,0.000429820791046,6.14029701494e-05,0.0,0.0086841343497,0.000789466759064,0.0,0.000824554170577,1.7543705757e-05,0.0,0.00714028824309,0.00787712388488,0.0,0.000394733379532,5.26311172709e-05,0.0076227401514,0.000315786703625,0.00401750861835,0.000263155586355
Gen 114
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00867818540708,0.00114781610595,0.000252171720246,0.00798253928227,0.00567821149381,0.000939122268502,0.00839992695716,0.000930426691942,8.6955765602e-06,0.0086955765602,0.00468691576595,0.00506082555804,8.6955765602e-06,8.6955765602e-06,6.08690359214e-05,2.60867296806e-05,0.0,0.000260867296806,0.0,0.00230432778845,0.00546951765637,3.47823062408e-05,0.00115651168251,2.60867296806e-05,0.00235650124782,0.00218258971661,0.00786080121042,0.000234780567126,0.0086955765602,8.6955765602e-06,0.0,0.00438257058634,8.6955765602e-06,0.0,0.00864340310084,0.00568690707037,6.08690359214e-05,5.21734593612e-05,2.60867296806e-05,0.0,8.6955765602e-06,8.6955765602e-06,0.00440865731602,0.00220867644629,0.00540864862045,0.00853036060556,0.000147824801523,0.00799993043539,0.000113042495283,0.00236519682438,0.00841731811028,0.00541734419701,0.0,0.00125216302467,1.73911531204e-05,0.00444343962226,0.00156520378084,0.00683472317632,9.56513421622e-05,6.95646124816e-05,1.73911531204e-05,0.00453909096443,0.000269562873366,9.56513421622e-05,0.00131303206059,0.000713037277937,0.00155650820428,0.0,3.47823062408e-05,0.000104346918722,2.60867296806e-05,5.21734593612e-05,9.56513421622e-05,6.95646124816e-05,0.000234780567126,0.000547821323293,0.00211302510413,0.00141737897931,0.000930426691942,0.0,5.21734593612e-05,0.000747819584178,0.00356518638968,0.0,0.0,0.00868688098364,0.00123477187155,0.00774775871514,0.0016173772402,9.56513421622e-05,5.21734593612e-05,0.00482604499091,0.000913035538821,0.00805210389475,1.73911531204e-05,6.08690359214e-05,0.008521665029,8.6955765602e-06,0.00213911183381,2.60867296806e-05,0.0,0.00832166676812,0.0,3.47823062408e-05,0.000991295727863,0.000947817845062,0.00440865731602,0.00670428952792,0.00366083773185,0.00548690880949,0.0,0.00259128181494,0.000156520378084,0.000182607107764,0.00042608325145,0.0,8.6955765602e-06,9.56513421622e-05,0.00192172241981,8.6955765602e-06,0.000156520378084,0.0,1.73911531204e-05,0.0,8.6955765602e-06,0.00159998608708,0.00333910139912,0.0,0.00867818540708,8.6955765602e-06,0.000104346918722,0.0,0.0,0.00361735984904,0.00449561308163,0.00779123659794,0.00111303379971,0.00326084121008,8.6955765602e-06,0.00226084990565,0.00431300597386,4.3477882801e-05,0.00476517595499,0.000173911531204,0.00208693837445,0.00397387848801,8.6955765602e-05,2.60867296806e-05,0.00317388544447,1.73911531204e-05,0.00526951939548,0.00602603455622,0.00828688446187,0.00209563395101,0.00759123833706,0.00510430344084,0.00530430170172,0.00129564090747,8.6955765602e-06,0.00539995304389,2.60867296806e-05,4.3477882801e-05,0.00811297293067,0.000713037277937,4.3477882801e-05,3.47823062408e-05,1.73911531204e-05,0.00173911531204,0.000460865557691,0.0,0.00846949156964,0.0074955869949,1.73911531204e-05,6.08690359214e-05,0.00742602238241,0.000130433648403,0.0086955765602,0.00360866427248,0.00419996347858,0.00759123833706,0.00042608325145,5.21734593612e-05,0.00459126442379,6.95646124816e-05,0.00220867644629,0.000686950548256,0.00162607281676,0.00103477361066,0.000347823062408,0.000226084990565,1.73911531204e-05,0.0,0.00147824801523,3.47823062408e-05,8.6955765602e-06,0.000582603629534,0.0,6.95646124816e-05,0.000373909792089,0.0,0.00653907357327,0.00324345005696,0.00813036408379,0.0086955765602,6.95646124816e-05,4.3477882801e-05,0.00042608325145,3.47823062408e-05,0.0,0.0,0.00819123311971,8.6955765602e-06,0.00308692967887,0.0,0.00836514465092,8.6955765602e-06,0.00411300771298,0.0086955765602,0.00133911879027,0.00281736680551,0.00809558177755,0.00106955591691,1.73911531204e-05,0.0,0.0,0.00451300423475,0.00383474926305,0.000399996521769,0.000313040756167,1.73911531204e-05,8.6955765602e-06,0.008521665029,0.00083477534978,0.0,0.000904339962261,8.6955765602e-06,0.0,0.00706080816689,0.00782601890418,0.0,0.000365214215529,6.95646124816e-05,0.00745210911209,0.000286954026487,0.00411300771298,0.000217389414005
Gen 115
