Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
2.58618460186e-05,0.00860337410884,0.00109481814812,0.000275859690865,0.00782751872829,0.00625856673649,0.000999991379385,0.00813786088051,0.000827579072594,8.62061533952e-06,0.00862061533952,0.00495685382023,0.00434479013112,0.0,0.0,2.58618460186e-05,2.58618460186e-05,0.0,0.000241377229507,0.0,0.00217239506556,0.0047758208981,8.62061533952e-06,0.00125860983957,6.03443073767e-05,0.00243963414108,0.00207756829683,0.0075257971914,0.000155171076111,0.00862061533952,0.0,0.0,0.00424134274705,8.62061533952e-06,0.0,0.00858613287816,0.00537926397186,0.0,2.58618460186e-05,4.31030766976e-05,0.0,8.62061533952e-06,1.7241230679e-05,0.00446547874587,0.00207756829683,0.00562926181671,0.00831889380264,0.000146550460772,0.00786200118964,9.48267687348e-05,0.00207756829683,0.00824992887992,0.00484478582081,0.0,0.00130171291627,3.44824613581e-05,0.00424134274705,0.00135343660831,0.00659477073474,0.00018103292213,0.000120688614753,0.0,0.00413789536297,0.00017241230679,7.75855380557e-05,0.00119826553219,0.000913785225989,0.0015258489151,0.0,2.58618460186e-05,0.000120688614753,0.0,8.62061533952e-06,8.62061533952e-05,0.000103447384074,0.000224135998828,0.000491375074353,0.00199136214343,0.00126723045491,0.00089654399531,0.0,4.31030766976e-05,0.000793096611236,0.003249971983,0.0,1.7241230679e-05,0.00856889164749,0.00138791906966,0.0075689002681,0.00150860768442,6.03443073767e-05,0.000129309230093,0.00492237135887,0.000784475995897,0.00793096611236,0.0,5.17236920371e-05,0.008353376264,0.0,0.00204308583547,6.03443073767e-05,0.0,0.00814648149585,0.0,1.7241230679e-05,0.00117240368618,0.000991370764045,0.00498271566624,0.006499943966,0.00393962121016,0.00549133197128,0.0,0.0018103292213,0.000120688614753,0.000275859690865,0.000465513228334,8.62061533952e-06,1.7241230679e-05,0.00018103292213,0.00219825691158,8.62061533952e-06,9.48267687348e-05,0.0,2.58618460186e-05,8.62061533952e-06,0.0,0.00104309445608,0.00293100921544,0.0,0.00858613287816,2.58618460186e-05,9.48267687348e-05,0.0,0.0,0.00361203782726,0.00435341074646,0.00767234765218,0.00106033568676,0.00355169351988,0.0,0.00218963629624,0.00417237782433,6.89649227162e-05,0.0044051344385,0.000112067999414,0.00204308583547,0.00430168705442,0.000129309230093,4.31030766976e-05,0.00282756183136,2.58618460186e-05,0.00537926397186,0.00623270489048,0.00827579072594,0.00191377660537,0.00713786950112,0.00530167843381,0.00495685382023,0.00118964491685,1.7241230679e-05,0.00450858182257,0.0,4.31030766976e-05,0.00795682795838,0.000637925535125,7.75855380557e-05,0.0,8.62061533952e-06,0.00160343445315,0.000387927690279,0.0,0.0082671701106,0.00767234765218,0.0,5.17236920371e-05,0.00725855811588,0.000137929845432,0.00862061533952,0.00369824398066,0.00393962121016,0.00716373134714,0.000482754459013,7.75855380557e-05,0.00405168920958,5.17236920371e-05,0.00182757045198,0.000560339997069,0.00166377876053,0.000646546150464,0.000224135998828,0.000275859690865,4.31030766976e-05,0.0,0.00153446953044,4.31030766976e-05,3.44824613581e-05,0.000508616305032,0.0,8.62061533952e-05,0.000293100921544,8.62061533952e-06,0.00603443073767,0.00303445659951,0.00797406918906,0.00861199472418,2.58618460186e-05,4.31030766976e-05,0.000448271997655,1.7241230679e-05,0.0,0.0,0.00796544857372,5.17236920371e-05,0.0028792855234,0.0,0.00836199687934,8.62061533952e-06,0.00388789751812,0.00862061533952,0.000965508918027,0.0028792855234,0.00787062180498,0.000991370764045,1.7241230679e-05,8.62061533952e-06,0.0,0.00448271997655,0.00411203351695,0.000422410151637,0.000396548305618,2.58618460186e-05,0.0,0.00836199687934,0.000775855380557,2.58618460186e-05,0.000913785225989,1.7241230679e-05,1.7241230679e-05,0.00699131904035,0.00779303626693,8.62061533952e-06,0.000439651382316,0.000103447384074,0.00739648796131,0.000215515383488,0.00416375720899,0.000310342152223
Gen 116
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00852129468979,0.00101708532406,0.000333330484355,0.00793155614055,0.0064272954932,0.00112819548551,0.00801702549551,0.00117947709849,8.54693549628e-06,0.00854693549628,0.00487175323288,0.00411962290921,8.54693549628e-06,1.70938709926e-05,2.56408064888e-05,8.54693549628e-06,0.0,0.000222220322903,0.0,0.00270083161682,0.0048119246844,7.69224194665e-05,0.00120511790498,2.56408064888e-05,0.00234186032598,0.00211109306758,0.00745292775275,8.54693549628e-05,0.00854693549628,8.54693549628e-06,0.0,0.00465807984547,8.54693549628e-06,0.0,0.00847856001231,0.00582046307297,5.98285484739e-05,8.54693549628e-06,0.000128204032444,8.54693549628e-06,8.54693549628e-06,0.0,0.00476919000692,0.00224784403552,0.00538456936266,0.0082734335604,0.000170938709926,0.00792300920505,8.54693549628e-05,0.00198288903514,0.00828198049589,0.00449568807104,0.0,0.00164101161529,3.41877419851e-05,0.00452987581303,0.00106836693703,0.00658968726763,0.000205126451911,0.000102563225955,8.54693549628e-06,0.00376065161836,9.40162904591e-05,0.000145297903437,0.00140169742139,0.000880334356117,0.0016153708088,0.0,5.12816129777e-05,6.83754839702e-05,8.54693549628e-06,0.0,5.12816129777e-05,9.40162904591e-05,0.000145297903437,0.000538456936266,0.0020769053256,0.00103417919505,0.00128204032444,8.54693549628e-06,0.0,0.00107691387253,0.00348714968248,0.0,8.54693549628e-06,0.0084871069478,0.00155554226032,0.00756403791421,0.00152135451834,0.000128204032444,9.40162904591e-05,0.00499995726532,0.000683754839702,0.00795719694703,0.0,8.54693549628e-05,0.00834180904437,0.0,0.00217946855155,8.54693549628e-05,0.0,0.00810249485047,0.0,3.41877419851e-05,0.000982897582072,0.001136742421,0.00517944291074,0.00647857710618,0.0041367167802,0.00572644678251,8.54693549628e-06,0.00174357484124,0.000119657096948,0.000247861129392,0.000555550807258,2.56408064888e-05,1.70938709926e-05,9.40162904591e-05,0.00247861129392,8.54693549628e-06,4.27346774814e-05,0.0,2.56408064888e-05,8.54693549628e-06,1.70938709926e-05,0.00117093016299,0.00316236613362,1.70938709926e-05,0.00851274775429,5.98285484739e-05,8.54693549628e-05,0.0,0.0,0.00357261903744,0.00470936145845,0.00724780130084,0.00121366484047,0.003444415005,0.0,0.00223929710002,0.00403415355424,3.41877419851e-05,0.00464098597448,9.40162904591e-05,0.00202562371262,0.00421363919966,0.000111110161452,5.12816129777e-05,0.00301706823019,0.0,0.0050597858138,0.00622216904129,0.00823924581841,0.00231621951949,0.00724780130084,0.00549567952411,0.00497431645883,0.00130768113093,3.41877419851e-05,0.00451278194203,0.0,3.41877419851e-05,0.00797429081803,0.000717942581687,6.83754839702e-05,8.54693549628e-06,0.0,0.00181195032521,0.000598285484739,0.0,0.00833326210887,0.00768369501115,0.0,3.41877419851e-05,0.00713669113939,0.000256408064888,0.00854693549628,0.0036837291989,0.00381193323134,0.00710250339741,0.000401705968325,7.69224194665e-05,0.00430765549012,6.83754839702e-05,0.00192306048666,0.000726489517184,0.00194870129315,0.000658114033213,0.000162391774429,0.000170938709926,1.70938709926e-05,8.54693549628e-06,0.00164101161529,1.70938709926e-05,4.27346774814e-05,0.000418799839318,0.0,0.000102563225955,0.000358971290844,8.54693549628e-06,0.00621362210579,0.00300852129469,0.00794010307604,0.00854693549628,5.12816129777e-05,4.27346774814e-05,0.000410252903821,6.83754839702e-05,8.54693549628e-06,0.0,0.00805976017299,4.27346774814e-05,0.00339313339202,0.0,0.00835890291536,4.27346774814e-05,0.00388030871531,0.00854693549628,0.000854693549628,0.00295723968171,0.00789736839856,0.00104272613055,8.54693549628e-06,0.0,0.0,0.00450423500654,0.00418799839318,0.000341877419851,0.000282048871377,2.56408064888e-05,2.56408064888e-05,0.00838454372185,0.000769224194665,5.98285484739e-05,0.00122221177597,2.56408064888e-05,1.70938709926e-05,0.00699994017145,0.00768369501115,4.27346774814e-05,0.000555550807258,9.40162904591e-05,0.00750420936573,0.000128204032444,0.00444440645806,0.000452987581303
Gen 117
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00844060643554,0.000728807382988,0.000237286124694,0.00788976364607,0.00599147464852,0.00116100711011,0.00816942229303,0.00118643062347,8.47450445335e-06,0.00847450445335,0.00523724375217,0.00411013465988,8.47450445335e-06,2.54235133601e-05,8.47450445335e-06,3.38980178134e-05,0.0,0.000322031169227,0.0,0.00266946890281,0.00477114600724,3.38980178134e-05,0.00118643062347,1.69490089067e-05,0.00196608503318,0.0018898144931,0.00725417581207,8.47450445335e-05,0.00847450445335,0.0,0.0,0.0045592833959,0.0,1.69490089067e-05,0.00841518292218,0.00596605113516,2.54235133601e-05,8.47450445335e-06,8.47450445335e-05,8.47450445335e-06,2.54235133601e-05,0.0,0.00449148736028,0.00246608079593,0.00533893780561,0.00823721832866,0.000169490089067,0.00782196761044,0.000144066575707,0.00172879890848,0.0082287438242,0.00416945619105,0.0,0.00153388530606,0.000118643062347,0.00440674231574,0.00109321107448,0.00644062338455,0.000338980178134,8.47450445335e-05,1.69490089067e-05,0.00369488394166,0.000110168557894,0.000118643062347,0.00133897170363,0.000906771976509,0.00162710485504,0.0,0.0,7.62705400802e-05,2.54235133601e-05,2.54235133601e-05,2.54235133601e-05,0.000110168557894,0.000161015584614,0.000483046753841,0.00233896322913,0.00105083855222,0.00109321107448,8.47450445335e-06,1.69490089067e-05,0.00111863458784,0.00376267997729,0.0,0.0,0.00844060643554,0.00149151278379,0.00740671689223,0.00171184989958,4.23725222668e-05,8.47450445335e-05,0.00512707519428,0.000542368285015,0.00799993220396,0.0,9.32195489869e-05,0.00825416733756,8.47450445335e-06,0.0018898144931,9.32195489869e-05,0.0,0.0081016262574,0.0,2.54235133601e-05,0.00105083855222,0.00111863458784,0.00504233014974,0.00634740383556,0.00367793493275,0.00580503555055,0.0,0.00169490089067,0.0001271175668,0.000169490089067,0.000635587834001,8.47450445335e-06,2.54235133601e-05,5.08470267201e-05,0.00238981025585,0.0,5.93215311735e-05,0.0,4.23725222668e-05,0.0,8.47450445335e-06,0.00116100711011,0.00338132727689,1.69490089067e-05,0.0084660299489,2.54235133601e-05,0.000110168557894,0.0,8.47450445335e-06,0.0037796289862,0.0050508046542,0.0073219718477,0.00124575215464,0.0034152252947,8.47450445335e-06,0.00243218277811,0.00399149159753,1.69490089067e-05,0.0045592833959,6.77960356268e-05,0.00200845755544,0.00431352276676,7.62705400802e-05,8.47450445335e-06,0.00320336268337,3.38980178134e-05,0.00510165168092,0.00570334149711,0.00816942229303,0.00205083007771,0.00714400725418,0.00557622393031,0.00477114600724,0.00137286972144,4.23725222668e-05,0.00434742078457,8.47450445335e-06,8.47450445335e-06,0.00790671265498,0.000805077923068,4.23725222668e-05,8.47450445335e-06,8.47450445335e-06,0.00194913602427,0.000737281887442,8.47450445335e-06,0.0082287438242,0.00730502283879,1.69490089067e-05,1.69490089067e-05,0.00701688968738,0.000288133151414,0.00847450445335,0.00375420547283,0.00401691511089,0.00718637977644,0.000372878195947,6.77960356268e-05,0.0040508131287,5.93215311735e-05,0.00243218277811,0.000720332878535,0.0017626969263,0.000779654409708,0.000144066575707,0.000262709638054,2.54235133601e-05,1.69490089067e-05,0.00142371674816,8.47450445335e-06,4.23725222668e-05,0.000542368285015,0.0,0.000169490089067,0.000415250718214,3.38980178134e-05,0.00600842365743,0.00289828052305,0.00791518715943,0.00847450445335,5.08470267201e-05,2.54235133601e-05,0.000542368285015,4.23725222668e-05,0.0,0.0,0.00803383022178,8.47450445335e-06,0.00338132727689,0.0,0.00827959085092,3.38980178134e-05,0.00412708366878,0.00847450445335,0.000932195489869,0.00305082160321,0.00796603418615,0.00106778756112,2.54235133601e-05,0.0,0.0,0.00444064033356,0.00410166015542,0.000415250718214,0.000254235133601,3.38980178134e-05,8.47450445335e-06,0.00825416733756,0.00107626206558,5.93215311735e-05,0.00127965017246,0.0,8.47450445335e-06,0.00677960356268,0.00760163049466,8.47450445335e-06,0.000567791798375,9.32195489869e-05,0.00763552851247,0.000144066575707,0.0043050482623,0.000406776213761
Gen 118
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
