Gen 0
0.0,0.00840329072865,0.000588230351005,0.000336131629146,0.00789909328493,0.00622683842993,0.00110923437618,0.00807556239023,0.00141175284241,8.40329072865e-06,0.00840329072865,0.00541171922925,0.00404198284048,1.68065814573e-05,2.52098721859e-05,3.36131629146e-05,3.36131629146e-05,8.40329072865e-06,0.000252098721859,0.0,0.00260502012588,0.00468063293586,1.68065814573e-05,0.0011428475391,8.40329072865e-06,0.00213443584508,0.00172267459937,0.00728565306174,4.20164536432e-05,0.00840329072865,0.0,0.0,0.00436130788817,0.0,4.20164536432e-05,0.00834446769355,0.00573944756767,5.04197443719e-05,8.40329072865e-06,3.36131629146e-05,8.40329072865e-06,8.40329072865e-06,8.40329072865e-06,0.00397475651465,0.002756279359,0.00561339820674,0.00804194922732,0.000201678977488,0.007773043924,5.88230351005e-05,0.00162183511063,0.00808396568096,0.00406719271267,0.0,0.00126889690003,0.000117646070201,0.00481508558752,0.00115965412055,0.00617641868556,0.000546213897362,6.72263258292e-05,0.0,0.00370585121133,9.24361980151e-05,0.000117646070201,0.00105041134108,0.000907555398694,0.00132771993513,0.0,5.04197443719e-05,0.000151259233116,3.36131629146e-05,8.40329072865e-06,5.88230351005e-05,7.56296165578e-05,8.40329072865e-05,0.000445374408618,0.00223527533382,0.00106721792254,0.0010252014689,8.40329072865e-06,1.68065814573e-05,0.00104200805035,0.00364702817623,0.0,0.0,0.00833606440282,0.00123528373711,0.00732766951538,0.00160502852917,0.000117646070201,4.20164536432e-05,0.00502516785573,0.000638650095377,0.00805875580877,0.0,0.000109242779472,0.00819320846043,0.0,0.0014957857497,8.40329072865e-05,0.0,0.00799993277367,0.0,1.68065814573e-05,0.00126889690003,0.00087394223578,0.00497474811136,0.0065125503147,0.0034033327451,0.00584028705641,0.0,0.00170586801792,0.00012604936093,0.000151259233116,0.000546213897362,2.52098721859e-05,0.0,9.24361980151e-05,0.00233611482256,8.40329072865e-06,8.40329072865e-05,8.40329072865e-06,9.24361980151e-05,0.0,8.40329072865e-06,0.00110923437618,0.0035209788153,1.68065814573e-05,0.00840329072865,1.68065814573e-05,8.40329072865e-05,0.0,1.68065814573e-05,0.00378988411862,0.00471424609877,0.00732766951538,0.00110083108545,0.00389072360736,0.0,0.00268064974244,0.00386551373518,3.36131629146e-05,0.00461340661003,1.68065814573e-05,0.00207561280998,0.00461340661003,0.0,1.68065814573e-05,0.00312602415106,8.40329072865e-06,0.00487390862262,0.00558818833455,0.00796631961076,0.00182351408812,0.00663859967563,0.00572264098621,0.00483189216897,0.00104200805035,5.04197443719e-05,0.00463861648221,8.40329072865e-06,1.68065814573e-05,0.00795791632003,0.000714279711935,6.72263258292e-05,1.68065814573e-05,8.40329072865e-06,0.00158822194771,0.000638650095377,1.68065814573e-05,0.00820161175116,0.00705036092134,8.40329072865e-06,5.04197443719e-05,0.00699994117696,0.000277308594045,0.00840329072865,0.00362181830405,0.00399996638684,0.00706716750279,0.000344534919875,3.36131629146e-05,0.00387391702591,5.88230351005e-05,0.00226048520601,0.000537810606634,0.00214283913581,0.000722683002664,0.000100839488744,0.000319325047689,8.40329072865e-06,0.0,0.0010252014689,8.40329072865e-06,1.68065814573e-05,0.000512600734448,0.0,0.000151259233116,0.000378148082789,3.36131629146e-05,0.00568062453257,0.00252939050932,0.00786548012202,0.00840329072865,5.04197443719e-05,8.40329072865e-06,0.000411761245704,6.72263258292e-05,8.40329072865e-06,0.0,0.00782346366837,8.40329072865e-06,0.00301678137159,0.0,0.00816799858825,8.40329072865e-06,0.00431929143453,0.00840329072865,0.000865538945051,0.00262182670734,0.00794110973857,0.000915958689423,3.36131629146e-05,0.0,0.0,0.00449576053983,0.00374786766498,0.000453777699347,0.000268905303317,5.88230351005e-05,8.40329072865e-06,0.00810917555315,0.00132771993513,7.56296165578e-05,0.000983185015252,2.52098721859e-05,1.68065814573e-05,0.00661338980345,0.00739489584121,0.0,0.000554617188091,5.04197443719e-05,0.0074789287485,8.40329072865e-05,0.00378988411862,0.000394954664247
Gen 119
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0083082640978,0.000491662569479,0.000374996875026,0.00774160215332,0.00634994708377,0.00108332430563,0.00793326722277,0.00116665694453,8.33326388947e-06,0.00833326388947,0.00519162340314,0.00396663361139,0.0,8.33326388947e-06,5.83328472263e-05,3.33330555579e-05,0.0,0.000283330972242,0.0,0.00280830993075,0.0041166323614,2.49997916684e-05,0.00100832493063,8.33326388947e-06,0.00208331597237,0.001658319514,0.00718327347272,3.33330555579e-05,0.00833326388947,8.33326388947e-06,0.0,0.0043499637503,0.0,8.33326388947e-06,0.00825826451446,0.00589161756985,6.66661111157e-05,2.49997916684e-05,8.33326388947e-06,0.0,3.33330555579e-05,8.33326388947e-06,0.00398330013917,0.00284164298631,0.00530828909759,0.00804159965334,0.000133332222231,0.00755827034775,9.16659027841e-05,0.00166665277789,0.00798326680611,0.00400829993083,8.33326388947e-06,0.00105832451396,6.66661111157e-05,0.0049832918059,0.00128332263898,0.00598328347264,0.000424996458363,9.99991666736e-05,8.33326388947e-06,0.00357497020858,8.33326388947e-05,0.000208331597237,0.00103332472229,0.00062499479171,0.00121665652786,0.0,3.33330555579e-05,0.000191665069458,4.99995833368e-05,4.99995833368e-05,7.49993750052e-05,4.99995833368e-05,7.49993750052e-05,0.000458329513921,0.00203331638903,0.00116665694453,0.00107499104174,8.33326388947e-06,5.83328472263e-05,0.0011083240973,0.00302497479188,0.0,0.0,0.00820826493113,0.00112499062508,0.00737493854218,0.00144165465288,0.000133332222231,8.33326388947e-05,0.00497495854201,0.000483329305589,0.00787493437555,0.0,9.16659027841e-05,0.00805826618112,8.33326388947e-06,0.00124165631953,4.16663194473e-05,0.0,0.00794160048666,0.0,3.33330555579e-05,0.00149165423621,0.00104165798618,0.00510829076424,0.00616661527821,0.00352497062524,0.00595828368097,0.0,0.00169998583345,0.0,0.0001583320139,0.000549995416705,4.99995833368e-05,8.33326388947e-06,0.000108332430563,0.00249164590295,1.66665277789e-05,0.000141665486121,8.33326388947e-06,5.83328472263e-05,1.66665277789e-05,0.0,0.00114165715286,0.00329163923634,8.33326388947e-06,0.00832493062558,8.33326388947e-06,9.99991666736e-05,8.33326388947e-06,8.33326388947e-06,0.00339163840301,0.00463329472254,0.00697494187548,0.000891659236173,0.00396663361139,0.0,0.00272497729186,0.00329163923634,3.33330555579e-05,0.0044332963892,4.16663194473e-05,0.00218331513904,0.00469162756977,8.33326388947e-06,4.99995833368e-05,0.00279997666686,1.66665277789e-05,0.00475829368089,0.00554995375039,0.00781660152832,0.00156665361122,0.00661661152824,0.00547495437538,0.00508329097258,0.00121665652786,0.000116665694453,0.00446662944475,0.0,2.49997916684e-05,0.00771660236165,0.00078332680561,9.16659027841e-05,8.33326388947e-06,3.33330555579e-05,0.00136665527787,0.000524995625036,0.0,0.00809159923667,0.00681660986158,8.33326388947e-06,4.16663194473e-05,0.00670827743102,0.000216664861126,0.00833326388947,0.00386663444471,0.00394996708361,0.00694160881993,0.000358330347247,4.16663194473e-05,0.00398330013917,6.66661111157e-05,0.00254164548629,0.000533328888926,0.00192498395847,0.000608328263931,0.000124998958342,0.000224998125016,1.66665277789e-05,0.0,0.000699994166715,4.16663194473e-05,0.0,0.000433329722252,0.0,0.000133332222231,0.000391663402805,1.66665277789e-05,0.00527495604203,0.00261664486129,0.00764160298664,0.00833326388947,5.83328472263e-05,8.33326388947e-06,0.000199998333347,1.66665277789e-05,0.0,0.0,0.00768326930609,6.66661111157e-05,0.00285830951409,0.0,0.00795826701444,0.0,0.00442496312531,0.00833326388947,0.000874992708394,0.00234164715294,0.00769160256998,0.000983325138957,7.49993750052e-05,0.0,0.0,0.00429163090308,0.00389163423638,0.000433329722252,0.000324997291689,4.16663194473e-05,8.33326388947e-06,0.008066599445,0.00148332097233,4.99995833368e-05,0.000916659027841,4.16663194473e-05,0.0,0.00649994583378,0.00738327180607,8.33326388947e-06,0.000458329513921,4.99995833368e-05,0.00729160590328,9.16659027841e-05,0.00382496812527,0.0003166640278
Gen 120
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
8.26439450914e-06,0.00825613011463,0.000561978826621,0.000413219725457,0.00770241568252,0.00652060726771,0.00103304931364,0.00783464599466,0.0010826356807,0.0,0.00826439450914,0.0052478905133,0.00405781770399,1.65287890183e-05,0.0,2.47931835274e-05,8.26439450914e-06,8.26439450914e-06,0.000264460624292,0.0,0.00270245700449,0.00446277303493,2.47931835274e-05,0.00114875083677,5.7850761564e-05,0.00177684481946,0.00147932661714,0.00681812547004,4.95863670548e-05,0.00826439450914,0.0,0.0,0.00418178362162,1.65287890183e-05,0.0,0.00819827935306,0.00576854736738,4.13219725457e-05,5.7850761564e-05,8.26439450914e-06,0.0,8.26439450914e-06,8.26439450914e-06,0.00368591995107,0.00268592821547,0.00538012082545,0.00781811720564,0.000123965917637,0.00754539218684,5.7850761564e-05,0.00131403872695,0.00792555433426,0.00390079420831,0.0,0.00112395765324,1.65287890183e-05,0.00518177535723,0.00110742886422,0.00591730646854,0.000446277303493,7.43795505822e-05,0.0,0.00362806918951,0.000115701523128,0.000165287890183,0.000900819001496,0.000561978826621,0.00113222204775,0.0,8.26439450914e-06,0.000140494706655,8.26439450914e-06,1.65287890183e-05,6.61151560731e-05,7.43795505822e-05,7.43795505822e-05,0.00047933488153,0.00206609862728,0.00115701523128,0.000834703845423,0.0,9.91727341096e-05,0.00100825613011,0.0030743547574,0.0,0.0,0.00813216419699,0.000876025817968,0.00721481640648,0.00133056751597,0.000140494706655,9.91727341096e-05,0.00509913141214,0.000462806092512,0.00785943917819,8.26439450914e-06,9.09083396005e-05,0.00797514070132,0.0,0.00114048644226,4.13219725457e-05,0.0,0.0078677035727,0.0,1.65287890183e-05,0.00159502814026,0.0011735440203,0.00499995867803,0.00619003148734,0.00338013735424,0.00626441103793,0.0,0.00138015388303,0.0,0.00019008107371,0.00057850761564,5.7850761564e-05,1.65287890183e-05,3.30575780365e-05,0.00234708804059,0.0,0.000157023495674,0.0,9.09083396005e-05,0.0,0.0,0.000818175056404,0.00360327600598,8.26439450914e-06,0.00826439450914,2.47931835274e-05,3.30575780365e-05,0.0,8.26439450914e-06,0.00299171081231,0.00436360030082,0.00715696564491,0.000603300799167,0.00386773663028,0.0,0.00233055925158,0.00300823960133,1.65287890183e-05,0.00450409500748,1.65287890183e-05,0.00183469558103,0.00475202684275,8.26439450914e-06,1.65287890183e-05,0.00291733126173,2.47931835274e-05,0.00448756621846,0.00555367311014,0.00765282931546,0.00122313038735,0.00638011256105,0.00549582234858,0.00509913141214,0.00115701523128,6.61151560731e-05,0.00453715258552,8.26439450914e-06,2.47931835274e-05,0.0076858868935,0.00066941595524,0.000115701523128,8.26439450914e-06,4.95863670548e-05,0.00121486599284,0.000561978826621,0.0,0.00784291038917,0.00664457318535,0.0,8.26439450914e-05,0.00655366484575,0.000165287890183,0.00826439450914,0.00376029950166,0.00381815026322,0.00663630879084,0.000239667440765,8.26439450914e-06,0.00376856389617,7.43795505822e-05,0.00232229485707,0.000471070487021,0.00165287890183,0.000528921248585,9.91727341096e-05,0.00028925380782,3.30575780365e-05,8.26439450914e-06,0.000685944744258,6.61151560731e-05,8.26439450914e-06,0.000504128065057,0.0,4.95863670548e-05,0.000421484119966,4.95863670548e-05,0.0052478905133,0.00231403046256,0.00753712779233,0.00826439450914,4.95863670548e-05,0.0,0.000338840174875,4.95863670548e-05,0.0,0.0,0.00761150734291,4.95863670548e-05,0.00280989413311,0.0,0.00804125585739,8.26439450914e-06,0.00448756621846,0.00826439450914,0.000727266716804,0.00263634184841,0.00758671415939,0.00107437128619,5.7850761564e-05,0.0,0.0,0.00392558739184,0.00414046164908,0.000595036404658,0.000231403046256,4.95863670548e-05,8.26439450914e-06,0.0080495202519,0.00155370616772,0.000115701523128,0.000966934157569,3.30575780365e-05,8.26439450914e-06,0.00638837695556,0.00695862017669,0.0,0.00066941595524,4.13219725457e-05,0.00721481640648,0.000123965917637,0.00335534417071,0.000404955330948
Gen 121
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00818026081753,0.000614749059434,0.000344259473283,0.00761469168286,0.00635240694748,0.000737698871321,0.00772944484062,0.00115572823174,0.0,0.00818845747166,0.00530323521938,0.00379505086024,1.63933082516e-05,0.0,3.27866165031e-05,8.19665412579e-06,8.19665412579e-06,0.00021311300727,0.0,0.00296718879353,0.00428685010779,2.45899623774e-05,0.00109835165286,8.19665412579e-06,0.0018770337948,0.00172949402054,0.00688518946566,3.27866165031e-05,0.00819665412579,8.19665412579e-06,8.19665412579e-06,0.00381964082262,2.45899623774e-05,2.45899623774e-05,0.00813927754691,0.00557372480553,6.55732330063e-05,4.09832706289e-05,1.63933082516e-05,8.19665412579e-06,1.63933082516e-05,1.63933082516e-05,0.00383603413087,0.00307374529717,0.00532782518176,0.00777862476537,0.000131146466013,0.00759010172048,5.73765788805e-05,0.00131966131425,0.00768846156999,0.00391800067213,0.0,0.0010819583446,2.45899623774e-05,0.00527044860288,0.00114753157761,0.00569667461742,0.000499995901673,0.000122949811887,8.19665412579e-06,0.00347538134933,8.19665412579e-05,0.000180326390767,0.00102458176572,0.000647535675937,0.0010491717281,0.0,4.91799247547e-05,0.000147539774264,8.19665412579e-06,8.19665412579e-06,7.37698871321e-05,9.83598495094e-05,4.09832706289e-05,0.000508192555799,0.00204916353145,0.00110654830698,0.00068032229244,8.19665412579e-06,0.000131146466013,0.000967205186843,0.00277046909452,0.0,0.0,0.00817206416341,0.000975401840969,0.00722125228482,0.00125408808125,0.000106556503635,0.000147539774264,0.00530323521938,0.000434422668667,0.00779501807362,8.19665412579e-06,8.19665412579e-05,0.00793436119376,8.19665412579e-06,0.00131146466013,9.01631953836e-05,8.19665412579e-06,0.00782780469013,8.19665412579e-06,8.19665412579e-06,0.0015573642839,0.00115572823174,0.00540979172302,0.00628683371448,0.00303276202654,0.00574585454218,0.0,0.00109835165286,0.0,0.00021311300727,0.000581962442931,1.63933082516e-05,1.63933082516e-05,5.73765788805e-05,0.00288522225228,3.27866165031e-05,0.000172129736642,0.0,9.01631953836e-05,0.0,0.0,0.000663928984189,0.003909804018,0.0,0.00816386750928,1.63933082516e-05,7.37698871321e-05,0.0,8.19665412579e-06,0.00285243563577,0.00407373710052,0.00706551585643,0.000770485487824,0.00424586683716,0.0,0.00236883304235,0.00290981221465,1.63933082516e-05,0.00458192965631,8.19665412579e-06,0.00163933082516,0.00478684600946,4.09832706289e-05,8.19665412579e-06,0.00301636871829,4.09832706289e-05,0.00452455307743,0.00554913484316,0.00768026491586,0.00121310481062,0.00616388390259,0.00532782518176,0.00527864525701,0.000999991803346,9.83598495094e-05,0.00443438988205,2.45899623774e-05,3.27866165031e-05,0.00769665822411,0.000590159097057,0.000114753157761,8.19665412579e-06,3.27866165031e-05,0.00131966131425,0.000581962442931,0.0,0.00779501807362,0.0068032229244,2.45899623774e-05,5.73765788805e-05,0.00664748649601,0.000196719699019,0.00819665412579,0.00395078728863,0.00396718059688,0.00652453668413,0.000336062819157,8.19665412579e-06,0.00381964082262,6.55732330063e-05,0.00190162375718,0.000557372480553,0.00132785796838,0.000426226014541,8.19665412579e-05,0.000237702969648,8.19665412579e-06,0.0,0.000844255374956,5.73765788805e-05,2.45899623774e-05,0.000549175826428,0.0,9.83598495094e-05,0.000303276202654,2.45899623774e-05,0.00531143187351,0.00231145646347,0.00745075860034,0.00818026081753,4.91799247547e-05,0.0,0.000409832706289,2.45899623774e-05,0.0,0.0,0.00749993852509,3.27866165031e-05,0.00248358620011,0.0,0.00795895115614,0.0,0.00431963672429,0.00819665412579,0.000573765788805,0.00252456947074,0.00745895525447,0.0010491717281,5.73765788805e-05,0.0,0.0,0.00384423078499,0.00388521405562,0.000319669510906,0.000295079548528,2.45899623774e-05,8.19665412579e-06,0.00804911435152,0.00140982450964,8.19665412579e-05,0.000942615224465,1.63933082516e-05,0.0,0.00655732330063,0.00684420619503,0.0,0.000598355751182,3.27866165031e-05,0.00706551585643,9.83598495094e-05,0.00312292522192,0.000360652781535
Gen 122
