Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00811375517272,0.000707311322672,0.000317070592922,0.0075283940781,0.00627637173682,0.000495930927391,0.00769099438216,0.00108942203722,1.62600304063e-05,0.00813001520313,0.00495930927391,0.00382923716067,0.0,1.62600304063e-05,1.62600304063e-05,8.13001520313e-06,0.0,0.000178860334469,0.0,0.00251217469777,0.0039024072975,6.5040121625e-05,0.00109755205242,8.13001520313e-06,0.00165039308624,0.00204063381599,0.00682921277063,4.06500760156e-05,0.00813001520313,0.0,0.0,0.00375606702385,2.43900456094e-05,1.62600304063e-05,0.00807310509671,0.00532515995805,3.25200608125e-05,4.06500760156e-05,8.13001520313e-06,0.0,4.87800912188e-05,1.62600304063e-05,0.00373980699344,0.00314631588361,0.00514629962358,0.00771538442777,4.06500760156e-05,0.00757717416932,4.87800912188e-05,0.00117072218925,0.00758530418452,0.00404061755595,0.0,0.00101625190039,0.0,0.00505686945635,0.0013089324477,0.00560158047496,0.000447150836172,8.13001520313e-05,0.0,0.00334143624849,7.31701368282e-05,0.000195120364875,0.000975601824375,0.000642271201047,0.00117072218925,0.0,4.06500760156e-05,0.000195120364875,2.43900456094e-05,8.13001520313e-06,5.69101064219e-05,0.000113820212844,3.25200608125e-05,0.000577231079422,0.00225201421127,0.00107316200681,0.000642271201047,0.0,0.000154470288859,0.000902431687547,0.00241461451533,0.0,0.0,0.0080568450663,0.00100812188519,0.00739018381964,0.00110568206763,0.000146340273656,0.000138210258453,0.00514629962358,0.000512190957797,0.00765034430614,8.13001520313e-06,6.5040121625e-05,0.00786172470143,0.0,0.00123576231088,2.43900456094e-05,0.0,0.00776416451899,8.13001520313e-06,8.13001520313e-06,0.001560962919,0.00146340273656,0.00522759977561,0.00604873131113,0.0033739563093,0.00599995121991,0.0,0.00117072218925,2.43900456094e-05,0.000203250380078,0.000536581003406,3.25200608125e-05,5.69101064219e-05,4.87800912188e-05,0.00291054544272,0.0,0.00013008024325,8.13001520313e-06,4.06500760156e-05,0.0,0.0,0.000585361094625,0.00381297713027,8.13001520313e-06,0.00812188518793,1.62600304063e-05,4.06500760156e-05,0.0,4.06500760156e-05,0.00266664498663,0.00408126763197,0.00720319346997,0.000699181307469,0.00419508784481,0.0,0.00187803351192,0.00291867545792,6.5040121625e-05,0.00485361907627,0.0,0.00206502386159,0.0046747587418,3.25200608125e-05,2.43900456094e-05,0.0028698953667,8.13001520313e-06,0.00395931740392,0.00573166071821,0.00751213404769,0.00108129202202,0.00608125137194,0.00526824985163,0.00496743928911,0.000739831383485,8.94301672344e-05,0.00462597865058,0.0,3.25200608125e-05,0.00769099438216,0.000626011170641,9.75601824375e-05,8.13001520313e-06,4.87800912188e-05,0.00139836261494,0.000569101064219,0.0,0.00760156421493,0.00680482272502,8.13001520313e-06,7.31701368282e-05,0.00652840220811,0.000121950228047,0.00812188518793,0.00384549719108,0.00420321786002,0.00644710205608,0.000341460638531,5.69101064219e-05,0.0038861472671,0.000113820212844,0.00195933366395,0.000382110714547,0.00113820212844,0.000536581003406,5.69101064219e-05,0.000317070592922,1.62600304063e-05,0.0,0.000747961398688,8.13001520313e-05,1.62600304063e-05,0.000479670896985,0.0,4.06500760156e-05,0.000382110714547,5.69101064219e-05,0.00530889992764,0.00216258404403,0.00738205380444,0.00813001520313,7.31701368282e-05,8.13001520313e-06,0.000268290501703,4.87800912188e-05,0.0,0.0,0.00734140372842,4.06500760156e-05,0.00270729506264,8.13001520313e-06,0.00786985471663,0.0,0.00429264802725,0.00813001520313,0.000601621125032,0.00273981512345,0.00738205380444,0.00114633214364,4.06500760156e-05,8.13001520313e-06,8.13001520313e-06,0.0033739563093,0.00397557743433,0.000284550532109,0.000333330623328,6.5040121625e-05,8.13001520313e-06,0.00802432500549,0.001560962919,9.75601824375e-05,0.00105690197641,8.13001520313e-06,8.13001520313e-06,0.00619507158478,0.00697555304428,8.13001520313e-06,0.000536581003406,4.87800912188e-05,0.00685360281624,0.000154470288859,0.00359346671978,0.000268290501703
Gen 123
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
