Gen 0
8.06445109314e-06,0.00806445109314,0.000758058402755,0.000338706945912,0.00731445714147,0.00628220740155,0.000580640478706,0.00770155079395,0.00107257199539,8.06445109314e-06,0.00806445109314,0.00518544205289,0.00404835444875,1.61289021863e-05,8.87089620245e-05,4.03222554657e-05,8.06445109314e-06,0.0,0.000290320239353,0.0,0.00297578245337,0.0039919032911,3.22578043725e-05,0.000959669680083,8.06445109314e-06,0.00173385698502,0.00202417722438,0.00683865452698,6.45156087451e-05,0.00806445109314,0.0,0.0,0.00403222554657,3.22578043725e-05,0.0,0.00799993548439,0.00537092442803,4.03222554657e-05,1.61289021863e-05,0.0,0.0,1.61289021863e-05,0.0,0.00388706542689,0.00290320239353,0.00485479955807,0.00770961524504,7.25800598382e-05,0.0072821993371,4.03222554657e-05,0.00110482979976,0.00757251957646,0.00391932323126,0.0,0.000983863033363,0.0,0.00507253973758,0.00158063241425,0.00566930911847,0.000403222554657,5.6451157652e-05,8.06445109314e-06,0.00358868073645,5.6451157652e-05,0.000104837864211,0.000991927484456,0.00069354279401,0.00095160522899,8.06445109314e-06,3.22578043725e-05,0.000145160119676,8.06445109314e-06,1.61289021863e-05,8.87089620245e-05,0.000120966766397,0.000145160119676,0.000612898283078,0.00218546624624,0.00102418528883,0.000717736147289,0.0,0.000193546826235,0.000733865049475,0.00241127087685,0.0,0.0,0.00796767768002,0.000975798582269,0.00711284586415,0.00111289425085,0.00015322457077,0.000120966766397,0.00502415303102,0.000483867065588,0.00755639067427,0.0,8.06445109314e-05,0.00783058201144,0.0,0.00118547431069,2.41933532794e-05,8.06445109314e-06,0.00762090628301,0.0,3.22578043725e-05,0.00149998790332,0.00162095466972,0.00512092644414,0.00609672502641,0.00308062031758,0.0061047894775,0.0,0.00095160522899,1.61289021863e-05,0.000145160119676,0.000661284989637,8.06445109314e-06,8.87089620245e-05,8.06445109314e-05,0.00300804025774,8.06445109314e-06,0.000112902315304,8.06445109314e-06,3.22578043725e-05,0.0,8.06445109314e-06,0.000588704929799,0.00382254981815,8.06445109314e-06,0.00806445109314,8.06445109314e-06,4.03222554657e-05,0.0,1.61289021863e-05,0.00276610672495,0.00390319432908,0.00713703921743,0.000879025169152,0.0041128700575,0.0,0.00208869283312,0.00287900904025,9.67734131176e-05,0.00474996169386,0.0,0.00208062838203,0.00477415504714,4.83867065588e-05,4.03222554657e-05,0.00278223562713,8.06445109314e-06,0.00408061225313,0.00545156893896,0.00762090628301,0.00120966766397,0.00599995161329,0.00549189119443,0.00502415303102,0.000717736147289,0.000104837864211,0.00447577035669,8.06445109314e-06,4.03222554657e-05,0.00750800396771,0.000653220538544,4.83867065588e-05,2.41933532794e-05,2.41933532794e-05,0.00126611882162,0.000475802614495,8.06445109314e-06,0.00758058402755,0.00677413891823,0.0,5.6451157652e-05,0.00649994758107,8.87089620245e-05,0.00806445109314,0.00402416109548,0.00388706542689,0.00632252965702,0.000266126886073,5.6451157652e-05,0.00384674317143,9.67734131176e-05,0.00172579253393,0.000427415907936,0.00135482778365,0.000483867065588,4.83867065588e-05,0.000274191337167,0.0,0.0,0.000629027185265,8.06445109314e-05,0.0,0.000588704929799,0.0,8.87089620245e-05,0.000370964750284,2.41933532794e-05,0.00525802211272,0.0022338529528,0.00733865049475,0.00806445109314,4.03222554657e-05,0.0,0.000427415907936,1.61289021863e-05,8.06445109314e-06,0.0,0.0072821993371,1.61289021863e-05,0.00255643099652,0.0,0.00788703316909,0.0,0.00454835041653,0.00806445109314,0.00056451157652,0.00248385093669,0.00715316811961,0.00158063241425,3.22578043725e-05,8.06445109314e-06,0.0,0.0035241651277,0.0038790009758,0.000185482375142,0.000491931516681,8.06445109314e-06,0.0,0.00801606438658,0.00135482778365,2.41933532794e-05,0.000927411875711,2.41933532794e-05,2.41933532794e-05,0.00623382069499,0.00703220135321,8.06445109314e-06,0.000620962734171,8.06445109314e-06,0.00688704123354,0.000120966766397,0.00351610067661,0.000249997983887
Gen 124
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00799193606451,0.000815993472052,0.000407996736026,0.00731994144047,0.00642394860841,0.000495996032032,0.00746394028848,0.00115199078407,7.99993600051e-06,0.00799193606451,0.00549595603235,0.00377596979224,7.99993600051e-06,1.5999872001e-05,2.39998080015e-05,3.1999744002e-05,1.5999872001e-05,0.000167998656011,0.0,0.0031919744642,0.00392796857625,7.99993600051e-06,0.000727994176047,0.0,0.0015679874561,0.00189598483212,0.00656794745642,0.000103999168007,0.00799993600051,0.0,7.99993600051e-06,0.00372797017624,2.39998080015e-05,2.39998080015e-05,0.00791993664051,0.00561595507236,5.59995520036e-05,3.1999744002e-05,7.99993600051e-06,0.0,2.39998080015e-05,2.39998080015e-05,0.00351997184023,0.00295197638419,0.00448796409629,0.00759193926449,0.000111999104007,0.00737594099247,9.59992320061e-05,0.00125598995208,0.00756793945648,0.00414396684827,0.0,0.000887992896057,0.0,0.00543995648035,0.0015679874561,0.00563995488036,0.000383996928025,0.000111999104007,7.99993600051e-06,0.00380796953624,7.99993600051e-05,8.79992960056e-05,0.00107199142407,0.000719994240046,0.000727994176047,0.0,0.000111999104007,0.000287997696018,7.99993600051e-06,7.99993600051e-06,8.79992960056e-05,0.000127998976008,0.000103999168007,0.000599995200038,0.00257597939216,0.000999992000064,0.000847993216054,0.0,0.000135998912009,0.000687994496044,0.00221598227214,0.0,0.0,0.00791193670451,0.000983992128063,0.00675994592043,0.00103999168007,6.39994880041e-05,0.000135998912009,0.00483196134431,0.000439996480028,0.00754393964848,0.0,7.19994240046e-05,0.0078479372165,0.0,0.00105599155207,3.99996800026e-05,0.0,0.0077759377925,0.0,7.99993600051e-06,0.0014879880961,0.00173598611211,0.00519995840033,0.0062799497604,0.0030879752962,0.00595195238438,1.5999872001e-05,0.000951992384061,2.39998080015e-05,0.000183998528012,0.000575995392037,0.0,1.5999872001e-05,9.59992320061e-05,0.00326397388821,0.0,0.00015199878401,0.0,1.5999872001e-05,7.99993600051e-06,7.99993600051e-06,0.00047199622403,0.00381596947224,0.0,0.00798393612851,3.1999744002e-05,4.79996160031e-05,0.0,7.99993600051e-06,0.00284797721618,0.00367997056024,0.00688794489644,0.000855993152055,0.00416796665627,0.0,0.00211198310414,0.00259197926417,1.5999872001e-05,0.00489596083231,0.0,0.00195998432013,0.00419196646427,1.5999872001e-05,2.39998080015e-05,0.0030639754882,1.5999872001e-05,0.00403996768026,0.00531995744034,0.00742394060848,0.00108799129607,0.00591195270438,0.00511195910433,0.00510395916833,0.000663994688042,0.000143998848009,0.0046959624323,0.0,2.39998080015e-05,0.00744794041648,0.000607995136039,7.99993600051e-05,2.39998080015e-05,7.99993600051e-06,0.00112799097607,0.000479996160031,0.0,0.00749594003248,0.00676794585643,7.99993600051e-06,6.39994880041e-05,0.00653594771242,0.000207998336013,0.00798393612851,0.00379196966424,0.00391196870425,0.0062319501444,0.000215998272014,5.59995520036e-05,0.00420796633627,4.79996160031e-05,0.00199198406413,0.000375996992024,0.00117599059208,0.000607995136039,4.79996160031e-05,0.000343997248022,0.0,0.0,0.000711994304046,6.39994880041e-05,1.5999872001e-05,0.000383996928025,0.0,0.000103999168007,0.000399996800026,2.39998080015e-05,0.00511195910433,0.00204798361613,0.00719194246446,0.00799193606451,4.79996160031e-05,2.39998080015e-05,0.000655994752042,3.99996800026e-05,1.5999872001e-05,0.0,0.00721594227246,3.99996800026e-05,0.00238398092815,0.0,0.0077839377285,0.0,0.00420796633627,0.00799993600051,0.000479996160031,0.00262397900817,0.00705594355245,0.00135998912009,2.39998080015e-05,0.0,0.0,0.00333597331221,0.00355997152023,0.000207998336013,0.000479996160031,6.39994880041e-05,0.0,0.00789593683251,0.00103999168007,0.0,0.000639994880041,2.39998080015e-05,1.5999872001e-05,0.00613595091239,0.00686394508844,7.99993600051e-06,0.000487996096031,1.5999872001e-05,0.00673594611243,7.99993600051e-05,0.00287997696018,0.000247998016016
Gen 125
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
2.38093348465e-05,0.00792057205895,0.000992055618606,0.000388885802494,0.00714280045396,0.0065316941929,0.000611106261061,0.00730152935294,0.00128570408171,7.93644494885e-06,0.00793644494885,0.00520630788645,0.00356346378203,0.0,0.0,3.96822247442e-05,0.0,7.93644494885e-06,0.000261902683312,0.0,0.00314283219974,0.00365870112142,1.58728898977e-05,0.000746025825192,0.0,0.00114284807263,0.00228569614527,0.00637296529393,0.000150792454028,0.00793644494885,0.0,0.0,0.00356346378203,4.76186696931e-05,1.58728898977e-05,0.00787295338926,0.00557932079904,6.34915595908e-05,8.73008944373e-05,7.93644494885e-06,0.0,7.93644494885e-06,7.93644494885e-06,0.00357140022698,0.00276981928715,0.00436504472187,0.00748406758677,0.000166665343926,0.00731740224284,9.52373393862e-05,0.00104761073325,0.00754755914636,0.00416663359815,0.0,0.000960309838811,1.58728898977e-05,0.00535710034047,0.0017222085539,0.00551582923945,0.000468250251982,0.000103173784335,0.0,0.00366663756637,5.55551146419e-05,0.000166665343926,0.00108729295799,0.000499996031778,0.000714280045396,0.0,3.96822247442e-05,0.00020634756867,3.96822247442e-05,0.0,5.55551146419e-05,0.000119046674233,6.34915595908e-05,0.000738089380243,0.0024047428195,0.00076189871509,0.000769835160038,0.0,0.00013491956413,0.000547614701471,0.00225395036547,0.0,0.0,0.00787295338926,0.000999992063555,0.00630153728939,0.00096824628376,7.93644494885e-05,0.000119046674233,0.00454758295569,0.000444440917136,0.00747613114182,7.93644494885e-06,4.76186696931e-05,0.00777771604987,0.0,0.000952373393862,5.55551146419e-05,0.0,0.00769041515544,7.93644494885e-06,7.93644494885e-06,0.0016904627741,0.00180157300339,0.00519043499655,0.0062380457298,0.00307934064015,0.00561106657884,7.93644494885e-06,0.000857136054476,8.73008944373e-05,0.000174601788875,0.000698407155499,1.58728898977e-05,2.38093348465e-05,5.55551146419e-05,0.00319838731439,0.0,0.000150792454028,0.0,3.96822247442e-05,7.93644494885e-06,7.93644494885e-06,0.000404758692391,0.00361901889668,0.0,0.00793644494885,2.38093348465e-05,1.58728898977e-05,0.0,1.58728898977e-05,0.00251585304879,0.00388092157999,0.00679359687622,0.000730152935294,0.00401584114412,0.0,0.00186506456298,0.00261109038817,4.76186696931e-05,0.0051824985516,7.93644494885e-06,0.0020634756867,0.00403171403402,7.93644494885e-06,2.38093348465e-05,0.00299203974572,0.0,0.00403171403402,0.00539678256522,0.00713486400902,0.00114284807263,0.00545233767986,0.00466662962992,0.00479361274911,0.000658724930755,0.00013491956413,0.00461901096023,0.0,2.38093348465e-05,0.00736502091253,0.000626979150959,9.52373393862e-05,3.96822247442e-05,0.0,0.00121427607717,0.000746025825192,0.0,0.00731740224284,0.00664280442219,2.38093348465e-05,8.73008944373e-05,0.0065793128626,0.000261902683312,0.0079285085039,0.00355552733708,0.00399203180927,0.00601582527123,0.000198411123721,7.93644494885e-06,0.00429361671733,0.00013491956413,0.00196030190237,0.000325394242903,0.000928564059015,0.000738089380243,3.96822247442e-05,0.000253966238363,0.0,0.0,0.000634915595908,8.73008944373e-05,0.0,0.000325394242903,0.0,0.00013491956413,0.000293648463107,2.38093348465e-05,0.00547614701471,0.00213490369124,0.0069205799954,0.00792057205895,6.34915595908e-05,7.93644494885e-06,0.000849199609527,1.58728898977e-05,7.93644494885e-06,0.0,0.00723803779335,2.38093348465e-05,0.00244442504425,0.0,0.00764279648574,7.93644494885e-06,0.00392854024968,0.00793644494885,0.000531741811573,0.00220633169578,0.00692851644035,0.00153967032008,0.0,0.0,7.93644494885e-06,0.00302378552551,0.00318251442449,7.14280045396e-05,0.000404758692391,3.96822247442e-05,1.58728898977e-05,0.00784914405441,0.00089681827922,0.0,0.000746025825192,7.93644494885e-06,7.93644494885e-06,0.00596027015659,0.00666661375703,0.0,0.000499996031778,0.0,0.00661105864239,0.000158728898977,0.00319045086944,0.000301584908056
Gen 126
