Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00786607979465,0.00114172329352,0.000409445594917,0.00711805418855,0.00661412114865,0.00078739537484,0.00725978535602,0.00128345446099,1.57479074968e-05,0.0078739537484,0.00486610341651,0.00374012803049,1.57479074968e-05,3.14958149936e-05,1.57479074968e-05,7.8739537484e-06,7.8739537484e-06,0.000307084196187,0.0,0.00286611916442,0.00376374989173,7.08655837356e-05,0.000811017236085,0.0,0.00125983259974,0.00227557263329,0.00630703695246,0.0002440925662,0.0078739537484,7.8739537484e-06,0.0,0.00344091778805,2.36218612452e-05,7.8739537484e-06,0.00779521421091,0.00553538948512,5.51176762388e-05,8.66134912324e-05,0.0,0.0,1.57479074968e-05,7.8739537484e-06,0.00373225407674,0.00297635451689,0.00443303596035,0.00745663419973,0.000125983259974,0.00719679372603,9.44874449807e-05,0.00109447957103,0.00748813001472,0.00411020385666,0.0,0.00083463909733,0.0,0.00537003645641,0.00156691679593,0.0056298769301,0.000464563271155,0.000118109306226,1.57479074968e-05,0.00362989267801,6.29916299872e-05,0.000181100936213,0.000858260958575,0.000740151652349,0.000629916299872,0.0,5.51176762388e-05,0.000259840473697,1.57479074968e-05,1.57479074968e-05,3.9369768742e-05,0.00014960512122,6.29916299872e-05,0.000952748403556,0.00237793403202,0.000968496311053,0.00088188281982,0.0,0.000125983259974,0.000700781883607,0.00197636239085,0.0,0.0,0.00776371839592,0.000937000496059,0.00629128904497,0.00103936189479,7.8739537484e-05,0.00019684884371,0.00474799411028,0.000425193502413,0.00725978535602,0.0,8.66134912324e-05,0.0076298611822,1.57479074968e-05,0.000803143282336,3.9369768742e-05,0.0,0.00762198722845,0.0,7.8739537484e-06,0.00177163959339,0.00212596751207,0.00544090204014,0.00607869229376,0.00285824521067,0.00570861646759,7.8739537484e-06,0.000732277698601,9.44874449807e-05,0.000220470704955,0.00068503397611,7.8739537484e-06,1.57479074968e-05,0.000110235352478,0.00340942197306,2.36218612452e-05,0.000173226982465,0.0,2.36218612452e-05,7.8739537484e-06,2.36218612452e-05,0.000417319548665,0.00376374989173,3.14958149936e-05,0.0078739537484,0.0,4.72437224904e-05,0.0,7.8739537484e-06,0.00236218612452,0.00362989267801,0.00670073463988,0.000779521421091,0.00394485082795,1.57479074968e-05,0.0017401437784,0.00254328706073,3.14958149936e-05,0.00535428854891,0.0,0.00173226982465,0.00405508618042,7.8739537484e-06,0.0,0.0029291107944,7.8739537484e-06,0.00394485082795,0.00537791041015,0.00694482720608,0.0012047149235,0.00568499460634,0.00481098574027,0.0049290950465,0.000661412114865,0.000118109306226,0.00469287643404,7.8739537484e-06,2.36218612452e-05,0.00724403744852,0.000598420484878,8.66134912324e-05,3.14958149936e-05,0.0,0.0012362107385,0.000811017236085,0.0,0.00733065093976,0.00672435650113,7.8739537484e-06,6.29916299872e-05,0.00635428067496,0.000283462334942,0.00786607979465,0.003661388493,0.00370075826175,0.00596845694128,0.000125983259974,7.8739537484e-06,0.00459051503531,9.44874449807e-05,0.00200785820584,0.000165353028716,0.000921252588562,0.00129132841474,6.29916299872e-05,0.0002440925662,0.0,7.8739537484e-06,0.000669286068614,9.44874449807e-05,7.8739537484e-06,0.0002440925662,0.0,0.000102361398729,0.000220470704955,7.08655837356e-05,0.00511019598271,0.00192911866836,0.00687396162235,0.0078739537484,2.36218612452e-05,3.14958149936e-05,0.000866134912324,7.8739537484e-06,0.0,0.0,0.00715742395729,3.14958149936e-05,0.00260627869072,0.0,0.00755899559846,1.57479074968e-05,0.00396847268919,0.0078739537484,0.000362201872426,0.00239368193951,0.00670860859363,0.00157479074968,7.8739537484e-06,0.0,0.0,0.00297635451689,0.00306296800813,4.72437224904e-05,0.000322832103684,2.36218612452e-05,7.8739537484e-06,0.00778734025716,0.00103936189479,1.57479074968e-05,0.000755899559846,2.36218612452e-05,7.8739537484e-06,0.00603144857127,0.00626766718372,0.0,0.00044094140991,0.0,0.00648813788868,0.00014960512122,0.00305509405438,0.000212596751207
Gen 127
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
7.81243896532e-06,0.00781243896532,0.00124999023445,0.000453121459989,0.00715619409223,0.00660932336466,0.000757806579636,0.00728119311568,0.00135936437997,1.56248779306e-05,0.00781243896532,0.00499214849884,0.00352340997336,1.56248779306e-05,7.81243896532e-06,4.68746337919e-05,7.81243896532e-06,0.0,0.000328122436543,0.0,0.00278122827165,0.00382028265404,7.03119506879e-05,0.000804681213428,0.0,0.00132030218514,0.00200779681409,0.00631245068398,0.000382809509301,0.00781243896532,0.0,0.0,0.00347653533957,3.12497558613e-05,0.0,0.00771087725877,0.00549214459262,4.68746337919e-05,7.81243896532e-05,0.0,0.0,3.90621948266e-05,3.90621948266e-05,0.00392965679956,0.00289841485613,0.00456246435575,0.00740619213912,0.000124999023445,0.00717181897016,8.59368286185e-05,0.0013281146241,0.00742962945602,0.00399215631128,7.81243896532e-06,0.000726556823775,7.81243896532e-06,0.00598432824744,0.00141405145272,0.00547651971469,0.000554683166538,0.00011718658448,2.3437316896e-05,0.00349997265646,6.24995117226e-05,8.59368286185e-05,0.000953117553769,0.000703119506879,0.000421871704127,7.81243896532e-06,4.68746337919e-05,0.000289060241717,3.90621948266e-05,7.81243896532e-06,4.68746337919e-05,0.000156248779306,3.90621948266e-05,0.00115624096687,0.00260935461442,0.000874993164116,0.000703119506879,7.81243896532e-06,6.24995117226e-05,0.000437496582058,0.00186717291271,0.0,0.0,0.00767181506394,0.000937492675838,0.00621088897743,0.00118749072273,0.000124999023445,0.000203123413098,0.00460152655057,0.000374997070335,0.0071405692143,0.0,0.000109374145514,0.00764837774705,0.0,0.000773431457567,1.56248779306e-05,0.0,0.00748431652878,0.0,7.81243896532e-06,0.00166404949961,0.0019609221803,0.00556245654331,0.0061718267826,0.00256247998063,0.00579682971227,0.0,0.000765619018601,6.24995117226e-05,0.00013281146241,0.000515620971711,0.0,2.3437316896e-05,7.81243896532e-05,0.00313278802509,0.0,0.000124999023445,0.0,2.3437316896e-05,1.56248779306e-05,7.81243896532e-06,0.000656244873087,0.0038515324099,7.81243896532e-06,0.00778118920946,0.0,5.46870727572e-05,0.0,1.56248779306e-05,0.00235154412856,0.00360153436301,0.00682807165569,0.000695307067914,0.00452340216092,0.0,0.00172654901134,0.00241404364028,3.12497558613e-05,0.00503902313263,7.81243896532e-06,0.00142967633065,0.00414059265162,7.81243896532e-06,2.3437316896e-05,0.0031093507082,1.56248779306e-05,0.00408590557886,0.00523433410676,0.0069374458012,0.000929680236873,0.00545308239779,0.00494527386505,0.0046405887454,0.000656244873087,6.24995117226e-05,0.00441402801541,7.81243896532e-06,3.90621948266e-05,0.0071640065312,0.00073436926274,2.3437316896e-05,5.46870727572e-05,7.81243896532e-06,0.00100780462653,0.000554683166538,0.0,0.00708588214155,0.0066015109257,0.0,5.46870727572e-05,0.00649994921915,0.000156248779306,0.00781243896532,0.00379684533715,0.0036718463137,0.00571870532261,0.000156248779306,0.0,0.00479683752471,0.000148436340341,0.00214842071546,0.000148436340341,0.0009687424317,0.00124217779549,7.03119506879e-05,0.000226560729994,2.3437316896e-05,0.0,0.000585932922399,7.03119506879e-05,0.0,0.000140623901376,0.0,7.81243896532e-05,0.000359372192405,5.46870727572e-05,0.0052265216678,0.00169529925547,0.00683588409466,0.00781243896532,2.3437316896e-05,7.81243896532e-06,0.000835930969289,2.3437316896e-05,0.0,0.0,0.00708588214155,1.56248779306e-05,0.00244529339615,7.81243896532e-06,0.00747650408981,1.56248779306e-05,0.00408590557886,0.00781243896532,0.000476558776885,0.00260154217545,0.00664838555949,0.00163279974375,7.81243896532e-06,0.0,7.81243896532e-06,0.00322653729268,0.00315622534199,8.59368286185e-05,0.000343747314474,3.90621948266e-05,1.56248779306e-05,0.00775775189256,0.0011718658448,1.56248779306e-05,0.00061718267826,1.56248779306e-05,7.81243896532e-06,0.00597651580847,0.00641401239053,0.0,0.000531245849642,7.81243896532e-06,0.00658588604777,0.000148436340341,0.00248435559097,0.000179686096202
Gen 128
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00775187789242,0.00120154107333,0.000364338260944,0.00713172766103,0.00655808869699,0.000751932155565,0.00714723141681,0.00161239060162,7.75187789242e-06,0.00775187789242,0.00513949504267,0.00330229998217,7.75187789242e-06,7.75187789242e-06,2.32556336773e-05,2.32556336773e-05,0.0,0.000263563848342,0.0,0.00265114223921,0.00382167580096,1.55037557848e-05,0.000860458446059,7.75187789242e-06,0.00158913496795,0.00196897698467,0.00629452484864,0.000457360795653,0.00773637413663,7.75187789242e-06,0.0,0.00351935256316,1.55037557848e-05,1.55037557848e-05,0.00770536662506,0.00546507391416,6.97669010318e-05,0.000155037557848,3.10075115697e-05,0.0,2.32556336773e-05,3.10075115697e-05,0.0034805931737,0.00293020984333,0.00467438236913,0.00742629902094,0.000170541313633,0.00723250207363,8.52706568166e-05,0.00130231548593,0.00733327648623,0.00401547274827,0.0,0.000713172766103,3.10075115697e-05,0.00610072790133,0.00158138309005,0.0057286377625,0.000503872063007,0.000131781924171,7.75187789242e-06,0.00386818706832,3.10075115697e-05,5.42631452469e-05,0.000922473469198,0.00103875163758,0.000558135208254,7.75187789242e-06,5.42631452469e-05,0.00028681948202,2.32556336773e-05,3.10075115697e-05,6.20150231394e-05,0.000170541313633,4.65112673545e-05,0.00117053356176,0.00267439787288,0.00106975914915,0.00076743591135,0.0,6.20150231394e-05,0.000542631452469,0.00189921008364,0.0,0.0,0.00758908845668,0.00106975914915,0.00588367532035,0.001224796707,6.20150231394e-05,0.000139533802064,0.00452709668917,0.000403097650406,0.00696118634739,0.0,0.000108526290494,0.00761234409036,0.0,0.000689917132425,1.55037557848e-05,7.75187789242e-06,0.00729451709677,0.0,2.32556336773e-05,0.00177518003736,0.00205424764149,0.00561235959411,0.00617824668026,0.00257362346028,0.00537205137945,0.0,0.000844954690274,7.75187789242e-05,0.000116278168386,0.000317826993589,0.0,5.42631452469e-05,0.000100774412601,0.00344958566213,0.0,0.000162789435741,0.0,3.87593894621e-05,4.65112673545e-05,0.0,0.000472864551438,0.00386818706832,0.0,0.00774412601453,0.0,0.000131781924171,7.75187789242e-06,2.32556336773e-05,0.00224029271091,0.00342633002845,0.00684490817901,0.000604646475609,0.00463562297967,7.75187789242e-06,0.00166665374687,0.00220153332145,4.65112673545e-05,0.00487593119433,0.0,0.00137983426485,0.0038836908241,4.65112673545e-05,0.0,0.00310850303486,1.55037557848e-05,0.00385268331253,0.00477515678173,0.00693017883582,0.000906969713413,0.00539530701312,0.0048061642933,0.00496895372904,0.000542631452469,9.3022534709e-05,0.00454260044496,7.75187789242e-06,4.65112673545e-05,0.00714723141681,0.000697669010318,5.42631452469e-05,6.97669010318e-05,0.0,0.000744180277672,0.000821699056596,1.55037557848e-05,0.00710847202735,0.00658909620856,7.75187789242e-06,5.42631452469e-05,0.00669762249905,0.000217052580988,0.00775187789242,0.00365888636522,0.00357361570841,0.00575189339618,0.000170541313633,1.55037557848e-05,0.00465112673545,8.52706568166e-05,0.00201548825203,0.000248060092557,0.001224796707,0.00126355609646,1.55037557848e-05,0.000232556336773,0.0,7.75187789242e-06,0.000682165254533,3.87593894621e-05,0.0,0.000201548825203,0.0,8.52706568166e-05,0.00028681948202,3.10075115697e-05,0.00509298377532,0.00186045069418,0.00684490817901,0.00774412601453,1.55037557848e-05,4.65112673545e-05,0.000790691545027,1.55037557848e-05,7.75187789242e-06,0.0,0.00689917132425,0.0,0.00227905210037,0.0,0.00750381779986,7.75187789242e-06,0.00411624716087,0.00775187789242,0.000333330749374,0.00237207463508,0.00668987062116,0.00147285679956,7.75187789242e-06,1.55037557848e-05,0.0,0.00330229998217,0.00291470608755,0.000124030046279,0.00022480445888,3.87593894621e-05,7.75187789242e-06,0.00765110347982,0.00113952605019,0.0,0.000573638964039,1.55037557848e-05,7.75187789242e-06,0.00610072790133,0.00591468283192,0.0,0.00048061642933,2.32556336773e-05,0.00648832179596,0.000108526290494,0.00237207463508,0.000240308214665
Gen 129
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
