Gen 0
7.69224852117e-06,0.00768455627264,0.00117691402374,0.000361535680495,0.00707686863947,0.00643071976369,0.000684610118384,0.0071230221306,0.00186152414212,7.69224852117e-06,0.00769224852117,0.00508457627249,0.00344612733748,7.69224852117e-06,0.0,1.53844970423e-05,1.53844970423e-05,7.69224852117e-06,0.000369227929016,7.69224852117e-06,0.00266151798832,0.00376920177537,0.0,0.000746148106553,3.07689940847e-05,0.00169998692318,0.00181537065099,0.00579995538496,0.000415381420143,0.00769224852117,0.0,0.0,0.00359228005938,4.6153491127e-05,1.53844970423e-05,0.007630710533,0.00549226544411,3.84612426058e-05,0.00019999846155,0.0,7.69224852117e-06,3.84612426058e-05,0.0,0.00387689325467,0.00286151644987,0.00463842585826,0.00735378958623,0.000253844201198,0.00710763763356,4.6153491127e-05,0.00139229698233,0.00731532834363,0.00378458627241,0.0,0.000692302366905,7.69224852117e-06,0.00600764609503,0.00125383650895,0.00553072668672,0.00059230313613,9.2306982254e-05,2.30767455635e-05,0.00353074207121,6.92302366905e-05,0.000115383727817,0.00103845355036,0.00128460550303,0.000323074437889,7.69224852117e-06,3.07689940847e-05,0.000269228698241,3.07689940847e-05,2.30767455635e-05,1.53844970423e-05,0.00013076822486,9.2306982254e-05,0.00127691325451,0.00257690325459,0.000938454319582,0.000746148106553,0.0,9.99992307751e-05,0.000676917869863,0.00211536834332,0.0,0.0,0.00757686479335,0.00108460704148,0.00562303366897,0.00121537526634,8.46147337328e-05,0.000230767455635,0.0045076576334,0.000246151952677,0.00682302443827,0.0,7.69224852117e-05,0.00751532680518,0.0,0.000876916331413,3.07689940847e-05,0.0,0.00740763532588,0.0,7.69224852117e-06,0.00186921639064,0.00182306289952,0.00563841816601,0.00589995461573,0.00249998076938,0.00523842124291,7.69224852117e-06,0.000815378343244,6.15379881693e-05,0.000115383727817,0.000346151183452,0.0,3.07689940847e-05,7.69224852117e-05,0.00336151260375,0.0,0.000146152721902,0.0,3.07689940847e-05,4.6153491127e-05,1.53844970423e-05,0.000584610887609,0.00384612426058,7.69224852117e-06,0.00767686402412,2.30767455635e-05,0.000123075976339,0.0,2.30767455635e-05,0.00233075130191,0.00359997230791,0.00649225775186,0.000469227159791,0.00433073591742,0.0,0.00143845047346,0.00252305751494,7.69224852117e-06,0.00504611502988,1.53844970423e-05,0.00133845124268,0.00369227929016,3.07689940847e-05,1.53844970423e-05,0.00309228390551,0.0,0.00416150644995,0.00469996384643,0.00676917869863,0.000938454319582,0.00532303597665,0.00463842585826,0.004723040592,0.000561534142045,7.69224852117e-05,0.00453073437897,0.0,3.07689940847e-05,0.00707686863947,0.000676917869863,6.15379881693e-05,3.84612426058e-05,7.69224852117e-06,0.000846147337328,0.000684610118384,0.0,0.00718456011877,0.00643071976369,7.69224852117e-06,3.84612426058e-05,0.0066153337282,0.000207690710071,0.00769224852117,0.00378458627241,0.00371535603572,0.00563841816601,0.000176921715987,0.0,0.00449996538488,0.000153844970423,0.00205383035515,0.000315382189368,0.0010538380474,0.00133845124268,4.6153491127e-05,0.000184613964508,7.69224852117e-06,0.0,0.000776917100638,3.07689940847e-05,1.53844970423e-05,0.000146152721902,7.69224852117e-06,7.69224852117e-05,0.000192306213029,3.07689940847e-05,0.00524611349143,0.00176152491135,0.00673071745602,0.00768455627264,4.6153491127e-05,4.6153491127e-05,0.000753840355074,0.0,7.69224852117e-06,0.0,0.00693071591757,0.0,0.00256921100607,0.0,0.0072691748525,2.30767455635e-05,0.00416919869847,0.00769224852117,0.000384612426058,0.00218459858001,0.00682302443827,0.00159229544388,0.0,8.46147337328e-05,0.0,0.00339997384636,0.00263844124276,0.000107691479296,0.000284613195283,3.07689940847e-05,7.69224852117e-06,0.00759224929039,0.0011615295267,2.30767455635e-05,0.000553841893524,2.30767455635e-05,7.69224852117e-06,0.00611533757433,0.00589995461573,0.0,0.000438458165706,0.0,0.00669994846193,4.6153491127e-05,0.00258459550311,0.000307689940847
Gen 130
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00762589598553,0.00133586766513,0.000320608239632,0.00687781009305,0.00629002832039,0.000503812947993,0.00703048068335,0.00164120884573,7.63352951504e-06,0.00763352951504,0.00500759536187,0.00302287768796,1.52670590301e-05,0.0,6.87017656354e-05,7.63352951504e-06,7.63352951504e-06,0.000290074121572,0.0,0.00284730650911,0.00387783299364,5.34347066053e-05,0.000717551774414,5.34347066053e-05,0.00155724002107,0.00181678002458,0.00587018419707,0.000496179418478,0.00762589598553,0.0,0.0,0.00348852298837,7.63352951504e-06,1.52670590301e-05,0.00748849245426,0.00525186830635,7.63352951504e-06,0.000106869413211,2.29005885451e-05,7.63352951504e-06,5.34347066053e-05,1.52670590301e-05,0.00396943534782,0.00287784062717,0.00435111182357,0.00721368539171,0.000236639414966,0.00699994656529,3.81676475752e-05,0.00146563766689,0.0072594865688,0.00359539240158,0.0,0.000511446477508,7.63352951504e-06,0.00611445714155,0.00114502942726,0.00552667536889,0.000580148243143,5.34347066053e-05,1.52670590301e-05,0.00324425004389,6.10682361203e-05,0.000167937649331,0.000992358836955,0.000946557659865,0.000419844123327,0.0,4.58011770903e-05,0.000198471767391,7.63352951504e-06,2.29005885451e-05,1.52670590301e-05,0.000106869413211,9.16023541805e-05,0.00145037060786,0.00273280356638,0.000763352951504,0.000488545888963,0.0,0.000160304119816,0.000610682361203,0.00209922061664,0.0,0.0,0.00749612598377,0.00106869413211,0.00555720948695,0.00102289295502,8.39688246655e-05,0.000236639414966,0.00461065182709,0.000236639414966,0.0069007106816,0.0,9.92358836955e-05,0.00744269127717,0.0,0.000656483538294,3.81676475752e-05,0.0,0.00741215715911,0.0,1.52670590301e-05,0.00193128296731,0.00167174296379,0.00571751360677,0.00584728360852,0.00245036297433,0.00501522889138,0.0,0.000763352951504,8.39688246655e-05,5.34347066053e-05,0.000305341180602,7.63352951504e-06,3.05341180602e-05,6.87017656354e-05,0.00318318180777,7.63352951504e-06,0.000152670590301,0.0,3.05341180602e-05,3.81676475752e-05,1.52670590301e-05,0.000465645300418,0.00378623063946,7.63352951504e-06,0.00760299539698,7.63352951504e-06,0.000160304119816,0.0,0.0,0.00214502179373,0.00343508828177,0.00641979832215,0.000419844123327,0.00454958359096,0.0,0.00134350119465,0.00239692826772,7.63352951504e-06,0.00485492477157,7.63352951504e-06,0.00125953236998,0.00377096358043,4.58011770903e-05,1.52670590301e-05,0.00329005122098,0.0,0.00425187593988,0.00467172006321,0.00674040656178,0.000977091777925,0.00533583713101,0.00462591888612,0.00467935359272,0.000557247654598,2.29005885451e-05,0.00448088182533,0.0,3.05341180602e-05,0.00683964244548,0.000694651185869,5.34347066053e-05,3.05341180602e-05,7.63352951504e-06,0.00093892413035,0.000580148243143,0.0,0.00727475362783,0.00638163067458,1.52670590301e-05,6.87017656354e-05,0.00662590361906,0.000183204708361,0.00762589598553,0.0037556965214,0.00357249181304,0.00542743948519,0.000122136472241,7.63352951504e-06,0.00443508064824,0.000129770001756,0.00189311531973,0.000167937649331,0.000854955305685,0.00129006648804,3.81676475752e-05,0.000282440592057,0.0,0.0,0.000656483538294,0.0,1.52670590301e-05,0.000145037060786,0.0,5.34347066053e-05,0.000122136472241,1.52670590301e-05,0.00519080007023,0.00151907237349,0.00679384126839,0.00762589598553,3.81676475752e-05,3.05341180602e-05,0.00093892413035,2.29005885451e-05,7.63352951504e-06,0.0,0.00684727597499,1.52670590301e-05,0.00229769238403,0.0,0.00718315127365,7.63352951504e-06,0.00374806299189,0.00763352951504,0.000496179418478,0.00230532591354,0.00651140067633,0.00161830825719,0.0,0.000122136472241,0.0,0.00347325592934,0.00248089709239,0.000106869413211,0.000297707651087,1.52670590301e-05,7.63352951504e-06,0.00758009480844,0.000946557659865,1.52670590301e-05,0.000328241769147,3.05341180602e-05,0.0,0.00593125243319,0.00590071831513,0.0,0.000557247654598,7.63352951504e-06,0.00660300303051,4.58011770903e-05,0.00286257356814,0.000351142357692
Gen 131
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00756054878372,0.00125756623056,0.000318179407732,0.006666616162,0.0063332853539,0.000492420511966,0.00693176566844,0.00153786713737,2.27271005523e-05,0.00757570018409,0.00496208362058,0.00293179597124,7.57570018409e-06,0.0,6.06056014727e-05,0.0,0.0,0.000325755107916,0.0,0.00271967636609,0.00371966879039,1.51514003682e-05,0.000628783115279,7.57570018409e-06,0.00162877553958,0.00177271384308,0.00597722744525,0.000515147612518,0.00757570018409,7.57570018409e-06,0.0,0.00348482208468,2.27271005523e-05,1.51514003682e-05,0.00745448898114,0.00534844432997,1.51514003682e-05,8.3332702025e-05,2.27271005523e-05,0.0,2.27271005523e-05,1.51514003682e-05,0.00390148559481,0.00271967636609,0.00432572480512,0.0071438852736,0.000136362603314,0.00701509837047,5.30299012886e-05,0.0013787774335,0.00719691517489,0.00367421458928,0.0,0.00037120930902,7.57570018409e-06,0.00609843864819,0.00115150642798,0.00530299012886,0.0006666616162,0.000121211202945,3.03028007364e-05,0.00328785387989,6.06056014727e-05,0.00016666540405,0.00109847652669,0.00113635502761,0.000386360709389,0.0,2.27271005523e-05,0.000212119605155,1.51514003682e-05,0.0,7.57570018409e-06,0.00012878690313,5.30299012886e-05,0.00146211013553,0.0028560389694,0.000924235422459,0.000416663510125,0.0,0.000113635502761,0.000787872819145,0.0018560465451,0.0,0.0,0.00724994507617,0.00103787092522,0.00543177703199,0.00106059802577,8.3332702025e-05,0.000143938303498,0.00462117711229,0.000454542011045,0.00669691896274,0.0,8.3332702025e-05,0.00736358057894,0.0,0.000553026113439,7.57570018409e-05,7.57570018409e-06,0.00739388337967,0.0,0.0,0.00226513435504,0.0018560465451,0.0058105620412,0.0058560162423,0.0023787698578,0.00497723502095,0.0,0.000780297118961,6.81813016568e-05,0.000136362603314,0.000280300906811,0.0,2.27271005523e-05,5.30299012886e-05,0.00318179407732,0.0,0.000106059802577,0.0,2.27271005523e-05,3.03028007364e-05,7.57570018409e-06,0.000621207415095,0.0037120930902,0.0,0.00757570018409,0.0,0.000174241104234,0.0,1.51514003682e-05,0.00205301474989,0.00340906508284,0.00634843675427,0.000492420511966,0.00468935841395,0.0,0.00134089893258,0.00238634555799,7.57570018409e-06,0.00515905182536,0.0,0.00134089893258,0.00393178839554,1.51514003682e-05,3.03028007364e-05,0.00320452117787,2.27271005523e-05,0.00403027249794,0.00446208740843,0.00655298065924,0.00102271952485,0.005143900425,0.00476511541579,0.00468178271377,0.000416663510125,3.03028007364e-05,0.00463632851266,0.0,7.57570018409e-06,0.00675752456421,0.000742418618041,5.30299012886e-05,1.51514003682e-05,7.57570018409e-06,0.000954538223195,0.00049999621215,0.0,0.0071438852736,0.00623480125151,7.57570018409e-06,6.06056014727e-05,0.00640904235574,0.000174241104234,0.00756054878372,0.00377269869168,0.00340148938266,0.00522723312702,0.00016666540405,1.51514003682e-05,0.00469693411414,0.00012878690313,0.00181816804418,0.000136362603314,0.000810599919698,0.00125756623056,2.27271005523e-05,0.000196968204786,0.0,0.0,0.000727267217673,0.0,3.03028007364e-05,0.000151514003682,0.0,6.81813016568e-05,0.000121211202945,2.27271005523e-05,0.00497723502095,0.00157574563829,0.00670449466292,0.00753024598298,1.51514003682e-05,3.03028007364e-05,0.0011893849289,3.78785009204e-05,0.0,7.57570018409e-06,0.00669691896274,0.0,0.00207574185044,0.0,0.00720449087507,2.27271005523e-05,0.0038560313937,0.00757570018409,0.000628783115279,0.00203786334952,0.00618177135022,0.00134847463277,0.0,8.3332702025e-05,0.0,0.00345451928394,0.00240149695836,7.57570018409e-05,0.000348482208468,4.54542011045e-05,0.0,0.00745448898114,0.00116665782835,0.0,0.000318179407732,1.51514003682e-05,0.0,0.00591662184377,0.00583328914175,0.0,0.000575753213991,2.27271005523e-05,0.00657570775979,8.3332702025e-05,0.00280300906811,0.000212119605155
Gen 132
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00749618423922,0.00140600446613,0.000360899542109,0.00642100435335,0.00615784843723,0.000593980496387,0.00690972248329,0.00161652919903,1.50374809212e-05,0.0075187404606,0.00487214381847,0.00294734626055,7.5187404606e-06,7.5187404606e-06,6.01499236848e-05,0.0,0.0,0.000428568206254,0.0,0.00273682152766,0.00384207637537,2.25562213818e-05,0.000872173893429,7.5187404606e-06,0.00168419786317,0.0020601348862,0.00587213629973,0.000518793091781,0.0075187404606,0.0,0.0,0.00324057713852,2.25562213818e-05,1.50374809212e-05,0.00739844061323,0.00522552462012,3.7593702303e-05,5.26311832242e-05,7.5187404606e-06,7.5187404606e-06,3.7593702303e-05,7.5187404606e-06,0.00369170156615,0.00284208389411,0.0044661318336,0.00715032217803,0.000285712137503,0.00684205381914,9.77436259878e-05,0.00116540477139,0.00712024721619,0.00348869557372,0.0,0.000210524732897,0.0,0.00617288591815,0.00114284855001,0.00515033721551,0.000541349313163,0.00012029984737,7.5187404606e-06,0.00327817084082,0.000112781106909,0.000135337328291,0.00112029232863,0.00112029232863,0.000601499236848,0.0,3.7593702303e-05,0.000180449771054,3.7593702303e-05,1.50374809212e-05,1.50374809212e-05,0.000105262366448,6.01499236848e-05,0.00139848572567,0.00249622183292,0.00100751122172,0.000270674656582,0.0,5.26311832242e-05,0.00099999248126,0.00183457267239,0.0,0.0,0.00718791588033,0.00105262366448,0.00535334320795,0.00108269862633,0.000150374809212,0.000112781106909,0.00451876301682,0.000315787099345,0.0065638604221,1.50374809212e-05,6.01499236848e-05,0.00730069698724,7.5187404606e-06,0.000526311832242,3.00749618424e-05,0.0,0.00730069698724,1.50374809212e-05,7.5187404606e-06,0.00242855316877,0.00191727881745,0.00550371801716,0.00577439267374,0.00222554717634,0.00475936271156,0.0,0.000714280343757,2.25562213818e-05,0.000135337328291,0.000278193397042,7.5187404606e-06,6.76686641454e-05,3.00749618424e-05,0.00317290847437,1.50374809212e-05,0.000157893549673,1.50374809212e-05,3.00749618424e-05,1.50374809212e-05,0.0,0.000812023969745,0.00369170156615,0.0,0.0074811467583,2.25562213818e-05,0.000240599694739,0.0,1.50374809212e-05,0.0019849474816,0.00339095194773,0.00606010481124,0.000541349313163,0.00464658160465,0.0,0.00149622935166,0.0022330659168,1.50374809212e-05,0.00506763107044,7.5187404606e-06,0.00140600446613,0.00402252614642,0.0,0.0,0.00323305839806,1.50374809212e-05,0.00393982000135,0.00416538221517,0.00633077946782,0.00099999248126,0.00521800587966,0.00469169404741,0.00472928774972,0.000428568206254,3.7593702303e-05,0.00461650664281,0.0,2.25562213818e-05,0.00666160404809,0.000578943015466,6.76686641454e-05,0.0,7.5187404606e-06,0.000962398778957,0.000526311832242,0.0,0.00705257855204,0.00642852309381,0.0,7.5187404606e-05,0.00619544213953,0.000203005992436,0.00751122172014,0.00362403290201,0.00316538973391,0.00537589942933,0.000180449771054,1.50374809212e-05,0.00484206885663,0.000157893549673,0.00162404793949,0.0002481184352,0.000984955000338,0.00121803595462,1.50374809212e-05,0.000165412290133,7.5187404606e-06,0.0,0.000902248855272,3.00749618424e-05,7.5187404606e-06,9.77436259878e-05,0.0,6.76686641454e-05,0.000157893549673,3.00749618424e-05,0.00530071202472,0.00165412290133,0.00666912278855,0.00750370297968,2.25562213818e-05,4.51124427636e-05,0.00099999248126,7.5187404606e-06,0.0,0.0,0.00669167900993,1.50374809212e-05,0.00192479755791,0.0,0.0070600972925,1.50374809212e-05,0.0039698949632,0.00751122172014,0.000669167900993,0.00230073458094,0.00614281095631,0.00132329832107,0.0,5.26311832242e-05,0.0,0.00329320832174,0.0025187780543,0.000157893549673,0.000172931030594,5.26311832242e-05,0.0,0.00743603431553,0.00104510492402,0.0,0.000233080954279,3.00749618424e-05,7.5187404606e-06,0.00612025473493,0.00567664904775,7.5187404606e-06,0.000518793091781,0.0,0.00649619175796,0.000187968511515,0.00247366561154,0.000270674656582
Gen 133
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
