Gen 0
7.46263087589e-06,0.00744770561414,0.00114178252401,0.000298505235036,0.00646263833852,0.0062835351975,0.000641786255326,0.00666412937217,0.00174625562496,0.0,0.00744770561414,0.00471638271356,0.00267162185357,0.0,7.46263087589e-06,5.97010470071e-05,2.98505235036e-05,0.0,0.000388056805546,7.46263087589e-06,0.00249998134342,0.00399997014948,1.49252617518e-05,0.000611935731823,7.46263087589e-06,0.00176864351759,0.00198505981299,0.00570891262006,0.000447757852553,0.00746263087589,0.0,0.0,0.00326863232364,2.98505235036e-05,7.46263087589e-06,0.00732084088925,0.00514175267349,3.73131543794e-05,5.97010470071e-05,7.46263087589e-06,0.0,4.47757852553e-05,2.23878926277e-05,0.00385071753196,0.00306714128999,0.00444772800203,0.0069029335602,0.000373131543794,0.00662681621779,2.98505235036e-05,0.00123133409452,0.00689547092932,0.00357460018955,1.49252617518e-05,0.000343281020291,1.49252617518e-05,0.00604473100947,0.00121640883277,0.00514921530436,0.00067163677883,6.7163677883e-05,1.49252617518e-05,0.00297758971948,0.000104476832262,0.000111939463138,0.00108954410788,0.00106715621525,0.000850739919851,7.46263087589e-06,4.47757852553e-05,0.000156715248394,7.46263087589e-06,2.23878926277e-05,7.46263087589e-06,5.97010470071e-05,0.000104476832262,0.00127610987978,0.00249251871255,0.000791038872844,0.000276117342408,0.0,5.22384161312e-05,0.00096267938299,0.00165670405445,0.0,7.46263087589e-06,0.00720890142611,0.0010522309535,0.00540294475414,0.00121640883277,0.000216416295401,0.000104476832262,0.0046417564048,0.000216416295401,0.00642532518414,0.0,5.97010470071e-05,0.00709696196297,0.0,0.000597010470071,6.7163677883e-05,0.0,0.00714173774823,0.0,0.0,0.00216416295401,0.00190297087335,0.00544025790852,0.00588801576108,0.00218655084664,0.00465668166655,1.49252617518e-05,0.000731337825837,1.49252617518e-05,0.000156715248394,0.000261192080656,0.0,3.73131543794e-05,7.46263087589e-05,0.00317908075313,2.23878926277e-05,0.00012686472489,2.23878926277e-05,2.23878926277e-05,0.0,0.0,0.001082081477,0.00394773173335,0.0,0.00744024298326,1.49252617518e-05,0.000231341557153,0.0,7.46263087589e-06,0.00191043350423,0.00335072126327,0.00605219364035,0.000783576241968,0.00434325116977,0.0,0.00154476459131,0.00223132663189,1.49252617518e-05,0.00498503742509,1.49252617518e-05,0.00135073618854,0.00393280647159,7.46263087589e-06,7.46263087589e-06,0.00347758598816,7.46263087589e-06,0.0037760912232,0.00384325490108,0.00654472727815,0.000791038872844,0.00509697688823,0.00437310169327,0.00465668166655,0.000373131543794,5.22384161312e-05,0.00471638271356,7.46263087589e-06,0.0,0.00662681621779,0.000522384161312,0.000104476832262,2.23878926277e-05,1.49252617518e-05,0.00092536622861,0.000776113611092,0.0,0.00698502249983,0.00629099782837,7.46263087589e-06,7.46263087589e-05,0.00618652099611,0.000223878926277,0.00744024298326,0.00349251124992,0.00336564652503,0.00527608002925,0.00016417787927,0.0,0.00461936851218,0.000134327355766,0.00164924142357,0.000208953664525,0.00104476832262,0.00104476832262,3.73131543794e-05,0.000156715248394,0.0,0.0,0.000910440966858,7.46263087589e-06,2.23878926277e-05,5.22384161312e-05,0.0,8.95515705107e-05,0.000201491033649,5.22384161312e-05,0.00513429004261,0.00155968985306,0.00651487675465,0.00745516824501,5.97010470071e-05,2.98505235036e-05,0.000895515705107,2.23878926277e-05,0.0,7.46263087589e-06,0.0067163677883,1.49252617518e-05,0.0020746113835,0.0,0.00706711143947,1.49252617518e-05,0.00382086700846,0.00746263087589,0.000589547839195,0.0020746113835,0.00617905836524,0.00140297460467,7.46263087589e-06,0.000111939463138,0.0,0.00320893127663,0.00242535503466,0.000171640510145,0.000186565771897,4.47757852553e-05,0.0,0.00731337825837,0.00107461884613,1.49252617518e-05,0.000305967865911,4.47757852553e-05,1.49252617518e-05,0.00611189468735,0.00535816896889,0.0,0.000477608376057,0.0,0.00644025044589,0.000186565771897,0.00259699554481,0.000305967865911
Gen 134
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
7.40735253813e-06,0.00738513048051,0.000948141124881,0.000222220576144,0.00640735994548,0.00624439818964,0.000562958792898,0.00663698787416,0.00177776460915,0.0,0.00740735253813,0.00502218502085,0.00280738661195,7.40735253813e-06,7.40735253813e-06,8.88882304576e-05,2.22220576144e-05,0.0,0.000370367626906,0.0,0.00240738957489,0.00368145421145,2.22220576144e-05,0.000651847023355,7.40735253813e-06,0.00181480137184,0.00217776164621,0.00562958792898,0.000562958792898,0.00740735253813,0.0,0.0,0.00334812334723,7.40735253813e-06,2.22220576144e-05,0.0072666128399,0.00484440855994,2.96294101525e-05,4.44441152288e-05,2.22220576144e-05,7.40735253813e-06,1.48147050763e-05,7.40735253813e-06,0.00377034244191,0.00266664691373,0.00471107621425,0.00696291138584,0.00035555292183,0.00654809964371,3.70367626906e-05,0.000962955829957,0.00682957904016,0.0035555292183,0.0,0.000281479396449,1.48147050763e-05,0.00610365849142,0.00167406167362,0.00494070414293,0.000562958792898,2.22220576144e-05,0.0,0.00307405130332,7.40735253813e-05,6.66661728432e-05,0.00114813964341,0.00101480729772,0.000666661728432,7.40735253813e-06,3.70367626906e-05,0.000207405871068,3.70367626906e-05,0.0,1.48147050763e-05,0.000125924993148,3.70367626906e-05,0.0012814719891,0.00236294545966,0.000718513196199,0.00035555292183,0.0,7.40735253813e-05,0.00107406611803,0.00168146902616,0.0,0.0,0.00715550255183,0.00133332345686,0.00478514973963,0.00145924845001,0.000148147050763,0.000222220576144,0.00437774535003,0.000259257338835,0.00606662172873,2.22220576144e-05,4.44441152288e-05,0.00713328049422,0.0,0.000540736735283,0.00011851764061,7.40735253813e-06,0.00708883637899,7.40735253813e-06,7.40735253813e-06,0.00220739105636,0.00182961607692,0.0053036644173,0.00575551292213,0.00186665283961,0.00475552032948,7.40735253813e-06,0.000570366145436,2.22220576144e-05,0.000214813223606,0.000133332345686,0.0,1.48147050763e-05,5.9258820305e-05,0.0029925704254,7.40735253813e-06,0.000140739698224,0.0,2.22220576144e-05,0.0,7.40735253813e-06,0.00111110288072,0.00370367626906,0.0,0.00739994518559,1.48147050763e-05,0.000148147050763,0.0,7.40735253813e-06,0.00213331753098,0.00321479100155,0.00599995555588,0.000637032318279,0.00431107917719,0.0,0.00154072932793,0.00242220427997,7.40735253813e-06,0.00485181591247,0.0,0.00104443670788,0.00411108065866,7.40735253813e-06,1.48147050763e-05,0.0033407159947,2.22220576144e-05,0.00407404389597,0.00397034096044,0.00654069229117,0.000681476433508,0.00491848208532,0.00453329975334,0.0045851512211,0.000377774979445,1.48147050763e-05,0.0042740424145,2.22220576144e-05,7.40735253813e-06,0.00662958052163,0.000444441152288,2.96294101525e-05,7.40735253813e-06,7.40735253813e-06,0.000785179369042,0.000607402908127,0.0,0.00688143050792,0.00628143495233,1.48147050763e-05,4.44441152288e-05,0.00620736142695,0.000311108806601,0.00739994518559,0.00398515566551,0.00309627336094,0.00486663061755,0.000162961755839,2.22220576144e-05,0.00444441152288,0.00011851764061,0.00189628224976,0.000214813223606,0.00114813964341,0.0012814719891,2.22220576144e-05,0.000133332345686,7.40735253813e-06,0.0,0.000748142606351,2.22220576144e-05,2.22220576144e-05,0.000111110288072,0.0,0.000111110288072,0.000177776460915,2.96294101525e-05,0.00499996296324,0.00137036021955,0.00660735846401,0.00738513048051,2.22220576144e-05,0.0,0.000874067599499,2.22220576144e-05,7.40735253813e-06,0.0,0.00669624669447,2.96294101525e-05,0.00182220872438,7.40735253813e-06,0.00703698491122,7.40735253813e-06,0.00381478655714,0.00740735253813,0.000585180850512,0.00195554107007,0.00599995555588,0.00117776905356,0.0,0.000162961755839,0.0,0.00303701454063,0.00254812927312,8.88882304576e-05,0.000148147050763,4.44441152288e-05,1.48147050763e-05,0.00725920548737,0.00105184406041,0.0,0.000303701454063,3.70367626906e-05,0.0,0.00578514233228,0.00531107176984,0.0,0.000488885267517,7.40735253813e-06,0.00644439670817,0.000222220576144,0.00298516307287,0.000192591165991
Gen 135
