Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
7.35288711112e-06,0.0073381813369,0.000955875324446,0.000316174145778,0.00630877714134,0.00627201270579,0.00058823096889,0.00656612819023,0.00197057374578,0.0,0.00734553422401,0.00496319880001,0.00255880471467,4.41173226667e-05,1.47057742222e-05,5.14702097779e-05,3.67644355556e-05,0.0,0.000338232807112,0.0,0.00252939316623,0.00377203108801,3.67644355556e-05,0.000669112727112,7.35288711112e-06,0.00151469474489,0.00242645274667,0.00588966257601,0.000698524275557,0.00735288711112,0.0,0.0,0.00334556363556,1.47057742222e-05,0.0,0.00721318225601,0.00508084499379,2.94115484445e-05,5.8823096889e-05,7.35288711112e-06,1.47057742222e-05,7.35288711112e-06,7.35288711112e-06,0.00374997242667,0.00262498069867,0.00469849486401,0.00680142057779,0.000257351048889,0.00636760023823,5.8823096889e-05,0.000941169550224,0.00680142057779,0.00344850405512,7.35288711112e-06,0.000191175064889,0.0,0.00611760207646,0.00148528319645,0.00499261034845,0.000602936743112,5.14702097779e-05,0.0,0.00295586061867,7.35288711112e-05,8.08817582224e-05,0.001124991728,0.000985286872891,0.000838229130668,7.35288711112e-06,3.67644355556e-05,0.000169116403556,0.0,0.0,7.35288711112e-06,5.8823096889e-05,4.41173226667e-05,0.00130881390578,0.00219851324623,0.000647054065779,0.000345585694223,0.0,2.20586613334e-05,0.00110293306667,0.00149263608356,0.0,0.0,0.00714700627201,0.00126469658311,0.00465437754134,0.00150734185778,0.000176469290667,0.000176469290667,0.00457349578312,0.000220586613334,0.00622789538312,0.0,3.67644355556e-05,0.00715435915912,0.0,0.000485290549334,8.82346453335e-05,0.0,0.00706612451379,0.0,1.47057742222e-05,0.00212498437511,0.00166175248711,0.00518378541334,0.0058161337049,0.00161763516445,0.00498525746134,0.0,0.000632348291557,2.20586613334e-05,0.000176469290667,0.000139704855111,0.0,9.55875324446e-05,5.8823096889e-05,0.00297791928001,1.47057742222e-05,0.000161763516445,7.35288711112e-06,7.35288711112e-06,0.0,1.47057742222e-05,0.00133822545422,0.00399997058845,0.0,0.00735288711112,1.47057742222e-05,0.000176469290667,0.0,1.47057742222e-05,0.00219851324623,0.00358085602312,0.00597789722134,0.000691171388446,0.00412496966934,7.35288711112e-06,0.001522047632,0.00225733634312,7.35288711112e-06,0.00468378908979,7.35288711112e-06,0.000992639760002,0.00413967544356,2.20586613334e-05,2.94115484445e-05,0.00330144631289,5.14702097779e-05,0.00412496966934,0.00378673686223,0.00655142241601,0.000676465614223,0.00494114013868,0.00474996507379,0.0047573179609,0.000404408791112,7.35288711112e-06,0.00398526481423,0.0,3.67644355556e-05,0.00660289262579,0.000470584775112,1.47057742222e-05,5.8823096889e-05,0.0,0.000742641598224,0.000610289630223,0.0,0.00691906677157,0.0061470136249,0.0,6.61759840001e-05,0.00608819052801,0.000279409710223,0.00733082844979,0.00404408791112,0.00285292019912,0.00491172859023,0.000139704855111,0.0,0.00415438121779,0.000110293306667,0.00179410445511,0.000183822177778,0.00124999080889,0.00130146101867,3.67644355556e-05,0.000117646193778,0.0,0.0,0.000801464695113,0.0,2.94115484445e-05,6.61759840001e-05,0.0,3.67644355556e-05,0.000249998161778,2.20586613334e-05,0.00514702097779,0.00140440143822,0.00645583488357,0.0073381813369,1.47057742222e-05,7.35288711112e-06,0.00111763884089,1.47057742222e-05,2.94115484445e-05,7.35288711112e-06,0.00666171572268,1.47057742222e-05,0.00183086889067,0.0,0.00685289078757,7.35288711112e-06,0.00374997242667,0.00735288711112,0.000867640679113,0.00186028043911,0.00588966257601,0.001389695664,0.0,0.000110293306667,7.35288711112e-06,0.00306615392534,0.00233086521423,7.35288711112e-05,0.000132351968,6.61759840001e-05,0.0,0.00716906493335,0.000941169550224,2.20586613334e-05,0.000345585694223,4.41173226667e-05,7.35288711112e-06,0.00583819236623,0.00538966625245,0.0,0.000374997242667,0.0,0.00630142425423,0.000441173226667,0.00295586061867,0.000235292387556
Gen 136
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00728461836045,0.000890504448873,0.000262771804585,0.00641601156196,0.00622623192531,0.000708024029022,0.00643790921234,0.0018394026321,7.29921679404e-06,0.00728461836045,0.00510215253903,0.00264961569624,5.83937343523e-05,3.64960839702e-05,8.02913847344e-05,2.91968671762e-05,2.18976503821e-05,0.00030656710535,0.0,0.00286129298326,0.00340873424282,2.91968671762e-05,0.000802913847344,1.45984335881e-05,0.0017153159466,0.00199998540157,0.00582477500164,0.000598535777111,0.00729921679404,7.29921679404e-06,0.0,0.00350362406114,2.18976503821e-05,0.0,0.00712403559098,0.00505835723827,2.91968671762e-05,5.83937343523e-05,7.29921679404e-06,0.0,1.45984335881e-05,2.18976503821e-05,0.00362771074664,0.00239414310844,0.00498536507033,0.00674447631769,0.000321165538938,0.0063722162612,5.10945175583e-05,0.000970795833607,0.00681016926884,0.00339413580923,3.64960839702e-05,0.000197078853439,2.91968671762e-05,0.00564959379859,0.00155473317713,0.00483208151765,0.000576638126729,2.18976503821e-05,7.29921679404e-06,0.00289778906723,5.83937343523e-05,6.56929511463e-05,0.00126276450537,0.00113867781987,0.000802913847344,7.29921679404e-06,2.18976503821e-05,0.000153283552675,2.18976503821e-05,2.91968671762e-05,2.18976503821e-05,0.000153283552675,3.64960839702e-05,0.00145984335881,0.00213867052065,0.000810213064138,0.000445252224436,0.0,1.45984335881e-05,0.00110948095269,0.00154743396034,0.0,0.0,0.00702184655586,0.00152553630995,0.00478828621689,0.00132115823972,0.000131385902293,0.000167881986263,0.00427004182451,0.00034306318932,0.00617513740776,0.0,3.64960839702e-05,0.0070948387238,0.0,0.000350362406114,0.000102189035117,7.29921679404e-06,0.00696345282151,0.0,0.0,0.00192699323363,0.00189049714966,0.00506565645506,0.00540871964438,0.0015912292611,0.00497806585353,0.0,0.000547441259553,0.0,0.000167881986263,0.000284669454967,0.0,8.02913847344e-05,2.18976503821e-05,0.00307297027029,0.0,0.000167881986263,7.29921679404e-06,0.0,7.29921679404e-06,7.29921679404e-06,0.00170071751301,0.00369340369778,7.29921679404e-06,0.00729921679404,7.29921679404e-06,0.000131385902293,0.0,7.29921679404e-06,0.00250363136036,0.00392697863519,0.00584667265202,0.000700724812228,0.00410945905504,7.29921679404e-05,0.00154743396034,0.00256202509471,7.29921679404e-06,0.00462770344742,0.0,0.00104378800155,0.00396347471916,3.64960839702e-05,7.29921679404e-06,0.00316056087182,3.64960839702e-05,0.00398537236954,0.00393427785199,0.00656199589784,0.00083211071452,0.00456930971307,0.00457660892986,0.00454741206269,0.000313866322144,0.0,0.00396347471916,0.0,2.91968671762e-05,0.00635031861081,0.000635031861081,3.64960839702e-05,3.64960839702e-05,0.0,0.000810213064138,0.000963496616813,0.0,0.0068539645696,0.0058758695192,0.0,6.56929511463e-05,0.00613134210699,0.000131385902293,0.00724812227648,0.00405106532069,0.00272990708097,0.0046496010978,0.000131385902293,7.29921679404e-06,0.00393427785199,0.000102189035117,0.00167881986263,0.000138685119087,0.00156203239392,0.000927000532843,7.29921679404e-06,0.000145984335881,1.45984335881e-05,0.0,0.000817512280932,3.64960839702e-05,1.45984335881e-05,0.000124086685499,0.0,4.37953007642e-05,0.000350362406114,3.64960839702e-05,0.00534302669324,0.00145254414201,0.00617513740776,0.00728461836045,4.37953007642e-05,0.0,0.0011021817359,2.18976503821e-05,0.0,0.0,0.00659119276502,1.45984335881e-05,0.00192699323363,0.0,0.00687586221998,7.29921679404e-06,0.00377369508252,0.00729921679404,0.000664228728257,0.00167881986263,0.00555470398026,0.0014744417924,0.0,0.000109488251911,0.0,0.00324085225655,0.0023284501573,2.18976503821e-05,0.000145984335881,3.64960839702e-05,0.0,0.00715323245816,0.000861307581696,1.45984335881e-05,0.000357661622908,7.29921679404e-05,0.0,0.005386821994,0.00553280632988,7.29921679404e-06,0.000394157706878,0.0,0.00635031861081,0.00037955927329,0.0034233326764,0.000270071021379
Gen 137
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
