Gen 0
0.0,0.00723183165339,0.000862312591938,0.000246375026268,0.00633328743995,0.006166621981,0.00068840080869,0.00644922862878,0.00231157745234,7.246324302e-06,0.007246324302,0.00495648582257,0.00231157745234,2.1738972906e-05,2.8985297208e-05,2.8985297208e-05,3.623162151e-05,0.0,0.000355069890798,0.0,0.00271737161325,0.00349997463786,3.623162151e-05,0.000644922862878,7.246324302e-06,0.00176810312969,0.00207244875037,0.00557966971254,0.000644922862878,0.0072390779777,0.0,0.0,0.00336229447613,1.4492648604e-05,0.0,0.00709415149166,0.00504344171419,6.5216918718e-05,6.5216918718e-05,2.1738972906e-05,1.4492648604e-05,3.623162151e-05,7.246324302e-06,0.00345649669205,0.00265940101883,0.00466663285049,0.00660864776342,0.000282606647778,0.00628256316983,5.0724270114e-05,0.000934775834958,0.00678255954667,0.00342026507054,5.7970594416e-05,0.000210143404758,7.246324302e-06,0.00577532046869,0.00155795972493,0.00462315490467,0.000695647132992,4.3477945812e-05,7.246324302e-06,0.00286229809929,4.3477945812e-05,6.5216918718e-05,0.0010724559967,0.00126086042855,0.000934775834958,7.246324302e-06,2.8985297208e-05,0.000210143404758,3.623162151e-05,2.1738972906e-05,0.0,7.9709567322e-05,4.3477945812e-05,0.00118115086123,0.00186955166992,0.000992746429374,0.000427533133818,0.0,7.246324302e-06,0.00103622437519,0.00151448177912,1.4492648604e-05,0.0,0.00699270295143,0.00127535307715,0.00449996739154,0.00129709205006,0.000159419134644,0.00018115810755,0.00453619901305,0.000239128701966,0.00623183889972,0.0,5.0724270114e-05,0.00710139781596,7.246324302e-06,0.00039854783661,7.9709567322e-05,0.0,0.00702893457294,0.0,2.1738972906e-05,0.00238404069536,0.00220288258781,0.00499996376838,0.00564488663126,0.0014492648604,0.00459416960747,7.246324302e-06,0.00054347432265,0.0,0.000152172810342,0.000427533133818,7.246324302e-06,8.6955891624e-05,1.4492648604e-05,0.00321736799009,0.0,0.000152172810342,0.0,1.4492648604e-05,2.1738972906e-05,2.1738972906e-05,0.00158694502214,0.00389127615017,0.0,0.00719560003188,0.0,0.00021738972906,0.0,0.0,0.00270287896465,0.00419562177086,0.00591300063043,0.00068840080869,0.00386229085296,7.9709567322e-05,0.00139854059029,0.00274635691046,0.0,0.00461590858037,0.0,0.000999992753676,0.00368837906972,3.623162151e-05,1.4492648604e-05,0.00339852609764,7.246324302e-06,0.00404344896051,0.0039854783661,0.00660864776342,0.000789849348918,0.00457967695886,0.00441301149992,0.00439127252701,0.000311591944986,0.0,0.00390576879878,0.0,5.0724270114e-05,0.00627531684553,0.000340577242194,5.0724270114e-05,2.1738972906e-05,7.246324302e-06,0.000855066267636,0.000934775834958,0.0,0.0068985007355,0.00595647857624,0.0,5.7970594416e-05,0.00607241976507,0.00018115810755,0.00719560003188,0.00385504452866,0.00305070253114,0.00483329830943,0.000101448540228,7.246324302e-06,0.00360866950239,8.6955891624e-05,0.00159419134644,0.000115941188832,0.00152172810342,0.000862312591938,4.3477945812e-05,0.000101448540228,0.0,0.0,0.000876805240542,7.246324302e-06,1.4492648604e-05,6.5216918718e-05,0.0,5.0724270114e-05,0.0003623162151,3.623162151e-05,0.0054347432265,0.00149274280621,0.0061738683053,0.00721733900479,7.246324302e-05,7.246324302e-06,0.00153622075202,2.1738972906e-05,7.246324302e-06,0.0,0.00656516981761,7.246324302e-06,0.00183332004841,0.0,0.00666661835784,1.4492648604e-05,0.00315215107137,0.007246324302,0.000789849348918,0.00163766929225,0.00564488663126,0.00139129426598,0.0,0.000101448540228,0.0,0.00296374663952,0.00212317302049,0.000101448540228,0.00018115810755,7.246324302e-05,0.0,0.00699994927573,0.00057970594416,7.246324302e-06,0.000427533133818,2.8985297208e-05,7.246324302e-06,0.00550720646952,0.0054274969022,0.0,0.000304345620684,0.0,0.00623908522402,0.00047101107963,0.00349272831356,0.00028985297208
Gen 138
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00717980446184,0.000906468298789,0.000179854821188,0.00637405486291,0.0058416845922,0.000776972827534,0.00632369551298,0.00220861720419,7.19419284753e-06,0.00719419284753,0.00489924532917,0.002028762383,1.43883856951e-05,1.43883856951e-05,4.31651570852e-05,1.43883856951e-05,0.0,0.000330932870987,0.0,0.0029208422961,0.00332371709556,1.43883856951e-05,0.000784167020381,2.87767713901e-05,0.00186329594751,0.00211509269717,0.00558988784253,0.00052517607787,0.00719419284753,7.19419284753e-06,0.0,0.00340285321688,0.0,0.0,0.00697117286926,0.0051006827289,1.43883856951e-05,7.91361213229e-05,7.19419284753e-06,7.19419284753e-06,5.75535427803e-05,0.0,0.00368342673794,0.00230214171121,0.00476255566507,0.00656110387695,0.000244602556816,0.00605751037762,5.03593499327e-05,0.000856108948856,0.00661146322688,0.0031942216243,7.91361213229e-05,0.000417263185157,1.43883856951e-05,0.00553233429975,0.00170502370487,0.00446759375832,0.000712225091906,2.15825785426e-05,7.19419284753e-06,0.00266185135359,9.35245070179e-05,7.19419284753e-05,0.001179847627,0.0013165372911,0.0010143811915,7.19419284753e-06,3.59709642377e-05,0.000165466435493,1.43883856951e-05,3.59709642377e-05,7.19419284753e-06,0.000165466435493,5.03593499327e-05,0.00117265343415,0.00169063531917,0.00107912892713,0.0004388457637,0.0,0.0,0.00111509989137,0.00151797469083,0.0,0.0,0.00697117286926,0.00132373148395,0.00448198214401,0.0013165372911,0.000158272242646,0.000172660628341,0.00433809828706,0.000302156099596,0.00597118006345,0.0,8.63303141704e-05,0.0069927554478,0.0,0.000395680606614,3.59709642377e-05,7.19419284753e-06,0.00679131804807,0.0,2.15825785426e-05,0.00221581139704,0.00208631592578,0.00462586600096,0.00558988784253,0.00150358630513,0.00464025438666,3.59709642377e-05,0.00058272962065,0.0,0.000122301278408,0.000482010920785,0.0,4.31651570852e-05,5.75535427803e-05,0.00329494032417,7.19419284753e-06,0.000136689664103,0.0,3.59709642377e-05,7.19419284753e-06,1.43883856951e-05,0.00177696563334,0.00357551384522,7.19419284753e-06,0.0071582218833,2.15825785426e-05,0.000201437399731,0.0,7.19419284753e-06,0.00259710361796,0.00404313638031,0.00559708203538,0.000856108948856,0.00374817447356,7.91361213229e-05,0.00149639211229,0.00272659908922,0.0,0.00433090409422,1.43883856951e-05,0.0011654592413,0.00373378608787,1.43883856951e-05,1.43883856951e-05,0.00303594938166,7.19419284753e-06,0.00375536866641,0.00372659189502,0.00646757936993,0.000676254127668,0.00443881698693,0.00444601117978,0.00425896216574,0.000215825785426,7.19419284753e-06,0.00361148480946,0.0,3.59709642377e-05,0.00646757936993,0.000410068992309,5.75535427803e-05,7.19419284753e-06,7.19419284753e-06,0.000884885720247,0.000920856684484,0.0,0.00673376450529,0.0056762181567,7.19419284753e-06,0.000129495471256,0.00594959748491,0.000151078049798,0.00710066834052,0.00386328155913,0.0029208422961,0.00456831245818,0.000100718699865,0.0,0.00347479514536,7.91361213229e-05,0.00171221789771,0.000165466435493,0.001604305005,0.000913662491637,6.47477356278e-05,5.75535427803e-05,0.0,0.0,0.000834526370314,1.43883856951e-05,7.19419284753e-06,5.03593499327e-05,0.0,7.19419284753e-05,0.000294961906749,0.000100718699865,0.00536686786426,0.00137409083388,0.00597118006345,0.0071438334976,8.63303141704e-05,0.0,0.0016186933907,7.19419284753e-06,2.15825785426e-05,0.0,0.00652513291271,1.43883856951e-05,0.00180574240473,7.19419284753e-06,0.0065682980698,7.19419284753e-06,0.00322299839569,0.00719419284753,0.000697836706211,0.00161149919785,0.00564024719247,0.00133092567679,0.0,0.000122301278408,0.0,0.00310789131013,0.00192804368314,6.47477356278e-05,7.19419284753e-05,5.75535427803e-05,0.0,0.00687045416939,0.0004388457637,1.43883856951e-05,0.000388486413767,7.19419284753e-05,7.19419284753e-06,0.00517981885022,0.0054028388285,0.0,0.000287767713901,1.43883856951e-05,0.00623017100596,0.00049639930648,0.00366903835224,0.000316544485291
Gen 139
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
