Gen 0
0.0,0.00712137770444,0.000842851122492,0.000257141020421,0.00622852693909,0.00589281505132,0.000707137806159,0.00632852622481,0.00214284183684,7.14280612281e-06,0.00712852051057,0.00484996535739,0.00205712816337,0.0,2.85712244913e-05,2.14284183684e-05,7.14280612281e-06,0.0,0.000349997500018,0.0,0.0030999778573,0.00373568760223,7.14280612281e-06,0.000907136377597,3.57140306141e-05,0.00194998607153,0.00202141413276,0.00540710423497,0.000628566938808,0.00714280612281,0.0,0.0,0.003664259541,1.42856122456e-05,0.0,0.00695709316362,0.00524281969415,2.85712244913e-05,7.14280612281e-06,1.42856122456e-05,1.42856122456e-05,1.42856122456e-05,0.0,0.00394997178592,0.00229998357155,0.00446425382676,0.00649995357176,0.000299997857158,0.0061356704595,4.99996428597e-05,0.000935707602089,0.00639995428604,0.00339283290834,4.28568367369e-05,0.000399997142878,7.14280612281e-06,0.00554996035743,0.00174998750009,0.00477139449004,0.000592852908194,4.99996428597e-05,7.14280612281e-06,0.00308569224506,5.71424489825e-05,0.000114284897965,0.00124284826537,0.00114284897965,0.00132141913272,7.14280612281e-06,3.57140306141e-05,0.000142856122456,1.42856122456e-05,4.28568367369e-05,7.14280612281e-06,0.000171427346948,6.42852551053e-05,0.00127141948986,0.00179284433683,0.00137141877558,0.000442853979614,0.0,2.14284183684e-05,0.000828565510246,0.00144284683681,7.14280612281e-06,0.0,0.00683566545953,0.0013785615817,0.0043213977043,0.0013142763266,0.00017857015307,0.000142856122456,0.00442139699002,0.000328569081649,0.00595710030643,0.0,4.28568367369e-05,0.00694280755137,7.14280612281e-06,0.000442853979614,3.57140306141e-05,0.0,0.00673566617381,0.0,7.14280612281e-06,0.00224284112256,0.00196427168377,0.00459996714309,0.0055428175513,0.00160713137763,0.00479996571453,1.42856122456e-05,0.000649995357176,7.14280612281e-06,7.14280612281e-05,0.000607138520439,0.0,6.42852551053e-05,4.28568367369e-05,0.00327854801037,7.14280612281e-06,7.14280612281e-05,0.0,2.14284183684e-05,0.0,1.42856122456e-05,0.00216427025521,0.00378568724509,2.85712244913e-05,0.00712852051057,7.14280612281e-06,0.000235712602053,7.14280612281e-06,7.14280612281e-06,0.00233569760216,0.00377854443897,0.00560710280641,0.000821422704124,0.00329283362262,5.71424489825e-05,0.00162141698988,0.00257141020421,7.14280612281e-06,0.00402854265327,0.0,0.000857136734738,0.00376425882672,1.42856122456e-05,1.42856122456e-05,0.00307140663281,7.14280612281e-06,0.00338569010221,0.00315712030628,0.00634995464318,0.000757137449018,0.00459996714309,0.00459282433697,0.00462139556146,0.000271426632667,0.0,0.00308569224506,0.0,4.99996428597e-05,0.00627852658195,0.000249998214298,8.57136734738e-05,2.85712244913e-05,7.14280612281e-06,0.00107856372454,0.000692852193913,7.14280612281e-06,0.00669280933708,0.00552138913293,0.0,4.99996428597e-05,0.00587138663295,0.000271426632667,0.00704994964322,0.00410711352062,0.00275712316341,0.00429996928593,7.85708673509e-05,0.0,0.0033499760716,7.85708673509e-05,0.00159284576539,0.00017857015307,0.00129999071435,0.000842851122492,2.85712244913e-05,9.28564795966e-05,1.42856122456e-05,0.0,0.000942850408211,4.28568367369e-05,1.42856122456e-05,0.000114284897965,0.0,4.28568367369e-05,0.000299997857158,4.99996428597e-05,0.0053213905615,0.00152856051028,0.00615709887787,0.00712137770444,8.57136734738e-05,2.14284183684e-05,0.00152856051028,1.42856122456e-05,1.42856122456e-05,7.14280612281e-06,0.00644281112278,1.42856122456e-05,0.00180712994907,0.0,0.00648566795951,7.14280612281e-06,0.00323569117363,0.00714280612281,0.00100713566332,0.00179284433683,0.005292819337,0.00170713066335,0.0,0.000128570510211,0.0,0.00322854836751,0.00162141698988,3.57140306141e-05,6.42852551053e-05,5.71424489825e-05,7.14280612281e-06,0.00674280897994,0.000549996071457,1.42856122456e-05,0.000328569081649,4.99996428597e-05,1.42856122456e-05,0.0053213905615,0.00560710280641,0.0,0.000242855408176,0.0,0.00614995607174,0.000349997500018,0.00338569010221,0.000328569081649
Gen 140
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00707087183779,0.000872334238764,0.000248225189892,0.00627655123013,0.00558861284672,0.000695030531698,0.00632619626811,0.00214182878136,1.41842965653e-05,0.00707796398607,0.00502124098411,0.00196452507429,7.09214828264e-06,0.0,1.41842965653e-05,7.09214828264e-06,0.0,0.000361699562414,7.09214828264e-06,0.00312054524436,0.00363117992071,2.12764448479e-05,0.00119857305977,8.51057793916e-05,0.00226239530216,0.00173757632925,0.00524818972915,0.000425528896958,0.00709214828264,7.09214828264e-06,0.0,0.00394323444515,7.09214828264e-06,1.41842965653e-05,0.00689356813072,0.00543967773278,4.25528896958e-05,4.96450379785e-05,1.41842965653e-05,7.09214828264e-06,7.09214828264e-06,2.12764448479e-05,0.00415599889362,0.00229785604357,0.00438294763867,0.00647513138205,0.000312054524436,0.0060850632265,3.54607414132e-05,0.00125531024603,0.00618435330246,0.00319855887547,7.8013631109e-05,0.000617016900589,2.12764448479e-05,0.00525528187743,0.00201417011227,0.0050637938738,0.00053900326948,4.25528896958e-05,1.41842965653e-05,0.00301416302012,8.51057793916e-05,8.51057793916e-05,0.00132623172885,0.00110637513209,0.0017162998844,7.09214828264e-06,2.83685931305e-05,0.000156027262218,2.83685931305e-05,2.12764448479e-05,1.41842965653e-05,0.000234040893327,2.12764448479e-05,0.00146098254622,0.00197161722257,0.00142552180481,0.000560279714328,0.0,1.41842965653e-05,0.000787228459373,0.00126240239431,0.0,0.0,0.00689356813072,0.00154608832561,0.00435457904554,0.00111346728037,0.000170211558783,0.000248225189892,0.00424110467302,0.000312054524436,0.00599286529883,7.09214828264e-06,8.51057793916e-05,0.00690066027901,0.0,0.000567371862611,6.38293345437e-05,0.0,0.00659569790285,0.0,1.41842965653e-05,0.0021631052262,0.00198580151914,0.00464535712513,0.00543967773278,0.00175176062581,0.00463826497684,0.0,0.000829781349068,7.09214828264e-06,0.00010638222424,0.000638293345437,7.09214828264e-06,2.12764448479e-05,1.41842965653e-05,0.00336167828597,7.09214828264e-06,6.38293345437e-05,0.0,0.0,7.09214828264e-06,7.09214828264e-06,0.0020850915951,0.00346806051021,5.67371862611e-05,0.00705668754122,2.12764448479e-05,0.000198580151914,7.09214828264e-06,7.09214828264e-06,0.00214182878136,0.00386522081404,0.005595704995,0.000638293345437,0.00342550762051,5.67371862611e-05,0.0015106275842,0.00239005397125,1.41842965653e-05,0.00339713902738,0.0,0.000730491273112,0.00365245636556,1.41842965653e-05,2.83685931305e-05,0.00286522790619,7.09214828264e-06,0.00316309813406,0.00311345309608,0.00625527478529,0.000773044162807,0.00448223771463,0.00465954142169,0.00472337075624,0.000248225189892,7.09214828264e-06,0.00299288657527,0.0,6.38293345437e-05,0.00632619626811,0.000319146672719,3.54607414132e-05,7.09214828264e-06,0.0,0.000978716463004,0.000787228459373,7.09214828264e-06,0.00680137020305,0.00526237402572,2.12764448479e-05,6.38293345437e-05,0.00592903596428,0.000177303707066,0.00704959539294,0.00414181459706,0.00246097545407,0.00450351415947,9.92900759569e-05,7.09214828264e-06,0.0032694803583,0.00010638222424,0.00173757632925,0.000212764448479,0.00124112594946,0.000907794980177,1.41842965653e-05,2.83685931305e-05,1.41842965653e-05,0.0,0.00109928298381,2.83685931305e-05,0.0,9.21979276743e-05,0.0,3.54607414132e-05,0.000361699562414,4.25528896958e-05,0.00516308394976,0.00173048418096,0.00602832604024,0.00705668754122,7.09214828264e-05,7.09214828264e-06,0.00139715321168,2.83685931305e-05,1.41842965653e-05,0.0,0.00637584130609,2.12764448479e-05,0.00173757632925,0.0,0.00624109048872,1.41842965653e-05,0.00308508450295,0.00709214828264,0.000787228459373,0.00173757632925,0.00534747980511,0.00180849781207,0.0,0.000219856596762,7.09214828264e-06,0.00304962376153,0.00136169247027,0.00010638222424,9.21979276743e-05,4.96450379785e-05,0.0,0.00646803923376,0.000425528896958,1.41842965653e-05,0.000290778079588,4.96450379785e-05,0.0,0.00503542528067,0.00584393018489,7.09214828264e-06,0.000297870227871,7.09214828264e-06,0.00626236693357,0.000283685931305,0.00293614938901,0.000262409486458
Gen 141
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
