Gen 0
1.40844078563e-05,0.00699995070457,0.000866191083161,0.000147886282491,0.00626756149605,0.00549291906395,0.000654924965317,0.00626051929212,0.00213378779023,1.40844078563e-05,0.00703516172421,0.00500700699291,0.00200702811952,2.11266117844e-05,1.40844078563e-05,2.81688157126e-05,2.11266117844e-05,7.04220392814e-06,0.000401405623904,0.0,0.00270420630841,0.00364081943085,2.81688157126e-05,0.00133801874635,7.04220392814e-05,0.00233096950021,0.00183097302132,0.00508447123612,0.000387321216048,0.00704220392814,0.0,0.0,0.00402109844297,1.40844078563e-05,1.40844078563e-05,0.00690135984958,0.00558446771502,4.9295427497e-05,5.63376314251e-05,1.40844078563e-05,0.0,1.40844078563e-05,0.0,0.00426757558045,0.00211266117844,0.00423940676474,0.00646474320603,0.000274645953198,0.00629573031176,2.81688157126e-05,0.0014506940092,0.00609854860177,0.00340842670122,3.52110196407e-05,0.000661967169245,1.40844078563e-05,0.00531686396575,0.00185914183703,0.00493658495363,0.000450701051401,8.45064471377e-05,2.11266117844e-05,0.00322532939909,0.000154928486419,4.9295427497e-05,0.00138027196992,0.0011267526285,0.00190843726453,7.04220392814e-06,1.40844078563e-05,9.8590854994e-05,1.40844078563e-05,2.81688157126e-05,1.40844078563e-05,0.000323941380695,6.33798353533e-05,0.00169717114668,0.00188026844881,0.00163379131133,0.000478869867114,0.0,7.04220392814e-06,0.000802811247808,0.00111266822065,0.0,0.0,0.00679572679066,0.00159153808776,0.00419011133724,0.000999992957796,0.00019013950606,0.000154928486419,0.00432391321188,0.000338025788551,0.00602108435856,1.40844078563e-05,6.33798353533e-05,0.00689431764565,0.0,0.000584502926036,0.000105633058922,0.0,0.00657037626496,0.0,1.40844078563e-05,0.00215491440201,0.00201407032345,0.00476757205935,0.00552813008359,0.00178871979775,0.00478869867114,0.0,0.000760558024239,0.0,0.000119717466778,0.000535207498539,0.0,1.40844078563e-05,7.04220392814e-05,0.0032534982148,7.04220392814e-06,4.22532235688e-05,0.0,4.9295427497e-05,0.0,1.40844078563e-05,0.0020281547313,0.00353518637193,1.40844078563e-05,0.00701403511243,2.11266117844e-05,0.000126759670707,0.0,1.40844078563e-05,0.00191547946845,0.00346476433265,0.00534503278146,0.000661967169245,0.00327462482659,4.9295427497e-05,0.00126055450314,0.00220420982951,4.22532235688e-05,0.00345067992479,1.40844078563e-05,0.00071830480067,0.00394363419976,2.81688157126e-05,1.40844078563e-05,0.00290843022232,3.52110196407e-05,0.00302110548517,0.00288026140661,0.00627460369997,0.000767600228167,0.00445067288259,0.00459855916508,0.00478165646721,0.000288730361054,7.04220392814e-06,0.00271829071626,0.0,2.81688157126e-05,0.00618305504891,0.000288730361054,4.9295427497e-05,2.11266117844e-05,0.0,0.000838022267449,0.000619713945676,0.0,0.00668305152781,0.00522531531468,3.52110196407e-05,3.52110196407e-05,0.00588024028,0.000161970690347,0.00699290850064,0.00442250406687,0.00227463186879,0.00435208202759,7.74642432096e-05,7.04220392814e-06,0.00323237160302,0.000105633058922,0.00166196012704,0.00030281476891,0.00104928838529,0.00118309025993,1.40844078563e-05,7.74642432096e-05,1.40844078563e-05,0.0,0.000971824142084,2.11266117844e-05,7.04220392814e-06,0.000105633058922,0.0,4.9295427497e-05,0.000232392729629,2.81688157126e-05,0.00500700699291,0.00186618404096,0.00603516876642,0.00701403511243,9.8590854994e-05,2.11266117844e-05,0.00119717466778,7.04220392814e-06,2.11266117844e-05,7.04220392814e-06,0.00630277251569,2.81688157126e-05,0.00161970690347,0.0,0.00639432116675,1.40844078563e-05,0.00326054041873,0.00704220392814,0.000936613122443,0.00139435637777,0.00511264005183,0.00196477489595,0.0,0.000133801874635,1.40844078563e-05,0.00312673854409,0.00133097654242,0.000218308321772,0.000169012894275,7.74642432096e-05,1.40844078563e-05,0.00653516524532,0.000443658847473,3.52110196407e-05,0.000140844078563,9.15486510658e-05,7.04220392814e-06,0.00522531531468,0.00588024028,7.04220392814e-06,0.000330983584623,0.0,0.0061055908057,0.000309856972838,0.00278167055162,0.000183097302132
Gen 142
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.39859161824e-05,0.00694400738456,0.000825169054762,0.000195802826554,0.00614681016217,0.00541254956259,0.000510485940658,0.0061188383298,0.00204194376263,2.79718323648e-05,0.00697897217502,0.00501395095139,0.00202096488836,2.09788742736e-05,1.39859161824e-05,3.4964790456e-05,0.0,0.0,0.000300697197922,0.0,0.00265033111657,0.0036573170817,1.39859161824e-05,0.0013496409116,4.19577485472e-05,0.00253145082902,0.00187411276844,0.00495101432857,0.000328669030287,0.0069929580912,0.0,0.0,0.00391605653107,1.39859161824e-05,7.69225390032e-05,0.0068321200551,0.00545450731114,4.89507066384e-05,1.39859161824e-05,0.0,6.9929580912e-06,2.09788742736e-05,6.9929580912e-06,0.00399297907008,0.00218879588255,0.004293676268,0.00634261298872,0.000286711281739,0.00599995804225,1.39859161824e-05,0.00138460570206,0.00594401437752,0.0036573170817,0.0,0.000559436647296,2.09788742736e-05,0.00527269040077,0.00202096488836,0.00511884532276,0.000440556359746,0.000167830994189,6.9929580912e-06,0.00323773959623,9.09084551856e-05,6.29366228208e-05,0.00139859161824,0.00109789442032,0.00179719022944,0.0,2.09788742736e-05,0.000153845078006,1.39859161824e-05,1.39859161824e-05,6.9929580912e-06,0.000447549317837,0.00011888028755,0.00154544373816,0.00184614093608,0.00150348598961,0.000475521150202,0.0,6.9929580912e-06,0.000881112719491,0.000923070468039,6.9929580912e-06,0.0,0.00671323976755,0.00159439444479,0.0042097607709,0.00123076062405,0.000153845078006,0.000132866203733,0.00423773260327,0.000384612695016,0.00560835238914,0.0,6.29366228208e-05,0.0067551975161,0.0,0.000538457773023,2.09788742736e-05,0.0,0.00654540877337,0.0,2.09788742736e-05,0.002146838134,0.00210488038545,0.00449647205264,0.00534961293977,0.00150348598961,0.00488807770575,0.0,0.000678316934847,3.4964790456e-05,0.000188809868462,0.000419577485472,6.9929580912e-06,1.39859161824e-05,4.89507066384e-05,0.00307690156013,0.0,6.29366228208e-05,0.0,6.9929580912e-06,0.0,6.9929580912e-06,0.00194404234935,0.00346850721324,1.39859161824e-05,0.00697897217502,1.39859161824e-05,0.000160838036098,0.0,0.0,0.00188110572653,0.00348249312942,0.00546849322732,0.000594401437752,0.00313284522486,6.29366228208e-05,0.00121677470787,0.00209089446927,6.9929580912e-06,0.00353144383606,0.0,0.000748246515759,0.00404892273481,1.39859161824e-05,1.39859161824e-05,0.00284613394312,6.9929580912e-06,0.00287410577548,0.00272026069748,0.00626569044972,0.00075523947385,0.00439157768127,0.00443353542982,0.00507688757421,0.00040559156929,0.0,0.00257340857756,0.0,2.09788742736e-05,0.00606289466507,0.000321676072195,3.4964790456e-05,6.9929580912e-06,6.9929580912e-06,0.000951042300403,0.000713281725303,6.9929580912e-06,0.00660135243809,0.00511884532276,2.09788742736e-05,3.4964790456e-05,0.00573422563479,0.000209788742736,0.0069160355522,0.00434262697464,0.00213285221782,0.00418178893854,4.89507066384e-05,0.0,0.00334962692569,6.9929580912e-05,0.00195802826554,0.000188809868462,0.00113285921077,0.00120278879169,4.89507066384e-05,6.29366228208e-05,1.39859161824e-05,0.0,0.000902091593765,2.09788742736e-05,2.09788742736e-05,9.09084551856e-05,0.0,4.89507066384e-05,0.000300697197922,2.79718323648e-05,0.00475521150202,0.00195802826554,0.00607688058125,0.00693701442647,0.000104894371368,6.9929580912e-06,0.00112586625268,2.09788742736e-05,4.19577485472e-05,6.9929580912e-06,0.00624471157544,2.09788742736e-05,0.00147551415724,6.9929580912e-06,0.00634960594681,1.39859161824e-05,0.00337759875805,0.0069929580912,0.000811183138579,0.00134264795351,0.00499996503521,0.00185313389417,0.0,0.000209788742736,0.0,0.00306291564395,0.00161537331907,0.000202795784645,0.000132866203733,6.29366228208e-05,6.9929580912e-06,0.00648247215054,0.000384612695016,2.09788742736e-05,0.000160838036098,4.89507066384e-05,6.9929580912e-06,0.00502793686757,0.00567128901196,6.9929580912e-06,0.000265732407466,0.0,0.00616778903644,0.000237760575101,0.00276921140412,0.00029370423983
Gen 143
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
6.94439621947e-06,0.00692356303081,0.000708328414386,0.000229165075243,0.00620829022021,0.00562496093777,0.000534718508899,0.00604162471094,0.00174998784731,6.94439621947e-06,0.00693745182325,0.00504857605156,0.00170832146999,1.38887924389e-05,6.94439621947e-06,2.08331886584e-05,2.08331886584e-05,0.0,0.000277775848779,6.94439621947e-06,0.00248609384657,0.00398608342998,4.86107735363e-05,0.00168054388511,4.86107735363e-05,0.00255553780877,0.00179165422462,0.00490968812717,0.000368052999632,0.00694439621947,0.0,6.94439621947e-06,0.00413191575059,6.94439621947e-06,3.47219810974e-05,0.00682634148374,0.00551385059826,3.47219810974e-05,3.47219810974e-05,2.08331886584e-05,0.0,3.47219810974e-05,6.94439621947e-06,0.00427774807119,0.00229165075243,0.00411802695815,0.00636106693704,0.000215276282804,0.00608329108826,6.94439621947e-06,0.00154165596072,0.00617356823911,0.00366664120388,0.0,0.000722217206825,6.94439621947e-06,0.00534718508899,0.00213192963938,0.00522218595704,0.000305553433657,0.000326386622315,2.08331886584e-05,0.00356247526059,7.63883584142e-05,4.86107735363e-05,0.00126388011194,0.00104860382914,0.00192359775279,6.94439621947e-06,3.47219810974e-05,0.000194443094145,9.72215470726e-05,2.08331886584e-05,0.0,0.000291664641218,8.33327546336e-05,0.00195831973389,0.00179859862084,0.00156248914938,0.000451385754266,0.0,0.0,0.000770827980361,0.00111804779133,6.94439621947e-06,0.0,0.00662495399338,0.00189582016792,0.00438191401449,0.00106249262158,0.000118054735731,0.000194443094145,0.00447913556156,0.000326386622315,0.0057777376546,0.0,4.16663773168e-05,0.00672911993667,2.08331886584e-05,0.000590273678655,6.94439621947e-05,6.94439621947e-06,0.00641662210679,0.0,1.38887924389e-05,0.00218748480913,0.00197220852633,0.00491663252339,0.0052430191457,0.00134721286658,0.00477080020278,0.0,0.000840271942556,1.38887924389e-05,0.000118054735731,0.000361108603412,0.0,6.94439621947e-06,9.02771508531e-05,0.00274303650669,6.94439621947e-06,6.94439621947e-05,0.0,4.16663773168e-05,0.0,2.77775848779e-05,0.00234720592218,0.00362497482656,0.0,0.00692356303081,4.16663773168e-05,0.00013194352817,0.0,0.0,0.0018194318095,0.00322914424205,0.00554857257936,0.00065277324463,0.0033888653551,7.63883584142e-05,0.00109027020646,0.00208331886584,1.38887924389e-05,0.00361108603412,0.0,0.000881938319873,0.00397219463754,2.77775848779e-05,2.08331886584e-05,0.00263192616718,6.94439621947e-06,0.00279164728023,0.00271525892181,0.00636106693704,0.000805549961459,0.00463191227839,0.00474996701412,0.00506940924021,0.000326386622315,0.0,0.00274998090291,0.0,2.77775848779e-05,0.00604162471094,0.000236109471462,2.77775848779e-05,1.38887924389e-05,6.94439621947e-06,0.000861105131214,0.000673606433289,6.94439621947e-06,0.00650689925764,0.00490968812717,1.38887924389e-05,6.94439621947e-05,0.00585412601301,0.000208331886584,0.00690967423837,0.00462496788217,0.00190970896035,0.00418747092034,4.16663773168e-05,6.94439621947e-06,0.00315275588364,8.33327546336e-05,0.0016041555267,0.000222220679023,0.000833327546336,0.00136804605524,1.38887924389e-05,5.55551697558e-05,2.08331886584e-05,0.0,0.000701384018167,2.08331886584e-05,0.0,0.000145832320609,0.0,5.55551697558e-05,0.000347219810974,1.38887924389e-05,0.00510413122131,0.0018888757717,0.00607634669204,0.00690967423837,4.86107735363e-05,6.94439621947e-06,0.00123610252707,6.94439621947e-06,2.77775848779e-05,0.0,0.00633328935216,6.94439621947e-06,0.00162498871536,0.0,0.00642356650301,2.08331886584e-05,0.00302775675169,0.00694439621947,0.000868049527434,0.00134026847036,0.0047083006368,0.00222220679023,0.0,0.000201387490365,1.38887924389e-05,0.00340969854376,0.00162498871536,0.000277775848779,0.000194443094145,0.000104165943292,6.94439621947e-06,0.00657634321984,0.000423608169388,4.16663773168e-05,0.000166665509267,3.47219810974e-05,0.0,0.00534718508899,0.00572912688106,5.55551697558e-05,0.000284720244998,0.0,0.00590968118277,0.000159721113048,0.00296525718571,0.000208331886584
Gen 144
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00688960765788,0.000848270011931,0.000365514720588,0.00617237122503,0.00584823552941,0.000351721712264,0.00609650967924,0.00185515961959,6.89650416204e-06,0.00688960765788,0.00496548299667,0.00197929669451,2.75860166482e-05,0.0,3.44825208102e-05,2.06895124861e-05,0.0,0.000275860166482,0.0,0.00233791491093,0.00405514444728,6.20685374584e-05,0.0015448169323,1.37930083241e-05,0.00255170653995,0.00199308970283,0.00500686202164,0.000282756670644,0.00689650416204,6.89650416204e-06,0.0,0.00408962696809,2.06895124861e-05,6.89650416204e-06,0.00683443562458,0.00547582430466,1.37930083241e-05,1.37930083241e-05,0.0,6.89650416204e-06,2.06895124861e-05,2.06895124861e-05,0.00417238501803,0.0022344673485,0.00422755705133,0.00625512927497,0.000179309108213,0.00604133764595,0.0,0.00166205750305,0.00616547472086,0.00374480175999,0.0,0.000689650416204,1.37930083241e-05,0.00563444390039,0.0020344687278,0.00528961869228,0.000234481141509,0.000331032199778,1.37930083241e-05,0.00353101013096,5.51720332963e-05,6.20685374584e-05,0.00136550782408,0.0010896476576,0.00175171205716,1.37930083241e-05,2.06895124861e-05,0.000227584637347,0.000124137074917,2.75860166482e-05,0.0,0.000379307728912,0.000117240570755,0.00195171067786,0.00172412604051,0.00142757636154,0.000317239191454,6.89650416204e-06,2.06895124861e-05,0.000668960903718,0.00118619871587,0.0,0.0,0.0066137474914,0.00178619457797,0.00442065916787,0.00111033717009,0.000110344066593,0.000103447562431,0.00451031372197,0.000344825208102,0.00585513203357,0.0,6.20685374584e-05,0.00664823001221,0.0,0.000572409845449,6.20685374584e-05,0.0,0.0063585768374,0.0,1.37930083241e-05,0.00241377645671,0.00190343514872,0.00498617250916,0.00537927324639,0.00138619733657,0.00466203681354,0.0,0.000758615457824,1.37930083241e-05,8.27580499445e-05,0.000365514720588,1.37930083241e-05,2.75860166482e-05,3.44825208102e-05,0.00255170653995,2.06895124861e-05,6.89650416204e-05,6.89650416204e-06,3.44825208102e-05,0.0,1.37930083241e-05,0.00213101978607,0.0037792842808,6.89650416204e-06,0.00689650416204,0.0,0.000158619595727,0.0,1.37930083241e-05,0.00192412466121,0.00324135695616,0.00531030820477,0.000565513341287,0.00356549265177,4.13790249722e-05,0.00135171481576,0.00227584637347,6.89650416204e-06,0.00371721574334,1.37930083241e-05,0.000689650416204,0.00448962420949,3.44825208102e-05,6.89650416204e-06,0.00284825621892,1.37930083241e-05,0.00288963524389,0.00282067020227,0.00635168033324,0.000834477003607,0.00455858925111,0.00484824242591,0.00491720746753,0.000455169274695,0.0,0.00295170378135,0.0,2.75860166482e-05,0.00587582154606,0.000344825208102,6.20685374584e-05,4.13790249722e-05,0.0,0.000931028061875,0.000627581878746,6.89650416204e-06,0.0065034034248,0.00491720746753,0.0,3.44825208102e-05,0.0058689250419,0.000206895124861,0.00683443562458,0.00464134730105,0.00193791766953,0.00413100599306,8.96545541065e-05,1.37930083241e-05,0.0034344590727,7.58615457824e-05,0.00144136936987,0.000282756670644,0.0007448224495,0.00138619733657,4.82755291343e-05,6.20685374584e-05,1.37930083241e-05,0.0,0.00064137488707,2.06895124861e-05,0.0,0.000131033579079,0.0,5.51720332963e-05,0.000248274149833,1.37930083241e-05,0.00507582706326,0.0016896435197,0.00602064813346,0.00688271115372,3.44825208102e-05,1.37930083241e-05,0.00122757774084,6.89650416204e-06,2.75860166482e-05,6.89650416204e-06,0.00627581878746,2.75860166482e-05,0.00164826449473,0.0,0.00633099082075,2.75860166482e-05,0.00324825346032,0.00689650416204,0.000862063020255,0.00118619871587,0.00439996965538,0.00204826173613,0.0,0.000117240570755,1.37930083241e-05,0.00326894297281,0.00182067709878,0.000275860166482,0.000131033579079,0.000137930083241,0.0,0.00657926497059,0.000427583258046,6.20685374584e-05,0.000193102116537,3.44825208102e-05,6.89650416204e-06,0.0052137571465,0.0057585809753,3.44825208102e-05,0.000289653174806,0.0,0.00584823552941,0.000310342687292,0.00287584223557,0.000255170653995
Gen 145
