Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0068492681557,0.000856158519462,0.000363011212252,0.00610954719488,0.00569859110554,0.000376709748563,0.00598626036808,0.00184245313388,0.0,0.0068492681557,0.00493832234026,0.00195889069253,2.05478044671e-05,6.8492681557e-06,2.73970726228e-05,2.05478044671e-05,6.8492681557e-06,0.000294518530695,0.0,0.00230820336847,0.00390408284875,5.47941452456e-05,0.0016849199663,1.36985363114e-05,0.00249313360867,0.00203423264224,0.00495887014473,0.000301367798851,0.0068492681557,0.0,0.0,0.00389723358059,1.36985363114e-05,6.8492681557e-06,0.00678077547414,0.00554790720612,4.10956089342e-05,2.73970726228e-05,3.42463407785e-05,0.0,2.73970726228e-05,6.8492681557e-06,0.00434928527887,0.00204793117855,0.00444517503305,0.00622598475353,0.000294518530695,0.00605475304964,1.36985363114e-05,0.00145889411716,0.00594516475915,0.00375339894932,6.8492681557e-06,0.000856158519462,2.73970726228e-05,0.00558900281505,0.00188354874282,0.00520544379833,0.000123286826803,0.000226025849138,1.36985363114e-05,0.00356161944096,6.8492681557e-05,4.10956089342e-05,0.00138355216745,0.000917801932863,0.00175341264786,2.05478044671e-05,2.73970726228e-05,0.000246573653605,0.000150683899425,1.36985363114e-05,6.8492681557e-06,0.000321915603318,8.21912178684e-05,0.001979438497,0.00157533167581,0.0012054711954,0.000410956089342,2.73970726228e-05,1.36985363114e-05,0.000698625351881,0.00108903363676,0.0,0.0,0.00670543352443,0.00173971411155,0.00443147649674,0.00100684241889,0.000157533167581,8.90404860241e-05,0.00442462722858,0.000301367798851,0.00558215354689,0.0,1.36985363114e-05,0.00663009157472,6.8492681557e-06,0.000561639988767,4.10956089342e-05,0.0,0.00610269792673,0.0,6.8492681557e-06,0.00219861507798,0.00169176923446,0.00483558331792,0.00541777111116,0.00138355216745,0.00488352819501,0.0,0.000821912178684,6.8492681557e-06,0.000116437558647,0.000184930240204,1.36985363114e-05,1.36985363114e-05,3.42463407785e-05,0.00256162629023,3.42463407785e-05,3.42463407785e-05,0.0,6.8492681557e-06,0.0,1.36985363114e-05,0.00207532825118,0.00367805699961,6.8492681557e-06,0.00684241888754,0.0,0.000164382435737,6.8492681557e-06,1.36985363114e-05,0.00176026191601,0.00332189505551,0.00527393647989,0.000657529742947,0.0037260018767,2.05478044671e-05,0.00139725070376,0.00223286141876,1.36985363114e-05,0.00331504578736,1.36985363114e-05,0.000650680474791,0.00444517503305,1.36985363114e-05,2.05478044671e-05,0.00255477702208,1.36985363114e-05,0.00284929555277,0.00247258580421,0.00632187450771,0.000753419497127,0.00460270820063,0.00495887014473,0.00498626721735,0.000356161944096,6.8492681557e-06,0.00278765213937,0.0,1.36985363114e-05,0.00598626036808,0.000369860480408,4.79448770899e-05,5.47941452456e-05,0.0,0.000999993150732,0.00068492681557,0.0,0.00650680474791,0.00490407599948,6.8492681557e-06,4.10956089342e-05,0.00586297354128,0.000226025849138,0.00683556961939,0.00465065307772,0.00165067362552,0.00382874089903,7.53419497127e-05,6.8492681557e-06,0.00347257895494,5.47941452456e-05,0.00158903021212,0.000349312675941,0.000801364374217,0.00136300436298,0.0,5.47941452456e-05,6.8492681557e-06,0.0,0.000890404860241,4.79448770899e-05,6.8492681557e-06,0.000157533167581,0.0,5.47941452456e-05,0.000280819994384,2.05478044671e-05,0.00506845843522,0.00178080972048,0.00596571256361,0.00683556961939,4.79448770899e-05,6.8492681557e-06,0.00130821021774,1.36985363114e-05,2.73970726228e-05,6.8492681557e-06,0.00614379353566,1.36985363114e-05,0.00187669947466,0.0,0.00626023109431,3.42463407785e-05,0.00357531797727,0.0068492681557,0.000910952664708,0.00118492339094,0.00417120430682,0.00212327312827,6.8492681557e-06,0.000130136094958,6.8492681557e-06,0.00328079944658,0.00180135752495,0.000226025849138,0.00019177950836,0.000198628776515,2.05478044671e-05,0.00653420182054,0.000280819994384,8.90404860241e-05,0.000184930240204,4.10956089342e-05,6.8492681557e-06,0.00514380038493,0.00580817939603,6.8492681557e-05,0.000232875117294,6.8492681557e-06,0.00579448085972,0.000479448770899,0.00267121458072,0.000232875117294
Gen 146
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
