Gen 0
6.80267481174e-06,0.00679587213692,0.00078230760335,0.000367344439834,0.00616322337943,0.00581628696403,0.000387752464269,0.00604077523282,0.00197957837022,0.0,0.00679587213692,0.00520404623098,0.00177549812586,6.80267481174e-06,1.36053496235e-05,6.80267481174e-06,6.80267481174e-06,0.0,0.000292515016905,0.0,0.00244896293222,0.00402038081374,2.72106992469e-05,0.00167345800369,2.04080244352e-05,0.00265304317658,0.00205440779314,0.00482989911633,0.000176869545105,0.00680267481174,6.80267481174e-06,6.80267481174e-06,0.00406799953742,6.80267481174e-06,1.36053496235e-05,0.00674145073843,0.00546254787382,2.72106992469e-05,0.0,2.72106992469e-05,6.80267481174e-06,6.12240733056e-05,2.04080244352e-05,0.00435371187951,0.00202039441909,0.0045782001483,0.00641492234747,0.00019727756954,0.00604077523282,2.04080244352e-05,0.00119727076687,0.0060883939565,0.0035918123006,0.0,0.000965979823267,2.72106992469e-05,0.00565982544336,0.00170066870293,0.00520404623098,0.0001156454718,0.00015646152067,0.0,0.00345575880436,8.84347725526e-05,0.000136053496235,0.00138094298678,0.000789110278161,0.00192515697172,1.36053496235e-05,1.36053496235e-05,0.000129250821423,0.000238093618411,6.80267481174e-06,6.80267481174e-06,0.000367344439834,0.0001156454718,0.00197957837022,0.00164624730444,0.00126529751498,0.000333331065775,0.0,6.80267481174e-06,0.000680267481174,0.00124488949055,0.0,0.0,0.00668702933994,0.00180951149992,0.00442854130244,0.00107482262025,0.000149658845858,0.000102040122176,0.00466663492085,0.000346936415399,0.00570744416705,0.0,4.76187236822e-05,0.00659179189257,0.0,0.000517003285692,7.48294229291e-05,0.0,0.00597955115952,0.0,1.36053496235e-05,0.00208161849239,0.00143536438528,0.00497955796219,0.00552377194713,0.00126529751498,0.00480268841709,1.36053496235e-05,0.000748294229291,6.80267481174e-06,8.84347725526e-05,0.000251698968034,0.0,4.76187236822e-05,3.40133740587e-05,0.00190474894729,6.12240733056e-05,2.72106992469e-05,0.0,6.80267481174e-06,0.0,0.0,0.00210202651683,0.00363943102428,1.36053496235e-05,0.00680267481174,6.80267481174e-06,0.000163264195482,6.80267481174e-06,0.0,0.00196597302059,0.0033060999585,0.00529928367834,0.000721083530044,0.00397276209005,6.80267481174e-06,0.00119046809205,0.00226529071231,1.36053496235e-05,0.00329249460888,6.80267481174e-06,0.000693872830797,0.00433330385508,2.04080244352e-05,6.12240733056e-05,0.00245576560704,2.72106992469e-05,0.00289113679499,0.00262583247733,0.0063741062986,0.000734688879667,0.00457139747349,0.00489792586445,0.00516323018211,0.000428568513139,0.0,0.00274147794913,0.0,2.04080244352e-05,0.00589111638696,0.000319725716152,3.40133740587e-05,2.72106992469e-05,0.0,0.00086393970109,0.000870742375902,6.80267481174e-06,0.00638771164822,0.00485030714077,3.40133740587e-05,3.40133740587e-05,0.00598635383433,0.000251698968034,0.0067822667873,0.00470745096972,0.00159182590595,0.00400677546411,5.44213984939e-05,2.72106992469e-05,0.00356460160135,6.12240733056e-05,0.00154420718226,0.000299317691716,0.000877545050714,0.001156454718,6.80267481174e-06,7.48294229291e-05,0.0,0.0,0.000748294229291,3.40133740587e-05,6.80267481174e-06,9.52374473643e-05,0.0,6.12240733056e-05,0.000292515016905,4.08160488704e-05,0.00508159808437,0.00159182590595,0.00594553778546,0.00678906946211,3.40133740587e-05,0.0,0.00134012693791,2.04080244352e-05,0.0,6.80267481174e-06,0.0060883939565,1.36053496235e-05,0.00190474894729,0.0,0.00640131699784,2.72106992469e-05,0.00338773205624,0.00680267481174,0.000993190522513,0.00106801994544,0.00417003965959,0.00225168536268,2.04080244352e-05,0.0001156454718,0.0,0.0034761668288,0.00204080244352,0.000136053496235,0.00019727756954,0.000170066870293,1.36053496235e-05,0.0065509758437,0.000292515016905,8.84347725526e-05,9.52374473643e-05,2.72106992469e-05,6.80267481174e-06,0.00508159808437,0.00574826021592,7.48294229291e-05,0.00019727756954,1.36053496235e-05,0.00589111638696,0.000482989911633,0.00254420037959,0.000292515016905
Gen 147
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
1.35134222066e-05,0.0067499543922,0.00073648151026,0.000209458044202,0.00602698630415,0.00577698799332,0.000466213066128,0.00579725812663,0.00210133715313,6.7567111033e-06,0.0067567111033,0.00497969608313,0.00146620630942,6.7567111033e-06,1.35134222066e-05,6.7567111033e-06,6.7567111033e-06,0.0,0.000310808710752,0.0,0.00217566097526,0.00385132532888,3.37835555165e-05,0.00166890764252,1.35134222066e-05,0.00258106364146,0.00199998648658,0.00462834710576,0.000162161066479,0.0067567111033,0.0,1.35134222066e-05,0.00386483875109,6.7567111033e-06,1.35134222066e-05,0.00669590070337,0.00529726150499,6.7567111033e-05,2.02701333099e-05,2.02701333099e-05,6.7567111033e-06,6.7567111033e-06,6.7567111033e-06,0.00421618772846,0.00195944621996,0.0046959142168,0.0063377950149,0.000175674488686,0.00595941919311,1.35134222066e-05,0.0010202633766,0.00617563394842,0.00343240924048,0.0,0.000871615732326,0.0,0.00564185377126,0.00165539422031,0.00504050648306,0.000195944621996,7.43238221363e-05,0.0,0.00339862568496,5.40536888264e-05,6.7567111033e-05,0.00131080195404,0.000641887554814,0.00159458382038,2.02701333099e-05,2.02701333099e-05,0.000209458044202,0.000317565421855,1.35134222066e-05,1.35134222066e-05,0.000270268444132,8.78372443429e-05,0.0020540401754,0.00160809724259,0.00139188248728,0.000432429510611,0.0,1.35134222066e-05,0.000749994932467,0.00083783217681,6.7567111033e-06,0.0,0.0065540097702,0.00178377173127,0.00428375483949,0.00117566773197,0.000155404355376,6.7567111033e-05,0.00458105012804,0.000371619110682,0.00544590914926,0.0,6.7567111033e-05,0.00639860541483,1.35134222066e-05,0.000452699643921,0.00010135066655,6.7567111033e-06,0.00588509537098,0.0,3.37835555165e-05,0.00227701164181,0.00168242106472,0.00482429172776,0.00545266586037,0.00125674826521,0.00465537395018,2.02701333099e-05,0.00075675164357,2.02701333099e-05,4.72969777231e-05,0.000189187910892,6.7567111033e-06,2.02701333099e-05,4.72969777231e-05,0.00185133884231,8.10805332396e-05,2.70268444132e-05,0.0,2.70268444132e-05,0.0,1.35134222066e-05,0.00215539084195,0.00345943608489,6.7567111033e-06,0.0067567111033,1.35134222066e-05,9.45939554462e-05,0.0,0.0,0.00187160897562,0.00318916764076,0.00547293599368,0.000668914399227,0.00389862230661,6.7567111033e-06,0.00133107208735,0.00228376835292,6.7567111033e-06,0.00360132701806,0.0,0.000527023466058,0.00433105181722,4.05402666198e-05,4.72969777231e-05,0.00253376666374,6.7567111033e-06,0.00299322301876,0.00279727839677,0.0063377950149,0.00073648151026,0.00439861892825,0.00518915412734,0.004905372261,0.000304051999649,0.0,0.00283781866339,0.0,4.72969777231e-05,0.00568239403788,0.000418916088405,5.40536888264e-05,0.000114864088756,0.0,0.000668914399227,0.0010135066655,0.0,0.00626347119276,0.0049121289721,2.02701333099e-05,8.10805332396e-05,0.00594590577091,0.000222971466409,0.00668238728117,0.00461483368356,0.00175674488686,0.00404726995088,0.000121620799859,6.7567111033e-06,0.00362835386247,2.02701333099e-05,0.00151350328714,0.000398645955095,0.000709454665847,0.00114188417646,1.35134222066e-05,4.05402666198e-05,0.0,0.0,0.000662157688124,2.70268444132e-05,0.0,8.78372443429e-05,0.0,0.000108107377653,0.000229728177512,8.78372443429e-05,0.00489185883879,0.00166890764252,0.00584455510436,0.00672968425889,2.70268444132e-05,0.0,0.0016418807981,2.02701333099e-05,0.0,0.0,0.00586482523767,2.70268444132e-05,0.00187160897562,0.0,0.00636482185931,4.72969777231e-05,0.0034864629293,0.0067567111033,0.000966209687772,0.000810805332396,0.00424321457287,0.00212160728644,6.7567111033e-06,7.43238221363e-05,6.7567111033e-06,0.00345943608489,0.00202025661989,0.000135134222066,0.000189187910892,0.000135134222066,1.35134222066e-05,0.0065540097702,0.000270268444132,6.7567111033e-05,0.000222971466409,4.05402666198e-05,0.0,0.00492564239431,0.00568915074898,4.72969777231e-05,0.000270268444132,0.0,0.00562158363795,0.000452699643921,0.00288511564111,0.000418916088405
Gen 148
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00671136435326,0.000825497815451,0.00026845457413,0.00599324836746,0.00572479379333,0.000449661411668,0.00574492788639,0.00173824336749,6.71136435326e-06,0.00669794162455,0.00497312098577,0.00120804558359,6.71136435326e-06,0.0,2.6845457413e-05,6.71136435326e-06,0.0,0.000241609116717,0.0,0.00235568888799,0.00397312769713,6.71136435326e-06,0.00181877973973,6.71136435326e-06,0.0026845457413,0.00208052294951,0.00471137777599,0.000194629566245,0.00671136435326,1.34227287065e-05,0.0,0.00402681861196,0.0,6.71136435326e-06,0.00667109616714,0.00569794833592,5.36909148261e-05,2.6845457413e-05,4.69795504728e-05,1.34227287065e-05,2.6845457413e-05,0.0,0.00459057321763,0.00192616156939,0.00429527318609,0.00635566204254,0.000187918201891,0.00606707337535,0.0,0.00112079784699,0.00599324836746,0.00368453902994,0.0,0.000825497815451,2.6845457413e-05,0.00566439151415,0.00187918201891,0.00512077100154,0.000221475023658,0.000120804558359,1.34227287065e-05,0.00365098220817,6.04022791793e-05,3.35568217663e-05,0.00136911832806,0.000496640962141,0.00184562519715,6.71136435326e-06,4.02681861196e-05,0.000241609116717,0.000228186388011,2.01340930598e-05,6.71136435326e-06,0.000221475023658,0.000107381829652,0.00235568888799,0.00149663425078,0.00177180018926,0.000583888698734,0.0,0.0,0.000704693257092,0.000966436466869,6.71136435326e-06,0.0,0.00650331205831,0.00178522291797,0.00424158227126,0.00122146831229,0.000214763659304,8.72477365924e-05,0.00467782095422,0.000496640962141,0.00538922557567,6.71136435326e-06,6.04022791793e-05,0.00634895067818,6.71136435326e-06,0.000516775055201,0.000100670465299,0.0,0.0058590210804,0.0,6.71136435326e-06,0.00218119341481,0.00177851155361,0.00473151186905,0.00539593694002,0.00132885014195,0.0047382232334,2.6845457413e-05,0.00101341601734,6.71136435326e-06,6.71136435326e-06,0.00026845457413,6.71136435326e-06,5.36909148261e-05,7.38250078859e-05,0.00185904792585,6.04022791793e-05,0.000107381829652,0.0,1.34227287065e-05,6.71136435326e-06,6.71136435326e-06,0.002469782082,0.00335568217663,4.02681861196e-05,0.00670465298891,6.71136435326e-06,4.69795504728e-05,0.0,0.0,0.00152347970819,0.0028858866719,0.00538251421131,0.000671136435326,0.00336910490534,0.0,0.00146307742901,0.00233555479493,1.34227287065e-05,0.0034026617271,0.0,0.000362413675076,0.0041207777129,6.71136435326e-05,4.69795504728e-05,0.00230870933752,0.0,0.00285904121449,0.00259729800471,0.00633552794948,0.00086576600157,0.00442950047315,0.00498654371447,0.00512077100154,0.000436238682962,0.0,0.00244293662459,0.0,2.01340930598e-05,0.00546976194791,0.000416104589902,6.71136435326e-05,3.35568217663e-05,0.0,0.000624156884853,0.00110737511829,0.0,0.00621472339112,0.00449661411668,1.34227287065e-05,3.35568217663e-05,0.00577848470816,0.000261743209777,0.00662411661667,0.00496640962141,0.00163086153784,0.00383890041006,8.05363722391e-05,1.34227287065e-05,0.00353688901417,6.71136435326e-06,0.00144294333595,0.000402681861196,0.000751672807565,0.0014362319716,1.34227287065e-05,4.02681861196e-05,0.0,0.0,0.000563754605674,4.02681861196e-05,6.71136435326e-06,4.69795504728e-05,0.0,9.39591009456e-05,0.000255031845424,1.34227287065e-05,0.00504694599365,0.00208052294951,0.00581875289428,0.0066912302602,4.69795504728e-05,2.01340930598e-05,0.00169126381702,2.6845457413e-05,0.0,0.0,0.00579190743686,2.01340930598e-05,0.00203354339904,0.0,0.00640264159301,3.35568217663e-05,0.00327514580439,0.00671136435326,0.00100670465299,0.000986570559929,0.00377849813089,0.00220132750787,6.71136435326e-06,6.71136435326e-05,0.0,0.00375165267347,0.00179193428232,0.000174495473185,0.000187918201891,0.000187918201891,0.0,0.00651002342266,0.000181206837538,7.38250078859e-05,0.000161072744478,2.6845457413e-05,0.0,0.00497983235012,0.00579861880122,1.34227287065e-05,0.00028858866719,0.0,0.00567781424286,0.00057717733438,0.00282548439272,0.000422815954255
Gen 149
