Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0066599556003,0.0007399950667,0.000146665688895,0.00597329351138,0.00575329497803,0.000406663955574,0.00581329457804,0.00175998826674,0.0,0.00664662235585,0.00503996640022,0.00101332657782,6.66662222252e-06,1.99998666676e-05,1.3333244445e-05,6.66662222252e-06,6.66662222252e-06,0.000259998266678,6.66662222252e-06,0.00224665168899,0.00371997520017,1.99998666676e-05,0.00175998826674,1.3333244445e-05,0.00251331657789,0.00229331804455,0.00463996906687,0.000113332577783,0.00666662222252,0.0,6.66662222252e-06,0.00391997386684,6.66662222252e-06,6.66662222252e-06,0.00660662262252,0.00561996253358,5.33329777801e-05,1.99998666676e-05,1.99998666676e-05,7.99994666702e-05,3.99997333351e-05,1.99998666676e-05,0.00426663822241,0.00206665288898,0.00429997133352,0.00621995853361,0.000186665422231,0.00607329284471,6.66662222252e-06,0.000933327111153,0.00601329324471,0.00347331017793,0.0,0.000773328177812,0.0,0.00567329551136,0.00173332177785,0.00498663342244,0.000273331511123,0.000119999200005,6.66662222252e-06,0.00366664222239,0.000113332577783,5.33329777801e-05,0.00145999026673,0.000406663955574,0.00208665275565,6.66662222252e-06,3.33331111126e-05,0.000179998800008,0.000239998400011,0.0,6.66662222252e-06,0.000366664222239,0.000139999066673,0.00211331924454,0.00135332431117,0.00183998773342,0.000539996400024,0.0,0.0,0.000813327911147,0.00103332644449,0.0,0.0,0.00642662382251,0.00169998866674,0.00378664142239,0.00136665755562,0.000259998266678,0.00013333244445,0.00445997026686,0.000333331111126,0.00530663128912,0.0,4.66663555576e-05,0.00635995760028,3.33331111126e-05,0.000699995333364,2.66664888901e-05,6.66662222252e-06,0.00590662728915,0.0,2.66664888901e-05,0.0023399844001,0.00167332217785,0.00489330071133,0.00539329737802,0.00135332431117,0.00461330257798,4.66663555576e-05,0.000879994133372,6.66662222252e-06,1.99998666676e-05,0.000339997733348,1.99998666676e-05,3.99997333351e-05,3.33331111126e-05,0.00167332217785,7.33328444477e-05,5.33329777801e-05,0.0,5.33329777801e-05,0.0,6.66662222252e-06,0.00267998213345,0.00327997813348,3.99997333351e-05,0.00665328897807,3.99997333351e-05,0.0,0.0,6.66662222252e-06,0.00167332217785,0.00303331311125,0.00532663115579,0.000646662355584,0.00363330911127,0.0,0.00148665675562,0.00271998186679,1.99998666676e-05,0.00341331057793,0.0,0.000326664488903,0.00422663848908,5.99996000027e-05,5.99996000027e-05,0.00217998546676,1.3333244445e-05,0.00299331337791,0.0027533149779,0.00612662582249,0.000733328444477,0.00434663768908,0.00489330071133,0.00505996626689,0.000379997466684,0.0,0.00261998253345,0.0,2.66664888901e-05,0.00548663008913,0.000366664222239,3.33331111126e-05,1.3333244445e-05,0.0,0.000619995866694,0.000959993600043,1.3333244445e-05,0.00619995866694,0.00453330311131,0.0,5.99996000027e-05,0.00570662862248,0.000186665422231,0.00656662288918,0.00466663555576,0.00161332257785,0.00379997466684,9.33327111153e-05,2.66664888901e-05,0.00363330911127,3.33331111126e-05,0.00140665728895,0.000319997866681,0.000866660888927,0.00146665688895,1.3333244445e-05,4.66663555576e-05,6.66662222252e-06,0.0,0.000559996266692,3.33331111126e-05,6.66662222252e-06,7.99994666702e-05,0.0,5.99996000027e-05,0.000179998800008,3.33331111126e-05,0.00500663328911,0.00218665208899,0.00573996173359,0.00664662235585,8.66660888927e-05,1.3333244445e-05,0.00163332244452,4.66663555576e-05,6.66662222252e-06,6.66662222252e-06,0.00580662795581,1.3333244445e-05,0.0020133199112,0.0,0.00629329137806,1.3333244445e-05,0.00315997893347,0.00666662222252,0.000966660222265,0.000919993866708,0.00371997520017,0.00217998546676,1.99998666676e-05,4.66663555576e-05,0.0,0.00365330897794,0.00203331977787,0.000126665822228,0.000239998400011,0.000166665555563,0.0,0.00639995733362,0.000286664755568,1.99998666676e-05,0.000213331911121,2.66664888901e-05,0.0,0.0047666348891,0.00563996240025,6.66662222252e-06,0.000273331511123,6.66662222252e-06,0.00574662835581,0.000639995733362,0.00310664595569,0.000473330177799
Gen 150
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
6.62247269886e-06,0.00661585022616,0.000781451778465,0.00017218429017,0.00588737822928,0.00562910179403,0.000377480943835,0.00588075575658,0.00190727213727,0.0,0.00661585022616,0.00500658936034,0.000774829305766,0.0,0.0,1.98674180966e-05,0.0,6.62247269886e-06,0.000278143853352,0.0,0.00221852835412,0.00388739147423,6.62247269886e-06,0.00188740471917,2.64898907954e-05,0.00254965198906,0.00250991715287,0.00437745445394,0.000132449453977,0.00662247269886,0.0,0.0,0.00396023867392,0.0,3.31123634943e-05,0.00654300302647,0.00572181641181,1.98674180966e-05,0.0,1.32449453977e-05,7.28471996874e-05,6.62247269886e-05,6.62247269886e-06,0.00445030165363,0.00191389460997,0.00439732187204,0.00622512433692,0.000211919126363,0.00599996026516,6.62247269886e-06,0.000834431560056,0.00601982768326,0.00358275773008,0.0,0.000708604578778,1.32449453977e-05,0.00570857146641,0.00202647664585,0.0051986410686,0.000198674180966,9.2714617784e-05,1.32449453977e-05,0.00371520718406,0.000125826981278,6.62247269886e-05,0.00127813723088,0.000364235998437,0.00216554857253,6.62247269886e-06,1.98674180966e-05,0.000251653962557,0.000192051708267,1.98674180966e-05,6.62247269886e-06,0.000337746107642,7.28471996874e-05,0.00216554857253,0.00142383163025,0.00196687439156,0.000602645015596,0.0,0.0,0.000999993377527,0.00105959563182,0.0,1.32449453977e-05,0.006377441209,0.00176820021059,0.00389401394693,0.00127813723088,0.000284766326051,9.2714617784e-05,0.0046423533619,0.000264898907954,0.00535095794068,0.0,5.96022542897e-05,0.00629797153661,1.98674180966e-05,0.000615889960994,1.32449453977e-05,0.0,0.00586088833849,0.0,1.98674180966e-05,0.00242382500778,0.00165561817471,0.00473506797968,0.00529135568639,0.00129800464898,0.00451652638062,4.6357308892e-05,0.000735094469573,6.62247269886e-06,2.64898907954e-05,0.000198674180966,0.0,3.97348361931e-05,5.96022542897e-05,0.0017615777379,0.000152316872074,6.62247269886e-05,0.0,7.28471996874e-05,0.0,0.0,0.00266223402494,0.00341719591261,1.98674180966e-05,0.00662247269886,5.96022542897e-05,0.0,0.0,0.0,0.00178144515599,0.0029138879875,0.00560261190323,0.000615889960994,0.00381454427454,0.0,0.00136422937596,0.00272183627923,1.98674180966e-05,0.00334434871292,0.0,0.000377480943835,0.00421189263647,6.62247269886e-05,3.97348361931e-05,0.00206621148204,0.0,0.00296686776909,0.00274170369733,0.00627810411852,0.000801319196562,0.00445692412633,0.00498009946954,0.00497347699684,0.000258276435255,0.0,0.00239071264429,0.0,3.97348361931e-05,0.00560923437593,0.000377480943835,8.60921450851e-05,6.62247269886e-06,0.0,0.000569532652102,0.00107946304991,6.62247269886e-06,0.00609267488295,0.00454301627142,6.62247269886e-06,2.64898907954e-05,0.00573506135721,0.000178806762869,0.00657611538996,0.00458937358031,0.001715220429,0.00383441169264,3.97348361931e-05,6.62247269886e-06,0.00364898245707,3.31123634943e-05,0.00150992377534,0.000304633744147,0.000748339414971,0.00154303613883,1.32449453977e-05,2.64898907954e-05,0.0,0.0,0.000503307925113,6.62247269886e-05,1.32449453977e-05,0.000105959563182,6.62247269886e-06,4.6357308892e-05,0.000238409017159,5.96022542897e-05,0.00513903881431,0.00215230362713,0.00582777597499,0.00658936033536,0.000105959563182,6.62247269886e-06,0.00156290355693,6.62247269886e-05,6.62247269886e-06,1.32449453977e-05,0.00570194899372,1.32449453977e-05,0.00218541599062,0.0,0.00621187939153,1.32449453977e-05,0.00319203184085,0.00662247269886,0.000894033814346,0.00102648326832,0.00377480943835,0.00215892609983,0.0,7.94696723863e-05,0.0,0.00365560492977,0.00206621148204,0.000139071926676,0.000238409017159,0.000238409017159,0.0,0.006377441209,0.000311256216846,3.97348361931e-05,0.00023178654446,5.96022542897e-05,0.0,0.00470195561619,0.00553638717624,0.0,0.00017218429017,1.98674180966e-05,0.00563572426673,0.000562910179403,0.00323176667704,0.000456950616221
Gen 151
