Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.00657232518207,0.000815784106684,0.000138156985809,0.0057039098427,0.00553943724054,0.0004276287656,0.00578943559582,0.00184867204821,1.31578081723e-05,0.00654600956573,0.00476970546246,0.000901309859804,6.57890408616e-06,6.57890408616e-06,1.97367122585e-05,1.97367122585e-05,1.31578081723e-05,0.000210524930757,6.57890408616e-06,0.00172367287057,0.00363155505556,1.31578081723e-05,0.00167104163788,1.97367122585e-05,0.00258550930586,0.00259866711403,0.00430260327235,9.21046572062e-05,0.00657232518207,0.0,0.0,0.00367760738416,6.57890408616e-06,6.57890408616e-06,0.00640127367583,0.00549996381603,5.92101367754e-05,3.94734245169e-05,1.97367122585e-05,3.28945204308e-05,2.63156163446e-05,2.63156163446e-05,0.00459207505214,0.00182235643187,0.00450654929902,0.00605259175926,0.00017105150624,0.00580917230808,0.0,0.000914467667976,0.00582890902034,0.00347366135749,0.0,0.000881573147545,1.31578081723e-05,0.00557233176098,0.00216445944435,0.0048486523115,0.000157893698068,0.000105262465379,0.0,0.00339471450846,0.000184209314412,9.21046572062e-05,0.00128946520089,0.000322366300222,0.00221709067704,6.57890408616e-06,3.94734245169e-05,0.00025657725936,0.00025657725936,6.57890408616e-06,0.0,0.0004276287656,7.23679449477e-05,0.00222366958112,0.00165130492563,0.00188814547273,0.000499996710548,0.0,1.97367122585e-05,0.000980256708837,0.0010920980783,1.31578081723e-05,0.0,0.00623022216959,0.0017105150624,0.00373681752094,0.00169735725423,0.000276313971619,0.000124999177637,0.00439470792955,0.000315787396136,0.00506575614634,6.57890408616e-06,5.26312326893e-05,0.00618416984099,1.97367122585e-05,0.000835520818942,6.57890408616e-06,0.0,0.00595390819797,0.0,2.63156163446e-05,0.00246051012822,0.00182893533595,0.00460523286031,0.00511180847494,0.00134867533766,0.00419076190288,4.60523286031e-05,0.000697363833133,6.57890408616e-06,1.31578081723e-05,0.000263156163446,0.0,2.63156163446e-05,3.94734245169e-05,0.00203288136262,1.97367122585e-05,5.92101367754e-05,0.0,7.23679449477e-05,0.0,1.97367122585e-05,0.00242103670371,0.00312497944092,4.60523286031e-05,0.00656574627799,7.89468490339e-05,0.0,0.0,0.0,0.00195393451359,0.00278287642844,0.00540128025474,0.00059868027184,0.00355918711061,0.0,0.0013289386254,0.00276971862027,1.31578081723e-05,0.00340787231663,6.57890408616e-06,0.000388155341083,0.00382234327406,3.28945204308e-05,1.97367122585e-05,0.00221051177295,1.97367122585e-05,0.00309208492049,0.00282234985296,0.00619074874507,0.000789468490339,0.00426312984783,0.00481575779107,0.00474338984612,0.00017105150624,0.0,0.00248682574457,6.57890408616e-06,2.63156163446e-05,0.00538154354248,0.000368418628825,4.60523286031e-05,1.31578081723e-05,0.0,0.000697363833133,0.000973677804751,0.0,0.00603285504701,0.00455918053171,1.31578081723e-05,2.63156163446e-05,0.00560522628141,0.000177630410326,0.00645390490852,0.00453944381945,0.00159867369294,0.00374997532911,9.86835612924e-05,1.97367122585e-05,0.00344734574115,2.63156163446e-05,0.00146051670713,0.000144735889895,0.000796047394425,0.00149999013164,2.63156163446e-05,3.94734245169e-05,6.57890408616e-06,0.0,0.000473681094203,6.57890408616e-05,6.57890408616e-06,6.57890408616e-05,6.57890408616e-06,7.89468490339e-05,0.000144735889895,1.97367122585e-05,0.00490128354419,0.00210524930757,0.00568417313044,0.00655258846981,7.89468490339e-05,1.31578081723e-05,0.00163814711745,4.60523286031e-05,0.0,0.0,0.00542101696699,6.57890408616e-06,0.00209867040348,0.0,0.00601311833475,2.63156163446e-05,0.00297366464694,0.00657890408616,0.000842099723028,0.00100657232518,0.00396050025987,0.00195393451359,0.0,7.89468490339e-05,0.0,0.00336839889211,0.00217103834843,9.21046572062e-05,0.000164472602154,0.000223682738929,0.0,0.00632890573088,0.000414470957428,6.57890408616e-06,0.000124999177637,3.94734245169e-05,0.0,0.00463154847665,0.00531575450162,6.57890408616e-06,0.000203946026671,6.57890408616e-06,0.00547364819968,0.000624995888185,0.00344734574115,0.000493417806462
Gen 152
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0065162972791,0.000758164979314,0.000124182194888,0.00582349134973,0.00556205514997,0.000503264684545,0.00580388363475,0.00224835131797,1.30718099882e-05,0.0065228331841,0.00478428245567,0.000980385749113,6.53590499409e-06,6.53590499409e-06,3.26795249704e-05,3.26795249704e-05,1.30718099882e-05,0.000281043914746,0.0,0.00192809197326,0.00373853765662,2.61436199763e-05,0.00192155606826,1.30718099882e-05,0.00239867713283,0.00257514656767,0.00449670263593,0.000104574479905,0.00652936908909,0.0,6.53590499409e-06,0.00392807890145,6.53590499409e-06,1.96077149823e-05,0.00636597146424,0.00545748067006,1.30718099882e-05,6.53590499409e-05,2.61436199763e-05,1.96077149823e-05,5.22872399527e-05,0.0,0.00462088483082,0.0016601198685,0.00483003379063,0.00600649668956,0.000183005339834,0.00590192220966,6.53590499409e-06,0.00102613708407,0.00562741419991,0.00355553231678,0.0,0.000810452219267,1.30718099882e-05,0.00532022666519,0.00222220769799,0.0049738237005,0.000156861719858,0.00017646943484,6.53590499409e-06,0.00359474774675,0.000163397624852,9.15026699172e-05,0.00120260651891,0.000300651629728,0.00260129018765,1.30718099882e-05,1.96077149823e-05,0.000372546584663,0.000202613054817,6.53590499409e-06,6.53590499409e-06,0.000366010679669,0.000104574479905,0.00233985398788,0.00134639642878,0.00175162253841,0.000366010679669,0.0,6.53590499409e-06,0.00102613708407,0.001104567944,0.0,6.53590499409e-06,0.00621564564937,0.00183005339834,0.00380389670656,0.00166665577349,0.000326795249704,0.000104574479905,0.00454245397089,0.000444441539598,0.00494114417553,0.0,2.61436199763e-05,0.0061895020294,1.30718099882e-05,0.00129410918883,0.0,0.0,0.00599342487958,0.0,2.61436199763e-05,0.0021045614081,0.00158822491356,0.00475813883569,0.00520911628029,0.00127450147385,0.00427448186613,1.96077149823e-05,0.000803916314272,6.53590499409e-06,1.30718099882e-05,0.000189541244828,0.0,2.61436199763e-05,6.53590499409e-05,0.00191502016327,6.53590499409e-06,9.80385749113e-05,0.0,7.18949549349e-05,1.30718099882e-05,6.53590499409e-06,0.00239214122784,0.00310455487219,6.53590499409e-06,0.00650322546911,1.96077149823e-05,0.0,0.0,1.96077149823e-05,0.00203266645316,0.00302612401226,0.00547055248005,0.000535944209515,0.00365357089169,0.0,0.00164704805851,0.00227449493794,3.92154299645e-05,0.00323527297207,6.53590499409e-06,0.000542480114509,0.00407186881131,1.30718099882e-05,1.30718099882e-05,0.00228756674793,6.53590499409e-06,0.00296076496232,0.00274508009752,0.00603917621453,0.000771236789302,0.00432023320109,0.00467970797576,0.00493460827053,8.49667649231e-05,6.53590499409e-06,0.00238560532284,6.53590499409e-06,1.30718099882e-05,0.00538558571513,0.000398690204639,7.8430859929e-05,0.0,0.0,0.000647054594414,0.000999993464095,3.92154299645e-05,0.00601956849955,0.00474506702571,6.53590499409e-06,4.57513349586e-05,0.00565355781988,0.000130718099882,0.00646401003915,0.00471892340573,0.0016535839635,0.00373853765662,9.80385749113e-05,6.53590499409e-06,0.00330716792701,3.26795249704e-05,0.00139868366873,0.000124182194888,0.00092809850916,0.00144443500369,3.26795249704e-05,6.53590499409e-05,2.61436199763e-05,0.0,0.000398690204639,3.92154299645e-05,6.53590499409e-06,5.22872399527e-05,6.53590499409e-06,6.53590499409e-05,0.000163397624852,4.57513349586e-05,0.00492807236554,0.00249017980275,0.00580388363475,0.00647708184914,5.88231449468e-05,3.26795249704e-05,0.0015490094836,2.61436199763e-05,6.53590499409e-06,0.0,0.00558166286495,1.96077149823e-05,0.00225488722296,0.0,0.00611107116947,3.92154299645e-05,0.00321566525709,0.00653590499409,0.000647054594414,0.00089541898419,0.00405226109633,0.00208495369311,0.0,3.92154299645e-05,6.53590499409e-06,0.00355553231678,0.00206534597813,0.000111110384899,0.000104574479905,0.000228756674793,0.0,0.0061895020294,0.000424833824616,1.96077149823e-05,9.80385749113e-05,1.96077149823e-05,1.30718099882e-05,0.00479735426566,0.00532676257018,6.53590499409e-06,0.00028757981974,0.0,0.00550976791001,0.000503264684545,0.00341174240691,0.000405226109633
Gen 153
