Gen 0
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
0.0,0.0064804773995,0.000558437932221,9.74019649223e-05,0.00583762443101,0.00541554924968,0.000435062109986,0.00570126168012,0.00211686937098,0.0,0.00647398393517,0.00470126817358,0.0010844085428,1.29869286563e-05,6.49346432815e-06,4.54542502971e-05,6.49346432815e-06,0.0,0.000253245108798,0.0,0.00190907851248,0.00378568970331,1.94803929845e-05,0.00181167654755,1.29869286563e-05,0.00270128116051,0.0024220621944,0.00429867338524,0.000142856215219,0.00649346432815,0.0,0.0,0.00376620931033,0.0,1.29869286563e-05,0.00633762118428,0.00538308192804,2.59738573126e-05,5.84411789534e-05,1.94803929845e-05,3.24673216408e-05,4.54542502971e-05,1.29869286563e-05,0.00477918974552,0.00181817001188,0.00476620281686,0.00596100025325,0.000181817001188,0.00570126168012,1.29869286563e-05,0.000967526184895,0.00573372900176,0.00340906877228,6.49346432815e-06,0.000629866039831,2.59738573126e-05,0.00529866689177,0.00234414062246,0.00485061785313,0.000116882357907,0.000266232037454,0.0,0.00353893805884,0.000155843143876,8.4415036266e-05,0.00114934318608,0.000396101324017,0.00238959487276,1.29869286563e-05,1.94803929845e-05,0.000324673216408,0.000305192823423,2.59738573126e-05,0.0,0.000415581717002,0.000188310465516,0.00242855565873,0.00146102947383,0.00173375497562,0.000402594788346,0.0,1.94803929845e-05,0.000896098077285,0.00114284972176,0.0,6.49346432815e-06,0.00616229764742,0.00188959811949,0.00390257206122,0.00155843143876,0.000149349679548,4.54542502971e-05,0.00454542502971,0.00024675164447,0.00492204596074,0.0,7.14281076097e-05,0.0060648956825,0.0,0.00102596736385,1.29869286563e-05,0.0,0.00588307868131,0.0,1.29869286563e-05,0.00225323212187,0.00178570269024,0.00462984006597,0.00494801981805,0.0013831079019,0.00406490866942,2.59738573126e-05,0.000909085005942,1.29869286563e-05,3.89607859689e-05,0.000279218966111,6.49346432815e-06,2.59738573126e-05,3.24673216408e-05,0.00223375172888,1.29869286563e-05,6.49346432815e-05,0.0,0.00010389542925,1.29869286563e-05,1.29869286563e-05,0.00238959487276,0.00293504587633,6.49346432815e-06,0.00648697086383,1.29869286563e-05,0.0,0.0,1.29869286563e-05,0.00199349354874,0.00285063084006,0.00538308192804,0.000519477146252,0.0033895883793,6.49346432815e-06,0.00144804254518,0.00252595762365,1.94803929845e-05,0.00318829098512,6.49346432815e-06,0.000714281076097,0.00375322238167,2.59738573126e-05,1.94803929845e-05,0.00228569944351,1.29869286563e-05,0.00287011123304,0.00249349030201,0.00614281725443,0.000779215719378,0.00432464724255,0.00472074856657,0.00494152635372,0.000129869286563,0.0,0.00216232362128,0.0,6.49346432815e-06,0.00537658846371,0.000376620931033,7.14281076097e-05,1.29869286563e-05,0.0,0.000746748397738,0.000909085005942,6.49346432815e-06,0.00596749371757,0.00450646424374,1.29869286563e-05,1.94803929845e-05,0.00565580742982,0.000272725501782,0.00638307543458,0.00464932045896,0.00172726151129,0.00383114395361,0.000116882357907,0.0,0.00307790209154,3.24673216408e-05,0.00125973207966,0.000123375822235,0.000818176505347,0.00139609483055,5.19477146252e-05,5.84411789534e-05,0.0,0.0,0.000474022895955,1.29869286563e-05,1.29869286563e-05,9.09085005942e-05,6.49346432815e-06,7.14281076097e-05,0.000201297394173,4.54542502971e-05,0.00492204596074,0.00227271251485,0.00575320939474,0.00642852968487,5.19477146252e-05,2.59738573126e-05,0.00155193797443,3.89607859689e-05,0.0,0.0,0.00548697735729,1.29869286563e-05,0.00249349030201,0.0,0.00609086953981,2.59738573126e-05,0.00300647398394,0.00649346432815,0.000584411789534,0.000863630755644,0.00403893481211,0.00210388244232,6.49346432815e-06,1.29869286563e-05,0.0,0.00364283348809,0.00233115369381,9.09085005942e-05,0.000123375822235,0.000207790858501,0.0,0.00616229764742,0.000616879111175,6.49346432815e-06,9.74019649223e-05,3.24673216408e-05,1.29869286563e-05,0.00487009824612,0.00522723878416,6.49346432815e-06,0.000220777787157,0.0,0.00533762767774,0.000558437932221,0.00338309491497,0.000435062109986
Gen 154
string_,string_rot,integer_swap,exec_sho,integer_gte,boolean_shove,boolean_and,string_pop,exec_eq,string_yankd,string_parse_to_chars,integer_lt,string_stackdepth,exec_do*whi,char_r,char_p,boolean_sw,integer_sho,boolean_invert_second_then_a,print_integ,char_iswhitespace,string_removechar,exec_emp,string_first,string_conc,string_yank,string_concat,string_setchar,exec_yankd,string_length,string_replacefirstch,char_d,integer_eq,exec_do*tim,string_emptystri,string_reverse,exec_yankdup,string_repla,exec_,char_ya,integer_mu,string_replacech,boolean_yankd,char_isletter,integer_add,string_empty,char_isdigit,print_integer,exec_shove,integer_fromstri,string_conjchar,boolean_or,boolean_empty,exec_wh,string_fromchar,integer_yankd,exec_do*while,integer_rot,string_rest,boolean_flu,integer_stackdep,char_iswhitespa,char_allfromstring,boolean_,char_allfromstri,exec_stackdepth,exec_do*range,char_shove,char_stackdep,string_removech,exec_stackdep,boolean_sho,string_indexofch,string_stackdep,string_leng,print_ch,integer_mult,boolean_xor,boolean_yankdup,integer_min,string_emp,integer_fromch,exec_yank,char_stackdepth,char_sw,integer_fromboole,string_replace,integer_div,string_replacefirst,boolean_frominteger,string_butla,char_isdig,integer_flush,integer_,string_yankdup,char_flu,print_exec,integer_yank,boolean_frominteg,string_emptystring,char_yankd,boolean_ya,string_swap,print_ex,exec_d,integer_max,char_swap,string_contains,char_empty,exec_dup,exec_k,string_frominteg,exec_noop,exec_p,exec_r,exec_s,string_sho,integer_flu,exec_y,boolean_rot,boolean_a,integer_ya,exec_ya,boolean_invert_first_then_a,string_spl,string_occurrencesofch,integer_yankdup,string_replacechar,char_sho,string_fromboolean,print_stri,exec_string_itera,print_newli,string_ta,string_replacefirstchar,string_substring,boolean_stackdepth,string_shove,string_containschar,exec_do*ran,char_yankdup,char_yank,integer_sw,exec_do*times,string_fromch,integer_shove,exec_if,exec_whi,integer_g,char_frominteger,char_frominteg,boolean_dup,string_eq,boolean_not,char_eq,boolean_flush,boolean_pop,string_butlast,exec_swap,string_replacefir,boolean_swap,exec_sw,string_n,print_string,exec_flush,print_newline,integer_a,string_d,string_dup,string_frominteger,string_contai,integer_mod,exec_do*count,string_fir,string_r,integer_fromchar,string_p,integer_inc,boolean_invert_first_then_and,integer_fromstring,exec_rot,integer_m,boolean_d,char_rot,exec_do*cou,string_take,exec_string_iterate,string_split,integer_pop,boolean_n,string_re,boolean_p,boolean_r,exec_pop,string_sw,boolean_x,boolean_emp,string_la,char_emp,boolean_stackdep,string_parse_to_cha,print_char,integer_dup,boolean_invert_second_then_and,integer_sub,string_setch,exec_no,boolean_yank,char_islett,string_ya,string_flu,integer_stackdepth,integer_emp,integer_dec,print_boole,integer_gt,exec,string_indexofchar,in1,char_dup,char_flush,char_pop,integer_lte,string_conjch,exec_flu,string_containsch,boolean_eq,string_flush,print_boolean,integer_d,string_rever,char_,exec_empty,string_last,integer_l,exec_when,integer_i,string_substri,string_nth,string_occurrencesofchar,integer_r,integer_s,integer_p,exec_while,integer_fromboolean,integer_empty,string_fromboole
